,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X002466.SZ,X600362.SH,X600111.SH,X600188.SH,X600157.SH,X601992.SH,X600886.SH,X600547.SH,X600660.SH,X600299.SH,X000792.SZ,X600489.SH,X600309.SH,X601158.SH,X600583.SH,X000709.SZ,X300072.SZ,X000883.SZ,X000539.SZ,X000898.SZ,X600352.SH,X002407.SZ,X000027.SZ,X002460.SZ,X000630.SZ,X000723.SZ,X002470.SZ,X600176.SH,X600549.SH,X000983.SZ,X000012.SZ,X600021.SH,X600612.SH,X000629.SZ,X000060.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631889639247636,0,0,0.0197859126408149,0,0.195803506253438,0,0,0,0,0,0.904893634315818,0,0,0,0,0,-0.181982088585927,0,0,0,0,0,0,0,0,0,0,0.0471955624744924,0,-0.0691026236079908,0,0,0,0.033862335741328,0,0,-0.0278787932232815,0.0518580667384675,-0.0188597892960005,0,0,0,0,0
X600660.SH,0,0,0,0.11589792194984,0,0,0.156417452186857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793871068393198,0,0,0,0,0,0,0,0,0.054566740697982,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00855268786278428,-0.0222961172329428,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.334472128210409,0,0,0,0,0,0,0,0,0,0.19724738449851,0,0,0,0,0,0,0,0,-0.0443675144043323,0.0354702791639484,0,0,0,0,0,0,0,0.0261081581757898,0,0,0,0.127901073695966,0,0,0,0,0.06044082370827,0,0,0,0,0.387401287248788,0,-0.0545208909224449,0.00379546218394727,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0670958884946928,0,0,0,0,0,0,0.077134165783607,0.0742620901902133,0,0.093644243750266,0,0,0.0498136293089472,0,0.00266375917886855,0,1.73472347597681e-18,0,0,0,0,0,0,0.00768451945230606,0,0,0,0.103280179882556,0,0,3.46944695195361e-18,0,0,0.0723930360048464,0,0,0,0.266605224342883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.14277372278495,0,0,0,0,0,0,0,0.0592640844522846,0.00543860627785045,0.0625152623737978,0,0,0.617338815312159,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00463595436720315,0,-0.0289538819909644,0,0,0,0,0.0312989285217772,0.0495105723299698,0,0,0,0,0,0,0,0,-0.0472524178411541,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.22272311973312,0,0,0,0,0,0,0,0,0,0.111650022428875,0,0,0,0,0,0,0,0.109673700495861,0,0,0,0.0202917779619064,0,0,0.0912194860896998,0,0,0,0,0,0,0,0.0251446208675759,0,0,0,0,0.0420679923261104,0,0,0.126523629640863,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0650017155769064,0,0,0,0,0,0.00751133095987335,0,0,0,0,0,0,0,0,0,0,0.273905262340892,0,0,0,0,0,0.0709126743728121,0,0,0,0.026187081203638,0.0165174456765923,0,0,0,0,0.266283998929314,0.0979129063999487,0,0.0281318498562851,0,0.119025202367904,0,0,0,0,0,-0.0245810770541285,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,-2.16840434497101e-19,0.167944288162387,0,0,0,0,0,0,0,0.0682784018067578,0,0,0,0,0,0,0,0,0,0.324908171350763,0,0,0,0,0,0,0,0,0,0,0,0,0.00309925125348762,0,0,0.0957250341883146,0,0.171970392745795,0,0.0117619754938895,0,0,0.0666570548433913,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.140418310446254,0,0,0,0,0,0,0,0,0,0.126192377462653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164706976258211,0,0,0,0.138701903704419,0,0,0,0.0900943076310596,0,0,0,0.00279033551456109,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.046675988314356,0,0,0,0.0226014425142236,0.0796345111326409,0,0,0,0.123749898846936,0,0,0,0,0.100690606812911,0,0,0,0.353698795264038,0,0,0,0,0,0,0,0,0,0.0551454729891331,0,0.0418546645618476,0,0,0,0,0,0,0,0,0,0,0,0,0.0126286911514688,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.00787422132491872,0,0,0,0.0522761555979798,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0589557220353177,0,0.00925819180334376,0.103777870011818,0.0431705501098142,0,0.0730802093208913,0,0,0.016155538889953,0,0.377106384120102,0,-0.00830967177964119,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486362214070791,0,0,0,0,0,0,0,0,0.0543834006862864,0.00589941852767644,0,0,0.0353819137014216,0,0,0,0,0,0,0,0.00263747787470741,0.213073816211548,0,0,0,0,0.069116833533555,0.00952473833417981,0,0,0,0,0,0,0.165798059275297,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.185787654832669,0,0.00460215895523776,0,0,0,0,0,0.0131572831414999,0,0,0,0,0,0,0,0,0,0.214369220949763,0.180465119746985,0,0,0,0,0,0,0,0,0,0.0212973521300192,0,0,0,0,0.152145056307718,0,0,0,0,0.014910868426822,0,0,0.0562576270286117,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0792466175681637,0.0534270337494113,0,0,0,0,0.0830559702897787,0.037680582736628,0,0.257915749269633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259803817055858,0,0,0,0.230913201694003,0.0258480975180689,0,0,0,0.00941607886315054,0,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.194681089782802,0.027316899951613,0,0,0,0,0,0,0.553156678094186,0,0,0,0,0,0,0,0,0,0,0,-0.00924544887895374,0,0,0,-3.46944695195361e-18,0.139590689685989,0,0,0,0,0,0.3348510316624,0,0,0,0.125709710918166,-0.0209846828277511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0114952506564781,0,0,0,0,0,0,0,0.0823023772670517,0,0,0,0,0.0382213490220104,0,0,0,0,0,0,0,0,0,0,0,0.162727491751043,0.0499056263760326,0,0.0566214497031822,0,0,-6.93889390390723e-18,0,0,0,0,0,0.124043674095602,0.117177798357306,0,0,0,0,0.15407979037231,0,-0.00298175706850023,-0.00254715798018795,0,0,0,0,0,0
X002460.SZ,0,0,-0.185179863245597,0,0,0,0,0,0,0,0,0,0,-0.0298445464876207,0.344774948798307,0,0.0233743569356521,0,0,0,0,0,0,0,0.127682982704341,0.0572231328430775,0,0,0,0,0,0,0,0,0,0.456069847510343,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0594889410097109,0,0.0858771479656941,-0.0402430502257534,0,0,0,0.0132763698415837,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.21246028493013,0,0,0,0.108115885809449,0,0,0,0,0,0.0384893982389933,0,0,0,0,0,0,0,0,0.219424257062626,0,0.106973962198491,0,0,0,0,0,0,0,0,0.067297916692705,0,0,0,0,0.0173842879722451,0,0,0,0,0,0,0.00286134038189283,0,0,0,0,0,0.000267869114013904,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.184167119077889,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0656060113845984,0.249219285062344,0,0,0,0,0.325865823314921,0.00149474779407771,0,0,0,0,0.0208799137887108,0,0.0272256504327286,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.00874181775045224,0.0147430589436674,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154759465174905,0.0436860835188068,0,0,0,0.0201446815960366,0,0,0,0,0,0,0.0636912870296963,0,0,0,0.059677798619302,0,0,0.260060566093125,0,0.191691305464746,-0.0452457534866755,0,0,0,0,0,0.0352991785154915,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0763130708146279,0,0,0,0,0,0.0401433168364168,0,0,0,0.0164409685428129,0,0,0,0,0.0644555072761405,0,0.0357842299281393,0,0,0.053287675936863,0,0,0.100292370567686,0,0,0.0172744125396597,0.032710895160808,0,0,0,0,0.0482300318094653,0,0,0,0.0811853863629379,0,0,0,0,0.387273390290489,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-0.0437842927443979,0,0,0,0,0,0,0.0418597590407599,0,0,0.408586976183977,0.465148012205518,0,0,0,-0.0373285141773051,0,0,0,0,0,0,0,0,0,0,0,0,-0.149123705850667,0,0,0,0,0,0.173676713106376,0,0,0,0,0,0,0.0056325676690962,0.109119880788774,0,0,-0.0633978434822216,0,0,0.083750437103456,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888859618651948,0,0.0942024713504199,0.284172582772196,0,0.171714594452618,0,0,0,0,0.106639618762546,0,0.27057548210988,0,0,0.428097350035473,0,0,0,0,0,0,0,0,0,0,0.0683609148695091,0,0,0,0,0,0,0,0,0,0,0,-0.0832172053682377,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100067438850339,0,0,0,0,0,0,0,0,0,0,0.114602663629084,0,0,0,0,0,0,0,0,0.270086520773844,0,0.0252969754552853,0,0.0559927968891294,0,0.0578363978287292,0.084268353264655,0.136672777031977,0,0,0,0.174846684771529,0,0,0,0.0343642513767968,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849627064086211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327852040479253,0,0,0.0270976297268582,0,0,0,0.19161883848903,0,0,0.267741348702193,0,0,0,0.0539148342752875,0,0,0.0456426989401988,0,0,-0.0595235505866416,0,0,0,-0.0123827094086636,-0.048024527332485,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301256678810107,0,0.112977619098456,0,0,0,0,0,0,0,0,0.154335687069824,0,0,0.113760405994422,0,0,0,0,0,0.012689108302099,0,0,0,0,0,0.0925358123120467,0,0.0342518791367934,0,0,0,0,0,0,0.024890038447196,0,0.0608194709304863,0,0,0,0,0,0,0
X000629.SZ,0,0,0.623743030818722,0,0,0,0,0,0.0562187457824482,0,0,0,0,-0.200800327156526,0,0,0,0,0,0,0,0,0,0,0,0,0.0457063846017004,0,0,0,0,0,0,0,0,0,0,0,0,0.17841456106267,0,0,0.273685063570589,0,0,0,0,0,0,0,0,-0.0498844137503463,0.145072356989878,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.1562598479632,0,0,0,0,0,-0.0657496983811383,0,0.340679741815022,0.0793447832541298,0.0095337210288492,0.0300741676184226,0.0484452909495538,0,0.0802389654310136,0,0,0,0.0782492373597374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045391803154968,0,0,0.214330390703268,0,0,0,0,0,0,0,0,-0.0342910081431106,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271691753940231,0.0770764892198036,0,0.00335089702280685,0,0,0,0,0,0,0.157829850526035,0.0408761783242301,0,0,0,0,0,0,0.137085179689023,0,0,0,0.0112938183018375,0,0,0,0,0,0.147436667725723,0.127094715738365,0,0.185909635415787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099193221397075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503437565283496,0,0,0,0,0,0,-0.0495139656639642,0,0,0,0,0,0,0,0,0.0213803705597034,-0.168217324695711,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.559007971265786,0.0402257728968992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209325990135614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150593766834087,-0.344676044660719,0,0,0,0,0,0,0,0,0,-0.35463459092122,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.296248757845361,0,0,0,0,0,0.0648668229500764,0,0,0,-0.132749747903098,0,0,0.0258526911654821,0,0,0,0,0,0,0,0,-0.287134405261355,0,0,0,0,0,0,0,0,0.0326873871563517,0,0,0,0,0,0,0,0,0,0,-0.766354192828263,0.554759447374114,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190625676037447,0,0,0,-0.194219160491978,0,-0.189535213514517,0.140204910953782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110772485288493,0,0.0432845527819056,0,0.0348227486759339,0,-0.0313279407094749,0,0,0,-0.105252345658181,0,0,0.163883505667767,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.171827731090582,0,0,0,0.120539774628719,0,0.0156688409613378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286435364973352,0.0549231571218174,0,0,-0.103208640842694,0,0,0,0.0416460652739192,0,0.620407818305154,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0244783357984233,0,0,0,0,0,0,-0.00180789297899521,-0.00188910025551839,0,0,0,0,0,0,0,0,0,-0.0145813366139829,0,0,0,0,0.00123203105160822,0.00899511569986511,0,0,0,0,0,0,-0.00181697484558276,0,0,0,0,-0.00135059470220775,0,0,0,0,0,0,0,0.0357035989745149,0.00460584038426956,0.0419059590358262,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00610980720430838,0,0,0,0,0,0,0.00708844599288875,0,0,0,0,0,0,0,0.0223668341887393,-0.00301333657328285,0,-0.0157843763767554,0,0,0,0,0,0,0,0,0,0.00192429800485344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194535410571546,0,0,-0.0323197407839039,-0.0243176448447479,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273491234224999,0,0,0,0,0,-0.000992279580312236,0,0.00261241170375983,0,0,-0.0113744344949819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140439273255517,0,0,0,0,0.0124348264524061,0,0,-0.00817440135067566,-0.0244064124710869,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000494246674408238,-0.00744709582985099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056095245404176,0,0,0,-0.00735389097172766,0,0.00990530442367087,-0.0232088857778854,0,0,0,0,0,0,0,0,0,0.0638051077240648,0,0,0,0,0,0
