,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600011.SH,X002460.SZ,X600660.SH,X600886.SH,X601600.SH,X600801.SH,X601898.SH,X600362.SH,X600010.SH,X600489.SH,X000786.SZ,X600352.SH,X600176.SH,X600111.SH,X600188.SH,X601991.SH,X600795.SH,X600688.SH,X002466.SZ,X600529.SH,X600426.SH,X600299.SH,X600027.SH,X601992.SH,X002080.SZ,X600612.SH,X002353.SZ,X600315.SH,X600486.SH,X600219.SH,X002409.SZ,X000932.SZ,X600126.SH,X000301.SZ,X000723.SZ,X000027.SZ,X600516.SH,X601158.SH,X000898.SZ,X000401.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0.164226281437334,0.00505886024013845,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.301690027600864,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.00922289783796015,0,0,0,0,-0.0204756042296283,0,0,0,0,0,0,0,0.263662242459539,0,0,0,0.00289863835669067,-0.013982635938823,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.915041423059492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00863428493802846,0,0,0,-0.00339306750885806,0,0,0,0.0821101580854478,0,0,0,0,0,0.0641624567540444,0,0,0,0.074085875859112,0,0,0.196035812079621,0,0,0.00304136972619153,-0.00767394346481551,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941385570724321,0.108813572964714,0,0,0,0,0.0567289698260068,0,0.0068934893215301,0,0,0,0,0,0,0.104513587037583,0,0,0.01435889246539,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232383802089419,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0987522468300553,0,0,0.118675722522097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050500917928178,0,0,0.0562519842724552,0.00774823949949325,0.110586005909054,0,0,0,0,0.0612410004417269,0,0,0,0,0,0.00851048081170791,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.144496545419623,0,0,0,0,0,0,0,0,0,0.152812735920262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184786630160097,0,0,0,0,0,0,-0.0181170375144585,0,0,0,0,0,0,0.21128739278346,0,0.0422660659208883,0,0.0347850370957598,0,0,0,-0.00964093470505233,0.00662573270457869,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.030444769608904,0,0,0,0,0,0.144368540832686,0,0.0548169022907263,0,0.0529649469867181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635397405338992,0,-0.133066032489383,0,0,0.162318547311841,0,0,0.0900869323344663,0,0.091751687667709,0.453219609229431,0,0,0,0,1.73472347597681e-18,-0.0046860494865343,0.024450370306653,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.152989471050924,0,0,-0.030235658008399,0,0,0.090066726924785,0,0.0552579624807018,0.300393946645482,0,0,0,0,0,0.0339230970418823,0,0,0,0,-0.0206574208224871,0,0,0,0.0180973252890038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103734795164929,0,0,0,0,0,0,0.00180001062131458,0,0,0,0.102308497496874,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0151555083082919,0,0,0.102378670163629,0.0851938795369985,0,0.0126333930889789,0.0467571751488837,0,0,0,0,0.0145231529862817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104962347869617,0,0,0,0.0574202203440002,0,0.122459880243896,0,0,0,0,0,0,-0.0121407755484477,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0713476830855387,0,0,0.0868006744768051,0,0,0,0,0,0,0.0518501577418828,0,0.0322718986467396,0,0,0,0.193726663005457,0,0,0,0,0,0,0,0,0,0,0,-0.0744792651792723,0.0286413726134659,0,0,0,0.0528675010855539,-0.0428384539072165,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.00646944094581198,0.00386570119533966,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413389905267882,0,0,0,0,0,0.0170471358296072,0,0.0568242036965007,0.164459808949478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100968388141744,0,0,0,0,0,-0.00399603552152231,-0.00304097791177858,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.501091278893687,0,0,0.303146403570713,0,0,0,-0.0809189265476011,0,0,0,0,0,0,0,0.340572736160619,0,0,0,0,0,-0.430284665796926,0.0660807723686379,0,-0.26029800066669,0,0.404320534842268,0,-0.139083899877117,0,0.1359928478502,0,0,0,0.0254812992402424,0,0,0,0,0,0,0,0,0,0.00253816819800247,-0.0336893319408376,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.161603120956359,0,0,0,0,-0.220594936417006,-0.0146959397518128,0,0,0,0,0,0,0.0989346390315782,0,0,0,0,0,0,0,0,0.181226669677777,0,-0.130037692168258,0,0,0,0,0.57616915851273,0,0.367963492244971,0.12736504649392,0,0,0,0.114808535962607,0,0,0,0,0,0,0,0,0,0,0.00240909970138216,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.136943528179349,0,0.0398231349065723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178169976279787,0,0,0,0.170599307692686,0,0,0.409137702681019,0,0.134150932282767,0,0,0,0,0,-0.021380387927847,0,-0.0749516196173129,0,0,0,0,0,0,0,0.0149582362378432,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.119016671228169,0,0,0,0,0,0,0.00178141466780329,0,0,0,0,0,0,0,0,0,0,0,0.0938625508673444,0,0,0,0,0.112376533690089,0,0.0633637173713596,0,0,0.0174771931149471,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278065350909435,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0114103753933673,0,0,0,0,0.622650593634867,0,0,0,0.0565103786671358,0,0,0,0,0.110141545967728,0,0.0196137681722442,0,0,0,0,0,0,-0.0288570641176246,0,0,0,0,0,0,0,-0.0224446451360186,0,0,0,0,0,0,0,0.134485962904797,0,0.063032899202081,0,0,-1.73472347597681e-18,0,0,-0.00100737097483106,0.00204498315673647,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0205295888391156,0,0,0.204389668921805,0.0555276968748994,0,0.0549139309691621,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0345837603379161,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0149986190310073,0,0,0,0.0265187528632504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0180138781641266,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.112994210025003,0,0,0,0,0,0.141898715004564,0.119857326049873,0,0,0,0,0,0,0.341731050481602,0.0249769229882503,0.0612828491770617,0,0,0,0.102831871882098,0,0,0,0,0,0,0,0,-0.00788609784001287,0,-0.00724534399715538,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,1.38777878078145e-17,0,0.00976958140995972,0,0,0,0,0,0.111028918770228,0,0,0,0,0.274927401507213,0,0,0.127800941121655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815450358343467,0,0,0,0,0.00761721337768692,0,0.0352990513264249,0,0,0,0,0,0,0,0.00604303357394921,0.000438948960474095,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.369016723810626,0,0,0,-0.275345751367829,0,0,0,0,0,0.238812307285113,0,0,0,0.0351106728461621,0,0,0,0,0,0,0,0,0,0.19224120832804,0,0,0,0,0,0.245472793057297,0,-0.0552224847572542,0,0,0.0599114244160709,0,0,0,0.224957558273596,0,0.109293963176188,0,0,0,0,0,-0.0236913502048475,-0.0302868449956624,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.403477860528388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336794516938254,0,0,0,0,0,0,0,0,0,0,-0.0391133204815776,0,0.116890123671943,0,0,0,0,0,0,0,0,0.186108405047964,0.0241828185860593,0.0401846794548985,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.396498425534035,0,0,0,0,0,0,0,0,0,0,0,0,0.0386389198298738,0,0,0,0,0,0.126510276413004,0.132187044318682,0,0,0,0,0,0,0,0,0,-0.15645895083504,0.0165168587454257,0,0.0130499417454351,0,0,0,0.151915873472411,-0.219960927289312,0,0,0,0,0.00165673426855396,0.0323115579645303,0,0,0,0,0,0
X600219.SH,0,0,0.116017578007037,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0676210474179363,0,0,0,0,0.0325565978035525,0,0.193752859948068,0,0,0,0,0,0,0,0,0,0.00623308746222496,0,0.00987117726382523,0,0,0,0.131502771535352,0,0,0,0,0,0.0916468296822772,0,0,0,0,0,0.0128840782616674,-0.019321100639808,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.184363190017235,0,0,0.204067563766336,2.16840434497101e-19,0,0,0,0,0,0,-0.282692387096278,0,1.73472347597681e-18,0,0.343711140764143,0,0,0,0,0,0,0,0,0,0,0.303511593383674,-0.00523178414833261,0.414161182481918,0,0,0,0,0,0.0493345700056503,0,0,0,0,0,0.0693599975779946,0,0,-0.204145606977757,-0.00122617020461192,0.0638070534597872,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.032490326549712,0,0,0.0383557057546849,0,0,0,0,0,0.436915156272818,0,0,0.0853631717314607,0,0,0,0,0,0,0.0198414476791259,0,0,0,0.0146499381402022,0,0,0.0145445456779576,0,0,1.73472347597681e-18,0,0,0.0611712062372187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00617545600488023,0.0104538355381986,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.00422800143830229,0,0,0,0,0,0,0,0,0,0,0.187623778196806,0,0,0,0,0,0,0,-0.136018140942164,0,-0.985305434859031,0,0,0,0.481484882876042,0,0,0.265316691137515,0,0,0.1556321476071,0,0,0,-0.0683444229436906,0,0,0,0,-0.0868042077501371,0.269713527045763,0,0.0139261394306537,-0.0259390195871504,0,0,0,-0.197253123530078,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0391872549346488,0,0,0.132735027318664,0,0,0,0,-0.126067049336321,0,0,0.0649410239579639,0,0,0,0,0,-4.409873135851e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591256586239107,0,0.216635547366325,0,0.0350741282444301,-0.0310555016472571,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.116962844098231,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.283476222361122,0.0208757787813855,-0.0716856063152093,0,0.0508091087979658,0,0,0,0,0.0936236697126928,0,0,0,0.191633243095853,0,0,0,0,-0.0593554985095698,0.510391977495254,0,0,0,0,0,-0.0245810082096499,0.00563756394106654,0,0.0889430046612365,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.146156168929803,0,0,0,0,0,0.144435397782901,0,0,0,0,0,0,0.177549195997021,0,0,0,0.0129428658588843,0.0171983944126984,0,0,0,0,0,0,0,0,0,0,0.0378735767399028,0,0.0626080326846691,0,0.0896982564734648,0,0.0479482928999227,0,0,0,0,0,0.00985887565835501,-0.00605244441330244,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109823147021227,0,0.0236462302527097,0.187671791931158,0,0,0,0,0.0997786354641169,0.0516704840703039,0,0,0,0.138122740924059,0,0,0,0,0,0,0,0.163768095569297,0,0,0,0,0,0.0596663135776138,0,0.0720482583811889,0,0,0,0,0.074411453695084,0,0,-0.0113246306844864,0.0177062290436544,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0385943291414647,0.0608822337922901,0,0,0,0,0,0,0,0.123558109726746,0,0,-0.0196914685230136,0,0,0,0.121184394086545,0,0,0,0.0719128599405123,0,0,0.0484116990719491,0,0,0,-0.15549086519558,0,0,0,0,0,0,0.000550163268769924,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00794986609594357,-0.00198134172595569,0,-0.0601396769674581,0,0.0032108051877291,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115008939007044,0,0,0.233166352842483,0,0,0,0.108616305875669,0.0294310082616489,-1.38777878078145e-17,0,0,0,0,-0.0876522913003558,0,0,0,0,0,0,0,-0.00545774248985477,0,0,0.0757445285323836,0.0597592875426732,0,0,0,0,0.0198051066428455,0,0,0,0,0,0.00617083816564737,0.00523095710169037,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0.256108825194916,0,0,0.156363967524858,0,0,0,0,0,0.166288665875484,0,0,0,0,0,0,-0.0347779566596561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156573980962709,0,0,0,0,0.127501824166602,-0.0189955664097367,0.0109066717333802,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0673459128300364,0,0,0.0494423515563866,0,0,0,0,0.0179846205241613,0,0,0,0,0,0,0,0,-0.00897898738457921,0,0,0,0,0,0,0,0,0,0.127090678571066,0.084763648614761,0,0.0627809080345356,0.0812680840069203,0,0,0,0,0,0,0,0,-0.00900779794036003,-0.00640794202257628,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0946399640449013,0,0,0,0,0,0.089670590690723,0.0727155517943502,0,0,0,0,0,0,0,0,-0.13502349783035,0.393390502867574,0,0,0,0,0,0,-0.263799382017767,0,0,0,0,0,0,0,0.128674953881278,-0.0211066220862964,0,-0.114557492542928,0,-0.0747657858202913,0,0,0,0,0,0,0,0,0,0.0386793735234897,-0.0792323660720494,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186095658018942,0.0671189447119874,0,0,0,0,0,0,0,0,0,0.430564686314797,0,0.00739327635357781,0,0,0,0,0,0,0,0,0.614549494211847,0,0.506775703972108,0,0,0,7.24646376262238,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.829644823585369,0,0,0,0,0,0,0,1.41587781871822,0.0711664373450238,0,0,0,0,0,0,0,-0.0802854018830772,0,0,-0.765946496079553,0,0,-1.49663325900812,0,-0.45278212125228,0,0,0,0,0,-0.654329181954878,0,0,0,0.41056776365555,0,0,0,0,-1.14740091538797,0.543452638953499,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0400249736460657,0,0,0.0864564124716459,-0.0113445544046703,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604806101304318,0,0,0,0,0,-0.0275207894280802,0,0,0,0.0506824959546831,0,-0.0623443912307582,0,0,0,0,0,0,0,0,0,0,0,-0.0773841615328235,0,0,0,0,0,-0.00224275957784241,-0.0163038285030607,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.177467399045437,0,0,0,-0.129393200314897,0,0,0,0,0,0,0,0,0,-0.0195168725278566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098602882052564,0,0,0,0.0455854650805679,0,0,0,0,0,0,0,0,-0.0122533278618602,0.0106017107759037,-0.0352753313722649,0,0,0,0.118897116069905,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130962992657791,0,0,0,0.00110424461292052,0.00122304094082757,0,0,0,0,0,0,0,0,0,0,-0.00365829523954386,0,0.0020065454427344,0,0,0,-0.00116395341039531,0,0,0,0,9.87643137816284e-05,0.00874449641064741,-0.00608412955989299,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0220840406752132,0,0,0,0.0426923666687025,0,0,0,0,0,0,0,-0.103149811230274,0,0,0,0,0,0,0,0,0,0,0,-0.0399616441800817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704763087807144,0.00139996464840388,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293941344480684,0.00220670917414239,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209029538418431,0,0,0,0,0,-0.00487286742914871,0,0,0,0,0,0,0,0,-0.000186482578984235,0.0051083505388309,-0.0055344552979397,0,0,0,0.00272832515202907,0,0
