,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600027.SH,X601991.SH,X600688.SH,X600886.SH,X600362.SH,X601992.SH,X600157.SH,X600111.SH,X600299.SH,X600188.SH,X601158.SH,X600623.SH,X002466.SZ,X600352.SH,X000027.SZ,X600583.SH,X600309.SH,X000539.SZ,X600160.SH,X000792.SZ,X600660.SH,X000630.SZ,X000060.SZ,X600098.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600547.SH,X002470.SZ,X600489.SH,X600578.SH,X002004.SZ,X600863.SH,X600315.SH,X000629.SZ,X300072.SZ,X601918.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798848270327481,0.047201861584411,0,0,-8.67361737988404e-19,0,0.0579349070234123,0,0,0,1.0842021724855e-19,0,0,0,0,0.0788853880403599,0,0.122937898646825,0.0508029478181824,0.281211812171899,0,0,0,0,0,0,0,0,0,0.0948033495928979,0,0,-0.0192080805132973,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.134334614128672,0.139377504766015,0,0,0,0,0,0,0,0.144277927272902,0.189776256265222,-0.155392513512419,0,0.0342615703563528,0,0,0,0,0,0,0,0.206726381243944,0,0,0,0,0,0,0,0,0.263426950036664,0,0,0,0,0.0727048978082978,0,0,0,-0.0385021555990079,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0709328011068103,0.116312424071873,0,0,0,0.139230527552788,0,0,0,0.0627027749939593,0.115009349743639,0,0,0,0,0,-0.0257398681343341,0,0,0,0.223908178840103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235555012434806,0.1298915253659,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015812523709596,0.17309632105031,0,0,0,0,0,0,-0.0309541134469229,0.0838575355827139,-1.73472347597681e-18,0,0.0206604778961684,0,0,0.0112528121970374,0,-0.0204006596222883,0,0,0,0,0,0,0,0.10966021519453,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0137132632743818,0.0203259475479215,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116522598514032,0,0,0,0,0,0.118304297391982,0,0,0,0.163882975450619,-0.0604503190316222,0,0,0,-0.212325397374816,0,0,0,-0.0624838225471473,0.335274046611806,0,-0.0935278609326344,0,0,0,-0.023961116481623,0,0.0284858216171712,0.028050630326319,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336508072322282,0,0.163479368971453,0,0.178565053400768,0,0,0.166457147024834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189494261459267,0.192927110851585,0.154993935856826,0,0.00737614474856108,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135542639889663,0.264047955620397,0,0.0503796299072571,0.00113065819674117,0,0,0,0.181622256352354,0.0804586574054715,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00624190466650109,0,0,0,0,0,0,0.10576984380324,0.112062271490687,0,0,-0.0108213157074515,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0405299630689283,0,0,0,0,0,0,0,0,0,0.0539703373146526,0.156484302007671,0.0175387342841448,0,0,0,0,0,0,0,0,0,0,0,0.0555094103574905,0,0,0,0,0,0,0.164683120159468,0,0.112781175191085,0,0,0,0,0,0,0,0,0,0.0845675998793321,0,0,-0.0095576480788965,-0.00184263274167243,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0897826666197614,0,0,0,0,0.0978853625674043,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0767376022922607,0,0,0,0,0,0,0,0,0,0,0,0,0.126073911238234,0,0,0,0,0.329590650145074,0,0,0,0,0,0,0,0,0,0.0635788883645182,0.140528639103042,0,-0.0098317504883034,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991013274716468,0.0233293144856201,0,0,0,0,0,0,0,0.0577343188659326,0,0,0,0,0.0439088725606511,0,0,0,0,0.218078357036808,0,0,0,0,0,0,0,0,0.0956616535171989,0.0828177219753422,0,0,-0.00956909489739857,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10426817625889,0,0,0.023808259489727,0,0.143821274902217,0.0617023751510883,0,0,0,0,0.207047978179318,0.0609067299332058,0,0,0,0.0268779106723222,0.119454224418783,0,0.14034682723593,0,0,0,0,0,0,0,0,0,0,0.022969077826974,0.0383856935263353,0.00353586218529551,0,0.00308101453111047,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252461437284086,0,0,0,0.0507202426706873,0,0,0,0.0064093202411294,-0.033654219809048,0.0647979374510293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075314622774705,0.625306962207821,0,0,0,0,0,0,0,0,0,-0.00669461337813867,-0.00979921022095767,0,0.0860051730333306,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166968150384585,0.0633796114105701,0.176028143532859,0,0,0,0,0,0,0,0,0,0,0.0172459533646396,0,0,0.00237252378035652,0.00792257605521573,0,0,0,0,0.0157422815866924,0,0,0,0.067347052967416,0,0,0,0.0608706903419021,0.0302932112344015,0,0,0.0214985493748912,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.16498780591463,0,1.38777878078145e-17,0,0,0,0,0.159209939852614,0.0532116953910998,0.00551993890599119,0,0,0,0,0,0,0,0.00113084887578483,0,0,0,0.0429961227147619,0,0,0,0.0799320139466242,0,0,0,0,0,0.211441914071536,0,0,0,0,0,0,0,0,0.00802970892049826,0,0,0,0.00213131600191253,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12729738157013,0,0.0247671950514499,0,0,0,0,0,0,0,0,0.109280171572105,0.122598189359597,0,0,0,0,0,0.0708784882674106,0,0,0,0.0298828031846378,0,0,0,0.0329691247575452,0,0,-0.00234071942151653,-0.0190712055298003,-0.0410748297335172,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508662906645188,0.21145995135979,0,0,0.102080099244298,0,0,0,0.040459928829522,0,0,0.25707508827439,0,0,0,-0.0557732811239772,0,0,0,0.11230311570214,-0.045999873937316,0,0,0,0,0,0.225893266914042,0.364468217143406,0,-0.130816192055214,0.014188991060608,0.0150371102831886,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.151506804076854,0,0,0.0174313101668173,0,0,2.16840434497101e-19,0,0,0,0,0.0312132313398138,0,0,0,0,0,0,0,0.0395297550580175,0,0,0,0.138255925278125,0.056148384254006,0,0,0,0,0,0,0,0,0,0.213574831934839,0.119954058135449,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933855259168118,0.074171555433176,0,0,0.10375885001097,0,0.0167069816640491,0,0,0,0,0,0,0.0241187809049363,0,0,0,0,0.00734662478735808,0,0,0,0.0226306816917001,0,0,0,0,0,0,0,0,0,0,0,0,0.00169623583292584,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0247356894636052,0,0,0,0,0.0746160769302624,0,0,0,0,0.0155912611200038,0,0,0.01371607601357,0,0,0,0,0,0,0,0,0,0.137903757596567,0,0,0.212832919825758,0,0,0,0,0,0,0.024305379702948,0,0,0,0,0.0177314921116884,0.179575984106077,0,0,-0.0069649958028284,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150641145207336,0.153000286754167,0,0,0,0.0234328540002307,0,-0.23179820211938,0,0,0.200183724010861,0,0,0,0.311082261984507,0,0,0,0,0,0.417720354582229,0,0,0,0,0,0,0.23239509013848,0.0211754052130127,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.113503206511013,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0488315655858647,0.032951722767344,0,0,0,0,0,0.322210079092455,0,0,0,0.0277343876963191,0.00489951330468073,0,0,0.175626588448367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00405718424212595,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.181134290934032,0,0,0,0.0112252458325356,0,0,0,0,0.0310513217602542,0.069834908577028,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.230613832867139,0.0446005544472024,0,0,0,0.129330037109287,0,0,0,0,0,0,0,0,0,0,0,0,-0.00992984367331409,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13965520066533,0,-0.112546686889113,0,0,0,0,-0.0370162292487282,0,-0.0324004417232389,0,0.0199670767165872,0,-0.0228075368927905,0,0,0,0,0,0,0,0,0,-0.0774195753184171,0,0,0,0,0,0.0185023981431448,0,0.142614934584427,0,0,0,-0.00735518218648148,0,0,0.172506329242127,0,0.00835879493385674,0,0
Slope,0,0,0,0,0.508820999904627,0,0,0,0,0,0,0,-0.112369543272046,-0.419779907811834,0,0,0,0,0,0,0,0,0,0,0.0703449493889963,0,0,0,0.202534203605363,0,0,0,0.00559801871593326,0,0,0,0,0,0,0,0,0,-0.0593139570935594,0,0,0,0,-0.174710949622506,0,0,0,0.737053573680951,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190798531858692,-0.0589465649846235,0,0,0,0,0,-0.0245520030690758,0,0,0,0,0,0,-0.180030177832287,0,0,0,0,0,0,0,0,0,0.0061642703713543,0,0,0,0,0,0,0,0,0.470256742803978,0,0,0.335334462486107,0,0,0,0,2.61582132859978,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.512058763628559,0,0,0.0640689401109661,0,-0.272527752120667,-0.131209961291061,0,0,0,0,0,0,0,0,0,0.0542687043337465,0,0,0,0,0,0,0,0,0,0,0,0.565974865124304,0,-0.0550881471261526,0,0,0,0,0,0,0,-0.00875709500728767,0,0,0.0867730101946147,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396644073505731,0,0.0142947475199965,0,0,0,0,0.0149069698707075,0,-0.405359757487162,0,0,0.0643666191267682,0.0432716312809043,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0109530206210093,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.00457965556050477,0.393562022386734,0,0,0,0,0
MKvol,0,0,0,0,0.00189147893358586,0,0,0,0,0,0,0,0,-0.00177211538964729,0,0,0,0,0,0.0134126825158436,0,0,0.00011605490231085,0,0,0,-0.00912064462952123,0,-0.00201998635855447,0,0,0,-0.00947416053771821,0,0,0,0,0,0,0,0,0,0,0,0.00155809386507217,0,0,0,0,0,0.0038852873977145,-0.0051845282353617,0.0070115372481581,0,0,0.210624664719345,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646650879998727,0,0,0,0,0,0,0,0,0,-0.0386546950090661,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769535054535182,0,-0.000151746629929384,0,0,0,0.21038305478628,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145128597840346,0,0,0,-0.00710225597953485,0,0,0,0,0,-0.0015503109715335,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127048357607797,-0.00227478297593235,0,0,0,0.00752286297596965,0,0,-0.00571449554438658,0,0.0495814709490385,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-5.42101086242752e-20,0,0,0.000528453942253777,0.00177427994782784,0,0,0,0,0,-0.000748147090278079,-0.00168056142279212,0,0,-0.00105451703173371,0,0,0,0,0,-8.32665299960072e-05,0,0,0,0,0,0,0,0,0.00136428175654046,0,0,0.000592730747565234,0,0,0,0,0.063403452635922,0,0
