,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600111.SH,X601991.SH,X600027.SH,X600157.SH,X600362.SH,X600188.SH,X600886.SH,X600623.SH,X002466.SZ,X601992.SH,X600547.SH,X600660.SH,X600299.SH,X600309.SH,X000792.SZ,X600489.SH,X601158.SH,X300072.SZ,X600583.SH,X000883.SZ,X000709.SZ,X600549.SH,X600352.SH,X000898.SZ,X002075.SZ,X000723.SZ,X000539.SZ,X000027.SZ,X000630.SZ,X002460.SZ,X002470.SZ,X002407.SZ,X000983.SZ,X000012.SZ,X600021.SH,X600176.SH,X600098.SH,X000060.SZ,X000761.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.112822699036799,0.0117823578370418,0,0,0,0,0,0,0,0.132251100485278,0,0,0,0,0.105912316169336,0,0,0,0,0,0,0,0,0.0562873797854525,0,0,0,0,0,-0.0037732386746333,0,0,0,0,0,0,0,0.0193944831297816,0.00946286282275414,0,0,0,0,0,0,0.00733124736571718,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733262233258233,0,0,0.0262709789463695,0,0,0,0,0,0,0.074917025098857,0.0435354329333144,0,0,0,0,0,0.503755730510741,0,0,0,0,0,0,0,0.0839879210457819,0,0,0,0,0,0,0,0,0,0,0.0078126774395706,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0972598042246076,0,0,0,0,0,0,0.00227581122911512,0,0,0,-0.00416018660410189,0,0,-0.0405304718982924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110871846362202,0,0,0.166881606638854,0,0,0,0.0152441229836273,0.129614245236648,0,0.0781347127022686,0.100726288848284,0,0,0,0,-0.00183332855355979,-0.0535114428984464,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0899062694470668,0.069236508079884,0,0,0,0,0,0,0.0264248132144179,0.019612883439665,0,0.027394405018845,0,0.00960215226106713,0.0188510772585411,0,0,0,0,0.0499836728065176,0,0,0,0.0694498154342093,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0.00373451540864705,0.00491795168070806,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.00824534487146823,0,0,0,0,0,0,0,0,0.055896894609772,0,0,0,0,0.247320514015845,0,0,0.0773663422804656,0,0,0,0,0,0,0.114521807075779,0.0100998084225463,0,0,0,0,0,0,0,0,0,0,0,0.0753849042365245,0.0539365491228829,0,0.0391428579928571,0.0812926696059742,0,0,0,0,0,0
X600362.SH,0,0,0.181763197931359,0,0,0,0,0,0,0,0,0.0882865191867783,0,0,0,0,0.10907281411338,0,0,0,0,0,0,0.14062323436026,0,0,0,0,0,0,0,0,0.0405219601567744,0,0,0,0.0063854985049184,0,0,0.302862441881796,-0.044707887117952,0,0,0,0,0,0,0,0.29531939947557,0,0,-0.0961473067214383,0.0611974690017269,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.141776113884979,0,0,0,0.115157767558751,0,0,0,0,0,0,0,0,0,0.0794073736642839,0,0.146687003042202,0,0,0.115224809098047,0,0,0,0,0,0.0986789730904342,0,0,0.0688721439710586,0.0265137243704475,0,0,0,0,0,-0.0881037981606807,0.332315096547737,0,0,0,0,0,-0.0299382289137019,0,-0.025599468695257,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.133552731278627,0,0,0,0,0,0,0,0,0,0,0,0.0935947434403608,0,0,0,0,0,0,0,0,0,0,0,0.0705976719816647,0,0.0226760734622718,0,0,0,0,0,0,-0.0228548134770047,0,0.112334263998946,0,0,0,0,0,0,0,0,0.107370933166351,0,0.0142589326834878,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,-0.203573178336789,0,0,0,0.0294838669510908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160841163899867,0,0.307687390850431,0,0,0,0.181384886781554,-0.0160508677658736,0,0.0580025155190241,0.0815076763642752,0,0,0,0,0,0,0,0.415384083533589,0,0,0,0.150887902526127,0,0,-0.0372706387404635,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0440214987288013,0,0,0,0.157762693924276,0,0,0,0,0,0,0.0656570578882542,0,0,-0.0658915014748036,0,0,0,0.0987425515103367,0,0,0,0.130932304658389,0,0,0,0,0,0.0233320765250891,0,0,0,0,0.720150581155441,0,0.326875525047721,0,0,0,0,0,0,-0.160143745968761,0,0.0371660633831575,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.247776637803188,0.0220972604985685,0,0,0,0,0,0,0.0357403197820143,0,0,0,0.00209588911219361,1.73472347597681e-18,0,0,0,0,0,0.156826314281844,0,0.0111345593385546,0,0.384687419503773,0,0,-0.0814263570346223,0,0,0.00926611637830444,-0.0934842190530684,0,0,0,0.048813090337829,0.0467712623963776,2.16840434497101e-19,0.0846019496035384,0,0,0,0,0,0,0,0,0.0263009471000965,0.0432745374978439,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.00450334893279845,0,0,0,0,0,0,0,0,0,0,-0.00212948257305193,0,0,0,0,0,0,0,0.896214002003423,0,0.112374188254301,0,0,0,0.0120467569898278,0,0,0,0,0,0,0,0.053523314478235,0,0.0941877287753199,0,0,0,0,0,0,0,0,0.0020991152294491,0.0472836401935325,0,0,0,0,0,0
X600660.SH,0,0,0,0.0358233177323365,0,0,0.0589115536075406,0.0509658925188944,0,0,0,0,0,0,0,0,0.0631591857337333,0,0.019594342165294,0,0,0,0,0,0,0,0,0,0.0695171528329006,0,0,0,-0.0162281085392686,0.00226882085584959,0,0,0,0,0,0,0.0371845338935707,0,0,0,0,0,0,0,-0.0716818091604129,0,0,0,-0.0191603229693671,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.333966909675615,0,0,0,-0.0700940563465463,0,0,0.121769708493614,0,0.106841008766681,0,0,0.00485924299856897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456471473643225,0.109643541414771,0,0,0.0684408684308521,0,0.0372803763527337,0.0278842410203253,0,0,0,0,0.266349034292148,0,0,0,-0.120522162624286,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.197407105312326,0,0,0,0,0.103130132027155,0,0,0,0.0421265067779003,0,0,0.0219447211477414,0,0.0744512393024379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674580932608057,0,0,0,0,0,0,0,-0.0241814328293724,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0887261419871656,0,0,0,0,0,0,0.0781361789149751,0.0742467070834819,0.0159901499510286,0,0,0,0,0,0,0,0,0,0,0,0,0.154085766917157,0,0.0508211775660119,0,0,0.0796502139239134,0,0,0,0,0,0.175392733335586,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17613224306326,0,0,-0.0824880167828775,0,0.502362626535553,0,0,0,0,0,0,0,0,0,0,-0.0249905864556553,0,0,0.0338140816551185,0,0,0,0,0,0,0,0,0,0,0,-0.00219518483641097,0.0211193551529874,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.055408124486619,0,0,0,0,0,0,0,0,0.0997968561659716,0,0.00772875446508749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443332977054852,0,0,0.171730319421291,0,0,0,0,0,0,0.0460247849609192,0,0.00713613938168414,0,0,0.195478674578658,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.127139928464161,0,0.122653276124784,0,0,0,0,0,0,0.0380747038256479,0,0.0194277294821702,0.10860783633107,0,0.0861979795789509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627996995255442,0,0,0,0,0,0,0,0,0,0.342571701415022,0,0,0,0,0.0113689223743601,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0314390413211259,0,0,0,0.0121912494112047,0,0,0,0.00183833493567653,0.0803221674922748,0,0,0,0,0,0,0.0301263036076092,0.389612362134845,0,0.0296554423723131,0,0,0,0,0,0,0,0,0,0,0,0.0717889615083542,0,0,0,-0.0185888030046596,0.00296000825274556,0.126645025896923,0,0,0,0.0473508700254274,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0110727343004658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125124429007866,0,0,0.0688082364888876,0,0,0,0,0,0,0.0789612328973594,0,0,0,0,0,0,0,0,0.0221687172976905,0.0374252342048581,0.0837269877857626,0.257614270309321,0,0,0,0.00791366837541934,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0646116941301615,0,0,0,0,0.0394365233413536,0,0,0,0,0.0193085259178997,0,0.0382012926795482,0,0,0,0,0,0,0,0,0,0.124618989278445,0,0,0,0.0974693081251559,0,0.340984387357342,0,0,0,0,0,0,0,0,0.0634661070286169,0,0,0,0,0,0,0,0,0,-0.0333825267091392,0,0,0,0,0
X600549.SH,0,-0.136498151808581,0,-0.0173764444701438,0,0,-0.188258810114831,0,0,0,0,0.336607303123051,0,0,-0.00666904990537055,0,0.334339495496199,0,0.0303055691473219,0,0,0,0,0,0,0,0,0,0.185456702345379,0,0,0,0,0,0,0.0507179354910523,0,0,0,0,0,0,-0.016814831205546,0,0,0,0,0,0.242568426695231,0,0,0,0,0,0.109474404584423,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0628038484508151,0,0,0,0.146048177489831,0,0,0,0,0,0,0.0241595804337034,0.00254871093771833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122831151504413,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0169604750520703,0,0,0.217996166867541,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.185402464159307,0,0,0,0,0,0,0,0,-0.0354059581229283,0,0.124675549121243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827455988504778,0,0,0.01647660014443,0,0,0.0359527795729274,0,0,0,0.0355878167344845,0,0,0,0,0.18245675993606,0,0,0,0.0192197456147625,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0915718404339479,0,0,0.0727274042620091,0,-8.67361737988404e-19,0,-0.00867357274818054,0,0.0686096376095722,0,0,0.183678732533751,0,0,0.00441057774878931,0,0.263155511626278,0,0,0,0.130858761797304,0,0,0,0,0,0.304010341688374,0,0,0,0,0.0925314218726609,0,0,0,0,0.234476801172228,0,0,-0.166496033694244,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.256543997680874,0,0,0,0,0,0.0383444550537828,0,0,0,0.075975681830092,0.00855590880651642,0,0,0,0,0,0.259969516812955,0,0,0,0,0,0.0805151771190487,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.050602204182743,0,0,-0.13660995715564,0.206684736928382,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.073985515052256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166969980264983,0,0,0,0.0319667056977028,0,0,0,0,0,0,0,0.0560757819698262,0.0243566771613104,0,0,0,0,0,0,0,0,0,0.126421741726888,0.0540244825144357,0.0748236778080002,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0914001304153254,0.0142377460351533,0,0,0,0,0,0,0,0,0,0,0,0,0.0886700665551806,0,0,0.0314117286575854,0,0.0481906011063773,0,0.00521012418802966,0,0,0,0,0,0,0,0.0549029838686412,0,0,0,0,0,0,0,0,0.0943353257577539,0,0,0.223302393979446,0.104485154582932,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214021790232999,0.077851320042423,0,0,0,0,0,0,0.0670391834176283,0,0,0,0,0,0,0,0,0.0611400133493585,0.00976860655307393,0,0,0.0205073410781635,0,0,0,0.0090824630847138,0,0,0,0,0,0,0,0,0,0,-0.0310076663695727,0.110660623413846,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0288417870175067,0,0,0.0862052919363921,0,0,-0.00376284012841044,0,0,0,-0.00869054555237258,0.490106858362102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454330602342435,0,0,0,0,0,0,0,0,0.0411139333623747,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0661993662116282,0,0,0,0,0,0,0,0,0,0.119146022274188,0,-0.0231950310349106,0,0,0,0,0,-0.0689834724854971,0,0,0,0,0,0,0,0.102026590064785,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0309782987904777,1.73472347597681e-18,0,0,0.360253690280472,0,0,0,0,0.0358118710393728,0.0328276927741313,0.104945135129635,0,0,0,0,0
X002407.SZ,0,0,0,0,0.0300094958235779,0,-0.0484754720748558,0,0,0,0,0,0,0,0,0,-0.181131757606612,0,-0.0138990184411736,0.501694031926753,0,0.0935430556967746,0,0.103756271366553,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0580492171957655,0,0,0,0,0.398828174306442,0,0,0,0,0,0,0.288943390075248,0,0.0683198026946981,0,0,0.161778301343585,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107191235537195,0.0281497433449285,0,0,0,0.106206821330388,0,0,0,0.319930723964718,0,0,0,0.149542671821139,0,0,0,0,0,0,0.584716147578682,0.0429419405800928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714306668508478,0,-0.0109844531373503,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175253055481498,0,0.0819933687028487,0.0248944595115552,0,0,0,0,0,0.0644104977919189,0,0.0997946669170682,0,0,0,0.133468229979586,4.33680868994202e-19,0.0480585475564273,0,0.0637531263061841,0,0,0,0.0476598706969118,0,0,0,0,0,0,0.0748747993070403,0,0,0,0,0,-0.0595435808888537,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620386754812308,0,0,0,0,0,0,0,0.127145017916096,0.176448640426277,0,0,0,0,0.121795367581315,0,0.102405050390029,-0.0211871125176275,0,0,0,0,0,0,0,0.0263860334264952,0,0.240548237140914,0,0,0,0,-0.0444215035975805,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.184650582958298,0,0,0,0,0,0.0298274906969514,0,0,0.0442249499276792,0,0,0,0,0,0.088406784311191,0.2459318706951,0,0,0,0.0164142287923549,0.00179663831182502,0,0,0,0.191548767449067,0,0,0,0,0,0,0.233139578577485,0.0536814971167542,0,0,0.00128081763076624,0.0445000265534708,0,0.0645845031385703,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221929588967913,0,0,0,0,0,0,-0.0394915610610886,0,0.221962032341036,0,0.115971619970519,0,0,0,0,0,0,0.109520012439349,1.73472347597681e-18,0,0,0,0,0.0117075520911675,0,0,0.174979573154532,0.0249495390525558,0,0,0,0.238604816455286,0,0,0,0,0,0,0.071154884039977,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.107739873991309,0,0,0,0.411121605726655,0.0462063603362384,0,-0.0200950469457248,0,0,0,0,0,0,0,0.14528383785647,0,0,0,0,0,0.122761073641565,0,0,0.134018493440136,0,0,0,0,0,0,0.134232838978845,0,0,0,0,0,0,0,0,-0.0298401384948627,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,-0.273043235164123,0,0,0,0.251244238701026,0,0,0.103910570063176,0,0,0,0.0572459600997223,0,0,0,0,0,0.12864302536816,0,0,0,-0.011489250830932,0,0,-0.557994541664287,0,0.0532575059001629,0,0,0.103784246901543,0,0,0,0,0,0,0.323910444703267,0,0,0,0,0.0408346780191516,0,0,-0.212853100255961,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373864947355426,-0.0887575196106319,0,0,0,0,-0.0122117765324231,0,-0.0585101142767377,0,0,0,0,0,0.0298929513579357,0,0,-0.00523317702205663,0,0,0,0,0,0,0,0.0242926966057765,0,0,0,0,0,0,0,0,-0.115648289006865,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010471327800617,0,0,0,0,0,0,-0.162554197160739,0.0391172770983577,0,0,0,-0.00232908837176067,0,-0.336549408168118,0,-1.73472347597681e-18,0,0,0,1.15101425465302,0,0,0,-0.165692094052859,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129600576685165,0,0,0,-0.194467870354428,0,0,0.073515816272685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130382275431308,0,0,0,0,0,0,0,0,0,0,0,-0.0796977713950232,0.210412857202813,-0.0979477374982951,0.661901307300215,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.00070150312393561,0,0,0,0,0,0,0,-0.0818684308030321,-0.367543436835666,0,0,-0.057194301498206,0,0.133705635992575,-0.0123699592603395,0,-0.0271798994309598,0.226734299163082,0,0,0,0,0,0,0,0,0,0,0.0203663597231685,0,0,0,0,0,0,0,0.12291576099901,0,0,-0.065271764111354,0,0,0,0,-0.0890166307633097,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0474371808455086,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-1.35525271560688e-20,0,0,0,-0.013110612337509,0,-0.118180090867946,0,0,0,0,0,1.35525271560688e-20,0,0.122994738413205,0,0,0,0,0.0681555021750702,0,0,0,-0.066113398944041,0,0,-0.0491724737652598,0.0662438734911206,0,0,0.0043283556896456,0,0.511681722292018,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251829248441041,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0249603888432506,0,0,0,-0.0117950817159471,0,0,-0.00818342473923668,0,0,0,0,0.014262610149528,0,0,0,0,0,0,0,0,-0.0144574874718519,0,0.024132050241554,0,0,0,0,-0.16272726467237,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0077368865248364,0,0,0,0,0,0,0,0.0156831147116902,0,0.0532189785347256,0,0,0,-0.025116304327913,0,0,0,0,0,0,0,0,0,0.0200098916517817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132007199889298,-0.113568749197434,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.000969105143556403,0,0,0,0,0,0,0.00841043417118994,0,-0.0239024679845241,0.00473741761052656,0,0,0,-0.00965060535694185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131497155787821,0,0,0,0,0.00705148405441159,0,0,-0.0194196857818256,-0.0225392447452691,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00541904510599491,0,0,0,0,0,0,0,0,0,0,0,-0.00123321405009205,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034399789620584,4.33680868994202e-19,0,0.0181744341059272,-0.0105632701338666,0,0,0,0,0,-0.0181534307187915,0,0,0,0,0.0102632282242594,0,0.00108497965169628,0,-0.0804187856562473,0.0996158686524373,0,0,0,0,0,0
