,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X000708.SZ,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600352.SH,X600795.SH,X600688.SH,X600801.SH,X600111.SH,X601992.SH,X000723.SZ,X600027.SH,X002271.SZ,X000786.SZ,X600516.SH,X600489.SH,X002466.SZ,X002353.SZ,X000898.SZ,X600176.SH,X600299.SH,X002460.SZ,X601158.SH,X600612.SH,X000709.SZ,X000883.SZ,X600426.SH,X600219.SH,X600583.SH,X000629.SZ,X000027.SZ,X000792.SZ,X000630.SZ,X000553.SZ,X600315.SH,X000825.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557565816368827,0,0,0,0,0.0754378049095495,0,0,0,0.138228162777953,0,0.0827852543644971,0,0,0,0,0,0,0,0,0.0343706817462161,0,0,0,0,0,0,0,0,0.173260873640695,0,0,0,0,0,0,0,0.00236224122921053,0.0254957147948323,0,0,0,0,0,0
X000708.SZ,0,0,0.369402399709575,0,0.109244362596191,0,0.224041217146222,0,0,0,0,0,0,0,0.380522526375996,0,0,0,0,0,0,0,0,0,0,0.0168865565758782,0,0.0118892993583452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030236726005188,0,0,0,0,0,0,-0.0167638782071817,0,0,0,0,0.0340165078361315,0,0
X600886.SH,0,0,0,0,0,0,-0.111924105908355,0.0166527811887661,0,0,0,0.153228089013853,0,0,0,0,0,0,0,0,0,0.14305879522128,0,0.0298754671376268,0,0,0,-0.209562441738863,0,0.0885462688853343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819803775933704,0,0,0,0.107007964781414,0,0,0,0.0132240681845946,0,0,0,0,0.102889671018896,0,0
X600660.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.191058420570005,0,0,0,0,0,0,-0.0275845703173938,0,0,0,0,0,0.0111912455004586,0,0.144451351928525,0.0693978455557694,0.0756835255511308,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0801589563043216,0,0.0619555196052887,0,0,0,0,0.105194107517973,0,0,0,0,0,0,0,0,0.00117764255862732,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,-0.159826120551598,0,0,0.183497598654916,0,0,0,0,0,0,0,0,0,0,0,0,0.278734049756996,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0.114464418154529,0.0433893857256848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106180940266689,0,0,0,0.00663390822476299,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211124170862489,0,0,0.0396771640997502,0,0.14471364032739,0,0.0705178096254175,0.12588321350102,0,0,0,0,0,0,0,0,0,0,-0.076803990049639,0.0817811992687085,0,0,0,0,0,0,0.0201967722928794,0.018756200358426,0,0,-0.0107738179918902,0,0,0,0,-0.0120069441029736,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204047991534065,0,0,0,0,0.007587115825951,0,0.0387804665405358,0.00604288368946812,0,0,0.215930026925907,0,0,0,0,0,0,0,0,0,0,0.0581005434567935,0,0.234707985477212,0,0.122815757176154,0,0,0.00171424954061135,0,0,0,0,0.0146963492124603,0,0
X600352.SH,0,0,0,0,0.0572943462903518,0,0,0,0,0.273415825371007,0,0.0701391908368636,-0.0301474854003659,0,0.047563457023359,0,0,0,0,0,0,0,0,0.259622989675205,0,0,0,0,0,0,0.187795381873243,0,0,0.121590070202976,0.0484782045903099,0,0,0,0,0,0,0,0,-0.106933355480904,0,0,0,0,0,0,0,0.0152675712986005,0,0,0,0,-0.0188431033553467,0,0
X600795.SH,0,0,0,0,0.0386893526303932,0,-0.00998253837537119,0,0,0,0,0.0160726332606631,0,0,0.0193173048328859,0,0,0,0,0,0,0,0,0.0367985682630227,0,-0.0161737600028553,0,0.0065234133086735,0,0.033591518144738,0.0344457068413596,0,0,0,0,0,0.0576228743986434,0,0,0,0,0,0,0,0,0,0.120671883918321,0.00259670602903386,0.0146786188016572,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.34586127276941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371538769047062,0,0,0,0.305006643682452,0,0,0.091961634288741,0,0.00781755844049852,0,0,0,0,0.0720950476668289,0,0,0,0,0,0,0,0,0,0,0.0398014388491631,0,0,0,-0.00393407074515886,0,0
X600801.SH,0,0,0,0.711920922422252,0,0,-0.0511739242808973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119907463116799,0,0,0,0.00747150982993281,0,-0.00733499886673993,-0.0346780609606489,0,0,0.00139246904738909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122912729823289,0.100869053659945,0,0,-0.0026703208658965,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.285383632134747,0,0,0,0,0,0.156042719835129,0,0,0,0,0,0,0,0,0,0,0,0,0.051762301379855,0,0.132504836968693,0,0,0,0,0,0,0,0,-0.0901889102333532,0,0,-0.124253500232591,0,-0.044931996244792,0,-0.127792183808858,0,0,0,0,0,0.171674313788275,0,0,-0.00906034799201584,0,0,0,-0.0271353449792586,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0149840813639395,0,0,0,0,0.10223183563377,0,0,0,0,0,0,0,0,0.107489838435119,0,0.151886949122192,0,0.102243926896117,0,0,0.00668167252151206,0,0,0.0469109852843878,0,0,0,0,0,0,0,0,0,0,-0.00341330483082029,0.272464627260723,0,0.0465821873338643,0.0423989118365124,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0.447196678385124,0,0,0,0,0.000487451718957392,0,0,0,0.648521318351455,0,0.432730328899149,0,0,0,0,0.385371736641161,0,0,0,0,0,0,0,0,0,0.532968184308085,0,0.090377522619301,0,0,0,0.185722945568833,0,0,0.0137040988277529,0,0,-0.329949381270668,0,0,0,0,0,0,0,0,0.0425301484940746,0,0,1.73472347597681e-18,0.058387199084401,0,0,0,0.0425126002511605,0,0
X600027.SH,0,0,0,0,-0.0886136033474174,0,0,0.602343711497725,0,-0.103899176612111,0.130801521426086,0,0,0.0460741721091247,0,0,0,0,0,0,0,0,0,0.103371087022883,0,0.0224471440901885,0,0,0,0,0,0,-0.154060986412274,0,0,0,0,0,0,0.0118156308137641,0,0,0,0,-0.00801201277690182,0,0,0,0,0.0698246996929481,0,0.0194438669008939,0,0,0,0,0.0304281058800968,0,0
X002271.SZ,0,0,0,0,0.0131053950133783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338310722625391,0,0.445947155984822,0,0,0,0,0,0,-0.138069838929282,0,0,0,0,0,0,-0.17352936543855,0,0,0,0,0,-0.103030652620268,0,0,0,0,-0.100014456621635,0,0.0982155902600952,0,0.0157733075765741,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0964912660151038,0,-0.111050386130796,0,0,0,0,0.0264200656183304,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.00719143144095198,-0.00476086757103977,0,0,0,0,0.0592059285423236,-0.0602755978166831,0,0.00524690992461094,0,0,0,0,0,0,0,0,0,0,0,0.163634347245587,0,0,-0.0485077054239039,0,0,0,0.0142708484019322,0,0,0,0,0.0406383536207056,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594020059842108,0.0584632873151635,0,0.0984615578403749,0.0691058337420187,0,0,0,0,0,0.0610916429553834,0.0385572104085579,0.209729356110257,0,-0.0030389033516891,0,0,0,0,0,0,0,0,0,0.0697437174547218,0,0,0,0,0,-0.0673161228736402,0,0,0,0,0,0
X600489.SH,0,0,0.146488465620952,0,-0.0504755860701691,0.0546780577862269,0.410486918917468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498017326234653,0,0.0513118070311706,0,0,0,0,0,-0.160796000445606,-0.00205050194577602,0,0,0,0,0,0.210185768457561,0,0,0,0,0,0,0.0992327452735203,-0.0185485703234683,0,0,0,0,0,0,0,0,0,0,0,-0.0564765487958705,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0275750852230061,0,0,0,-0.0466476033276645,0,0,0,0,0,0,0,0.109195232032802,0,0.137730522493914,0,0,0,0,0,0,0,0,0.0692254386095071,0,0.519072094135527,0,0,0,0,0,0,0,0,0,-0.227345174874945,0,0,0,0,0,0,-0.0747834121484778,0,0,0,0,-0.0182397027710333,0,0
X002353.SZ,0,0,0,0,0,0,0,0.123283231358932,0,-0.156416589982724,0,0,0,0,0,0,0,0.258790216171526,0,0,0,-0.0413960242148401,0,-0.0501924636387287,0,0,0,0,0,0,0,0,0,0,0.19328848498532,0,0,0,0,0,0,0.0708444738749838,0,-0.0992002162825367,-0.0657706549888401,0,0,0,0,0,0,-0.0222246365678287,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0397823561178209,0,0,0,0,0,0,0,0.146624777786495,0,0,0.0132968143304186,0,0,0,0,0,0.106342187893958,0,0,0,0.0558748123212831,-8.67361737988404e-19,0.0104442307120716,0.00189993434527799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209638551684588,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.0457331702184996,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378816759257122,0,0,0.114060968215704,0,0.250387942295525,0.0952682199724078,0.099191731892152,0,0.0115221142738353,0,0,0,0,0,0,-0.0128921277818136,0,0,-0.00245169488928573,0,0,0,0,0.0485983145036565,0,0,0.0861866551630202,0,0,0,0.00204960185330657,0.0293581209244841,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143063256086105,0,0,0.0645557975813866,0,0,0,-0.0941857912556702,0,0.0326717841047114,0,0,0,0.161735273664742,0,0.0531106807396206,0,0,0.193703830005606,0,0,0,0.138312014510764,0,0,0,0,0,0,0,0,0,0,0.027603058730254,0,0,0,-0.0218538913100719,0,0,0,0,-0.0117966907080661,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1070965214291,0,0.0539647419004295,0.0443071532383647,0,0,0.284808107790454,0,0.427647512799045,0.113427440271428,0,0,0,0,0,-0.00269614179979207,0,0,-0.0393250379153323,0,0,0,0,0.0203488087070119,0,0,0.0621944320063211,0,0,0,0.0131932772810184,0,0,0,0,0.00901567292937783,0,0
X601158.SH,0,0,0,0,0,0,0,0.0596958714709823,0,0,0,0,0,0,0,0,0.149602287789325,0,0,0.0999857646712467,0,0,0.0634987073519094,0,0,0.0152399086981882,0,0,0,0,0.0126037190638,0,0.050366302822027,0,0,0,0,0,0.0970647337886211,0,0,0,0,0,0,0,0.0314552480184957,0.0220182106786211,0,0,0,0.0084864014462865,0,0,0,0,-1.73472347597681e-18,0,0
X600612.SH,0,0,0,0,0.260705454053672,0,0.186714910813382,0,0,0.0364802917280938,0,0,0,-0.399924585771865,0,0,0,0,0,0,0,-0.102566636447895,0,0.0634571896470913,0,0,0,0,0.566730416454097,0,0.0813329613874073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120516590643359,0,0,0,0,0,0,0,-0.0133021748607795,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0405879198950493,0,0,0,0,0,0,0,0,0,0,0,0,0.12975375449193,0.0533292558314486,0,0,0,0.0324169033774735,0,0.00982811471741376,0,0,0,0,0.0288645310010043,0,0,0,0,0,0,0,0,0,0.00332978472597434,0,0.0478223385118562,0,0.102663732993206,0,0,0,0,0,0,0,-0.033879839221608,0,0
X000883.SZ,0,0,0.0641199198382056,0,0,0,-0.0786113899842156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133323836789858,0.272446431055231,0.0256347765608538,0,0.0301449739566353,0,0.0743957178702962,0.0521101921176899,0,0,0,0.0182638440958293,0,0,0,0,0.0643058716028028,0,0,0,0.0713017794728583,-0.0127788743753496,0,0,0,0,0,0,0,-0.00640038930786675,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0761238916129339,0,0,0,0,0,0,0,0,0,0,0,0,0.0403125612596887,0,0,0,0,0,0,0,0.093644704665655,0,0,0,0.0802915933260327,0.121728158795063,0,0,0,0,0,0,0,0,0,0,0.187781338205046,0,0,0,0.442049354521518,0,0,0,0,0,0,0.0745654702491097,0,0,0,0.0903957361637718,0,0
X600219.SH,0,0,0,0,0,0,0.0253570595436025,0,0.043335108040638,0.0143882129573244,0,0,0,0,0,0,0,0,0,0,0,0,0.0392386587274631,0.133751079289751,0,0,0,0.0209396026115099,0,0,0.0349885155571846,0,0,0.127079308434041,0,0,0,0,0,0,0,0,0,0,-0.0393160487881422,0,0,0,0,0,0,-1.73472347597681e-18,0.0157851889455649,0,0,0,-0.00642846592176121,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798396742997205,0,0.03896340026185,0,0.00788219145782352,0,0,0.0213647172680877,0,0.202936952231779,0,0,0,-4.33680868994202e-19,0,0.0324616114351203,0,0,0.213233519612221,0,0,0,0.0521331209088168,0.0566187724684404,0,0,0,0,0,0,0.00103879813220865,0,0,0,0,4.33680868994202e-19,0,0
X000629.SZ,0,0,0,0,0,0,0.0229721012422456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232136113630774,0.0620384914848567,0,-0.00952870111220106,0,0,0.101850369105894,0,0,0,0,0,0,0,0,0,0,0.0835954913073996,0,0,0,0,0,-0.0218938073799142,-0.0223008749876345,-0.0157410268271617,0,0,0,0,0,0
X000027.SZ,0,0,0.0449565513466498,0,0,0,-0.0853460905060611,0,0.0958729442789759,0,0,0,0.16259043130243,0,0,0,0,0,0,0,0,0,0,0.00626598969027777,0,0,0,0.0522346440392546,0,0.0218336956438484,0,0,0,0.162831450244964,0,0,0,0,0,0,0,0.144532727732015,0,0,0,0,0,0,0,0,0,0.00974764397040049,0,0,0,0,-0.0361358012337203,0,0
X000792.SZ,0,0,0,0,0,0,0.0747354697859814,0.0326574287780236,0,-0.187132022122826,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389975903992228,0,0.248213357136323,0.52891498490406,0,0.0046317075370873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707212734357628,0,0,0,0,0,0,0,-0.127599930542372,-0.0412180058667765,0.0698130157307822,0,0,0,0.08447098389923,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0249605400819297,0.109515749500659,0,0,0,0,0,0,0,0,0,0,0,0.0748960555538108,0.101979603779696,0,0,0,0.0692006348926579,0,0,0.125515888750265,0,0,0,0,0,0,0,0,0,0,0.018165974309185,0,0.147388278819754,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275023863162377,0,0
X000553.SZ,0,0,0,0,0,0,-0.0516591768981925,0,0,0,0,0,0,0,0.00785561859675992,0,0,0,0,0.255787980883217,0,0,0.179454534591839,0.0345330055761362,0,0,0.113273215683897,0.0979715480520122,-0.0108264380710998,0,0.0659517320335144,0.000566686229826929,0,0.0263442324246704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000715036818816611,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.178314911573568,0,0,0,0,0,0.186260451329365,0,0,0,0,0,0,0,0.299827226381872,0,0.544913050046397,0,0,-0.514487260880015,-0.206589805021068,-0.0360406653053517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163156993381002,0,0.0511617267847636,0,0,0,0.11199775603178,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205708643462686,0,0,0,0,0,0,0,0.0823294820097909,0.0884329106948436,0,0,0,0,0,0.0787521627506818,0,0,0,0.0992703955376602,0,0,0,0,0,0,0,0,0,0,0.0162815925074951,0,0,0,0,0,0,0.00691851916937976,0,0,0,0,-0.0286705129457433,0,0
X601699.SH,0,0,0,0,0,0,-0.144666320907827,-0.0108972124041904,0,0,0,0,-0.0600821376841157,0,0.133850326534632,0,0,-0.162298017872967,0,0,0,0,0,0.0625417527944548,0,0.291998039456981,0,0,0,0,0.0535028102387843,0,0,0,0.0229456210096005,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872419858523608,0,0,0,0,-0.00923083072822239,0,0,0,-0.0238158932922897,0,0
Change_TY3M,0,0,0,0,0.0216501473684856,0,-0.0535314074092151,0,0,0,0,0,-0.162446104386807,0,0,0,0,0,0,0,-0.0118664400346942,0,0,0,0,0,0,0,0,0,-0.00976085776444199,0,0,0,0,0,0,0,0,-0.114708810077609,0,-0.00694576484695332,0,0,-0.0737638995573191,0,0,0,0,0,0,0,-0.0123343870825038,0,0,0,0.0264729837209322,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193091921550225,0,0,0,0,0,-0.128817975470188,-0.51807803014003,0,0,0,0,0,0,0,0,-0.350283186099482,0,0,0.473870969709924,0,0,0.034536937338467,0,0,0,0,-0.00584902189233335,0,0,0,0,0,0,0,1.34287568571172,0,0,0,0.240206569308682,0,0
TED,0,0,0,0,0,0,0,0.226157615522478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769745117153832,0,0,0.0485268484755472,0,0,0,0,-0.230201843678613,0.107851701313695,0,0,0,0,0,0,0,0,-0.00247046162219239,0,0,0,0,0,0,0,-0.0415762251788035,0,0,0,0.514764947300089,0,0,0,0,-0.257522614765844,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0801289140295058,0,0,0,0.0906215838629901,0,0,-0.0282923786192616,0,0,0,0,0,0,0,0,-0.0412898444320336,0,0,0,-0.0162712818216303,0.0846964409621087,0,-0.0478403078159281,0,0.115802480388128,0,-0.0466371652096221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00408422841063543,0,0,0,0,-0.000568912502500035,0,0
MKreturn,0,0,0,0,0,0.0157610187502814,0,0,0,0,0,0.0324009800543672,-0.147095923238352,0,0,-0.0284459642294184,0,0,0,0,0,0,0,0.0578098754913129,0,-0.00744053164904515,0.0778258420271159,0,0,0,-0.0735032239582526,0,0,0.0160379966370346,0,0,0,0,0,0.173036417973033,0,0.0245304667880543,0,0,0.0251732106909203,0,0,0,0,0,0,0,0,0,0,0,-0.025911256751057,0,0
MKvol,0,0,0,0,0,0,0,0.00329429346524181,0,0,0,0.00131235983326911,5.42101086242752e-20,-0.000621533478465815,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172729146263507,0,0,0.000838595016793134,0,0,0.00307594557865723,0,0,0,0,0,0,0,0,0,0,-0.00479316700811034,-0.00215744491327595,0,0,0.00214476702362698,0,0,0,0,-0.00185225098570794,0,0,0,0.00654252562014159,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0253617842249977,0,-0.206932574021932,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229574301163087,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389068952482174,0,0,0,0,0.119064262496877,0,0,0.38683409606977,-0.316146079693403,0,0,0,-0.314133929402865,0,0,0,0,0,1.73427918667083
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00319127187537665,-0.000195814311628555,0,0.001478100712071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421936308694537,-0.00537745509880633,0,0,0,0,0,0,0.00148173750538316,0,0,0,0,-0.0298763566252993,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00775881772722696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120772057752331,0,0,0,0,0,0,0,-0.00476486487761499,0,0,0,0,0,0,0,0,0,0,-0.0284685244437721,0,0,-0.00835172432067701,0,0,0,-0.00944634289238507,-0.00442688801628356,0,0,0,0.119829675057158,0,0
