,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600188.SH,X600660.SH,X600795.SH,X600362.SH,X300072.SZ,X601992.SH,X002466.SZ,X601991.SH,X600547.SH,X002460.SZ,X600111.SH,X600886.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X000553.SZ,X000786.SZ,X600176.SH,X600027.SH,X000792.SZ,X600352.SH,X600808.SH,X000408.SZ,X600219.SH,X000959.SZ,X600489.SH,X002271.SZ,X600339.SH,X601699.SH,X601158.SH,X000723.SZ,X000983.SZ,X002092.SZ,X600299.SH,X000883.SZ,X000825.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0,0,0.0987386330247634,0,0,0,0,0,-0.00535662774866491,0,0,0,-0.0213926206323603,0,0,0,0.0226162408256717,0,0,0,0,0,0,-0.00057275279253214,0,0,0.0316827020468119,0,0,0.00659956043644625,-0.034456391634419,0,0,0,0.0295085501475861,0,0,0,0,0,0.048013077172881,0,0.0209519145938068,0,0,0,0.0111567692000402,0,0,0,0,0,0
X000723.SZ,0,0,-0.00407933133272026,0,0,0,0,0.0172196050564789,0,0,0,0,0,0,0,-0.160226142326905,0,0,0,0,0.0241466149776103,-2.03882343170584e-06,0,0,0,0,0,0.164267972407155,0,0,0,-0.0226727309625612,0,0,-0.0155884219625489,-0.0120911424551267,0,0,0,0,0,0,0,0,0,0,0,-0.140922572447936,0,0,-0.0684581659520561,0.0630094120898344,-0.266142682461339,0,0,0,0,0
X000983.SZ,0,0,0.0339693989050704,0,0,0,0,-0.0436243313170883,0,0.145597626134379,0,0,0,0,0.0273824938319917,0,0,0,0,0,0,0.212279416571819,0,0,0,0,0,0,0,-0.0279303606352184,0,-0.00959683838539773,0,0.328524444332322,0,0.070054710724517,0.0235337295079657,0,0,0,0.0619185450060506,0,0,0,0,0,0,0.0701564028249366,0,0,-0.00554751436755332,0.0155650423756441,0,0,0,0,0,0
X002092.SZ,0,0,0.111922692942445,0,0,0,0,0.129016818261083,0,0,0,0,0,0,0,0,0,0,0,0,0.0342296299432134,0.415543247339437,0,0,0.131001154362021,0,0,0,0,0,0,0.0441242015441161,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.106082400086891,0.00222105083477282,0,0,0,0.0122021856375565,0,0,-0.026255822050606,0.00875945218928148,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.00915958059253146,0,0,0,0.050274717700642,0,0.123959893996418,0,0,0,0,0,0,-0.000509049462575437,0,0,0,0,0,0,0,-0.0253796045322808,0.0592673882879229,0,0.0238919617297153,0,0,0.038509866913619,0,0,0,0,0,0,0,0,0.0597255313129861,0,0,0,0,0,0,0.0768910519986889,-0.0376764171350954,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198250749871587,0,0,0,0,0,0,0,-0.0116791971831503,0.0263561596375846,0,0,0,0,0.0566240205918359,0,0,0,0,0,0,0,0,0,0.0676168709135456,0,0,0,0,0,0.0212534879469354,-0.0146461347684762,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.102098533125041,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501885296130683,0,0,0,0.105822231720921,0,0,0,0,0,0,0.181292116433045,0,0,0.0308495087504268,0,0.723156172458939,0.019534084124899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484260770849386,0.0266582743697327,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.377115652196507,0,0,0,0,0.00431810033211902,0.0138487440591634,0.0908677110414191,0,0,-0.0121927355513106,0,0,0,-0.0439574224299679,0,0,0,0,0,0,0,0,0.118336720095674,0,0,0.0326111857680488,0,0.0249184964755867,0,0,-0.0606085186255057,0,0,0,0,0.0109837478838301,0.00191898426970045,0,0,0,0,0,0
Change_TY3M,0,0,-0.00370809435204205,0,0,0,0,-0.0287942682174999,0,0,0,0,0,-0.0539419801120497,0,0,0,0,0,0,0,0,0,0,0.0487897555617708,0,0,0,0,0,0,0,0,0,-0.01126639972594,0,0,0,0,0,0,0,-0.00510569991544378,0,0,0,0,0,0,0,0,-0.0241238297257087,0,0,0,0,0,0
Slope,0,0,0,0.28979321561551,0,-0.235424587833238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700754011158737,0,0,-0.194652376386896,-0.646322458228168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698573910007272,0,0,0,3.33678935289375,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407970637840909,0,0,0,0,0,0,-0.187496428854915,0,0,0.211708558424456,0.490138585480145,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214969121863204,0,0,0,0,-0.627502074394997,0,0,1.30344656214335,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0901956761430822,0,0,0.0418586384955432,0,0,0,-0.161820146920526,-0.141321589332902,0,0,0.027679262787494,0,0,0,0,0.139989915762902,-0.0567734335655296,0,0.214969634410975,0.0717763577104675,0,0,0,-0.015748198595434,0,0,-0.150688009213932,0,0,0,0,0.232478112642694,0,0.291254143923013,0,0,0,0,0,0,0,0,-0.17018932862519,0,0,0.0272589129543296,-0.0243299697815958,0,0,0,0,0,0
MKreturn,0,0,0.00686734283824538,0.0356467888033036,0,0,0,0.00159827325968486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241159071279234,0,0,0,0,0,-0.0634617531932736,0.0792243302283703,-0.0138610516853011,0,-0.0271421024707471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137358603461666,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.0026566929891994,0,0,0,0,0,-0.000944545207667547,0,0,0,0,0,0,0.000835356560628762,0,0,0,0.00205818523587376,0,0,0.00232709146489102,0,0,0,0,0,0,8.8788756078842e-05,0,-0.000679873597551195,0,0,0,0,-0.00101924517822946,0,0,0,0,0.000390807829638697,0.00178022976629336,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0767743894177552,0,0,0,0,0.0257877638500775,0,0,0,0,0.00727656588181774,0,0,0,0,0.0538007910366357,0,0,0,0,0,0,-0.0778786661276932,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0397601515906581,-0.0726730404808281,0,0,0,0.217956842486505,0,-0.0345003980982657,0,0,0,0,0,0,0,0,0,0.0719775621224094,0.0424734523709781,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00494089001399837,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269105454525054,0,0,0,0.010427012802722,0,0,0,0.00321012320111203,0.00448929006095345,0,0.00131454747596635,0.0297481137836477,0,-4.33680868994202e-19,0,0,0,0,0.0194983246627083,-0.0119384248330892,0,0,0,0,-0.0148070957912155,0,0,0,0,0.0178742011165464,0,0,0,0,0.050281661899109,0,0
CarbonVol_Hubei,0,0,0,0,0.00684877608309669,0,0,0,0,0,0,0,0,0,0,-0.00583640717468342,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,-0.00673876208540268,-0.00221094767001595,0,0.00711432227109077,0,0,0,0,0,0,0.00111974429637922,0,0,0,0,0,0,0,0,0,0,0,0.00733114742544252,-0.0133120535890027,0,0,0,-0.0249387041128209,0,0
