,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X002466.SZ,X600111.SH,X600623.SH,X600188.SH,X600362.SH,X600157.SH,X600886.SH,X600547.SH,X601992.SH,X600299.SH,X000792.SZ,X600660.SH,X600309.SH,X601158.SH,X600489.SH,X600583.SH,X000883.SZ,X000709.SZ,X300072.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000723.SZ,X002460.SZ,X000027.SZ,X600549.SH,X000630.SZ,X002407.SZ,X002470.SZ,X002075.SZ,X600021.SH,X000012.SZ,X000983.SZ,X600176.SH,X600098.SH,X000629.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0653044125459697,0,0,0.0787927262298781,-0.0224357685600921,0.113213053110574,0,0,0,0,0.34135959047538,0,0.0381163741334498,0,0,0,0,0,0,0.543713427980324,0,0,0,0,0,0,0,0.0792297739308876,0,0,0,0.0406925016294932,0,0,0,0,0,0,0,0,0,-0.00976960868986448,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.211891062280911,0,0,0,0,0,0,0.0125427103727988,0,0,0,0,0,0,0,0.0807969285797643,0,0,0,0,0,0.109007411580675,0,0.173010225045729,0.0659524527585755,0,0.155975607296081,0,0,0,0,0,0,0.0373088274833383,0,0,0.161380204514103,0,0,0.0252044589108875,0,0,0,0.0441934511411924,0.0203890492969076,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513108706885756,0,0.00525497638735525,0,0,0,0,0,0,0.140624160260813,0,0,0,0,0,0,0.0415915508729924,0,0,0.000963957328474792,0,0,0.00730916729487899,0,0,0.141650306721804,0,0.026878857469761,0.0598894698925618,0,0,0.0455545897619153,0,0.34874799395528,0,0,0,0,0,-0.0330046419959887,0,0,0,0,0,0
X000629.SZ,0,0,0.301645827115287,0,0,0,0,0.136340415700595,0.266077299511025,0,0,0,0,0,0,-0.0608662433748554,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113410862281627,0,-0.197755019785457,0,0,0,0.112702895060311,0,0,0.207843756633353,0,0,0,0,0,-3.46944695195361e-18,0.0330701321735379,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.00561093378957949,0,0,0,0,0,0,0.088507837217379,0,0.112533698430536,0.212318039489696,0,0,0,0,0,0,0,0,0,0.199404016485111,0,0,0,0,0,0,0,0,0,0,0.202274998551331,0,0.124112368848855,0,0.128090634720185,0,0,0,0,0,0,0,0,-0.0124912453037028,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032290592477901,0.00183417512812668,0.0490935151269687,0.0260305647998328,0.0424996869710936,-0.00713506348795992,0,-0.0498920609481238,0,0,0,0,0.00522103196648262,0,0,0,0,-0.0513142179911007,0,0,0,0,0,0,0,0,0,-0.022311674545158,0,-0.0219606419987243,0,0,0.06207600249544,0,0,0,0,0,0.0684501737446712,-0.224584994041965,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.918526242884091,0,0,0,-0.160111439890798,0,0.531910389569882,0,0,0,0,-0.41001414829864,0,-0.117198100955922,0,0,0,0,0,0,0,-0.472267408785025,0.785670385546219,0,0,0,0.264867538492621,0,0,0,0,-0.0717228566757672,0,-0.254722471317953,-0.388019782540726,0,0.371099104240001,0,0,0,0,0,0,0.90902740681146,0,0,0,0,0,0
TED,0,0,0,0,0,0.0380535466721567,0,0,0.345084031525562,0,0,0,0,0.0419653020094767,0,-0.134282700091606,0,0,-0.144572402575933,0,0.118939608724877,0,0,0,0,0,0,0,-0.162295440199764,0,0,-0.258169330397168,0,0,0,0.00215787019069923,0,0,0.0373516960850628,0,0,0,0,0,0,0,0,0,0,0,-0.471871432731226,0.650171893461082,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.00179983548158271,0,1.35525271560688e-20,0,0,0,0,0,0,-0.0347285670449869,0,-0.0994004223590613,0,-0.104115513996117,0,0,-0.0989225216398473,0.0842607098121559,-0.055393504948054,0,0,0.103668236909072,0,-0.0527768395519443,0,0,0,0,-0.0614595417491462,0,0,0,0,0,0,0,0,0,0.145439608987668,0,0,0.0436977304465719,-0.078026613968114,0,-0.0160112189045689,0,0,-0.0692360647015066,0,0,0.30567724047734,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415450494764498,0,0,0,0,0,0,-0.0243183655154976,0,0,0,-0.115504575329462,-0.0106730238007151,0,0,0,0,0,0,0,0,0.0462334180832763,0,0,0,0,-0.0944258488889704,0.142831114259539,0,0,0.0518810983977366,0,0,-0.144217824944094,0,0,0.0610061014464505,0,0.668312315392407,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287094238301567,0,0,-0.00958986867861318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136671410021763,0,-0.00608985421360291,0,0,0,0,0,0,0,0,0.0190973371632646,0.0325502153540697,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390223750750849,-0.0142598800733398,0,-0.0144228039814944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218630459775653,0,-0.0463561284483467,-0.0783399726767401,-0.0183743654087105,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00259218232616047,0,0,0,0,0,0,0,0.00580178142066416,0,0,0,0,0.00564503089153204,-0.000245908479479071,0,-0.00695902433224376,0,0,-0.00766463096589219,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00381393665726234,0,0,0,0,-0.0114040839153657,0,0,0,0.00704003668877889,-0.00284685065598383,-0.0172059298867219,-0.0277670174260928,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0152136559777904,0,0,0,0,0,0,0,0,0,0,-0.0143786432792917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207424279172656,0,0,-0.0278142189749439,0,-0.0104915671073278,0,0.00909489637033607,0,0,0,0,0,0,0,0,-0.0401726661457639,0.0470257677626978,0,0,0,0,0,0
