,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601991.SH,X601600.SH,X600188.SH,X600547.SH,X600362.SH,X600886.SH,X600795.SH,X000898.SZ,X600027.SH,X601992.SH,X002466.SZ,X600516.SH,X600111.SH,X600176.SH,X000629.SZ,X300072.SZ,X600299.SH,X000709.SZ,X002460.SZ,X600808.SH,X600339.SH,X000825.SZ,X600352.SH,X600801.SH,X000553.SZ,X600583.SH,X002110.SZ,X600426.SH,X601158.SH,X000786.SZ,X000301.SZ,X600489.SH,X000883.SZ,X000932.SZ,X600219.SH,X000792.SZ,X601699.SH,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.0252696290370104,0,0,0,0.242455269658924,0.0927400786537452,0.126727648377932,0,0.0186325850698133,0,0,0.0428541278871247,0,0,0,0,0,0,0.051122971117748,0,0,0,0,0,0,0,0,0,0,0,0,0.013951954058835,0,0,0,0,0,0,0,0.0882748291931377,0,0,0,-0.0498465182196837,0,0,0,0,0,0.0190521589387055,0.0140031765796036,0,0,0,0,0,0
X600795.SH,0,0.0139539679595207,0,0,0,0,0.0458734706849855,0,0,0,0,0.146770082584191,0.0182024135114955,0.0202483814475643,0.0540306683383704,0,0,0,0,0.193749739908809,0,0,0,0,0,0,0,0,0,0,0,0.0171930747441851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473733350513458,0,-0.0648052234798775,0,0.00184544523185658,0.00480377191189518,0,0,0,0,0,0
X000898.SZ,0,0.157293587170991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213744337937002,0,0,0,0,0,0,0,0.48961196888633,0,0,0,0,0,0,0.124451281162538,0,0,0,0,0,0,0.0680033885814712,0,0,0,0,0,0.00951757274842341,0.0265319052024661,0,0,0,0,0,0
X600027.SH,0,0,0.0129781741553235,0,0,0.312573349524525,0.173529659045772,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.343379386016089,0.116091964889342,0.324673507298328,0,0,-0.147753285454078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218139284640104,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000813981192870629,0,-0.254353807560922,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.024283398526452,0.260652188632213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324395380905893,0,0,0,0,0,0,0,0,0.0581199307116548,0.0514115541077586,0,0.189895505233514,0,0,0,0,0,0,0,0,0,0.0726083815397011,0,0.00281980072235964,0,0,0,-0.00440148241969132,-0.00375361434978535,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.406941282504359,0,0,0.0308497785492516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441598283724582,0,0,0.663684874733811,0,0,-0.0496092624365746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328300024946436,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241203113541521,0,-1.73472347597681e-18,0,0,0,0.585543112749357,-0.0359893504713875,0.181425334331971,0,0,0,0,0.188467980401564,0,0,0,0,0,0,0,0,0,-0.0288356223335003,-0.0466731953796556,0,0,0,0,0,0
X600111.SH,0,0,0,0.188522486122905,0,0,0,0,0,0,0,0,0.306212118038411,0,0,0,0,0,0,0,0.00495976535394073,0,0,0,0,0,0.0244831661170109,0,0,0,0,0,0,-4.33680868994202e-19,0.0985145212546795,0,0,0,0,0,0.000683759901093168,0,0.131421736997545,0,0,0,-0.00721164587418408,0,0,0,-0.00446604432196173,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0371630543164496,0,0,0,0,0,0,0,0,0.0625685830173342,0,0,0,0,0,0,0,0,0,0,0.250079491210789,0,0,0.0351531596879528,0,0,0.227043423371984,0,0,0,0,0.0314732023293294,0,0,0.0101138118206904,0.0764041129288269,0,0.0778034352618776,0,0,0,0,0,0.0503428645976922,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,-0.652352891541684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100476439483928,0,0,0,-0.340710736850788,0,0,0,0,0,-0.0349416833223116,0,0,0,0.380894860342503,0,-0.109383305796038,0,-0.053417716536352,0,0,0.0869440456743916,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.00557900023555094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234383470220303,0,-0.502108770100997,0,0,0,0,0.662329750339394,0,0,0,0,0,0,0,0,0,0,0.259536768787706,0,0,0,0,0,-0.462513832326767,0,0.182352516572009,0,0,-0.251136766883317,-0.0676357744114999,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0636413577323507,0,0,0,0,0,0,0.0339701474453511,0,0.14470366929754,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.183297003321452,0,0,-0.0750959380268479,0,0.195133501282609,0,0,0,0,0,0,0,0,0.0549058134043593,0.109931873262172,0,0,0,0,0,0,0,0,0.0156433320900666,-0.081875921436089,0,0,0,0,0,0
X000709.SZ,0,0.043030423035393,0,0,0.234613195496239,0,0,0,0,0,0,0.046440888692361,0,0,0,0,0.0362786840503977,0,0.0762356229408319,0,0,0,0.129045359847541,0,0,-0.00982882740012286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115003641702055,0,0,-0.00355232650113691,0.00817612605085728,-0.00883067689869748,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.0416063740522532,0,0.0208127520182523,0,0,0,0,-0.0239148996780425,0,0,-0.0692906561137011,0,0,0,0,0,0,0.874485116438556,0.215053872613339,0.153743705384338,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811162767540076,0,0.0919497337608803,0,-0.03568081739519,-0.0454197175007723,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-0.103035629948961,0,0,0,0,0,0,0,0,0,0,0,0,0.373198121575376,0,0,-0.0597045545485731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308106236227677,0.0576295211572123,0,0,0,0,0,0.251084874983861,0,0,0,0,0,-0.00763832159821854,-0.015972007569707,0,0,0,0,0,0
X600339.SH,0.280676775490509,0,0,0,0,0,-0.0502556338912874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503831503750965,0.0594591313093255,0,0.0706852725684681,0,0,0,0,-0.00870731650948622,0,0.83696505480499,0,0,0,0,0,0,0,0,0,-0.000264642648144699,0,-0.0993458921448354,0,-0.0357784851027149,-0.0408396580218493,0,0,0,0,0,0
X000825.SZ,0,0.00733295206319309,0,0,0,0,0.172086549868908,0,0,0.0879358842699655,0,0,0,0,0.573936199397317,0,0,0,-1.73472347597681e-18,0,0.0211721146198359,0.137244154865277,0,0,0,0,0,0,0,0.0855670978873602,0,0,0,0,-0.0758630666183363,0,0.018289192470639,0,0,0,0,0,0,0,0,0,-0.117260035751107,0,0.0573831648004637,0,-0.00650366794379944,0.0187397433990127,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0158059398910523,0,0,0.0242480028117973,0,0,0,0,0,0,0,0,0,0,0,0.00206225934641481,0.30923955460197,0,0,0,0.0331356727148121,0,0,0,0,0,0,0,0.00166124199125324,0,0,0,0.166796437023922,0,0,0,0,0,0,0,0,0,0,0,0.0361135354902548,0.0183438676337975,0,0,0,0,0,0
X600801.SH,0,0,0,0.607334427303145,0,0,0.0488634923226871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194149592645158,0.0429421815776076,0.0262155299993188,0,0,0,0,0,0,0,0.191955124412658,0,0,0,0,0.227989051963272,0,0,0,0.265652999881278,0,0,0,0,0,0,0,0,0.00350702436432868,0,0,0,0,0,0
X000553.SZ,0.110366811448199,0,0,0,0,0.0768975003079592,0,0,0,0,0,0,0.114018564748292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958990927095411,0,0,0,0,0.405473370771636,0,0,0,0,0,0,0,0,0,0,0,-0.0896435839110131,0,0,0,0.0730355556921514,-0.00464395155661773,0,0,0,0,0,0
X600583.SH,0.232898125463775,0,0,0,0,0,0,0.0847967628032043,0,0.0243265633571607,0,0,0.165938628007833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271438259990188,0,0.256448758368961,0,0,-0.00987717701692683,0,0,0,0,0,0,0,0,0,-0.113044358837972,0.0140287165115124,0.166964759789518,0,0,0,0,0.0188350052851929,0,0,0,0,0,0
X002110.SZ,0,0,0,0.024948122407902,0.437168121321611,0,-0.231305395973438,-0.0213834222325792,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884586530525649,0,0,0,0,0,0,0.24849905228383,0,0,0,0,0,0.0495155988277921,0,0,0,0.433200820475907,0,0,0,0,0.00218651520187986,0.00363858417785796,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.30294451853586,-0.0735877193810952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369610259552575,0,0.11283181195998,0,0,0,0.303525283599131,0,0,0,0.0858579874082474,-0.154997707687385,0,0,0,0,0,0,0,0,0.198149523775857,0,0,0,0,0,0.00736247463599406,0.00987224338609845,0,0,0,0,0,0
X601158.SH,0,0.00207956280753444,0,0,0,0.0160385514020461,0.00616409996754865,0,0,0.0473260177732891,0,0,0,0,0,0.172612554794406,0,0,0,0,0,0.050135833288339,0.0496364028561548,0,0,0,0,0,0,0,0,0,0,0.0938179353526991,0.0113327202262623,0.0196336039425107,0,-0.0118849193036607,0,0,0,0,0,0,0,0,0.0792727525930031,0,0,0,-0.00521494858994543,-0.00953731933879193,0,0,0,0,0,0
X000786.SZ,0,0,0,0.47156707272219,0,0.0137169940104509,0.070530861480447,0,0,0,0,0,0.0306536221413561,0,0,0,0,0,0,0,0,0,0,0.0466413787328013,0,0,0,0.101220018623248,0,0.0916725977681978,0.0509139630915883,0,0,0.561980523563209,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115372458814496,-0.0272705534971232,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,3.46944695195361e-18,0.0655633227486951,0,0,0,0,0,0.162227302763409,0.085899417118948,0,0.0454053380455121,0,0,0,0,0,0.0903298817312152,0.0906209496933325,0,0,-0.0921095150614047,0,0.186468195343045,-0.276222962056528,0,0,0.120456253860842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280568379806727,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0309043533394059,0,0,0,0,0,0,0.152310398282448,0,0.632971933373783,0,0,0,0.0365719486901156,0,0,0,0,0.0241761758172076,0,-0.0131855200991962,0,0,0,0,0,0.0435307961805975,0,0,0.0210506377471526,0,0.00687774178542631,0,0,0,0,0,0,0,0,0,0.0113272052828801,0,0,0,-0.00515123814951577,-0.00716491450194619,0,-0.0845972001672761,0,0,0,0
X000883.SZ,0,0,0,0.108471205234576,0,0,0.0766615721746735,0,0,0,0,0,0,0,0.0198766584609278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106389402732258,0.0955992193721956,0,0,0,0,0,0,0,0,0,0.0829397137256584,0,-0.0199872456752123,0,0,0.00500253943327627,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,-0.00313054772207943,0,0,0,0,0,0,0.104432348354306,0,0,0,0,0,0,0,0,0.153260688023041,0,0,0.048064475455218,-0.0232870727767632,0,0,0,0.229884590210526,0,-0.0478974791503055,0,0,0,0,0.512498690229163,0.0721894610639762,0,0,0,0,0,0,0,0.00760914267491071,0,0,0,-0.00959954865958102,-0.0186936859447873,0,0,0,0,0,0
X600219.SH,0,0,0,-0.0788858638760469,0,-0.0253290584939124,0,0,0,0,0,0,0.28893695900566,0,0,0,0,0,0,0,0,0.101709978623046,0,0,0,0,0.163526664405336,0,0,0,0,0,0,0,0,0,0.0346601212718437,0,0,0,0,-0.0967543173940587,0,0,0,0,0.0257187962562871,0.10050825887014,0,0,0.0198317211814307,0.0187584194046472,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.422308454594929,-0.225684345019641,0.0688043607097701,0,0,0,0,0.060478195334957,0,0,0,0,0,0,-0.159588460255883,0,0.65291176812346,0,0,0,0,0,0.0701488826238187,0.279530799875651,0,0.114503075795792,0,0,0,0,0,0.168060071887136,0,0,0,0,0,0,0,0,0.0536637676951129,0,0,0,0,-0.270105173110507,0.0701935966538602,0.041826039941528,0,0,0,0,0,0
X601699.SH,0,0,0.166045110545443,0,0.117975391633937,0,0,0,0,0,0,0,0,0.303314816617351,0,0,0,0,0,0,0.0441614673666534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719713990266354,0,0,0,0,0,0.0126189958810806,0,0,0,0,0,0.00720449259934465,0,0,0,0.0162292358743732,-0.0102508057048454,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.101725551384157,0.0415746627901333,0,-0.67069327927901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134671717165989,0,0,0.174375514021152,0,-0.142229031614133,0,0,0.196183890093968,0,0,0,0,0,0,0,0,0,0,0,0.181924158984616,-0.108764184158649,0,0,0,0.0433063218180875,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0935703652305459,0,0,0,0,0.0838733066742991,0,-0.516284686810712,0,0,0,0,0,0,0,0.27849523486969,-0.139747193664998,0,0,0.0517216931442898,0,0,0,0,0,0,0,0,0,0,0,0.119055570758412,0,0,0,0,-0.196568642635112,0,0,0,0,0,0,0,-0.0716653788104394,-0.145936613876095,0,0.156841444290506,0,0,0,0
Slope,0,0,0,0,0,-0.556467627175525,0.334896454681913,0,0,0,0,-0.98830098192902,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,-0.688238531806398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23194580844963,0,0,0,0,0,-0.0160903056989102,0,0.147517954345155,0,0,-2.13235734939599,0,-1.21561800095899,1.57839268470575,0,0,0,0,0
TED,0,0,0,0,0,0,0,1.11022302462516e-16,0,0,0,0,0,0,0,0,0,0,0.538704055618468,0,0,0,-0.553909671329922,0,0,0,0,0,0,0,0.791959476262933,-0.562591006935201,0,0,0,0,0,0,0.754726484235258,0,0,0,0,0,0,0.055868048938195,0,0,0,-1.57265641811921,-0.621330398400557,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.094294256459971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00938675364489935,0,0,0,0,0,0,0,0,-0.113371247799359,0,0,0,-0.0862130443891515,0,0.0207602342950733,2.16840434497101e-19,0,0,0,0,0,0,0.00348219176484163,0,0.0107603186138333,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0116956197048459,0.00299814138860761,0,0,0,0,0,0,-0.155746725181365,0,0,0,0,0,0,0,0,0,0,0,0.0358469580232386,0.0861050836725882,0.261760799965994,0,0,0,0,0,0,0,0,0.0106838498291379,0.0137670887554952,0.0784575001361908,0,0,-0.204352630687868,-0.239031650196303,0,0,0,0,0,0,0.104767584395168,0.00484121166870591,0,0,0,0,0,0,0
MKvol,0,0.00131700509089811,0,0,0,0.000469233130411406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168119349922195,-0.000658705405394294,0,0,0.00153825870961813,0,0,0,0,0,-0.00307572387700538,0,0,0,0,0,0,0,0,0,0,0.00190950372655974,0.00156295798121487,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0172898127206226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183114825236928,-0.0177847715128825,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030249308221387,0,0.00366110704231285,-0.00320008244819346,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00323924272055695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249368063251167,4.33680868994202e-19,0,0.00463627413258458,0,0,0,0,0,0,0,0.00246747139655656,0.005958728846127,0,0,0,0,0,-0.0121892152578987,0,0,0,0.00690741784737525,0,0.00557423136549162,-0.00750297982907974,0,0,0,0,0,0
