,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X000708.SZ,X600111.SH,X000301.SZ,X601600.SH,X600660.SH,X600010.SH,X002271.SZ,X600547.SH,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600160.SH,X000786.SZ,X600995.SH,X000807.SZ,X000629.SZ,X600489.SH,X000408.SZ,X600096.SH,X600219.SH,X600378.SH,X000933.SZ,X000932.SZ,X000723.SZ,X002080.SZ,X600141.SH,X600688.SH,X600348.SH,X000831.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0.0514988866129014,0.214684732413279,0,0,0.134473612964785,0,0,0,0,0,0,0,0,0,0,0,0,0.0774142177447884,0,0,0,0,0.154598331034937,0,0.0343746313846869,0,0,0.486632927044744,0,0,0,0,0,0,0,-0.141484192394846,0,0,0,0.0843919097500774,-0.108552071288559,0,0,0,0,0,0,-0.00142665492133885,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422350626265074,0.283570345859494,0,0,0.176232141779361,0,0,0,0,0,-0.128582847801097,0,0,0,0,0,0,0,-0.017284003796808,0,0.705324939203601,0,0,0,-0.0232077434063349,0,0,0,0,0,0,0.163307316143705,-0.0566163741980006,0,0,0,0.00419795706712641,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.159195338653018,0.00627560339027203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280371200715307,0,0,0.243848381610816,-0.0056113155028238,0,0.0813207839050351,0,0,0.0522827326222067,0,0,0,0.00248644552453379,0,0,0,0,0,0.0177091321842099,2.16840434497101e-19,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.021424388100188,0,0,0,0.0946280674953029,-0.0112573149640188,0,0,0,0,-0.196476385103478,0,-0.11652338032215,0,-0.053907475060198,0,0,0,0,0.0973824692685101,0,-0.0976727344974238,0,0,0,0.128605270487211,0,0,0,0.188753001041351,0,0,-0.033414728819927,0,0.14937537101987,0,0,-0.0188224035136918,0,0,0,0,0,0,0,0,0,-0.0456657901578986,0.06444544662988,0,0,0,0,0,0
X600426.SH,0,0,0,0.13604908948863,0,0,0,0,0,0,0,0,-0.380495887665587,0,0,0,0,0,0.17621490148603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242102113033936,0.0762654615081956,0,0,0,0,0,-0.217778221163223,0,0,0,0,0,0,0,0,0,0.0281552901089833,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0884115328022844,0,0,0,0,0,0.10008737678248,0,0,0,0,0,0,0,0.134352427222617,0,0,0,0.314056617939993,0,0.228766400204445,0.0596422053592428,0.0413424981401642,0,0,0.223232012055881,0,0,0,0.066195869361547,-0.33948378998956,0,0.0814616636861126,0,0,0,-0.067212734836942,0,0,0,0,0,0,-0.0101728612291765,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162935825610997,0.264561020895122,-0.0215742798959385,0,0,0.210763156082754,0,0,0,0.0540735057072396,0,0,0,0,0,0,0,0.00947143665196944,0.00241293398987005,0,0.130222027478708,0.0974242101290565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00972308579093912,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.162115842600109,0,0,0,0,-0.187296098027516,0,0,0,0,0,0,-0.219109034272194,0,0,0,0,0,0,0,0,0,0.597075910196621,0,0,0,0,-0.0665568241699065,0,0,0,-0.0193871420265911,0,0,0,0,0.0451599139032958,0,0,0,0,0.289133130586668,0,0,-0.0577312159017982,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.151470217042839,0,0.0960372409713518,0.0191392214396449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32042584120483,0,0,0,0.132274820353584,0,0,0,-0.106234277548789,-4.33680868994202e-19,0,0,0,0,0,0,0.489504812768338,0,0,0,0,0,0,0,0,0,0.0873883218972593,-0.070217986892944,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0959015486971038,0,0,0,0,0,0,0.105969806968692,0,0,0.0602852972703463,0,0.0352713146748003,0,0,0,0,0,0,0,0,0,0,0,0.0765613208978791,0,8.67361737988404e-19,0.07336210289878,0,0,0,0,0,0.0426349326549252,0,0,0.292926077823931,0.00361903761335105,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0403913612493225,0,0,0,0.433608613680615,0,0,0,0,0,-0.0560761447755907,0,0,0,0,-0.0554291998343609,0,0,0,0.25559774990876,0,0.114496478369368,0,0,0,0,0.106090695519795,0,0.0428506043344351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713223765474542,0,0,-0.0592183840188547,0,0,0,0,0,0,0
X600803.SH,0,-0.257932074307194,0,0,0.203370414924066,0,0,0,0.284641873713135,0,0,0,0,0.0432520814243155,0,0,0,0,-0.0491740788558545,0.212315643378439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764041271252246,0,0,0,0,0.000945081273266233,0,0,0,0,0,0,0,0,0,0,0.0171722595959481,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.18100980158341,0,0,0,0,0,0,0,0,0,0,0.100351990970106,0,0,0,0,0,-0.00266124473939744,0,0.441382282016217,0,0,0,0,0.0608843608871633,0,0.0564476792807051,0,0,0,0,0,0,0,0,0,0,0,0,0.10689715275232,0,0,0.0282063649860435,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,-0.0744153316237164,0.0114280285524038,0,0.372558748112188,0,0,0,0,6.93889390390723e-18,-0.241699607024784,0,0,0,0.0179662855817092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420941394183662,0,0,0,0,0.27124026993746,0,0,0,0,0,0.13523611883412,0.143177203106525,0,0,-0.0696195133680901,0,0,-0.0791063102682312,0.0418331868119463,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0921804814020251,0.00127500285641981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445886440915273,0,0.0987127176886724,0,0,0,0,0,0,0,0,0.0737257041133941,0,0,0,0,0.228476313469624,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.0447756781705232,0.0648951136328893,0.130333788124711,0.0279436892196697,-0.0120994739790622,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338829909325917,0,0,0,0,0,0,0,0,0,0,-0.0502033468416086,0,0.123984435454055,0,0.117954910764892,0.129660480848232,0,0,0.0599866144743948,0.0889295840804546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117401580566638,-0.0155422259328542,0.0154216072925981,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0475837873717669,0,0,0,-0.0174744638147413,0,0,0,0,0,0,0.104678089507875,0.277085371411216,0,0,0.047306034825833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103622644193549,0,0,0.184101312985742,0,0,0,0,0,0,0.0296508542179332,0.205625267535007,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414829064524132,0,0.177226994426217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144413486967463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147583652750426,0.212522421201088,0,-0.0318418647146011,0.0469709653754454,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.00950537637451168,0,0,0,0.0685422275101018,0.0127472783120391,0,0,0,0,0.505882332266344,0,0,0,0,0,0,0,0,0,-0.04039312030166,0,-0.0192227787225924,0,0,0.111566524072498,0,0,0.0250995029795259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00708744286699955,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.161939961789453,0,0,0,0,0.0620487413218115,0,0,0,0,0,0,0,0,0.0676372083805316,0,0,0.0967449723282272,0,0,0,0,0,-5.09176468513634e-05,0,0.029599805786542,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0571029961625413,0,0,0,0.0227478131084555,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0539542138499785,0,0,0,0,0,0,0,0,0,0.0322947466631171,0,0,0,0,0,0,0,0.0299156514370518,0,0,0,0,0,0,-0.0622378986349516,0,0.108109385088244,0,0,0.0699975080135697,0,0,0,0,0,0,0,0,0,0,0.709316389993076,0,0.118222596789787,0,0,0,0.0502545828631086,-0.0339000141493383,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00802814240258148,0.075087265309059,0,0,0,0,0,0,0,0.150320840758374,-0.0341546362813304,0.200774440368523,0,0,0,0,0,0,0,0,0.174210900464683,0.00268331801854136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153705477262545,0,0,0,0,0,0,0,0,0,-0.0227744046815107,0.0532715941495636,0,0,0,0,0,0
X600378.SH,0,0,0,-0.0948439081040043,0,0,0,0,0.134059577906979,0.0664668022168496,0,0,0,0,0,0,0,0,0,0,0.241177576796503,0,0,0,0,0,-0.354699486813548,0,-0.0500321907736346,0.00286882086895105,0,0,0,0,0,0,0,0,0.232620513888576,0,0,0,0,0,0,0,0,-0.160591707999637,-0.191786295995172,0,0.318094736289831,0.0661049033161334,-0.0179467659972124,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.22649567095464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229412047026524,0.0499711765453635,0.00993912310346446,0,0,0,0,0,0.493871194416957,0.0394853789612409,0,0,-0.0534578096273178,0,0,0,0,0,0,0,0,0,0,0.207183569813981,0.0461557335923658,0.0168754002727949,0.0157682734286331,0,0,0,0,0,0
X000932.SZ,0,0,0,0.00860803497324928,0,0,0.0027403923669042,-0.0429044337309266,0,-0.0696080228398265,0,0,0,0,0,0,0,0.0539926706663482,0,0,0,0,0,0,0,0,0,0,0,0,0.236515666991678,-0.0929268833331942,0.0476047946687825,0,0,0,0,0,0,0,-0.00706454423402323,0,0,0,0,0,0,0,0.0633532844272113,0.133647804278596,0.0853369066009352,0,0.0108380673381655,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178364047359935,0.00996232328261313,0.146474310292132,0,0,0,0,0,0,0,0,0,0,0,0,0.0767128172969414,0,0,0.00981873096691976,0,0,0,0.0175806948644682,0,0,0,0,-0.0339760441273649,0.00951422997400877,0,0,0,0,0,0,0,0.0640480640550987,0,0,0.027969895836821,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0981331067737748,0,0,0,0,0.0395687958485399,0,0,0,0.0819017374189614,0,0,0,0,0,0,-0.190037715126097,0,0.195504958759219,-1.73472347597681e-18,0,0.027493258536075,0,0,0,0.0558029623845192,0.0509561949046597,0,0,0,0,0,0,0,0.206622683830429,0,0,0,0,0,0,0,0.0192882540588534,-0.0147205754746023,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0089258581786304,-0.0166657587257263,0,0,0,0,0,0,0,0,0.150642616955486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034768793207079,-0.098478984969906,0,0,0,0,0.585801051176381,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0871252995991666,0,0.0299927776476893,0.0220402752020973,0,0.0264111045112122,0,0,0,0,0,0
X600688.SH,0.309317295206052,0,0,0,0.0290645500616776,0,6.93889390390723e-18,0,0.0559850798370277,0,0,0.0251970764479856,0,0,0,0,-0.178289111455478,0,0,0,0.113209698602475,0,0,0,0.0658347030907688,0,0,0,0,0,0.0754537505516451,0,0.00831814979313985,0,0,0.0463492782152257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154426107028871,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.00281311669316976,0,0,0,0,0,0,0,0,0.0401000039429183,0.0465673638390944,0.0541568128763316,0,0,0,0,0.0184993419938589,0,0,0,0,0.0634540376912011,0,0,0,0,0,0,0,0,0,0.166333532434971,0,0,0.0650117907260107,0,0,0.0892163685484154,0,0,0,0,0,0,0,0,0,0,0.00941539422084796,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.178297250306349,0,0,0,0,0,0,0,0,0,0.690396612486921,0,0,0,0,0,0,0,-0.0472431197091878,0,0,0,0,0,0,0.176664186394278,0,0,0.0128498085597336,0,0,0.103040310553285,0.0130322708930296,0,0,0,0,0.000749810564825163,0.16329288430775,-0.242618851365607,0,0,0,0,0,0,0,0,0.0241105376322731,0.0170153055093969,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.70034266275726,0,0,0,0,-0.0988667632836941,0,0,0,0.0354742925034841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511660568766264,0,0,0,0,0.162679725699913,0,0,0,0,0.0557896992669703,0,0,0.0588464922024038,0,0,0,0,0,0,0,0,0,0,0.00593907196258937,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0560299057227453,0,0.0178670819138944,-0.430036215872757,0,-0.00408041560074828,0,0,0,0,0.183807419643483,0,0,0,0,0,0.169247825627423,0.235739175744413,0,0,0,0,-0.0831363343594686,-0.137921793963461,0,0,0,0.137967530010672,0,0,0,0.0248832718965115,-3.46944695195361e-18,0,0,0,-0.0176410126916227,0,0,0,0,0,0.135936501047371,-0.122206586770645,0,0,0,0,0,0
Slope,0,-0.190050106466546,0,0,0,0,0,0,0,0,0,0,0,0,0.0732807945337799,0,0,0,0.286729058636962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.415076595009602,0.427883157872236,0,-0.147354503749395,0,0,0,0,0,0,0,0,0,0.888603569559408,0,0.875533294248141,1.3829464526218,0,0,0,0,0
TED,0,0,1.07929284331908,0,0,0,0,0,0.117587944069516,0,0,0,0,0,0.0904253480742328,0,0,0,0,0,0,0,0,0,0,0.248283650097532,0,0,0,0,0,0,0,0,-0.845959913251609,0.699128076252129,0,1.84591279001032,-0.370471094809231,0,0,0,0,0,0,0,0,0,0,0,0,1.12370543950915,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.197498533103054,0,-0.0449787510718286,0,0,0,0,-0.114173441735777,0,0,0,0,0,0,0,0,0,0,0.00579787026682534,0,0,-0.0523993248593126,0,0.0348702357955519,0,0,0,-0.111518178066999,-0.0392042262902764,0.0352898474930336,0,0,0,0,0,0.0391194290702388,0,0,0,0,0.0436809116625693,-0.0256396037736182,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.118053184259995,0,0,0,-0.011593756364906,-0.0201708880258592,0,0,0,0,0,0,-0.0422568552491999,0,0,0,0,0.00146385659691526,0,0,-0.0349944276726965,0,0,0.0321084846235456,-0.110141743086211,0.01518657997545,0,0,0,0,0,0,0,0,0,0.114031443941548,0,0,0,0,0,0,0.0188616504931583,-0.00110912082478375,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00250360974541153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125945310844054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000545321071459,0,0,0,0.00325502986552819,-0.00405163914996625,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.043726484509999,0,0,0.00679667963758243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907018123730706,0,0,0,0,0,0,0,0.0124008071705411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440189738498418,0,0,0,0.0219261128210155,-0.0157789958695874,0.00981677652915388,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210212401391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629759202977774,-0.000113426794359111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320310071202244,-0.0326645945936814,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00634767834703508,-0.000497415372058883,0,0,-0.00923072497861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209598918233394,0,0,0,0,0,0.0197281505292073,-0.0194487213483269,0.0273409577525187,0,0,0,0,0,0
