,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X601600.SH,X600660.SH,X600688.SH,X600886.SH,X600795.SH,X600188.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600111.SH,X600176.SH,X002466.SZ,X600516.SH,X000709.SZ,X002460.SZ,X600299.SH,X000629.SZ,X600352.SH,X600219.SH,X600808.SH,X600489.SH,X600801.SH,X601158.SH,X000825.SZ,X300072.SZ,X000786.SZ,X000553.SZ,X000883.SZ,X600583.SH,X000792.SZ,X600339.SH,X601699.SH,X000408.SZ,X000301.SZ,X000630.SZ,X002110.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000408.SZ,0,0,0.31818735637431,0,0,0.083094470756721,0.0219493027821313,0,0,0,0.0810312372329788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194422445096403,0,-0.0331685884612416,0,0,0,0,-0.0452136742386865,0,0,0.145402658377045,0,0,0,0,0.0640480713172408,0,0,0,0,0,0.102453533551953,0,0,0,-0.00591063488377565,0.105961825277988,0,0,0.098699295765721,0,0
X000301.SZ,0.196669866936678,0,0.02141381159298,0,0,0,0,0,0.138224023449446,0,0.140451746743168,0,0,0,0,0,0,0,0,0.366431558523883,0,0,0,0,0,0,0,0,-0.0417543949267828,0,0,0,0,0.0803706506017584,0,0,0,0,0,0,0,0.161217330352078,0.163787996390276,0,0,0,0,0,0,0,-0.0162015146771189,-0.0530790578289082,0,0,0,0,0,0
X000630.SZ,0.00886459145162862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592731677087669,0,0.0332808414242408,0,0.115673478224251,0,0,0.10457883223938,0,0,0.0317561915745464,0,0,0,0,0,0,0,0,0.107807860498693,0,0.00791491905564046,0,0,0,0,0,0,0.0924262552324895,0,0.143367463014291,0,0,0,-0.0259453161122923,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.535351241068394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912343180215488,0,0,0.145758453183479,0,0.263998164730459,0,0,0,0,0,0,-0.048072432430451,0.0380558670092479,0,0,0.299592562172426,0,0,0,0,0,8.67361737988404e-19,-0.0167649835420468,0,0.170658172215988,0,0,0,0
X000027.SZ,0,0,0.0745659087133995,0,0,0,0,0.239822010591578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132982349209192,0,0,0,0,0,0,-0.0980563663473281,0,0,0,0,0,0,0,0.212543124921305,0.034863639505386,0,0,0.0351507647154626,0,0,0,0,0,0.00196317716362527,-0.0261736533242079,0,0,0,0,0,0
Change_TY3M,-0.200707112421632,0,-0.106368125672993,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802900648403806,0,0,0,0,0,0,0,0,0,0.15636608421011,0,0.179374715406281,0,0,0,-0.17336996799008,0,0,0,-0.0871683088726593,0,0,0,0,-0.210247480372929,-0.0739575735402335,0,0,0,0,0,0,0,-0.0370219047762506,-0.126505551148193,0,0.101586163650808,0,0,0,0
Slope,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-1.03623875630344,0,0,0,0,0,0,0,0,0,0,0.924009712566165,0,0,0,0,0,0,0,0.0463255923868892,0,0,0,0,0,0,0,-0.463841368036607,0,0,0,0,0.350288397055858,0,0,0.427284873141379,0,0,0.704921064382878,0,0,0,0,0,0,0,-4.4999082474231,-3.02968132496277,0
TED,0,0,0,0.459209008700476,0,0.0647160312834065,0,0,-0.389212739052574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546952213739046,0,0,0,0,0,0,0,0,0,0,0,0,0.227428138728588,0,0,0,0,0,0,-0.275403111406559,0,-0.805258858191522,0.12456922418351,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0814047900349637,-0.0183346718989661,-0.0142430417127833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269234275679348,0,0,0,0,-0.00609225410920087,0,0,0.134372658495853,0,0,0,-0.14547651416141,-0.0884191160689221,0,0,0,0.0904730562418779,0,0,0,0,-0.0134861996286507,-0.0514784064739448,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.132877205826557,0,0,-0.186376587010489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.111273249101292,0,-0.105341159237065,-6.93889390390723e-18,0,0,0,-0.197075054953884,0,0,0,0.0588202869778423,0,0,0,0,0,0,-0.0160417803639029,0,0,0,0,0,0.0813467502238558,0.00305610642433774,-0.0697186432278901,0,0,0,0,0,0
MKvol,0,0.00438759638292086,0,0,4.57748494013206e-05,0,0.000145811729468148,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000937631283767451,0,0,0.00211495169697104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239183516781681,0,0,0,0,0,0,0,-0.00233239210499609,0.00284080937386668,0,0,0,0.028016546239653,0.0102506079184436,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074596715894055,0,0,0,0,0,0,0,0.0276099316929506,0,-0.0294984539378946,0,0,0,0,0,0,0.0216621185142483,-0.00424490713794738,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950929348426854,0.137402671653324,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0413005685744218,0.0319695142139709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514339056822044,0,0,0,0,0.0121274657659055,0,0,0,0,0,0,0,-0.0334842382745843,0,0,0,0,0,0,-0.0285304511193331,0,-0.0382467022398847,0,0,0,0,0.626249445277459,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00251629072214595,0,0,0,0,0,0,0,0,0,0,0,-0.00145192904137244,0,0,0,0,0,0,0,0.00213511121553099,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126555982173173,0,0,0,0,0,0,0,0,-0.00479977748790527,0.00925128239593753,0,0,0,0,0.0904112730526618,0
