,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X002466.SZ,X600547.SH,X601898.SH,X000792.SZ,X601600.SH,X600111.SH,X600660.SH,X600886.SH,X000301.SZ,X000708.SZ,X600010.SH,X002271.SZ,X600795.SH,X000877.SZ,X600362.SH,X600426.SH,X600803.SH,X600027.SH,X601991.SH,X601699.SH,X600489.SH,X600176.SH,X000983.SZ,X000807.SZ,X000786.SZ,X600995.SH,X600160.SH,X600219.SH,X600688.SH,X000933.SZ,X600378.SH,X000932.SZ,X000408.SZ,X000629.SZ,X300037.SZ,X002080.SZ,X000630.SZ,X600352.SH,X600096.SH,X600157.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,-0.0650451378838314,0,0,0,0,0,0.101906124450686,0,0,0,0,0,0,0,0,0,0,0,0.146640795291349,0.359667535850107,0,0,0,0,0,0,0.0342958630559936,0,0.140822038643508,0.26269439359027,0,0.0833724192164798,0,0,0,0,0,0,0,0,0,0.306015760908193,0,0,0,0,-0.0141378759035962,0.0222941304878479,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0262204971548417,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0975330081246205,0,0,0,0,0,0,0,0,0,0.022830697046532,0,0,0,0,0,0.0378398185500882,0,0,0.0301260986732268,0.294969464401715,0.0747957453123904,0,0,0,0,0,0,0,-0.0216579620971264,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.140416254087355,0.0536982890423706,0,0,0,0,0,0,0,0,0,0,0.178320108892588,0,0,0,0,0,0.0599840709681463,0,0,-0.0677835170423694,0,0,0.0123738882989423,0,0,0.0405260751559635,0,0,0.0173263583425379,0,0,0,0,0,0.0830526980089369,0,0,0,0,0,0,-0.00453473401427892,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0262198312221567,0.0496517141352062,0,0,0,0,0,0,0,0,0,-0.187547748627964,0,0,0,0,0,0,0,0,0.00905253215470597,0.00694420778900674,0,0,0.0158348115228205,0,0,0,0,0.0447264890302041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261220766344032,0,-0.0289727459071853,0.0447801169322108,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105628118609217,0,0,0,0,0,0,0.00419490503703823,0,0,0,0,0,0,0,0,0,0,0,0,0.108147910525142,0,0,0,0.0034315608787496,0.0644495451693922,0,0,0,0,0,0.0743047842787714,0.0216311234804048,0,0.290172996172641,0,0,0,0.0242698004769965,0,0,0,0,0,0,0
X000708.SZ,-0.0763472148774917,0,0,0,0,0.0556096123288356,0.191938859912722,0,0,0.0626921049428334,0.0365266062700456,0,0,0,0,0,0,0.116357258728768,0,0,0.137887731667689,0,0,0,0.202590110108925,0,0,0,0.0914354635927765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220317398307462,0.0347036016210731,0,0,0,0,0,0,0.0129859424957867,-0.000929423513284072,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.00365388923986097,0,0.0742636818347388,0,0.0285886729029713,0,0,0,0,0.0219134440087229,0.151519003997808,0,0,0,0,0,0.0517237499620497,0,0,0,0,0,0,0,0.0216188140903041,0,0,0,0,0,0,0.0365416724306223,0,0,0.00474468272189795,0,0,0,0,0,0.0303368693796212,0.0699785220618212,0,0,0,0,0,-0.0128890819372849,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.100001375423768,0,0,0,0,0,0,0,1.38777878078145e-17,0.0832390363724822,0,0,0,0,0,0,0,0,0,0.0431834736349964,0.190877835818376,0,0.157371714225836,0.144020380936301,0,0,0,0,0,-4.33680868994202e-19,0,0.0403613267995162,0,0,0.0810171996339382,0,0,0,0,0,0.276609281552785,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.00133984821718317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137359563366978,0,0,0,0.00616817946210938,0.0802907085293733,0.134273681195724,0,0.0933234834828742,0,0,0,0,0,0,0,0,0,0,0,0.0257416791551807,0,0,0,-0.096118925278172,0,0,0,0,0,0,-0.0350021589084591,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0109844802229925,0.0612906898693968,0.108062199463858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112761347101464,0,0,0,0.117428573043149,-0.0381280318937594,0,0,0,0,0,0,0,0,0,0.00487579321096549,0.343578546417556,0,0.521788330660121,0,-0.0484153827840435,0,0,0.131721890415952,0,0,0,0.00451395264179133,0.0326617286994316,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0518035670476464,0,0,0.164461397843305,0,0,0,0.0233967237869503,0,0,0.141944062695332,0,-0.0702998377262766,0,0,0,-0.00538858531815901,0,-0.0512420938067583,0,0,0,0.114910535908676,0,0,0,0,0.0800708894807189,0,0,0,0,0,0,0,0.271951598420244,0,0,0,0,-0.0866110568162329,0.019457597735449,-0.0176309605177288,0,0,0,0,0,0
X600426.SH,0,0.186839835358436,0,0.785322711978886,0.23883081614702,0,0,0,0,0,0,0.100238790273401,0,0,0,0,0,0,0,0,0.0405056021993869,0,0,-0.117679186018109,0,0.062546397946212,0,0,0,0,-0.158811656231215,0,0,0,0,0,0,0,-0.379782367520006,0,0,0,0.153130107047242,0,0.0824736128544875,0,0,0,0,0,0.231333995663956,0,0.042326223813427,0,0,0,0,0,0
X600803.SH,0,0,0,-0.077972062527885,0.1204080831618,0.123430125308885,0,0,0,0,0,0,0,0,0.237223199143807,0,0,0,-0.206851549572211,0,-0.110814527698335,0,0,-0.00656764231353333,0.308841267512221,0,0,0,0.0848795956365835,0,0,0,0,0,0,0,0,0,0,0,-0.0378007558225964,0,0,0,0,-0.081247938327428,0,0,0,0,0,0.00763864767612503,-0.00388585609200486,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.452404740702354,0,0,0,-0.0148334294564022,0,-0.0342742749463035,0,0,0,0,0,0,0,0,-0.13466445079764,0.724684775596158,0.0672745782935889,0,0,0,0,0,0,0,-0.105519133910275,0,0.0624405037178172,0,0,0,0,0,0,0,0,0,0,-0.035583782062601,0,0,0,0,0,0,0.117707325495085,-0.0414153995423441,-0.00189098119552956,0,0,0,0,0,0
X601991.SH,0,0,0.118900979522592,0,-0.0780904640248554,0.00501451281205441,0,0,0,0,-0.0861047674491796,0,0,0.0562222550350972,0,0,0,0,0,0,0,0,0,0,-0.083482431293129,0,0.254768232421433,0,0,0,0,0,0,0,0.217271792394737,0,0,0,0,0,0,0,0,0,0,0,0,0.0510391611609708,0,0,0,0.0208514925090771,-0.00461378304857969,0,0,0,0,0,0
X601699.SH,0.0449376372492971,0,0,0,0.0213395034956995,-0.0263834352965906,0,0,0,-0.112414927633477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14205286162826,0,0,0,0,0,0.805289107174322,0,0,0,0,0,0,0,0,0,0,0,-0.012093342341959,0,0,0,0.393358645180355,0,0,0,-0.0822208810977621,-0.021284975498242,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.721220145542972,0,0,0.0937606266703154,0,0,0,0,0,0,0,0,0,0,0,-0.0574392587431325,0,0,0.0676809919927839,0,0,0.00249217795971199,0.0105156998981954,0,0,0,0,0,0,0,0,0,0,0.0212825713094604,0,0,0,-0.055386190425548,0,0,0,0.00506439904943818,-0.0651496735886897,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00116726450709506,0,0,0,0,0.202949696415297,0,0,0,0,0,0,0,0,0,0,0,0.12816689626849,0,0,0,0,0,0,0,0,0,0,0.0347516923737229,0,0.0811085174904983,0,0,0,0,0,0,0,0.123366825604855,0.0536663866765937,0,0.476046517099348,0,0,0,0,0.0722552251439829,-0.0502952130405982,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.273431123958712,-0.0570889029164935,0,0,0,-0.0322009076652933,0,0,0,0,0,0,0,0,0,0,0.0705358629484953,0,0,0,0,0,-0.221952844944424,0,0.230159409763194,0,0,0,0,0.14080344763634,0,0,0,0,0,0,0,0,0,0,-0.0287318194633177,0.113720847029157,0,0.0419762742790009,0,0,0,0.0535336265314677,-0.048405721925465,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.231463008801574,0,0,0,0.457222511540476,0,0,0,0,0,0,0,0,0,0,0.0516408530295092,0.0336517055206276,0.00632071047825868,0,0,0,0,0,0,0,0,0,0,0,0.369395884300764,0,0,0,0,0,0,0.069310700021244,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0.148405464371094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26110583631797,0,0,0,0,0,0,0,0,-0.147142391557193,0.154089307804562,0,0,0,0,0,0,0,0,0,-0.241506463226671,0,0,-0.14209643575221,0,0,0,0,0,0,0,0.0756221622623676,-0.0153153331621659,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689958517177451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12439278325986,0,0,0,-0.0494671982309177,0.0458750730413329,0,0,0.0716425753762334,0,0,0.195598933922242,0.0274952423724183,-0.0211000798441144,0.0556843325616445,0,0,0,0,0,0,0,0,-0.0283042195976977,0.000321287369798863,0.0376527086927715,0,0,0,0,0,0
X600160.SH,0,0,0,0,0.194413600702459,0.0314043012218118,0,0,0,0,-0.00959190426821281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539547067504623,0,0,0,0,0,0,0,0,0,0,0,0,0.215863013164726,0.0767298009627544,0,0,0,0,0,0,0.0536691954893867,-0.0804604424285456,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00543419529420225,0,0,0,0,0.0354551020885124,0,0,0,0.0815621650436746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205603532294784,0,0,0.0348574923232329,0,0,0,-0.0476593027355959,0,0.0281328455443542,0.128729651687701,0,0,0.0100077849100307,0,0,0,0,0,-0.00239543445687931,0,0,0,0,0,0,0
X600688.SH,0.0187025147276382,0.286348680668026,0,0,4.33680868994202e-19,0,0.114670182527058,0,0,0,0,0.0954930680116398,0,0,0,0,0,0.0456374535505268,0,0,0,0,0.100084623369754,0.079125026758478,0,0,0,0,0,0,0,0,0,0.0619498520090544,0,0.00166246812166136,0,0,0,0,0,0,0,0,0.011751053410519,0,0,0,0,-0.321052556436011,0,0.0273816724149037,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0605563530370719,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.0230702482155207,-0.0832591574442194,0,0,0.032048018504428,-0.15265086607662,0,0,0.759386411396151,0,0,-0.0111444151725264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162720666753978,-0.00972211296234242,0,0,0,0,0,0
X600378.SH,0,0,0,-0.385616122732111,0,0.251807810107956,0,0,0.205645719826039,0,0,0,0,0,0,0,0,0,0,0,0.156675750879897,0.000939436031835118,0,0,0,0,0,0,0,-0.0202044559760282,0,-0.340796671039696,0,0,0,0,0,0,0,0,0,0,0,0,0.11015247613019,0,0,0.0872426060938523,0,0,0,0,0.0420278222724885,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.00320506843643167,0.129157764778743,0,0.026169302228246,0.0368827964040082,0,0,0,0.129151718914447,0,0,0,0,0,0,0.000937843008037037,0,0.105854160040468,0,0,0,0.0236724242905243,0,0.00638219247142959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787773042933865,0,0,0,0,0,0,0,0.0487305394914976,-0.0266200345994122,0,0,0,0,0,0
X000408.SZ,0,-0.181942343388515,0,0,0,0,0,0,0.367848876984523,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449430763252873,0,0,0.051692748495673,-0.0453993508603723,0.0459697040551741,0,0,0,0,0,0,0.0704285473714392,-0.0704826344588744,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,-0.0254924934581298,0,0,0.239113480026901,0.192892244586212,0,-0.0399549119027393,0,0,0,0,0,0.0566620135461487,0,0,0,0,0.430280619886939,0,0,0,0,-0.0454481851738098,-0.0154151397346627,0,0,0,0,0.0421285933784909,0,0,0,0,0,0,0,0,0,0,0.0599498961217262,0,0,0,0,0.184759369299522,0,-0.0201843640667249,8.67361737988404e-19,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.0489380417173423,0.124544254692887,0,0,0,0,0.222984065121452,0,0,0.565940296109855,0,0.0564147831986994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863470853973188,0,0,0,0,0.107370642561859,0,0,0,0.0540030565120916,0,0,0,0,0,0,0,0,0,0,-0.102962488408795,0.077390754463156,-0.0816572211967638,0,0,0,0,0,0
X002080.SZ,0,0,0,0.22158055577378,0,0.16285510311743,0,0,0,0.210305285345815,0,0,0,0,0,0,0,0,0.323654225177571,0,0,0,0,0,0.0517847425323618,0,0.196943803990214,0,0,0,0.482041452169326,0,0,0,0,0,0,0,0,0,0,0.187614538834368,6.93889390390723e-18,0,0,0,0,0,0,0.0690114706112513,0,0,-0.0196817981950854,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.031038117134265,0,0,0,0,0,0,0.101124062998136,0,0.0985365354959408,0,0,0,0,0,0,0.00920214609612437,0,0,0.265558444817175,0,0,0,0,0.0712402424597926,0,0,0,0.302046935597302,0,0,0.00598969887099928,0,0,0,0,0,0,0,0,0,0,0,0.0161055703604157,0,0,0,-0.0312604526980002,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.056860143962724,0,0,0,0.0621021521144003,0,0,0,0,0,0,0.153597032653424,0,0,0,0,0,0,0,0,0,0.0168850950669517,0,0,0.166014104054807,0.0713929432014626,0,0.120414969853127,0,0.0276085929851991,0,0,0,0,0,0,0,0,0,0,-0.0201286144159614,0,0,0,0.0117167260556363,0,0,0,0,-0.0422911356644583,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,-0.1306354375584,0,0,0.108755239042335,0,0,0,0,0,0,0.112424882684627,0,0.0321779806034816,0,0,0,0,0,0.102705972947546,0,0,0.0734419451573768,0,0,0,0.0694133555135425,0,0,0,0,0,0,0,0,0.0406608950614053,0,0,0,0,0,0,0,-0.00255194474661793,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147371611205054,0,0,0,0,0,0.0745718901968842,0,0,0,0,0,0,0,0.00991391215153942,0,0.00890248892973945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564863945749958,0,0,0,0,0,0,0,-0.00664391951652344,0,0,0,0,0,0
X000723.SZ,-0.104516286467982,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0857942363374187,0,0,0.0667327488527552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125672897513844,0,0,0.0295071128027485,0,0,0.0242450557027503,-0.0224602344849968,0.0296780728629169,0,0.323164236786259,0,0,0,0,0,0,0,0,0.0162410241427496,0.0134250376436185,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.248403220789138,0,0,0,0,0,0,0,0,0,0,-0.0685889995969906,0,0.146580076796561,0,0.0653106934356104,0,0.238392848158924,0,0,-0.0693191966216837,0,0,0.159091920537678,0.0423767676124841,0,0,0,0,0,0.0150043765697392,0,0,0,0.0866262406922673,0,0,0,-0.163157349180335,0,0,0,0,-0.133766744270879,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12317022844532,0,0,0,0,0,-0.0471058529405152,0,0.10015990506794,0,0,0,0,0,0,0,0,0,0,-0.278088450096407,0,0,0,0,-0.036481614413581,0,0,0,0,0,0,0,1.26031916998154,0,0,0,0,0,0
TED,0,0,0,0,-0.203926391239028,0.0599196985999213,0,0,0,-0.0334835105553122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137015729990416,0,0,0,0,0,0,-0.128861364266431,0.25389092221325,0,0,-0.00539701919986007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76596570881444,0,0,0,0,-5.3163241267211,0,0
RealEstate_excess,0,0,0,0.164414870674993,-0.00800797916952867,-0.0207208500129539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282857263036103,0,0,0.0391664374867488,0,-0.13154912664275,0.0177662228185087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292885941012045,0,0.0136807800644228,0,0.0651842818566873,-0.0738222230727687,0,0,0,0,0,0
MKreturn,0,-0.0686086139884694,0,0,-0.00962719947536333,0,0,0,0,0.11468782915249,0.00821989378945587,0,-0.0571588540102221,0,0,0,0,0,0.0511555418630405,0,0.0312037397063356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103305784858929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263453754581031,-0.0234169572488446,0,0,0,0,0,0
MKvol,0,0,0,-0.00106691373723048,0,0,0,0,0,-0.000855033292529767,0,0,0,0,0,0,0,-0.000508315145956531,0,0,0,0,0.000406012362099168,0,0,0,0,0,0,0,0,0,-0.000609433645869156,0,0,0,0,0,0,0.000607557659088687,0,0,0,0.000133246545762998,0,0,0,0,0,0,-0.00277058128797333,0.00296939878391532,-0.00428986325009628,0,0,0,0.00251600813418841,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0109700728617506,0,0.00835255254391869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241629498887075,0,-0.00762909742209681,0,0,0,0,0,0,0.00460894584186942,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.101159741285185,-0.146262717860911,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000808832246436756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480380227525489,0,0,0,0,0,0,0,0,0,0,0,0,0.0178127403659327,-0.0192074134338811,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114708295745182,0,0,0,0,0,0,0
