,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X002460.SZ,X600886.SH,X000792.SZ,X002466.SZ,X000708.SZ,X600111.SH,X600010.SH,X000301.SZ,X600426.SH,X600795.SH,X000877.SZ,X600362.SH,X002271.SZ,X601699.SH,X000983.SZ,X600489.SH,X600803.SH,X600176.SH,X600027.SH,X000807.SZ,X601991.SH,X000786.SZ,X000932.SZ,X600160.SH,X000630.SZ,X000933.SZ,X000408.SZ,X600219.SH,X600985.SH,X002080.SZ,X600688.SH,X000629.SZ,X300037.SZ,X002353.SZ,X002128.SZ,X600157.SH,X600612.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.0344520367018166,0,0,0,0,0,0.139205100035983,0,0,0,0,0,0,0,0,0,0,0.186854127660483,0,0,0,0,0,0,0,0,0,0,0,0.053179434338457,0,0.377322876144794,0,0,0,0,0,0.0624612342077643,0,0,0,0,0,0,-0.0273765078957505,0,0.0103932783549912,0,0,0.0582314606031148,0,0,0.0142404258295511,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.00510899027222683,0,0,0,0,0,0,0,0,0,0,0,-0.059161952301026,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457812309055357,0,0,0.102575976970395,0.111427935109251,0,-0.00340308248753103,0,0.0975670782961952,0,0,0,0,-0.00502572959401922,0.108042321731681,0.00575206549173893,0,0,0,0,-0.0512165791655336,8.67361737988404e-19,0.0322257274496434,0,0.163403340851987,0,0,0,0
X002460.SZ,0,0,0,0,0.0757965616689339,0,0,0,0,0,0,0,0,0,0,0.830983125681429,0,0,0,0.0567140895037316,0,0,0,0,0.0296109865229968,0,1.73472347597681e-18,0,0,0,0,0,-0.0669778952289248,-0.00393947774070715,0,0,0,0,0,0,0,0,0,0,0.157059086773893,0,0,0,0,0,0,0.0046152860591006,-0.0293332656067876,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0374231565190593,0,0.269059676142959,0,0.00603562633464958,0,0,-0.0378618409382546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084997911124747,0.16415336592037,0.248647166654739,0,0,0,0,0,0,0,0,-0.0651424335887822,0,0,0,0,0,0,0,-0.0541188926729692,0,0,0,0,-0.0098848508002589,-0.00956998901342939,0.0568099212341676,0.0726273304222935,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.128146939468559,0,0,0,0,0,0,0.357397755049414,0,0,0,0.0202266208132418,0,0,0.026016133372632,0,0,0,0,0.00920173912322877,0,0,0,0.0363838349339249,0,0,0,0,0,0,0,0,0,0.0066903936698143,0,0,0,0,0,0,0,0,0,0,0,-0.0528638802019487,-0.00648668708944839,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.8006040783514,0,0.0385013754132943,0,0,0,0,0,-0.0694910942887432,-3.46944695195361e-18,0,0,0.0636380541956221,0,0,0,0,0,0,0,0,0,0,-0.0374475455736988,0,0,0,0,0.0671140557438466,0,0,0,0,0,0,-0.0326098522943292,0.0737816300440796,0,-0.0940702865587195,-0.0202880755489272,0.0295299649997082,-0.0365329516693031,-0.0260792951861993,0,0,0,0
X000708.SZ,0,0,0,0,0,0.196360282206064,0,0,0,0,0.0615344271639968,0,0.0344878846028752,0,0,0,0,0,0,0,0,0.111643634501969,0.0272177230573985,0,0.301148669774949,0,0,0,0,0.0348370969954725,0,0,0,-0.14970988182903,0.110323584763153,0,0,0,0,0,0,0.00660835829956443,0,0,0,0,0,0,0,0,0,-0.00682128874984185,0,0.0792855645286135,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,-0.0509237216630441,0.161631021197901,0,0.210820684294297,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464939974342776,0,0,0.137700718747956,0,0.108952358540625,0.0830025987670898,0,0,0,0.0632247239987423,0,0,0,0,0,0.0620348545834064,0,0.0996518587346532,0,0,0,0,0,0,0,0,0.0205899521838867,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.0102890515841781,0,0,0,0,0,0,0,0,0,0.112252834330631,0,0,0.0526452025002921,0,0,0,0.335265047056334,0,0,0,0,0,0,0.0142043992155852,0,0,0,0,0,0,0.013373958881624,0,0,0,0,0,0,0,0.224163547777971,0,0.0258205491067129,0,0,0.0572980387563131,1.73472347597681e-18,0,0.0233074002208527,0,0,0,0,0,0,0
X000301.SZ,0.0123298546223656,0,0,0,0,0,0,0,0,0,0,0,0.172908586528201,0,0,0,0.0325896153735176,0,0,0,0,0,0,0.0786359507335071,0.0844732488485877,0.008809877837406,0,0,0,0,0,0,0,-0.0147500896747854,0,0,0,0,0,0,0,0,0,0,0,0.150339604189862,0,0,0.0880025955592737,0,0.0609772095524318,0.00105577975528777,0,0,0,0,0,0,0
X600426.SH,0.0199929095310821,0,0,0,0,0,0,0.0530423407398729,0,0,0,0,0.0425903785681752,0,0,0,0.005152913348409,-5.42101086242752e-20,0,0,0,0.124439271763674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119628984863647,0,0.0761787905005509,0,0,0,0,0,0,0,0,0,0,0,0.264354425016493,0,-0.00130678574135533,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.103689699875361,0,0,0,0,0.0996201389581326,0,0,0,0.00832251449957294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207564868969286,0,0,0,0,0,0,0,0,0,0,0,0.174871511785766,1.0842021724855e-19,0.224680868387189,0,0,0,0,0.00628536777266424,-0.0488890235748652,0.013317810151192,0.0233155295760897,-0.0935664644509461,0,0,0,0,0
X000877.SZ,0,0,0,0,0.124380704986508,0,0.150037072220308,0,0,-0.0826709195304484,0,0,0,0,-0.0330265972519034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155246207283082,0.054340821692163,0,0,0,0,0,0,0,0.0963063075487011,0.135685457436534,0,0,0,0,0,0,0,0,-0.0368759208761408,0.0172780727262808,-0.00389173837310746,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,-0.0248643083142473,0,0,0.0223662544451241,0,0,0,0,0.0520671257132617,0.0228758100986619,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347341961113849,0.148170965172954,0,0,0,0,0,0,0,0.257498277230086,0,0,0.0763656575999419,0,0.0237496664969485,0.0612310711720073,0,0,0.00419104788986794,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.3437643752423,0,0,0,0,-0.0509118998848054,0,0,0,0.237753747391766,0.308987105420891,0,0,0,0,-0.21018102114662,0,0,0,0,0,-0.0723762632216917,0,0,0,0,0,0.269729259887966,0,0,0,0,0.0172720106530188,0,0,0.028522718205736,0,0,0.013589293096561,0.0717328043256428,0,0,0,0,0.0589159875257048,0.0143516614167195,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.388312904603985,0,-0.315005299308249,0,0,0.0968442499262841,0,0,0,0,0,0,0.0311769402148188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129785319669232,0,0,0,0,0,0,0,0,0.112367308766586,-0.197077041629882,0,0,0,0,0,0,0.31044265608034,0,0,-0.00566779100292063,-0.00698409036418087,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.315537097944832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638118072214527,0,0,0,0,0,-0.0249666571032063,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0861292449802194,0.0048109868125504,0,0,0,0,0.225352167804905,0,-0.0636301342768276,0,0,4.33680868994202e-19,-0.0128389205190923,0.06830389742092,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.554350705452285,0.15053529884703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037551022294402,0,0.0699490007398008,0,-1.73472347597681e-18,0,0,0,-0.058993927283146,0,0,0,0,0,0,0,0.154854827029836,0,0.000360867680374107,-0.019771350876827,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.112737330175032,0,0.223664214905583,0,0,0,0.178405474632668,0.00436619412722355,0,0,0,0,0,0,0,0,0,0,0,0,0.302011661483282,0,0,0,0,0,0.492618796982516,0,0,0.169940887191813,0,0,0,0,0,0.18578770899707,0,0,0,0,0,0,-0.0311958827531424,0,0,-0.0139087383164772,0,0.155815428200355,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0286274617173249,0,0,0,0,0,0.178904770738901,0,0,0,0.212482830659137,0,0,0,0,0,0,0,0,0,0.0901360365957935,0.0713406458327528,0,0,0,0.0420010746038482,0,0.161891437315515,0,0,0,0,0,0,0,-0.0133228535706383,0,0,0.0660553545425733,0,0,0.06514683093719,-0.0793625374416794,0,0,0,0,0,0
X600027.SH,0.0982612706749884,0,0,0,0,0,0,0.468935822490118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165983122762285,0.145828763443997,0,0.0493424035346797,0,0,0.149364180455902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867590830246602,0,-0.0265643311450215,0,0.0256093661156263,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.193483623420795,0,0,0.134740861569115,0,0,-0.0322593130104706,0,0,0.095539677546316,0,0,0,-0.253052340019397,0,0.112018586373852,0,0,0,-0.0518922499605808,0,0,0.145300222862387,-0.127056073715739,0,0,0,0,0,0.371646691172617,0.147157925560271,0,0,0,0,0,0.145538714040318,0,0,0,0,0,0,0,0,-0.00191552718527638,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.179786277471032,0,0,0,0,0,0,0,0.0310470241134624,0,0,0,0,0,0,0,0,0,0,0,0,0.055479955968063,0,0.104961126983016,0,0,0,0,0,0,0,0,0,0,0.160100910346076,0,0,3.46944695195361e-18,0.0144704131444374,0,0,0,0.0822930506268848,0,-2.16840434497101e-19,0.0248433269527498,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.161794619852556,0,0,0,0,0,0,0,0,0,0,0.077343975761606,0,0,0,0,0.0858819680715256,0,0,0,0.540169873698701,0,0,0,0,0,0,0.134153646236741,0,0,0,0,0,0,0,0,0,0,0,0,0.017071831567414,-0.0013478234485177,0,0,0,0,0,0.0421283623872006,0,-0.0281927233668018,0,0,0,0,0
X000932.SZ,0,-0.150792577068657,0,0,0,0.447356611821272,0,0,0,0,0,0.0423751815501759,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375943022197111,0,0.0280128358719157,-0.0365840518145382,0.0135657031331496,0.00869410286418037,0,0,0,0,0,0
X600160.SH,-0.260623564144117,0,0,0,0,0,0,0,0,0,0,0,0.208089688659414,0,0,0,0,0,0,0,0.0911637973171533,0,0,0,0,0,0,0.11605739340506,-0.143254881665749,0,0,0,0,0,-0.017731798493942,0,0,0,0,0,0.130304197835414,0,0,0,0,-0.000482057140380239,0,0,0.054007581914572,0,0,0.0277850977303046,0.0977158646209093,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.353747965708903,0,0,0,0,0.024942506628464,0,0,0,0,0,0,0,0,0,0.023147309232721,0.151917754796332,0,0.136411659193589,0,0,0.011231439953036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578169526126853,-0.00661152499259937,0,0,0,0,0,0,0
X000933.SZ,0,-0.0616012306785257,0,0,0.187393595954572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367154202588722,0,0,0,0,0.421281933391176,0,0,0.114643812915078,0,0,0,0,0,0,0,0,0,0,0.0180150050821528,0,0,0,0,0,0.00595923339273892,-0.012690536252607,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.285409313357139,0,0.291919335155846,0,0.111933971638467,0,0,0,0,0,0,0,0.170801775450763,0.122251935257343,0.0356047431943311,0.0425933530346716,0,0.151267849860889,0,0,0,0,0,0,0,-0.0453512781894235,0,0,0,0,0,0,-0.103109682356959,0.172813301182902,0,0,0,0,0,0.00777903821565546,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0697639490318943,0,0,0,0,0.162661524515255,0,0.0629962198063655,0,0,0,0.0410636473945523,0,0,0,0.165600388447002,0,0,0,0,0,0,0,0.0895068271246102,0,0,0,0,0,0,-0.070197492177901,0,-0.0330234236648584,0.0723899358915137,0,0,0,0,0,-0.00891515278015102,0,0,0,0,0,-0.00966494323773221,0,0.0212089993639966,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.00418210237936187,0,0,0.180817636458482,0,0,0,-0.00203056424112577,0,0,0,0,0,0,0,0,0,0.435131118931689,0,0.0163672212397886,0.17545991895172,0.0549058697707607,0,0,0,0,0,0,0,0,-0.0401156248739072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879764618806387,0,0.0254632662421203,-0.179447243388871,0,0,0,0,0
X002080.SZ,0,0,0,0.0976338298118474,0,0,0,0,0,0,0,0,-0.415496414112941,0,0,0,0,0.192116755648209,0,0,0,0.0881993581100147,0,0,0.174523061249396,0,0,0,0.0353522402440142,0,0,0.142232147273123,0,0,0,0.103105444901686,0,0.157805752695115,0,0,0,0,0,0,0.0830489604087963,0,0,0,0,0,0,0.0134731411208833,-0.051917001252312,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.060724726595543,0.0664257168535839,0,0,0,0,0,0,0.0486183742128263,0,0,0.00179453342832633,0,0,0,0.0979477812326951,0,0.0197034344733165,0.0903027544369265,0,0,0,0.0581436771651917,0,0,0,0.150430759038644,0,0,0,0,0,0,0,0,0,0,0,0,0.0641337119766494,0,0,0,0,0,0,0,0.0345750799866037,-0.0298775704100882,0,0,0,0,0,0
X000629.SZ,0.106030048875703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159770336618449,0.0977522720571079,0.0819268364891492,0,0.203697364965243,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00904048645225128,0.0363532018776042,0.0736135610189787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268957720130251,0.0209910499126491,0.0102430106713852,0.00731622920225166,-4.33680868994202e-19,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.102662399705499,0,0,0,0,0.0659468530140695,0,0,0,0,0,0,0,0,0,0,0,0.308651104522604,0,-0.111076369026788,0,0,0,0,0,0.0465967972542085,0,0,0.0173909415355032,0,0,0,-0.218537698091133,-0.0189498767018576,0,0,0,0,0,0,0,-0.0621730531303864,0,0,-0.0932368589706763,0.132116305229555,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.114849003433847,0,-1.73472347597681e-18,-0.166487811309844,0,0,0,0,0,0,0.1817488209183,0,0,0,0,0.291040027134884,0.10992451900658,0,0,0.306207828403403,0,0.160609616900724,0,0,0,0,-0.118430988753793,0,0,0,0,0,0,0,0,0,0,0,0,0.225154593003942,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0.134446235389846,0,0,0,0.0514415055926894,0,0,0,0.187171614738869,0.0217352390119275,1.73472347597681e-18,0,0,0.0234003937263997,0,0,0,0,0,0,0,0,0,0,-0.00899956293926117,0,0.189739292375288,0,0.00401901659854814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212365144943952,0,0,0.0298252533646135,0,0,0,0.00103009210299506,0,0.0191744173489566,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166432609080804,0,0,0,0,0,0,0,0,0.03954919446306,0,0,0,0.0249029594164688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405074376137298,0,0,0,0.0562803537868689,0,-0.00639750688786683,-0.024124931604165,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.0938507591998435,-0.0815183713506844,0,0,0,0.148882495808863,0,-0.0645348648647911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136307699967339,0.102853988971373,0,0,0,0,0,-0.107499489639444,0,0,0,0,0,0,0,0.137182639098612,0,0,0,0,0.0973107955665127,0.016333074365894,-0.0145458666186258,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.156710104940608,0,0.0770319103073912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379783728867506,0,0,0,0,0,0,0.113509746526574,4.33680868994202e-19,0.110315106552317,0.100420068948271,0,0,0.0105649803712325,0,0,0,0,6.93889390390723e-18,0,0.00557447610312311,0.0756628123708128,0,0,0.014704556638807,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-1.12050916739595,0,0,0,0.0332962633443025,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000937383407670208,0,0,0,0,0,0,0.0241655159626483,0,0,-0.0274468531011406,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378132891657631,0,0,0,0,0,0.0603309751525863,0,0,0,0,0.04761325079517,0,0,0,0,0,0,0.344121715412276,0,0.729895665118402,0,0.178744380405962,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0228860256458,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.378650427038426,-0.0251274367122506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33430367072354,-0.166748026603723,0,0,0,-0.0213067931462271,0,0,0,0,-0.0981765151998775,0,0,0,0,0.15671058549253,0,0,0,0,0,0,0,0,0,-0.216969171415723,0.588549824577966,0,-0.152880250064437,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.113808968932929,0,0,0,-0.184519795313028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255994582063091,0,0,0,0,-0.18422232524255,0,-0.0987957028442751,0,0,0,0,0,0,0,0.0746834992633322,0,0,0,0,0,0,0,0,0,-0.000617004063441989,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.155554541784954,0,0,0,0.0243379548738087,0,0,0,0,0,0,0,0,0,0,-0.00627759729662865,0,0,0.00340231101838451,0.103533218918902,0,0,0,-0.0901250243388408,0,0,-0.0472251422663881,0,0,-0.146616558073382,0,-0.0601471672671088,0,0,0,0,0,0,-0.0144051895396522,0,0,0,0,-0.0560379858797804,2.16840434497101e-19,0.0177699290044972,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000869302605397351,0.00196079633724749,0,0.00075952957347346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000821318332185931,0,0.00102844222463359,0,0,0.00145957816738233,0,0,0,0,0,0,0,0,0,0,0,0.000802533035751974,0,0,0.00179749448286836,0,0,-8.11847034656234e-05,-0.00103626127081477,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0118077836119476,0,0,0,0,0,0,-0.00237316096890168,0,0,0,0,0,-0.00908898165476599,0,0,0.00418594303550978,0,0,0.00113872689372747,0,0,0,0,0,0,0,-0.00318554237646514,0,0.00216420595980216,0,-0.00214692951103044,0.00177181595654196,0,0,-0.00245236751705345,0,0,0,0,0,0,0,-0.00133434094877202,0,-0.00706451466336473,0.00451380431830494,0,-0.0131176857074465,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614699660603544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031384711559281,0,0.00147941708780601,0.00569550435653701,0,0,0,0,0,0,0,0,0,0,0,0.00100952387637798,0,0,0,0.00164940644623163,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0014440281243258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189983059597904,0,0,0,0.00145820845823917,0,0,0,0,0,-0.00823169932422817,0,0,-0.00383557297021945,0.00154499225451814,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129479262670678,0.00802802869506872,-8.60435832886386e-05,0,0,0,0,0
