,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X600011.SH,X000708.SZ,X002271.SZ,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X601600.SH,X601898.SH,X600362.SH,X600010.SH,X600489.SH,X600176.SH,X600352.SH,X601991.SH,X600111.SH,X600188.SH,X600426.SH,X600299.SH,X600027.SH,X600795.SH,X600688.SH,X002466.SZ,X601992.SH,X002080.SZ,X002353.SZ,X600529.SH,X600612.SH,X600219.SH,X600486.SH,X000027.SZ,X600315.SH,X002075.SZ,X000723.SZ,X000932.SZ,X000959.SZ,X000301.SZ,X002409.SZ,X600126.SH,X600516.SH,X000898.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.358852197725365,0,0,0,0,-0.0998145048799366,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0564239750520276,0,0,0,0,0,-0.0198961910886811,0,0,-0.0517601844344885,0,0,0,0,-0.0226329923943486,0,0,0,0,0.202612425040394,0,0,0.0201941193617355,0,0,0,0.0430800569274131,0,0,0,0.0406168342790536,0.0077240501986235,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.183420950067328,0,0,0,0,0.0487887657990783,0,0,0,0,0,0,0,0.0435351229531083,0,0,0,0,0,0,0,0.14164945778224,0,0,0,0,0.338127713340887,0,0.0234193235894061,0.0159736432403365,0.0572649399898761,0,0,0,0,0.185273488475603,0,0,0,0.10533715335377,0,0,0,0,0,0,0,0.0302011481525475,1.0842021724855e-19,0,0,0,0,0,0
X600886.SH,0,0,0.0825498822637488,0,0,0,0,0,0,0,0,0.0116964552071108,0,0,0,0,0,0,0,0,0,0,0.236853760936972,0,0.0191583296598988,0,0,0,0.0550120756378046,0.242380267924787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00863859474214031,0,0,0,0,0,0.0205475695025912,-0.00849959809970404,0,0,0,0,0,0
X600801.SH,0,0,0.224066187549179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282717057510572,0,0,0.0169738093062566,0,0,0,0,0,0,0.0381235634379965,0,0,0,0.0851588214998139,0,0,0,0,0,0.145138071392524,0,0,0,0,0,0,0,0,0,0,-0.00100402551460753,0.0302270567026515,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0708053489567799,0,0,0,0,0,0,0,0,0,0.180579238283675,0,0,0,0,0,0,0,0.0337019923475381,0,0,0,0,0,0,0.0974099987545934,-0.0442245445818268,0.00226774903750999,0,0,0,0,0,0.154795536201964,0,0,0,0,0,0,0,0,0,0,0.0209805177064202,-5.13910283762191e-05,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0361410230801652,0.00711722763442179,0,0.0119949287157959,0,0,0,0,0,0,0,0.204959961702191,0.0378340917617222,0,0.0455255580211348,0,0,0,0,0.322903185512024,0,0.0294848473446144,0,0,0,0,0,0,0.0623032315340225,0,0,0.165940266673761,0,0,0,0,0,0,0,0,0,0.0219993282660272,0.0992883979672486,0,0,0,0,0.000650840194965531,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0241225263933799,0,0,0,0,0,0,0,0,0,0,0,0.0850647606783307,0.0461817622673317,0,0.343607200088875,0.0399606821993834,0,0,0,0,0,0,0,0.111705416463348,-0.0157437721000728,0,0,0,0,0,0,0,0,0.00465834788993936,0,0,0,0,0.0564514558874727,0,0,-0.00754860735877454,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0423335987351445,0.263035010267909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325269618828271,0.155104348777012,0,0.0719968161295029,0.364852160415999,0,0.0079284164534409,0,0,0,0,0,0,0,0.0324586441672793,0,0,0,0.0249521155573801,0,0,0,0,0,0,0.0159854852875164,0,0,0,0,0,0,-0.0140462626636849,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.146128666240047,0,0,0,0,0,0,0.0816593821134252,0,0.022126905472454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569755410720035,0,-0.0121828506893338,0,0,0,0,0,0.00150678029240931,0,0.0384266265951475,0.175987812797748,0,0,0,0,0.20656326853576,0,0,0.0179567003558447,0.0155708731983402,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.826686938415247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086532633468214,0,0,0.0291266818519694,0,0,0,0,0,0,-0.0719050258559627,0,0,0,0,0.253619181808975,0,0,0,0,0.0235903019604176,0,0,0.0205196290814815,0,0,0,0.0232718808373444,0,0,0,0.0266925141600646,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0518608896126131,0,0.116747866659717,0,0,0,0,0,0,0,0,0.00737356124966555,0,0,0,0.172092902121611,0,0,0,-0.055860536768067,0,0,0,0,0,0,-0.0137310780459512,0,0,0.151742523705918,-0.042965223990383,0,0,0,0,0,0,0,0.0953508001634717,0.0107221435570081,0,0,0,0,0,0,0,0.00528071419858376,-0.00964373152567493,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0348874631281473,0,0.135669365877571,0.0848323719437059,0,0,0.374954821042003,0,-0.0565921128022188,0,0,0,0.159431345251016,0,-0.0961215692279478,0,0,0,0,0,0,0,-0.0593842380263857,0,0.221811469714833,0,0,0,0,0,0,0,0,0,-0.0148582296491505,-0.0186173599010015,0,0,0,0,0.00472570672242312,-0.019967585560078,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.11019187658834,0,0.0422613439778352,0,0,-0.0128456104296678,0,0,0,0,0.0171204946248132,0,0,0,0.0555413010454196,0.280880801101742,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0338432940060534,0,0,0.00533154341856969,0,0,0,0,0,0,0,0.0136843301397008,-0.00343502328123436,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,-0.0719819597626675,0,0,0,0,0,0,0,0,0,0.268225282563622,0,0,0,0.383871395940606,0,0,0,-0.0312684697795656,0,0,0.0631580126656155,0,0,0,0,0,0,0,0,0,0,-0.0983829896162686,0.0425333875995954,0,0,0.166116785569742,0,0,0,0,0,0,0,0.0344213190751393,0.0133048892622843,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.237459131704696,0,0,0,0,0,0,0,0,0.32244212168106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669195378277608,0,0,0,0,0.0161089263007199,0.0859151741017712,0,0,0,-0.00659035591280095,1.0842021724855e-19,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.158218530999194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165565329985985,0,0,0.174116990011515,0,0,0,0,0,0.239305958149715,0.0962347528272772,0.0405630103027469,0,0,0,0,0,0,0,0,0.0230667289539836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0673684187636693,0,0,0.0485126355491489,0,0,0,0,0,0.10154135079198,0.094982362678949,0,0,0,0,0,0,0,0,0,0.102992832502656,0,0,0,0,0,0,0.0761116549936725,0,0.129150802712639,0,0,0,0,0,0.0646773623267087,0,0,0.0287774617360229,0,0.0456873371582271,0,0,0,0,0,0.033459884251334,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.150174560176647,0,0,0,0,0,0,0,0.0705660858364034,0,0,0,0,0,0,0,0,0,-0.143154888133419,0,0.193981701714775,0,0.0537074194171758,0,0,0,0,0,-0.00738434532750201,0.124194768930554,0,0,0,0,0,0.0399690822761214,0.159453671549158,0,0,0.0316299747417716,0.0209910342394849,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.221076080189463,0,0,0,0,0,0,0,0,0.0512916422360049,0.218891477997359,0.126249776694706,0,0,0,0,0,0,0.0428594372927555,0,0,0,0,0,0,0,0,0,-0.018531717962869,0,0,0,0,-0.0507465093329613,-0.0527423674955359,0,0,0,-0.00384238586077564,-0.00332479152074298,0.000294094133071025,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.050350448371147,0.0482627315394039,0.0404218557524971,0,0,0,0,0,0,0,0,0.0228006880907581,0,0,0,0,0,0,0,-0.0145918307500073,0,0,0,0,0,0,0,0.00806074258485729,0,0,0.057783538612782,0,0,0,0,0,0.0904925959199214,0,0,0,0.000529787258378004,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.161017187279393,0,0,0,0,0,0,0,0,0,0,0,0.186417616747152,0,0,0,0,0,0,0,0,0.40637579566784,0,-0.355366967184826,0,0,0,0,0,0,0,0,0.0538919022068914,0,0,0.0666061664224794,0.247990441865628,0,0,0.239730840091407,0.00971687449127839,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444463051550774,0,0.181802120097673,0,0.0968793358773361,0,0,0,0,0,0,0.0397933527153129,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.00369368751744743,0,0,0,0,0.0727243569664266,0,0,0,0,0,-0.00151727386601488,-0.0115580043329526,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,-0.0224626728923616,0,0,0,0,0.0769659880630038,0,0,0,0,0,0,0,0,0,0,0,0.298547180094418,0,0,0,0,0,0,0,0.0817781475690024,0,0.0546706309865185,0,0,0,0.0990516300960851,0.0425369305261337,0,-2.16840434497101e-19,0,0,0.110520075929545,0,0,0,0,0.00660724182688815,-0.0452512725147265,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.0608806124877732,0,0,0,0,0,0,0.0669592451512545,0,0,0.100949971770018,0,0,0,0,0,0.136536618532211,0.0423259573363567,0,0,0,0,0,0,0.00557325076517834,0.206108300023116,0,0,0,0.117090675344395,0,0,0,0.166966287150517,0,0,0,0,0,0,0,-0.0080647171381141,-0.00744684081961841,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0.245397814617547,0,0,0,0,0,0,0,0,0,0,0,-0.372557234555676,0,0,0.0276990145361045,0,0,0.367203274134802,0,0,0,0,0,0,0,0,0,0,0.50913542070836,0,0.120729339864071,-0.0278984300043316,0.128771535073836,0,0,0,0.0300959671970977,0,0.124633050707205,0,0,0,-0.00359589008645516,-0.052179474033665,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.000231168165095288,0,0,-0.102653304078184,0,0,0.169047772287933,0,0.361128011279038,0,0.145640614556924,-0.0852685922834809,0,0,0,0,0,0,0,0,0,0.00432270088922862,0,0,0,0,0,-0.0207573839698308,0,0,0.0304544783793866,0,0.10437794539729,0,-0.0248725289514743,0.0590665451264163,0,0,0,0,0.00408531917648036,-3.3881317890172e-21,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.100694021126938,0,0.0706905076236873,0,0,0,0,0.0446908061796425,0.0280029591042474,0,0.0692813813186595,0,0,0,0,0,0,0.337848142950806,0,0,0,0,0,0.0365539101806745,0,0,0,0,0,0,0,0,0,0,0,0,0.00755218008350933,0,0.0927672731111079,0,0,0,0,0,0,-0.0117819341093912,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.200377303896411,0,0,0,0,0.0222736065366753,0,0,0,0,0,0.120878703834192,0,0,0,0,0,-0.0988038505578012,0,0,0,0.183124445831225,0,0,0,0.182623138553494,0.112497956373239,-0.0115934367131717,0,0,0,0,0,0,-0.0131086130330222,0,-4.33680868994202e-19,0.0695246493357947,0,0,0,0,-0.0434658680591957,0.0167595826574683,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0928185833052559,0,0,0,0,0,0.0773171451520924,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0100439546099569,0,0.0143622333338776,0,0.0394406978855693,0,0,0,0,0.0454822993010303,0,0.195065737170694,0,0.0141094733825085,0,0,0,0.244970570479953,0,0,0,0.00274353234315694,-0.00724156235012945,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.0511733447333917,0,0,0,0.208348746386144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117795877604542,0,0,0,0.179209291413159,0,0,0.117613163684671,0,0,0.38434311658877,0,0,0,0,-0.022396359063041,0.036867382402405,0,0,0,0.280561866977381,0.0356231390290793,0.0540431226962576,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.11775477091819,0,0,0,0,0,0,0,0,0,0,0,0,0.113762276299375,0,0.145089352773932,0,0,0,0,0.0250811289271948,0,0.227670498830424,0,-0.118160760199213,0,0,0,-0.104105348673071,0.114294344767775,0,0,0,0.22939783057411,0,0,0.296641223146682,0,0,0,0.00732138888176854,-0.0484737942099539,0.0161927862817931,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.137213698320896,0,0,0,0,0.2164192032702,0,-6.93889390390723e-18,0,0,0,0,0,0,0.169704588495349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530770409559529,0,0.0557057098697332,0.133954440284445,0,0,0.0241688137722308,0.00606966668107749,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,-0.0562387004201877,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0166494738778031,0.621739624050944,0,0,0.0261149392349359,0,0,0.00676309079959919,0,0.091585934183965,0.0383412613095173,0,0.00563682188012693,0.0183757723404327,0,0,0.00599464903828196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.226758424668217,0,0,-0.159389621918202,0,0,0,0.548892383525256,0,0.0252123337995777,0,0,0,0,0,0,0,0,0,0,0,0,0.0587648287688686,0,0,0,0.0966720838105054,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.137823958345506,0.0597371981923819,0.090839538475757,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-1.73472347597681e-18,0.102714358463388,0,0,0,0,0,0,0.189586946672374,-0.0513774569120499,0,0,0,0,0,0,0.022611979239594,0,0.0809004728948293,0,0,0,0,0,0,0,0,0,0.118641243149218,0,0,0,0,0,0,0.090610606483815,0,0,0,0,0.0315509802583986,0,0,0,0,0,0.0130545971916289,0,0,0.0464989794692169,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.028998635495441,-0.0632831378232122,0,0.687407443512922,0,0,0,-0.0254424606315977,0,0,0,0,-0.102933022872346,0,0,0,0.0487912280300163,0,0,0.286216103255791,0,0,0,0,0,0,0.41729847586041,0.213794263724412,0,0,-0.183741125610379,0,-0.131715484808423,0,0.134621339441128,0,0,0,0,0,0,0,0,-0.173103435832345,0.0137096222591937,0.016817699285826,0,0,0,0,0,0
X600126.SH,0,0,-0.169613521905624,0,0,0,0,0,0,0,0,0,0,0,-0.0387514802776676,0,0,0,0,0,0,0,0,0,0,-0.416119720008036,0,0,0,0,0,0,0.232132494360194,0,0,-0.0841942367076086,0,0,0,0.0374881655491684,0.333005630235306,0,0,-0.0936531799735172,0,0.275485755341896,0,0,0,0,0,-0.0588318901023403,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558149972835439,0.108223621647216,0,0,0,0,0,0.0342639757517652,0,0,0.165107600999538,0,0,0,0.0592096530533238,0.0198960790710197,0,0,0.122145985470151,0,0.0954426098023391,0,0.0504144268068233,0.0803631958971825,0,0,0,0,-0.00358653169338125,0.0242779905346207,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0458314940209954,0,0.128796747474028,0,0,0,0,0,0,0,0.0317009895816581,0,0,0,0.0439396859483424,0,0,0,0,0,-0.0363647729541694,0,0,0.00629006447245023,-0.0809778336097311,0,0,0,0,0,0,0,0.219442941703485,0.0916325090171396,0,0.110867240089854,0,0,0,0,0,0.0115485851698314,0.0185026710186893,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0633567946556943,0.0124330860506472,0.00246611589418745,0,0.0306009373151365,0,0,0,0.0328051558746161,0,0,0,0.0419951255963225,0,0.0334243555125955,0,0,0,0,0,0,0,0,0,0.0103832582025397,0,0,0.0881889225623994,0,0,0,0,0,0,0.0248255737388634,0,0.0942047240540026,0,0.0099026413260673,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0755064576122781,-0.0886097246396698,0,0,-0.0510693026036267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952821525414335,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.16856556499377,0,-0.00460834341692798,0,0,0,0,0,0,0,0,0.0104263141352937,-0.0191373492261246,0,0,0,-0.403641240173097,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.0632363636060085,0,0,0,0,0,0,0,0,0.158128501447372,0,0,0,0,0.203951254252596,0,0,0,0,0.198668543702167,0,0,0.687442346657372,0,0,0,0,0,0,0,-0.445627261346529,0,-0.720616029704278,0,0,0,0,0.857563820526525,0,0,0,-0.038615370356927,0,0,0,2.52814982878548,0,0
TED,0,0,0,0,0,0,0,1.32689265419022,0,-0.330984704872293,-0.435097682919662,0,-3.36598838721754,0,0,0,0,0,0,1.20702545232963,-0.181627450298472,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.276739989873568,-1.26071958055034,0,0,0.153025709673159,-1.41652009805622,3.84236873760635,0,0,-1.31084446472827,0.208088175079666,0,0,0,0,-8.21987059755975,0,0
RealEstate_excess,0,0,0,0,-0.0611450608129823,0,0,-0.0155777698556415,0,-0.0127899591651496,0,0,0,0,0,0,0,-0.00617836915747282,0,0,-0.0204298129084955,0,0,-0.0167580845872568,0,-0.00232189187905936,0,0,0,0,-0.098020293155945,0,-0.0801992720950413,0,0,0,-0.00219431247155746,0,0,0,0,0,0,0,0,0.0531446080924467,0,0,0,0,0.038173599501889,0,-0.0141572639735441,0,0.0576711529178391,0,0,0,0
MKreturn,0,0,0,0,-0.123172489866023,-0.0944711252807317,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0956714974690407,0,0.0430879344118175,0,0,-0.0298870641834021,0,0,0,0,-0.101952929178406,0,-0.0216679390260111,0,0,-0.0300248650491329,0,0,0.0776300056077728,0,0,0.0445731142865755,0,0,0,0,0.143144346561661,0,0,0,-4.33680868994202e-19,0.0222748545585487,-0.00297926921109597,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00635042022880357,0,0,0,0,0,0.00764235934123057,0,0.00211697821430534,0,0,0,-0.00448314666185859,0,0,0,0,0,0,-0.00691845444371966,0,0,0.00455166354026265,0,0,0,0.00896864723718445,-0.00849894942460341,0.00413463286843704,0,0,0,-0.0481697979744149,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0513362699321295,0.0284896884701212,0.0218469254414151,0,0,0,0,0,0.0220274048462573,0,0,0,0,0,-0.0284073893111819,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,-0.0248226414213014,0,0,-0.0266721057715244,0,0,0.0198349732240962,0,0,0,-0.00560336034930288,0.0141863859789006,0,0,0,0,0.0394368691183639,-0.0190664686146373,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00256829485262157,0,-0.000807668802490243,0,0,0,0,0,0,0,0,0,0.00216434077616214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000785664715394251,0,0,0,0,0,0,0.00112270843363347,0,-0.00194580143730514,0,0,-0.000592679208120436,0,0,0,0,-0.00363814963617868,0.00159977150666088,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000746571934204206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256126729980165,0,0,0,-0.00152075885780817,0,0,0,0,0,0,0,0.0195529940310579,0,0,0,0.019210324451643,0,0.006518491646614,0,-0.0304996736869006,0,0.00218081954223983,-0.00198979611464844,0,0,0,0,0.0113654597908643,-0.0122113110929526,0,0,0,0,0,0
