,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X600019.SH,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X002271.SZ,X600010.SH,X000708.SZ,X601600.SH,X600547.SH,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X000983.SZ,X601699.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X000786.SZ,X600995.SH,X000807.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600096.SH,X600219.SH,X600489.SH,X002080.SZ,X000723.SZ,X600378.SH,X000831.SZ,X000933.SZ,X600348.SH,X000630.SZ,X300037.SZ,X600141.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.158707267437241,0,0,0,0,0,0,0,-0.0328496242311794,0,0,0.0408873018506927,0,0.0538764874246061,0,0,0.569805979810052,0.1008438016497,0.267616404530912,0.0679372699171358,0,0,0,0,0,0,0,0,0,0,0.195685748686845,-0.047799891454778,-0.128564959685803,0.114963107685542,0,0,0,0,0,0,0.0249918750934233,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.148114087205628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823615965177259,0,0,0,0,0.000919133962959785,0,0.107739302008237,0.0927808554377892,0,0,0,0.0563852443083424,0,0,0,0,0,0,0,0,0,0,0,0,0.0780556537689823,0.128728285417998,0,0,0,0,0,0,0.000401242248384948,-0.0190317469132577,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0266835341399006,0,0,0,0.207245530068375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946324409819834,0,0.00482833571109986,0,0,0,0,0,0,0,0.268245559752118,0,0,0,0,0,0,0,-0.0431360736674415,0.0573339232043941,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17429896566385,0.0081195209716602,0,0.101722942850577,0,0,0,0,0,0,0,0,0,0.0833224730660772,0,0.491628333426481,0,0,0,0,0.0309835811259813,0,0.33396074756098,0.0779747063434923,0,0,0,0,-0.0309580645606018,0.0746917546550437,-0.0182233112086521,0,0,0,0,0,0
X600660.SH,0,0,0,0.112732370587684,0,0,0,0,0,0,0,0,0.12780270313214,0.0551929208670609,0,0,0,0,0,0,0,0,0,0,0.067555770857358,0,0,0,0,0.14146325721755,0,0,0,0.0774306683362197,0,0,0,0,0,0,0,0.0122091813541537,0,0.0117105479698262,1.0842021724855e-19,0,0,0.0222413717420566,0,0,0,-0.0180915069916861,0.000381966148360591,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.172942513563749,0,0,0,0,0,0,0,0,0,-0.00828999977866991,0,0,0,0,0,0.0400673142482832,0,0,0.0186525258061255,0,0,0,0,0,0.687630287824738,0,0,0,0,0,0,0,0,0,0,-0.0488196016260255,0,0,0,0,-0.0093615717602704,0,0,-0.115132321786474,-0.0100571414986296,0,0,0,0,0,0,0
X600010.SH,0,0.152682339427782,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.156425505097784,0.0577967936670315,0,-0.110911776758291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771880751360305,0,0,0,0,0,0,0,0,-0.0633384140033656,-0.0779572388400017,0.134999677557031,0,0.129178129626943,0,0,0,0,0,0.141004458416249,0,-0.00752921681615909,0.0124765967529308,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0167866357927807,0.367108456659613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425693451616027,0,0,0,0,0,0,0,0,0.0319987903833365,0,0,0,0,0,0,0.0344080480996778,-0.0171412330582647,0,0,0,0,0,0,0,-0.0337724090481936,0.0280938932104883,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.018203539572504,0,0,0,0,0,0,0,0,0,0.28193866158673,0,0,0,0.142654193397353,0.114710826536556,0,0,0.124127792406589,0,0,0,0,0.092306051230001,0,0,0,0,0,0,0,0,-0.0275787844197606,0.0535897044617637,0.0801760763710581,0,0,-0.0256592551548162,0,0,0,0.0186566367362722,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.151400609982668,0,0,0,0,0,0,0,0,0,0.0884882356191684,0,0,0,0.122540202861615,-0.0351403474603066,0,0,0,0.188651529018299,0,0,0,0,0,0,0,0,0,0.605272343714762,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0198140961565866,-0.0348808162737816,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0578295293470729,0,-0.0326789619649113,0,0.167643999245589,0,0,0,0,0,0,0,0,0.107094988080305,0,0.207858324681503,0,0,0,-0.0581419725359782,0,0,0,0,0,0.0950311539542491,0,0,0.27042115518661,0,0,0,0.0346406086359267,0,0,0,0,0.0880865399397193,0,-0.0282009256042245,0,0,0,0,0,0,0,0,0.00555211590391455,-0.00498098938120258,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0484369758026531,0,0,0,0,0,0.131193941729077,0,0,0,-0.00550857155410529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164080957969243,0,0,0,0,0,0.0697457201422411,0,0,0,0,0,0,-0.048666059201861,0.0295111441986426,-0.0278099161127679,0,0,-0.266113821581346,0.0149496716655715,0,0,0,-0.00402195025321982,-0.0229567552142999,0,0,0,0,0,0
X600426.SH,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0153402764015855,0,0.0634432205354738,0,-0.0654465148036924,0,0,0,0,0,0,0,0.281397086379288,0,0,0,0,0.0257847723432237,0,0,0,0,-0.0178824880437491,0,0,0,0,0,0,-0.198732883355627,0,0.0306754033905644,0.180664569619129,0,0,0,0,0,0,-0.0208571643821092,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0637855411674037,0,0.14130768423315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317162762935676,0,0.150048370053081,0,0,0,0,0,0.322526101944461,-0.269069891407903,0,0,0,0,0.145911736379262,-0.228193275355782,0.0203982477004254,0,-0.143392569740044,0,0,0,0,-0.0303590458945344,0.0238278747256659,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0372973926374088,0,0,0,0,0,0,0,0,0.0722777855297433,0,0,0.203438207312038,0,0,0,0,0,0,0,0,0,0.132755757412269,0,0,0,0.235645239518331,0,0.0243908280439772,0,0,0,0,0,0,0,0,0.0104727811572432,0,0.0435754098724159,0,0,0,0,0.00601054850545705,-0.00263952643963598,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.203685218712946,0,0,0,0,0.094576321252507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101034677531197,0,0,0.42921974077709,0,0,0,0,0,-0.0185147200782674,0,0,0,0,0,0,0,0,0.463493609692256,0,0,0.0857688397144317,0,0,0,0.00544740974427394,-0.0295716731018753,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.507768630562832,0,0,0,0,-0.0139681932253765,0,0,0,0,0,-0.00734134009172111,0,0,0,0,0,0,0,-0.072666295332908,0,0,0,0,0.109050868687299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17015873339463,0,0.140207699609764,0,0,0,0,0,0.0122935691592773,-0.00750197133239513,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268600707933755,0,0,0,0,0,0,0.115015870503537,0,-0.0203257110668809,0,0,0.025361789594834,0,0,0,0,0,0,0,0,0.220018792397972,0,0,0.0405455074981552,0.208235168276764,0,0.00453122071654249,0.00843869289874801,0,0,0,0.0330357015161884,-0.0163093610448294,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.716208382250274,0,0,0,0,-0.112538998798018,0,0,0,0,0.106241371905769,0,0,0,0,0,0,0,0,0,0.13508200474039,0,0,0,-0.193021846627136,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0569336635753094,0,0,0,-0.077516478334083,0.0465171346771386,0.104744305814073,0,0,0,0,0
X600803.SH,0,0,0,0,0.372753441250201,0,0,0,0,0,0.282980455120537,0,0,0,0,0,0,0,0,0.126695136667376,0,0,0,0,0,0,0,0,0,0,0.106983493087145,0,0,0,0.0677018301889459,0,0,0,0,0,0,0,0,-0.0686889882617769,0,0,0,0.0169592931471738,0,0,0,0.030579540818851,-0.0231333608989314,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,-0.169903575640132,0.112284101424326,0,0,0.369008740139423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173573497078449,0,0,0,0,0,0,0,0,0,0,0,0.0330489264834118,0.132342115566484,0,0,0,0,0,0,-0.104718666783593,0.128186358241959,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514409632103087,0,0,0,0,0.0638070077809138,0,0,0,0,0,0,0,-0.0237313390819785,0.00446472233445076,0.0169591207761128,0,0,0.0801705087923093,0,0,0,0,0,0,0,0,0.17001152422105,0,0.118063256948328,0,0,0.051717381851552,0,0,0.124280068127567,-0.0129824579311337,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00052042075605827,0,0,0,0,0,0,0,0,0,0,0,0,0.0307131644840449,-0.0426954351921201,0.146866869436108,0,0,0,0.15597490184661,0.0322996061530771,0,0,0,0,0.155464652286795,0,0.104268219390118,0,0,0.0787962166243804,0,0,0,0,0,0.0329069926192549,-0.012135757102596,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0344198385428166,0,0,0.175648731217903,0.0752104601070126,0,0.0287069410627166,0,0,0,0,0.0632738521604958,0,0,0,0,0.0189352285479933,0,0,0,0.0526939923253229,0,0,0,0,0,0.0183479300303227,0,0,0,0,0.052580108314019,0,0,0,0.261986120651992,0,0,0,0,0,0,0.016173643702978,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0434108581704157,0.0237232706548301,0,0,0,0.0157641471032883,0,0,0.0725145947230472,0,-0.0836156803079668,-0.0896959419179781,0,-0.0410662802062827,0,0,0,0,0,0,0,0,0,0,0,0,-0.079013587006299,0,0,0,0.0266846838935893,0,0,0,0,0,0,0.0660418286056439,0,0,0,0,0.171572199382714,0,0,0,-0.0444726312135507,0.0480874310788601,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0250324288158732,0.215588426193822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136277591952955,0,0,0,0,0.113108017647776,0,0,0,0,0,0,0,0.153643842971423,0,0,0,0.0878130522101173,0,0,0,0,0,0.0515298472734949,0.0190424967622704,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.139338288328725,0,0,0,0,0,0,0.0709809373878085,0,-2.71050543121376e-20,0.0164065437384596,0,0,0,0,0,0,0,0,0,0,0,0.193389698443475,0,0,0,0,0.00327471092894036,0,0,0,0,0,0,0,0,0,0.015859323829473,0,0.00151902647129914,0,0.0387991739087936,0,0,0,0.00809903940775094,0.00785919451881302,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,-0.0599240236085844,0,0,0,0,0,0,0,0,0,0.0725371950583411,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120180568477331,0.0429798559482224,0,0,0,0,0,0,0,0,0,0,0,0.053749020961895,-0.0102595118820444,0,0.418383520853457,0,0.0716777210278261,0.431437244483467,0,0,0.0510639657857838,-0.00728895997876268,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0361001680628261,0,0,0.191538045256072,0,0,0,0,0,0,0,0,0,0.0450667516759348,0,0,0,0,0,0,0,0,0,0,0.0500281084153119,0,0,0,0,0.161235785770955,0,0.0494502293739594,0,0,0,0,0,0,0,0.0715729641710275,0,0,0,0,0,0,0,0.0146899492249891,0.00687167547841659,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078898243780307,0,0,0.490630036322819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227986080003822,0,0,0.0518398511885726,0,0,0,0,0,0,0.0370743145204885,0,0,0,0,0,0,0,0.00265733460174437,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.157515680892448,0,0.017521917417499,0,0,0,0,0,0.126790299922869,0,0,0,0,0,-0.214240741952451,0,0,0,0.0975713473065673,0,0,0.08542022731937,0,0.00712321321967305,0,0,0,0,0,0,0,0.0624786482453941,0,0,0,0.230000937010101,0,0,0,0,0.00916228718586953,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0959762258760391,0,0,0,0,0.283448327132823,0,0,0,0,0,0,0,0.0959650170908105,0,0,0,0,0,0,0,0.0408708308942395,0,0.0441854064949402,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0344091705846477,0,0,0,0,0.0854110878288699,0,1.73472347597681e-18,0,0,0,0.0176790569266053,0.0126033799288486,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.221443176951802,0,0,0,0,0,-0.150997361814336,0,0,0,0,0,0,0,0,0,0,0,0,-0.103001962870805,0.0403015705342644,0,0,0,0,0,0,0,0.0401628703430899,0,0,0,0,0,-0.273185331068972,0,0,0,0,0,0,0,0.0473450002894328,0,-0.477854998425126,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.592130483243876,0,0.0851324956947316,-0.163915021469134,0.150344493172139,0,0,-0.332474655363678,0,0,0,0,0,0,0,0,0,0,0.0218023200790581,0,0,0,0,0,0,0,0,0,0.185741865309911,0,0,0,0,0,0,-0.189325653908305,0,0,0.0634870138002667,0.0197625059669754,0.00641782706098962,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.335825542427366,0,0,0,0,0,0,0.0825659234707606,0,0,0,0,0,0,0,0.141701856696694,0,0,0.187280581471619,0,0,0.170583514309122,0,0,0,0,0,0,0,0,0,0.16032275932558,0,0,0,0,0,0,0,0,0,0.0727652897928629,0,0,0,0,0,0.0321261442690152,-0.00129210101780826,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0.317550180474267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130166153859692,0,0,0,0,0.0133433254595514,0,0.122746284653634,0,0,0.0796863267787303,0,0.493502788870397,0,0,0,0,0,0,0,0,0,0.0423129280043361,0,0,0,0,0.0536304597263661,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.121768752501107,0,0,0,0,0.493470129355222,6.93889390390723e-18,0,0,0,0,0,0.129665720985149,0,0,0,0.0369821470716711,0,0,0,0,0.293586193490416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221035581805906,0.0428600785737678,0.00755538087427722,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.438339132188616,0,0,0,0.0337957800070564,0,0,0,0,0,0.0335731162145056,0,0,0,0,0,0,0,0,0,0,-0.166115491077527,0,0,0,0,0.0753652628651892,0,0,0,0.344957765700363,0,0.104597727721283,0,0,0.293435451690725,0,0,-0.194653876278433,0,0,0,0,0,0,0,-0.0415881422265973,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0466730027494088,0,0,0,0,-0.0130673590087961,0,0,0.0964355307045315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174200487174417,0,0.20644872766881,0,0,0,0,0,0.0209536255169427,0.0250093440904506,0.048519824184586,0,0.0307787524705522,0,0,0.0736164845772989,0.0326267579952738,-5.42101086242752e-20,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0373416172211202,0,0.0885501221925037,0,0,0,0.0710714821271016,0.0447339267789113,0,0,0,0,0,0,0,0,0,0,0.00957835675293864,0,0.0754997487605972,0.0367113045639131,0,0,0,0.0391980027600293,0,0,0,0,0,0,0.00451531652352088,0,0,0,0,0,0,0,0,0.00828636934969366,0.00325845124347735,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.116768207781423,0,0.259805583942759,0,0,0,-0.272701733889018,0,-0.258136494242298,0.00463826486201527,0,0,0,0,0,0,0,-0.345423414730986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306682613255999,0,0,0,0.00199757237669276,0,0.360007234243629,0,0,0,0,6.93889390390723e-18,-0.0879505126310054,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299322461812478,0,0,0,0,0,0,0,0,-0.871540647354989,-0.726021562453196,0,0,0,0,-0.601629577241078,0,0,0,0,0,0,0,0,1.36800479596974,0,0,1.00740127844587,-0.138573341478396,-0.109224889575992,0,0,0,1.01094343571851,0,0,0,0,0,0.485258842240655,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.409858133291347,0,0,0,0,-0.143380276752663,0,0,0,0,0,0,0,0,0,0,-0.539638076704998,0,0,-0.601987737404733,0.295782903146146,0,0,0,0,-0.257137614507499,0,0,0,0,-0.141972326739372,0,-0.424184660413933,0,0,1.15239641361411,0,0,0,0,-1.71388352849486,0.0912725483446405,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0160723661682703,0,-0.125270643014389,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0418860590572013,0,0,-0.0047756591903526,0,0,0,0,0,0,0.0521875177566929,0,0,0,0.078329508066112,-0.0835111219547553,0,-0.0599946919097981,0,0,0,0,0,0,0,0.158535675442184,0,0,0,0.103104639966331,0,0,0,0,0,0.0242711636001377,0,0,0,0.0982544132912296,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0316856344694376,0,0,0.0187917629932253,0.0595140253606516,0,-0.0341427997446244,0,0,0,-0.0124199271592293,0,0,0,0,0,-0.0028691621382305,0,-0.0843026585814402,0.161109185051914,-0.0594265825091235,0,0,0,0.0569798954154955,0,2.16840434497101e-19,0,0,-0.0389118792038234,0,0,0,0,0,0,0,0.00599865012470593,0,0,0,-8.67361737988404e-19,-0.0620655305384594,0,0,0.0127780606133169,0.00713268643156687,0.0497145937349486,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00249078522933627,0,0,0,0,0,0,0,0,0,0.00511090786875658,0,0,-0.000935288207262939,0,0,0,0.00147780613586179,0,0,0.00022876021077741,0,0,0,0,0,0,0,0,0.00282759275734119,-0.00332934007246517,0,0,0,0.00251661332841287,0,0,0,-0.00149650536641335,-0.000872693438946514,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0127643651991935,0,0,0,0,0,0,0,0,0,-0.00321825866547823,0,0,0,0,0,0,0,0,0,0,-0.00299559045384286,0,0.0027325688096411,0,0.00989448961008918,0,0,0,-0.00505508990995104,0,-0.00249474562534538,0,0,0,0.00479012846064457,0,0,0,0,0,0,0,0,0,0.0162188037657753,-0.0113605456299899,0.0172619236185061,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021296629331753,0,0,0.000284240958966278,0,0,0,-0.00388838730034756,0.00551126844921733,-0.0109201571307443,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00625835416713216,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.0140428383363084,0,0,0,-0.00956416264132408,0,-0.0136230717435846,0,0,-0.0140135901420069,0,0,0,0,-0.0146290355990481,0,0.00904309218158348,0,-0.00149866757272394,0,0,0,0,0,0,0.0172407159679401,0.00388125430893051,-0.0464899083845336,0,0,0,0,0
