,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X000792.SZ,X002466.SZ,X000301.SZ,X600660.SH,X600010.SH,X600011.SH,X600188.SH,X000877.SZ,X002271.SZ,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600176.SH,X600886.SH,X002080.SZ,X600426.SH,X002326.SZ,X300037.SZ,X000408.SZ,X600141.SH,X601991.SH,X600219.SH,X600795.SH,X600803.SH,X600096.SH,X000723.SZ,X000786.SZ,X002407.SZ,X600027.SH,X600295.SH,X002353.SZ,X000825.SZ,X600160.SH,X600688.SH,X600399.SH,X600352.SH,X600489.SH,X000898.SZ,X600157.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,-0.0762212717471996,0,0,0.00759414917598225,0,0,0,-0.14820809675091,0,0,0,0,0,0,0,0,0.181307352381245,0,0,0,0,0.0694528338098006,0.0900844898018505,0,0.139901736989371,0,0,0,0,0.280108612120253,-0.0398972323239236,-0.103111287285065,0,0,-4.33680868994202e-19,0,0,0,0.158028542904068,0,0,0,0.00844095109301053,0,0,0,0,-0.0498972032097642,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.00551213985442763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249809727074787,0.0657785327627999,0,0,0,0,0,0,0,0,0,0.0226436870100032,0.0679848661516239,0,0,0,0,0,0,0,0,0.00841841221988894,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.109859281836871,0.15698498258324,0,0,0,0,0,0,0.0817154901226785,0,0,0.00199753336908141,0,0,0,0,0,0,0,0,0.0261687973562593,0,0,0,0,0,0.0575124810101679,0,0.0635667851310715,0.0556302787331573,0,0,0,0.0918847253043149,0,0,0.180725367361806,0,0,0,0,0.181770509958538,0,0.0553329358333746,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0703027394708385,-0.0877783074485215,0,0,0,0,0,0,0,0,0,0.118476929545503,0,0,0,0,0,0,0,0,0,0,0.627639886460909,0,0,0,0,0,0.0730320082044924,0,0,0,0,0,0,0,-0.0209321339170963,0,0,0,-0.139184365904488,0,0
X600188.SH,0,0,0,0,0,0,0.262654326976116,0,0.0350828959620966,0,0,0,-6.93889390390723e-18,-0.130970741664689,0,0,0,0.0416576143812824,0,0.524615444086112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137960130139906,0,0.333734107666294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.168575099992312,0,0,0,0,-0.108839833647797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237847471559066,0,0,0,0,0,0.145186808899877,0,0,0,0,0,0,0.00433723089504281,0,0,0.262508874333775,0,0,0,0,0,0,0,0,0.0137729234034298,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0549588288641134,0,0.43838740110929,0,0,0,0,0,0,-0.0382429473853548,0,0,0,0,0,-0.068970260546788,0,0,-0.0142635625938439,0,-0.0177092279425793,0,0,0,0,0,0,0.754494273741802,0,0,0,0,-0.0766511532133094,0,0,0,0,0,-0.0513317285423746,0,0,0,0,0,0,0,0,-0.0882989314863239,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0155188779905809,0,0,0,0,0.0956792291332234,0,0.0247353895376366,0,0.136466436756388,0,0,0,0,0,0,0,0.107945568946087,0,0,0,0,0,0,0,0.218989331762243,0.107866698981264,0,0,0,0.0728002075709686,0,0.240566041328586,0,0,0,0,0,0,0,0,0,0.0374662204018143,0,0,0,0,-0.0313947547021687,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639786454942655,0,0,0,0,0.0587707228701142,0.181142467665975,0.0799277091869245,0,0,0.0178869126881806,0,0,0,0,0,0,0,0,0,0,0,-0.00805800402604297,0,0,0,0,0,0,0
X601898.SH,0,0,0.38653565569134,0,0,0,0,0,0,0,-0.139950027255448,0,0,0,0.118988734390365,0,0,0.150775162450349,0,0,0,0,0,0,0,0,-0.203384710229002,0,0.119395177170014,0,0,0,0,0,0.04307258260595,0.201369909059408,0,0,0,0.0705165676463185,0,0.0506333757525615,0.0220434396990138,0,0,0,0,0,0,0,0,-0.0693087370530351,0,0,0,0,0,0,0
X600547.SH,0,0,0.0490333201511628,0,-0.0462977459055284,0,0,0,0,0,0,0,0.0315325568820852,0,0.0592224871053998,0,0,0,0.0397691695990752,0,0,0,0,0,0,0,0.0377146858868639,-0.0124135108930213,0,-0.0375657176459122,0,0,0,0,0,0.0657310298322663,0,0,0,0,0,0,0,0.00944164353914746,0,0,0.13178492329652,0,0,0,0,-0.00394040903394142,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0512206873457265,0,0,0,0,0,0.109598948047668,0,0.0432378642416131,0,0.0499592211663319,0,0,0.13009316738629,0,0.0241142471364738,0,0,0,0,0,0,0,0,0,0,0,0.313128638684255,0,0,0.0439524895786935,0,0,0,0,0.0317199787446179,0,0,0.0320168197700804,0,0,0,0.189569868645961,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115261574097398,0.121907857715129,0.0808691717321683,0.0706083615807962,0,0,0.0294612649384602,0.0340684311448288,0,0,0,0,0.0240225004379202,0.0597637230128802,0,0.0315170876373289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144960716974492,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110984322122079,0,0,0,0.159676324664991,0,0.530720405334691,0,0,0,0,0,0,0,0,0,0,0.106821910419566,0,0,0,0,0,0.0930762725561223,0,0,0.0469603570281012,0,0,0,-0.0139138456381354,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.10907148682489,0.0539036399732351,0,0,0.0321809470303279,-0.132229204424616,0,0,0.0740944430943361,0,0,0,0,0,0,0,0,0.0534980564059392,0,0,0.183429570530791,0,0,0,0,0.114922873680956,0.0851550469849341,0,0.0139288358783903,0,0,0,0,0,0.129864059360139,0,0,0,0,0,0,0,0.0265133655372538,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0203192664990271,0,-0.0573373981694497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210497923064697,0,0,0.0808349745410781,0,0.146163348253938,0,0,0.132756167878236,0.135464671614336,0,0,0,0.0281089539043741,0.16523950231767,0,0.0750193180498394,0,0,0,0,0,0,0,0,0,-0.011360363549182,0,0,0,0.051706663289552,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.209412562109154,0,0.159277003951746,0,0,0,0,0,1.73472347597681e-18,0,0,0.0966258901454435,0.567909195742174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190125662911196,0,-0.0483956136371592,0,0,1.73472347597681e-18,0,0.0209277642312411,0,0,0,0,0,0,0,-0.0101794039089002,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.112820836375596,0,0,0,0,0,0,0,0,0.0692410329035632,0,-0.0900030775767736,0,0,0,0,0,0,0,0.440207505411395,0,0,0,0,0,0.155493475144912,0,0,0,0,0,-0.00270250149427866,0,0,0,0,-0.308074476584474,0,-0.0235059954959583,0,0,0,0,0,0,0,0,0.00300603343898951,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.160174402503349,0.356134994276354,0,0,0,0.148849293347942,0.0802583056733899,0,0,0,0,0,0,0,0,0,0,0,0,0.0793959132696809,0,0,0,0,0,0.0956077361453458,0.0814194973210012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135324854210265,0,0,0,-0.010592535855158,0,0,0,0.104068358837579,0,0
X600141.SH,0,0,0,0,0.145724791843106,0,0.0360684013864497,0,0,0.0412511189479369,0.13713020135371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172010128535613,0,0,0,0,0,0,0.402659122114356,0,0,0,0,0.087913527063605,0,0,0.228689201808845,-0.155258325769321,0,0,0,0,0,0,0,0.00684959628282427,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277700737827586,0,0,0,0.0107635366245461,0,0,0,0,0,0.0178991261192636,0,0.139915524313284,0,0.0479201164015732,0,0,0,0,0.138614085391123,0,0,0,0,0,0,0,0.00321007880454408,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.00671049476444942,0,0,0,0,-0.0475738556397911,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439884835201089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116396695618629,0.17113348922369,0,0,0,0,0,0.0951766726780116,0,0,0.0968303811197558,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0714060332384891,0,-0.00740548096134886,0,-0.0195983279051153,0.247981805560979,0,0,0,0,0,0,0,0,0.174835266015797,0,0,0,0,0.0176177359831242,0.617358467388454,0,0,0,0,0,0,-0.0494299072477282,0.126582886480892,-0.0501849951739536,0,0,0.0575378987300768,0,0,0,0,0,0,0,0,0.000774997662454571,0,0,0,0,0,0,0
X600803.SH,0,0,0.0272664942932031,0,0,0,0,0,0,-0.126364163699479,0.227834079192364,0,0,0.02528252548277,0.0610296354974917,0,0,0,0.102043356426365,0,0,0,0,0,0,0,-0.125229598462176,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0371921781816756,0,0,0.287035094204264,0,0,0,0,6.93889390390723e-18,0.134115981030823,0,0.0115544394960601,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0590662456452985,0,0,0,0.0526475860789287,0,0,0,0.250624509958207,0,0,0,0,0,0,0,0,0,0,0.339658236725396,0,0,0,0.4333963452624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181247763749247,0,0,0.00769720971677022,0,0,0,0,0,0
X000723.SZ,0,0,0.101289540508614,0,0.0492540363043178,0,0.0785559323248139,0,0,0,0.0748168268481482,0,0,-0.322198073260642,0,0,0,0,0,0.11555229463653,0,0,0,0,0,0,0.0291996389932224,0,0,0,0,0,0,0,0,0,0,0,0,0.0914818680443928,0,0,0,0,0,0,0,0,0,0.136038539154739,0,0,0.0615699868156604,0,0,0,0.0955416737794333,0,0
X000786.SZ,0,0,0,0,0,0.24726713458819,-0.0737760896689792,0,-0.00138878988103964,0,0,0,0,0,0,0,0.203614918852559,0,0.129935567322369,0.239192577481652,0,0.0287467811304023,0.36947986308045,0,-0.0430531937817296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223875964943372,0,0,0,0,-0.0025018294969923,0,0
X002407.SZ,0,0,0,0,0.149607919160114,0,0.0538306596683787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917499994459417,0,0.16796139363324,0,0,0.355451241890163,0,0,0,0,0,-0.101191049447451,0,0,0,0.0601737724360412,0,0,0,0,0,-0.361808746043932,0,0,0,0,0,0,-0.0186350905464827,0,0,0,0.0129043003198873,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238574701020868,-0.0134016281765342,0.051586652872657,0,0,-0.0732387165626713,0,0,0,0,0,0,0,0,-0.0368891969345478,-0.04510826993284,0,0.168028281921066,0,0.319601195407287,0,0,0.0167378760270873,0,0,0,0.204063915693923,0,0,0,0,0,0,0,0,0,0,0,0.0283476360920638,0,0,0,0,0,0,0
X600295.SH,0,0,0.246551992652332,0,0,0,0,0,0.182792292543464,0,0,0,0.0983976060943638,0,0,0,0,0,0,0.0882117666170575,0,0,0,0,0,0,-0.112831438969396,0,0,0.0240544062782161,0,0,0,0,0.388362095436259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113127123726191,0,-0.0389910859105688,0,0,0,0,0,0,0
X002353.SZ,0.155970319406902,0,0.0930672887677324,0,-0.122840854819692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224394193559533,-0.0102197895301834,0.127619966835037,0,0,0,0,0,0,0,0,0,0.0841170016589223,0,0.279172897896339,0,0,0,0,0,0,0,0,0,0,0.00722168507975346,0,0,0,0.0432842606888163,0,0
X000825.SZ,0,0,0,0,4.33680868994202e-19,-0.0777155721517498,0,0,0,0,0,0,0,0,0.0648085529644852,0,0,0.131581340789147,0,0,0,0,0,0,0,0,0.226492968555931,0,0,0,0,0.102578561467073,0,0,0,0,0,0,0,-0.169317595448906,0,0,0.0049477784170566,0,0,0,0,0.527907328807239,0,0,0,0,-0.0767510042362289,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264380944238966,0.120560700242857,0,0.253311959178139,0,0,0.0282436457673201,0,0,0,0,0.0256622914621345,0,0.0039495031771073,0,0,0,0.270035580508926,0,0,0,0.0337681574137241,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0.0719454297322476,0,0,0,0,0,0.222451457229831,0,0.0326796112675215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962023086332837,0,0,0,0,0,0,0,0,0.143687517379101,0.0522930437410363,0,0,0.0958736282758965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106819856236604,0,0
X600399.SH,0,0,0,-0.0604513771369603,0.198870345921376,0,0.194453839110801,0,0,0,0.00147401742666305,0,0,0.0766703187844312,0,0,-0.0561911893678004,0,0,0,0,0,0,0,0,0,0.0609472991594263,0.118810108744875,0,0,0,-0.187468947195954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00530627041591195,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.145254546777078,0,0,0,0,0,0,0,0,0.0274655817442801,0.0904226127490695,0,0,0,0.0110883070356729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133638865501608,0,0,0.107816712783126,0,0,0,0,0,0.0424258130118394,0.0306230176630648,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0.0125676862679749,0,0,0,0,0.00123902581267856,0,0,0,0,0.0139956623087107,0,0,0,0,0,0,0,0.267849430745979,0.203086574625031,0,0,0,0.094309310989409,0.0986119563139489,-0.0127271415068368,0,-0.0987619223308695,0,0.0545447753316085,0,0,0,0.0453810837397543,0.0127927789464561,-0.0316649723348597,0,-0.0541110642810524,0,0,0,0,0,0,0,0,0,0,0,-0.0182216112226852,0,0,0,0,0,0,0
X000898.SZ,0,0,0,-0.0299925161287402,0,-0.113317427534859,0,0.408472648722843,0,-0.0111678164363361,0.0820237592848349,0,0.0978017200127802,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147384307270606,0,0,0,0,0,0,-0.0616984922297334,0,0.121802791661657,0,0,0,0,0,0.325606988702257,0,0.167019693412578,0,0,0,0,0,0,0,0.0317989276085886,0,0,0,0,0.0403706729737175,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0530134900961432,0,0,0.159620990146177,0,0.0622055274406737,0,0,0,0,0,0,0,0,0,0.0107506421593126,0,0,0,0,0,0,0,0.0366720399833688,0,0,0,0,0,0.0614120088274242,0,0,0.393914784218159,0,0,0,0,0.0141257516165758,0,0,0,0,0,0,0,0,-0.00938340470556195,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0900915597465857,0,0,-0.31538207545758,0,0,0.0142473007969637,0,0,0,0.11963034902898,0,0,0,0,0,0,0.0936367873227372,0,0,0,0,0.270564219172534,0,0,0,0,0,0,0,0.0564730045333075,0,0,0.427991962614785,0,0,0,0,0,0.109405681824988,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.145053852250731,0,0,-0.0871712916371804,0,0,0,0,0,0,0,0,0,0.10105677826237,0,-0.00376223271213349,-0.139438113195743,0,0.0869027651001766,0,0,-0.0708945212191777,0.0259389234322302,0.0425614544150044,0,0,0.1178835982774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715323589532506,0,0,0,-0.116438852441207,0,0
Slope,0,0,0,0,0,0,0,0,-0.1805121608329,0,0,0,0,-0.1384256452111,0,0,0,0,0,0,0,-0.0552783110849029,0,0,0,0,0,0,-0.0249237583900669,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0254764907026738,0,0.103721871279291,0,0,0,0,0.0749834753035084,0,0,0,0,0,0,0,0.802613665977309,0,0,0,-0.024302451791474,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197698225373342,0,0,0,0,0.0638818673101826,0,0,0,0,0,0,0,-0.114033524877746,0,0.0161311709649176,0,0.0498085820903416,0,0,-0.0531809819223959,0,0,0.111599566742546,0,0,-0.170193932090555,0,0,0,0,0.089679688477541,0,0,0,0,0,0,0.845014114804226,0,0,0,0,-0.276224176651685,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0636271033220945,-0.063575639164697,0.0142914278133309,0,0,-0.0276820888221228,-0.0355343470618159,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572998402196788,-0.0142137286960033,0,-0.0674064067879864,0,0,0,0.0146988228653725,0,0,0,0,-0.00502973858474422,0.0296132435645703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045892191797185,0,0
MKreturn,0,0,0,0,-0.0125700744968387,0,0,0,-0.0587468981146883,0,0,0,0.0330356730555712,0,0,0,-0.0127273808853335,0.0601703546421293,0,0,0,0,0,0,0,0,0.0557920290565325,-0.0814251715997872,-0.0197553418771785,8.67361737988404e-19,0,0,0,-0.0415255491655932,0.0325750926028396,0.0440010337133689,0,0,0,-0.0103609503283011,0,0,0,0,0,0,0,0,0,0,0,-0.00854088711959517,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000264470576741858,0,0.00409516314852853,0,0,0,0,0,0,-0.00403305309966442,0,0,0,0,0,0,0,0,0,0,0.000340589458803237,0,0,0,0,0,0.00105132130143258,0.000898350035295728,0,0,0,0,0,0,0,-0.00436645506178222,0,0,0,0,-3.3881317890172e-21,0,-0.00340929260668294,0,0,0,0,0.00276959990579648,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-1.0842021724855e-19,0.00630099268460633,0,0,0,0,0,0,0,0,0.00339482461867982,0,0,0,-0.00679651711060649,0,0,0,0,0.000614996285533627,0.00132947311433275,0,0.000953600576560666,0.00270852615818524,0,0,0,0,0,0,0,0,0.00410632504248947,0,0,0,0,0,0,0.000802751413798189,0,0,0,0,0,0,0,-0.00415601735076143,0,0,0,0,0.00832616513557235,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00326852875815473,0,0,0,0.000155245436665103,0,0,0,-0.00138739064486619,0,0,0,0,0,0,0,0.00600512338369099,0.0010255007284582,0,0,0,0.000917417452608267,0,0,0,0,0,0,0,0.00480589200514231,0,0,0,0,-0.00457879691175401,0,0,0,0,0,0,0,0,0,0,0,-0.00338838784749794,0,0,0,-0.00967883517777268,0,0
