,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X600160.SH,X002460.SZ,X600489.SH,X600803.SH,X000807.SZ,X000708.SZ,X000301.SZ,X002466.SZ,X000786.SZ,X600027.SH,X000408.SZ,X601991.SH,X600219.SH,X600176.SH,X600426.SH,X002128.SZ,X000983.SZ,X601168.SH,X000630.SZ,X000933.SZ,X002353.SZ,X600096.SH,X601699.SH,X600378.SH,X000877.SZ,X600985.SH,X600157.SH,X600352.SH,X600299.SH,X600549.SH,X600995.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0.0988095975291675,0,0.0732199167197325,0,0.0515056776302068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333439622841876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182844458828994,0,0,0.0957468596557003,0,0,0,0,0,-0.029290116907819,0,-0.00680829821004558,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441468554362164,0.135327566334206,0,0,0,0.015998847913246,0,0,0,0,0,0.262287557615736,0,0,0.18034983027445,0,0,0,0.0960494681948013,0,0,0,0,0.088051466394124,0,0,0,0,0,0,0.100474539523895,0,0,0,0,0,0,-0.00422683068432483,0.000656648131515841,0,0,0,-0.0494595482067365,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0284198281196278,0,0,0,0,0,0.241452010314025,0,0,0,0,0,0,0,0,-0.0316777036328117,0,-0.00914808666253401,0,-0.0255110178816734,0,0,0,0,0,0,0,0,-0.0461137046889949,0,0,0,0,0,0,0.29968379566748,0,0,0.0264399266934394,0,0,0.0709858781273179,-0.0516593935617215,0.0509298264694816,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.00936349050889137,0,0,0,0,0,0,0,0,0.393169117135043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991222160608119,0,0,0.214543219198988,0,0,0,0.0153872846482758,0,0,0,0,0,0,0,0,0.117183724001176,0.384374100445574,0,0,0,-0.0147897102694521,0.00847104313356046,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.167886361137035,0,0,0.235269829475221,0,0,0,0,0,0,0,0,0,0.0260116133803638,0,0.0945822193399991,0,0,0.0456394752508558,0,0.305510624303269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881737626430727,0,0,0,0,0,0.0423828618403974,-0.0212627378339004,0.0165647061313388,0,0.057573332404135,0,-0.0748718903821711,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.181522525711755,0,0,0,0,0,0,0,0,0,0.00766532574197269,0.11803433842389,0,0,0.0868010682140268,0,0,0,0,0,0.0372098195693068,0,0,0,0,0.0292423896321323,0,0.0652351792443381,0,0,0,0,0,0.0751381506930856,0,0,0,0,0,0,0,0,0,-0.00901522381175429,0.0184445946963093,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565682810356543,0,0,0,0.216935923902375,0,0,0.231791001550657,0,0,0,0,0,0.113763243609198,0,0.100715959252888,0,0.0856086819651963,0,0,0,0,0.129836381352387,0,0,0,-0.0645815841433233,0.0192081104353787,-0.0539902156032046,0,0,0,-0.0947718144503755,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0411848917017905,0,0,0,0.0389658779208581,0,0,0,0,0,0,0,0,0.0104922761209278,0.927818720738554,0,0,0,0,0,0.126395704730683,0,0,0,0,0,0,0,0,-0.10241143997402,0,0,0,-0.0197131766850988,0,0,0,0,0,0,-0.0257364266215799,0.026714305474817,0.00223045084841078,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0191634124396074,0,0,0,0,0,0.362087346743235,0,0,0,0,0,0,-0.0311993243390957,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00304516167039923,0,0,0,0,0.0243452865545204,0,0.0794610258954238,0,0,0,0.0389953655070028,0,0.020976423013282,0,0,0,0.0786763695641242,-0.0290347703841368,0,-0.176947706894049,0,0,0.0250330901579001,0,0
X600803.SH,0,0,0,0,0,0,0.246391634442292,0,0,0,0.0144642500603324,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0915183499553894,0,0,0,0,0,0,0.0329339604504349,0.0290481158166361,0,0,0,0,0,0,0,0,0,0,0.0662295184775682,0,0,0,0,-0.0234362015994637,0,0,0,0.0932083737265012,0,0,0,-0.0159893787540662,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.185850500870878,0,0,0,0,0,0.075324272630491,0,0,0,0,0,0,0,0,0,0.0620403592980126,0,0,0,0,0,0,0,0,0,0,0,0,0.527567580753906,0,0,0,0,0,0,-0.0364486667498853,0,0,0,0,0,-0.0205695536331144,-0.0253851424501786,0.00323238193376897,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0532250527993349,0,0.0104143323551252,0.241006734770837,0,0,0,0,0,0,0,0,0,0,0,0,0.13769877512863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632288882857089,0,0,0.117628806245779,0,-0.0779016242876257,0,0.29242567256016,0,0,0,0.0644910357795629,0,0,0,0,0,0,0.00138453504303516,0.00334458938513276,0,0,0,-0.0371594965673783,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229471744273768,0,0,0,0.383497778124594,0,0,0,0,0,0.169618894299518,0,0,0,0,0,0,0,0,0,0.0933616754118848,0,0.119295752211349,-0.0947323671938831,0,0,-0.366205145031051,0,0,0,0,0,-0.00870896802810688,0,-0.00893766605459441,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0557907547757562,0,0,0,0,0,0,0,0.0866374062199071,0,0,0,0.0297514446420257,0,0,0,0.551485590135059,0,0,0,0,-0.0699170810232519,0,0,0,0.133527624756314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0449097805438759,0,0,-0.0405787290842744,-0.00854848830520127,0.0144299419700426,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0912810220108995,0,0,0.0684927799896249,0,0,0,0,0,0,-0.133428898667831,0,0,0,0,0,0,-0.0936106565231145,0,0,0,0,0.0299564645029362,0,0,0,0,0,0,0.183401905332773,0,0,0,0,0.160250156196466,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0191685109189526,-0.0137895501861501,0,0,0,-0.110510351731351,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0314039709110793,0,0.206712166179172,0,0,0,0.292753085249206,0,-0.088165746171611,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0683122419417418,0,0,0,0,-0.0474668446902638,0,0,0,0,0,0,0,0,0,0,0.0745156644320733,-0.024490332705717,0.00975351997922717,-0.0347099257301487,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.00685392897119571,0,0,0,0,0.0750859245305067,0,0.00429954428838966,0,0,0.0969199679826349,0.0263842976172794,0,0,0.0527933568122656,0,0,0.155004873168217,0,0,0,0,0.158869239548147,0,0,0.140698158181238,0,0.0641748708777048,0,0,0,0,0,0,0,0,-0.0143013338993458,0,0,0,0,0,0,0.0226539354042929,0.00791654277800819,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993633222832715,0,0,0,0,0.0114250352588551,0,0,0,0.0524919867696018,0,0,0,0.0040770043147916,0,0,0,0,0.0580378605951669,0,0,0,0.017582504244223,0.00513042355920401,0,0.163835045046753,0.0212890641524575,0,0,0,0,0.185275610766079,0,-0.00201657912381002,-0.0110190061455196,0,0,0,0,0,0
X600219.SH,0,0.0427046302157879,0,0,0,0,0,0,0.243887668385584,0,0,-0.0772772271450369,0,0,0,0.0466334766546943,0,0,0.0943094043157339,0,0,0,0,0,0,0,0.180618125251075,0,0,0,0,0,0,0,0,0.0323713766790765,0,0.0473096316492578,-0.0487639799334945,0,0,0,0.204072951117186,0,0,0,0.0168508402276078,0,0,0,0.0146122444578075,0.0150415306806232,0.00269734119647465,0,0,0,-0.11265497350823,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380845508195884,0.108574690974575,0,0,0,0,0,0,0,0,0,0,0,0.203961553155953,0,0,0,0,0,0,0,0,0,0,0,0,0.0471723911459696,0,0,0,0,0,0.258716156811599,0,0,0,0,0.0110944028244953,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0702081607284836,0,0,0,0,0,0,0,0,0,0.238773749844249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167970727401777,0,0,0,0.0684055950170752,0.225630615825086,0.0195201801078183,0.100140298321055,0,0,0.0527108891334157,0,0,0,0,0,0,0,0,-0.0162989152224843,-0.00423012019818838,-0.0257854158635527,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.115227517965251,0,0,0,0,0,0,0,0,0,0.00446251798542349,0,0,0,0,0.063197439733667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222448764888545,0,0.23983365426024,0.169179180985691,0,0.0111483405844261,0.137250434848038,0,0,0,0,0,0,0,-0.000187998554471234,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.119043300306459,0,0,0,0,0,0,0.0372046571504264,0,0,0,0,0,0,-0.133824216037112,0,0,0,0,0.0695047762557995,0,0,0,0,0,0,0,0,0.300838629698517,0,0,0.140263743215641,0.0668754799356924,0,0,0,0,0,0,0,-0.00638547279148436,0,0,0,-0.0682779984294007,0,0
X601168.SH,0,0,0,0,0,0.0108201266775716,0,0,0,0,0,0,0,0,0,0,0,0.253828627939378,0,0,0.190410640249058,0,0,0,0.014300851031453,0,0,0,0.104828597665183,0,0,0,0,0,0,0,-6.93889390390723e-18,0.277825940318253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000146990865783222,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233166276106508,0,0.0285494782791681,0,0,0,0.25958767588626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223086210440238,0,0,0,0,0,0.074293256733264,0.0116498964449663,0,0,0,0,0,0,-0.013434469394703,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723871841598381,0,0,0.0575342544516416,0,0,0,0.295211617318038,0,0.14227553514003,0,0,0,0.0313525281910854,0,0,0,0,0,0,0.226607703384,0,0,0,0,0.112474831545453,0,0,0,0,0,0,0,0,0,0,0.00465800396208773,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.21183589138768,-4.33680868994202e-19,0,0,0,0,0,0.12586893390979,0,0,0,0,0,0,0,0,0,-0.0263096264802268,0,0,0,0,0,0,0.222659229991725,0.115221718574709,0,0,0,0,0,0,0,0,0,0.00355962692659426,0,0,0,0,0,0,0,-0.0148710287767642,0.0178059453044155,0.0991334656063483,0,0,0,0,0
X600096.SH,0,0.0183894211924004,0,0,0,0,0.0780979949391174,0,0,0,0,0,0,0,0,0,0,0,0.100815579220802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127104801925714,0,0,0,0.0214199898594398,0,0,0,0.0710564279383654,0,0,0,0,0.0241087038817332,0,0.117050740294812,0,0,-0.00721076695099963,-0.0163712971482989,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.176300852368956,0,0.137420771708893,0,0,0,0,0,0,0,0,0,0,0.225174251576739,0,0,0.268231998912575,0,0,0,0.137457372468213,0,0,-0.00345931328007404,0,0,0,0.12840865362425,0,0.193788422396037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290997105075528,-9.03063810680756e-06,0.017437440990104,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,-0.160724975512361,0,0,0,0,0.0152459079006349,0,0,0,0,-1.38777878078145e-17,0,0,-0.122100255969349,0,0,0,0,0,0.0723508757456046,0,0,0,0,0,0,0,0,-0.075327493529627,0,0.50069991948383,0,0,0,0,0.0555791537828965,0,0.384242093967598,0.0367027680802759,0,0,-0.0624649443967792,0.0396892242856103,-0.0239919937577904,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.491685413910935,0,0,0,0,0,0.0436816902589077,0,0,0.194943559993239,0.0813366993284325,0,0,0,0,0.0803558927129254,0,0,0,0,0,0.098069215671275,0,0,0,0,0,0,0,0,0,0,-0.225326117706036,0,0,0,0,0,0,0,0,-0.0404728815121019,-0.00670447261258375,-0.0321185343132993,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.20862707130467,0,0.310068060982245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0545199418312849,0,0,0.129738144951214,-3.46944695195361e-18,0.0258018127948246,0,0.0386473225534073,0.019848419949354,0,0,0,0,0,0,0,0,0,-0.0100687574388953,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.087110622113738,0,0,0,0,0,0,0.0127173582051642,0.656816628983916,0,0.367389328434113,0,0,0,-0.0328911929750475,0,0,0,0,0,0,0,0.131116790637494,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316186614128355,0.131156248485971,0,0,0,0,0,0,0.0759775324675151,0,-0.0354974599627758,-0.0411650635192744,0.0324067764136314,0,0,0,0.22069019541193,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019899863264791,0,0,0,0,0,0,0,0,0,0,0,0,0.22162341623215,0,0,0,0,0,0,0.0288746271610595,0,0,0.0781982946795409,0,0,0,0,0.176121303153508,0,0,0,0,0.0272637998799576,-0.0717613052732119,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0823426152908655,0,0,0,0,0,0,0,0,0.0566339844516485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101624325649707,0.0715099778510618,0.121131681703398,0,0.17933548290907,0.136134555866951,0,0.112298899152808,0,0,3.46944695195361e-18,0,0,-0.121700961132923,0.021465775943544,-0.0109133077982243,0,0,0,-0.104521963555499,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.197295378151358,0,0,0,0,0,0.175464329833641,0,0,0,0,0,0,0,0,0,0,0.0255554084689063,0,0,0.0389674250208185,0,0,0,0,0,0,0.0484170027753719,0.0359140948307236,0,0,0,0,0,0,0,-0.0302817707861616,0,0,0,-0.0254273405380221,0,-2.16840434497101e-19,-0.00980616819512009,0.0218726236325767,0.134546892138615,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560248972463894,0,0,0,0.014017014717258,0.0536507002417761,0,0.179717659162947,0,0,0,0,0,0,0.0141561431116065,0.0914414705979477,0,0,0,0.0585547926428387,0,0,0,0,0,0,0,0.0757791443500809,0,0,0,0,0,0,0,0,0,-0.0206316663321973,0.00948154888748478,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0784836837373422,0,0,0.0538284477858001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282117189928207,0,0,0,0.101931550916315,0,0.102627490249739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145373115273665,0.0962221630877637,0,0,0,0,0,0,0,-0.0122547165454988,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.110386348308086,0,0,-0.146167967201574,0,0,0,0,0,0,0,0,0,0,0,0,-0.298000438028847,0,-0.15947646735953,0,0,0,-0.0174503910805084,0,0,0,0.283300799574418,-0.303950177132937,0,0,0,-0.149246583257442,0,0,0,0,-8.67361737988404e-19,0,0,0,0.226452651454615,-0.483470466511605,0.354131736743783,0,0,-0.0195056679377907,0,0
Slope,0,0.0523143654431436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175409525213023,0,0,0,-0.0740309392252896,0,-0.00779613246611424,0,0.0386318382534589,0,-0.300672362042958,0,0,0,0,0,0,-1.2527357702291,0,0,-6.93889390390723e-18,0,0.363841433149311,0,0,0,0.0353725386157113,0,0.809206393368729,0,0,0,-0.143848953437035,0,0.948048292045993,0,0,0,2.1629746896074,0,0
TED,0,0,0,0,0,0,0,0,0.111041574226977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153696974765703,0,0,0,-0.148927542947286,0,0,0,0,0,-0.0683016061399708,0.452889352799858,0,-0.127434979337313,0,0,-0.124288056562118,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.32246031458361,0,0,0,0,0,0,0,-0.0278235512096457,0.114693239843249,0,0,0,0,0,0,-0.0736360262029907,0,0,0,0,0.21333219692233,0,0.0601380522345575,0,0,0,0,0.0848454083278353,0,0,0,0,0,-0.0643388554862848,0,0,0,0,0,0.0642338995440988,-0.0111654064088678,-0.0405347180250027,0,0.00983031753003331,0,0.0841769524055389,0,0
MKreturn,0,0,-0.013158945569198,0,0.330585096871172,0,0,0,0,0.105440275720543,0,0,0,0,0,0.183398231131114,0,0,0.00597789557711546,-0.0604758351927214,0,0,0,0,0,0,0,0,0,0,0,-0.0379976760402025,0,0,0,0,0,-0.0244419443282869,0.0179974482992776,0,0,0,0,0,0.0150575170599069,0,0,0,0,0,-0.0645630243000807,-0.0093716829661539,-0.0179421757479388,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179128080134857,0,0,0,-0.00340200518630576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000955006431233956,0,0,0,0,0,0,0,0,0,0,0,-0.00787646203747867,0.0241171639633597,-0.0107691104368653,0,0,0,-0.00357378228054718,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444982346009933,0,0,0,0,0,0,0,0,0,0,0,0,0.00184654357346441,0,0,0,0,0,0,0.0154966171173549,0,0,0,0,0,0,0.0282194145101979,-0.0165056697081478,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852681851569951,-0.00110109026565188,0,0.00382978536496032,0,0,0,0,0.020871626046165,0,0,0,0,0,0,-0.0293317597477532,0,0,0,0,0,0,0,0,0,0,0.00019513040892034,0,0,0,0,0,0.0116556109926018,-0.0294778792001749,0.0292248947290475,0,0,0,-0.00102466079897312,0,0
