,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X601600.SH,X600188.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X600160.SH,X002460.SZ,X600489.SH,X600803.SH,X000807.SZ,X000708.SZ,X000301.SZ,X002466.SZ,X600027.SH,X000786.SZ,X601991.SH,X000408.SZ,X600219.SH,X600426.SH,X600176.SH,X002128.SZ,X000983.SZ,X601168.SH,X002353.SZ,X000630.SZ,X000933.SZ,X600096.SH,X601699.SH,X600378.SH,X000877.SZ,X600985.SH,X600157.SH,X600352.SH,X600299.SH,X600549.SH,X600995.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0653201543635877,0,0.0661335407626119,0,0,0,0,0,0,0,0,0,0,0,0,0.485475057118479,-0.13779557639225,0,0,0.0130372618407214,0.0386590792193165,0,0,-0.0156964898238654,-0.0409548458789088,0,0,0,0,0,0,0,0,0,0,0,0,-0.020475896233029,0,0,0,0,0,0,0,0.000476318145002961,0.00842233163580058,0,0,0.0354701913576711,0,0,0,0
X600886.SH,0,0,0,0,0.133311953228816,0,0,0,0,0,0,0,0,0,-0.185439331397106,0,0.438675083801467,0,0,0,0,0.141530549577996,-0.0192117861309718,0,0,-0.0953000146553832,0,0,0,0,0,-0.0248362883163533,0,0,0,0,0,0,-0.039872683901124,0,0,0,0,0,0,0,0.13131673901712,0,0,0,0,0.0137294234220779,-0.0130820365959733,0,0,0,-0.00206188522025662,0,0
X600011.SH,0,0,0,0,0,0,0.0257970912556634,0.0806738697292256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36571650965706,0,0,0,0,0,0,0,0,0,0.025513620997874,0,0,0,0,-0.0188668803701458,0.0254910020044717,0,0.0825927084561779,0,0,0,0,0,-0.0160407119523041,-0.00498348335897748,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379593825455287,0.175073063766786,0,0,0,0.164540211512774,0,0,0,0,0,0.089483329061134,0,0,0,0.112135599288689,0,0,0,0,0,0.0556925362758234,0,0,0.1230054821987,0,0,0,0,0,0.0752936581096929,0,0,0,0,0,0,-2.16840434497101e-19,-0.00308460630668749,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0284225880600732,0,0,0,0,0,0.241408949267651,0,0,0,0,0,0,0,0,-0.0316669299658079,0,0,-0.00913473715140057,0,-0.0254792648743961,0,0,0,0,0,0,0,0,-0.0461130492065287,0,0,0,0,0,0.299699660477463,0,0,0.0264554483319383,0,0,0.0709845354473815,-0.0516575486626719,0.0509280254136895,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0111763172977922,0,0,0,0,0,0,0,0,0.392718103389177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100473702863818,0,0.00180250325185785,0.214559715624609,0,0,0,0,0.0142912386916135,0,0,0,0,0,0,0,0.115217843389781,0.385332511787079,0,0,0,-0.0149680987995416,0.00864972450959713,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.164593438878913,0,0,0.26573672253593,0,0,0,0,0,0,0,0,0,0,0.110833394692307,0,0,0.0144769853609707,0.314263150542122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855569009751892,0,0,0.0729149335194004,0,0,0.00856293125163148,-0.0169164361374751,0.0221381937121687,0,0,0,-0.0695186262741022,0,0
X600362.SH,0,0,0,0,0,0,0,0.153652323029879,0,0,0,0,0,0,0,0,0,0,0,0.00534275637626696,0,0,-3.46944695195361e-18,0,0,0.116386798013051,0,0,0,0,0,0,0,0,0,0,0,0.154495263483971,0,0,0.131297594305112,0.0707391204538999,0,0,0,0,0,0,0.0245291524239631,0,0,-0.0218364970122195,0.0211701506677323,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187467721944974,0,0,0,0,0,0,0,0.0527885357722969,0,0.0925737307731337,0,0,0,0,0.249944081497654,0,0,0.113373674707869,0,0,0,0,0,-1.35525271560688e-20,0,0,0.210052005607636,0,0,0,0,0.186202635729249,0,0,0,-0.0861856639041868,0.00948624693190081,-0.052771915087041,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.0350206609469388,0,0,0,0,0.0490072942727018,0,0,0,0,0,0,0,0,0.0074405850014393,0.920183515189116,0,0,0,0,0,0,0.12944097530955,0,0,0,0,0,0,0,-0.110392023513403,0,0,0,-0.0197045827806836,0,0,0,0,0,0,-0.0255787071318264,0.0262046690692582,0.00335697891327602,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0246177185876164,0,0,0,0,0.39675728979206,0,0,0,0,0,0,0,-0.023119841416727,0,0,0,-0.00519936374691737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827182911043022,0,0,0,0.0432911129031,0,0.0498127625262773,0,0,0,0.0659502867099573,-0.0294544148779116,0,-0.166974882335491,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.0147877267889617,0.226166888988247,0,0,0,0,0,0,0,0,-0.000730890213543828,0,0,0,0,0,0,0,0,0,0,0.161738011275554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0128162838063386,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.270210655030721,0,0,0,0,0,0,0.0554446796960384,3.46944695195361e-18,0,0,0,0,0,-0.0824884886376098,0,0,0.0470076748495501,0,0,0,0,0.145843121605895,0,0,0,0,0,0,0,0,0.462100773558888,0,0,0,0,0,-0.04301462583617,0,0,0,0,0,-0.00852233418379215,-0.0214943325591547,0.00230122772165967,0,0,0,0,0,0
X000708.SZ,0,0,0,0.078232314977856,0,0.0463452456677533,0.236856270383371,0,0,0,0,0,0,0,0,0,0,0,0,0.131369794362315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663182315503594,0.132403206053906,0,0,0.286207322725671,0,0,0,0.0650923703984233,0,0,0,0,0,0,0.00247960593719051,0.00365756897777812,0,0,0,-0.0268328578186647,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262629095249696,0,0,0,0.288678790189349,0,0,0,0,0,0,0.158527246264269,0,0,0,0,0,0,0,0,0.0936034558874557,0,0.137005172489468,-0.111135426327617,0,0,-0.360803422669941,0,0,0,0,0,-4.33680868994202e-19,-0.00510983183031182,-0.0107299911906112,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396622410963592,0.0700745777399598,0,0,0,0.552664851301474,0,0,0,0,-0.0374251339554897,0,0,0,0,0.162930076034439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329368025449557,-0.00710540209512325,0.0136912527993174,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0461374127023052,0.153062600585926,0,0,0,0.214148914172171,0,-0.0551192073123344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975265365621535,0,0,-0.0645158250860723,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0373545330505295,-0.0577961291472583,0.00308842170719843,-0.0273316883211058,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0618401047573266,0,0,0.252190390400628,0,0,0,0,0,0,0,-0.202297793572127,0,0,0,0,0,0,-0.0920973437454588,0,0,0.0560361096955176,0,0,0,0,0,0,0.0820439239803208,0,0,0.0793214685804503,0,0.0345114281647642,0,0.210481368958521,0,0,0,0.00882409883208023,0,0,0,0,0.0199288909585258,-0.013841163812548,0,0,0,-0.13125609346007,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084680026875926,0.0167545665017171,0,0,0,0,0,0,0.0549035115589549,0,0,0,0,0,0.0393586568219455,0,0,0,0,0,0,0,0.0356497879051574,0.00804304256406413,0,0.252052401671466,0.0359630383074354,0,0.000850331558334786,0,0,0,0,-0.00905236260267139,-0.00597014552042536,0,0,0,0,0,0
X000408.SZ,0.129454822896598,0,0,0,0,0,0,0,0,0,0,0,0,0.032552450964415,0,0,0,0,0.0492704816842015,0.00885558679621478,0,0,0.156464532657808,0,0.00223858450084241,0.228071640877716,0,0,0,0,0.0724823742979063,0,0,0.0391113688883983,0,0.0229521810404995,0,0,0,0,0,0,0,0.0789406172233814,-8.67361737988404e-19,0,0,0,0,0,0,0.0196885526041708,0.0146865252289945,0,0,0,0,0,0
X600219.SH,0,0.0155253227764869,0,0,0,0,0,0.12345639283364,0,0,0,0,0,0,0,0,0,0,0.098577241950413,0,0,0,0,0,0,0,0,0.185626037117296,0,0.0222291048177375,0,0,0,0,0,0.0308891284411693,0,0,0.0474034313126947,0,0,0,0.191718006970312,0,0.00160198170702782,0,0,0,0,0,0,0.0183548047359126,0,0,0,0,-0.129071221868774,0,0
X600426.SH,0,0,0,0.0596904670926556,0,0,0,0,0,0,0,0,0,0.256221801970673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655589086633804,0.107458170932209,0.23980447664853,0.00740488478567066,0,0,0.0540151474292684,0,0,0,0,0,0,0,0,-0.0155044165494853,-0.00745332601437348,-0.0225677516171093,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380935851307574,0.108564985403904,0,0,0,0,0,0,0,0,0,0,0.203953205905268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471717486504559,0,0,0,0,0,0.258716055331141,0,0,0,0,0.0110946869593008,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.106856947556459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645665513895169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179719363812016,0.237807241523142,0.165092222130703,0,0.0136168038876894,0.155018371451332,0,0,0,0,0,0,0,-4.74640093959975e-05,-2.16840434497101e-19,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0649105531962892,0,0.0316456183442776,0,0,0,0,0.0386838497275026,0,0,0,0,0,0,0,-0.11724455646292,0,0,0,0,0,0,0,0,0,0,0,0,0.349881582371952,0,0,0.0856741102429484,0.0346036232644848,0,0,0,0,0.206727316519419,0,0,-0.00727821894571113,0,0,0,-0.0569288096668785,0,0
X601168.SH,0,0,0,0,0,0.00803711430438769,0,0,0,0,0,0,0,0,0,0,0,0.247525665407517,0,8.67361737988404e-19,0.191679651264143,0,0,0,0.0130133332451014,0,0,0,0,0.118206181647003,0,0,0,0,0,0,0,0,0.28227560272468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.194873325752528,0,0,0.140664451281931,0,-4.33680868994202e-19,0,0,0,0,0,0.0215287998599427,0,0,0,0,0,0.023896680062419,0,0,0,0,0,0.0660483097153731,0,0,0,0.296710896093337,0,6.93889390390723e-18,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.198030379284675,0,0,0,0,0,0,0,-0.0113768801226007,0.0234396496247671,6.93889390390723e-18,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404121058823853,0,0,0,0,0.00374205482055749,0.0708422905007152,0,0.0212546140907847,0,0,0.153577186703143,0,0,0,0,0,0,0,0,0,0.163742648762272,0,0,0,0,0,0,0,0,0.0214305811576628,0,0,0,2.16840434497101e-19,-0.00254506511392175,0,0,0,-0.183211468600244,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0441878491742215,0,0,0,0,0,0,0,0.105382232418101,0,0,0.0490022546933333,-1.73472347597681e-18,0,0,0.30259805121794,0,0.152525025336157,0,0,0,0,0,0,0,0,0,0,0.208599943147102,0,0,0,0,0.160380219207872,0,0,0,0,0,0,0,0,0,0,0.000762119589183192,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103231860890729,0,0,0.06161374206693,0,0,0,0,0,0,0,0.109567209931598,0,0,0,0.281544217948175,0,0,0,0,0,0,0,0.0570090847839677,0,0,0,0,0,0,0.0844922671525673,0,0,-0.0109564003326459,-0.00928033055550999,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.120997684254158,0,0,0.0095161601880313,0,0,0.0424235405344417,0,0,0,0,0,0,0.226487392220301,0,0,0.180949739007349,0,0,0,0.134294015926175,0,0,0,0,0,0,0,0.0323517158573446,0.295963391297202,0,0.0200029719208794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603010202991476,-0.002844215270135,0.0227404274060774,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,-0.152864409539964,0,0,0,0,0,0.0499398980338936,0,0,0,0,0,0,-0.11084352366508,0,0,0.0379139198017063,0,0,0,0.0416459522512544,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0853297183463066,0.501312044070696,0,0,0,0,0.0650669376979355,0,0.385558066596633,0,0,0,-0.0486944804922839,0.0353428725187883,-0.01777234581486,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.463347710331378,0,0,0,0,0,0.210883178747759,0,0,0.184940396345254,0.0475091621199885,0,0,0,0,0.195962828769403,0,0,0.109132215895086,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2192112640692,0,0,0,0,0,0,0,0,-0.0419648893102905,-0.00323084920747343,-0.0347316536818392,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.349214110941145,0,0,0.358388815473422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088415124214138,0,0,0.0306229582441322,0.0939935390880738,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302366289075052,-0.00233994671846253,0,0,0,0,0,0
X600157.SH,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.182607902161433,0,0.557739647934366,0,0.354905066191434,0,0,0,0,0,0.0687755914397734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307136907990257,0.0990201320641674,0,0,0,0,0,0,0,0.0525462632847786,0,-0.0301022859613078,0.01033098572308,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028829397545729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227663329283627,0,0,0,0.024410967283939,0,0,0,0,0.0910219036340581,0,0,0,0,0.145910664517974,0,0,0,0,0.0250272912541028,-0.0721338634188094,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-0.00831589429290648,0,0.0757514912517915,0,0,0,0,0,0,-8.67361737988404e-19,0.0592132318460387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816456625935936,0,0.0979245525912547,0.127273883095087,0,0.175768189476153,0.139358739459116,0,0.11155901271495,0,0,0,0,0,-0.120958774811741,0.0214375043036929,-0.0108570404969912,0,0,0,-0.104131612709719,0,0
X600549.SH,0,0,0,0,0,0,0,0.226371970220531,0,0,0,0,0,0,0.26929181308347,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0878121154660874,0.152853364302041,0,0,0,0,0,0,0,0,0,0.0244212983310981,0,0,0,0,0,0,0,0,-0.0343014122808376,0,0,0,-0.238031127875441,0,0,-0.042624182579319,0.0422019069334233,0.186683708890602,0,0,0,0,0
X600995.SH,0,0,0,0.0107631353328826,0,0,0,0,0,0,0,0,0,0,-0.054311139165202,0,0,0,0.0252980836074013,0.0513704775599283,0,0.185345777982047,0,0,0,0,0,0,0.0809591947694459,0,0,0,0,0.0301718999219782,0,0,0,0,0,0.0173361906382331,0,0.0749933796852772,0,0,0,0,0,0,0,0,0,-0.0227180638738785,0.00975388127882298,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0121490174147942,0,0,0.147722275143929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040627367388627,0,0,0,0,0.147687232865781,0,0,0,0.0385787512770216,0,0,0,0,0,0,0,0,0,0,0.0957711773817723,0.0765472366962345,0,0,0,0,0,0,-0.00337278130175223,-0.021854145325916,0,0,0,-0.0230934170739739,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0480621163655529,0,0,0,-0.182566883350618,0,0,0,0,0,0,0,0,0,0,0,-0.348954676668664,0,0,0,0,0,0,0,0,0,-0.290529932444841,0,0.290164830456877,0,0.0137023900472166,0,-0.18701296444963,0,0,0,0,3.46944695195361e-18,0,0,0,0.226916334609113,-0.487535018483013,0.371698236601234,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.41475158315374,0,0,0,0,0,0,0,-0.23367081093707,0,0,0,1.73472347597681e-18,0,0,0,0,0.0481342916224675,0,0,0,0,0,0,0,-0.459966669981273,0,0,0.0115048570065721,0,0,0,0,0,0.227901187811956,0,0,0,0,0,-0.227526818703057,0,0.95621404941004,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0049228611085278,0,0,0,0,0,0,0,-0.0213920882466347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238418358797198,0,0,0,-0.16808577933569,0,0,0,0,0,-0.0955299981790424,0.448295056655844,0,0,0,0,-0.204085202835684,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.356480502803836,0,0,0,0.158107861527648,0,0,-0.0300291890109161,0.0826743334743627,0,0,0,0,0,0,0,0,0,0,0,0,0.138281218332494,0,0,0,0.0278679954279693,0,0,0,0,0,0,0,-0.0734414649993163,0,0,0,0,0,0.069560966768047,-0.00542093299587785,-0.0452047791741005,0,0,0,0,0,0
MKreturn,-0.0699229931886125,0,0,0,0.286539729333598,0,0,0,0,0.0944397541643756,0,0,0,0,0,0.202137264194294,0,0,0.00129718926245551,-0.059190982899115,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571225936751859,0,0,0,0.0240466136437629,0,-0.0488902843282072,0,0,0,0,0,0.00616100964810206,0,0,0,0,0,-0.062272454406514,-0.0127901447557516,-0.0183065071624092,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233043763095789,0,0,0,-0.00340300709026203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000875623042996658,0,0,0,0,0,0,0,0,0,0,0,-0.00138060052235851,0,-0.00848427434939714,0.0242204351043423,-0.0111838354834576,0,0,0,-0.00382852189716495,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00145846263859346,0,0,0,0,0,0,0,0,0.0011818265398724,0,0,0,0,0.00421635129868015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129908597900004,0,0,0,0,0,0.0150055714887949,0,0,0,0,0,0,0.0284785276880147,-0.0166853708421811,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323116063914862,0,0,0,0,0,0.0132101836044719,-0.028866679469915,0.0265016021437464,0,0,0,0,0,0
