,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600111.SH,X601992.SH,X600886.SH,X600157.SH,X600623.SH,X600299.SH,X600547.SH,X601158.SH,X600660.SH,X600352.SH,X002466.SZ,X000792.SZ,X600309.SH,X000709.SZ,X600583.SH,X600489.SH,X000539.SZ,X000898.SZ,X000883.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X002075.SZ,X000959.SZ,X300072.SZ,X600021.SH,X000060.SZ,X002470.SZ,X000983.SZ,X600578.SH,X600098.SH,X600176.SH,X600022.SH,X601699.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0,0,0,0,0.324772648869817,0,0,0,0,0,0,0,0,0,0.00335674556313981,0,0,0,0,0,0.0790377309197472,0,0.0370439490127,0,0,0,0,0,0,0.230013753926048,0,8.67361737988404e-19,0,0,0,0,0,0.00794344971068188,0.0947141516020676,0,0,0,0.0160300586635234,0,0,0.107927766967478,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672013726735079,0,0.0121606775525984,0.665590042518039,0,0,0.0937913333955793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14826237110929,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104841759859912,-0.030661697993796,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0825070988402187,0,0,0,0,0,0,0,0,0,0,0.0398617235245773,0,0,0,0.0872182472378673,0,0,0,0,0,0,0,0,0,0.155346494976235,0.0874484224584111,0,0,0,0,0.185126138206651,0,0,0,0,0,0,0.176568010245241,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0837625392839716,0,0,0.151761734506294,0,0,0,0,0.0590491873618634,0,0,0,0,0,0,0,0.0563095026848567,0,0,0,0,0,0,0.507975645469439,0,0,0,0,0,0,0,0,0.0861121430728464,0,0,0.0187940477154883,0.0465572435625112,0,0,0,0.0197224517202863,0,0,0,0,0,0,-0.0223957161163086,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0174848526252314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624378193199595,0,0,0,0,0.0860414984981861,0,0,0,0,0.399115224453626,0.0473182200990622,0,0.0538037570577499,0,0,0.000894519230473065,0.00692637670122294,0,0.012079317136073,0,0.0295135598785829,0,0.164850037023772,0,0.0222992742127309,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0247965867854879,0,0,0,0,0,0,0,0,0.178004588357713,0,0,0,0,0,0.0706758056200325,0,0,0,0,0,0,0,0,0.173526976873324,0,0.041601555929863,0,0,0,0,0,0,0,0,0,0.316846013535602,0,0.013814991133656,0,0.0386989134536219,0,0.00448199031197086,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.241688506058666,0,0,0,-1.38777878078145e-17,0.326671396271558,0,0,0,0,0,0,0,0,0,0,0,0.0427819186667065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522645660171084,0.0443495226329324,0,0,0.213709882649961,0,0,0,0,0.0183683137462204,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0964057083581211,0,0,0,0,0.052734373167039,0,0,0,0,0,0,0,0,0.0780267588211608,0,0,0,0,0,0.0482606058694738,0.0560681707190218,0,0,0,0,0.0134176759105252,0,0,0,0,0.0776335539445398,0,0,0,0,0,0.12683070831739,0,0,0,0.198152754165463,0,0.0463684968214516,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,-0.304099919284696,0,0,0.289878065602056,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219328209465362,0,0,0,0,0,-0.086154575752342,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.214193971692623,0,0.320548656756193,0,0,-0.230128327812751,0.0987886042912863,0,0,0,0,0,0.220594257992667,0.0510159049936754,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.867886801862105,0,0,0,0,0,0,0,0.0073134803970658,0,0,0,0,0,0,0,0.0944522894165222,0,0,0,-0.0178659876918598,0,0,0,0,0,0,0,0,0,0,0,0.0193478924845056,0,0,0,-3.46944695195361e-18,0,0.186236429589761,0,0,0,0.100624925896625,0,0,0,0.00844984853393473,0.0319463910376365,0.261323313116922,0.000416816706689112,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119518215741347,0,0,0,0,0,0,0,0,0,0.103953160377826,0,0,-0.00515809019488831,0,0,0,0,0,-0.0432131155808944,0,0.0367745656542569,0.0914307531266358,0,0,0,0,0.261523504445516,0,0,0.247421898151203,0,0.0116880188418652,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509741596887756,0,0,0.363462988896996,0,0.189254874238121,0,0,0,0,0,0,0,0,0,0,0,0,0.0435907316712193,0,0,0,0,0,0,0,0.285757931768356,0.0757715583078298,0,0,0.065665385892451,0,-0.0381817040903886,0.0259674028983654,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.172281788576413,0,-3.46944695195361e-18,0,0,0,0.192596916133079,0.0285553402695275,0,0,0,0,-0.00961768815903752,0,0.0406681311913835,0,0,0,0.0612180904611603,0,0,0,0,0,0,0.0609582130467112,0,0,0.00098356088235879,0,0,0,0,0.19673362660878,0,0,0.203477204319388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255315117520773,0,0,0,0.290168668088831,0,0,0,0.156280386436174,0,0,0,0,0,0,0,0.0639297114893841,0.0682803774347147,0,0,0,0,0,0,0,0,0.149954200150373,0,0,0,0,0.0169038252548894,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136160863201275,0,0,0,0,0,0,-0.0416419863048771,0,0,0,0,0,0,0,0,0,0.0978365992033306,0,0.00258789773301124,0.0322705599478669,0,0,0.090378214481135,0.0455740335026148,0,0,0,0,0.202827864557462,0.476197173312001,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0393744934271355,0,0,0,0,0,0,0,0,-0.0313518765774681,0,0.363796732799037,0,0,0,0.129283567809525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131790307911065,0,0.115994943089328,0,0,-0.276495748217339,-0.0138002054558845,0.385979571035222,-0.112320168503236,0,0,0,0,0,0.0756574337796594,0,-0.0420949131983971,-0.0390508693093891,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.108486092934164,0,0,0,0,0.0609918627470423,0,0,0,0.24073870183193,0,0.0826603625138704,0,0.0445258568946297,0,0.013399629617777,0,0.0118920190282148,0,0,0.0411529306964289,0,0.158188077890496,0,0,0,0,0,0,0.122571754705397,0,0.000455987318735916,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22096242807159,0,0,0.156790135546611,0,0,0.0103103141399873,0,0,0,0.106490642670921,0,0,0,1.73472347597681e-18,0.0703907618008312,0,0,0,0,3.46944695195361e-18,0,0,0,0.0733126175233199,0,0,0.301623337413744,0,0,0,0,0,0,0.0750997651425004,0,0.0519596604723169,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.178731932283889,0,0,0,0,0,0,0,0,0.104106618581882,0,0,0.0724179752754066,0,0,0,0,0,0,0,0,0,0,0.250107926173574,0,0,0.142425136430105,0,0.0107886757363979,0.0178255431513346,0,0,0,0,0,0,0.129254598972429,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153759368105008,0,0,0,0,0,-0.0667981758944687,0,0,0,0,0.176135938946184,0,0,0,0.24643957055354,0,0,0,0,0,0,0,0,0,0.0635129277821225,0,0,0,0,0.387520250220099,0,0,0,0,0,0,0,-0.0138003201554553,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.102499935344566,0,0,0,0,0,0.0265095050042938,0,0,0,0,0.245185377080691,0.15673160080116,0,0,0,0,0.0254585578319156,0,0,0,0,0,0.24007051385078,0,0,0,0,0,0,0,0,0.148846453003593,0,0,0.120952330001726,0,0,0,0,0,0,0,0.0208724533094475,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0238213160314574,0,0,0,0,0,0,0.0266355991109648,0,0,0.117588933705993,-0.0981207261783441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377202341716803,-0.0455773560480451,-0.0779485003173809,0,0,0,-0.130214995566569,0,0,0,0,0,0,0,-0.0228301399635217,-0.0520827158923463,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.487834115491071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18993086544148,-0.0834197045806185,0,0,0,0.0379715952021679,-0.381630994877773,0,0,0,0,0,0,0,0,0,0.457754593899219,0,0,0,-0.180427309059288,0,0,0,0,0,0,0,0,0.0407570615457186,0,0,0,0.687604897642594,0,0.112579005133248,0,0,1.25607532199683,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12247469651399,-0.168705185925925,0,0,0,0,-0.0826612625735761,0,0,0,0,0,0.758875211910484,0,0,0,0,0.183342917642367,0,0,0,0,0,0,0,0,-0.680810791517815,0.0243570699106802,-0.124447766884445,0,0,0,0,0,0,6.93889390390723e-18,0,-0.41222418637431,0.0834160966607328,0,0,-0.12062680969881,0,0,3.4020751719523,0
RealEstate_excess,0,0,0,0,0,-0.00977886430851579,0,0,0,3.46944695195361e-18,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0535219012224228,-0.00869797176421241,0,0,0,0,0,0,0,0,0,0,0,-0.0951269165100652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179346187211216,0,-0.0310182333244544,0,0,0.193976729351243,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0673408075170979,0,-0.0274926717509654,0,0,0,-0.0913168416843943,0,0,0,0,0,0.0396647099674563,0,0,0,0,0,0.0259236983334026,0,0,0,0,0.141853611782005,0,0,0,0,-0.0374358723224411,0,0,0,-0.234132704996114,0,0.0460676933622247,0,0,0,0,0,0,-0.0730042596308777,0.0396880707076388,-0.0125363184681546,0.0452648823400811,-0.0487028865545631,0.764809587280686,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00130831199644994,0,0,0,0,0,0.00462452122915834,0,0,0,0,0,0.00287464843629473,0,0.00774612832865835,0,0,0,0.00295581103976059,0,0,0,0,0,0,0,0,0,0,0,-0.005558790536239,-0.00489750267502767,0,0,0,0,0,0,0,0,0,0,0,0,0.0231318690636423,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00723040119149238,0,0,0,0,0,0,0,0,0,0,0,0.00453253464605473,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252809486034864,-0.00747474403219079,0,0.00099982880451571,0,0,0,-0.0117775276453201,0.0112541625257215,-0.00379507862830313,0,0.0185272432922921,0,0.00339144555038669,-0.0118379314325002,0,0,0,0,0.100806438947665,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0127491613091315,0,0,0,0,0,0,0,0,0,0,0,0.00680037400021868,0,0.000637357088259441,0,0,0.0510565400785527,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144844167062274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805794028721862,0.0642025696522866,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00361095065159283,0,0,0,0.00176944608994503,0,0,0,0,0,0,0,0,0,-0.00585061098157386,0,0,0,0,0.00710417972359296,-1.11615735137321e-05,0,0,0,0,0,0,0,0,0,0,0,0.00957264851901708,0.00108960547149995,0,0.0051705431664295,-0.0226094805993805,0,0,0,0,0.0109935707377575,0,0,0,0,-5.42101086242752e-20,-0.00070452418393787,0,0,0,0,0,0
