,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X601991.SH,X600688.SH,X600886.SH,X600157.SH,X600362.SH,X600027.SH,X600188.SH,X600111.SH,X000539.SZ,X600583.SH,X000709.SZ,X000027.SZ,X601158.SH,X000883.SZ,X601992.SH,X600309.SH,X002075.SZ,X000898.SZ,X000629.SZ,X600021.SH,X000060.SZ,X600352.SH,X000792.SZ,X600307.SH,X600489.SH,X600547.SH,X600808.SH,X600863.SH,X000825.SZ,X002353.SZ,X600098.SH,X600022.SH,X600008.SH,X600578.SH,X600660.SH,X002470.SZ,X601918.SH,X000878.SZ,X600623.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0.169955359051689,0,0.342739789800865,0.201956903013542,0,0.130034953272068,0,0,0,0.0377307320451833,0.0229040117123754,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13395472664846,0,0,0,0,0,0,0,0,0,0,0.0660918786312473,0,0.0383825859167247,0,0,0,0,0,0,0,0,-0.00228655654510041,-0.0121873606808851,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0782504374422243,0,0,0,0,0,0,0,0.0150449350049338,0,0,0,0,0,0,0,0,0.181917598368555,-0.0735406442392079,0,0,0,0,0,-0.0433217135469783,0.0891412080004918,0,0,0,0,0.18181006279998,0,0,0,0,0,0.0376863674469917,0,0,0,0,0.277477457302593,0,0,0,0,-0.021335706906634,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0274725601711177,0,0,0,0.0382796169299223,0,0.0361862989495197,0,0,0,0,0,0,0,0.0464842424149527,0.102209349921827,0,0,0,0,0.226146918822208,0,0,0,0,0.0598279082718663,0,0,0,0,0,0,0,0.114298090356876,0,0,0,0.0241998246705487,0,0.0507204660742442,0,0,0.132372680244297,0,0,0,0,-4.33680868994202e-19,-0.00476259130290523,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0690090084855086,0,0,0,0,0.089105140997457,0,0,0,0,0,0,0.0712637780952121,0,0,0,0.116799047218333,0,0.0694182103302129,0.0266717713929146,0.0371651932726298,0,0,0,0,0,0,0.0102429927261803,0,0,0,0,0,0,0.29163854860067,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00533212642984486,0.01024025948232,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0868339903921132,0,0,0,0,0,0,0,0.112493335653007,0,0,0,0,0,0,0,0.0235550699115659,0,0,0,0,0,0.0522660256992796,0,0,0,0,0,0.0712994496859025,0,0.0632499213682461,0,0,0,0,0.113925000943346,0,0,0,0,0,0,0,-0.00596678559035748,-0.00358139937036774,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.050722978202324,0,0,0,0,0,0.0765057671121249,0,0,0,0,0,0.172360624927357,0,0,0.0223846883927388,0,0.0614442090106155,0,0,0,0,0,0,0,0.101309183852957,0,0,0,0,0,0,0,0.278328196262773,0,0,0,0,0,0.129442907518546,0,0,0,0,0,0,0,0,-0.00446289908931609,0,0,0,0,0,0
X600188.SH,0,0,0.0988681775596356,0,0,0.00153082879681193,0,0,0,0,0,0,0,0.0150406751698835,0.137030441765592,0,0,0.419394994517236,0,0,0,0,0,0,0,0,0,0.0295561364127975,0,0,0,0.0819923534330827,0,0,0,0,0,0,0,0,0,0,0,0.032119734640002,0,0,0,0,0,0,0,-0.0199063934979128,-0.0252506290334432,0,0,0,0,0,0
X600111.SH,0,0,0,0.123251721847419,0,0,0,0,0.0164368577669718,0,0,0,0,0.0645988649152656,0,0,0.088635763736161,0,0,0.000980187229930306,0,0.172385079070468,0,0.0158672987183873,0,0,0.0133220026675949,0,0,0,0.09788833259148,0,0,0,0,0,0,0,0.0123462539821821,0,0,0,0,0,0,0,0,0,0.0126408676754096,0,0,-0.023730662865496,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.215978632120441,0,0,0,0,0,0,0.0956446651254106,0,0,0,0,0,0,0,0.0385889450390249,0,0,0,0,0,0,0.0741403460093286,0,0,0.09862707038861,0.160331097018647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014447918778381,0,0.092191252189104,0,0,-0.00294623345197863,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.122106845306974,0,0,0,0,0,0.217286477833752,0,0.184923931134297,0,0.0547407462647722,0,0,0,0.0706752284317727,0,0,0,0,0,0,0.0771746164720758,0,0,0,0,0,0,0,0,0,0.0767063904719007,0.0973329416804117,0.0676609067515164,0,0,0,0,0.0616277849943101,0,0,0.00363640849196955,0,0,-0.00248161916266332,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.141735433417111,0,0,0,0,0,0,0.0936492442038669,0,0.0356140500551303,0,0,0,0,0,0.0954695492668679,0,0,0,0,0,0.167730562934786,0.140443023893596,0,0,0,0,0,0,0,0.08168166661759,0.0303341895100641,0,0,0.0761555767471102,0.175187337467735,0,0,0,0,0,0,0,0,0,0,0.00267189906688632,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.186143814496867,0,0,0,0,0,0.23880350697089,0,0,0.0541794717158664,0,0,0,0.00399343629822325,0,0,0,0,0,0,0.0248688466677371,0,0,0,0,0,0.126214262038332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288107982973321,0.0820891882080991,0,0.0564196971308246,0,0,-0.0384760958290377,-0.0518827609397186,0,0,0,0,0,0
X601158.SH,0.0529119817000199,0,0,0,0,0,0,0,0.00752233652352761,0,0,0,0,0.0491601714592251,0,0,0,0,0,0,0,0,0,0,0,0,0.151966667404946,0,0,0.0660302163887607,0.017918079595902,0,0,0,0,-0.0270349131247624,0.0902099326352386,0,0,0,0,0,0.276780033177037,0,0,0.0795377276463326,0.0607160450004658,0,0,0,0,-0.0216458695901449,-2.71050543121376e-20,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0925722489718351,0,0,0,0,0,0,0,0,0,0.0675825150097536,0,0,0,0,0,0,0,0.0720628661901954,0,0,0,0,0,0,0,0.0354385885607932,0,0,0,0,0.0366246066313178,0,0,0,0.0529121609444025,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470753364879686,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.144202623782221,0,0.0472532926298099,0,0.112531916602106,0,0.000346906679438774,0,0,0,0,0,0,0,0,0.0445708978258532,0,0,0,0,0,0.263866267343614,0,0,0.0172662269395192,0,0,0,0,0,0.157493878564951,0,0,0,0,0,0,0.147551546011678,0,0,0,0,0,0,0,0,-0.0133845965403602,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,-0.0130169240338538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161405786770714,0,0.136256263710178,0,0,0,0,0,0,0,0,0.0461609621275541,0,0,0,0,0,0,0,0,0,0,0,0.00712669468207073,0.112334633879485,0.0355150101511706,0.145585908470805,0,0,0,0,0,0.0042757487830158,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0466110032752761,0,0,0,0,0,0,0,0,0,0,-0.432211234980439,0,0,0,0,0,0,0.108211001916589,0,0.295306197768746,0,-0.139950920648405,0,0,-0.0113922685986101,0,0,0,0,0,0.19877556340466,0,0,0,0,0,0.0732354400441108,0,0,0.0548774918180708,0.0807207032408573,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.177658053451759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20404033160851,0,0,0,0.131050024568078,0,0,0,0,0,0.15453134136606,0.0337889572538807,0,0,0,0,0,0,0.152442923247704,0,0,0,0,0,0,0,0.0555731245348383,0,0,0,0,-0.00538022320128215,-0.0167089212380829,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487429031125496,0,0,0,0,0,0,0,0,0,0,0,0,0.0356423163332082,0,0,0.0832694265355857,0.04917074740206,0.0956775322076096,0.139428424883778,0,0,0,0,0,0,0,0,0,0,0,0.00496392010699733,0.0256867946483191,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.0441457368182781,0,0,0,0.403783872894717,0,0,0.0130971774967623,0,0,0,0,0.0483423427761669,0,0,0,0.0728514455021517,0,0,0,0,0.0178772809834447,0,0,0,0,0,0,0,0,0.00119518119184313,0.0291032907105212,0,0,0,0.0285741181012435,0,0.191218401580447,0,0,0,0,0,0,0,-0.00888518380759435,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106264721534596,0,0,0,0,0,0,0,0,0.0468566387261329,0,0,0.0480942950475525,0,0.0605349850203652,0,0.170731859786518,0,0,0,0.131228071814518,0,0,0,0,0,0,0,0,0,0,0,0.133237149581799,0,0.229347501199695,0.0393555190483319,0,0,-0.0266407626805436,0.0034384650105329,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370301802539369,0,0,0,0,0,0,0,0.142004197373174,0,0,0,0,0.0989535200750409,0.00696100139759606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736867105724609,0,0.0328678306439206,0,0,-0.00919697142361578,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0896516934340644,0,0,0,0,0,0.0420475800509601,0,0,0,0.014864941308938,0,0,0.177660559400957,0,0,0,0,0,0.0164291522033904,0,0,0,0,0,0,0,0,0.165165100302572,0.10583989865171,0.086726263125009,0.0303449536600318,0,0.0635684866149904,0.0861606475475152,0,0,0,0,0,0.0108958421885678,0.0058351332115488,0,0,0,0,0,0
X600307.SH,0,0,0,0.217280892050745,0,0,0,0,0,0,0,-0.0293799504551606,0,0.0323051275186014,0,0,0.0684017233162231,0.00310866803161278,0,0,0.241197270774073,0,0.0255173291771587,0,0,0,0,0,0,0,0.0611666426831129,0,0,0,0,0,0,0,0.0442268140849184,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212858575687872,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0271970599068661,0,0,0.00213791956814178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128813387844319,0.0198632412985294,0.0303993155506825,0,0.00607465798663807,0,0,0.082226583467961,0,0,0,0,0,0.496061206695227,0,0,0.0601284624812736,0,0,0,0.0580365186282089,0,0,0,0.0250506749529921,0,0,0,0,0,0.0117668940851414,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0538877625603604,0.117533160008041,0,-0.0390476964683652,0,0,0,0,0,0.00529205385990853,0.00838205196429648,0,0,0,0,0,0,0,0,0,0,0,0,0.00251172362158933,-0.0334357711386432,-0.0851888169180771,0,0,0,0,0.92339045730681,0,0,-0.00266563593094716,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00275047624229596,0,0,0.00602013826762183,0.00570721603919391,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.146338246090549,0,0.0361209774061303,0,0,0,0,0,0,0,0,0,0,0,0.157833175211147,0,0,0,0.0882940950167442,0,0,0.138580559976653,0,0.0530640551447229,0,0,0,0,0,0,0,0,0,0,0,0.253974488237338,0.0172284492754759,0,0,0,0,0,0,0,0,-0.000792403762777803,2.16840434497101e-19,0,0,0,0,0,0
X600863.SH,0,0,0,0.114395812563335,0,0,0,0.110831776983899,0,0,0,0,0,0,0,0.556998388000304,0,0,0,0,0.0173579951797208,0.0449175375536317,0,0,0,0,0.0599796044406036,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114048479128952,0,0.0158063674694831,0,0,0,0,0,0,-0.00201196390746521,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268583018169501,0,0.00685116716757718,0.113669766934245,0,0,0.0259745439854666,0.139169825850531,0,0,0,0,0,0.116840429965729,0,0.20465248749112,0,0.213382557163368,-5.42101086242752e-20,0,0.0204797099104506,0,0,0,0.0619825260653491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00528035679681038,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.128682239657191,0,-0.0463486808112337,0,0,0,0,0,-0.109131071742802,0,0,0,0,0,0,0,0.11404838962187,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0578068420411622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641632907820273,0.0563152664305421,0,0,0.0285322264774225,0.0229457744412139,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.168060622905785,0,0,0.0900422942452557,0,0,0,0,0,0,0,0.145196349050553,0,0,0.040259617842548,0,0,0,0,0,0,0.0953310397802759,0,0,0,0,0,0,0.00816715541978234,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0258311908097964,-0.0236248238137461,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0.0695134193268575,0,0,0,0,0,0,0.102001555852966,0,0,0,0,0.0189694982682862,0,0.330002865461416,0,0,0,0,0,0,0,0,0.0308120680631165,0.0477217026707569,0,0,0,0,0,-3.46944695195361e-18,0,-0.050736328253129,0,0.0381530842514404,0,0,0.242327800221961,0,0,0,0,0.0302152839250323,0,0,0.00160100192269248,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.10105520794077,0,0,0,0,0,0,0.171151620622249,0,0,0.0434912419554534,0.193896057420306,0,0,0,0,0,0,0,0.0648278977016201,0,0,0,0,0,0,0,0,0,0,0,0,0.0175460780893015,0.0571390114358294,0.18113472496279,0.0161476071948296,0,0,0,0,-0.010210770647907,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.0223188943786027,0.192247069285403,0,0,0,0,0,0.210276800671533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580712694654596,0,0,0,0.199243782062029,0,0,0.0654029691141303,0.195340135038535,0,0,0.109479152193058,-8.67361737988404e-19,0.0593670586852061,0,0,0,0,0,0,0,0,0,0.00310493866406174,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383915659562675,0,0.113655405432085,0,0,0.120253473845232,0,0,0.0765999900475851,0,0,0,0,0,0,0,0.236369358099406,0,0,0,0,0,0,0,0,0,0,0.154608436924093,0,0,0,0,0.0366025869094255,0,0,-0.00358551035833198,-0.0107277715987787,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.019629472269393,0,0,0,0,0,0,0,0,0,0,0,0.0133757626283318,0,0,0,0,0.143939522116422,0,0.0343284334112001,0.099520713171808,0,0,0.188847243397389,0.0401478377262385,0,0,0,0,0,0,0,0,0,0.0569698959039437,0,0.0793318983765182,0,0,0,-0.00242435846384581,0,0.125602475484764,0,0,-0.0234167700489605,-0.0493502032747738,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0.264737587639495,0,0,0.130255786945984,0,0,0,0,0,0.0872290360212972,0,0,0,0,0,0,0.041842859707474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16897617552699,0,0,0,0,0,0.0537695657030432,0,0,0.0103518840434941,0.0273803038163625,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432725285227982,0,0,0,0,0,0,0,-0.029002648530675,0,0,0,0,0.0625951365722195,0,0.00848545626313317,0,0,0,0,0,0,0,0,0.144379000840414,0,0,0.0612981698128277,0,0,0,0,-0.0756587145495024,0,0,0,0,0,0.00845149636369015,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333632915096052,0,0.0474058349082284,0.107566280100764,0,0,0,0,0,0,0,0,0.307894462385096,0,0,0,0.227377395787362,0,0,0,0.105443728461032,0,0.0080415067126499,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053326558302349,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295917864787574,0,0.104545135805779,0,0.0659373992472809,0,0,0,0,0,0,0,0,0,0,0.0224381923410503,0,0,0,0,0,0.00251345477617776,0.00831122194378912,0,0,0.0020155153512949,-0.0194884919457289,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.00150350559435699,0,0,0,0,0,0,0,-0.0561522529897136,0.1124222598169,0.0878032470272094,0,0,0,0,0,0,0,0,0,-0.166316507191436,0,0,0.0127672311115016,0,0,0,0,0,0,-0.0292570789079718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323065178871871,0,0,-0.0270647022153689,-0.0316178603124404,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149224191609475,-1.05506907356789,0,0,-0.785746353013792,0,-0.129693688977047,-0.247476155384719,0,0.0113760113484733,-0.795596310844663,0,0,0,1.4236047698887,0,0.520525046454924,0,0,0,0,0,0,0,0,0,0,2.0667582172954,0,0.160548539578223,0,-1.43304570502994,0,-1.24172583931565,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78920904789724,0,0,0,0,-0.427641522407912,0,-0.0450118878244651,0.0143220979025186,0,1.37557525869002,0,0,0,0,0,0,0.327382144626448,0,0,0,0,0,0,0,0,0,0,0.738893957608518,0,0,0,0,-0.625984447922081,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.11615707577718,0,0.0282271611045778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111390945417761,0,0.0849766437727054,0,0,0,0,0.030481718797724,0,0,-0.10231494089428,0,0,0.0394673035395863,-0.113393891765798,0,-0.319372936855536,0,0,-0.0328014784231349,0,0,0.220032747999046,0,0,0,0,0,0,0,0,0,-0.0171708509983773,-0.0189914245885956,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0159256944314195,0,0,0,0,0.0731311250916241,0,0,-0.196058334491743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210877937997236,0,-0.00982497892822311,0,0,0,0,0,0,-0.187769856278461,0,0,-0.0480293806296912,-0.00233569223886504,0.0193767425787537,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00401257150357864,0,0,0,0,0,0,0,0,0,0,0.0042552852013653,-0.00187343082504368,0,0,-0.00185214275369032,0,0,-0.00788334027346003,0,0,0,0,-0.00273311760633342,0,0.00601883654101562,0,0.00966048429171983,0,0,0,0,0,0,0,0.00342781357827386,0,0,0,0,0.00140295178442506,0.0074346474824199,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0020850070081843,0,0,0,0,0,0,0,0,0.0116241810834197,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0201502434979875,0,0,0,0,0,0,0,-0.00861343096151061,0,0,0,0,0,0,0,0,-0.00228797338245106,0,0,0,0,0,0,0,0.00367923248206152,-0.00154246651587945,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0113111291376087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196128518161597,0,0,0,0,0,0,0,0,0.00157451154810042,0,0,0,0,0,0,0,0,-0.00664935133693113,0,0,-0.00703221537067856,0,0,0,0.0160638791678189,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497308977601474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00011350430756229,0,0,0,0,0,-0.000135027904826063,0,-0.00160238791453917,-0.00066426356910383,0,0,0,0,0,0
