,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X600886.SH,X600795.SH,X600585.SH,X601600.SH,X600688.SH,X601991.SH,X000709.SZ,X600157.SH,X600027.SH,X600362.SH,X002075.SZ,X600188.SH,X600111.SH,X600583.SH,X601992.SH,X601158.SH,X000539.SZ,X600309.SH,X600021.SH,X000027.SZ,X002353.SZ,X000898.SZ,X600352.SH,X000883.SZ,X002470.SZ,X000878.SZ,X601918.SH,X600660.SH,X000629.SZ,X600808.SH,X000792.SZ,X600863.SH,X600307.SH,X600578.SH,X000060.SZ,X600098.SH,X000825.SZ,X600489.SH,X600008.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0.0141578665048912,0,0,0.0810568049071897,0,0,0,0,0.0541801407591216,0,0,0,0.183434984227446,0,0,0,0,0,0.0214675792280582,0,0,0,0,0.0884983940730303,0,0.0413764969055736,0,0,0,0,0,0,0,0,0,0,0,0,0.00175783445869461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,-0.0740666345645859,0,0,0,0,0,0,0,0,0,0,0.300669005133334,0,-0.106002456316611,0,0,0.188287230906746,0,0,0.0575257855062429,0,0,0,0,0,0,-0.0712309020577112,-0.027986183160229,0,0.37358167675408,0,0,0,-0.0453811804233097,0,-0.0342258424706363,0,0,0,0,0,0,0,0,-0.0254625603351563,-0.00547307327960769,0,0,0,0,0,0
X601991.SH,0,0,0,0.0376314816212105,0,0,0.281370147917046,0,0,0,0,0,0,0,0,0.115323069732791,0,0,0,0,0,0,0,0,0,0.069826865291773,0,0,0.0405806038128166,0,0,0,0,0.0262620053900699,0,0,0.026948784506407,0,1.73472347597681e-18,0,0.093233382942129,0,0,0,0,0,0,0,0.00114906648709324,-0.0101025360000926,0,0,0,0,0,0
X000709.SZ,0.360589306814099,0,0,0,0,0.0723708242465866,0,0,0,0,0,-0.0923336558895486,0,0,0.236474186081594,0.297887666646279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271465937241576,0,0,0,0,0,0,2.77555756156289e-17,0.000383720466356,0,0,0.0888909188979454,0,-0.146677800298347,0,0,0,0.00642182330524999,-0.0190071787411378,0,0,0,0,0,0
X600157.SH,0,0.0077966866490577,0,0,0,0,0,0,0,0,0,0,0,0.0443080078121402,0,0,0,0.150652116866936,0,0,0,0,0,0,0,0.100606245944903,0.0486072253849057,0,0,0,0,0,0,0.193687317829737,0,0,0,0,0,0.08749737369327,0,0.0227145997879815,0,0,0,0,0.0645159494528873,0,-0.0135614927844251,-0.0349984254480709,0.0404234551106919,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0564828271840204,0,0,0,0.00182414634987564,0,0.0622478322467838,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,3.46944695195361e-18,0,0,0,0.0717181438218715,0,0,0.0227346232429879,0,0,0,0,0.367567080679076,0,0.0631331595766692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.133013951198701,0,0,0,0,0,0,0,0,0,0,0,0,0.0302938909229158,0,0,0,0,0,0,0,0,0,0.126889250920443,0.0263083963552041,0,0,0.0488881574986127,0,0.0904935758564097,0.21616679931143,0,0.0317970126124628,0,0,0,0,0,0.105446075954546,0,0.117225769613147,0,-0.0279549366301704,-0.0240451048762098,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.10917647201756,0,0,0,-0.156359478193519,0,-0.0138150720886558,0,0,0,0,0,0,0,2.16840434497101e-19,-0.430003029927998,0,-0.160021581278681,0.173154613545554,0,0,0,0.34145959283632,0.218492278749321,0.0462155549671173,0,0.108318804362523,0,0,0,0,0,-0.112822754096576,0,0,0,0,0,0,0,0,0.0192391627873485,-3.68229713155968e-05,0,0,0,0.417341012918788,0,0
X600188.SH,0,0,0,0,0,0,0.305266475272641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516848507151757,0,0,-3.46944695195361e-18,0.0243801761184579,0,0.0304456773519857,0.0556167891493615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146198717087743,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0401195116686613,0,0.251651042771401,0,0,0,0.138687340442456,0,0,0,0,0,0.0574227431848236,0,0,0,0,0,0,0,0,0,0,0,0.0241335422581297,0,0,0,0,0,0,0,0,0,0.00486957040827977,0,0,0,0,0,0,0.176243593808935,0.00386895848577774,0,-0.0224709039854367,-0.00438611769733269,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.227508284240145,0,0,0,0.270193861625074,0.0793784953766074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,6.93889390390723e-18,0,0,0,0,0.22165833272323,0,0,0.186906757969321,0,0,0,6.93889390390723e-18,0,0,-0.00746746060524528,-0.0173162460407505,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.159252421579018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143319038353099,0,-8.67361737988404e-19,0,0,0.0973170115434826,0,0,0.152549620287338,0,0.0267643023443088,0,0.0485288663253146,0,0,0.0183077855670737,0.105548101332992,0.137420998000175,0,0,0.00288916303079097,-0.0377628624993654,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454066102519612,0,0,0.130200348851436,0,0,0,0.0740659964916618,0.150041538389895,0,0,0.0205400429493534,0.0400800763747067,0,0,0,0,0.0803936734932465,0.0165428550682556,0,0,0,0,0,0,0,0.0811837314145493,0,8.67361737988404e-19,0,-0.00171531691952004,0,0,0,0,0,0,0
X000539.SZ,0.470212386837446,0,0,0,0,0,0,0,-0.17647150677895,0,0,0.0737815363857385,0,0,0.0594896064919479,0,0,0.0606427770597009,0,0,0,0,0,0,0,0,0.185796020558036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040994408662815,0.0395506848026491,0,0,0,-0.253549110305005,0,0
X600309.SH,0,0,0,0.15055603303452,0,0.0781113876299202,0.0714370693193584,0,0,0.10888433921166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186806026635426,0,0,0,0.00820797310533875,0,0,0.0323867721727244,0,0,0,0,0,0,0,0.208883697831988,0,0,-0.0460714302311653,-0.00790158301662864,0.0191407479389593,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0277547842157802,0,0,0,0,0,0,0,0.0591899770736269,0,0,0,0,0,0,0.0834065087016281,0,0,0.154668307356964,0,0,0,0.104413189780692,0,0,0,0,0.147878920076809,0.00157078717540152,0,0,-0.0367478708348327,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139824655793312,0,0,0,0,0.0563771034613259,0,0,0,0,0,0,0,0,0,0.0182357869639321,0,0,0,0,0,0.0402490536571683,0,-0.00478571614548725,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.00471074449681931,0,0,0,0,0.00508282670860281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815735054401586,0,-1.0842021724855e-19,0,0,-0.00707388284031379,0,-0.00124138799922725,0,0,0,0,0.0155405292026839,-0.0172818291092854,0,0,0,0.0803550986038996,0,0
X000898.SZ,0,0,0,0.00661102693068376,0,0.227673152040128,0,0,0,0,0,-8.67361737988404e-19,0.21264667592116,0,0,0.151256449914985,0,0,0,0,0,0.187222837337223,0.021048599664731,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158035700781468,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0967199542030527,0,0,0,0.0510815185118732,0.274516087072409,0,0,0,0,0.00208626678860017,0,0,0,0.0472820264685911,0,0,0.0191209767810838,0,0,0.0783270461532911,0,0,0,0,0,0,0,0.0767296767427844,0,0.0197695306976293,0,-0.0182785996538284,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11649429564943,0.0202610978678223,0,0,0.0405845300745071,0,0,0,0,0,0,0,0,0.0828441304939891,0,0,0,0.015144371644364,0,0,0.27068421300204,0,0,-0.00698562692345666,-0.0166440284304152,0,0,0,0,0,0
X002470.SZ,0.0848089009337674,0,0,0,0.0567320873885295,0,0,0,0,0,0,-0.0692853223797584,0,0,0,0,0,0.0133879309654079,0,0,0,0,0,0.150994782211538,0,0,0.205447936443891,0,0,0,0.13793787101311,0,0,0,0,0,0,0,0,0,0,0.0862563541855475,0,0,0,0,0,0,-0.0218029787141793,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0.0364088396450893,0,0,-0.0365768438998077,0,0.123569991183686,0,-0.0958794161803432,0,0,0,0,0,0,0,-0.0209977987859501,0,0,0,0,0,0,0,0,0,0,-0.0314509037069679,0,0,0,0,0,0.0184993763161862,0,0,0,0.0340649838115521,0,0,0,0,0.0359751262826998,-0.0267034507656255,0,0,0,0.173360859657222,0,0
X601918.SH,0.116414621589525,0,0,0,0,0,0.198655711814359,0,0,0,0,0.258867973756422,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.348816332747143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292159138765946,0,0,0,0.0572936083697156,0,0,0,0.304998989244515,0,-0.0193614250348699,-0.00677927794788441,0,0,0,-0.0240214383850875,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.138971103822956,0,0,0,0,0,0,0,0,0,0,0,0.0965867655452413,0,0,0.270003631406567,0,0,0,0.155035808355076,0,0.0463762426811644,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.034608251271271,0,0.0599676885668535,0,-0.00319920739174958,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703750603103604,0,0,0.0638019350746778,1.0842021724855e-19,0,0,0,0.0177336427193229,0,0,0,0,0,0.0777212121555593,0,0.352884424238789,0.0646379282644088,0,0,0,0,0,0,0.0448046421495073,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0316008030284939,0,0,0,0,0,0.027562514905652,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.08784178601047,3.46944695195361e-18,0,0,0.125494607005017,0,0.0393455907466223,0,0,0.103225822111505,0,0,0,0,0,0,0,0.142909698851091,0,0.000963873691945337,-0.00431345016968669,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.095164872737599,0,0,0,0,0,0,0,0,0,-0.0237395087138305,0,0,0,0,0.00888143398294471,0,0,0,0,0,0,0,0.172890089945941,0.00785801463411868,0,0.305634766440411,0.0202997685497272,0,0,0.0957613348750764,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29442017937948,0,0,0,0,0.125924008203459,0,0,0,0,0,0.0879773882034961,0,0,0,0,0,0,0.0412109038114155,0,0.122574294963523,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.109908192605541,0.0656475122336274,0,0,-0.017250532519328,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0.0339445659296942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143964667771143,0,0,0,0.00202878426458264,0,0,0,0,0,0,0,0.0908298410544147,0,0,0.0431438775462245,0.228991694730852,0,0,0,0,0,-0.0320477735956457,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.369622721188487,0,0,0,0,0,0,0.0933873867457151,0,0.15294046003173,0,0,0.00613497591914539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157068649638027,0,0.270900576093082,0,0,0,0,0,0,0,0,0,0.00263457124126883,-0.0427242474288218,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.112294156625688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0218703677828907,0,0.0262508448739125,0,0,0,0,0,0,0,0,0,0,0,0,0.423826796723315,0,-0.0285111094483766,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136687197240922,0,0,0,0,0,0.101926533296568,0,0,0,0,0,0,0.100501302539116,0,0,0,0,0,0.163422043235287,0,0,0,0,0,0.234252023260148,0,0,-0.0242152131319722,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169641809038404,0,0,0,0,0,0.0784055903849654,0,0,0,0.0285313001941301,0,0,0.116586735855475,0,0.0716738155750567,0,0,0.0612956494255815,0,0,0.0328538405565314,0,0.0607475584514081,0,0,0,0,0,0,0.132691779679167,0,0,0,-0.00831445977778407,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00303088547263169,0,0,0,0,0,0,0,0.119996153086634,0,0.0413536352621346,0.0890807267254527,0,0,0,0,0,0.0631199025156929,0,0,0.314625139989622,0,0,0,0,0,0,0,0.0905841468861678,0,0,0,0,0,0,0.0112200124302032,0,0,0.0775945435807025,0,-0.0167952789366312,-1.0842021724855e-19,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.0624216051688671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970785174288152,0,0,0,0,0,0.246571812223634,0,0,0,0.040604846380537,0,0,0,0,0,0,0,0.0445849945070723,0,0,0,0.155321491778671,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0.11222713468081,0,0,0,0,0,0.148581402780553,0,0,0,0,0,0,0,0,0,0,0.0303696565472746,0.272168201985287,0,0,0,0,0,0,0.0474853640957369,0,0,0.130130211526199,0,0.00932273463835297,0,0,0,0.0851160138301251,0,0,0.0649846216998348,0,0,0,-0.00189981282093816,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.00574805935676472,0,0,0,-0.120217407147592,-0.00479027142292758,-0.0342154395382292,0,0,0,0,0,0,0,0,0,0,0.0310307609730575,0,0,0,0,0,0.0772780738055169,-0.0602475881901414,0,0,-0.0405235883487369,0,0,0,0,0,-0.263250887297465,0,0,0.112620563822988,0,0,0,0.232226605843164,0,0,-0.0296755082780009,-0.0933612395341637,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.96632220125506,0,0,0,-0.370578674587916,0,0.082970435447063,0,0,0,2.3378147798607,0,0,-0.135046576377682,1.58711674653983,0,0,0,-1.48897962878632,0,0,0,0,-2.77555756156289e-17,-0.729519542395472,0,0,0,0,0,0,0,0,0,-1.27042121409663,0,0,0,0,0,0,0,-0.842700313411067,0,0.263155009001359,0,0,0,0
TED,0,0,0.435489248787364,0,0,0,0,0,0,0,0,0,0,0,-0.162468016934511,0,0,0.590276357211652,0,0,0,0,0,0,0,0,-0.0321133799797632,0,0,0,0,0,0,0,0,0,0,0,0,-0.210342738173135,0,-0.792894215006377,-0.861138696299683,0,0,0,0,0,0.144024124469535,0,0,-0.21649890812014,0,0,0,0
RealEstate_excess,0,0,-0.0964103910194186,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.082931293317749,0.116920972606072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300292696741513,0,0,0,0.327126486582115,0,0,0,0,0,0.130348760641711,0,-0.192670982136234,0,0,0,0,0,0,-0.0472515430937753,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.12996841539447,0,0,0,0,0,-0.121238596366309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266182352699052,0,0,0,-0.0255943467363716,0,0,0,-0.0448771991003688,0,0,-0.212931328600944,0,0,0,0,0.199953909499295,0,0,0,0.0603698478995706,0,0,0.0173305461556984,-0.00291861207464269,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000640182501263029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089364800152501,0,0,0,0,0,0.00221615540766254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159177913681935,0.000236034390324736,0,0,0,0.129586589159092,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140423074556701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00525317516958005,0,0,0,0,0,0
CarbonVol_Guangdong,0.00441369971122543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115843831716124,0,0,0,0,0,0,-0.0058319841622529,0,-0.00696591072014152,0,0,0,0,0,0,0,0.00508983898054721,0.0110175862621388,0.00238166322447692,0,0.00446664610770796,0,0,0,0
CarbonVol_Hubei,0,0,0.00276862112934756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309280187512691,0,0.00593580320802174,0,0,0,0,0,0,-0.00363800951371586,-0.0017491237669552,0,0,0,0,0,0
