,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600886.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601991.SH,X601600.SH,X600027.SH,X600688.SH,X600157.SH,X002075.SZ,X600362.SH,X600111.SH,X600188.SH,X600583.SH,X000709.SZ,X000539.SZ,X601158.SH,X600309.SH,X601992.SH,X000027.SZ,X000898.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X600022.SH,X000792.SZ,X601918.SH,X600307.SH,X000629.SZ,X600863.SH,X002470.SZ,X600098.SH,X600808.SH,X600578.SH,X600489.SH,X600623.SH,X000825.SZ,X000060.SZ,X000878.SZ,X600547.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0.140148433779187,0.193170500418276,0,0,0,0,0.158973530591123,0,0,0,0.0209495257042691,0,0,0,0,0,0.262002217310464,0,0,0,0.0333220630825429,0,0.0350100980085387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747242582285689,0,0,0,0,0,0,0,-0.00127548457940308,0,0,0,0,0,0,0
X601600.SH,0,0,0,6.93889390390723e-18,0,0,0,0,0.03277198167327,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0180958933622439,0,0,0.0337211558365542,0,0,0,0,0,0,0,0,0,0,0.0173388207705191,0.000751787012666813,0,0,0,0,0,0.294528789191652,0,0,0.151189522877163,0,0,0,0,-0.00908560876529865,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.186059033926474,0,0,0,0,0,0,0.0831850931373491,0.0548766435030767,0,0.128287086530399,0,0,0,0,0,0,0,0,0,0,0,0,0.121327688538783,0,0,0,0,0,0,0,0,0,0.360982645602967,0,0,0,0,0,0,0,0,0,0,0,0.008151151101558,-0.0326853699029915,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.375602986831761,0,0,0,0,0,0,0.244149570409623,0,0,-0.151742956276765,0,0,0.0768398759952645,0,0,0,-0.159758608720621,0,0,0,0.238105131020655,0,-0.0804236924470488,0,0,0,0,0,0,0.166216291793198,0,0,0,0,0,0.0151404899189689,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,-1.0842021724855e-19,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880280347249012,0,0,0,0,0,0,0,0,0.0230281215957483,0,0.097213992762122,0.230225224100135,0,0,0,0,0,0,0,0,0.184129608609762,0,0,0.0319508037799594,0,0,-0.0129174011559404,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.0038894331662864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322812735237449,0,-0.0196584366901269,0,0,0,0,0,0,0,0,0,-0.0300307536734776,0,0,0,0,0,0,0
X600362.SH,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532276320126012,0,0,0,0,0,0,0.121109014752007,0,8.67361737988404e-19,0,0,0,0.0263858857221053,0,0,0,0,0.0173734907215851,0,0,0,0,0,0.295390516857948,0,-2.71050543121376e-20,0,0.00632387042891173,0,0,-0.00183605321123029,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0601600932229521,0,0,0,0.19036834099097,0,0,0,0,0,0,0,0.117758944433886,0,0,0.123813156523293,0,0,0,0,0,0,0,0,0.0387374090489453,0,0,0,0,0,0.145517248237237,0,0.00406036409759919,0,0,0,0,0,0.0606761356527383,0,0,0,0,0,-0.0139831594275723,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.213288045202265,0,0,0,0,0,0,0,0.0920075881764444,0,0,0,0,0,0,0,0,0,0.214263655558629,0,0,0.0146352094882369,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0164771533300865,0,0,0,0,0,-0.0247175154692204,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.472425407083449,0,0.0961641024411578,0,0,0.225041901236418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908856560134385,0,0,0,0,-0.034761855853869,0,0,0.00209434306415034,0,0,0,0,-0.00622570984102595,0,0.212390949964761,0,0,0,0
X000709.SZ,0.0566637243559343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46996292794647,0,-0.0425238143501563,0,0,0.416898562733013,0,0.125319545811564,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.284435348081278,0,0,0,0.0426738306704499,0,0.183051607868601,0.105752371617823,0,0,0,0
X000539.SZ,0,0,6.7762635780344e-21,0,0.15829911975316,0,0,0,0,0,0,0,0.005638160997587,0,0,0,0,0,0,0.109574842243909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123522717375397,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0271700831130357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209170095175009,0,0,0,0,0,0,0,8.67361737988404e-19,0.0254655096147628,0.0123032881089867,0,0,0,0,0,0.11201865594337,0,0.253862127593171,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.225560192792425,0,0,0,0,0.134157640511326,0,3.46944695195361e-18,0,0,0,0,0,0.08319213883689,0,0.0187410105969947,0,0,0,0,0,0,0,0.0426393088274331,0,0,0.19864515864797,0,0,0,0,0,0,0,0,0,0.00772986269201313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.389659448241705,0,0,0,0.0420950227584148,0,-0.045508939689179,0.124143451638705,0,0,2.16840434497101e-19,0,0,0,0.105050533472868,0.148098439769012,0,0.076276003925335,0,0,0,0,0,0,0,0.109459149916793,0,0,0,0,0,0,0,0,0,0,0.0153779300962812,-0.0146649550407147,0,0,0,0,0,0
X000027.SZ,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.0151117160212252,0,0,0,0,0,0,0,0,0,0,0.0200549055007085,0,0,0,0,0,0.175760839543579,0,0,0.0809201016908408,0,0.0625507838466052,0.027209015499979,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00911234153766925,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0470549359662611,0,0,0.195509879104153,0,0,0,0.155293128679154,0,0,0,0,0,0,0.0597634229770894,0.149723643336787,0,0,0,0,0.0780662234306675,0,0,0,0,0,0,0,0,0,0,0.231691596577174,0,0,0,0,0,0,0,0,0.0599771118609802,0,0,0,0,0.0180814732304937,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00918298573286809,0,0,0,0,0,0.00759153024490332,0,0.0424239278706018,0.281320671798526,0,0,0.0397096324373054,0,0,0,0,0,0.0357829589241821,0,0,0,0.0136167907902654,0,0,0,0,0,0,0,0,0,-0.0067540402901983,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11669061669885,0,0.132045773080984,0,0,0,4.33680868994202e-19,0,0.103315010967417,0,0.0193926609411817,0,0,0.123569622450848,0,0,0,0.0597469077722646,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.121206307158552,0.211110860692492,0,0,0,0,0,0,0,0,0,0,0,-0.00155294753002487,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0582514462609214,0,0,0.163959892500895,0,0,0,0.391523372335193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601149404023786,0,0,0.114875463343906,0,0,0,0,0,0,0,0,0,0,0.00861031448324466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886331236313825,0,0,0,0,0.0409555599522617,0.00611960355080183,0.190922365977141,0.00229385737879294,0,0.0220697909219944,0.120509236340016,0,0,0.216517709234654,0,0,0,0,0,-0.0290112955064895,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.146912175314951,0,0,0,0,0,0,0.0752895358239486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166136455456204,0,0,0,0,0,0.00587132134735022,0,0.307102066444287,0,0,0,0,-0.00285678979267848,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0.109697756975893,0,0,0,0,0.0772046672891744,0,0,0,0,0,0,0,0,0,0,-0.017635019498316,0.00426070317481972,-0.081356439941795,0,0,0,0,0,-0.139853953705652,0,0,0,0,0,0.21154792708991,0,0,0,0.324598056507597,0,0,0,0,0,0,-0.0151810307139951,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0122732928763227,0,0,-4.33680868994202e-19,0,0.036766113418512,0,0.0166621209977975,0.0168676713716119,0,0.0906815783101186,0,0,0,0.0209311697639091,0,0.0192926727524815,0,0,0,0,-0.00915135322423027,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0664438909774572,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0660146906941938,0,0.109041541386399,0.075608286850415,0,0,0,0,0,0,0.0549013113529834,0,0,0,0.00842662226139143,0.0758329672873493,0,0,0.057405864807454,0,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.149079869241691,0.13043272377944,0,0,0,0,0,0,0.00314822444094166,0,0,0,0,0.0579282588248319,0.18982723986515,0,0,0,0,0,0.118826286655214,0,0.0773358728431248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243198300925609,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.181932475024976,0,0,0,0.16569787494734,0,0,0,0,0.101054607327697,0,0,0,-8.67361737988404e-19,0,0,0,0.0798420911825161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0846767950793871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088782886644108,0.0398333534655239,0,0,0,0.203526013723926,0,0.00399300327093098,0,0,0,0,0,0,0.089824137171913,0,0.214283548083125,0,0,0,-0.0323242665682201,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0640240885169431,0,0,0,0,0,0,0,0.00724150482162805,0,0,0,0,0,0,0.0323775773756101,0,0,0.107707188442701,0,0.165389174364117,0,0.133213110845248,0.0297585857891887,0.0200563540603911,0,0,-3.46944695195361e-18,0,0,0,0,0.0421335779209141,0,0,0,0,-0.0045366594478439,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.0934366787809138,0,0.0408672208375217,0.0316243114377862,0,0,0,0,0,0,0.0793402945769639,0,0,0,0.0282597673140373,0,0,0.228319806916361,0,0,0,0,0,0,0,0,0,0.0602267322668301,0,0,0,0,0,0,0.0433058101822033,0,0,0,0,0,-0.00464735027346498,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.261372183005815,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.00405236100661539,0,0,0,0,0,0.102513458928305,0,0,0.14957985357532,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.118858309102446,0,-0.00224230155812014,-5.42101086242752e-20,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154079228149457,0,0,0,0,0,0,0,0,0,0.159717373022272,0.0485939031711812,0,0,0.186051605559475,0,0,0.1558588530304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413831393571562,-0.0611763924109862,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.369661819441237,0,0,0,0,0,0,-0.012811628794546,0,0,0,0.130373652260644,0,0,0,0,0,0,0,0,0,0,0.0602480964400228,0.088117008037034,0,0,0,0,0.00937062733254705,0,0.192980326877874,0,0,0,0,0,0,2.16840434497101e-19,-0.0036721964734496,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712167088460169,0,0,0,0,0,0.0222868351419478,0,0,0,0,0,0,0,0,0,0,0,0.165941909907788,0,0,0.310613175684923,0,-4.33680868994202e-19,0,0.0282149311816948,0,0,0,0,0,0,0,0,0,-0.0154466639950567,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,-0.10226789965698,0,-0.0843112700726987,0,0,0,0,0.0380046040574788,0,0,0,0,0,0,0,0,0,0,0,0,0.13455599011717,0.0502611233463697,0,0,0,0,0,0,0,0,0,0,0.0944547904775271,-0.179951661641428,0,0,0,0,0,0,0,0,0.133728839881734,-0.0434810665378744,-0.425491860159948,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047276730666305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148739112513642,0,0,0,0,-1.73472347597681e-18,0,0.0157058339748791,0,0,0.00703276768289234,0,0,0,0.386989509636298,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0508871628225041,0,0,-0.121615552502588,0.0253709117566082,0,0,0,0,0,0,0,0,0,0,0.00493141609431723,0,0.121968720071222,0,0,-0.0654388793992615,0,0,0,0,0.241266824110542,0,0.149846141278923,0,-0.0569490072392179,0,0,0,0,2.16840434497101e-19,0,0,-0.0704546825406119,-0.199717773169086,0,0,0,0,0,-0.0370567565481474,0.0175770908362395,0,0.0232123760327385,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.309297568182353,0,0,0,0,0,0,-0.193566982521044,0,0,0,0.180839794558926,0,0.426789545387996,0,0,0.118000372012222,0,-0.799112416298233,0,0,0,0,0,0.235089911391864,0.340642118013976,0,0,1.19284378063348,0.138966706144909,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.267430792750383,0,0,0,0,0,0,0,0.0201471045897617,0,-0.15039552141583,0,0,0,0,0,0,0,0,0,0,0,0,-0.107645806266365,-0.0299505242139583,0,0,0,0,0,0,0,0,0,0,0,-0.102454156487051,0,0.499573016607048,0,0,0,0,0,0,0
RealEstate_excess,0,0.118338281315856,0,0,-0.130499873337127,0,0,0,0,0,0,0,0,0.119083235591798,0,0,0,0,0,0,0.0660868545125715,-0.336337181128069,0,0,0,0.0353221376363887,0,-0.209540192273471,0,0,0,0,0,0,0.117221764152627,0,0,0,0,0,0,0,0,0,0,0,0.26406149448708,0,0.00528051640371083,-0.0104730908490088,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183971662333552,0,0,0,0,0,0,0.44045091373256,0,0,0,0,-0.110627044399559,0.0747814892724827,0.0157666438343717,-0.0894844044044075,0,0,0,0,0,0,0,0,0,0,-0.222763456041363,0,0.120068615553488,0,0.0501924956121209,0,0,0,-0.00178038459927698,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000790691020746923,0,0,0,0,0,0,-0.00248441778078975,0,0,0,0,0,0,0,0,0,0,0,0,0.0050159858017664,0,0,0.000203990144178126,0,0,0,-1.0842021724855e-19,0,0,0,-0.00261714118506829,0,0,0,0,-0.0049157482058639,0,-0.0052984120584631,0,0,0,-0.025147781865789,0.0101264024693031,-0.00867896722182857,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169409752280345,0,0,0,0,0,0,0,0,0,0,-0.0831422716906942,0,0,0,-0.0321787480892806,0,0,0,0,0,-0.0350071216263279,0,0,0,-0.0688858841896089,-0.00111252991692179,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286086129673888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018700653617189,0.0180434745105965,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00258920556853682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462415269090799,0,0,0.00166773579563285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0089826637219521,-0.00712037831276162,-0.000507591059866545,0,0,0,0,0,0
