,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X000723.SZ,X600352.SH,X601600.SH,X601898.SH,X600660.SH,X600547.SH,X601991.SH,X600688.SH,X600188.SH,X600362.SH,X600886.SH,X600795.SH,X600516.SH,X601992.SH,X600027.SH,X600801.SH,X000898.SZ,X600111.SH,X002466.SZ,X600176.SH,X600299.SH,X002460.SZ,X000709.SZ,X000786.SZ,X000990.SZ,X600219.SH,X000629.SZ,X002110.SZ,X600808.SH,X002271.SZ,X000553.SZ,X601158.SH,X300072.SZ,X000825.SZ,X600489.SH,X600157.SH,X000883.SZ,X000630.SZ,X600985.SH,X600339.SH,X600583.SH,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600516.SH,0,0,0,0,0,0,0,0,-0.00113076400137187,0.108659446719243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390367367182731,0,0.0865145713907804,0,0.132981108841997,0,0.252715934059208,0,0,0,0,0,0.139744877935764,0,0,0,0,0.105802006124243,0,0,0,0,0,0,0,0,0,0,0,0.0720577149129312,0,0,0,-0.0683082542489271,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110056388141875,0,0,0,0,0,0,0,0.144753471490314,0,0,0.0631699998457094,0,0,0,0,0,0,0,0,0,0,0,0.151722468671444,0.298446240607414,0,-0.0847246326745957,0,0,0,0.00522512460625075,0.278080252505086,0,0.0844637948568693,0.0279439095763647,0,0,0,0,-0.0274678914533175,0,0
X600027.SH,0,0,0,0,0,-0.124968678987707,0.396134037060108,0,-0.00409555087733494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283076288338644,0,0,0,0,0.0519090041493143,-0.00654258706759083,0.200757206318428,0,0,0,0,0,0,0,0,0,-0.105906523800998,0,0,0,0.153210261048993,0.0153128859517966,-0.0704505030900507,0,0,0,0,0,-0.015882808935821,0,0,0,0.0280238129149961,0,0
X600801.SH,0,0,-4.33680868994202e-19,0.456818877504183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10157286670216,0.0117011266911474,0,0,0,0,0,0,0,0,0,0,0.0277068592809414,0,0,0,0,0,0.12914748074391,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.197121703987516,0,0,0.0201993502343015,0,0,0,-0.0127825155919774,0,0
X000898.SZ,0,0,0,0,0,0.0405783862232353,0,0,0.0331669623690038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201572100374975,0,0.011070337546967,0.193281162749948,0,0,0.0516985570204969,0,0,0,0,0,0,0,0.208350503989177,0,0,0,0,0,0.0721129279750305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.226135147949261,0.00487278977415161,0,0,0,0,0,0,0,0,0.260168541945676,0,0,0.153519305907702,0,0,-0.0169855982747093,0,0,0,0,-0.0776200761868814,0.321329021507755,0,0,-0.0748137748228131,0,0,0,0,0,0,0,0,0,0.0376895653227275,0,0,0,0,0,0,0,0,-0.0094175315515088,0.00623737604403015,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0621692837515078,0.0230896829288475,0.0195387517154105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656219778276353,0,0.00933918403715897,-0.0269397274225152,0,0,0,0,0.0606012918990336,0,0,0.0475529806149033,0,0.0382799591216091,0,0,0,0,0,0,0,-0.0887289402229958,-0.00052889813479085,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.1714765013573,0,0,0.0642674697739084,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0928388961160252,0.153672351645459,0,0.23212597070813,-0.00805936140812914,0,0,0,0,0,0.0528235831005001,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00406376704781982,0.00493317971624536,0,0,0,-0.0511357694465759,0,0
X600299.SH,0,0,0,0,0,0,0,0.14553105315618,0,0.035118065439667,0,0,0,0.266446537368666,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0883876541243287,0,-0.0747183848227283,0,0,0,0.12081615749492,0,0,0,0,0.039182040993098,0,0.0296910597205595,0,0,0,0,0,-0.0283128932885009,0,0,0,0,8.67361737988404e-19,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780248779990592,0.0478357857721258,0,0,0,0.0348045063036186,-0.00275339670140375,0,0.303837745849631,0,0,0,0,0,0.00782809724560333,0,0.0910894762362629,0,0,0,0,0,0,0,0,0.0405610794190554,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0155013913405068,0,0,0,0,0,0,0.202590794083842,0,0,0.0782155590690743,0,0,0.0434730592202747,0,0.0711524090117122,0,0,0,0.0083003859576371,0,0,0,0,0.121557604204949,0.00244057184863844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224171288738916,-0.0350889597514795,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.405579423827954,0,0,0.00662246481528907,0,0,0,0.333412779371694,0,0,0,0,0,0,0,0.176807823429724,0,0,-0.0509791879164468,0,0,0,0,0,0,0,0,-0.102172646390377,0,0,0,0,0,0,0,0,0,0,0,0,0.11066809895691,0,0.0015491177900125,0,0,0,-0.00557817815860206,0,0,-0.230975878590663,0,-0.031704756753186,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.448437564201145,0,0,0,0,0,0.143812866239152,0,0,0.0689884669355148,0,0,0,0,-0.245792629376285,0,0,0.126316725536923,0.258360103817357,0,0,0,0.0575465275574998,0.0491798398234656,0,0,0,-0.330347615890054,0,0
X600219.SH,0,0,0,0,0,0,0,0.104914812709286,0.0546293645996399,0,0.518981100953254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0671502840835336,0,0,0,0,0,0,0,-0.00880658809424301,-0.00170679702550407,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167088509888162,0,0,0,0,0,0,0,0,0.0757224206740374,0,0,0,0,0,0.0503185665823587,0,0,0,0,0.181820866060574,0,0.132135453687073,0.120295171645181,0,0,0.0415550349834023,0,0,0.143689914707397,0,0,-0.0115513585408512,0,0,0,0.0168432130788587,0,0
X002110.SZ,0,0,0,0.116565381424603,0,0.132496017634539,0,0,0.159760786202793,0,0,0,0,0,0,0,0,0,0,0,0.0702736344298333,0,0,0,0,0,0,0,0,0,0,0.223073437762776,0.00648507439146591,0,0,0,0,0.04787442627483,0,0,0,0,0,0,0,0,0.165467455121183,0,0,0,0,0.0552901245335807,0,0,0,0,-0.062765593156938,0,0
X600808.SH,0,0,8.67361737988404e-19,0,0,0,0,0,2.16840434497101e-19,0,0.131026571663673,0,0,0,0,0,0,0,0,0,0,0,0,0.138713273208636,0,0.149266681073736,0.0105425463858753,0,0,0.0113339230710508,0,0,0,0,0,0,0,0.0859357940539976,0,0,0.100153475113443,0,0,0.00116378517993651,0,0,0,0,0,0,0,-0.00388830189189985,0,0,0,0,-0.00498298218828413,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.190912016509197,0,0,0,0,0,0,0,0,0,0,-0.105587847730876,0,0,0,0.341056037070359,0,0,0,0.14647560070685,0,0,0,0,0,0,0,0,0,0,0,0.0597364660794753,0,0,-0.0296450789663158,0,0.0547333422440799,0.053562565552467,0,0,0.19595001458013,0,0,0,0,0,0,-0.0918608850294448,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0388468232769345,0.205651464425716,0,0,0,0,0,0,0,0,0,0,0.0819835055421778,0.0426244662419262,0,0.0852773712794393,0,0,0,0,0.141249538686125,0.0289329712354929,0,0,0.0878223394298329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255264899627848,0,0,0,0.0228550023022756,-0.00544607889279297,0,0,0,0,-0.0630881254201519,0,0
X601158.SH,0,0,0.108866621817277,0,0,0.0747664272558032,0,0,0,-0.0515834147434757,0,0,0,0,0,0,0,0,0,0,0.0248811774663715,0,0,0,0,0.135533970805933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755097952528674,0,0,0.0339582340345443,0.00151621791295477,0.0432458266679181,0,0.0387244814806241,0,3.46944695195361e-18,0,-0.00188551269003469,8.67361737988404e-19,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.0390540034304506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293512513018451,0,0,0,0,0,0.111170901654813,0.259659774594967,0.0347742032603162,0,0,0,0,0,0,0,0,0.0166389669059074,0,0.0998871819683316,0,0,0,0,0,0.00170745359422045,-0.0381643698890538,0,0,0,0.0511142188330579,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771335210191445,0,0,0,0.153281913027635,0.175598008533797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732805329755487,0,0.220914620844613,0,0,0.0540064820671688,0,0,0.0773263033830204,0,0,0,0,0,0,0,-0.0312944380634933,0,0,0,0,-0.00627432838670364,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.00453823972099886,0,0,0,0.343225383117979,0,0,0,0,0,0,0.00719690880268418,0,0,0,0,0,0,0,0,0.0881783443127823,0,0,0.0277516871063051,0,0.0872711515658934,0,0,0,0,0,0.120575070629631,0,0,0.0602060037797655,0,0,0.0838619963155492,0,0,0,0,0,0,0,0,0,-0.00539046383735599,0,0
X600157.SH,0,0,0,-0.163509703935211,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285360009753,0,0,0,0,0.101117079513438,-0.0338873414486499,0,0,0,0,0.440187888945467,0,0,-0.204480048508844,0,0,0.257646114281996,0,0,0,0,0.111293275808028,0.153481737275151,0,0,0,0,0.0212017739898174,0.0791313740137216,0,0,0,0.167514047056831,0,0
X000883.SZ,0,0,0,0,0,0,0,0.019989512697624,0,0,0,0,0,0,0.116736757319248,0,0,0.166296543088343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202452629091485,0,0,0,0,0,0,0.0261728798201572,0,0,0.0492469508684944,0,0,0.0159769793368182,0,0,0,0,-0.0191929440591702,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.159449624322835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207969393611452,0,0,0,0,0,0.0294467345046779,0,0,0,-0.057329232183152,0.344033828794989,0,0,0,0,0,0,0.0149292350793811,0,0,0.0617235580474298,0,0,0.0984878660400837,0,0,0,0,-0.0135255637801163,-0.0513836930833196,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.119713619532071,0,0,0,-0.0825592095648957,0,0,0,0,0,0,0,0,0,0,-0.0406787571861758,0,0,0,0,0,0.0383891999791981,0,0,0,0,0,0,0,0,0,0,0,0.382262858904549,0,0.211840338992089,0,0,0.0351900454959913,0.383613020670226,0,0,0,-0.156564320501992,0,0,0.00841733910223252,-0.0940324016129467,0,0,0,-0.122907829860729,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.119763728799347,0,0,0,0,0.115248056775363,0,0,0,0,0,0,0,0,0,0,0,0,0.12779934374922,0,0.0102161420762335,0,0,0.126219423079959,0.0572233817229357,0,0,0,0,0,0,0,0,0,0,0.0996146437339943,0,0,0,0,0.209640015609816,0,0,0.0440449325587792,-0.0702320168520712,0,0,0,-0.154785423604872,0,0
X600583.SH,0,0,0,0,0,0.125332120237739,0,0.101021763802258,3.46944695195361e-18,0,0,0,0,0,0,0,0.0191852127877492,0,0,0,0,0.141544642595548,0,0,0,0,0,0,0,0,0,0,0.0327419473787538,0,0,0,0,0,0,0,0.0709973655387702,0,0,0,0,0,0,0.101582880668091,0,0,0,-0.0158968423432352,-0.0551945689336898,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,-0.0475838052959991,0.0968029232149998,0,0,0,0,0,0,0,0,0,0,0.202844117757452,0,0,0.0209412706080916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343229415846976,0.179605794206496,0,0.0125698935172796,0,0,0,0,0,0,0,0,0,0,0,0.0155833555509782,0,0,0,-0.0274107907936519,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0240782366047122,0.0864978334761701,0,0,0,0,0,0,0,0,0,0.0829838790818322,0,0,0,0,0,0,0,0,0.155668290323323,0,0,-0.28081008313467,0.0761771159231367,0,0,0,0,-0.228489410289104,0,0,0,0,0,0.0333514473420138,-0.0117010445725961,0,0,0,0,0,0,-0.0499639372074273,-0.224312207234071,0,-6.93889390390723e-18,0,0,0,0
Slope,0,0,0,0,0,-0.0573122648226146,0,0,-0.0932796486239607,-0.304227801948803,0,0,0,0,0,0,0,0,-0.807573632835243,0,-0.152550553269951,0,0,-0.853690305257512,0,0.345445250903703,0,0,0,0.135329411003829,0,0,0.0865428109172569,0,-0.239285154069131,0,0,0,0,0,1.00172493637133,0,0,-0.0431252999461999,0,0,0,0.320632524287018,0,0,0,0,0.909703620553475,0,0,0,1.10197380262138,0,0
TED,0,0,0,0,0,0,0,0,-0.0560113182800668,0.122604773528222,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.139309494243888,0,0,0,0,0.220458134451849,0,0,0,0,0,-0.301001406294336,0,0,0.22592757097781,0,0,0,0,0,0,0,0,0.00337998336946572,0,0,0,0,0,0,-0.523087856642478,0.215041494452836,0,0,0,0,-0.441453029630949,0,0
RealEstate_excess,0,0,0,0,0,-0.17623980643062,-0.0912023615353619,0,0,0.0220280582287223,0,0,0,0,0,0,0,0,0,0,0.105437803793826,0,0,0,0,-0.00656981425614634,0,0,0,0,0,0,0,0,0,0,0,-0.00773446144447062,0,0,-0.124302633465048,0,0,0,0,0,0.0130355307704017,0,0,0,0.045550138997785,-0.0285659700965039,0.0708170322939571,0,0,0,0.0151649203966426,0,0
MKreturn,0,0,0,0,0,0,0,0,0.00452914643016196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350935758258837,0,0,0.0813617335992681,0,-0.302977320895165,0,0,0,-0.0550010751500253,0,0,0,0,0,0,0,0,0,0.0130146764410599,0.0520754732780968,-0.0566306806669038,0.0248706763807685,-0.0108773257613009,0,0,0,0,-0.019134203203811,0,0,0,0,-0.0145106486611862,0,0
MKvol,0,0,0,0,0,0,0,0,0.00118039642151607,-0.0012117003657251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227098988986361,0,0.00286603728375935,0,0,0,0.00449132323753689,0,0.00104845656936248,0,0,0,0,0,-0.00407914691308795,0,0,-0.00114211242492421,0,0,-0.000656848466184431,-0.00373476387938178,0,0,0,0,-4.2351647362715e-22,0,0,0,0.0209511340042357,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170480612998363,-0.145736245313795,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00937598697930586,0,0,0,0,0,0,0,0,0.0107259785230173,0,0.00368482649344312,0,0,0,0,0,-0.00412785294586367,0,0,0,0,0,0.00742330486244988,0,0.0103410674507742,0,0,0,0,0,-0.014040868873707,0,0.00505575959919174,-0.00620663396700749,0,0,0,0,0,0,0,-0.0155953506415501,0.019109534120559,0,0,0,-0.0114480773073001,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00426473933905203,0.00745678869369134,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356488590320845,0,0,0,0.00207951347276648,0,0,0,0,0,-0.00371151070784124,0,0,0,0,0,0,0,0.0135275401191939,0,0,-0.0027673387021828,0,0,0,0,0,-0.0070467840527055,0,0,0,0,0,0,0.00110272927992815,0,0
