,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X002271.SZ,X002466.SZ,X600547.SH,X000786.SZ,X600176.SH,X000301.SZ,X600362.SH,X600111.SH,X600426.SH,X600011.SH,X600886.SH,X601600.SH,X601898.SH,X600010.SH,X600486.SH,X600352.SH,X600188.SH,X002080.SZ,X601991.SH,X002353.SZ,X600801.SH,X600803.SH,X600489.SH,X600795.SH,X600219.SH,X300037.SZ,X600688.SH,X600299.SH,X600516.SH,X600027.SH,X601168.SH,X002409.SZ,X600157.SH,X601992.SH,X600399.SH,X000932.SZ,X002497.SZ,X000723.SZ,X000898.SZ,X000027.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166310084910825,0.0254965123967774,0.0634843850168836,0,0,0,0,0,0.130017996429838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026145975564778,0,0,0,0,0,0,-0.0619190754100846,0.102906289218191,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.115965552063388,-0.0531165580001027,0,0,0.154793994151472,-0.0155696178189332,0,-0.105978348217762,0,0,0,0,0,0,0,0,0,0.167941011708352,0,0,0,-0.018408883227332,0.033450858234985,0,0,0,0,0.0267768566810776,-0.0530029955984088,0,0,0,0,0,0.140818621451191,0,0.0213664502164577,0,0,0,0,0,0,0.0412249847575747,0,0,0,-0.00635108832962809,0,0
X600188.SH,0,0,0,0.491224276785876,0,0.0773823288014549,0,0,0,0,0,0.0329422452217904,0.0849478449840575,0,0,0,0.14373298904945,0,0,0,0,0,0,0,0,0,0,0,0.0387153166888996,0,0,0,0,0,0,0.0535821451791711,0,-0.104333387013568,0,0.0274742797172976,0,0,0,0.00678752246555811,0,0,0,0,0,0,0,-0.028743725302555,0,0,0,0,-0.00740120148937579,0,0
X002080.SZ,0,0,0.218248131582015,0,0,0,0,0,0,0,0,0,0,0,-0.207662813447422,0,0,0.0116972658751781,0,0,0,0.277359819969162,0,0.12330266181384,0,0,0,0.125143072348883,0,0,0,0,0,0.199981199954783,0,0,0,0,0,0,0,0,0,0,0.236431026435638,0.00892921015987533,0,0,0,0.114609332851169,0,-0.0578188636867293,0,0,0,0,0.118965302835564,0,0
X601991.SH,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0182900102823557,0,0,0,0,0,0.0671838872073308,0,0,0,0.241756247350579,0,0,0,0,0,0,0,0.129139557725087,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000519458093068969,0,0,0.075705974048774,0,0.0371875585311595,0,0,0.0137992613130133,0,0,-0.0306411069808931,0,0,0,0,-0.00124504085400538,0,0
X002353.SZ,0,0,0,0,0,-0.0310843012841508,0,0,0,0,-0.00275178359840503,0,-0.0350401036836646,0,0.121360222315127,0,0.222862456516991,0,0,0,0,0,0,0.102662649589105,0,0,-0.0856663441652806,0,0,0,0,0,0,0,-0.00669551856676076,0,0,0,0,0,0,0,0,0,-0.120256971526906,0,-0.0509109168166299,0,0,0,0,0.0152892995346159,1.35525271560688e-20,0,0,0,0.0227715621451129,0,0
X600801.SH,0,0,0,0,0.125973121694899,0,0,0,0,0,0,0,0,-0.0112271565146468,-0.0345519490081025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352919069537123,0,0,0,0,-0.117771519951022,-0.0626792199854908,0,0.0401884003006191,0,0,0.131016665045667,0,0.0565487964496108,0,0,0.135216932558112,-0.017985172212816,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.00547987561787897,0,0
X600803.SH,0,0,0,-0.0620967396438878,0,-0.0673005170855894,0.0723388883660307,0,0,0,0,0,0.128859624350275,0,0.0681393496615767,0,0.0720218972729413,0,0,0,0,0,0,0,0,0,-0.0435514036071454,0,0,0,0,0,0,0,0.0999118671447462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022005009419698,0,0,0,0,-0.0117762941232628,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.768562949562388,0,0,-0.0362891016467286,0.0180970059406709,0,0,0,0.0242895737196445,0,0,0,0,0,0,0.0767875794750469,0,0,0,0,0,0,0.00811510673288893,0.048739331186502,0,0,0,0,0,0,0,0,0,0,0.0150073877307012,0,0,0.0356825959078414,0,0,0.014374682685426,-0.021925859246353,0,0,0,-0.0121508065412481,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.030689462193626,0,0.058090534123551,0,0,0,0,0,0,0,0.179784969500325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017522476218152,0,0,0,0,0.0389198786986302,0,0,0,0,0,0,0.0394491305311351,-0.0629229797508208,0,0,0,-0.0224567242723237,0,0
X600219.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0459234046313177,0,0,0,-3.46944695195361e-18,0.221071461616148,-0.00313427831073714,0,0,0,0,0,0,0,0,0,0.0263485416298484,0,0,0,0,0,0,0,0.101264921148699,0,0.146109646996352,0,0,0.163884561582668,0,0,0,0.0263381059965028,0,0,0,0,0,0,0,-0.0643131024275309,0.128617051355663,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.308501776812006,0,0,0,0,0,0,0,0,0,0,0.0843030654001147,0,0,-0.121712138853679,0,0,0,0,-0.275876679202715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227840466695303,0,0.10774956468022,0.0255570386990687,0,0,0,0,0,0.205968157667724,0,-0.0951822302782076,0,0,-0.0636815219230892,0.0470482266095303,0,0,0,-0.00331572272908366,0,0
X600688.SH,0,0,0.0349292658916254,0,0,0,0,0,0,0,0,0,0,0,0.0380617160965484,0,0,0,0,0,0,0,0,0,0,0.119447624445538,0,0,0,0,0,0,0,0,0,0,0,-0.256243287408558,0,0,0.0281322727959984,0,0,3.46944695195361e-18,0,0,0.063949287520709,0,0,0,0,0,0.00341869957933497,0,0,0,0.00383622925261692,0,0
X600299.SH,0,0,0,0,0,-0.101884614088268,0,0,0,0,0.131591151509541,0,-0.172957230815051,0,-0.026294387597849,0,-0.049473659437399,0,0,0,0,0,0,-0.0416162622112449,0.112521610993998,0,0,0,0.0300532306880385,0,0,0,0,0.00226093297663386,0.0831920950408133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875861268549229,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,-0.0267864155992897,0.0524990391284634,0,0,0,0,0,0,0,0,0,0,0.0744813487410834,0,0,0,0.18340436656636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013750959737463,0.0237885826311587,0,0,0,0,0.0235531350867164,0.0261249580388554,0,0,0,0,0,0,0,0,0,0.00493441030223781,0,0
X600027.SH,0,0,0,0,0,0,0,-0.014625510773055,0,0,-0.0200111538494931,0,0,0,0,0,0.056807217525459,0.0434745617556915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539632111759384,0.0454078576511035,0.0492161428411413,0,0,0.00347219047661493,0,0,0,0,-0.0124318906258977,0,0
X601168.SH,0,0,0,0,0,0.26943798313612,0,0,0,0,0,0,0,0.0066335748330811,0,0.415524637575782,-0.0760561327986158,0.190764630294159,0,0,0,0,0.489169027329903,0,0,0,-0.0584991539351614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.000245123430230899,0,0
X002409.SZ,0,0,0.0844430200907787,0,-0.121367405820012,0,0,0,0,-0.0234716775448385,0,0,0,-0.258221122817108,0,0,0.11012236171037,0,0,0,0,0,0,0,0,0,0,0,0.0218770062306208,0,0,0,0,0,0.115249487676992,0,0,0,0,0,0,0,0,0.0102115180945556,0,0.0820921186425446,0,0,0,0.0295295926928327,0,0,0.019454733576087,0,0,0,-0.0272174314040824,0,0
X600157.SH,0,0,-0.0847115656950091,0,0,0,0,0,0,0,0,0,0,0,0.00693878392827409,0,0,0,0.0371210101768552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324141973551147,0,0,0,0,0,0,0.248956200266128,0,0,0.0933202156996747,0,-0.0404711127713328,-0.188693157317963,0,0,0,0.182311634077657,-0.0117014832386562,0.027340342871228,0,0,0,-0.0129645229448377,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352177800306741,0.0302581471862735,0,0,0,0,0,0,0,0,0,0.178467806125805,0,0,0,0,0,0,0,0,0,0.00257527465701638,0,0,0,0,0,-0.0174162302034206,0,0,0,0,0.0100341957797347,0,0
X600399.SH,0,0,0,0,0,0,0,0.160520190782463,0.0911051894279711,0,-0.0587933806162532,0,0,-0.0851266822951366,-0.0110539913068924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381397564478813,0,0,0.0859963670384603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128171794976532,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.299246369339429,0,0,0,0.0107873360111832,0,0,0.00667765629149034,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0496534290266681,0,0,0.0425466240203787,0,0,0,-0.1063848696857,0,0.120783455452975,0,-0.0133679114841307,0,0,0,0,0,0,0,0,0,0,0.0167033081064044,0,0,0,0,0,0,0.0384628031934233,0,0,0,-0.00733249872122154,0,0
X002497.SZ,0,0,0,0,0,0.533309242196605,0,-3.46944695195361e-18,0,0,0,-0.262286477863842,0,0.135661738601797,0,0.0508014330993423,0,0,0,0,0,0,0,0,0,0,0.22965290160006,0,0,0,0,0,0,0,0.15857045205914,0,0,0,0,0.142996714224245,0,0,0,0,0,0,0,0,0,0,0,-0.0139419227728911,-0.109690060870179,0,0,0,0.0359821961564966,0,0
X000723.SZ,0,0,0,0,0,0.0407148652461342,0,0,0,0,0.190804555816687,0,0,0,0,0,0,0,0,0,0.0291826519916178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037673543548937,0,0,0.235157320277445,0,0,0.110739683680369,0.101077021680183,0,0,0,0,0,0,0,0.19423457613843,0,0,0,0,0,0,-0.0268288985923951,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0513933197781023,0,0,0,0,0,-0.0624668392828378,2.71050543121376e-20,0,0,0,0,0.0560481774084917,0,0,0,0,0,0.156491738457697,0,-0.014407251941994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380796502787032,0,0,0,0,0.0170384261163367,0,0,0,0,0,0,-0.0193824802427835,0,0
X000027.SZ,0,0,0,0,0,0.0066927579524434,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.184078430834285,0,0,0,0,0,0,0,-0.0458147942228007,0,0,0.33167401631093,-0.0213604105055579,0,0,0,0,0,0,-0.00796771977683387,0,0,0,0,0.00667894089044921,0,0,0,0,0,0.222163497582833,0,0,0,0,-0.011452720379671,0.00901547910937559,0,0,0,-0.0155994771739248,0,0
X600549.SH,0,0,0,0,0,0,0.106976606174866,0,0,0,0,0,0,-0.013265256346885,0.114437079459328,0,0.116027295555547,0,0,0,0.463096269269063,0,0,0,0,0,0,0,0,0,0,0,0,-0.053870443784698,0,0,0,0,0,0,0,0,0,0,0,0.0108191263662163,0.0442460803508136,0,0,0,0,-0.00537373802307899,0,0,0,0,-0.00162152518922214,0,0
Change_TY3M,0,0,0,0,0,0,0.0439264276284304,0,-0.154028911400523,0,0,0,0,0,0,0,0,-0.071865275736185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296045506601707,0,0,0,0,0,0.155194918423475,0.0905900448884247,0,-0.0449601797738389,0,-0.117182831233341,0.169891093141078,0,0,0,0,0.0249020791511863,-0.0858950418490018,0,0,0,0,0,0
Slope,0,0,-0.334429763574901,-0.00981268178888211,0,0,0,0.0756877561965634,0,0,-0.0365223492167526,0,0,0,-0.208939245906129,0,0,0,0,0,0,0,0,0,0,0,-0.213228639791135,0,0,0,0,0,0,0,0,0,0.731231116430846,0,0,0,0,0,0,0,-0.199544052633792,0,0,0,0,0,0,0,1.66351152878984,0,0,0,0.0630886742940118,0,0
TED,0,0,0,0,0,0,0,0,0.182685574240893,0,-0.0365674719594181,0,0,0,0,0,0,0.0400876333275341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123095453243235,-0.237399059422143,0,0,0,0,0.637313370385786,0,0,0,0,-0.12528347373834,0,0
RealEstate_excess,0,0,0,0,0,0,-0.088752186197593,0.0219686789707539,0.121049902106681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242072314392488,0,-0.0379811721282023,0,0,0,0,0,0,0,-0.025323688810382,0,0.0455075740230074,0,0,0,0,0,0,0.0214667592582575,-0.0272100998673756,0,0,0,0,0,0,0.0248722801602549,-0.0357585707284127,0,0,0,-0.0200840972379276,0,0
MKreturn,0,0,0,0,0,-0.0495283242642705,-0.0220639094998379,-0.00929482483847995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304826686541253,0,0,0,0,0,0,-0.0195469119594914,0,0,0.0510677994591948,0,-0.0588783913501713,0,0,0,0,-0.00744593696433602,0,0,0,-0.0611525402493151,0,0,0,0,0.000745671629364471,0,0,0,-0.00159227580661099,0,0
MKvol,0,0,0,0,0,0,0,-0.000643442503107679,0,0,0,0,-0.0014782383742179,0,-0.000310379916912376,0,0,0,0,0,0,0,0,0,0,0,0.00111227970006083,0,0,0,0,0,0,0,0.000584068348574687,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,-0.000104598088071076,-0.000518288955342751,0,0,0,-0.00157374473431189,0,0
CarbonVol_Shenzhen,0,0,1.84852607761832,0,0,0,0,-0.923090241754556,0,-0.953339661210425,0.635014100604898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963349994845508,0,0.755049103618107,0,0,0,0,0,0.40306983528996,0,0,0,0,0,-0.624333635039117,0,0,-0.735466991749868,0,0.458000734386379,0,0,0,0,0,1.89836139102482,-1.88284878208253,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,1.35525271560688e-20,0,0,0.0017722807893258,0,-0.000122450144107361,0,0,0,0,-0.00226259331899491,0,0,0,0,0,0,0,0,0,0,0.00350126985584775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27228849428286e-05,0,0.000742345787403718,0,-0.00376537618400441,0.00162265458728762,0,0,0,-0.00160436354427447,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000970396503467644,-0.00177056212038956,0,0,0,0.00138331117041616,0,0
