,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X600886.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600188.SH,X600688.SH,X600352.SH,X600111.SH,X600801.SH,X600027.SH,X000723.SZ,X601992.SH,X600489.SH,X000786.SZ,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X002460.SZ,X000709.SZ,X600299.SH,X601158.SH,X000883.SZ,X600426.SH,X002466.SZ,X000629.SZ,X600612.SH,X600219.SH,X000027.SZ,X000630.SZ,X002353.SZ,X600315.SH,X600583.SH,X000553.SZ,X601699.SH,X000401.SZ,X600021.SH,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0.663558810048435,0,0,0,0,0,0,0,0,0,0,0,0,0.0404889122818876,0,0,0.0561041443887033,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127376538607958,-0.0136001916055302,0.149145740906137,-0.1770358302959,0.130407168628262,0,0,0,0.310140519220934,0,0,0,0,0,0.122547339973732,0.0142275392448641,0.0151946523606718,-0.0220317556180679,0,0,0,0,0
X000786.SZ,0,0,-0.0824014136267071,0.201182806938136,0,0,0.00423105654970907,0,0,0.328877551612706,0,0,0,0,0,0,-0.017026902733034,0,-0.0211910295997231,0,0.438896087454626,0,0.0978979459850186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980146888220113,0,0,0,0,0,0,0,0,0,0,-0.0502847879175647,0.0425186442360521,0,0.222083094947298,0,0,0,0
X002271.SZ,0,0,0,0.290808804040811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842743513348841,0.0522262605144503,0,-0.00611126119128089,0,0.104242833482574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258277307711577,0,0,0,0,0,0,0,0.136677954068675,0,0,0,0.416896645427374,-0.00361949331278869,0.0707135393519948,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.126580205776317,0,0,0,0,0,0,0.110767332506712,0,0,0,0,0.175716758272065,0,0,0,0,0,0,0,0,0,0,0,0,0.0856097574446941,0.0685750531026867,0,0.0451354489030733,0,0,0,0.0236353915919528,0,0,0,0.0206231900688985,0,0,0,0,0,0,0,0,0,0,0,0.0427281699870227,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0119602702909317,0,0,0,0,0.037748173217137,0,0,0,0,0,0,0.0428265074141163,0.0149029081777556,0,0,0.0497419969977593,0,0,0.134690400641105,0.147471436692067,0,0,0.115644389549708,-0.0181292816626367,0,0.015406895507012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143296238190562,0.00657593778791194,0,0,0,0.0509480470148445,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.36671757967536,0,0,0,0,0,0,0,0,0.112395316790734,0,0,0.063507753198011,0,0.107057762772403,0.0757975709033917,0,0.0857588325841523,0,0,0,0,0,0,0.0665326442289913,0,0.0464262231964834,0,0.248118669056251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245384937139847,0.0030761003955443,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,-0.0681701436856917,0,0,0,0,0,0,0,0,0,0,0,-0.0292879591536983,-0.0108563323949721,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.237519224311017,0,0,0,0,0,0,0.567169157362514,0.0899319247256872,0,0,0,0,0,0,0,0.188003269914315,0,-0.0755529519786953,0,0,0,-0.00539179882197791,-0.00914726495666036,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0301293201233126,0,0,0,0.0603229501267351,0,0,0,0,0,0,0,0,0,0.0591252831222988,0,0.00319790984858916,0,0,0,0,0,0.0388706540228875,0,0.0261854210955381,0,0,0,0.0486385078776537,0,0,0,0.17139329702513,0,0,0.0294445120276523,0,0.0462201231338698,0,0,0,0,0,-0.00996620384974952,0.0323175279413842,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103117121621115,-0.0195821936758214,0,0,0.117438132361769,0,0,0,0,0,0,0.2062636040454,0,0,0,0,0,0,0,0,0.047140072635199,0,0,0,0,0,0,0,0,0.0816569106809125,0,0,0,-0.0239160345730764,0.063198824072333,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0351438535648878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.107613118850416,0,0,0,0.0221674583619263,0.180415747766424,-3.46944695195361e-18,0,0,0,0,0,0.0120076005586411,0.0563615726441228,0,0,0,0.10763643696485,0,0,0,0,0,0,0,0,0,0,0.019988086747423,-0.0350598881154958,0,0,0,0,0,0
X000883.SZ,0,0,0.272210542281037,0,0.0943541907569002,0,0,0,0.205393923378829,-0.00101406477680162,0,0.0489508577926603,-0.144938062078928,0,0,0,0,0,0,0,0,0,0.132446131602644,0.0573907526999428,0,0.0255210546158461,0,0,0,0,0,0,0.00618725512792906,0,0,0,0,-0.225060503361563,0,0,0,0,0,0,0,0,0,0.0297002454048651,0,0,0,0.0301245971788244,-0.0210041634777509,0,0,0,-0.0522963736730839,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0369308837159956,0.513093439226279,0,0,0,0,0,0,0,0,0.0797376556937495,0,0,0.123832004067427,0,-0.0778432116297786,0,0.0492470161760264,0,0,0.137837331072634,0,0,0,0,0,0,0.0027891168588404,0,0,0,0,0,0.0537024225939353,0,0,0,0,0.0513598811641718,0,0,0,0.028405919154848,-0.0191712969948044,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.130465160992603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577413750263208,0,0.0521778847033757,0.0489081733311274,-0.172190987715276,0,0,0.326855866668444,0.718452715413292,0,-0.161286843098081,0,0,0,0,0,-0.0283601158076597,0,0,0,0.157919535040928,0,0,0,0,0.057519620874607,0,0,0,-0.0419386351179609,0.0192987525132417,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262651912393517,0,0,0.0940891816867313,0,0,0,0,0,0,0,0.0354900647530766,0,0.19892450324707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335928408619622,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.229677579046359,0,0,0,0,0,0,0,0.119845729673665,0,0,0,0,0,0,0,0,0,0.183695845976989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311653449804569,0.0391546645001953,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112958955078747,0,0,0,0.0230026426875902,0,0,0,0,0,0,0,0,0,0.0900082429007149,0,0,-0.0497654235632665,0,0.127702405982521,0.0395530019529447,0,0,0.174227850576925,0,0,0,0,0.0473616542195799,0,0,0,0.0110562932772945,0.00176521219679339,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10281799376235,0,0,0,0,0,0.101348560913488,0,0,0.240640510213486,0.0751247822861759,0,0,0,0.0274892549199864,0,0,0,0,0,0,0,0,0,0.0370953647795281,0,0,0,0,-0.0169937133164033,0.112010333267389,0,0,-0.0176960748499439,0.0619838017869275,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.182640510273587,0,0,0.101260571281349,0,0,0.030673282447202,0,0,0,0,0,0,0,0.0618394976248296,0,0.12348303914197,0,0,0.0663768057309647,0,0.0643941402986225,0,0,0,0,0.0541634683835175,0,0.0225211090207973,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00343814971951475,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.260737872258223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474254063175297,-0.0350690991286096,0,0,0,0,0,0.048747153846544,0,0,0,-0.100998639294692,0,0,0.158912430498796,0,0,0.377162964440793,0.0105396208330019,-0.301027477130392,0,0,0,0,0,0.108157854718362,0.286827502788753,-0.27747103525847,0,0,0,0,-0.0154412449627269,0.0426152427229356,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.496740223830611,0,-0.0450374399098201,0,0,0.150034964229999,0,0,0,0,0,0,0,0,0,-0.185906183381647,0,0,0,0,0,-0.262252108528437,-0.141076518282914,0,0,0,0,0,0,0,0,0,0,0.0910335445436348,0,0,0,0,0,0,0,0.0904501314108562,0,0.118566336285277,0,0,0,-0.0321081778942038,0.0557792528504216,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095088496929254,0,-0.0372614052490534,0,0,0.0482701188583702,0,0.067772160830493,0,0,0,0,0,0,0,0.0504673476352937,0,0,0.0534130867867036,0.0139339661898237,0.0357239445230042,0,0,0,0,0.189321361220997,0,0,0,0,0,0,0.262116387673326,0,0.0114574543763358,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0140955834300278,0,0,0,0,0,0,0,0,0,0,0,0.0253780123942412,0,0,0,0.0405267263498971,0.0361543168187775,0,0.103210201769698,0,0,0,0.175349431518359,0.160396676702078,0,0.0553645229190489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822523649691509,-0.029397300003756,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0391337709911076,0,0,0,0,0,0,0,0,0,0,0,-0.240277184645928,-0.013328347277525,0.205951549545966,0,0.117556731923007,0,0,0,0.238191083133063,0,0,0,0.258391850315704,0,0.0341849986736206,0,0,0,0,0,0,0,0,0,0,-0.0303677399218406,0,0,0,0,0,0,0,0,0.0292611128246976,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0.17174882206369,0,0,0,0,0,0,-0.126655727111285,0,0,0,0,0.23719804241096,0.674906583225932,0.0293238908676567,0,0,0,0,-0.00617500041089065,0,0,0,0,0,0.109053514486685,0,0,0,0,0,-0.136788922965469,0,0,0,0,0.129309884051091,0,0,0,0,0,0,0,-0.027403806688709,0,0,0,0,0,0,0
X600021.SH,0,0,0,0.0739625035160759,0.00924271557687212,0,-0.043181416952929,0,0,0,0,0,0,0,0.141865861410146,0,0,0,0.0490481299889349,0.0202441726035219,0,0.0216547154128419,-0.0401878345539361,0,0,0,0,0,0,0,0,0,0,0,0,0.19268583737952,-0.116251568655456,0,0.225340898100334,0,0.0846641118349617,0,-0.0944986463617507,0,0,0,0,0,0,0,0,0.0194129560589552,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,-0.022559381464396,0,0,-0.110861445121812,0,0,0,0,0.0909705444902815,0,0,0,0,0.0683047817901406,0,0,0.0226559755560089,0,0,0,0,0,-0.0648057653854265,0,0,0,0,0,0,0,0,0,0,0,0.0900633405620604,0,-0.0926198993187326,0,0.220804205887256,0,0,0,0,0,0,0.0115093427493952,0.0381114001855764,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.412398330632896,0,0,0,0,0,0.164274213299554,0,0,0,0,0,0,0,0,0.0499209588699256,0,0,0,0,0,0,0,0.364207444822662,0,-0.0625348724270746,0,0,0,0.0278436564004574,0,0,0,0,0,-0.10294799517299,0,-0.109505245200857,0,-0.158170311958197,0,0,0,0,0,0,-0.104172111465489,0,0,-0.08379762562755,-0.170212713725874,0.120856741957128,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316603245672322,0,0,0.703599142492174,0,0,0,0,0,0
TED,0,0,0,0.455804090768587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281800369032342,0,0,-0.386194125544962,0,0,0,0.0435723836708022,0,0,0,0,0,0,0,0,0,-0.0204650766499342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455594660678742,0,0,0,0,0.556520706455956,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206038876777995,0,0,0.0585380532896586,0,0,0.0190993919778217,0,0,0.00834673285981492,0,0,0,-0.0372384631763704,0,0,-0.0693243121927394,0,0,0,-0.0372501990675203,0,-0.00219078359062739,0,0,0,0,0,0,0,0,0.058425568659978,0,0,0,0.00424852230781807,0.0285277662599568,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0440455899512916,0,0,0,0,0,0,0,0,0,0,-0.0395809472511367,0.211883366819995,0.0174481355798005,0.147725109141723,0,0.19861546885029,0,0,0,0,0,0,0.0355998570138787,0,0,0,-0.092116379394316,0,0,0,0,0,0,0,0,0,0,-0.0367490994091559,0,0,0,-0.0373839943451494,0.0339943728742904,0.109849285382419,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234199106068435,0,0,-0.000871241747218501,0,8.8771215735437e-05,0,0,0,0,0,0,0,0.00285480284773706,0,0,0,0,-5.42101086242752e-20,0,0,0.00172463393672007,0,0,0,0,0,0.0132289762378425,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0981154905183871,-0.228415331370625,0.0438487925281467,0.0677943668762531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948738174342525,0,0,0,0.389150554024021,0,0,0,-0.0247737642848386,0,0,0,0,0,0,0,0,0,0.0471234660700858,0,0,0,0,0,0,0,0,0,-0.131336065536544,0.0675209367726819,0.105872169059331,-0.210740292799101,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0102755554362841,0,0.00349192863031454,0,0,-0.00118801585066302,0,0,0,0,0,0,0,0,0,0.000885347148113331,0,-0.0041963156824828,0,0,0,0,-0.00463439834458868,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00457751970862927,0,0,0,0,0,0,0,0.0122352787215275,-0.00331032908769883,0,0,0,-0.0219843857788977,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0146529280091484,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131789121624437,0,0,0.00719964847062358,0,0,0,0.00292464819775671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301000552045553,0,0,0,0,0,0.0105171250298443,-0.0443569800428465,0,0,0,0.0467850624533689,0,0
