,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X600362.SH,X000301.SZ,X002466.SZ,X000786.SZ,X600010.SH,X600111.SH,X600886.SH,X600011.SH,X600188.SH,X600176.SH,X600426.SH,X600803.SH,X601991.SH,X000027.SZ,X600795.SH,X600219.SH,X600801.SH,X600352.SH,X600489.SH,X000932.SZ,X000898.SZ,X000807.SZ,X600688.SH,X600315.SH,X000825.SZ,X000408.SZ,X002353.SZ,X600157.SH,X000959.SZ,X002080.SZ,X600486.SH,X600027.SH,X000883.SZ,X300037.SZ,X600516.SH,X600299.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0,0,0.0703976039881195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235257500260888,0,0,-0.106357439097539,0,0.0943136090693353,0,0,0,0.0755933360151698,0,0,0,0,0,0,0,0.019240986738413,0,0.529870150109156,0.0196249652717598,0,0,0,0.128788022164503,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0423044722908601,0,0,0.0720875678748372,0.318262092282722,0,0.06877758107697,0,0,0,0.108498681689111,0.0241549061640787,0.0327490862890394,0,0,0,0,0,0,0.0565475641535975,0,0,-0.226273173865903,0,0,0.0411930160744316,0,0,0,0,0,0.0415146383624747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.0233666632829123,0,0
X600803.SH,0,0,0,0,0,0,0.114254909083025,0,0.0426831170927885,0,0,0,0,0.0307299599387572,0,0.0248627653364511,0.0216552288324037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080089865451399,0,0,0,0,0.129074203271172,0,0,0.343943840132691,0,0,0,0,0,0,0,0,0,-0.0137127107597458,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,-0.0216335238537453,0,0,0,0,0,0,0,0,0,0,0,-0.00269152439659278,0,0.100175165437779,0.0315314189244984,0,0,0,0,0.294973170928846,0,0,0,0,0,0,0,0.0158443070884485,0,0,0,0,0,0,0,0,-0.134768432605177,0,-0.119353881267831,-0.0765348438574521,3.46944695195361e-18,0,0,0,0.0492554508317681,0,0,0,0,-0.0187221343476404,0,0
X000027.SZ,0,0,0,0,0,0,0.119708577434679,0.253404229435771,0,0,-0.0439839103478065,0.219996740863793,0,0,0,0,0,0.192957594155158,0.152340896939658,0,0,-0.0141263429317322,-0.410393861284275,0,0,0.775299782965548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828858371608952,0,0,0.465707888039464,0,0,0,0.163526467460825,0,0,0,-0.0510725649914848,0,0
X600795.SH,0,0,0,0,0,0,-0.00804597775381252,0,0,-0.082125065603716,0,0,0,0,0,0,0,0,0,0,0.322396822830557,0,0,0.0682443214944113,0,0.0819673894925693,0,0,0,0,0,0,3.46944695195361e-18,0,0.150515969098904,0,0,-0.027568497159166,-0.0552034154918227,0,0,0,0,0,0,0.0989924831591551,0,0,0,0,0,0,0,0,0,0,-0.00122822534249777,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.160319891915946,0,0,0.0015739911360244,0,0,0,0,0,-0.113361369373644,0,0.111419781975845,0,0,0,0,0,0,0,0,-0.00070346049670764,0,0.467156576002356,0,0,0,0,0,0.218185765218386,0,0,0.0493316657500015,0,0,0,0,0,0,0,0.0335397797812001,-0.0888650270974548,0,0,0,-0.0180787124665526,0,0
X600801.SH,0,0,0.00682294746578062,0.0614370083971215,0,0,0,0,0,0,0,0,0,0,0,-0.0389262818639378,0,0.0307323421780106,0,0,0,0,0,0,0,0,0.0530927814944521,0,0,0,0,0,0.101651749751755,0,0.17028407193774,0,0,0,0.069149812285656,0,0,0,-0.0654460955542407,0,0,0,0,0,0,-0.0479375770526018,0,0,0,0,0,0,0.00272696504558972,0,0
X600352.SH,0,0,0,0,0,0,-0.0773784567701137,0,0,-0.0517339427685021,0,0,0,0,0.0667228819297223,0,0.0704294509430113,0,0,0,0,0,0,0,0,-0.118743323914213,0,0,0,0.126427829788486,0,0.312094962153599,0,0,0.0346865719124769,0,0,0,0,0.171448185180591,0,0,0,0,0,0,0,0.0284890141666592,0,0.00981399757803364,0,0,0,0,0,0,-0.027865682866661,0,0
X600489.SH,0,0,0,0,0,0,0.0163244750739266,0,0,0,0,0.0355305593020995,0,0,0,0.00442038812855044,0,0,0,0,0,0,0.098127726158431,0,0,0,0,0,0.0555784433793121,0,0,0,0,0,0,0,0,0,0.0373562947169405,0,0,0,0,0,0,0,0,0.0720536549094456,0,0.157497745038657,0,0,-0.0478714781033709,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0600994709926621,0,0,0.0316341471494071,0,0,0,0,0,0.0297720588238374,0,0.0186315977195383,0,0,0.126631217233144,0,0,0.41893585036583,0,0,0,0.685703643021103,0,0,-0.0746075316752829,0,0.0273094948164732,0,0,0,0,0,0,0,0,0.112958952426913,0,0,0,0,0,0,0,0,0.0277557877211713,0,0
X000898.SZ,0,0,0,0,0,0.207201450059941,0,0,0,0.0552134236759207,0.136071781925499,0,0,0.00366188106391508,0,0.0109704998614317,0,0.0350877724180783,0,0,0,0,0,0,0,0,-0.0518074574149286,0,0,0,0,0,0.14308985354463,0,0,0,0,0.0709289529568831,0,0,0.00356863627639146,0.102539935473343,0,0,0,0,0,0,-0.0998779739975737,0.177274998336436,0,-0.0164078878565303,0,0,0,0,0.0228095593222299,0,0
X000807.SZ,0,0,0,0,0,0.15907666955681,0,0,0,0,0,0,0.393886844068497,0.120270608342781,0,-3.46944695195361e-18,0,0,0,0,0,0,0.162565897352152,0,0,0,0,0,0.275419638306333,0,0,0,0,0,0,0,0,0.0276590224459793,0,0,0,0,0,0,0,0,0,0.115383277068787,0,0,0,0,0,0,0,0,-0.0236719302358978,0,0
X600688.SH,0,0,0,0,0,0,-0.0165643305099037,0,0,0.120888251436493,0.0837067700791676,0,0,0.0236738041308832,0,0,0,0,0,0,0,0,0,0.0139816179210013,0,0,0,0,0,0,0,0,0,0,0,0,0.0359445966907934,0,-0.0151283529536508,0.0473034003778061,0,0,0,0,0,0,0,0.091698715492277,0,0,0,0,-0.0178598955937247,0,0,0,-0.00510639791619728,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.108748845416643,0.00526735842447646,0,0,0,0,0,0,0,0,0,0,0,0.229226501699123,0,0,-0.148215964360697,0,0,0,0,0,0,0,0,0,0.301146704377128,0,0,-0.308606266928797,0,0,0.0128628778044507,-1.0842021724855e-19,0.0325033031364987,0,-0.0787391351583994,0,-0.0479012853519542,0,0,0,0,0,0,0,0,-0.0291557003000754,0,0
X000825.SZ,0,0,0,-1.73472347597681e-18,0,0.32176284011155,0,0,0,0,0.0580752290768481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00163904437859943,0,0,0,0,0,0,0.450751727979681,0,0,0,0,0,0,0,0.0100410821952859,0,0,0,0,0,0.0649086897795464,-0.0601131124423805,0,0,0,0.0211604445579244,0,0,0,-0.0291268964522071,0,0
X000408.SZ,0,0,0,0,0,0,0.0907261395620255,0,0,0,0,0,0,0,-0.0533552887032016,0.0151114016402126,0,0,0,0,0,0.0865176418024812,0,0,0,-0.0225717789601341,0,0,0,0,0,0,0.298831898224848,0,0,0,0,0,0,0,0,0,0,0,0,-0.000299235858876494,0,0.105104822329414,0,0,0,0,0,0,0,0,-0.0226675557602802,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.421584285309831,0,0.0105341974500141,0,0,0.134010822159307,0,0.294604076580651,0,0,0.0219551713085402,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0812098091518255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141609713999986,0,0,0,-0.0665613226066404,0,0
X600157.SH,0,0,0,0,0,0,0,0.0659746989423187,0,0,0.0722100584696973,0.206461089650696,0,0,0,-0.0438561485839448,-0.0950714921431726,0,-0.0581903363945057,0,0,0,0,0,0,0,0,0,0.023460479668513,0,0,0,0,0,0.0483272158824577,0,0,-0.0424474591874814,0,-0.0340771853381809,0,0,0,0,0,0,0,0.0071235076991045,0,0,0,0,0,0,0,0,0.0664117019023703,0,0
X000959.SZ,0,0,0,0,0,0.0155907379126231,0,0,0,0.036466391048327,0,0,0.0236948969431881,0,0,0,0,0,0.0992873774011136,0,0,0.268438410185684,0,0,0,0,0,0,0,0,0,0,0,0,0.115602183225674,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0314221682116248,0,0,0,2.16840434497101e-19,0.0212059782189198,0,0,0,-0.0268757768448763,0,0
X002080.SZ,0,0,-0.0583034786658919,0,0,0,0,0.145314912784407,0.00570672617847413,0,0,0,0,0,0,-0.00176063886678415,0.175132860065037,0,0.283379991658042,0,0,0,0.0452322898719433,0,0,0,-0.0488365068008438,0,0,0,0,0,0,0.0146982502788586,0,0,0.229363453635435,0,0,0,0,0,0,0.0164819561993398,0,-0.116152203603456,0,0.00809934809867761,0,0,0,0,0,0,0,0,0.0237733334117004,0,0
X600486.SH,0,0,0,0.0288957370786877,0,0,0,0.115695700562967,0.0540507873462631,0,0.144996075541478,0,0,-0.0452093684312572,0,0,0,0,-9.95422313178115e-05,0,0,0.047370336980627,0.593123733243128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357414191466949,0,0,0.0830861516892971,0,0,0,0,0,0.0300393222286632,0,0,0,0,0,0,0,0,0,0.00917335151690425,0,0
X600027.SH,0,0,0,0,0,0.00291394376350276,0,0,0,0,0,0,0,0,0.0851175373538557,0,0,0,0,0.151046488092619,0.216707868253307,0,0,0,0,0.00837727123365581,0.0374295130346601,0,0,0,0,0,0.0108308032735916,0,0,0,0,0.063030117935202,0,0,0,-8.67361737988404e-19,0.0415042732899818,0,0,0,0,0.0821687729668662,0,0,0,0,0,0,0,0,-0.00863062243169928,0,0
X000883.SZ,0,0,0,-0.116464620971195,0,0,0,0,0,0,0,0,0,-0.184383624749699,0.0283899716523218,0.0327596215443614,-0.0498603999114653,0.0994199779127626,0.234084165073118,0,0,-0.0139650053596982,0,0,0,0,0.355423489432871,0.740899916049094,0,0,0,0,0.0356664277200067,0,0,0,0,0,0,0,0,0,0,0,0.269511133210318,0,0,0.00625652809162866,0,0,-0.166218253726107,0,0,0,0,0,-0.0325859586001511,0,0
X300037.SZ,0,0,0,0.16696941400922,0,0,0.193637592637257,0,0.120379720365926,0,0,0,0,0,0.0164392937980608,0,0,0,0,0,0,0,0,0,0,-0.0423315603033987,0,0,0,0,0,0,0,-0.0415991036767756,-0.283638726366813,0,0,-0.0369145593395044,0,0,0,0,0,0.00910845691767567,0,0,0,0.15519311247103,0,0,0,0,0,0,0,0,0.00212130525386264,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319809768092582,0.0338707402205781,0,0.157330976646192,0.160716490532378,0,0.492253156255335,0.0881849211257923,0.155948856975824,0,0,0,0,0,0,0,0,0.108412445427771,0,0,0.05084782697862,0,0,0,0,0,0,0,0.135441237907417,0,0,0,0,0,0,0,0,0.071753331229021,0.0137546501367181,0,0,0,-0.0317422122872185,0,0
X600299.SH,0,0,0,0.0534044898694669,0,0,0.0534830511642491,0,0,0,0,0,0,0,0,0.0710233224335865,0.000462679206536674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071454051450998,-0.0429267530380083,0,0.122202146224616,-0.117132196278964,0,0.0257169974139749,0,0,-1.73472347597681e-18,0.0439911386065663,0,0,0.0612487895216318,0,-0.00873115821117914,0,0,0,0,-0.00291197033329044,0,0
X601168.SH,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.346208698525699,0.018760955203394,0.0148657657506988,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0344178037586009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213232379652958,0,0,0,0,0,0,0.0657385687755132,0,0,-0.164880964904538,-0.0359131711299612,0,0,0,-0.0355088432422975,0,0
Change_TY3M,0,0,-0.0119061821574412,0,0,0,0,0,0.0307327447495077,0,0,-0.0382250964996319,0,-0.136736805453561,0.0302447227257071,0,0,0,0,0,0,0,0,0,0.0358865156116306,0.0341191626285385,0,0,0,0,0,-0.0619825677499626,0,0,0,0,0,0,0,-0.0132594684105725,0,0,0.076746799833476,0,0,0,0,0,0,0,0,-0.0821528695479391,0,0,0,0,0.00295196121679225,0,0
Slope,0,0,0,0,0,0,0.0328305048519347,0,0,0,0,0,0,0.0105479453495739,0,0.0487981702309445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650773273506442,0,0,0,0,0.100449599770212,0,0,0,0,0,0,0,0.0182797004372302,0,-0.0936903635933476,0,0,0,0,0.896915588683771,0,0,0,-0.185404909167577,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0424476676675396,0,0,0.0944162047906123,0,0,0,0.0827235114851572,0,0,0,0,0,-0.0447331731353759,0,0,0,0,0,0,0,0,0.0474963713645399,0,0.00935539804394557,0,0,-0.0431565064445815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691403171294283,0,0,0,0,0.119729775123297,0,0
RealEstate_excess,0,0,0,0.0683256291873864,0,0,0,0,0,0,0,0,0,0.0529417307970594,0,0.0363579230991923,0,0,0,-0.0153150721747405,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049987444947016,-0.15075574301791,0,0,0,0,0,-0.0121369749738666,0,0,0.0581727419392866,0,0,0.0247352995406591,0.0549352159109164,0,0.0486452756089415,0,0.0347993856862858,0,0,0,0,0.00408633577042158,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00845814118463554,0,0,0,-0.0271665480548496,0,-0.0250389553172317,0,0,0,0,0,0,0,0,0,0,0,0,-0.00722057026977022,0.0247481736445196,0.00805029611678307,0.014113179936553,0,0,0,0,0,0,0.0271832641789024,0,0,0,0,-0.026004886261705,0,0,0,-0.0180362160057735,0,0
MKvol,0,0,0,-0.000161265181684799,0,0,0.00228731433020465,0,0,-0.0019849985307861,0,0,0,0,0,0,0,-0.000339910945929004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622120927127721,0,0,0,0,0,0,0,0.000164273679638685,0,0,0,0,0,0.000466999968794496,0,-0.000588202138088398,0,0,0,0,-0.00666688549696827,0,0,0,0.000551940140699773,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108403906138483,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.790948127065566,0.723030715599566,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36570959516653e-05,0,0,0,0,0,0,0,0,0,0,-0.00144470308291643,0,0,0,0,0,0,0,0,0,-0.00411494796843157,0,0,0,0.0037503233923991,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184060417219269,0,0,0,0,0.0126343650602914,0,0.000717574954923725,0,0.00242413005953046,0,0,0,0,-0.00535949244445503,0,0.00201677359598842,0,0,0.0129441312175068,4.41938210713557e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163046009029196,-0.0466534968921626,0,0,0,-0.0217840423162889,0,0
