,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600660.SH,X600010.SH,X600801.SH,X601600.SH,X600886.SH,X002271.SZ,X000786.SZ,X600362.SH,X002466.SZ,X600352.SH,X600188.SH,X600688.SH,X600795.SH,X601991.SH,X601992.SH,X600111.SH,X000723.SZ,X600176.SH,X002353.SZ,X600027.SH,X600426.SH,X600516.SH,X600299.SH,X600489.SH,X000792.SZ,X000898.SZ,X000401.SZ,X600583.SH,X000932.SZ,X601158.SH,X600219.SH,X000709.SZ,X000553.SZ,X000883.SZ,X600612.SH,X002080.SZ,X600160.SH,X000630.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0.11709571297362,0,0,0.0788010401555529,0,-0.0229110934980408,0,0,0,0.0392487273691884,0,0,0.043304997063088,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0200692757518637,0,0.170414730180629,0,0,0,0,0,0,0,0.419951638827949,0,0,0,0,0,0,0,0,0,0.0516709825019141,0,0.00406340379819255,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0398673977678942,-0.0259556254322759,0,0,0,0,0,0,0,0,0,0.0145756095269334,0,0.0833348350489271,0,0,0,0,0,0,0,0.0641140743119317,0,0,0,0,0,0,0,0,0,0,0.476003929462069,0,0,0,0,0,0,0,0.00122249341572552,0,0,0,0,-0.0468540871817049,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0298176775617682,0.0534647112921603,0.0240044147984708,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0756284129915397,0.106649847752116,0.280511755030404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119161882636414,0.00799905957393271,0,0,0,0,0.0102497070994856,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168528666780026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161589234860014,0.346900948105267,0.116299042070239,0,0,0,0,0,0,0,0,0.0830652185438811,0,0,0,0,0,0,0,0,0,0,0,0.0951424995279369,0,-0.0126781150257397,0,0,0,0.0230584639524071,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609636352570755,0.16678504062531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132522156362533,0,0,0,0,0,0,0.0560658402808633,-0.0198502013852297,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.165269161761523,0,0.0446766512857495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197732442819472,0.248741549044485,0.0129834477874202,0,0,0,0,0,0,0,0,0,0,0.0793948848959208,0,0,0,0,0.0353458558269968,0,0.0254354879903122,0,0,0,0,0,0.0189053681295175,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.582960946283601,0,0,0.0383997217388339,0,0,0,0,0,0,0.0969346055127508,0,0,0.0882948729815118,0,0,0.172956645186389,0,0,0,0,0.00794617892407288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X000792.SZ,0,0,0,0,-0.109971574311963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374738771467523,0,0,0.113071870336129,0,0,0,0,0.315115259418961,0,0.132111464905398,0,0,0,0,0.145026108217756,0,0,0,0,0,0,0,0.284403275989083,-0.102218815028472,-0.140485783551339,0,0,0,0.0452531250860194,-0.06510044059868,0,0,0,-0.0150895177751769,0,0
X000898.SZ,0,0,0,0,0,0.02707305279624,0,0,0,0.0225344054922217,0,0,0,0,0.0985662052132271,0,0,0.089238820057424,0,0.0172702585446679,0.0205991058632969,0,0,0,0,0.0371818642042415,0,0.0124145925887065,0,0,0,0,0.0374303114741833,0,0,0,0,0,0,0.24890990029101,0,0,0,0,0,0,0,0.0688284557948631,0,0,0,0.0133988590692704,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0.0433345216775877,0,0,0,0,0,0.496134671396327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274273505100164,0,0,0.06229723999368,0,0,-0.0134824015289121,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.065366174130084,0,0,0,0,0,0,0.223529780506331,0,0,0.0626244939496733,0,0,0,0,0,0,0,0,0,0.104517786890312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164914079532162,0.318252824089444,0,0,0.04284949044194,0,0,0.0392446954711101,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.0354286867555674,0,0,0,0.0133836287357933,0,0,0,0,0,0,0,0,0.0844870419951051,0.0617146397301885,0.216241226122544,0,0,0,0,0,0,0,0,0,0.105036595318833,0,0,0,0,0,0.269478769945601,0,0,0,0,0,0,0,0,0,0.0910186582275484,0,0,0,0,-0.00288520013328421,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0627049097815355,0,0.0151490482862736,0,0,0,0,0,0.0209143009113695,0,0,0,0.0527520558664236,0,0.00236767213945933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451511027304799,0,0,0,0,0,0.0232073078589385,0,0,0,0,0,0,0.0801770450614535,0,0,0,0,0,-0.0036309507911971,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0380994886163435,0,0,0,0,0.154619606556006,0,0,0,0.0249277032038964,0,0.0785723545081611,0.354064030206645,0.12449331301803,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0180836979590862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148142436471298,0,0
X000709.SZ,0,0,0,0,0,0,0,0.099973965426582,0,0,0,0,0,0,0,0,0,0,0,0,0.24736683481279,0,0.0304682710434315,0,0,0,0,0,0,0,0,0,0.073513155210421,0,0,0,0.274952148650564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193639108180892,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0207602122461029,-0.0419413635928989,0,0,0,0,0,0,0,0,0,0,0,0.0897094498256798,0,0,0.383512615555545,0,0,0,0,0.19582290859876,0,0,0,0.0952035135307241,0,0.194799864897618,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141620617824546,0,0.0687138555816813,0,-0.0549206706148729,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,4.10486023975261e-05,0,0,0,0,0.423126993041605,0,0,0,0,0.00756852139774804,0,0,0,0,0,0,0,0.0762237764545049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126332015742274,0,0,0,0,0,0.0179220666836778,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538922741634384,0,0,0,0.10000549859834,0,0,0,0,0.138902210293703,0,0,0,0.219325729931386,0.0268204478571678,0,0,0,0,0,0.147088470966243,0.20263084020684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932704771103733,0,0,0,0,1.0842021724855e-19,0,0
X002080.SZ,0,0,0,0,0.00899163272170365,0,0,0,0,0,0,0,0,0.0627937286965237,0,0,0.192484061364613,0.215661856500848,0,0,0.11803333326993,0,0,0,0,0,0,0,0,0.264660748492408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253937448429748,0,0,0,0,0,0.0919000588045219,0,0,0.0166424993482455,0,0,0,0.0257613259682736,0,0
X600160.SH,0,0,0,0,0,0,0,0.176219750341001,0,0.133553511644105,0,0.169978243755883,0,0,0,0,0,-0.220271109497363,0,0.168477254736472,0,0,0,0,0,0,0,0.0307302352074114,0.0206978207894947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866251490018557,0,0.0673190641253252,0.12913543497587,0,0,0,0.127146799645969,-0.0578197158535286,0.0448410504531277,0,0,0,0.103991161339876,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0195520337202915,0,0.0347172220632967,0,0,0,0,0,0,0,0.0400760125841797,0.143289818436366,0,0,0,0,0,0,0.0152703826760268,0,0.049134719865099,0,0,0,0,0.145910675161844,0,0,0,0,0,0,0.0925023960022018,0,0.0715830201375952,0,0,0,0,0,0,0,0,0,0,-0.00168434225952,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,-0.350060560510088,0.0210881650569821,0,0,0,0,0,0.273146752883279,0,0,0,0,0,0.0753804542845954,0,0,0,0,0,0,0,0,0,0.294322714752422,0,0,0,0,0,0,0,0.0180075947969671,0.19769013291648,0,0,0,0,0.0755743623181484,0,0,0,0,0,0,0,-0.0398471720005305,0.00587070258563737,0,0,0,-0.0283571474762616,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047368572742697,0,0,0,-0.0573984711652282,0,0,0,0,0,0,0,0,-0.391925557821509,-0.11052158736794,0,0.135228220042631,0.190591059062076,0,0,0,0,0,-0.133499016217415,0,0,0,0,0.185866076888021,0,0,-0.0553929374203649,-0.0802834182949221,0,0,0,0.0179439551037312,-0.0821940572651073,0,0.237255175998082,0,0,0,0
Slope,0,0,0,0,0,0,0.0182320810564466,-6.93889390390723e-18,0,-0.238776041996451,0,0,0,0,0,0,0,0,0,0.133247301723609,0,0,0,0,0,0,0,0.17707475041077,0,-0.0172479795430847,0,0,0.522989320197329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192048410736948,0,0,0,0,0.436166972262419,0,6.93889390390723e-18,0,-1.0285858066041,0,0
TED,0,0,0,0,0,0,0,0,0,0.179358958255108,0,0,0,0,0,0,0,-0.207832585233125,0,0,0,0,0,0,0,0,0,0,0,0.131683044608878,0,0,0,0,-0.353238710652165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818897120343026,0,0,0,0,0.716404892105161,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0373538547874089,0,0,0,0,0,0,0,0,0,0.096943592545508,0.0633515568247683,0,-0.00810610709862403,0,0,0,0,0,0.0425130800245521,0,0,0,0.0115885398412736,0,0,0,0,0,-0.00870947057044437,0,0,0,0,0.0351282301192953,0,0,-0.0603141554848329,0,0,0,0.0856791274514995,0,-0.0121963068746864,0,0,0,0,0,0
MKreturn,0,0,0,-0.315985137992684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110639485180523,0,-0.190348012661062,0,0,0.050183635674698,0,0,0,0,0,0,0,0,0,0,0,0,0.276406997584594,0,0,0,0,0.138509973919513,0.0274125659272469,0,0,0,0,0.0387818219972471,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640961902397946,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404570247758999,0,0,0,0,0,-0.0607378946321398,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230552376099767,0,0,0.00407006437249383,0,0,0.00161523368194462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00646447637374869,-0.00442118536549689,0,0,0,0.0312599025756756,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00203021842219794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00862369421466634,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,-0.00443748640303931,0,0,0,-0.0472098450027492,0,0
