,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X601991.SH,X600309.SH,X600157.SH,X600027.SH,X600886.SH,X601992.SH,X600660.SH,X600111.SH,X600489.SH,X000898.SZ,X000959.SZ,X600299.SH,X601158.SH,X000709.SZ,X000792.SZ,X600583.SH,X000723.SZ,X600339.SH,X002466.SZ,X000408.SZ,X600098.SH,X000630.SZ,X000883.SZ,X600352.SH,X600219.SH,X000539.SZ,X600021.SH,X000825.SZ,X000027.SZ,X002092.SZ,X000983.SZ,X600623.SH,X601699.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,-0.110741788292899,0,0,0,0,0,-0.00438934401645058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291255414292871,0,0,0,0,0,0,0,0,0.0878526202469775,0,0,0,0,0,0,0,0,0.27964036750729,0,-0.0788229687499422,0,0,0.0625778116403086,0,-0.0044731405348702,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.485087001275438,0,0,0,0,0,0,0.0800124111239725,0.144823727708442,0,0,0,0,0,0,0,0,0,0.282170253951239,0,0.155610394754332,0.0262376744233655,0,0,0,0,0,0,0,0,0.0152056058337105,0,0,0,0.0509395109879341,-0.0168468731451319,0.0311454138482017,-0.0189385920492853,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0256335525336421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053127808563128,0,0,0,0,0.0169374470995676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997641212988567,0.00855516637660273,0,0,-0.000508367635986478,0,0,0.0112350441116988,0,0,0,0,0,0
X600886.SH,0.206439148344059,0,0,0,0,0.0486015765255326,0,0,0,0,0,0,0,0.0419076492126293,0,0,0.175634129670576,0,0,0,0,0,0,0,0,0.0295813055606787,0,0,0,0,0,0,0,0,0,0.069261077345783,0,0,0,0,0,0,0.0493933677026409,0,-0.0295525355814739,0,0,0,0.0453562184903174,0,0.00164940776722089,0.00554205791539786,0,0,0,0,0,0
X601992.SH,0,0,0.245549647364575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376420535863653,0.0609020663033632,0,0,0,0,0,0,0,0,0,0.0128738965131973,-0.0502004165996766,0,0,0,0,0.00914902071726246,0,0,0.0560548765450401,0,0.310936241505963,-0.00410970178248349,0,0,-0.00509944857545608,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0557911423273935,-0.0672052824161645,0,0,0,0,0,0.00879922680187783,0,0,0,0,0,0,0,0.119220018475568,0,-0.114054620801475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164474858820606,0,-1.38777878078145e-17,0.191542925834948,-0.18446542697768,0.00625853679989801,-0.00733476482212995,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0188969599599415,0,0,0,0,0.118626959409638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541596874445069,0,0,0,0,0,0,0,0,0,0,0,0.0987194221981534,0,0,0.0502226679007713,0,0.0393652686044762,0.0586655011745114,0,-0.0197353571429589,0.129570324353518,0,0,0,0,-0.0186993777598792,0.00825339341798526,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.808433769006072,0,0,-0.0477033080990932,0.105440820306085,0,0,0,0.116923121921668,0,0,0,0,0,0,0,-0.0562768537850281,0,0,0,0,0,-0.0329044334046974,0,0,0,0,-0.00358572462944141,0,0,0,0,-0.0709441089743312,0,0,0,0,0.0849458859433845,0,0.0124612597652788,0,-0.0103210864896781,0.00789463627287359,0,0,0,0,0,0
X000898.SZ,0,0,0,0.281762371392584,0,0,0.282635112920127,0.0212281535746185,0,0,0,0,0.0623059390982374,0,0.0009447752124799,0,0,0,0,0,0.100514253914073,0,0,0,0,0,0,0,0.74453605368612,0,0,-0.00256858718369509,0,0,0,0,0,0,0,0,0,0.0848809753584728,0.079083369976803,0,0.00581963599793661,0,0,0,0,0.148447160595219,-0.0530543186835359,0.055768102990605,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.0911526200717359,0,0,0,-0.0434807428000242,0,0,0,0,-0.106442835342944,0.0384292768327625,0.0639510479905489,0,0,0,0.243860845747456,0.045920597171166,0,0,0,0,0,-0.188607536403341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281082576484386,-0.0186926048178946,-0.177606555354695,-0.0328050926761995,0.0292522489940646,-0.0289359251954081,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0397825677001529,0,0,0,0,0,0.0740093620444384,0,0,0,0,0,0,0,0,0,0,0,0,0.0720560294240945,0,0,0,0,0,0,0.206950095810137,0,0,0,0,0,0,0,0,-0.093661019022787,0,0.143711094827674,0,0,0,0.0180881138409074,-0.0628433959461814,0,-0.000981709101283765,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564638884275903,0,0.0126897725671548,0,0,0,0,-0.114406195394853,0.140793164230163,0.0393660013875528,0,0,0.143233521105472,0,0,0,0,0,0,0,0.0876706560477155,0,0,0,-8.67361737988404e-19,0.0632639694365818,-0.0263295640440143,0.0116394020754412,0,0,0,0,0,0
X000709.SZ,0,0,0.0160695480841017,0.0235985074441507,0,0,0,0,0,0,0.157721803263202,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405630126429538,0.280607075075585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834531886496514,0,0,0,0,0.0678496830330913,0,0,0.00311225130600837,-0.0158891979312838,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0736995697145598,0.0380570219080353,0,0,0,0,0,0,0,0,0,0,0.0488286174891867,0,0,0,0,0,0,0,0,0,0,0,0.105403681022609,0,0,0,0,0,0,0,0,0,0,0.131050609612134,0.0487103135841451,0.0937318950200521,0.0106774208389301,-0.0191536093907073,0,0,0,0,0,0
X600583.SH,0,0,0,0.00789561639896586,0,0,0,0,0.480081128993811,-0.0513827339583173,0,0,8.67361737988404e-19,0,0.0921917139794836,0,0,0,0,0,-0.0232222718669256,0,0,0,0.0156679029847035,0.0719649605696061,0,0,0,0,0,-0.122795137199007,0,0,0,0,0,0,0,0,0,0,0,0,0.0398499070822967,0,0,0,0.000376409809261719,0,0.013376887788647,8.67361737988404e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.672167814037671,0.0576986884825195,0,0,0,0,-0.186719947375534,0,0,0,0,0,0,0,0,0,0,-0.116562372040152,0,0,0,0,-0.0803321695210201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164470126647549,0.176445322759572,0.245012661582577,0.0153565782372362,0.039108044379747,-0.0275661756908213,0,0,0,-0.0433098920312149,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.132743996181107,0,0,0,0,0.110459775502542,0.069583369917966,0,0,0,0,0,0,0,0,0,0,0,0.257285746519201,0.123800335422328,0,0,0,0,0,0.153181127859535,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0504538978541782,0,0,0,0,0,0.13333927349146,0,0.0658827508419901,-0.0529251341213939,0,0,0,0,0,0
X002466.SZ,0,0,0.0225263519206208,0,0,0,0,0,0,-0.00158267191600365,0,0,0.134628780502632,0.0815078701813011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972879269433012,0,0,0,0,0,0,0,0,-0.00865405999517719,0.0867236250087618,0,0,0,0.198255631308531,0,0.0404442666438209,0,0.00480604200424589,0,0,0,0,0,0,0
X000408.SZ,0,-0.0443691063808883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176806805924849,0,0,0,0,0,0,0,0,-0.088000123361852,0.0177899630251629,0,-0.00230917522069287,0,0,0,0.036827536046542,0,0.0130263501418507,-0.0179379134533277,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.0872131756971844,0,0,0,0,0,0,0,0,0,0.264597988834787,0.0543065272079686,0.054381906874678,0,0,0,0,0,0,0,0,0,0,0,-0.0492788974615567,0,0,0,0,0,0,0,0,0,0,0,0,0.0105750178602873,0,0.112651705107521,0.0435647190567611,0.0479040008869719,-0.0424682664816156,0,0,0,0,0,0
X000630.SZ,0,0,0.260504915882822,0,0,0,0,0,0,0,0.316441246495463,0,0.127351765969282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434849993779763,0,0,0,-0.000495991683185299,0,0,0,0.115442859647309,0,0,0,0,0,-0.0910565515343661,0.235546985953314,0,0,0.133223986695838,-0.0151786303148176,-0.00682264201761146,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.159609200054701,0,0,0,0,0,0,0,0,0,0,0.0214950909135124,0,0,0,0,0,0.0236156007354976,0,0,0.0626299592084142,0,0,0,0,0,0,0,0,0.0469621270103599,0.0739948344015107,0,0.0817072203295915,0,-0.00303437296839335,0,0,0,0,0,0,0
X600352.SH,0,0,-0.0194674436253028,0,0,0,0,0.13109244354225,0.0625445631257281,0,0,0,0.093369062520329,0.0974020008054043,0,0,0,0,0,0,0,0,0,0,0,0,0.0166623063114865,0,0,0,0,-0.0598197155199284,0,0,-0.231157159075365,0,0,0,0,0,0,0,0.00161852680074076,0,0,0,0,0,0,0,0.00560038086965193,-0.00307583941064452,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0202393603856855,0,0,0,0,0.0257183818649992,0,0.0635780053869741,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.300835767925914,0,0,0,0,0,0,0,-0.0257830615474898,0,0,0.209852879548072,0,0,-0.0148443486351335,0.012341073498582,0,0,0,0,0,0
X000539.SZ,0,0.112633291287068,0.0835139939979165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125823149240606,0,0,0,0,0.09187887432076,0,0.0669520296037207,0.0204037373069632,0.0179638036162624,0,0,0,0,0,0,0.0618859314316507,0,0,0,0,0,0,0,0,0.0083918023269133,0,0.111376088765118,0,0.0158312320568637,0.0619604238408733,0,0,0,0.00459238698364562,-0.0072517423691109,0,0,0,0,0,0
X600021.SH,0,0,0.0451934771284271,0.320048941376494,0,0,0,0,0,0,0,0,-0.022218378963121,0.16852296196328,0,0,0,0,0,0,0,-0.00881231157811349,0,0,0.206012778545034,0,0,0,0,0,0,0.0462978007816669,0,0,0,0,0,0,0,0,0,0,-0.197604255107985,0,0,0,0,-0.0305381735723739,0,0,0,0.0246434047286581,0,0,0,-0.277722816850637,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0506793106438534,0,0,0,-0.057077958246319,0,0,0,0,0,0,0.0332200005681084,0.234388998546316,0,0,0,0,0.0187899815370061,0,0.207222151635446,0,0,0,0,0,0,0,0,0,0,0,0,0.22572231019773,0.310789806779873,0.0117097538120727,0,0,0,0.0191042653192576,-0.0238590463122598,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,-0.00776091364761989,0.103093427737464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210163590510595,0,0,0,0.0480801043105205,0,0,0.122165709113351,0,0,0,0,0,0,0,0,0,0,0,0.0479251026542694,0.166305492176268,0,0,0,0.00580758179982373,-0.0038435168639126,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.0337477472269823,0,0,0,0.256090964280536,0,0,0,0,0.0830392224234644,0,0,0.0693600096564891,0,0,0,0,0,0,0.284663773154773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646139594662925,0,0,0,0.325185793702576,0,-0.174965814160177,0,-0.0158968979736817,-1.0842021724855e-19,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.00956561691227614,0,0,0,0.0170631441254652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134866985750676,0,0,0,0,0.0773823064683162,0,0,-0.0514500625791909,0,0.00160247762974275,0.734436249087594,0,-0.0637864916045968,-0.00405153296015258,-0.0115394240507591,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166930946385148,0,0,0,0,0.401431436787656,0,0,0.169499158158498,0,0.334158740608131,0,0,0,0,0,0.0714126323061803,0,0,0.116242891102787,0,0,0,0,0,0,-0.00173785594672853,-3.46944695195361e-18,0.214930523299539,0,0,0,0,0.354600893992217,0,0.010023875262653,-0.0386622630979241,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.09374443136335,0,0,0,0.366728934768649,0,0,0,0,0,0,0,0,0,0.0896800970421821,0,-0.0581060748635535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00970330785854471,0,0,0.634181446215739,0,0,0,0,-0.0157318068722033,0.0114077868742554,0,0,0,0,0,0
X000012.SZ,0,0,-0.382905598844555,-0.135582275814753,0,0,0,0,0,0,0,0,0,0,0.118211265629877,0,0,0,0,0,0,0.341962761611303,0,0,0,0,0,0,0,0,0,0,0.41588324017241,0,0,0.0711801247805392,0,0,0,0,0,0,0,0,0,0,0.295201893481529,0,0,0,-0.0526573281165597,0.0200410843652903,0,0,0,0,0,0
Change_TY3M,0,0,0,0.139429706184125,0,0,0,0,0,-0.0743655298325657,-0.00890002003044513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525629426780393,0,0,0,0,0,0,0.0755849321423857,-0.243348603748567,0,0,0,0,0,0,0,0,0.124917026847497,0.0566020205377754,0,-0.102565425198061,0,0,0,0,0,0.062431869704322,0.0390773166528297,0,0,0,-0.0778988189809724,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240980748837695,0,0,0,0.0289715084417977,0,0,0,0,0,0,0,0,0,0.0123109060004736,0,0,0,0,0,0,0,2.6020366805587,0,0.560759237292936,0,0,0,-2.27703394059029,0,0
TED,0,0,0.225864213364269,0.530596208651892,0,0,0,0,0,0,0,0,5.55111512312578e-17,-0.887148193104492,0,0,-0.384056886786476,0,0,0,0,0,0,0,0.122744965682965,0,0,0,0,0,-0.833174855276729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444805507531404,1.2322152673007,0,-0.295962803780779,0,0,-4.03376627442632,0,0
RealEstate_excess,0,0,0,-0.108598407675777,0,0,0,0,0,0,0,0.116309883583452,0.129452526011974,0,0,0,0,0,0,0,0,0,-0.189395207132801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153837721510583,0,0,0,0,0,0.0229316029299669,0,0,-0.0319273492162484,0.0202337867073532,0,0.0571359054482075,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.181254301140256,0.0656197023349017,0,0.0615107453079967,0.0581965120640586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.78182659504409e-05,-0.0927856617218959,0,0,-0.0193508767485702,0,0,0,0,0,0,0,0,0,0,-0.00342669960063347,0,-0.0255630122835954,0,0,0,0,-0.027444307779403,-0.00313876881795565,0.00541828914865121,0.107203935555939,0,0,-0.0920698100570078,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00172087024298826,0,0.000538118831487913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125568872316534,-0.00101579765824764,-0.000878595999835357,-0.000565753831815217,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0350038267213074,0,-4.33680868994202e-19,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708962487140454,0,0,0,0,0,0,0,0,0.014331545427274,0,0,0,0,0,0,-0.0174764583607436,0,0,0,0,0,-0.767342302376109
CarbonVol_Guangdong,0,-0.00779300966998434,0,0,0,0,0,0,0,0,0,0,0,-0.00192655097185153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138469443711364,0,0,0,0,0,-0.0036552415864806,0,0,0,0,0,0,0,0.0145792638953486,-0.0106296562574385,-0.00663652048042212,0,0,-0.0427241476495696,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0195109642921619,0,0.00472292919323919,0,0.0154123970825859,0,0,0.00561193998337311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203963757642237,0,0,0,0.0205476818609419,0,-0.00403588057664534,0,0,0,0,0,0,0
