,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X000708.SZ,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X002271.SZ,X600516.SH,X600489.SH,X002466.SZ,X000786.SZ,X600299.SH,X600176.SH,X002460.SZ,X000898.SZ,X002353.SZ,X601158.SH,X600426.SH,X000883.SZ,X000709.SZ,X600612.SH,X600219.SH,X000629.SZ,X600583.SH,X600315.SH,X000027.SZ,X000630.SZ,X000792.SZ,X600985.SH,X000553.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107531522898187,0,0.0775554038534899,0.140178181451528,0,0,3.46944695195361e-18,0.0109203072539188,0,0,0,0,0,0.0843562738625819,0,-0.0371534130217052,0,0,0,0,0,0,0,0,0,0.140287293675392,0,0,0,0,0,0,0,0.0212601820097124,0,0,0,-0.0150560948441159,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0911950525136944,0,0.0182866539486345,0.113152035621564,0,0,0,0,0,0,-0.0794786588068505,0,0,0,0.0276701353826835,0,0,0.132312176346082,0,0,0,0.0817156993645995,0,0,0.0101978083696842,0,0,0,0.0329530215542763,0.13156600305291,0,-0.0416040336661832,0,0,0,0.0682935317214782,0,0,0,0.0658734887278594,0,0,0,-0.00172688861689915,-8.67361737988404e-19,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,-0.154683074484444,0,0,0,0,0,0,0,0,0,0.0526989024105388,0,0,0,0,0,0.107728849939218,0,0,0,-6.93889390390723e-18,0,0,0,0.240046114163281,0,0.116195911858995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000624992936671005,0,0,0,0,-0.0038383325546147,0,0
X600362.SH,0,0,0,0,0.00213702304631101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005345921418798,0,0.0212032590657406,0.194928921903044,0.0701278590625502,0.105342345168242,0,0.084660427935907,0.0638209485953333,0,0.0210409073950933,0,0,0,0,0,0,0,0.0414304205333663,0,0,0.093385017857281,0,0,0,0,0,0,0,0,0,0,0,-0.00467305084004847,-0.0135741465133374,0,0,0,-0.0230806827364727,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428400465356756,0,0,0,0,0,0,0,0,0.0746437725853231,0,0.142131063593451,0,0,0.0278391062888273,0.0614760293414698,0,0,0,0,0,0,0.20736175162002,0,0,0,0,0.0531215211651999,0,0,0.115464490062566,0,0.00535909784323463,0.003160330212842,0,0,0,-0.00926417747793017,0,0
X000708.SZ,0,0,0.259200471197644,0,0,0,0.141270203618129,0,0,0,0,0,0,0.209774365654808,0,0,0,0,0.215011307788441,0,0,0,-6.93889390390723e-18,0,0,0.0629989367735371,0,0,0.036408689368995,-0.10351101922699,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00409323836937689,0,0,0,0,0.0196030485623352,0,0
X600795.SH,0,0,0,0,0.0405439305802543,0,0,0,0,0,0.0101390062553938,0,0,0.0346383162094085,0,0,0.024635893716012,0,0,0,0,0,0.0435508553829681,0.0114909890757609,0,-0.0195600326404798,0,0,0.0359485406992985,0,0,0,0,0,0,0,0.00373467643026478,0,0,0.0573581592065454,0,0,0,0,0,0,0,0,0.100457627838192,0,0,0,0,0,0,0,-0.0023812471259071,0,0
X600352.SH,0,0,0,0,0.164665621914717,0,0,0,0,0,0,0,0,0,0,0,0.017674066444695,0,0,0,0,0,0.438250160887995,0,0,0.0898145595411532,0.0219026278761653,0,0,0,0,0,0,0,0.0526832668210447,0,0.0208170629405437,0,0,0,0,0,0,0,-0.216774127393433,0,-0.000601280337064527,0.110422249853222,0,0,0,-0.00427163225398579,0,0,0,0,-0.026097114154962,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139823178534848,0,0,0,0,0,0,0,-0.00694078429850299,0,0,0,0,0.0601429382257438,0,0,0,0,0,0.108788248173573,0.13312208879649,0,0,0.0390445164771771,0,0,0,0,0,0.0589266744724759,0,0.122372695525834,0,0,0,0.111020063122385,0,0,0,0.0446067005858687,0,0,0,0,0,0
X600801.SH,0,0,0,0.670848211395333,0,0,0.058669819382744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238294269853337,0,0,0,0.236666163708261,0,0,0,-0.0594943900238414,0,0.0658957475281075,0,0,0,0,0,0,-0.0263500075039171,0,0,0,0,0,0,0,0,-0.00589296907099896,0,0,0,-0.0151453823694962,0,0
X600111.SH,0,0,0,0,0,0,0.177443829697368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120125439570771,0.0464163272366523,0.126747319504627,0,0,0.106819935391047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428435587904154,0.0729417267675885,0,0,0,8.67361737988404e-19,-0.0316337920260843,0,0,0,-0.0674683628060023,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.178597788491165,0,0,0,0,0,0,0,0.0223995218557649,0,0,0,0,0,0,0,0.751991269442356,0,0,0,0.518763956078944,0.167372627815913,0,0,0,0,0,0,0,0.29599157545936,0,0,0,0,0,0,0,0,0,0,0,-0.000979304084419973,0,0,0,0,0.0567654987464347,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0821157790462862,0,0,0,0.0952612103773129,0,0,0,0,0,0,0,0,0.0762768080660063,0,0,0,0.195915370592469,0,0,0.00158318196618135,0.0163324949312003,0.0832065164758669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726303025557579,0,0,0,0,0,0.00771994104250743,0,0,0,-0.0168884403559588,0,0
X600027.SH,0,0,0,0,0,0,0,0.270424124979471,0,-0.124610211593381,0,0,0.102136415647167,0,0.0934195953368663,0,0,0,0,0,0,0.0767646486586996,0.0217101090930354,0,0,0.174891172350867,0,0,0,0.000416327010553226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414328519544116,0,0,0,0,0.00235150409242463,0,0,0,0,0.0295873766891193,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774107100342303,0,0,0,0.320098228106637,0,0.0077476077727747,0,0,0,0,0,-0.0829966753134657,0,0,0,0,0,0,0,0,0,0,-0.206393482127345,0,0,0,-0.140629269479403,0,0,0.0755574031308418,0,0,0.0824283094947094,0,0.0127272340925128,0.0280938511709826,0,0,0,-0.0275080043267297,0,0
X600516.SH,0,0,0,0,0.146977507170079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103995496457399,0,0.0697065376879954,0.539706011638596,0,0,0,0,0.101203326708025,0,6.93889390390723e-18,0,0.0857587147910066,0,0.013279761758765,0,0,0,0,-0.0378883095041215,0,0,0,0,0,0,0.0504241093952403,0.219832810916244,0,0.0802621401257027,0,0,-0.020804032451501,0,0,0,0.0506240051020877,0,0
X600489.SH,0,0,0,0,0,0,0.559453487647896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724058279652796,0.0163213119109964,0,0,-0.0868235899399779,0,0,0,0,0,0,0,0,0,0,0.195502034783533,0,0,0,0,0.110736663644621,0,0,0.172451996386964,0,0,0,0.0138616094589095,0,0,0,0,-0.0287414612451884,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367144025161247,0,0,0,0,0.239834772559207,0,0,0,-0.180770828893831,0.0650196790722172,0.498028061010306,0,0,0,8.67361737988404e-19,0,0,-0.0867837338011087,0,0,0,0.144478917467893,0,0,0,0.204141120052322,0,0,0,0,-0.0724285621602218,0,0,0,0.0155883606924433,0,0
X000786.SZ,0,0,0,0,0.207787495210369,0,-0.0149171822267414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109924909442476,0,-0.113159849386508,0,0.018098260719614,0,0.00283592842149341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250428269610645,0,0.0903012703007152,0,0.0447820430461216,0,0,-0.0316467251510306,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.162977305890101,0,0,0,0,0,0,0,0,0.141416703632488,0,0.132904897466194,-0.0143413765236449,0,0,0,0,0.159103365184464,0,0,0,0,0.0790989940496293,0,0,0.0251155421368345,0,0,0,0,0.214784801662973,0,0,0,0,0,0,0,0,0,0.0892321333086405,0,-0.0307031871786111,0.0830052933685151,0,0,0,-0.0119450704134701,0,0
X600176.SH,0,0,0,0,0,0,0,0.000298067146752416,0,0,0,0,0,0,0,0,0,0,0,0,0.121919150732268,0,0.0229385846133721,0.143769746525593,0,0.187833973071522,0.0398656376504622,0,0,0.234880529674149,0.0347909407745678,0,0,0,0,0,-0.0644671307280306,0,0,0,0,0,0,0,0,0,0,0,0.108600934582256,0,0,0.00747769111169811,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553976086528129,0,0,0,0,0,0,-0.250048215505235,0.21977243918405,0,0.358360169989651,0,0.477637261659881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504994539448483,0,0,0,-0.0200361573372877,0,0
X000898.SZ,0,0,0,0,0,0,-0.0871893639312976,0,0,0,0,0,0,0.192774948624292,0,0,0,0,0,0.0358470607071572,0,0,0.182702574696588,0,0,0,0.0300179414347009,0,0,0,0.0656395088368781,0,0,0,0.0113945895958853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227876534186195,0,0,0,0,-0.0441797602644076,0,0
X002353.SZ,0,0,0,0,-0.0932316190633087,0,0,0.0736846132756877,0,0,0,0,0,0,0,0,0,0,0.270465621879137,0,0,-0.0392006832985652,-0.03488460508685,0,0,0,4.33680868994202e-19,0,0,-0.11106832143798,0.165378132879521,0,0,0,0,0,0,0,0,0.0585768392867709,0,0,0,0,0,0,-0.118101814877658,-0.274450990631859,0,0,0,0,0,0,0,0,0.0772258658693561,0,0
X601158.SH,0,0,0,0,0,0,0,0.0499632519470112,0,0,0,0,0,0,0.00534333887512419,0.159372230589681,0,0,0,0,0,0,0.000310279095663658,0,0,0,0,0,0.0475088403964695,0,0,0.236678337403923,0,0,0,0,0.100707681460326,0.0178656962818477,0,0,0,0,0,0.018669094547923,0,0,0,0,0,0,0,0.00592036614971781,0,0,0,0,-0.00422808666119036,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.000996772429525283,0,0,0,0,0,0,0,0.288834667818359,0,0.0764911415388448,0.0396853401886863,0,0,0.16630294242434,0,-0.0102957022079288,0,0,0,0,0,0,0,0,0,0,0,0,-0.202739445770554,0,0,0.620971945433323,0,0,0.255915264407853,0,0,0,0,0,0.0178331028503976,0,0,0,0,0.071584494676733,0,0
X000883.SZ,0,0,0.114393803242489,0,0,0,0,0,0,-0.0844215383864211,0,0,0,0,0,0,-0.0328670870711255,0,0,0,0,0,0.014161148579312,0,0.0728274412865626,0.0804023039307809,0.127623401950604,-0.0790616388073668,0,0,0,0,0.146185224532967,0,0.0441171587130507,0,0,0,0,0,0,0,0,0,0,0,-0.0102914901680108,0,0,0,0,0,0,0,0,0,0.0208556504729422,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0111119546632146,0.00481923746585135,0,0,0,0,0,0,0,0,0,0,0,0,0.0418280215686181,0.214206397473039,0,0,0.00951882411451316,0,0.0246546916143661,0,0,0,0.0109851167084406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300393086488607,0.0499909277353201,0.0694744771854862,0,0,0,0,0,0,-0.0299523066343234,0,0
X600612.SH,0,0,0,0,0,0,0.471692426393556,0,0,0,0,0,-0.331971263040055,0,0,0,-0.0169726334664107,0,0.0458491480641942,0,0,-0.0205016261138455,0.0831014537517719,0,0,0,0,0.0758385341956702,0,-0.0317597817637043,0,0,0,0,0,0,0,0,0,0,0,0,0.202172467822823,-0.0169688043820037,0,0,0,0,0,0,0,0.0329442841877081,0,0,0,0,-0.049123797647184,0,0
X600219.SH,0,0,0,0,0,0,0.0283494349269981,0,0,0.0391519407292386,0,0,0,0,0.123721297765138,0,0.00859707052083354,0,0.0326698858439587,0,0,0,0.105316480306873,0,0,0,0,0,0,0,0.124989412131821,0.0343700030994243,0,0,0.0260488993182254,0,0,0,0,0,0,0,0,0,0,0,-0.0102033576291842,0.0491910061036897,0,0,0,0,0.00896897744528181,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130952102177016,0.0154138426729333,0,0,0,0.0157474853248832,0.0687932182028924,0,0,0.00766878363046516,0,0,0.00987320737882322,0.179658226806544,0.106700371275174,0,0,0,0,0,0.124452676327517,-0.0767233168517353,0,0,0,0,0,0,0,0,-0.0382441901407069,0,0,0.017499745023285,0,0,0,0,0,0,0,0,0,-0.0107887397980081,0,0
X600583.SH,0,0,0,0,0,0,0.0389380075617555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278649348609718,0.0420455418116904,0,0.0155417262886874,0,0,0,0,-0.0395757214008711,0,0,0,0,0.150556004548534,0,0.202524532300393,0,0,0.0861614712192998,0,0,0,-0.017048903751667,0,0,0,0,0,0,0,0.0139233407847888,0,0,0,0,0.00189168374559038,0,0
X600315.SH,0,0,0,0,0,0,-0.0937677057843965,0,0,0,0.139362871682864,0,0,0,0,0,0.0731790524820005,0,0.0344560103790241,0,0,-0.163710752669122,0.0454557986068446,0.0751386450072326,0,-0.303313179314904,-0.0251260325606845,0,0,0,0,0,0,0,0,0,0.26204892997258,0,0,0,0,0,-0.141857998048361,0,0,0,-0.137877046646861,0,0,0,0,0.00847251789225224,0,0,0,0,-0.00919098296839745,0,0
X000027.SZ,0,0,0.0904815060307829,0,-0.121372809399382,0,0,0,0,0,0.16119483082853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108776802155798,0.09626603407857,0,0.00703904063999698,0,0.0410477591758796,0,0,0,0,0,0,0,0,0,0,0,0.00560829729398612,0,0,0,0,0.258247946608546,0,0,0,5.08153707895294e-05,0,0,0,0,-0.0351931939151636,0,0
X000630.SZ,0,0,0,0,0,0,0.0872192781352542,0,0,0,0,0,0,0,0.000463829241062613,0,0,0,0.0324036931627799,0.053573967127007,0,0,0.0708761062022109,0,0,0,0,0,0.136368041706798,0,0,0,0,0,0,0,0.0169787692953895,0,0,0,0,0,0.059318200181969,0,0.120155734155302,0,0,0.0902130674433246,0.0594792801991934,0,0,0,0.017166197301174,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.04794874607875,0,0,0,0,0,0,0,0,0,0.378482396713744,0,0,0,0,0,0,0,0,0,0.0894546350806872,0.177303602801896,0,0.191197111017597,-0.0335772490516102,0,-1.73472347597681e-18,0,-0.0148613343136155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478182996708215,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.100482446162661,0,0,0,0,0,0,0,0.169415039566335,0,0,0,0.0757729358840862,0,0,0,0,0,0.0407068986456077,0,0.0887736810063338,0,0,0,0.00865986448699774,0,0,0,0,0,0,0,0,0.055041630530683,0.334141064041111,0,0,0,0,0,0,0,0.00198477980478863,-0.212653840290717,0,0,-0.0614897626426129,0,0
X000553.SZ,0,0,0,0,0.14102498062836,0,-0.0194640312606662,0,0,0,0,0,0,0,0,0,0,0,0,0.289234043518177,0,0,0.0101449327499461,0,0,0,0.126585199781695,0,0.0217383243732658,0,0.0352440237312862,0.0624933636148457,0,0.0778336226101232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165981323929114,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293950730133457,0,0,0,0,0,0,0,0,0.0384310007539699,0.278773992056416,0,0,0,0,0.0480119115479765,0,0.107475802840111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862305053192797,0,0,0,0,0,0.0271142957574433,0,0,0,-0.00640952130844545,0,0
Change_TY3M,0,0,0,0,0.105343678628704,0,-0.071329912152294,0,0,0,0,0,0,0,0,0,-0.123487734723925,0,0,0,0,0,0,0,0,0,0,0,0.0167829922855339,0,0,0,0,0,-0.180697551067638,0,-0.109705965614186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180550526934338,-0.014786167376664,0,0,0,0.0871790230314809,0,0
Slope,0,0,0,0,0,0,-0.0430706933260047,0,0,0,0,0,0,0,0,0,0,0,-0.0785347005178488,0,0,0,-0.0207872219797559,0,-0.687289729426623,0,0,0,0,-0.564609913765306,-0.287557664660076,0,0,0,-0.043568562933785,0,0,0,0,0.336159048816796,0,0,0,0,0,0,0,0,0,0,0,0,1.4721938707016,0,0,0,0.419352799373213,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128454552520966,-0.124432846288669,-0.0839700517091378,0,0,0.0458970194031884,0,0,-0.180270565696309,-0.0510297441044013,0,0,0,0,0.183597225829588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.479889808231807,0.527477776291751,0,0,0,0,-0.17689544734095,0,0
RealEstate_excess,0,0,0.0574952381469082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756326132370852,0,0,0,0,0,-0.0501009568392072,0,0,0,0,0,0,0,0,0.0390252606777432,-0.129794637175226,0,-0.0358911988359771,0,0,0,0,0,0,0,0,0.0438413796831978,0,0,0.104928601592671,0,0,0,0,0,0,0,0,0,0.0219095716288912,0,0
MKreturn,0,0.0558429608593073,0,0,0,0,0.0208289725309145,0,0,0,-0.0334406119328727,0,0,0,0,0,0.0465129833953111,0,0,0,-0.160123906109472,0,0,0,0.0273503545914931,0,0,0,-0.0742175991415526,0.232405904917988,0,0,0,0,0,0,0.0989386252485299,0,0,-0.00710654896077528,0,0,0.118594689899544,-0.00826841235836617,0.00815912305908644,0,0,0,0,0,0,0,-0.00518497243210686,0.155979469123336,0,0,-0.0451711402021036,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00156612176217535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060565211931372,0,0,0,0,0,0,0,0,0,0.00206959305800813,0,0.00598471412463198,0,0,0,0,0,-0.00439458441688136,-0.0015474096306468,-0.000816972743061999,0,0,-0.00271133447074619,0,0,0,0.0113848274805856,-0.00892881140339718,0,0,0,0.0112564275157299,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00822720010864426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22862259573921,0,0.505909892381632,-0.394957133910769,0,0,0,0,0,4.03182878371755
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00581585870138742,0,-0.0117903806212971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181932095945544,0,0,-0.000739742181815847,0,0.00359797201066485,0,0.00609719027733544,0,0,0,0,0,0,0,-0.0040373131241802,0,0,0,0,0,0,0,0,0,0,0.00981627245095811,0.0103096951640519,2.16840434497101e-19,0,0,0,-0.018928973882098,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.000241405666343997,0,0,0,0,0,0,0,0,0,0,0,-0.0107026886991399,0,0,0,0,0,0,-0.015473186520048,-0.00602171070881716,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00569857649226148,0,0,0,0,0,0,-0.00849973469716362,-0.000337605198436214,0,0,0,0.12723889411372,0,0
