,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600362.SH,X600157.SH,X600886.SH,X600111.SH,X600188.SH,X601992.SH,X002466.SZ,X600299.SH,X600660.SH,X000792.SZ,X601158.SH,X600309.SH,X600583.SH,X600547.SH,X000709.SZ,X000539.SZ,X000883.SZ,X000898.SZ,X000027.SZ,X600489.SH,X600352.SH,X002470.SZ,X000630.SZ,X300072.SZ,X000629.SZ,X000060.SZ,X600098.SH,X600176.SH,X000959.SZ,X000723.SZ,X000012.SZ,X600160.SH,X600021.SH,X600612.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0571575023485908,0,0,0,0,0,0,0,0,0,0,0.0258291812463324,0,0,0.101133527315875,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0151081590282196,0,0,0.0376315905366116,0,0,0.0697068055552027,0,0.162245245645424,0,0.0106490761672396,0,0,0,0.210045054351959,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138549805336338,0,0.197243008221667,0,0,0,0,0,0,0,0.0151619394190841,0,0,0,0,0,0.204430930734089,0,0,0,0,0,0,0,0,0,0.0911909714978982,0,0,0,0,0,0,0.245088525355042,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115222695496899,0,0,0,0,0,0,0,0,0.0795563427031008,0,0,0.0253956411549262,0.109536118830619,0.0281817924253926,0.244340349801063,0,0.0506773067306715,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,-0.176504426101012,0,0,0,0,0,0,0,0,0.197553670167405,0,0,0.0732632794510532,0,0,0,-0.0718420674704933,0,0,0,0,0,-0.272752950637347,0,0,0,0.472902968437955,0,-0.139779741425923,0.0774772832049683,-0.130117086956065,0,0.476144700390768,0,0.0490832300948519,0,0,0,0,0.129534577498858,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.259561239706094,0,0,0,0,0,0,0,0,0.280268776437628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250177368930173,0.0587326734203234,0,0,0.241304169635612,0,0,0,0,0,0,0,0,0,0,-0.0469225568866155,0.0307784946129784,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858161342491198,0,0,0,0,0,0,0,0,0.00181854869594359,0,0,0.241546544021076,0,0,0.201216053243415,0.0614772650083391,0.143641799777361,0,0,0.0953901879310552,0.0081920172453164,0,0.0392323494423324,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143494473101581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774195082900276,0,0,0,0,0,0.0383471740327153,0,0.117833047901744,0,0,0.0182881104396584,8.67361737988404e-19,0.00777670490335032,0.128491161603853,0,0.0413847102598857,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.110226343574028,0,0,0,0,0,0,0,0,0,0.0507383315916313,0,0,0,0.0711975798122897,0,0.0483501906888256,0.0461628474915782,0,0,0.0597216904641051,0,0,0,0.0865827637748852,0,0,0,0,0,0,0,0,0.0150651910660216,0,0.30364096249525,0,0.109584785524767,0,0.0350720011307274,-6.93889390390723e-18,0,0,0,0,0,-0.0136786677811734,0.0255886528042613,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.471877441515437,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.093917378375098,0,0,0,0,0.0221330189405353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149037128811143,0.108827357648514,0,0.063546634766097,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0706034982740627,0,0,0,0,0,0,0,0,0,0,0,0,0.349774146133868,0,0,0,0.211539349653042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283393111441889,0.174284628159757,0.110650688944786,0,0,0,0,0,0,0,0,0,0,0.0259878831693994,-0.0322986636624358,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275403879991618,0,0.20658755947475,0,0.378028324366368,0,0,-0.0548793253574835,-0.158630667944768,0,0,0,0,0,0,0,0,0,0,0,0.139703409949032,0,0,0,0,0,0.0714219496620824,0,0,0,-0.180286981410474,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246423319200033,0,0,0,0,0,0,0,0,0,0.098854809058219,0,0,0,0,0,0,0,0,0.065078867195132,0,0,0,0,0,0.00252464140801943,0.253834456500192,0,0,0,0,0.197602052790106,0.152184377141363,0,0,0.0236722725031855,0,0,0.0278424227500876,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879699269469115,0,0,0,0,0,0.0962297467219838,0,0,0,0,0,0,0,0,0.0683997911374351,0,0,-4.33680868994202e-19,0,0,0.116783341392394,0,0,0,0,0,0,0.145181153582237,0,0,0,0,0,0,0,0,-0.0235465298290608,-0.0232952322900889,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.160406217494159,0,0,0,0,0.107714019030341,0,0,0,0,0,0,0.21222240150335,0,0,0,0,0.320262046200283,0,-0.0771520307352282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24773427146344,0.00182533421796626,0,0,0,0,-0.161349048047688,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047744284083421,0,0,0,0.148251772049717,0.0541835340885216,0,0,0.0426061976474172,0,0,0,0,0.306656838270324,0,0,0,0,0,0.114977541917436,0,0,0,0,0,0.0491913127543886,0.0494675229376015,0.0682874693890085,0,0,0.0157413567506878,0.00543521690805092,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.118275064592782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084148062770577,0,0,0.0854529999150294,0,0,0,0,0,0,0,0,0,0,0,0.165933887462801,0,0,0,0.0259022687325935,0.0238191187986649,0,0.111216414964296,0.0214572581934954,0.0636330364445962,0,0.140134892426818,0,0.00854218550971161,0,0.0820088654964498,0.0079043166748867,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162800572051193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197779073581903,0,0,0.0343093174271694,0,0,0,0.0793803409344014,0.0295564400197321,0,0,0.117293773033711,0.105656440138195,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,-0.0519493985175663,0,0,0,0,0,0,0,0,-0.0664649004843744,0,-0.0399755255300852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959989224331111,-0.0398423624807445,0,0,0,0,0.221321926028534,0,0,-0.00503751861493178,0.00626029284683438,0,0.00666443464781537,0,0,0,0,0,-0.00544505969595402,0,0.0049566747970538,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0235097835985427,0,0,0,0,-0.0103726628580582,0.0894467335281576,0,0,0,0,0,0.0577199786370242,0,0,0,0,0,0,0.0236671174522045,0,0,0,0.529250203692224,0,0,0,0,0,0,0,0,0,0,0.0291620453663315,0,0,0.0698543612703842,0,0,0,0,0,-0.0344172581999077,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0310576776478501,0,0,0,0,0,0,0,0,0,0.0664308623447081,0,0,0,0,0,0.0080605068532027,0,0,0,0,0,0,0,0,0,0,0,0,0.0295261879340311,0,0,0,0.219968792896129,0.0894024777596678,0.169572688761883,0,0,0.132470361048431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268730447462408,0,0,0,0,0,0,0,0,0,0,0.104160021683606,0,0,0.103065486086084,0,0,0.0998986960973184,0.136280172500488,0.122201922094316,0,0,0,0,0.0765924384237757,0,0,0.0551124123527393,0,-0.0353750254974773,-0.00338070797561853,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.183593787611618,0,0,0,0,0,0,0,-0.0215816660619009,0,0,0,0.0512856678891439,0,0,-0.0389213520154991,0,0,0,0,0,0,0,0.549379420437644,0,0,0,0,0,0,0,0,0,0,0.078866244852793,0.00919080417140229,0,0.0180241753110851,-6.93889390390723e-18,0,0,1.73472347597681e-18,0,0.0601508451342626,0,0,-0.0506877544524214,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287641668837791,0,0,0,0,0,0.02582404542826,0,0,0,0,0.135313164570781,0,0,0,0,0,0,0,0,0.151119953263106,0,0,0,0,0.309431740546763,0,0,0.0367272167623624,0.101467576444673,0.0661193629660755,0,0,0,0,-0.0219892263758315,0.0228454647583726,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0704696305542007,0,0,0,0,0,0,0,0,0,0,-0.0370325178630379,0.0178209291831983,0,0,0,0,0,0.549803389524239,0,0,0,0,0,0,0,0,0,-0.125121140118982,0,0,0,0,0.142482134626737,0.122208123357295,0.0459992731017763,0.0348781464480158,0,0,0,0,0,0.00999235139803011,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.104548030384557,0.00373080525630534,0,0.172152107222323,0,0,0,0,0,0.0871926620149045,0,0,0,0,0,0,0,0,0,0,0.112870183883519,0,0.0126326936447352,0.0751430331856218,0,0.0992149377413947,0,0,0.119255408221611,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100014687451491,0.113697929263647,0,0,0,0,0,0.0391556752106173,0,0,0,0,0.182242468034319,0,0,0,0,0,0.145441010965482,0,0,0,0,0,0.105549136152995,0,0,0,0,0.0427959046248955,0.095407707267812,0.018921031399177,0,0,0,0,0,0.00472434425300722,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.191519783287893,0,0,0,0,0.202570307627463,0,0,0,0,0,0.0214018792997727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942438327908255,0,0,0,0.240320793033641,0,0.006551902065016,0,0,0,0.0679038199753892,0,0,0,0,0,-0.0124173697132495,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184110538943704,0,4.33680868994202e-19,0,0,0,0,-0.0268133578804163,0,0,-0.151912818981203,0.532405507575607,0,0.217169581581157,0,0,0,0,0,0,0,0.0811594501420909,0,0,0,0,0,0,0,-0.0972870532962672,0.235286407498287,0,0,0,0,-0.0528049306144178,0,0,0.0312487657773635,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.168084029935351,0,0,0,0,0.141472503710183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224283356552112,0,0,0,0.119991041745164,0,0.195775640668426,0,0.0503495842389883,0,0,0,0,0.0706658257748498,0,0.0196492829886711,-0.0993323504557302,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.228671258876204,0,0,0,0,0,0.333918234188157,0,0,0,0,0,0.0898044656318759,0,0,0,0,0,0,0,0,0,0,0.1343387857562,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.122322648224784,0.0400196479206088,0,0,0,-6.93889390390723e-18,0,0,-0.00611007457562823,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118896490448251,0.00832526482271709,0.0984373250509689,0,0,0,0,0,0,0,0,0,0,0.109598591709058,0,0.07023707611428,0,0,0,0.0408874092505803,0,0,0,0,0,0.0456135822489337,0.0501503244457584,0.394079237767988,0,0,0,0,-0.0137165604140106,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116398474389827,0,0,0,0,0,0,0.0245104017552661,0,0,0,0,0,0,0,0.207706726442654,0,0,0,0,0,0,0.131019956441486,0,0.0392034547348264,0.0605997289479876,0,0,0,0,1.73472347597681e-18,0.177531122416995,0.0338683113690189,0,0,0,0,0.0383670043938904,-0.0467233192956001,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.911464673793199,0,0,0,0,0,0,0,0.0214584299955946,-0.0546035051833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823767462742505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500520091762476,0,0.117915937186254,-0.00879524248612296,0,0.10584984188479,0,0.0141274969053357,-0.0273396994231289,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234524205123025,0,0.117319279856566,0,0,0,0,0,0.0602821943628111,0,0,0,0,0,0.220928957556137,0,0,0,0,0,0.271814372831183,0,0,0,0.22986796815358,0,0.153989995607751,0,0,0,0,-0.00734525962479573,0.115629809943707,0,0,0.129321813288145,0,0,-0.0404900320214679,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.171354907058009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112299299825055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877697554187864,0.0688070712650726,0.0258845009719258,0,0,0.0628539490585572,0,0,0.186981193872896,0,0.0979108825052805,0,0,-0.0290951556095594,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468879813864565,0,0,0,0,0,0.170964047528728,0.39929898534632,0,0,0,0,0,0.197573660019085,0,0,0,0,0,0,-0.100507220100202,0,0,0,0,0,0.272086108742416,0,0.338590265987474,0.0283420274357351,0,0,0,0,-0.138558033625007,0,0,-0.193975539227551,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.0325106841096025,0,0,0,0,0,0.0305451499719479,0,0,0,0,0,0.0646054036678254,0,0,0.175116440067943,0,0,0,0,0,0.269025439723433,0,0,0,0,0.0391242222743372,0,0,0,0,0.00934897330562103,0.0668223016898347,0,0,0.0422341944137222,0.0759346546724962,0.0877304961307078,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162119885911334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129662376681258,0,0.0293242211831025,0.0411780298360557,0.0601142552072132,0,0.168359638924993,0.126844816333388,0,0,0,-0.119544803484951,0,0,0,0,-0.0264055203979752,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0252390003131129,0,0.0506541600897807,0,0,0,0,0,-0.0792184243795116,0,0.0751912746007467,0,0,0,0,0,0,0,0,0,0,0,0,0.214039971255741,0,0,0.0922786682885718,0,0,0.00881570461619046,0.154361652364205,0,0,-1.73472347597681e-18,0,0,0,0,0.131605709469816,0,0,0,0,0,0,0,-0.0998914466259628,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110465972514589,0,0,0,-3.46944695195361e-18,0,0.0718391897950171,-0.0804104407805514,-0.0854552341901439,0,0,0,0,0,0.0112617536907571,0.112365416923168,0.14132001239112,0,0.0837242737191583,0,0,0,0,0,0,0,0,0,-0.00622697421727468,0,-0.0500390617065979,0,0,0,0,-0.244124560030732,0,0.0232380884963172,-0.00552430800595166,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.256743330498743,0,0,0,0,0,0,0,0.292026325151224,0,0,0,0,0,0,0,-0.242986631434303,-0.125676225748273,0,0,0,0,0,0,0,0,0,0,0,0.516752486501527,0,0,0,0.515677084959189,0,0.15662610529729,0,0,-0.115694733965331,0,0.0772900558025355,0.154488056980228,0,-0.727161357278725,-0.0617663664122749,0,0.0432049751937657,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292464701991776,0.0543979270842649,0,0,0.268488687512463,0,-0.0990928886437964,0,0,-0.0594403563114522,0,0,0,0,0.0246467455720613,0,0,0,0,0,0,0,-0.0848523914669544,0,0,0,0,0,0.0589840669037972,0,-0.435388767137397,0,-0.104285057698601,0,0,0,0,0.127632488052549,0,-0.483132155703318,-0.141368419933418,0,0,3.74708111501332,0
RealEstate_excess,-0.348531777309968,0,0,0,0,0,0,0,0,0,0,0,0,0.0177841253433289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439034341512911,0,0,0.05858093013656,0,0.0126809634563847,-0.0855194262248659,0,0.0108876015358925,0,0,0,0,0.057941599569177,0.0299182471144272,0,0.108567447807938,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169808055482964,0,0,0,0,0,0,0,0,0.021887531897812,0,0,0,-0.176224614720097,0,0.159359903555508,0,0.0392062587419993,0,-0.296278785020045,0,0,0,0,0,0,0,0,0,0,-0.0312168940603668,0,0.0673603423658523,0.0156298307396534,0.62747490648211,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140993374316222,0,0,0,0,0,0.00939358963744097,-0.013510881790093,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327838601451935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706275211797335,-0.0179367722268315,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00732947617363736,0,-0.00237388830943459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116009322713821,0,0,0,0,0.00428090198503473,0,0.00413842685261764,0,0,0,-0.0055310573223061,0,0,0,0,0,0,0,-0.00673188123473583,0,-0.00422484561846633,0.0154508787801427,-0.0127163233118238,-1.0842021724855e-19,0,0,0,-0.0134752664269655,0
