,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600011.SH,X600660.SH,X002271.SZ,X000301.SZ,X000877.SZ,X000708.SZ,X600010.SH,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X000629.SZ,X600176.SH,X600362.SH,X600426.SH,X000408.SZ,X300073.SZ,X600096.SH,X601991.SH,X002080.SZ,X600803.SH,X000786.SZ,X000723.SZ,X000983.SZ,X600027.SH,X600160.SH,X600348.SH,X600141.SH,X600219.SH,X601699.SH,X600157.SH,X600399.SH,X600801.SH,X600378.SH,X002407.SZ,X000155.SZ,X002353.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.108643301678719,0,0,0,0,0,0,0,0.260831520996165,0,0,0,0,0,0,0,0,0,0,0.0965332070097293,0,0,0,0,0,0,0,0,0,0,0,0,0.110796580657906,0,0,0,0,0,0,-0.0343422148151785,0,-0.0246018280877845,0,0,0,-0.0423494356961677,0,0,0.0989774651704679,0,0,0,0.0437240651095122,0,0
X000629.SZ,0,0,0,0,0,0.152450094810997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24654936491428,0,0,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0.0403048713537253,0,0,0,-1.73472347597681e-18,0,0,0.355986917972911,0,0,0.184057380645473,0,0,0.0737630885422048,0,0,0,0.193938135558142,0,0
X600176.SH,0,0,0,0.103293179188294,0,0,0,0,0,0,0.163144775767869,0.0291992358265446,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0795256001324782,0,0,0,0.202613391121166,0,0,0,0,0.0118300648758571,0,0,0,0,0,0,0,0.0645842349968951,0,0,0,0,-0.0731805907306761,-0.0124261045588087,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0655883094889725,0,0,0,0,0,0,0.00669138205821479,0,0,0,0,0,0,0,0,0,0.405968896000718,0,0,0,0,0,0.00921024413783086,0,0.0269950041461799,0,0,0,0,0,0,0,0,0.0959348340410245,0,0,0,0,0,0,0,0,0.0395316893122643,0,1.73472347597681e-18,0,0.0214722219733554,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0971285885628364,0,0,0,0,0,0.00628478474403868,0,0,0,0.236373210211476,0,0.0988707564736611,0,0,0,0,0.104326006616511,0.166324928534555,0,0,0,0,0,0.0741063707054524,0,0,-0.0441001606664603,0,0,0,0,0.0802368545408458,0,0,0,0,0,0,0,-0.00218708559209955,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.127725211573384,0.104681863279799,0,0,0.505239984251283,0,0,0.129170544751416,0,0,0,0.0649082196715213,0,0,0,0,0,0,0,0.0346376486645642,0,0,0,0,0.147995773737591,0,0,0,0,0,0,0,-0.157724016701121,0,0,0,0,-0.045115871982358,0,0.0388643837494051,0,0,0,0,0,0,0,-0.0277495313978279,0,0,0,0,-0.0394480607250092,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.2244944852474,0.0903646265397623,0,0,0.0370259456821862,0,0,0,0,0,0,0,0.123596258874053,0,0,0,0,0,0.0626505716552038,0,0.0583568869358108,0,0,0,0,0,0,0,0,0,0,0,0.126921903668725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.26648657164998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262105382754909,0,0,0,0,0,0,0,0,0,0,0,0,0.873353836891853,0,0,0,0,0,0,0,0,0.143018969258924,0,0,0,-0.0687438030023944,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.151909778423395,0,0,0,0,0,0,0.0183178461455374,0,0.0180431154388051,0,0,0,0,0,0,0.0997788775682196,0,0.0211934250593541,0,0,0,0,0,0.178325828322326,0,0,0,0,0,0,0.174490916505994,0.0722966990094948,0,0,0,0,0.135693345231256,0,0,0.0100240610625389,0,-0.0354043951725481,0.026017853195787,0,0,-4.33680868994202e-19,-0.0344296046040832,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.04366247640688,0.114932640720661,0,0,0,0,0,0,0,0,0,0.0208920837412883,0,0,0,0,0,0,0,0,0,0,0,0,0.241716615186376,0,0,0,0,0,0.081580319307177,0,0,0.0402951684064035,0.0165544896605662,0,0,0,0,0.115941876031432,0,0,0.0631914746300173,0,0,0,0,0,0.0796746622326283,0,0,0,0.0172472442186206,0,0
X600803.SH,0,0,0,0,0,0,0.028238350005946,0,0,0,0,0.119919990673025,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0179747646178487,0,0,0,0,0,0,0,0.0167013757125105,0,0,0,0.0565915915514111,0,0,0.0766710345410706,0,0.0743464400200616,0,0,0,0,0,0.0110874919347058,0,0,0,0,0.00276299293132069,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0374091405858374,0,0,0,0.401940013672858,0,0,0,0,0,0,0,0,0.103214710001239,0.207699655088769,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675117344241058,0,0,0,0,0,0,0,0,-0.0169274272758501,0.0928995623149155,0,0,-0.0543968699624055,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0692050494143598,0.0624054247644264,0,0,0,0,0,0.212158876730063,0,0,0,0,0,0,0,0,0,0.123388471094139,0,0,0,0,0,0,0,0.0679726204931209,0,0.130648557199626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120135577626062,0,0.0478950069496793,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.100379100252142,0,0.0406352510979952,0,0.371759979613911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354596117764919,0,0,0,0,0,0,0,0,0,-0.0241068427320202,0,0,0.70034679926877,0,0,0,0.0653824623618617,0,0,8.67361737988404e-19,0,0,0.000623524526717432,0,0,0,0,-0.0172433807605386,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.341707042593735,0,0,0,0,0,-0.182643409188362,0,0,0,0.12070283712405,0,0,0,0.0216115371377377,-0.0382105008395995,0,0,0.118441297782384,0,0,0,0,0,0,0.223216151132753,0,0,0,0,0,0,0.00485878684701191,0,0,0.0160168450306216,0,0,0,0.0129163689679568,0,0,0,0,-0.0371580931969859,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268388130242062,0,0,0,0,0,0,0,0,0,0,0.137620735575277,0,0,0.00649072845924024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230137509268372,0,0,0.125169173397232,0,0.122722104864575,0,0,0,0,-0.00443972568829858,0,0
X600348.SH,0,0.434079886013011,0,0.151049376636527,-0.0808078593050717,0,0,0,0.0966814026666212,0,0,0,0,0,0,0.383742801276351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1455425719325,0,0,0,0,0,0,0,0,0,0.255188535959876,0,0,0,-0.104864456235147,0,0,0,0,-0.313126983088794,-3.46944695195361e-18,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209237942822198,0,0,0,0,0,0,0,0,0,0.0168500285814167,0.626751343273153,0,0.0755609151068103,0,0,0,0,-0.151256643172355,0,0,0,0,0,0,0,0,0,0.0651345353751851,0,0,0,0,0,0,0,0,0,0.0145094085949383,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.205672636780461,0,0,0,0,0,0,0,0,0,0.311726894182128,0.0351475381199446,0,0,0,0,0,0,1.0842021724855e-19,0,0.142978678604346,0,0,0,0,0,0,0,0,0,0,0,0.00841578272659469,0,0,0,0,0.0617544542655362,0,0,0,0,0,0,0,0.00588768085177231,0,0
X601699.SH,0,0,0,0,0,0,0.358549756061762,0,0,0,0,0,0,0,-0.000223434510189156,0.142284077245476,0,0,0.0317507221136675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362357767488624,0,0,0.108643063523707,0,0,0,0,0,0,0,0,0,0,0,0,0.0771066609083785,0,0,0,0,-0.0278008497325981,0,0
X600157.SH,0,0,0,0.0441800254098416,0,0,0,0,0.14018440507222,0,0,0,0.0326676833774921,0,0,0,0,0,0,0,0,0.103783399574764,0,0,0,0,0,0.0155522647295029,0,0,0,0,0,0,0.0556404243108767,0,0,0,0.047709769361568,0,0,0,0,0.0370046987511769,0,0,0,0,0.00638384243567527,0.0509433477268697,0,0,0,0,0,0,0.00719278587497036,0,0
X600399.SH,0,0,0,0,0,0,-0.0805780652862935,0,0,0,0,0,0,0,0,0,0,0,-0.0126695704447211,0,0,0,0.243860959059165,0,0,0,0.288544666877029,0,0.0606887490343809,0,0,0,0,0,0,0,0,0,0,0,0.0509789570949031,0,0,0,0,0.208467252274094,0.210977241628274,0,0,0,0,0,0,0,0,0,0.0302338522567789,0,0
X600801.SH,0,0,0,0,0,0,0.100394304860593,0.170462737989299,0,0,0,-0.0180601249579744,0.1590907007966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14188141238724,0,0,0,0,0,0.0203791267488941,0,0,0,0,0,0,0,0,0.00615819020206611,0,0.00237299977153959,0,-0.135123339859838,0,0,0,-0.0179454892252719,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0.307004877583306,0,0,0,0,0,-0.113439015038975,0.143258619530213,0,0,0,0,0.1020935854063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177069729296982,0,0,0,0,0,0,0,0,0,0,0.0734446329315344,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,-3.46944695195361e-18,-0.0281101768886751,0,0,0,0,0,0,0.239637885733825,0,0,0,0,0,0,0,0,0,0.0883798525761078,0,0,0,0,0.0731063367862579,0,0,0.477231799917691,0,0,0,0,0,0,0,0.286648108388591,0,-0.00854143729022746,0,0,0,0,0,0.142595654581635,-0.0464070713823995,0,0,-0.0325042543962854,0.0530430022883855,0,0,0,-8.67361737988404e-19,0,0
X000155.SZ,0,0,0,0,0.331859101088102,0,0,0,0,0,0,0,0.00815888671049216,0,-0.0151222953926371,0,0,0.0889947693967486,0,0,0,0,0,0,0,0,0.241274341071536,0,0,0,0,0.0877456557662192,0,-8.67361737988404e-19,0,0,0,0.158867902939873,0,0,0,0,0,0.0895941447264458,0,0,0,0,0,0.0109543578547414,0,0,0,0,0,0,-0.00354314731062,0,0
X002353.SZ,0.556335941799164,0.237586207348422,0,0,0,-0.0157293773535443,0,0,0,0,0.0848925575900338,0,0,0,0,0,0,0,0,0,0,-0.00141410640620717,0,0,0,0,0,0,0,0.094656564717981,0,0,0,0,0,-0.20464225892732,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0624404255780968,0,0,0,0,0,0.0611464782912621,-0.21772946317982,0,0,0,0.0390715466533367,0,0
X600295.SH,0,0,0,-0.0803864839388494,0,0.0624340164454725,0,0,0.063802502342383,0,0,0.362048796935244,0,0,0,0,0,0,0,0,0,0.355209291747274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841888142786408,0,0,0.10431777724017,0,-0.0737345304995934,0,0,0,0,0,0,0,0,0,0,0,0,-0.039987522690236,0,0
Change_TY3M,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0784381169442439,0,0,0,-0.0685504484261648,-0.0644908055434793,0,0,0,0,0,-0.204636166469178,0,0,0,0,0,0,0,0,0.108849114480973,0,0,0,0,-0.0479305287120438,0,0,0.0771144973887667,-0.0542155161670458,0,0,0,-0.106589666885832,-0.0975116799631108,-0.0142484848841119,0,0,-0.0777168934137129,0,0
Slope,0,0,0,0,0,0,0,0,0,0.965651453660753,0,0,0,0,0,0.237043757084813,0,0.0968977759317179,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.241047727074524,0,-0.289629811653168,0,0.173843342557781,0,0,0,-0.51765371492056,0.263954136365138,0,0.039309344118825,-3.46944695195361e-18,0,0,-0.595887435550862,0,0,0,0.246725286180768,0,0,0,0.739448344754977,0,0.145164349314725,0,-1.01572583187885,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0434623173378075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260573908733449,0,0,0.0919888669155919,0,0,0,0,0.0113518795364607,0,-0.196009798159032,0,0,0,0,0,0,0,0,0,-0.0181988992554206,0,-0.257732989546965,0.470779543563287,0,0,0,0,0.356170055743081,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.00161126945059664,-0.00730791963564569,0,0,0,0,0,-0.0578458550393272,0,0,-0.243511499014845,0,2.16840434497101e-19,0,0,0,0,0,0.0772138980073711,-0.0177919079171107,0.144296685803284,0,0.0327427435844303,0,0,0,0,0,0,0,0,0,0.0109145206431633,0,0,0,0,0.0879329836646754,0,0,0.0382887901519817,0,0,0,0,-0.0264665586030216,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.00573716419844038,-0.114983107865958,0,0.120969993568639,0,0,0,0,0,0,-0.0918034299517791,0.014054290476096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337740732921701,0,0,0,0.069573763962677,0,0,0,0,0,0,-0.0758409476508814,0,0,0.0643077044937792,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00226294603022025,0,0,0,0,0,0,0,0,0,0,0,0.000324425668322837,0,0,0,0,0,0,0,0,0,0.000229290962182075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139907090242795,0,0,0.0034243821564392,-0.00363738495203233,0,0,0,0.00934725127673189,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0177160948596672,0,0,0,0,0.405121435924544,0,0,0,0,0.389632620639139,0,0,0,0,0,0,0.125491397324986,0,0,0,0,0,0,0.131644795668117,0,-0.205432130073394,0,0,0,0,0,-0.361795816665753,0,0,0,0,0,0,0,0.000174096276590542,0,0,0,0,0,-0.74291537067358,0.812721094039629,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00416649677272548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398096335497993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173043363300918,0,0,0,0,0.0262243426284681,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138598258956421,0,0
