,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600011.SH,X601898.SH,X600111.SH,X000708.SZ,X000301.SZ,X600660.SH,X601600.SH,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600886.SH,X600426.SH,X600795.SH,X000983.SZ,X600362.SH,X601699.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X000786.SZ,X000629.SZ,X600995.SH,X000807.SZ,X600160.SH,X000933.SZ,X000408.SZ,X600219.SH,X600096.SH,X600489.SH,X600378.SH,X000723.SZ,X000831.SZ,X002080.SZ,X000932.SZ,X600348.SH,X600801.SH,X600141.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0.113842950273582,0.00446132589183965,0,0,0,0,0,0,0,0.0861397806650295,0,0,0,0,0.126685215669985,0,0,0,0,0,0,0,0,-0.0334460894820999,0,0,0,0.0247749198471625,0,0,0,0.107779050285307,0,0,0,0,0.0086016610830099,0,0,0,0,0,0,0,0,0,-0.0168562663469411,0.0211288805686012,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319934136050999,0,0.149736251796984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358558640434944,0,0,0,0,0,0,0.344961698195779,0,0,0,-0.393678820930775,0.052722462860163,0.0143797286074132,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16519284342772,0,0,0,0,0,0,0,0,0.123247905428349,0,0,0,0,0.0188889458609701,0,0.0942718423392294,-0.0479947947641747,0,0,0,0,0,0.0256417121585552,0,0,0,0,0,0,0.0197355460556653,-0.0127824578230149,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876848559447445,0.197247723960214,0,0,0,0,0.0976857061333565,0.257117880193176,0,0,0.0294325457017218,0,0,0,0.0282215432795491,0,0.154200117528013,0,0.0285566727165386,0,0,0,0,-0.0712258879356921,0,0.095508778459456,0,0,0,0,0,0.00750377267109548,0,0,-0.00691107942575223,0,0,0,0,0,0
X600010.SH,0,0,0,0.0584315224100887,0,0,0.31265525866587,0,0,0,0,0,-6.93889390390723e-18,0,0.0115031103302239,0,0,0,0.016980920325536,0,0,0,0,0,0,0,0,0,0,-0.0465432215524315,0,0,0,0,0,0,0,0,0,0,0,0,0.143239243281502,0,0,0,0,0.0678228109488863,0,0.00568420424200958,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.024482899671059,0,0,0,0.122517273087255,0,0.0914616956177267,-0.0209623532574615,0,0,0,1.73472347597681e-18,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0201166387028861,0,0,0,0,0,0,0.861495906379328,0.0606675326788994,0,0,-0.0227503798350619,0,0,0,0,0,-0.0895000730051155,0,0,0,0,0,0,-0.0354594803393216,0.17541974172211,0,-0.00223235194385538,-0.0163014209518942,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.148850187722428,0,0,0,0,0,0,0,0.0956727262880424,0,0,0,0.027005349178612,0.0587726598881665,0,0.00340434105829148,0,0,0,0,0,0,0,0.033970211212739,0,0,0.221307369994816,0.191055940396562,0,0,0,0,0,0,0,0,0,0,0,0.0632275648172234,0.161521361462712,0,0,0,0,0,0.0114342754438012,0.0108798427798173,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.046826193248619,0,0,0,0,0,0.170703106927837,0,0,0,-0.0682681342307729,-3.46944695195361e-18,0,0.171406146978358,0,0,0,0,0,0,0,0,0,0,0.0302788930308345,0,0,0,0,0,0,0.0392427032902001,0,0,0,0,0.673136607580347,0,0,0,0.0234243409204992,0,0.11011992377865,0.0791918741162378,0,0.0330464722139407,0,0.013299298001594,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.316926776155389,0,0,0,0,-0.178588123199624,0,0,0,0,0,0,0.0106197712222233,0,0,0,-0.020417106360022,0,0,0.0336615959717761,0,0,0,0.13226522851507,0,0,-0.0211159338490293,0,0,0,0,0,0,0,0,0,0,0,0,-0.22994022678878,0,-0.0143938867048706,0,0,0,0,0,0,0
X600426.SH,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.21876957177826,0.129854962561607,0,0,0.198739442530902,0.233652512199877,0,0,0,0,0,0,0,0,0,0.00320084743873433,0,0,0,0.0485858502863289,0,0.0059134406296191,0,0,0,0,0,0,0,0,0,0,0,0.122806753840244,0,-0.481276472840617,0,0,0.0529443046852194,-0.030801451155137,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.217036405671824,0,0,0,0.0555324131358338,0,0,0,0,0,0,0,0,0,0.243300491259564,0,1.38777878078145e-17,0,0.175475044885673,0.125632956318619,0,0,0,0.0246532014512123,0,0,0,0.365488894802096,0,-0.305164655092351,0,0.0923626689595951,0,0,0,0,0,0,0,0,0,-0.00713341624600442,-0.0159630151082588,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.127668043503304,0,0.0671222579595824,0.157657609816332,0,0,0,0,0,0,0,0.103307466808354,0,0,0,0,0,0,0,0.295384069861299,0,0,0.0835039340305668,0,0,0,0,0.146012812045899,0,0.244148105735652,0,0,0,0,0,0,-0.0160532845235086,0,0,0,0,0,0,0,0.175102232877957,-0.132294125042383,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0707243134354239,0,0,0,0.177848939928159,0,0,0,0.185076646114965,0,0,0.0244101887761021,0,0,0,0,0,0,0,0,0.0280987871775873,0,0.212187265414336,0,0,0,0,0,0,-0.00623539326012092,0.0271694219565666,0,0,0,0,0,0,0.0343248551497562,0,-0.0192507261743334,0.0114828316474766,0,0,0,0,0,0
X601699.SH,0,0,0,-0.0429970858107845,0.523017654183811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665237424480897,0,0,0,0,0,0.16411332519857,0.0256675889513705,0,0,0,0,0,0,0.0258141179100111,0,0.035267182245491,0,0,0,0,0,0,0,0,0,-0.255747200651744,0,0.0758092516860253,0,0,0,0,0.00666581390769325,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0901043028111001,0,0,0,0,0,0.119031976432758,0,0.0673150797876648,0,0,0,0,0,0,0,0,0,0,0,0,0.0734974411691429,0.0402178595776922,0,0.00123262861087844,0,0.0719411682037482,0,0,0,0,0,0,0,0.324571896757584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.530164862584912,0,0,0,0,0,0,0,0,0,0,0,0,0.290365924361684,0,0,0,0,0,0,0,0,0,0,0,0.0133471778542115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582191177758012,0.0046870149041391,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.148823611929442,0,0,0,0,0,0.347793534291393,0,0,0,0,0.0271212818855073,0,0,0,0,0.175385410496166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195138939070672,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.218025077997846,0,0,0,0,0,0,0,0,0,0.0451800872060065,0,0,0,0,-0.00658332552055015,0,0,0,0.340933317104742,0,0,0,0,0.0847667859416592,0,0,0,0,0,0,0,0,0,0.236058868704496,0.0205054333811563,0,0,0.0253541858573566,0,0,0,0.0300616710519035,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0316417548462007,0,0,0,0,0,0,0.136237550794031,0,0.172390114784286,0.213195528406575,0,0,0,0,0,0.032034305036823,0,0,-0.0726246397924162,0.0796885421245245,0,0,0,0,0,0,0,0,0,0,0,0.0945746974339726,0,0,0,0,0,0,0,0,0,-0.00464686122142166,0,-0.0731689743570402,0,0,0,0,0
X000629.SZ,0,0,0,-0.149560921938218,0,0,0,0,0,0,0,0,0.370298480932444,0,0.133033148765049,0,0,0,0,0,-0.0937881995456119,0,-0.0217405656545536,0,0,0,0,0,0,0,0,0,0,0.13992714229927,0,0,0,0,0,0,0,0,0,0,0,0,0.327838429511526,0.0724236384425118,0,0,0,0,0.040408319591789,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457868425389742,0,0.0189867392476555,0,0.156963252673106,0,0.0720159352019071,0,0.0912982429195683,0.127400403259858,0,0,0,0,0,0,0,0,0.0920612684836356,0,0,0,0,0,0,0,-0.00254234685780151,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.109140219333215,0.0362211159514711,0,0,0,0,0,0.12130312277208,0,0.564624942633771,0,0.0472742851268411,0,0,0,0,0,0.0739676015516829,0,0,0,0,0.0488847641035933,0,0,0,0,0,0,0.12080123893291,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227117109799657,0.0212309546324366,-0.0162547281452802,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.196896622738682,0,0,0,0,0.164521457309073,0,-0.159564420591965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169633625725492,0.278873365497158,0,0,0,0,0,0.198711696207866,0.0366101504620275,0,0,-0.1727441248472,0.280363641717174,0,0,0,0,0,0,-0.0787571752363195,0.0508054228394344,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.32360496691813,0,0,0,0,0,0,0,0,0.0514165509956894,0,0.128125463033856,0,0,0,0,0.0707280074427264,0,0,0,0,0.130177473752474,0,0.340126223753133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119311418936471,0.0110297588950916,0.0212171003705876,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.290733585468732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681121033762734,0.104452807960949,0.131276765590354,0,0,0,0.0381313587081072,0,0,-0.0208682034246617,0,0.120056051035298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799908867921701,0,0,-0.01961822516246,0.0440755737189124,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0148902178632999,0,0,0,0,0,0,0,0.0906134106990748,0.120196135160001,-0.00171017283314906,0,0.199508161545946,0,0,0,0,0,0,0,1.73472347597681e-18,0.0825024026789509,0,0,0,0,0,0,0,0,0.0629044424363855,0,0.11299604788936,0,0,0,0,0,0,0,0,0,0,0,0,0.0278754456554796,0,0,0.0216556627088251,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838924588117377,0,0,0,0,0,0,0,0,0.036401716236601,0,0,0,0,0,-0.0400229153595676,0,0,0,0.0729174223862886,0,0.0574457044752246,0,0,0,0,0.008245093036164,0,0,0,0,0,0.263920326045529,0,0.496128010250903,0,0,0.0772684254701458,-0.0631633192507005,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.121735300287092,0,0.00695567838885388,0,0,0,0,0.038691752589155,0.447519969184457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062827003602616,-0.0222495452464217,0,0.0541409397537169,0,0,0,0.0424186049055702,0,0,0,0,0,0,0,0,0,0,-0.0119466358428727,0,0,0,0,0,0
X600378.SH,0,0,0,-0.0939101317924953,0,0,0,0,0,0,0.0125060924994873,0,0,0.367093211835141,0,0,0,0,0,0,0,0,-0.0781252445515386,0,-0.238207248305764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165489886903709,0,0,0,-0.222136269251622,0,0,0,0,0,0,0.20805321613889,0.0743019177580271,-0.00286861993706668,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591748580581324,0,0,0,0,0,0,0,0,0,0,0.0785792557146746,0.000501406844191,0,0,0,0,0.0635042620674299,0.0368324628181653,0,0.0939622021757038,0,0.00948272988027598,0,0,0.00577226668569692,0,0,0,0.179256161590236,0,0,0,0.0371384599700836,0,0.0447486312413594,0,0.0291649830685321,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.439597961855483,0,0,0.184935940488777,0,0,0,0,0,0,0,0,0.00507915605818555,0,0,0,0,0,0.0655067660918628,0,0,0.0318847914303651,0,0,0.216215741738645,-0.325425922647292,0,0,0,-0.0143202759479072,0,0,0.0968547715558206,0,0,0,0,0,0.172121056056901,0.0509538371495332,-1.73472347597681e-18,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0420888055781702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878473133656758,0.242170479460431,0,0,0.0712494211338944,0,-3.46944695195361e-18,0,0.0274273506819869,0.0519523626932065,0.13369465784031,0,0,0,0,0,0,0.0608328232873034,0,0,-0.138038301252231,0,0,0,-0.114830896921138,0.00365508854151529,-0.0122926667565302,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,-0.138435087042606,0,0,0,0,0.0169515310563935,0,0.0329646906543395,0,0,0,0,0,0,0,0,0,0,0,0.0293331810237135,0,0.137326804439447,0.109958945213326,0,0,0,-0.120288191010927,0,0,0,0,0,0,0,0.0870377771339994,0,0,0,0.121799668652093,0,0,0,0.00685570866405774,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0.101256278177692,0,0,0,0.0354637768520878,0,0,0,0,0,0,0.0807380637273064,0,0,0,0,0.0578776155069774,0,0,0,0,0,0,0,0.0456718188568962,0,0,0,0,0.108729567216456,0,0.17737868887432,0,0,0,0,0,0,0,0.000190482787569577,0.0278266739952272,0,0,0,0.0205331549843292,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.134075452045514,0.37955579360558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117440192666355,0,0,0,0,0,0,0,0,0.0605419227356698,0,0,0,0,0,0,0,0,0,0,0.0162016470912953,0,-0.0291030997581639,0,0,0,0.178327080890521,0.0682160636330138,0,0.0836694013960366,0,0,-0.0117001709888913,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.111474849502781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758392305716248,0,8.67361737988404e-19,0.0201187994308851,0.00110893274383617,0,0,0.524243365756435,0,0,0,0.0166693872090979,0,0,0.0241151493304425,0.083015830255548,0,0,0.0424513319525201,0.00461441156796269,0.0231442541232448,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.00480203222880258,0,0,0.353296947575953,0,0,0,0,0,0,0,0,0,0.234601627016637,0,0,0,0.131228200583498,0,0,0,0,0.227909920256004,0.139944151315433,0,0,0,0,0.0540064722588287,0,0,0,0,0,-0.139347641221133,0,0,0,-0.0282370779008,0,-0.113050533098508,0,0,0,0,0,0,0.072331094778734,0.144944201331465,-0.104936550864843,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0547541883042924,0,0,0,-0.0730566831374335,0,0,0,-0.568476291927468,0,-0.0717526403818247,0,0,-0.00622359079529351,0.0790722675466336,0,0,0,0,0,0,0,0,0,0,-0.0994185110076576,0,0,0,0,0,0,0,0,-0.140982883151158,0,0,0,0.00608373889918229,0.325669587373294,0,0.0096155164195988,-0.0164424248882857,-0.432538131310421,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585148815155525,-0.25015330835057,0,0,0,0,0,-0.0896088155961677,0,0,0,0,0.249786995261037,-0.20647118455094,-0.264550676832387,0,0,0,0,0,0,0.457738348152199,0,1.12659602950888,0,1.06329193221716,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.294186192252428,0,0,0,0.0724504048602844,-0.826610679073241,0,0,0.881120101837483,0,0,0,0,0,0,0,0,0,0.308532727980226,0,0,0,0,0,-0.392196531207215,0,0,0.574245629524324,0,0,0,0.204181288098407,0,0,0,0,0,3.46944695195361e-18,0,0,0,1.29870808655686,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137018682903637,0.0926467150444981,0,0,0,0,0.0247836871750387,0,0,0,0,0.0027588600071792,-0.0897715873058567,-0.0602586190491412,0,0,0,0,0,0,0,-0.0477828719339037,0,0.00285058715582647,0,0,0,0,0,0.0886149773929554,0,0,0,0.00486741990574319,0.00660449919269064,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.121418790177316,0.0203514026882472,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0214391371576412,0,0,0,0,0,0,0,-0.019439268803874,-0.115297456654341,0,0.0576840554260294,0,0,0,0,0,0.0114365474810992,0,0,0.0442891573544294,0,0,0.0518813161940631,-0.0610898284702407,0,0,0,0.0124268486385949,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00507620632674797,0,0,0.00276410975610717,0,0,0,0,0,0,0,0,0,0,0,0.00244007938229615,0,-0.00254158750819833,0,0,0,0.000229030034082812,0,0,0,0,0,0.00178818628212985,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571983177146566,0,0,0.0102581263777986,-0.0155749016375371,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.000212700978289506,0,0,-0.00121716352473141,0,0,0,0,0.00162251957100197,-2.16840434497101e-19,1.0842021724855e-19,0,0.00540565920409299,0,0,0,-0.0080507555512967,0,0,0,-0.00569851613420863,0,0,0,0,0,0,-0.0192646771167119,0,0,0,0,0,0.00233551923898049,0,0,0,0,-0.00511317645598732,0,0,0.00380379768816751,0.00109410061056338,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000606857730045822,0,-0.00358202986834165,0,0,0,0.00201829951680505,0,0,0,0,0,0.00260856927211133,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619225682425193,0,0,0.0175375958031974,-0.0233777246027365,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784896857129114,0,-0.00724946196792062,0,0,0,0,0,0,0,-0.00415540452918514,-0.00737675367018769,0,0,0,0,0,0,0,-0.0187820830764207,0,0,0,0,-0.0245975665288673,0,-0.00751090103798261,0,0,0,0,0,0.0157304372722225,-0.00765752924731233,0.0263479998874497,-0.00054404573264244,0,0,0,0,0
