,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X601600.SH,X600362.SH,X600688.SH,X600795.SH,X600188.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X600309.SH,X600489.SH,X600299.SH,X601158.SH,X000792.SZ,X000898.SZ,X000723.SZ,X002466.SZ,X600623.SH,X000959.SZ,X002075.SZ,X000709.SZ,X000408.SZ,X600583.SH,X000983.SZ,X000883.SZ,X600352.SH,X000630.SZ,X600549.SH,X600098.SH,X000012.SZ,X000539.SZ,X000027.SZ,X000937.SZ,X601699.SH,X000060.SZ,X600176.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0.163396494581655,0.106711539423564,0,0,0,0,0,0.17540865443687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125520746135883,0,0,0.0294693240080914,0,0,0,0,0,0,0,0.462011669568726,0.0849294106606188,0,0,0,0,0.027175974099265,0,0,0,0,-0.0265381780705665,-0.00359687092803451,-0.090921999534866,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772355409104254,0.0122602189834459,0,0,0,0,0,0,0,0,0,0.0251215199172561,0.308367389126669,0,0,0,0.0336311996601817,0,0,0,0.0186196686061632,0,0,0,0,0,0,0.0380677731853818,0.0297227298378411,0,0,0,0,0.0611532163487199,0.100968578903898,0.0146002145571792,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.00671651927992124,0,0.105548307804356,0,0,0,0.0132283330809374,0,0,0,0,0.153062352935493,0,0,0,0,0,0,0.0496525512980786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874468181238229,8.67361737988404e-19,0,0,0,-0.0955121373464844,0,0.0254885436948789,0.0245170869693838,0,-0.0563697416266885,-0.00390725441471921,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.114388792139425,0,0,0,0,0,0,-0.0254378633119946,0.539802404045312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347825744563729,0,0,0,0.111542964541752,0,0.216724985347102,0,0,0,0,0,0,0,0,-0.0706646643669233,-0.0120264542074456,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561364955937644,0,0,0,0,0,0,0,0,0,0.143320656588405,0,0,0.0872214274494549,0,-0.949742187494689,0.0592300191385698,0,0,0,0,0.501077649488635,-0.297220490363737,0.433717636924324,0,0.134662632315318,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0787971765772276,0,0,0,0,0.514819279436803,-0.029350515604452,0,0,0,0.120132346642819,-0.0178151982278031,0,0,-0.0100257464320819,0,0,0,0,0,0,0.0667297028185715,0.0293352626312679,0.047950283424293,0,0,0,0,-0.138189988076143,0,0,0,0,0.055141783484883,0,0,0,0,-0.028927046017798,0,0,0.107286261906714,0,0,-0.0238985249973378,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698454295311758,0,0,0,0,0,0.022955239614864,0,0,0,0,0.0301598360665605,-0.0293607237292011,0,0,0.00945455147450295,0.0117075500370408,0,0,0.0729742375808762,0,0.0588363899885758,0,0,0.13956813358251,0,-0.00629916335966908,0,0,0.137899768889893,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0445592836139426,0,0,0,0.00160595745352888,0,0,0,0,0.101717664222975,0.288348829954098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299623981698428,0,0,0,0,0,-0.00340769400294627,0.0042287872474658,0,0,0,0.0261475600838302,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.034410712948235,0,0,0,0,0,0,0.0239513442641264,0,0,0,-0.0786417370745782,0,0,0,0,0,0,0,0,0,0,0.0251930360568972,0,0,0,0,0,0.0933094364292894,0,0,0,0.0141462065541033,0,0,0,0,0.0275254671897095,0,0,0,0.176043095777041,0,0.0334522566202198,-0.0110671570006188,0,0,0,0,0,0
X600660.SH,0,0,0.0551197353018844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326995891962528,0,0,-0.0141686591620661,0,0,0,0.0882039697316212,0,0,0,0.0820615678377723,0,0.00687818719049706,0,0,0.022896243410432,0,0,0,0,0,0,0,0,0,0,0,0.238656492666627,0.0420394959049282,0,-0.00673540742405318,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0323420326830543,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0657486988140803,0,0,0.109182775321111,0,0,0,0,0.0142283579216084,0,0,0,0,0,0,0.169067748202675,0,0,0,0,0.146494897602921,-0.0583076083846752,0,0.0961767350403428,0,0,0,0.107019230896773,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0.0890824856649442,0,0,0,0.0726091681342683,0,0,0,0,0.0125714040176782,0,0,0,0,0,0,0,0.0990123343222829,0,0,0,0.0581180136466313,0,0.105813853065699,0,0,0.022387758781535,0,0,0,0,0,0,0,0,0,0,0.00763931383627863,0.354126021606169,0,0,0,0,0.00746830729906419,0,0,0,0,0,0,-0.0158659896613608,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.230640837980995,0,0,0,0,0.0331391351608494,0,0,0,0,0,0,0,0,-0.0654038291815825,0,0,0.14399066724957,-0.353333690793418,0,0,0,0.110878269283507,0,0,0.0768995636792053,0,0,0,0,0,0,0,0,0,0.131091732469897,-0.0719249190941036,0,0,0,0,0.113885711329064,0.0686927435892225,0.0381626844713819,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.818027004921482,0,-0.0465487351397448,0.0547130290142302,0,0,-6.93889390390723e-18,0.032867713118228,0,0,0,0,0,0,0,0,0,0.0383044979896996,0,0,0,0,0,-0.0472007534559125,0.178211341092748,-8.67361737988404e-19,0,0,0.0280999848008241,0,0,0,0,0,0.00895639916314839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.24037701136134,0,0,0,0,0.0067666381405331,0,0,0,0.0223790211272349,0,0,0,0.0538598532831658,0,0,0,0,0,0,0,0.217932724624901,0,0,0,0,-0.0142958536605537,0,0,0,0,0,0,0,0,0.0397513805526489,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.103785886399549,0.102161973505052,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0236538113465583,0.188014901332774,0,0,0.0959489302121488,0,0,0,0,0.128343768081367,0,0,0.0292948299825936,0.0841643795090871,0,0,0,0,0,0,0,0,0.240902760797361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151979331956279,0.0693262817840067,0,-0.0220238428550878,0.0517956967268959,0.061549029896524,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0709538078012839,0.28306300919516,0,0,-0.155763670530913,0,0,0,0,0,0,0,0,0.0204504180447169,0,0,0,0,0,0.023671747798968,0,0,0,0,0,0,0,0,0,0,0,0.0179984849110725,0.126020620601612,0,0,0,0,0.282194513422284,0.0434877508357988,0,0,0.0388087441980581,0,0.201313280012788,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751243527615498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194540201798957,0,0.164326333888679,0,0,0,0,0,0,0,0,0,0,0,0.0798541940583107,0,0.136448423317827,0,0.089615256233202,0,0.0467348078275235,0.0116817238657141,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0168551920247347,0,-0.0240626421861424,0,0,0,0,0,0,-0.177307131379042,0,0,0,-0.0317588958078388,0,0,0,0,0,0,0.15366526291336,0.239003665356865,0,0,0,0,0,0,0,0,0,-0.293787196056693,0.449164226721669,0,0,0.0870337266941369,0,-0.0711798450043672,0,0,0,0,-0.113478204616293,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0593587885963352,0,0,0,0,0.101120337187086,-0.0268044992792444,0,0,0,0,0,0,0,0,0,0,0,0.0169140533703585,0,0.155057205385393,0,0.0241365444354334,0.042104592049406,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0496731631150478,0.0492395085455086,0,0,0,0,0.199971873886019,0,0,0,0,0.00288698742731559,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0.131209450751846,0,0,-0.10153019186486,-0.0886231105378718,0,0,0,0,0,0,0,0,-0.0497371383219058,0,0,0.0804883177873103,-0.307636168627309,0.195479882948154,0.262219259201852,0,-0.0777935516519931,0,0,0.0889921341791664,0,0,0,0,0,0,-0.0886231052310569,0,0,0,0,0,0,0,0.0985252887493129,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.262758299622661,0,0,0,0,0,0,-0.366690903320492,0,-0.17831929795402,0,0,0,0,0,0,0,0,-0.0392384278504999,0,0,0,0,0.0957672686209115,0,0.194105186229502,0,0,0,0.084447740671209,0,0,0,0,0,0,0.141329213820687,0,-0.0399627045713173,0,0,0,0,0,0,-0.0771516830072878,0,0,0.0796642712418626,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114384280889023,0,0,0,0,0,0,0,0,0,0,0.0735513135466931,0,0,0,0,0,0,0,0,0,0,0.0188112811313375,0,0,0,0.0888061322100254,-0.0584060743348382,0.0961876489446411,0,0,0.0213981717175632,0,0,0,0.0228909305387535,0,-0.09274402334023,0.0420644240539994,0,0,0,0.125423342539182,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0491486918141363,0,0,0,0,-0.137274347313567,0,0,0,0,0,0,0,0,0,0,0.0898042413117142,0.127562527801224,0.326814003525806,0.0976711183000653,0,0,0.0467378642593996,0.0745950880616118,0,0,0,0,0,0,0,0.0732005349080009,0,0.0522506269621036,0,0,0.117972835842599,0,0,0,0,0,-0.0171706387397361,0.113153035126647,0,0,0,0.0457626769138992,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0432616164570305,0,0,0,0,0,0,0,0,0,0,0.147031224042926,0.0970512220043421,0,0,0.0381044160297734,0,0.0231055730999513,0,0,0.0306288176835767,0,0,-0.041959742458167,0,0.085782789041831,0,0,0,0,0,0,0,0,0.00944949609528588,0,0,0,0.0467168805463379,0,0,-0.0382664641918399,0,0,0.0498778904275854,0.355203293750495,0,0,0,0,0
X600583.SH,0,0.113787337559673,0.0545631730487131,0,0,0,0,0,0,0,0,0.245391211072874,0,0.0665211045823633,0.001537845904227,0,0,0,0,0,0,0,0.0763587022964237,0,0,0,0.0738651622775485,0.0121541195460639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460561076096666,-0.0495480426014505,0.0345787347180807,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107043723430253,0,0,0,0,0,0,0,0,0,0,0,-0.0870830684411325,0,0,0,0,0,-0.0149035069867532,0,0,0,0,0,0,0,0,0.00488752504671327,0,0,0,0,0.212289396172481,0.54106507826006,0,0,0,0,0,-0.0420411215411349,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0161662052710776,0,0,0,0,0,0.00974130253286416,0,0,0,0,0.0278081624101282,0.0953276619596697,0,0.0612088771882604,0,0,0.0359816490265788,0.09715739132142,0,0,0.0181809514373282,0,0,0,0,0,0,0,0,0,0,0,0,0.0826904689533413,0,0,0,0,0.0538293866817812,0,0,0,-0.016479045599249,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315480740516694,0,0,0,0,0.0844154856486189,0,0.0948391391700741,0,0,0,0,0,0,0,0.203116600899375,-0.0243676195383789,0,0,0,0,0,0,0,0,0,0.0590503838229706,0,0,0,0.0530692412753244,0,0,0.183928480782973,0.0726912882893173,0,0,0.0125976284526496,0,0,0,0,0,0
X000630.SZ,0,0,0.256315427249916,0,0,0,0,0,0,0.361023016748065,0.329262051286304,0,0,0,-0.0520726089068304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184675370193218,0,0.0950305542476828,-0.026321505979671,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168379486297846,-0.0537618576141018,0,0,0,0,-0.0265437353993975,-0.0522463089619224,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.288547894010419,0,0,0,0,0.000979458289299712,0,0,0,0,0,0,0,0.295855270620102,0,0,0.196558324398898,0,0,0,0,0,0,0,0,0,0,0,0.33556597789403,0,0,0,0,0,0,0,0,0,0.0359173569086142,0.127605092466105,0,0.0121402646401359,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.179044127960908,0,0,0,0,0,0,0,0,0,0,0,0.0293192853959622,0,-8.67361737988404e-19,0,0,0.0770636760901566,0.0313625144403943,0,-0.0250412929087183,0,0,-0.0595808385460721,-0.128272451760599,0,0,0,0,0,0,0,0,0,0.253308588483611,0,0,0.11052144053358,0,0.0984237874399397,0,0.0714798009215495,0,0,0.0572009844801458,0,0,0,0,0,0
X000012.SZ,0,0,0,0,-0.22953947287851,0,0.0532448710959203,0,0,0,0.206554346839903,0,0,0.178489088518203,0,0,0,0,0,0,0,0,0,0,0,0.117359431424883,0.123163845437353,0,0.110811564155061,0,0,0.232126605280938,0,0,0,0,0,0,0,0,0,0.237143813373624,0,0,0,0,-0.217643681908526,0,0,0,0,-0.14144658930306,-0.0806714835640096,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.033389071813726,0,0,0,0,-0.0451347275228279,0,0,0,0,0,0,0.0592481726177335,0,0.00438655930407403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961915732812425,0,0,0,0,0,0,0.00835761230491399,0,0.0963343097929382,0,0.0176415140696681,0,-0.0434640291819739,0.00988327766009917,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.1043728037174,0,0,0,0,0,0,0,0,0,0,0,0,0.0501392523186082,0,0,0,0.218888823213718,0,0,0,0,0,0,0,0,0,0.0583273523551512,0,0.0127473697698036,0,0,0,0.0200931184565021,0,0,0,0,0,0,0.0270764512687936,0,-0.0107168851631983,0.0199856815635527,0,0,0,0,0,0
X000937.SZ,0,0,0.169595427207467,0,0,0,0,0,0,0,0.17373659399614,0,0,0,0.0179153732840926,0,0,0,0,0,0,0,-0.0347282892374418,0,0,0,0,0,0,0,-0.0560366029375897,-0.0371126982755777,0,0,0,0,0.33604608457628,0,0,0,0,0,0,0,0,0,0.487140996256166,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0471967546063439,0,0,0,0,0,0,0,0,0.226494722162663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140136866395597,0,0,0.113344500141841,0,0,0,0,0,0.00525214731031965,0,0,0.521966497880648,0,0.017910513897021,0,0,0,-0.0688759906882628,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0570067676444953,0.212482572096336,0,0,0,0.0148382635869616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976141706267311,0,0,0,0,0,0.0869603079680597,0.15981707492244,0,-0.0167557000769748,0,0,0.0876660075084358,0.181295127140982,0,0.173969988154937,0,0,0,-0.0388542555607112,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0314779911432485,0,0,0,0,0,0,0,0.0141693425621567,0,0,0,0,0.226054705946718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190850874580828,0,0,0.10210143643718,0,0,0,0.114051959681994,0,0.0141389500401705,0,0,0,-0.067630096685682,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0.251216648995099,0,0,0,0.102642345150204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339555533383506,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0205212370238592,0,0.65564539890727,0.0111168195138931,0,0,0,0,0,-0.0923842065586062,-0.0287877857861475,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.10168027510127,0,-0.0227550092714799,0,0,0,0,0,0.119183039280479,0,0,0,0,0,0,0,0.0496967213507981,0,0,0,0,0,-0.109175566954845,0,0,-0.0780410585964493,0,0,0,0,0,0,0,0,0,-0.0438147447647178,0.100243599099008,0,0,0.00190359636288323,0,0,0.00075854779815642,0,0,0,0.0187263421414177,0,0,0,0,0,0
Slope,0,0,0,0,-0.0634495723452733,0,0.113243214331793,-0.347594906009787,-0.194332443859653,-0.679901803284653,0.540586934800738,0,0,0,0,0,0,0,0,0.324113825341537,0,0,0,0,0,0,-0.101955166461872,0.0706782597517216,0,0,0,0,0,0,0,0,-0.308032168990925,0,0,0,0,0,0,0,0,0.384584736546287,0,0,0,-0.149004158203151,0,0,0.420977872863672,0,0,0,0,0,0
TED,0,0,0,0,0.113232111889156,0,0,0,0,0.235945776261808,0,0,0,0,-0.069997203834661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259827781900282,0,-0.350523564140803,0,0,0,0,0,0,0,0,0.0260519038178301,0.01113172766267,0.26887392907472,-1.73472347597681e-18,0,0,-0.0808117530677553,0,0,-0.0575001616199368,-0.259530625520514,0,0.50512841886611,0,0,0,0,2.41867346821383,0,0
RealEstate_excess,0,0,0,0,-0.0290593531118753,0,0,0,-0.0573910715660731,0,0.0780525455349141,0,0,0,-0.0949513661437107,0,0,0,0,0,0,0,0,0,0,0,0.0372834529154436,0.095375239489031,0,0,0,0,0.337062725129559,0,0.0782557349856889,0,0,0,0,0,0,0,0.0506608926903011,0,0,0,0,-0.0311523399455688,0,0,0,0.0365828097967392,0.0187506022469872,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0714341112712278,0,0,0,0,0,0.0462503800812643,-0.0287163622266003,0,0,-0.1925805089602,0,0,0,-0.0406244695376909,0,0,0,0,0,-0.0254691637386361,0,0,0,0,0,0,0,0,0,0,0.0448246378788752,0,0,0,0,0,0.060508225489336,0,0,0,-0.0762161215517298,0,-0.0515789796207361,0.0437656647947892,0.178615372924521,0,0,0,0,0
MKvol,0,0,-0.00169533092471965,0,0,0,0,0,0,0,0.00221125651243204,0,0.00357143754267042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.00139534043899094,0,-0.00525066935247152,0,-0.000442078917778584,0,0,0.00563493422722802,-0.00939891674725887,0,-0.00616523243530605,0,0,0,0,0,0.0204131966503561
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000267247642284386,0,0,0,0,0,0,0,-0.00181090214312219,0,0,0,0,0,-0.0110854051202543,-0.00515888854281293,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0116539432040132,-0.00775839994564525,0,0,0,0,0,0,0,0.0203052787460679,0,0,0.0722979931251332,0,0,0,0,0,-0.204619671464151
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166658540450645,0,0,0,0,0,0,0,-0.00695249272078578,0,0,0,0,0,0,0,0,0.00150987989231035,0,0,0,0,0,0,0,0,0,0,0.0112646546496932,0,0,-2.71050543121376e-20,0,-0.00348006938307985,0,0.000721482709754835,0,0,0.0220067540778708,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0395269521007461,0,0,0,0.07776503430191,0,0.0979938417298655,0,0,0,0,0,0,0,0,0,0,0,0,0.034654320405228,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777493930356691,0.0396414003806139,0,0,0,0,0,0,0,-0.0159800740903698,0.0665117611051604,-0.0686299276154573,0,0,0,-0.416927803772515,0,0
