,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600547.SH,X600886.SH,X600660.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X000708.SZ,X601699.SH,X600111.SH,X600010.SH,X000301.SZ,X600362.SH,X000983.SZ,X600426.SH,X000877.SZ,X600027.SH,X600803.SH,X600489.SH,X601991.SH,X002271.SZ,X600985.SH,X600160.SH,X000408.SZ,X000786.SZ,X000630.SZ,X000807.SZ,X000932.SZ,X000933.SZ,X600176.SH,X600348.SH,X600612.SH,X300037.SZ,X601168.SH,X600219.SH,X002128.SZ,X600688.SH,X600995.SH,X600157.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.0476315577406511,0,0,0,0,0.129782606825629,0,0,0,0,0,0,0.0952447081730979,0,0,0,0,0,0.0476592133295278,0,0,0,0,-0.727643850436419,0,0,0.621654841193803,0,0,0,0,0,0,0.0313694296680822,-0.0527900495708927,0,0,0,0,0.105034527508419,0,0,0,0,0,0,0,0.0771716585865311,-0.0143007501884859,0.0363436343733093,0,0,0,0,0,0
X600985.SH,0,0,0,0.0784799185352898,0.460739667820633,0,0,0,0,0,0,0,0,0.0961817086804723,0,0,0,0,0.365160494199471,0,0,-0.418584988888128,0,0,0,0,0,-0.199239925795662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149463726196402,0,0,0,0,0,0
X600160.SH,0,0,0,0.0237920741812443,0,0,0,-0.0852021282670717,0,0,0,0,0,8.67361737988404e-19,0,0.0921787197152413,0,0,0,8.67361737988404e-19,0,0,0,0.0279092446509199,0,0,0,0,0,0,0,0,0,0,-0.0074878517589183,0.435892246397611,0,0,0,0.0707344676785305,0,0,0,0,0,0,0,0.097425317288903,0,0,0,-0.00744105207896668,-0.00507643086311803,0,0,0,0,0,0
X000408.SZ,0.0837223260606704,0,0,0,0.208271002107244,0,0.0922822407898042,0.059385942890039,0,0,0,0,0,0.160960251451451,0.256050808739844,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427396354781522,0,0,0,0.0128627693508175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576466339930563,0,0,-0.00206465561832577,-0.0142647021045669,0,0,0,0.0545221530292724,0,0
X000786.SZ,0.174563071688029,0,0,0,0,0,0.077321590408489,0,0.256341311083018,0,0,0.114915647458349,0,0,0,0,0,0,0,0,0,0,0,0.109945434129507,0,0,0,0,0,0,0,-0.278336859536857,0,0,0,0,0,0,0.209601328849018,0,0,0,0,0,0,0,0,0,0,0,-0.152185781267919,0.0597697346890466,-0.058465155281309,0,0,0,0.121538532176159,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.140204107395394,0,0,0,0,0,0,0.197417480075983,0,0,0,0,8.67361737988404e-19,0.0334086232770908,0,0,0.0115043511379462,0,0,0,0.169280288446238,0,0,0,0.103365564140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00589968011248988,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.407558072977523,0,0,0.56925929036661,0,0,0,0,0,-0.0754614851472929,-0.0161899586843475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713458967305485,0,-0.107951240419937,0,0,0,0,0,0,0,0,0,-0.00619290193803981,-8.67361737988404e-19,0,0,0,-0.150571867160078,0,0
X000932.SZ,0,0,0,0,0,0.0943367411016106,0.110757588188863,0,0,0,0,0,0.0440524036016846,0,0,0,0,0,0,0,0,0,0,0,0.197401675941892,0,0,0,0,0,0,0,0,0.0342441812058065,0,0,0,0,0.00511697816951707,0,0,0.127990846982718,0,0,0,0,0,0,0,0,0,0,0.026660396141304,0,0,0,-0.0478005021588983,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.384119400494028,0,0,0,0,0,0.132194707059425,-0.007720310676486,0,0,0,0.152960745275539,0.21577345488391,0,0,0,0,0,0,0,0,0,0,0,0.253752133100189,0,0,-0.0926626998310733,0,0,-0.0580303018853847,0,0,0,0,0,0,0,0,0,0.0156569513774025,0,0,0,0.0231844162169213,0,0
X600176.SH,0,0,0.0648228927795765,0,0,0,0,0,0.688438830515126,0,0,0,0,-0.0588859140951894,0,0,-0.0635333896402316,0,0,0,0,0,0,0,0,0,0,0,-0.0651731092203921,0,0,0,0.0690318129964172,0,0,0,0.646715540587988,0,-0.34731915912548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198746197587977,0,0,0,0.230853644767986,0,0
X600348.SH,0,0,0,0,0.269904059331108,0,0,0,0,0,0,0,0.0660930106815984,0,0,0,0.0203109610197785,0,0,0.0640553739161536,0,0,0,0.0503090117484421,0,0,0,0.103172071419201,0,0,0,0.116527141337775,0.0582686820326018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237539268178202,0.00519472204337902,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,-0.146364506723977,0,-0.0903090796935371,0,0,0,0.11343077153824,0,0,-0.0684814259863567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0933917851111237,0,0,0,0.176572658752232,0,0,0,0,0.150958640183571,0,0,0,0,0,0,0.250174025356568,0.15752757239487,-0.00808794825440166,0,0,0,0,0.116378134782617,0,0
X300037.SZ,-0.126135550117649,0,0,0,-0.0703099033787253,0,0,0,0,0,0,0,0.0229945108742166,0.0345032929398493,0,0,0,0,0,0,0,0,0,-0.0261549955621582,0,0,0,0,0,0,0,0.00148750363547985,0.0280244700618073,0,0,0,0.17979960145222,0,0,0,0,0.0870714100453399,0,0,0,0,0,0,0,0,0,0,-0.00785444263729298,0,0,0,0,0,0
X601168.SH,0,0,0,0.0143252039563956,0,0,0,-0.0187502790437339,0,0,0,0,0.230632151650715,-0.0242330596300418,0,-0.0433658194286988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412079440422873,0.0413313450585573,0,0,0,0,0,0,0,0,0,0,-0.0723883537662065,-0.000293430943741766,0.0192138749263673,0,0,0,0,0,0
X600219.SH,0,0,0,0.065273511781027,0,0,0.0267240584332606,0,0,0,0,0,0.109176028867793,0,0.142817030105733,0,0,0.0153517708380713,0,0.0740140209766263,0,0,0.141410465349551,0,0,0,0,0,0,0,0.0355931873868536,0,0,0,0,0.088737240148834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469061697706706,0.00888906598120596,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.0809901673229138,0,0,0,0,0,0,0,0,0,0.0299324843810749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112391224097198,0,0,0,0,0,0.0179143900122886,0,0,0.12140148254029,0,0,0,0,0,0.178441392992354,0,0,0.00527985134715365,0,0,-0.00812277312202018,0,0,0,0.0796563836211345,0,0
X600688.SH,0,0.133642908111098,0,0,0,0,0.0901037112510293,0,0,0,0,0,0,0.029334473532196,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.148712252548483,0,0,0,0,0.244976252271463,0,0,0.0116455394686257,0,0,0,0,0.0148686407428987,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00869770548366252,-0.010285768530377,0,0,0,1.73472347597681e-18,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0.022669590859225,0,0,0,0,0.00345598895258609,0,0,0,0,0,0,0,0,0,0,0.0742844255881181,0,8.67361737988404e-19,0,-0.0234657993453119,0,0,0,0,0,0,0,0,0,0.240382481556695,0,0,0,0,0,0,0,0,0,0.0314634379015845,-0.0182264958280417,0,0,0,0.158751416721532,0,0
X600157.SH,0,0,0,0,0.020438129043562,0,0,0,0,0,0,0,0,0,0.0351059285965153,0,0,0,0.0956710220613831,0.161688154158406,0,0,0,0,0,0,0,0,0,0,0.0370987779349997,0,0.0396074969396891,0,0,0,0,0,0,0,0.0535073985031473,0,0,0,0.0251106865076447,0,0,0,0,0,0,-2.16840434497101e-19,0.0124145159631212,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.12273950514984,0.0928256478019938,0,0,0,0,0,0.24236981633663,0,0,0,0,0,0,0,0,0,0,0.0434045083136338,-0.00209790148464497,0.0393364946050109,0,0,0,0,0,0,0,0,0.164027456532665,0,0,0,0,0,0,0,0,0,0,0.00650193982742849,0,0,0,0.0202704930520645,0,0
Change_TY3M,0,0,0,0,-0.386573412751717,0,0,0.00837243081036263,0,0,-0.0791838559297888,-0.00691186758671683,0,0,0,0,0,0,0.119013813673172,0,-0.525841114627186,0.100176326763401,0,0,0.352520548865323,0,0.10052529321726,0,0,0,0,0,-0.136819314413829,0,0,0,-0.1573516043037,0,0,0,0,0.0736106186878615,0,0,0,0,0,0,0,0,0,0.00414719200676322,-0.109474371087043,0,0,0,0,0,0
Slope,0,0,0,-0.310345918667098,0,0,0,0,0,0,-0.00424569863635361,0,-0.165410121602277,0,0,0,0,0,0.0809327612654097,0,0,-0.156531223271754,0,0.310869186811565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283673083180763,0,0,0,0,0,0.73164795906615,0,0,0,0,0.767919821786317,0,0,0,-2.62502417387772,0,0
TED,0.0732965338300376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.13176126459989,0,0,0.13694195104451,0,0,0,0,0,0,0,0,0,0,0.483849489213828,0,0,0,0,0.310073581798653,0,0,0,0,-0.499349655554418,-0.0464016010937951,0,-0.255654391357785,0.891082510798996,0,0,0,0,0.963206181975148,0,0
RealEstate_excess,0,0.0603930867778612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446421787761574,0,0,0,0,-0.0488787154639074,0,0,0,0,0,0,0,0,0,-0.082653848349053,0,0,0,0,0,0,0,0,-0.00312525746158091,-0.00810779582306001,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0125674179926517,0,0,0,0,0,0,-0.0100233849789496,0,-0.0856392834867205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.0408190936676031,0,0,0,0,0,0,0,0,-0.0111965868989299,0.0107444182031704,0.00076704934304257,0,0,0,0.0393127233235872,0,0
MKvol,0,2.13562327080225e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000555893968012888,0,0,0,0,0,0,0,0,0,0,0,0,0.00256147900904979,0,0,0,0,0,0,0,0,0.00219923406147438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000938549789598757,-0.00103932872610497,0,0,0,-0.0100228034466376,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634196869506819,0,0,-0.113520059161774,0,0,0,0,0,0,0,0,0,0,0,0,0.0622318246280587,0,-0.0788858575808342,0,0,0,0,-0.0446262612101157,0,0,0,0,0,0,0,0,0,-0.290274218448191,0.298272029434003,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0108099722238057,-0.00543387518841572,0,0,0,0,0,0,0.00324578052977472,0.00796773027032203,0,0,0.00288070624484484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0.00313530091806616,0,0,0.0178509187153706,0,0.00746304054651219,0,0,0,-0.00498541052979146,0.00644142471051157,0,0,0,0.0121519849340948,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0196227900825984,0.00357544727735425,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393878058227127,0,0,0,0,0,0,0,0,0,0,0,0.000871364113672794,0,0,8.67361737988404e-19,0,0,0,0,-0.00338874488282234,0,0.0202219123478761,0,0,0,0,0,0,0,0,0.00297003148796797,-0.0089260289194713,0.0100207519457942,0.007134997742847,0,0,0.0671388825679274,0,0
