,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X601991.SH,X600111.SH,X600176.SH,X600547.SH,X600886.SH,X000898.SZ,X600516.SH,X000786.SZ,X000709.SZ,X002271.SZ,X600352.SH,X000792.SZ,X000825.SZ,X600027.SH,X601699.SH,X600299.SH,X000553.SZ,X000408.SZ,X600219.SH,X600808.SH,X601158.SH,X600489.SH,X000883.SZ,X002110.SZ,X000959.SZ,X000983.SZ,X600426.SH,X000830.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0610841168698001,0.0173897770715579,0,0.0358633605181595,0,0.142099024700399,0.116832003357709,0.00179507405762985,0,0,0,0,0,0,0.158528584384348,0,0,0,0.0907821149644604,0.0450173937471353,0.00706341122382344,0,0,0,0.0408271136407623,0,0,0.23251527247285,0,0,0,0,0,0,0.0770889497473687,0,0,0,-0.00443015952287784,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.00274779243537258,0,0,0,0,0.129201370531639,0,0,0,0,0,0,0,0.0450813221380646,0.207391883480245,0,0,0.0787328481617113,0,0,0,0,0,0.422221618756347,0,0,0,0,0,0,0,0,0,0,0.123131579021301,0,0,-0.077474245258918,0.0777132858399461,-0.454131602490997,0,0,0,0,0
X600547.SH,0,0.130855183218624,0.0544025610196059,0,0.0466377690734181,0,0,0,0,0,0,0,0,0.086723329868829,0,0,0,0,0,-0.00314777518143477,0,0,0,0,0,0,0,0,0,0,-0.105932657612715,0,0,-0.0298159692655597,-0.0835750655738699,0,0,0,0,0.910158701391178,0,0,0,0,-0.0332927064463815,0,0,0,0,-0.00545831795639046,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.102902311139561,0,0,0,0.0450145120668566,0,0,0,0,0,0.112116366735425,0,0.0400141119897785,0,0,0.0925509874348043,0,0,0,0,0,0,0,0.131712697745178,0,0,0,0,0,0.0217374949582723,0,0,0,0,0,0,0.0060987745537792,0,0,-0.0687789649808726,0,0,0,-0.00462330824400714,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0453993630109399,0,0.138248687740764,-0.00814738843541693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140483936347309,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.550832344958774,0,0,0,0,0,0.03330032950879,0,0,0,0,0,-0.0166435823182871,0,0,0,0,0,0
X600516.SH,0,0,-0.446660298167342,0,0,0,0,0,0,0,0.322498459832019,0,0,0,0,0,0,0,0,0.23294827797282,0.195227146624596,0,0,0,0,0,0,0,0,0.25671875121609,0,0,0,0,0.036498614438739,0,0.0369434023744423,0,0,0,0,0.393280553445489,0,0,0.0217853585790116,0.172710988529446,0,0,0,-0.0352286379468034,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.275182494422774,0,0,0,0,0.109339038852774,0,0,0,0,0,0,-0.0353126944915191,0,0,0,0.079237277714032,0,0,0,0.04880296865948,0,0,0.309069917951053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345185889629178,0,0,0,0.0924700444811193,0,0,-0.062051351308928,0.0727180815329121,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.136276307640033,0,0,0,0,0,0,0,0.0327212544049297,0,0.0722678784370413,0,0,0,0,-0.00744713850379857,0,0,0,0,0,0,0,0,0,0,0,0,0.0331026756275566,0,0,0,0,0.327865939093079,0,-0.0300025458284781,-0.0153795831972875,0,0,-0.00305535516543076,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0264741860601287,0,0,0,0,0,0.0706201824503767,0,0,0,0,0,0,0,0,0,0,0,0.202651258772361,0,0,0.0542322001923362,0.031922954664856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247700017542179,0,0,0,-0.0507660473666528,0.0453521379284973,0,0,0,0,0,0
X600352.SH,0,0,-0.234420133394372,0,0,0,0,0,0,0.10415895570971,0,0,0,0,0,0.219982121359195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383647108610987,0,0,0.237158930505342,0,0,0,0,0,0,0,0.00483105113579893,0.0141181569756525,0,0,0.557451953486313,0,0,-0.00230233489286866,0,0,0,0,0,0,0
X000792.SZ,-0.124758331775931,0,0,0,-0.0703106591787703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854037764461108,0,0,0,0,0.338857878912231,0,0,0.190714991968756,0,0,0,0,0,0.226926721563726,0.438356041780417,0,0,0,0,0,0,0,0,0,0,0,0.116336116166097,0,-0.0412751466438593,0.0670471300013862,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900991662359854,0,0,0,0,0,0,0,0.396525293380182,0,0,0,0,0,0,0,0,0.0320318834819632,0,0,0,0,0.295763564418295,0,0,0,0,0,0,0.00277408518080772,0.0506714524440968,0,0,0.0102987559135209,-0.0372424011735073,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.133152829395252,0.183313560388033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371822337106138,0,0,0,0,0,0,0,0,0,0,0,0,-0.00534629807503752,0.0219672619067626,0.148037339778804,0,8.67361737988404e-19,0,0,0.0128780983804384,-0.017418890559122,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.534376540170077,0,0,0,0.123980322016446,0,0,0.0774720132801585,0,0,0,0,0,0,0,0,0,0,0.0135747313342924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183659440148792,0,0.195004079404815,0,0,0,0,0,0.0108331443289869,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.0336705605100567,0,0,-0.0602457287027185,0,0,0,0,0,0.108795030350735,0,6.93889390390723e-18,0,0.164599200577724,0,0,0,0,0,0,0.0897550404629414,0,0,0,0,0,0,0,0,0,0.271186959590638,0,0,0,0,0,0,0,0,0,0.0178749150528509,0,0,0,0,0.00781326412344455,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0263672072670029,0,0,0,0,0,0,0.30247512255639,0,0,0,0,0,0,0.0983793260585439,0.132289750395736,0,0,0,0.142742771917989,0,0,0,0,0.330049475420695,0,0,0,0,0,0,0,0,0,0,0,0.0330236771170048,0,0,0.130819184527224,0,0,0,0.0207656339964968,0.00120419858861515,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.221805561468051,0.304084398195506,0,-1.73472347597681e-18,0,0,0.0373680508328046,0,0,0,0,0,0,0,0,0,0,0,0,0.0580895039860603,-0.0150224523836511,0,0,0,0,0,0,0,0,0,0,0.0362036920048072,0,0,0,0.0278677828589359,0,0,0,-0.00304697678696968,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0561913865128399,0,0,0,0.0514055819611857,0,0,0,0.000441008257529879,0,0.126947157336222,1.73472347597681e-18,0,0,0,0.0378930814925247,0.0197990860955676,0,0,0.0106836504750816,0.166145752429617,0,0,0,0,0,0,0,0,0,0,0,0.00786649397067249,0.0247002051853883,0.211416293605603,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.137982475815253,0,0,0,0,0.0409276245765617,0,0.00396208778774978,0,0,0,0.106087719191802,0,0,0,0.391371776051413,0,0.111020542254294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100305946842334,0.0438784658463438,0.0216530552779968,0,0,0,0,-0.00271150235945427,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0404150358598624,0,0,0,0,0,0,0,0,0.08599471124351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618060548867951,0.0410112583864287,0,0,0,0,0,0,0.0280807208057101,0,0.0375553278078253,0,0,0,0,0.0080058629036739,-0.0055985560893199,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0474461239570586,0,0,0.0452313631400062,0,0,0,0.0445595092691001,0,0.0415981019612954,0.00529921005416207,0.548004224043557,0,0,-2.16840434497101e-19,0,0,0,0.0298525248228471,0.0712051042437747,-0.100948344994216,0,0,0,0.0944458790274378,0,0,0,0,0,0,0.0248369747626544,0,0,0,0,0,0.0161087340789437,-0.0121927305264368,0.0112145684773361,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.033880792869433,0,0,0,0,0,0,0,0,0.00997122435849075,0,0,0,0,0,0,0,0.0375619402231693,0,0,0,0.000140480628864589,0.107561983199068,0,0.197756882077839,0,0,0,0,0,0,0,0,0,0.0592827569118239,0.0896359048118339,0.0676937925077024,0,0,0,0,0,-0.00295447004700731,0,0,0,0,0,0
X002110.SZ,0,0,0,0.311541701684693,0,0,0,0,0,0,0.0943730802497915,0.140115076675164,0,-0.201603114571272,0,0,0.0782306369143538,0,0,0,0,0,0,0,0.220183317692353,0.24481901453855,0,0,0,-0.140214594147615,0,0,0.0707054542931293,0.0988202707815847,0,0,0,0.243003539805719,0,0,0,0,0,0,0,0.178943591531417,0,0,-0.0157367786769882,0.058937022960751,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0423976236579755,0.115078018197679,0,0,0,0.0152010559205426,0,0,0,0.128995536620568,0,0,0.101153478974062,0,0,0,-0.00764819773436421,0,0.160529331731303,0,0.144736996311434,0,0.122776882079967,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.172471043031832,0,0,0,0,-2.16840434497101e-19,0.00483330994696582,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0466833261418229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495322466425289,0,0,0,0.135422564578054,0,0,0,0.364410992674335,0,0,0,0,0,0,0,0,0,0.381456870396442,0,0,0,0,0,0.00201511571073168,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432489167977041,0,-0.0342901835209164,0,0.145223099516008,0,0,0,0,0.0411711009890057,0,0,0.266791741959452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961904845887278,0,0,0,0.00983806183677568,0,0,-0.007830489451358,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448567023420257,0,0,0,0.399639781246187,0,0,0,-0.215801474091232,0,0,0,0,0,0,0,0.481917363970695,0,-0.0405119253492123,0.403252451049959,0,0,0,0.10572998843563,-0.0730323680768045,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130206670669679,0,0.0835027030205306,0.00717798575118606,0,0,0.051940652474925,0.00789756383214488,0,0,0,0.0371096718948048,0,0,0,0,0.0493980058754667,0.07414981509935,0,0,-0.0637520651912781,0.0321076558295166,0,0,0,0,0.132224150481737,0,0,0,0,0,0,0,0,-0.0133897496087632,0.013929159677541,0,0,0,0,0,0
Change_TY3M,0,-0.17360979715959,0,0,0,0,0,0,-0.167076006442697,0,0,0,0,0,0,0,0.0338971864165646,0,0,0,0.0148486724788086,0,0,0,-0.0410429024737677,0,0,0,0,0,0.0316190913277703,0,0,-0.0722034571020376,0,-0.242498890187144,0,0,0,0,0,-0.0328896343141392,0,0,-0.0340966995707851,0.0712393726313878,0,0,-0.0483588637960048,0.0364426964237007,-0.0964915493826838,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.122297783214647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17445727044488,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146443540067475,0,0,0,0,0,0.588037410123706,0,-0.0480252459312913,0,0,0,0,-0.0615401810800732,0,0,0,0,0,0,-0.0805379289463617,0,0,0,-0.188204338101149,0,0,0.781015312357958,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0406993334369057,0,0,0,0,4.33680868994202e-19,0,0,-0.0299516986888402,-0.270333564256379,0.0957676219635665,0,0,0,0,0,0,0,-0.0362740799966275,0,0.0596314106033758,0,0,0,0.030829928500171,0,0,0,0,-0.052062495264701,0,0,0,0,0,0,0.0514647902856492,0,0,0,0,0,0,-0.0423987747929164,0.0397898675795442,0,0.0623618333272229,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.157037046889686,-0.0885622496035705,0.0521151087698779,0,0,-0.121501718276811,0,0,0.241193549049508,0,0,0,0,-0.0549731020608571,-0.0596488509635329,0,0,0,0,-0.0306390670274847,0,0,0.0595179062069357,0,0,0,-0.0817666347584597,0,0,0,0,0,0,0,0,0.134542761586411,0,0,-0.0237765167343892,0.0300595650742984,0.308089195785618,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000931619021742619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011691839221053,0,0,-0.00251382389838408,0.00553458935635551,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00541447048454378,0,0,0,0,0,0,0,0,0,0,0,0.0143491799884882,0,0,0.00371528344381724,2.71050543121376e-20,0.0102539112935634,0,0,0,-0.0086619336617777,0,0,0,0,-0.0204107976870856,0,-8.67361737988404e-19,0,0,0.0473883932398785,0,0,0,0,0,0.0183112929544836,0,0,0,-0.0102896947934313,0,0,-0.0238340468782301,0.0278129538042367,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0145496893040454,0,0,-0.00244565604353714,0,0,0,0,0,-0.0127143366987016,0,0,0,0,0,0,0,0,0,0,-0.00967905232282691,0,-0.00172041740571795,0.0101777929137232,0,0.00157799361601657,-0.000701311671045349,0.00901174427997877,0,0,0,0,0,0,0,0,0,-0.0051705964364354,-0.000524815817119602,0,0,0.00768822925233495,0,0,0,0,0,0,0
CarbonVol_Hubei,-0.010666162957983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581176694731947,0,0,0,0,0.0077583783199976,-0.0231450430683656,0.00555749839930367,0,0,0,0,0,-0.0024036991027232,0,0,-5.42101086242752e-20,0.00178717454802936,0,0,-0.0545795793955691,0.0691916949767338,0,0,0,0,0,0
