,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X000792.SZ,X600157.SH,X600583.SH,X601158.SH,X600352.SH,X000898.SZ,X000709.SZ,X600547.SH,X600489.SH,X002353.SZ,X000831.SZ,X000539.SZ,X600660.SH,X600008.SH,X000630.SZ,X000027.SZ,X000825.SZ,X002470.SZ,X000629.SZ,X600549.SH,X600021.SH,X600315.SH,X600808.SH,X600578.SH,X600098.SH,X600307.SH,X000983.SZ,X601699.SH,X600863.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.328705911272135,0.471144579088372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179091193314133,0,0,0,0,0,0,0,0,0,0.0607836225659192,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0366087505722551,0.0120993754363625,0,-0.0519148064758795,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0633370270549053,0,1.73472347597681e-18,0,0,0.216217177005015,0,0,0,0,0,0.0378648944283488,0,0,0,0.0949187926260056,0,0,0,0,0,0,0,0.00352769386719329,0,0,0,0,0,0,0.185068250302111,0,0.0229088391868919,0,0,0.0903128716684079,0.134894701421511,0,0,0,0,0,0,0.0283575665740122,0.00996255851157467,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.142228805341652,0,0,0.168713119552433,0,0,0,0,0,0,0,-0.0149535063164111,0.000719171430646488,0,0,0,0,0,0.0710245908607393,0,0.501508414112806,0.205779742317249,0,0,0,0,0,0,0,0,0.0409837944763613,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0149593270044631,0,-0.021659381235924,0.0025825379335169,0.0777817516446129,0,0,0,0,0
X002470.SZ,-0.0850856008527605,0,0,0,0,0,0,0.042163818485199,0.069934083163565,0,0,0,0,0,0,0,0,-0.113284096579397,0,0,0,0.0115170485808769,0,0,0,0,0,0,0.300744217557843,0,-0.0239707884717072,0,0,0,0,0,0,0,0,0.0147001870504622,0,0,0,0,0,0.083812293877496,0,0,0,0,-0.0265965680700713,-0.0104757431170113,0,0,0,0,0,0
X000629.SZ,0,0,0,0.114370744416596,0,0,0.0735679703961652,0,0.165421284337816,0.00995509672964959,0,0,0,0,0,0,0,0,0.0333278678687279,0,0,0,0,0,0.199740765017382,0,0,0,0,0,0,0,0,0,0.0175324077883473,0.148868360742492,0.0292108013434058,0,0,0.0178989438190359,0,0,0,0,0.0594278970845475,0,0,0,0,0,-0.021283553565457,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0299641419884508,0.0762771200134968,0,0,0,0,0,0,0.160254655997985,0,0,0,0,0,0,0,0,0.062327082316796,0,0.0952208996792916,0,0,0,0,0,0,0.000632890612373305,0,0,0.0283428886308828,0,0,0,0,0,0,0,0.0467809140131933,0.0334322469874825,0,0.103589450191537,0,0,0,-0.0109304864110341,0,0,0,0,0,0,0
X600021.SH,0,0,0,-0.195845100920097,0,0,-0.0397451376044048,0,0.400857756449279,0,0,0,0,0,0,0,0,0,0,0.317207436871956,0,0,0,-0.146222238395383,0,0,0,0.356430687772115,0,-0.127756746068739,0.0179770137192272,0,0.198752177035543,0,0,0,0,0,0,0,0,0.225933230405951,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.00625897804430358,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0689148877389606,0,0,0,0,0.049315192532125,0,0.384507977108105,0,-0.0193108547872263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743160360300884,0,0,-0.0599812487096757,0,0,0,0,-0.0109191508967547,0,0,0,0,0,0,0,0,0,0,0.0541762463055834,0.0319774790777661,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.183674678880333,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.104377785914334,-0.0159694646224604,0.117880236071821,0.37097781475652,0,0,0,0,0.117903502635388,0,0,0,0,0,0,0,0,0,0,0,0.0553185479856228,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0121190781460136,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155043552621238,0,0,0,0,0.336120348753661,0,0,0,-0.0697288629400359,0,0,0,0,0.32889939487741,0,0,0,0,0,0,0.025651529944956,0,0.126291944265,0,0,0,0,0.0281753011909545,0,0.0320191314009064,0,0,0,0,0,0,0
X600098.SH,0.0874033364810574,0,0,0,0,0.0268711145666365,0,0.117365837529958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135709134116185,0.496874670915531,0.0535584089328742,0,0,0,0,-0.0617335673241172,0,0,-1.38777878078145e-17,0,0,-0.0424448918442564,0,0,0,0.0245827824641524,0,0,0,0,0,0
X600307.SH,0,0,0,0.264379868671186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487941664322006,0.0687492746494529,0,0,0,0.0124611656600666,0.0122311643540751,0.287788054172147,0,0,0,0,0,0,0,0,0,0.20954283103384,0,0.0399002905760292,0,0,0,0,0,0,0,0,0,0,0,0,0.029113018366222,0.0242601760792427,0.0179576421130892,0,0,0,0,0
X000983.SZ,0,0,0.170586390633284,0.0182004150300048,0,0,0.163478413374801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188497938544129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435346972057329,0.0561368715939774,0,0,0,0.00785313953202687,0,0,0,0.0243087442597391,0.0283129761023969,0,0.438845092059444,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.0807689948760552,0,0,0,0,0.0634235767771922,0.012933456179985,0,0,0,0.0405139743765224,0.0888411236240514,0,0,0,0,0,0,0,0,0.0818569683812989,0,0,0,0,0,0,0,0,0,0,0.0264051778926201,0,0.00860516616307302,0,0,0,0,0,0,0,0.0831172489234843,2.71050543121376e-20,0,0.395344035302749,0,0,0,0,-0.0146332189214296,-4.33680868994202e-19,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.331178911279917,0.150024108283895,0.0780322497846892,0.230118593861616,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0253766834397098,0,0.0980128670236149,0,0,0,0,0,0,0.0599472141519622,0,0,0,0,0,0,0,0,0,0,-0.018304855373735,8.67361737988404e-19,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167089231498902,0,0,0,0.111174153462631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18410207093559,0,0.161109624731492,0,0,0,0,0,0,0,0,0,0.108856587485817,0,0,0,0,0,0.00778998724471492,0,-0.0812993027532608,0,0,0,0
Change_TY3M,0,0,0,0,0.0777598543852707,0,0,0.0118531392141232,0,0,0.0207370870101571,0.0145233738181052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929128507474811,0,0.0178460834277331,0,0,0.0167778646562113,0,0,0,0,0,0,-0.0409011959086397,0,0,0,0,0,0,0,0,0,0,0,0.0159118351486514,0,0,0,0,0,0
Slope,-0.176083764428019,0,0,0,0,0,0,0,-0.126361435555535,0,-0.975228419134904,0,-0.0640530922690073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163658261111657,0,0,0,0,0,0.385933058355252,0,0.249902777188253,0,0,0,0,0,0,-0.0433674348776528,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.165864262929564,0,0,0,-0.0818912802512142,0,0
TED,1.02162394132338,0,0,-1.20952817553291,0,0,0,0,0,0,0,0,0,-0.367785533387635,0,-1.53622740615347,0,0,0,-0.182848169180423,0,0,-0.230068039795972,0,0,0,1.57787256078057,-1.54206213924738,0,0,0,0,0,0,0,0,0,0,-0.432835861244838,-0.176748807992392,0,0,0,0,0,0,0,0,0,0,-2.41700603346303,0,0,0,0,-6.49890215286131,0,0
RealEstate_excess,0,0,0,-0.0293481017217382,0,0,-0.181598520842987,0,0,0,0,-0.0326305977986039,0,0,0,-0.296353721791097,0,0,0,0,0.344819129517152,0,0,3.46944695195361e-18,0,0,0,0,0,-0.1565637245957,0,0,0,0,0.0449226655828772,0,0,0,-0.0713902319629038,0,-0.10696623365173,0.385636862255789,0,0,0,0,0,0,0,0,0,0.0120924159561935,0,0,0,0,0,0
MKreturn,0,0,0.153778079042578,0,0,0,0,0,-0.0403882820884951,0,0,0,0.077123595060788,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.26443963115514,-0.042608802403542,0,-0.387288300324495,0,0,0,-0.113273505095705,0,0,0,0.0481769623384402,0,0,0,0,0,0,0,0,0,0,0,-0.0182978240325679,-0.318660672296438,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000394422545293622,0,0,0,0,0,0,-0.00396429917296627,0,0,0,0,0,0,0,-0.00166582528517787,0,0,0,0,0,0,0,0,0,0.00204301720918861,0,0,0,0,0.00215559971915731,0,0,0,0,0,0,0,0.0104462771432209,0,0.00873380600350442,0.000216200069262581,0,0,-0.0250445445478363,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0938623681921389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247895753975133,0,0,0.0731086394944261,0,0,0,0,0,0,0,0,-0.0420134731292367,0,0,0,-0.0259708131343085,0,0,0,-0.0126984318504389,0,0,-0.0130796983816306,0,0,-0.0329247247408001,0.0202208990660704,-0.0683578603046928,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492419722912672,0,0,0,-1.0842021724855e-19,-0.00363014028818051,0,0,0,0.00677699909637485,0,0,-0.000808621298534015,0,0,0,0,-0.000552343472110604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182904035906421,0,0,0,0.0618674361642584,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00198380804502896,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,-0.000281216625572883,0,0.00180542646147506,0,0,0,0,0.000625949147324538,0.00188925626174272,0.0036485962815928,0,0,0,0.00191945227984702,0,0,0,0.000533555522744658,0,0,0,0,0,0,0,0.00261402526318333,0,0,0,0,0,0
