,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600188.SH,X600111.SH,X600011.SH,X000877.SZ,X002466.SZ,X601600.SH,X600010.SH,X002271.SZ,X000708.SZ,X601898.SH,X600660.SH,X600547.SH,X000301.SZ,X600362.SH,X600886.SH,X600426.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X000807.SZ,X601991.SH,X600795.SH,X000786.SZ,X601699.SH,X600803.SH,X000983.SZ,X000825.SZ,X002080.SZ,X600096.SH,X002353.SZ,X000630.SZ,X600489.SH,X600801.SH,X600688.SH,X000960.SZ,X600141.SH,X000932.SZ,X000959.SZ,X600027.SH,X600295.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000932.SZ,0,0,0,0,0,0,0,0.177216426658878,0,0,0,0,0,0.0433971250436071,0,0,0.112608912235995,0,0,0,0,0,0,0,0,0,0,0,0,0.00428029077810708,0,0,0.0627336332345645,0,0,0,0,0,0,0,0,0.0224587159298263,0,0,0,0,0.139582112159436,0.0418767752705361,0.0871145683013665,0,0,-0.00148094783616448,0,0,0,0,0.0174593156888842,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0979560394808231,-1.73472347597681e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0669993730312837,0.0542274441018953,0,0,0,0,0,0,0,0,0,0.118122200990387,0,0,0,0,0.0572680847916722,0,0,0,0,0.0484049542952697,0,0.0100082766152567,0,-0.0244017837169218,0.0196057550273475,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.292435352004009,0,0,0,0,0.0634651094423177,0,0,0,0,0,0,0.0805665151983895,0,0,0,-0.0307825659828473,0,0,0,0.332507996759049,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050835555354551,0,0,0,0,0,0.267376247013948,-0.0193394693817989,0.0285441171224392,0,0,0,-0.0135224029967253,0,0
X600295.SH,0,0,0,0,0,0.324712937674821,-0.0922019725532961,0.438067010629129,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100729131045733,0,0,0,0,0,0,0,0,0.219665077278169,0.078131551579202,0.102992231400661,0,0,0,0,0.12782029734568,0,0,0,0,0,0,0,0,0.0453123308962803,-0.0439140647500544,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.041027168154484,0,0.0436206942395328,0,0,0.0456756969773963,0.0802300755375912,0,0,0,0,0,0,0,0.114798205329216,0,0,0,-0.0400803667442169,0,0,0.0446056378994987,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0993552906856815,0,0,0,0,0,0,0.161655749506791,0,0,0,0,0.0394485211162428,0.0185949971900969,0,0,0,0.0826962357808772,0,0
Change_TY3M,0,0,0,0,0,0.0613278229335879,0,0,0,0,0,0,0.0155437975326571,0,0,0,-0.255318355193718,0,0,0,0,0,0,0,0,0,0.0249885001710355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258399308431486,0,0,0.231744606278095,0,0,0,0,-0.111121852024929,0,0,0,-0.117789367326176,0,0
Slope,0,0,0,0,0,0,0,0,0.183374089750149,0,0,0,0,0,0,0,-0.373887669831636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150798563471863,0,0,0,0,0,0,0,0,0,0,0.0937484377363242,0,0,-0.0844618991738674,0.181967256877251,0,0.398998427711663,0,0.707389704765174,0,0,0,-0.322428607425556,0,0
TED,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166937561483375,0.0376008588313185,0,0,0,0,0.0162724654048379,0,0,0.0768727079018963,0,-0.164647146085778,0,0,0.85729744036218,0,0,0,0,0.0942726086190361,0,0
RealEstate_excess,0.0957027586374165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043237485886231,0,0,0,0,0,0,0,0,0,0,-0.041123267081098,0,0,0,-0.0352019372568784,0,0,0,0,-0.0120095609014124,0,0,0,0,0,0,0,0,0,0.0715751134325758,0,0,0,0.0375095256313842,0,0,0.0718641015890216,-0.0803323344079841,0,0,0,0.013350052107409,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0278894204936962,0,0,0,0,0,0,0,0,0,0,0,0,-0.02168927920378,0,0,0,0,0,0,0,0,0.165223423835768,-0.0632544946032815,0,0,0,-0.126713367890028,0,0,0,0,-0.0101355018793546,0,0,0,0,0,0,0.0108858036952954,0,0,0,0,0.028279906981118,0,0
MKvol,0,0,0,0,0.0037165246989212,0,0,0,0,0,0.00233224103015741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023882612667165,0.00171136882752288,-0.00283637775855352,-0.00260509446730566,0,0,0,0,0,-0.00087020527136272,0,-0.000563133233382894,-0.000786276647041398,0,0,0,0,0,-0.000881264045125846,0,0,0,0,0,0,0,0.0098048566001607,-0.00837781591700587,0,0,0,-0.000558040679811121,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.280598440108514,-0.0942803934082394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163200963253693,0,0,0,0,0.174707013262646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.814251858672754,0.26113092833246,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00290503767356239,0,0.00235625815247712,0,0,0,-2.71050543121376e-20,0.0101057083969897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123593085655653,0,0,0,0,0,0,0,0,0,0.010312185902627,0,0,0,0,0,0,0,0,-0.00189465607657567,0,0.0213723459238192,-0.0115290179015096,0,0,0,-0.0259729890801902,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16727567695195e-05,0,0,0,0,-0.0118836164342419,0,0
