,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X601158.SH,X600362.SH,X600299.SH,X600188.SH,X600583.SH,X000027.SZ,X601992.SH,X600309.SH,X000539.SZ,X000630.SZ,X600352.SH,X000898.SZ,X600660.SH,X000709.SZ,X002470.SZ,X600021.SH,X600098.SH,X000883.SZ,X000792.SZ,X600623.SH,X601918.SH,X600489.SH,X600578.SH,X600863.SH,X300072.SZ,X600022.SH,X600307.SH,X600315.SH,X000629.SZ,X600547.SH,X600008.SH,X600808.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131361337789564,0,0.236912641834191,0,0,0,0,0,0,0,0,0,0,0,0.108045001652265,0.0212905212733295,0,0,0,0,0,0,0,0,0.0312427041654895,0,0,0,0.218499136133256,0,0,0,-0.00708695676466004,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00993481965899164,0,0,0.189340468937844,0,0,0,0.102550900761733,0,0,0,0,0,0,0.198569301704937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05045395223256,0,0.251332073929107,0,0,0,0,0,0,0,0,0,0,0,0.0205364193860499,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0477739141062794,0,0,0,0,0.00279643345644492,0,0,0,0,0,0.0916149253097343,0.129141929529738,0,0,0.0286507448708304,0,0.0807303601268403,0.0478565586471591,0,0,0,0,0,0,0,0,0.144392706125023,0.0265054569267709,0,0.126778266029461,0,0,0.016716714354672,0,0,0,0,0.0221973133346551,0,0,0,0,0.0568445115557559,0,0,-0.00343758882360504,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00734383156591102,0,0,0,0,0,0.10339221603863,0.127652058393344,0,0,0,0,0.0548546381730016,0.05074889359201,0,0,0,0,0.259863930595149,0,0,0,0.00494291585139725,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0551213908946482,0,0,0,0,0.113241837822425,0,0,0,0,0,0,0,0,0,0,0,0.108795172859308,0,0,0.0715207784961496,0,0,0.152738878499143,0,0,0,0,0.107538602997709,0.127061096731495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00662363368506395,0,0,0,0,0,0,0
X600583.SH,0,0,-1.73472347597681e-18,0,0.121217369883264,0,0,0,0,0,0,0,0,0,0,0.121695000763801,0,0,0,0,0,0,0,0,0.162943482971614,0,0,0,0,0,0,0,0,0.027589508784859,0,0.0518212972204303,0,0,0,0,0,0,0,0,0,0,0.203791692006595,0,0,0,-0.0142071119265467,0.0508482720673264,0,0.119206756652153,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0382271396360766,0,0,0,0,0,0,0.0544654625088898,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.093943738950929,0,0,0,0,0,0,0.563790558004735,0,0.163197581025379,0,0,0.0469179813796969,0,0.0296339790346026,0,0,0,0,0,0,0,0,0,0,0,0,0.0731782425256547,0.189067944205389,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.11609706456793,0.0236792363579907,0,0,0,0,0,0,0,0,0.0377141449028384,0,0,0,0,0,0.53136520736644,0,0,0.306264618301578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344370633608637,0,0,0,0,0,0,0
X600309.SH,0,0,0.0540203377549392,0.124703828486246,0,0,0,0,0,0,0,0,0.0393765225635871,0,0,0,0.0416574116669495,0,0.108036625039943,0,0,0,0.247107809446475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806119303321353,0,0,0,0,0,0,0.0830320714865944,0,0,0,-0.0082360982646628,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.217794247975859,0,0,0,0,0.0606989885346514,0,0,0,0,0,0,0,0,0,0.162767733246185,0,0.0621471864447835,0,0,0,0,0,0,0,0.153573394812339,0,0,0,0,0,0,0,0,0,0.0155638940793518,0,0,0,0,0,0.0982455772459199,0.10281874903247,0,0,0,-0.0221239030940873,0,-0.0545489202274751,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011794523004812,0,0,0,0,0.00798809213894682,0,0,0.107867865031243,0,0,0,0,-0.0223444890093214,0,0,-0.133942994386385,0,0,0.107818256964741,-0.0257432541428796,-0.0144282813453077,0,0,0,0,-0.053061236720894,-0.0421330273345424,0,0,0,0,0,0,0.0831115791978041,0.0196768171570382,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0364358699489936,0,0,0,0,0.0794296026486549,0,0,0.230781668608118,0.0164674586246738,0.0125196413484936,0,0,0.057495259830881,0,0,0,0,0,0,0,0,0,0.0964662786495691,0,0,0,0.026400375498971,0,0,0,0.0156024694993128,0,0,0,0,0,0.175977212730081,0,0,0,-0.0131932416787712,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0565107666121774,0,0.213979888094937,0,0,0.0154785557706153,0,0.0494188616967419,0,0,0,0,0,0,0,0.0714521673518435,0.106915633358953,0,0.119184396153493,0,0,0,0,0,0,0.0709311761921749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341516364110601,0,0,0,0,0,-0.0359140642177853,0.0763364950187329,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0580580078449694,0,0.195414314790962,0,0,0,0,0,0,0.051345916091453,0,0,0,0,0,0,0,0,0,0,0,0.16167035351819,0,0,0,0.0395140208836676,0,0,0,0.0295288242660417,0,0,0,0,0,0,0,0.0571129573439856,0,0,0,-0.0134038422849145,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348878549778763,0,0,0,0,0,0,0,0,0,0,0,-0.0414645682141051,0,0,0,-0.0426485083878722,0,0,0,0.00336490748260519,0.621452953721758,0,0,0,0.156836212812403,0,0,0,0,-0.111803949559195,0.0900738484428711,0.216007456993095,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.0432205404221291,0,0.137633151958718,0,0,0,0,0,0,0,0.27277013980473,0.0633713124794102,0,0.137695819543113,0,0,0,0,0.0997389528843476,0,0,0,0,0,0,0.019419868089149,0,0,0,0.118796821459281,0,0,0,0,0,0,0,0,0,0,0,-0.0303633217607065,0.0750892187335734,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112544643502216,0,0,0,0,0.0793486502130517,0,0,0,0,0,0,0,0,0,0,0.296890208661565,0.168757561587814,0,0.162526245312759,0.15790912424637,0,0,0,0.0596301745185581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0573784294989153,0,0,0,0,0,0,-0.0546468656567493,0,0,0,0.0665614669435664,0,0,0,0,0,0,0,0.148372916808134,0,0,0,0,0.247113626691287,0,0.0857202475547979,0,0.283736826637972,0.0826499044901706,0,0,0.00297975393559799,0,0,0,0,0,0,0.128415583782096,0,0,0,-0.0194493722442687,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.166153156058282,0,0,0,0,0.25491612329761,0,0,0,0,0,0,0,0,0,0,0,0.157774653192081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204779068516071,0,0,0,-0.0126204669905492,-0.0428807074252565,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0160507205190442,0,0,0,0,0.0651046439289809,0,0.330083528189893,0,0,0,0,1.73472347597681e-18,0.152050750258167,0,0,0,0,0,0,0,0,0,0,0,0,0.112681112728188,0,0,0,0,0.0666263540662339,0,0,0,0,0,0,0,0,0,0,0.0187306664836266,0.0262750118839743,0,0,-0.0148427525103137,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343790707852048,0,0,0.337904154466144,0,0.105436823275035,0.000150833604262483,0,0,0,0,0,0,0,0,0,0.145531727828521,0,0.0834254762752168,0,0,0.0833052306286502,0,0,0,0,0,0.0930320427844494,0,0,0,0,0,0,0,-0.00873601866073232,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155239931524274,0,0,0.17702157421511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320872521034347,0,0,0,0,0,0,0.0842252023540509,0,0,0,0,0,0,0,-0.0474308762848686,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.00517411615446909,0,0.00436955133823348,0.0727029428658108,0,0,0,0.049881752620265,0,0,0,0,0,0,0,0.0293934317210383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218356470622043,0,0,0.349676922977089,0,0,0,0,-0.0377015984313856,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.055571913706784,0,0,0.287286590043187,0,0,0,0,0,0.0876382060854428,0,0.0954785930306762,0,0,0.0617762022983945,0,0,0,0,0,0,0,0,0.13460954476791,0,0,0,0,0.0623861414789338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101183189210622,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0941203753107606,0,0,0.0228939146619378,0,0,0.0820387784315158,0.067772727477167,0,0.252595209371201,0,0,0,0,0,0,0,0,0.0412406471563668,0,0.0380638672372103,0.0563750302315738,0,0,0.015640486144666,0,0,0,0,0,0,0,0,0,0.103400030885968,0,0,0,-0.0173780759724928,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257564388760061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344380522839648,0.25649859118973,0,0.0943374930913314,0,0.295455175797999,0.0100402112678013,0,0,0,0,0,0,-0.0408231819935122,0,0,0.0317170359995436,-1.73472347597681e-18,0,0,0,-0.0237627567076837,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134150570649398,0,0,0,0,0,0,0,0,0,0,0.11177222140113,0,0.159589827921699,0.27535162684472,0,0,0.0190127744849854,0.0283764829496233,0,0,0,0,0,0.0255533662094874,0,0.00873786248677876,0,0,0.0653303779551789,0,0,-0.00659449766301824,0.0422344657205971,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165093080127796,0,0,0,0,0,0,0,0,0,0,0,0,0.116404657625378,0.0538293722788718,0,0,0.106131565742217,0.101838227603066,0,0,0,0,0.195193920092682,0,0,0.160947990615713,0,0,0,0,0,0.00125390053419595,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.0344002719105894,0,0,0,0,0.118229341348132,0,0.0647661426806324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21616447952284,0.0374920736846822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228416222201261,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945309892678883,0,0,0.0246597854692544,0,0.1661384011794,0,0,0.023887537722267,0,0,0.227853036940797,0,0,0.304057318953006,0.0306132325675318,0,0,0,0,0,0,0,-0.0556226435161432,0.11317702110668,0.00181877592890981,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0059989378299275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346803191983018,0,0.0915841147383914,0,0,0,0.0561815459920739,0.046563344952821,0.262574364258312,0,0,0,0.0159476497530738,0,0,0,0,0,0.293456128142319,0,0,-0.00512186626423302,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526990076265725,0,0,0.174846973095417,0,0,0,0,0.0103634061542201,0,0,0,0,0,0,0.157216266740008,0.122127597083534,0.0927426103429426,0,0.164340613223756,0,0,0,0,0,0,0.00299290040163243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.101213010902078,0,0,0,0,0,0,0,0,0.19206245662278,0,0,0,0,0,0.0336071592913524,0,0,0,0,0,0,0.0448215050395351,0.0973368704990031,0,0.0126395775367361,0,0.173301754872544,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183194984745608,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0208624074001198,0,0,0,0,0,0,0,0,0,0,0.182129500268886,0,0,0,0,0,0,0,0,0,-0.1470336732428,0.0579163857861715,0,-0.0548878830981752,0.0344126769465042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134992348951357,0,0,0,0,0.211649732942225,-0.574617955252523,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0365295703172921,0,0,-0.00266015539060621,0,0,0,0,0,0,0.036438773457914,0,-0.0458791515701539,0.0278755878430843,0,0,0,0,0,0,0,0,0,0.117294057617547,0,0,-0.0232209564803236,0,0,0,-0.0955477776026452,0,0,0,0.0356045927235121,0,0,0,0,0,0,0,0.047759057661574,0,-0.0230677531580406,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.0330026396327041,0,0,0,0,0,0,0,0,0,-0.930834846736313,0,0,1.27770558061962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.451041024246487,0,0,0,0,0,0,0,0,0,0,0,0.364383196430031,0,0,2.21886939438244,0,-0.306015307531441,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674425743040764,0,0,0,0,0,0.221688300674806,-0.0394361529620786,0,0,-0.127801431055225,0,0,0,0,0,0.0888770630955219,-0.116993412350113,0,0,0,0,0,0,0,0,0,0.304469583755055,0,0,0,0.270207939102698,0,0.19544063023459,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.330910383450539,0,0,0,0,0,0,0,0,-0.138711968921187,0,0,0.0616647052987323,0,0,-0.0601015744639044,0,0,0,0,0.12318209399134,0,0,0,0,0,0,0,0.0927605908347817,-0.124610864120407,0,0.132915211327132,0,0.0801092153199575,0,0,0,0,0,-0.299966848619586,0,0.0206503160054871,0.0932463988242163,0,0.443736679755928,0,0,0,0
MKreturn,0.336935772440492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224157843378338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231365128718488,0,0,0,0,-0.359842046685532,0,0.0217101368173402,0,0,0.065238432689808,0,0,0,0.00460864780159893,-0.0333310339767927,0,0.116230605176968,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00463199418759111,0,0,0,0,0,0,0,0,0,0,0,0,0.00135157560188185,0,0,0,0,0,0,0,0,0,0.00193363785289631,-0.00174882553655621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438875063398475,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085141871050263,0,0,0,0,0.0253098324559939,0.010044890725735,0.0207091177862357,0,0,0,0,-0.0241158577375264,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513248680512886,0,-0.00527754295421984,0,0,0.0133252771556053,0.0166356032491231,0.0471574892183682,0,-0.0113699899216337,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934565212167707,0,0,0,0,-0.00022485569732284,0,0,0.00462141569004754,0,0.00748087559278839,0,0,0,0,0,1.0842021724855e-19,-0.0039896889023332,0,0.00152427296665087,0,0,-0.00926186077275147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148112113490133,-0.00512454368155565,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000127776688965257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172867256690681,0,0,0,0,0,-0.00278306744604396,0,-0.00141594681577616,0,0,0,0,0,-0.00876490212088629,-0.00246988159654576,0,0,0,0,0,0
