,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600309.SH,X600688.SH,X601992.SH,X600795.SH,X300072.SZ,X601600.SH,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X600886.SH,X600547.SH,X002466.SZ,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X000898.SZ,X000959.SZ,X600339.SH,X600489.SH,X601158.SH,X002460.SZ,X000723.SZ,X600299.SH,X000883.SZ,X002271.SZ,X600008.SH,X600219.SH,X600176.SH,X600352.SH,X000630.SZ,X600808.SH,X000792.SZ,X600578.SH,X000408.SZ,X000786.SZ,X000983.SZ,X000539.SZ,X600583.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0514614216312864,0,0,0,-0.000662901122439239,0.0735946144635342,0,0,0,0,0,0,0,0,0.0309115724172284,0,0,0,0.0915924817869122,0,0.0147222127638972,0,0,0,0,-0.00547287245470692,0,0,0,0,0,0,0,0,0,0.0814712683047917,0.0543728804942792,0.0446741642485863,0,0,-0.0100981391042731,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0537351741688131,0,0,0,0,0,0.0409894966753361,0,0,0.0823036300902907,0,0,0,0,0,0,0.0194260177301243,0,0,0.0176168262574362,0,0,0.226928936266273,0,0.12407429689071,-0.059356323867624,0,0,0,0,0,0.197147896134866,0,0,0.0256015559638064,0.0468201701830295,0,0,0,0.145627575905048,0,0,0,0,-0.0106891370706974,-0.00824082332842702,0,0,0,0,0,0
X000898.SZ,0,0,0,0.560194663533873,0,0,0,0,-0.00684314437109,0,0.0207725910367777,0,0,0,0,0,0,0.14723437605078,0,0,0,0,0,0,0,0,0.10966278192896,0.0993277909793358,0,0,0.0273506825030271,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0567844534384667,-0.0979610724854522,0.0440669703352308,0,0,0,0,-0.00792191498039826,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725669794398299,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.317708404232164,0,0,0,0.473442804256819,0,0,0,0,0,0.0340147068872763,-0.270302427231088,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0511413050625276,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0721554644777586,0,0,0,0,0,-0.14840098123878,0,0,0,0.0132025238821337,0,0,0,-0.0941196387910649,0.148589753700024,0,0,0,0,0.278264937907636,0,0,0.185393335954051,0,0.0906993094522912,0,0.422968831193745,0,0,0.00964373594811739,0.0424630603260781,0,0,0,0.867623414839347,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782955271703205,0,0,0,0,0,0,0.0612895489618906,0,0,0,-0.0172154905420119,0,0,0,0.078836096342312,0,0.0728766528696787,0,0,0,0,0,0,0,0.168152318228388,0,0.0683253180897848,0,0,0.0923937925576397,0,0,0.140081384860294,0,-0.0199718122241061,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067771419428999,0,0,0,0,0,0.0748936756078842,0,0,0,0.076076255300073,0,0,0,0.0691531456198712,0,0,0,0,0,0.137219068711738,0,0,0,0.0230499724481607,-0.114026704991854,0,0,0,0,0.0419228252551165,0,0,0,-0.00690128142213563,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0648216488192802,0,-0.0716275854680104,0,0,0,-0.24403029619758,0,0,0,0,0,0.755509950077768,0,0,0,0,0,-0.0638482858335119,0.232478422190551,0,0,0,0,0,0,0,0.0577597125740506,0,0,0,0,0,0,0.0055420313459516,0,-0.0763281515109474,0,0,-0.138791953379239,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0378104174439773,0,0,0,0,0.0848623992941981,0.0613314967820209,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492772642803896,0,-0.0211676071617834,0,0,0,0,0,0,0,0,0,0,0.102671420546856,-0.0278740896470964,0,0.00948976787548706,0,0,0,0,0.165770219156791,0.0118846891761867,-4.33680868994202e-19,0,0,0,-0.0228593834600663,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0876002584110084,0,-0.00931606695126083,0,0,0,0,0,0,0,0,0.12391510132097,0,0,0,0,0,0,-0.0391826704053655,0,0.213206781806742,0,-0.0143544122401229,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.138825281298536,0,0,0,0,0,0,-0.031667623733192,0.0222172013395845,0.0300643806613022,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450028158778016,0,0,0,0,0.0430382478565503,0,0.0566108583839869,0,0,0,0,0.0353679986184168,0.04063948484452,0,0.0159925247352469,0,0,0,0,0,0,0,0,0,0,0,0.0455948114082587,0,0,0,0,0,0.111219358410955,0,-0.019936089243464,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0346597390046369,0.258011333518668,-0.193759804939675,0,0,0,0,-0.00462281802135266,0,0,0,0.39084171955915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354698461948333,0,0,0,0,0,0,0.0645993169610144,0,0,0.102080907658426,0,0,0,0.173166415286474,-0.250400789637627,-0.151538860961454,0,0,0,0.00982983237196882,-0.0469423440928405,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.00312628042179344,0,0,0,0,0.696338860280073,0,0.116523625585248,-0.196088676528317,0,0,-0.282705187893661,0,0.51450984184063,0,0,0,0,0,0,0,0,0,0,0,0.154885784463949,0,0,0,0,0,0,0,0,0,0,0,0.269605319705944,0.406056545399461,0.325977362682896,0,0,0,-0.145702767412091,0,-0.0511112722036846,0.0568265277786719,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364634322243952,0.0602375708335943,0,-0.00754978699030236,0,0,0,0,0,0,-0.00459005631863404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00780684796439526,0.155294269440898,0,0,0,0,-0.0212561633624372,0.0232183073485488,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.378579188967191,0,0.0416952930248507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512024163027528,0,0,0,0.103702897770216,0,0,0,0.0268989446236867,0,0,0,0,0,0,0,0.0202232987145349,0,0.137626425660902,0,0,0,0.0408272112509606,0,0.0313911884022655,0.0125497915730857,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0389968054486795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891679776088603,0,0.0868236768006936,0,0,0,0,0,0,0,0,0,0,0,0.00693165819423676,0,0,0,0,0.105762000471374,0.148172846865944,0,-0.0177633407241576,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114091528228448,0.00132786933380177,0,0,0,0.0399342464493472,0,0.0138595423096536,0,0,0,0,0.04706700689906,0,0,0.00880773302496375,0,0,0,0,0,0,0,0,0,0.0853197439446544,0,0,0.0631444571111742,0,0.168140414362999,0.0774430357266018,0,0.0604029185102085,0,-0.00463286695317925,-0.0289349931528713,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,-0.00177251610561825,0,0,0,0,0,0.0177470926943913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217452413722865,0,0,0,0.0369076533538759,0,0,0,0,0,0,0,0,0,0.0423082100161635,0.0165616198063337,0,0,0.0737825033748429,0,-0.0180303780608359,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0976792591998075,0,-0.0800365377830169,0,-0.0722557590634447,0,0,0,0,0,0,0,-0.0163007040735935,0,0.198753008871918,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282924135632519,0,0,0.276860507576515,0,0,0,0,0,-0.0821310663228463,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.155519703818368,0,-0.185606431414173,0,0,0,0,0,0,0,0,0,-0.00708597323354627,0,0.305611543197733,0,0,0,0,0,0.315234962416654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834347464005803,0,0,-0.0272404701943546,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.125919770933167,0,0,0,0,0,0,0,0,0,0,0,0,0.144560310623301,-0.165897239474778,0.162179474876398,0,0,0,0,0.260326670766847,0,0.0266466783528662,0.138283879937908,0,0,0,0.22885146651669,0,0,0,0,0,0,0.0195384565929789,0.378499547260808,0,0,-0.0557302292361405,0.0771428819375508,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437104884576936,0.0212306019122814,0,0,0,0.0859221291309399,0,0.27314663481487,0,0,0,0.3907355851969,0,0,0,-0.00340871231618508,0,0,0,0.128501899347209,0.0755964478859067,0,0,0,0,0,0,0,0,0,0,-0.369696611353912,0,0.149797902394414,0,-0.0218776929645706,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0578319257568879,-0.183902857459407,0,0,0.0883038190832037,0,0,0,0,0,0,0,0,0.612099849700427,0,0,0.172529574815379,0,0.0380695399219577,0,0,0,0,0.118360458412428,0.14937242364994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190336060262498,0,0,0,0,0,0,-0.0116052584488805,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.00436198884496061,0,0.0146605916453474,0,0,0,0,0,0,0,0,0,0.267194951567384,0.254847445024864,0,0,0,0,0,0.296691845846654,-3.46944695195361e-18,0,0,0,0,-0.0395959077832646,0,0,0,0.0957199067061257,0,0,-0.310539553380431,0,-0.0263626027689683,0,0,0,0.079760649941685,0,-0.0137604692586905,-0.0380392434272636,0,0,0,0,0,0
X600583.SH,0,0,0,-0.0776434954378361,0,0,0,0,0,0,0.100192111877626,0,0,0,-0.197051174880261,0,0,0,0,0,0,0.24474342774735,-0.173746114640143,0,0,0,0,0.281257532034823,0,0,0.0241636338225454,0,0,0,0,0.0219395492631845,0,0,0.0350140319328866,0,0,0,0.131606562301027,0.0941768714119168,0.17534628620621,0,0,0,0,0,-0.0378857480784934,0.0286635860967025,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218936582458029,0,0,0.158619141995925,0.316481131716262,0,0,0,0,0,0,0,0,0,0,0,0.0538679622772262,0,0,0,0.153793715399819,0,0.0320429009961935,0,0,0,-0.00532241977627387,-0.0469596696110028,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.121345913475862,0,0,0,0,0,0,0,0,0,0,0,0.262747211007061,0,0,0,0,0,0,0.0812741034658674,0,0,-0.182099769041177,0,0,0,0,0.0321182807385272,0,0,0,0,0,0,-0.0463158295677468,0,0,0,0,0,-0.0976922218942342,0,0.042973726795109,-0.0665059754683045,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.26945050100378,-0.397831828762984,0,0,0,0,0,0,-1.02981955498095,0,-0.203799261050252,0,0,0,0,0,0,0,-0.899772851571208,0,0,0,0.810193351370746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85659679379044,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.0056371641862204,0,0.200904137607514,0,0,0,0,0,0,0,0,0.0166147111716547,0,0,0,0,0,0,0,0.230211913121873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33972834907529,0,0,0,0,0,0,0,0,0.283517203246818,0,0,0,0,1.27355049650111,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0252753041876576,0,0,0,-0.0446790230680828,0,0,-0.0617322500206482,0,-0.177821252197924,0,0,0,0,0.0220831434890916,0,0,0,0,0,0,0,0,0,0.298375127964289,0,0.025597201352999,0.0223368061180375,0,0,0,0,0,-0.0413677789194179,0,0,-0.0852730380877555,0,0,0,0,0.0559225814244626,-0.0288407544256194,0.0321039074836816,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0285497246469972,0,0,0,0,0,0,-0.0893816199030823,0,0,0.0172951434658426,0,0,0,0.0203868454510849,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105215574956015,0,0,0,0,0,0,0.0270184336469484,0.0244726831034849,0.0154937213066619,0,0,-0.0459111075105816,0,0.00334964313359873,-0.0128314985906128,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000130045604683383,0,0,-0.000307632481227306,0,0,-0.000619516059288417,0,0,0,0,0,-0.00160624056230783,0,0,0.000607381195766609,0,0,0,0.000268922391226618,0,0,0,0,0,0,0,0.000165561103794256,-0.000475534084266609,0,0,0,0,0,0,-0.000756282498204318,0,0,-0.000974589399920901,0,0,0,0,-9.75283726259454e-05,-0.00192500616964027,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141634811711666,0,0,0,0,0,0,-0.0297967721980439,3.32906455751676e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.075851056995068,0.101240605197904,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0066931977912632,0,-0.00156384347561639,0,0,0,-0.00443117255157546,0,0,0,0,0,0,0,6.87272130287899e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00421427074513692,0,-0.0034672107157819,0,0,0,0,0,-0.0191583122332821,0.0329105492653676,0,0,0,0.0375689402098577,0,0
CarbonVol_Hubei,0,0,0,0,-0.00350181220845518,0,0,0,0,0,0,0,0,0,0.0131338060149965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156945679907632,0,0,0,0,0.00718463448656241,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356800288080096,0,0.00614193936671177,-0.0030722006712329,0,0,0,-0.0926707186699865,0,0
