,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600489.SH,X600027.SH,X600111.SH,X600803.SH,X600010.SH,X601699.SH,X002460.SZ,X000983.SZ,X600160.SH,X600426.SH,X601991.SH,X000301.SZ,X002466.SZ,X000786.SZ,X000933.SZ,X002128.SZ,X000807.SZ,X600985.SH,X000630.SZ,X000877.SZ,X600176.SH,X600219.SH,X601168.SH,X000408.SZ,X600348.SH,X000883.SZ,X002353.SZ,X600096.SH,X000027.SZ,X002271.SZ,X600995.SH,X600612.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0.0503516282697653,0,0.161797578265392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131857887220548,0,0,0,-0.0406258179866871,0,0,0,0,0.292428823348606,0.0751534072690954,-0.0542117564978275,0,-0.00440664622267522,0,0,0.0575214340329137,0,-0.0673507791167514,0,0,0,0,0.0689099234839452,0,0,0,0,0,0,0.0341691497711261,-0.0569361326329345,-0.0433729976427192,0,0,0.0554952013805768,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766559603221979,0,0,0,0,0,0,0,0,0,0,0,0.0141517159419667,0,0.16837223226989,-0.0367358151379769,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266694534657463,0,0,0,0,-0.0743400060659233,0.0563516277071864,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186116546747501,0,-0.011621820409414,0.0239868683636779,0.182382811110125,0,0,0,0,0,0,0,-0.017607650566372,0,0,0.0455846470263301,0,0,0,0,0,0,0,0,-0.09978941100681,0,0,0,0,0,0.0205585268758808,0,0,0,-0.026235697177087,0,0
X600795.SH,0,0,0,0,0,0,0,0.400418858245674,0,0,0,0,0,0,0,0,0,0,0.309684241445316,0,0,-0.0408427105943295,0,0,0,0,0,0.00301786084809348,0,0,0,0.0254632494247266,0,0,-0.0368895424248281,0,0,0,0,-0.0221421857320792,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244287821292808,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0781848765811404,0,0,0,0,0,0,0,0,0,0,0,0,0.0180206431239174,0,0,0,0,0,0,0.193885476762918,0,0,0,0,0,0.0560194429795385,0,0,0,0.033142691184649,0,0,0.0720386042765587,0,0,0.0437897568601077,0.0978564225438875,0,0,0,0,0,0.00918919385243471,0,0,0.0169681108286823,-0.0785804643512058,0,0,0.0178370530919263,0,0,0,0,0
X600362.SH,0.00600316701295519,0,0,0,0,0,0,0,0,0,-0.167425227146757,0.107926554262215,0,0,0,0,0,0,0,0.109597223497147,0,0,0,0,0,0,-0.00630528377818523,0,0,0,-0.0146746615709205,0,0,0,0,0.52092029263209,-0.0269217388973771,0,0,0.226977094340139,0.111032411601496,0,0,-0.0664200746747897,0,0,0.0111144671839237,0,0,0,0,0.0190643906092587,-0.0410719624458109,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.245384966978007,0,0.169528941360199,0,0,0,0,0,0,0,0,0.033146932857293,0.111636618064488,0,0,0,0.0330357879373789,0,0,0,0,0.0711673151501428,0,0,0,0,0,0.0218829907110878,0,0,-0.0152123160740988,0,0,0.145665578934704,0,0,0,0,0,0,-0.101584985653067,0,0,-0.0324700428606379,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0299688267137944,0,0,0.660865810170536,0,0,0,0,0,0,0,0,0,-0.00685498168297566,0.0262298647675305,-0.0729636068697956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138749393618523,0,0,0,0,0,0,0.0784046045076325,0,0,0,0,0,-0.0171803021242159,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0984570687087289,0.079936470790582,0,0,0,0,0,0,0.614037180458538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246354748100806,0.0620924499987213,0,0,0.0160834534221515,0,0.0307017238184393,0,0.158514520956877,0,0,0,0,0,0,0,0,0,0,0,0,0.0457847272513032,0,0,0.0122730913077364,0,-0.053646704164646,0,0,0.0623637962715892,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0789243420099685,0,0,0,0,0,0.0240179454506768,0,0,0,0,0,0.528024486449605,0,0.0517238626760437,0,0,0,0,0,0,0,0,0,0.113357935366234,0,0,0.122686086385638,0,0,3.46944695195361e-18,0,0.0354303383503442,0,0,0,0,0.0748761999910692,0,0,0,0,0,-0.030991782902992,0,0,0,-0.0341777354929236,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0470716886129531,0,0,-0.0533660830701823,0,0,0,0.0766427833501827,0,0,0,0,0,0,0,0,-0.0472654427245069,0,0,0.0500326234616291,0,0,0.00617299096049918,0,0,0,0,0,0,0,0.0313722329618418,0.0470342940247004,0,0.0534465184515993,0,0,0,0,0,0,0,0,0.143060170093644,0,0,0,0,-0.0709961470075532,0,0
X600010.SH,-0.125009051284085,0,0,0,0,0.171625797863098,0,0,0,0.0436060283966006,0.142414659820231,0,-0.0350963269416586,0,0,0,0.0666690946029423,0,0,0.537027565928682,-0.197085862852449,0,-0.0378769813902855,0,-0.191131909749821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120136054287548,0,0,0.00372784711785886,0,0,0,0,0,0,0,0,0,0,0,0,0.0293922943357682,0,0
X601699.SH,0,0,0,0,0,0.370927021819159,0,0,0,-0.0242486177443177,0,0,0,0,0,0,0,0,-0.0260528826037392,0,0,0,0,0,0.329895691462414,0,0,0,0,0,0,0,0,0,0,0,0,-0.159318740583696,0,0,0,0.332864641426099,0,0,0,0,0,0,0,0.0505406433992545,0,0.0856832592371855,-0.0285317233092159,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0278716769395163,0,0,0.0235795045465183,0,0,0,0,0.00314838245144885,0,0,0,0,0,0,0,0,0.0177948241054267,0.854679181776598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103034676595484,0,0.0413272417275458,0.0218328977835294,0,0.00379795791527936,0,-0.04569998232683,-0.0124719046530977,0,0,0,0.016437523227609,0,0
X000983.SZ,0,0,0,-0.162393135979315,0,0,0,0,0,0,0,0,-0.0117929553567952,0,0,0,0,0,0,0,0,0,0.370459968199154,-0.0423557273816633,0,0,0,0,0,0,0,0,0,0,0.131484768665495,0,0.125755830436656,0,0,0,0.103389133693189,0.148905028952747,0,0,0.0228459724949165,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0708302953855629,0,0,0,0,0,0.100046317230054,0,0,0,0,0,-6.93889390390723e-18,0.218931319228932,0,0,0,0.0818045148573851,0,0.0314315253341262,0,-0.13185615517896,0,0,0,0,-0.400165842768319,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0534830785759053,0,0.19453235878335,0,0,0.15537505044915,0,0,0,0.120380594936462,0,0,0.0881270410646978,0,0
X600426.SH,0,-0.0892237903652534,0,0,0,0,0,0.019513897750719,0,0,0,0,0.131000415229675,0,0,0,0,-0.144488326920766,0,0,0,-0.0293088333360824,0,0,0,-0.00458665876527443,0,0,0,0,0,0,0.0300456105476955,0,0,0,0,0.307445899416988,0,0,0,0,0,0.113616189014557,0,0,0,0.0669775810776202,0,0,0,0.022258809390741,-0.0156926104265477,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.195474138862948,0,0,0,0,0,0.183916480971669,0,0,0,0.016735465574881,0.169973561814947,0,0,0,0.125933907597973,0,0,0,0,0,0,0,0,0,0,0,0,0.0937013705881706,0,-0.0142704043161109,0.0114802629616443,0,0,0,0.0604762877282041,0,0,0,0,0.213144790981237,0,0,0,-0.011469916859148,-0.0122355503647062,-0.0586610401254543,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0247366413558515,-0.105318812652574,0,0,0,0,0,0,0.320017631311914,0.0261462936705541,0,0.0739522385964346,0.0487805648760341,0,0,0,0,0,0,0,0,0,0,0,0,0.113050042031148,0.085203194393706,0,0,0,0.0172817989477136,0,0,0,0,0,0,0,0.0364316616285503,0,0,0.0266375796332617,-0.0734767605387349,0,0,-0.0202209161305276,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0642466214945358,0,0,0,0,0.0244503488471291,0,0,0,0,0,0,0,0,0.854536432239856,0,0,0,0,0,0,0.113025079560282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159809208422149,-0.0344770436826774,-0.0158340565251171,0.192384416340079,0.166584396924589,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.404513889725159,0,0,0,0.184863417050329,0,0.00124824649991155,0,0,0,0.0113946016297385,0,-0.0263119860563781,0,-0.0580387718963505,0,0,0,0,0.10627227829482,0,-0.0576656661427403,0,0,0,0,0,0,0,0,0.0682931746705201,0.0770087694306916,0,0,0,0,0.0353843611982224,0,0,-0.0177982747208589,0,0,0.00400433808814941,-0.0868547955904001,0,0,0,0,0
X000933.SZ,0,0,0,0,0.328951639082158,0,0,0,0,0.240869362636684,0,0.262514101965769,-0.0392351644709494,0,0,-0.0601203397308929,0,0,0.12359023973812,0,0,0,0,0.172905823881042,0,0,0,0,0,0.0607673886418801,0,0,0,0.372768666126625,0,0,0,0,0,0,-0.123378550403814,0,0,0.08705922393892,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255622509906326,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671892269955775,0,0,0,0,0,0,0,0,0.223160072449567,0,0,0.0554103307684115,0,0,0,0,0.0185332943947241,0,0,0.184795761350459,0.163625137323009,0,0,0.0955414147810718,0,0,0,0,0.0289984980311569,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.298477131927439,0,0,0,0,0,0,0.0215126662249692,0,0.188100061389007,0,0,0,0,0,0,0,0,0,0,0,0,0.0790093629440966,0,0,0,0,0,0,0,0.135639968356685,0,0,0,0.260905810668961,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00224915617864,0.0375075843644644,0,0,0.086091846770907,0,0
X600985.SH,0,0,0,0,0,0.137608143933064,-5.42101086242752e-20,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0362572228653592,0,0,0,0,0,0.379957644432764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087272800445198,0,0.108848126193554,0,0,0,0,0,0,0,0,0,0,0,0,0.0323159650508482,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525803130613954,0,0.136888204065417,0,0,0,0,0,0,0.0493137397263665,0,0,0,0,0,0,0,0,0,0.0778767279981842,0,0,0,0,0.0217934257947882,-1.0842021724855e-19,0,0,0,0.00922272349555803,0,0.0448718083566341,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00854285423642601,0,0
X000877.SZ,0,0,0,0,0,0,0,0,-0.0493127920618806,0.333838184447642,0,0,0,0,0.15419735739217,0.12314041472334,0,0,0,0,0,0,0,0,0,0,0,0,0.257454168749041,0,0.092930996427471,0,0,-0.0686002524571624,0,0,0,0,-0.636441729827143,0,0,0,0,-0.112209927804419,0,0,0,0,-0.123517906436543,-0.211297168547645,0,0.0192958514252293,0,0,0,0,-0.0119888537176386,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.0398504794167344,0,-0.00579545252980558,-0.0120829825429303,0,0,0,0,0,-0.126364498435019,0,0,0,0.0214761668343257,0,0,0,0.177466060638436,0,0,0,0,0,0,0,0,0,-0.0201754238755976,0,0,0,0,0,0,0,0.481672394406949,0,0.214498583679892,0,0,-0.0600328230358647,0,-0.0627675880996816,0.0204272385071374,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.21073583460821,0,0.0178183158983258,0,0,0,0.261112906303344,0.0761764165943502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00100041646930835,0.00703444672807538,0,0,0,-0.0236085654867493,0,0
X601168.SH,0.156597609996954,0,0,0,0,0,0,0,0,0.00515312347859526,0,0.0540882856558666,0,0,0,0,0.203296762410616,0,0,0,-0.0583527781124311,0,0,0,0,-0.0700512431517275,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.892430745174386,0,-0.190449140013206,0.088198996243213,0,0,0,0,0,0,0,0,0,0.0439438184829058,0,0,0,-0.0724349272893956,-0.0232971934522991,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078801643590444,0.0184105308766485,0,0,0.17139152027286,0,0,0,-0.109694714912684,0,0,0,0,0,0,0,0,9.5283862643139e-05,0,0.134712599412141,0,0,0,0,0,0.731062308482775,0,0,0,0,0,0,0,0,0,0.0352836473149797,0,-0.0767256318174259,-0.0483518707919514,0.184515632500707,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0.139851909812523,0,0,0.050844243336271,0,0,0,0,0.0095699922340864,0,0,0.19733678084718,0,0,0.224270007494801,0,0,0,0,0,0,0,0.192026554026881,0,0,0,0.278404585201696,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086591236484411,0,-0.0160382651911003,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.228518838095269,0,0.0653639489406418,0,0.0439691178889649,0,0,0,0.00563017881008514,0,0,0,0,0,0,0.0211505286106749,0,0,0,0,0.0792452852650562,0,0,0,0,0.0650197436927933,-1.73472347597681e-18,0.126058341346113,0,0,0,0,0.116465426607289,0,0,0,0,0.0581886476059245,0,0,0,0,-0.0371886063071234,0,-0.0723213534899759,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092303057568129,0.12961421285665,0,0,0,0,0,0,0,0,0.0852332177780204,0,0.00322864554591789,0,0.0538921830813638,0,0,0,0,0.190117383985283,0,0,0,0.169940071465232,0,0.036790214602244,0.0162126284067739,0.0276113528437994,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0826881147626844,0.123608483961747,0,0,0,0,0,0,0.162263483796255,0,0,0,0,0,0.146409273603951,0.157725715679219,0.0510149521084991,0,0,0,0,0,0.0263236551756376,0,0.100462597345207,0,0,0,0.0715019586153764,0,0,0.0497153333191459,0,0,0.0687205189654959,0,0.11474123279009,0,0,0,0,0,0,0.00774991921858641,0,0,0,0,0,0
X000027.SZ,0.0161593416065111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191515905202964,0,0,0,0,0.12297146042411,0,0,0.0963685606349946,0,0.141357425938798,0,0,0,0,0.106228237489185,0,0,0.0513512458671485,0,-0.0260360014514719,0,0,0,0,0,0,0.0818691189340474,0,0,0,0,0,0,0.00928003378273185,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.192161409244141,0,0,0,0.113422178079199,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.055005964708824,0,0,-0.0091873737821115,0.0333747691842686,0,0.131244292340515,0,0,0,0,0,0.156192366325015,0,0,0,0,0,0.214554276927726,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516617567323569,-0.0223091736523034,0,0,0,0,0,0
X600995.SH,0,-0.0592304931209619,0,0,0,0,0,0,0,0.0102792557991872,0,0,0,0,-1.73472347597681e-18,0,0.0351838972446541,0,0,0,0,0,0,0.105932142298578,0,0,0.056616469130538,0.0858266468887656,0,0,0,0.0186459059978044,0,0,0,0.109481936443704,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0379075494172937,0,0,-0.0564199426995891,0,0,0,0.0646654484720766,0,0
X600612.SH,0,0,0,0,0,0.191778170011301,0,0,0,0.0840619802510027,0,-0.0215000739831276,0,0,0,0,0,0,0.08713162360885,0,0,0,0.0780153950573552,0,0,0,0,0,0,0,0,0,0,0,0,0.0923706609326567,0,0,0,0.219574939449073,0,0,0,0,0,0,0,0,0,-0.0601390889035445,0,0,-0.0133653951190741,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408302051892159,0,0.123732324240148,0,0,0,0,0,0,-0.448435495524142,0,0,0,-0.129427229439235,-0.244945104261026,0,0,0.130409965400788,0,0,0,0,0,0,0.0889902788822738,0,0,0,0.0389629259986534,0,0.0647607787980881,0,0,-0.0527901715308206,0,0
Change_TY3M,0.0521680396145353,0,0,0,0,0,0,0,0,0,0,0,-0.120416048063667,0,-0.143500046830611,0,-0.0213782014257763,0,0,0,0,0,0,0,0,0,0,-0.178906450377634,0,0,0,0,0,0,0.130837716496026,0,0,0,0,0.274935371713447,0,-0.255068226917521,0,0,0,0,0,0,0,0.102012472220969,0,-0.104366845466257,-0.00334961909714696,0.281166912069851,0,0,0,0,0
Slope,0,0,0,0,0,0.28030966148344,0,0,0,0,0.700728635382197,0,0,0.263050394493465,0,0,0.115997469902209,0,0.196781447833187,0,0,0,0,0,-0.0982783906215163,0,0,0,0,0,0,0,0,0,0,0,0,0.150394402973868,0,0,0,0,0,0,0,0,0.134437778210727,0,0,0,-0.470047644156138,0,-0.0248767115482289,0,0,0,-0.917184074681422,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712383412888745,0,0,0,0,0.0121467985901175,0,-0.0926449988443221,0,0,0,0,0,0,0,0,-0.0346025095224458,0,0,-0.0177033015475589,0.445467543288791,0,-0.126417188318012,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.109368515936279,0,0,0,0,0,0,0,0,-0.119126777194648,0,0,0,0,0,0,0,0,0,0,0,-0.013637700956544,-0.130559684907448,-0.0693809238538004,0,-0.0348962681341815,0,0.0894245600673485,0,0,0.126471073160153,0,0,-0.107335621618243,0,0,0,0,0,0,0.0192086347491247,0,-0.0247032296862895,0,0,0,-0.033580372735062,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0178858145626673,-0.188395321138473,0,0.0527030337596645,0,0,0,0,0,0,0.0207954611303383,0,-0.0607388445210554,0,0,0,0,0,0.0246448591440943,0,0,-0.038471752268727,0.0113551135120204,0,-0.00371093824717974,0,0,0,0,0.0742199091981212,0,0,0,0,-0.110106514261614,0,0,-0.0129833082121576,0,0.0104491549058692,0,0.0959653863091718,0,0,0.004064793047557,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000418150152603903,0,0,0,0,0,0,0,0,-0.000943167591499803,0,0,0.000231879096288461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108658100481117,0,0,0,0,0,0,0,0,0,0,-0.00288393445515148,0.00606153084431921,0,0,0,0.031523877296485,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429070276036606,0.493943840715228,0,0,0,0,0,0
CarbonVol_Guangdong,0,-1.0842021724855e-19,0,0,0,-0.00332089428835578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299850561872936,0,0,0,0,0.0045565273968567,0,0,0,-0.00176426276473486,-4.92508800642249e-06,0.00368589884842932,0,0,0,0,0,0,0,0,0,0,-0.00713761136414386,0.00156324795007358,0,0.00865566915317154,-0.00223391143479137,0.0108578917228957,0,0,-0.0225066461957538,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413834414787696,0,0.00305045727769222,0,0,0,0,0,0,0,0,0,0,0,0.00722662497587399,0,0,-0.0263521783864849,0.031844332164516,0,0,0,0.105375959556802,0,0
