,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600010.SH,X600188.SH,X600795.SH,X600362.SH,X600886.SH,X600111.SH,X600027.SH,X601992.SH,X600688.SH,X600309.SH,X601158.SH,X000898.SZ,X000709.SZ,X600583.SH,X000792.SZ,X000883.SZ,X002353.SZ,X000539.SZ,X000027.SZ,X000825.SZ,X600489.SH,X000629.SZ,X000630.SZ,X600547.SH,X600808.SH,X600549.SH,X601699.SH,X600352.SH,X000959.SZ,X600008.SH,X600578.SH,X000831.SZ,X600660.SH,X600307.SH,X000983.SZ,X002470.SZ,X000937.SZ,X600098.SH,X600315.SH,X600863.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0.0291184676562902,0,0,0,0,0,0,0,0.255445573315989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148223673239183,0,0,0,0.0533039759064323,0,0,0,0,0.162221975645618,0,0,0,0,0,0,0,0,0,0,0,-0.0203648689741899,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0705687566855297,0,0,0,0,0.0801005533042666,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.129595026389171,-0.00803928744200115,0,0,0,-0.0840054087267475,0,0,0,0.0351332315020152,0,0,0,0.0588980966563134,0.179257983282889,0,0,0,0,0,0,0.108819322719548,0,0,-0.00944180106591083,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.163938195379576,0,0,0,0,0,0,0.0403302833996576,0,0,0,0,0,0,0,0,0,0,0,0.0433642140927262,0,0.0315539917845112,0,0,0,0.234580858798264,0,0,0,0.051336026172345,0,0,0,0,0,0.0138444252479607,0,0.00215532615758506,0,0,0.0524189169757477,0,-0.0268383255233484,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.208259698238858,0,0,0,0.170623243209349,0.0294969965896967,0.0188194251505346,0.0213188897892299,0.0165294887563992,0,0,0,0,0,0,0,0,0.194775549262405,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0474097644592535,0,0,0,0,0,0,0.0553288287375575,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,-0.204200133864675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924503493478913,0,0,0,0.277471683728723,0,0,0,0,0,-0.0576750427239323,0,0,0.212346923544503,4.33680868994202e-19,0,0,0,0,0,0.0359797524237223,0.159179524307081,0.10563929436366,0,0,0,0,0,0,0,-0.0488566553025456,-0.00236865736064302,0,0,0,0,0,0
X600688.SH,0,0.074545602545037,0,0,0,0,0,0,0,-0.0290104200922301,0.269574530452672,0,0,0,0,0,0,0,0,0,0,-0.0372531823122393,0,0,0.00297140210857617,0.104143836690833,0,0.198313405880414,0.0327977486106181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.115308084230177,0,0,0,0,0.0133481342408893,0.197860640702491,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0166482841782107,0,-0.123226544258963,0,0,0,0,0,0,0.00359512724346655,0,0,0,0,0,0.141449686828345,0,0.00189658818138683,0,0,0.11578612286842,0,0,0,0.24193397247494,0,0,0,0,0,0,0,0,0,0.0673301207213895,0,0,0,0,0,0,0,0,0,-0.00869852754825299,-0.00527299488653451,0,0,0,0,0,0
X601158.SH,0,0.0327847999181185,0,0,0,0.149298421160419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120751246670209,0,0,0,0,0,0.0368778725424165,0.026759384014333,0.0178738641100779,0,0,0.0769778717293342,0,0,0.183985391272634,0,0,0,0,0,-0.00425110752605645,0.0076856159078611,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.133405329409477,0,0,0.162358662091793,0.16336663035094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595331183441099,0,0,0,0,0.113964851619878,0,0,0,0.149752189943321,0,0,0,0,0.0608774947664594,0,0,0,0,0,0,0,0,0.0324754457721084,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.31992242900807,0,0,0,0,0.0476974782350897,0,0,0,0,0,0.22463529874155,0,0,0,0.156277992450107,0,0,0,0,0,0,0,0,0,0,0,0,0.0275930792088175,0,0,0,0.133333036072915,0,0,0,0.0313933393136793,0,0,0,0,0,0,0,0,0,0.0337776181486646,-0.0224859038107615,0,0,0,0,0,0
X600583.SH,-0.0609395165019762,0,0,0,0,0,0.0205470672015101,0,0,0,0,0,0.0921874683888184,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03997646839081,0,0,0.0657364676847091,0.159604821260173,0.0384895317416314,0,0,0.002441006865129,0,0,0,0,0,0,0.0311789276923342,0,0,0,0,0,0.00685163802362748,-0.011993116330826,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548445124728443,0,0.126270002281352,0,0,0,0,0,0.169370865241882,0,0.0608748084099809,0,0,0,0,0,0.0185659495311849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369874186033301,0.225522464765039,0,0,-0.00756052232228994,-0.0582726527178738,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.266689035572682,0.0748254855689511,0,0,0,0,0,0,0.0198674656181135,0,0.146188473764085,-0.0441843353718367,0,0,0,0,0.058227877176562,0,0,0.0605716839828186,0,0.108358828785972,0,0,-0.0506326752984835,0,0.142156725662617,0,-0.279040048669695,0,0,0,0,0,0,0.193163670902146,0,0,0.271788213670992,0,0,0,0.0473073921308581,-0.0372769437399697,0,0.16251110418497,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300772760475134,0,0,0,0,0.0640528576298603,0.0486158618282167,0,0,0,0.0617306184405286,0,0,0,0,0,0,-0.0404440043129644,0,-0.112115486709642,0,0,0,0,0,0,0.172775659293371,0,0,0,0,0.149449089528611,0,0,0,0,0.158657348776975,0,-0.0172747781863857,0.0113402065607667,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0605279969630582,0,0,0,0,0,0,0,0,0,0,0,0.0374381188103526,0.00355124312162016,0,0,0,0,0,0.0499378741360561,0,0,0.0331713780907747,0,0,0.055511620987508,0,0,0,0,0,0,0,0.0559888885069903,0,0,0,0,0.0887471558273168,0,0.0460396989333083,0,0,-0.0056375071176162,-0.0337521954249205,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463984170789434,0,0.23972212501757,0,0,0,0,0,0,0,0,0.0114736728758453,0,0,0,0,0.0518374113873552,0,0,0,0.0327318801117158,0.0689947401354711,0.100966650930369,0,0,0.0190022246742446,0,0,0,0,0,0,0,0,0,-0.0762023850195217,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.025793143311992,0,0,0,0,0,-0.0856105536032669,0,0,0,0,0,0,0.0189977541780627,0,0.240207326613456,0,0,0,0.0747366206231698,0.146490736887942,0,0.0287897304633801,0,0,0.301370237279633,0,0,0.0503206924025696,0,0,0.0212262213001384,0,0,0,0,0,0.12317292709869,0,0,0,0,0,0,0.0936895338181467,0,0.0743954007788854,-0.046906257733984,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0164829352502546,0,0,0.235838378001124,0.174168562318486,0,-0.0524544816685375,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.11602215081267,0,0,0,0,0.200502122250221,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920520906899452,0,0.0597315351479439,0,0,0,0,-0.00384225624731127,-0.0298664398828831,0.105435972908381,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.121270270817654,0,0,0,0,0.058784742141625,0,0,0,0,0,0.618356881487885,0,0,0,0,0,0,0.433214193759589,0,0,0,0,0,0,0.0953146699870531,0,0,0,0,0,0,0,0,0.039016983343788,0,0.0571036158442863,0,0,0.0961209743314632,0,0.0742813551472169,0,0,0.0316027391938507,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.110955115118413,0,0,0,0,0,0,-1.73472347597681e-18,-0.0419101163422782,0.0239596384217039,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.223911639532324,0,0,0.0232322141454886,0,0,0,0,-0.0823507622993275,0,0,0,0,0,0,0.0838829584208785,0,0.0321722561118647,0,0.0160506872041802,0,0,0,0,0
X600547.SH,-0.00677690267866432,0,0.00712061960251406,0,0,0,0.198327366559085,0,0,0,0,0,0,0,0,0,0.0834581526667029,0,0,0,0,0,0,0,0,0,0,-0.0250433322409276,0,0.0530857860377205,0,0,0,0,0.0285949764408317,0,0,-0.0623637826820819,0,0,0,0,0,0,0,0,0,0.0455716009743207,0.0280406056791438,0,0,-0.0366226899162113,0,0,-0.0158494338134777,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119793552962032,0,0.0346129882240257,0,0,0,0,0,0.106541300176231,0.110442482323583,0,0,0,0,0,0,0,0,0,0,0.591738761624124,0,0,0.196041603296638,0,0,0,-0.192119131190653,-0.0550484591939837,0,0,0,0.0566289438903021,-0.0951997059199715,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.103975682980174,0,0,0,0,0.288656850090137,0,0.0585475774241136,0,0,0,0,0,0,0,0,0.109517817290826,0,0,0.000708617910734268,0,0,0.0394324242539099,0,0.00919863611827076,0,0,0,0,0,0,0.00660188292298734,0,0,0.123130786053751,0,-3.46944695195361e-18,0,0,0,0,0,0.011329841594485,-0.0515121655760608,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.158066880067669,0,0.117770954301081,0,0,0,0.0393065297290008,0,0,0,0,0,0,0,0,0,0,0.0432562928664486,0.0415972327099933,0,0.0044078303039253,0,0,0,0,0,0,0,0,0,0,0,0,0.0497642622670118,0.0834968433100405,0.403526521162088,6.93889390390723e-18,0,0,0,0,-0.00414370601632864,-0.0144047207312895,0,0,0,0,0,0
X600352.SH,-0.0832816464193813,0,0,0,0,0,0,0,0,0,0,0,0,0.0712205145120256,0.038800264355325,0,0.0331219664375057,0,0,0,0,0,0,0,-0.0356298786699034,0,0,0,0,0,0,0,0,0.0191659265804329,0,0,0,0,0,0,0.237878074853592,0.146741903408718,0,0,0,0,0,0,0,0,0,0.0602815316559832,0,0,0,0,0.0542269809021635,0,0
X000959.SZ,0,0,0,0,0,0,-0.0115661587916176,0,0.0310463162558978,0,0,0,0,0,0,0,0,0,0,0.195800743649451,0,0,0,0,0,0,0,-0.0168143381852973,0,0.168670499703674,0,0,0,0,0,0,0,0,0.091238409156784,0,0,-0.0422321842024069,0.271168619192173,0,0,0,0,0,0,0,0,0,0,0.275520340764299,0,0,0,0,0
X600008.SH,0.140130733482252,0,0.149200153559511,0,0,0,0,0,0,0,0.0605876142592143,0,0,0,0,0,0.148486506776603,0,0,0.166709679730255,0,0,0,0,0,0.113637976055518,0,0.125698332162188,0,0,0,0,0,0,0,0,0,0,0,0.0486834549859739,0,0,0,0,0,0,0,0,0,0,0,-0.0168482536116456,0,0,0,0,-0.0705243898271191,0,0
X600578.SH,0,0,0,0,0,0,0,0.0613823184331616,0,0,0.0297246882769215,0,0,0,0,0.0369677465830751,0,0.063279821887437,0,0.204252892679546,0,0,0,0,0,0,0,0.0556757700076926,0.0428356331043681,0,0,0,0,0,0,0,0,0.0485668396455644,0.110047296791774,0,0,0,0,0,0,0,0.0135150347972487,0,0.26772678005103,0,0,-0.00897319752712052,-0.0202838357484181,0,0,0,0,0,0
X000831.SZ,0,0,0.0947492641209356,0,0.136764153915873,0,0.00293487038119491,0,0,0,0.129777968238065,0,0.229171925337001,0.102960369875162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467517786145004,0,0.119048727855136,0.0157845395109057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226314943797665,-0.0232256059668493,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.109870425768311,0,0,0,0,3.46944695195361e-18,0,0.127464197608131,0,0.0713233650430511,0,0,0.00644601025365144,0,0,0,0,0,0,0,0,0.181364734770822,0,0,0,0,0,0,0,-0.000237401931755603,0,0,0.160603421033739,0,-0.0566025350591562,0,0,0,0,0,0.081901402884085,0,0,0.124123473464383,0,0,0,0,-0.0239331770513708,0,0,0,0,0,0
X600307.SH,-0.173130434839563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242326882806088,0,0,0,0.151650424342624,0.302627107837348,0,0,0,0,0,0,0.0581863813314011,0,0.224581005473108,0,0,0.099181023271847,0,0,0,0.190841991955571,0,0,0,0,0,0,0,0,-0.0978339775641618,-0.0479267042871115,0,0,0,0.0380364040274494,0.0305657287530444,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.110222046236868,0,0.039196823432181,0.0370748745542753,0,0,0,0,0,0,0.0153280025149987,0,0,0,0,0,0,0,0,0,0,0,0.0031953244755627,0,0,0,0,0.0339287973654513,0,0.567051402878075,0,-0.00129161080158341,0.0106785466380745,0.0594393155375587,0,0,0,0,0,0,0,0,0.0646204773696659,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630824641199963,0,0,0.000318855969781634,0,0,0,0,0,0.193759766801629,0,0,0,0,0,0.11414368890439,0.198688629338171,0,0,0,0.060592724214844,0.0592859003829006,0,0.00593020296321783,0.0664937114038472,0,0,0,0,0.0267836831378587,0,0,0,0,0,0,0,0,0,0.0439773841727806,0.0407104118439559,0,0,0,0,0
X000937.SZ,0.00274393194128161,0,0,0,0.0250907829238146,0,0,0,0,0,0.119467799660453,0,0,0,0,0.0209692586642421,0,0,0,0,0,0,0.00188403254064687,0,0,0,0.0277743483133288,0,0,0,0,0,0,0.0128686741762461,0,0.460147143542886,0,0.0727063622458666,0,0,0,0,0,0.176109204596137,0,0,0,0,0,0,0,-0.00181458957268444,0.0150894702487715,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,-0.0293255933063454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828497073792529,0.266486761769712,0.116878021312737,0,0.0603968907443496,0.0301822157829316,0,0,0,0.157159212140021,0,0,0,0,0.0801803131693391,0,0,0,0,0.055231422161792,0,0,0,0,0,0,0,0,0,0,0,-0.0431316438556512,0,0
X600315.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0835695521626598,0,0,0,0,0,0,0.0354611512662937,0,0,0,0,0.0676561203438924,0,0.0780597766972011,0.0796708879174281,0,0,-0.257545036275232,-0.205619405291401,0,-4.33680868994202e-19,0,0.0948250087944921,-0.169506210280507,0,0,0,0,0.0506059900724754,0,0,0.43725250327068,0,0,0,0,0,0,0,0,-0.0414659343094468,0.0391052562345368,-0.0072388294460237,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.327944083824624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305308428026679,0,6.93889390390723e-18,0,0.121048556472604,0,0.0336076185286791,0,0,0,0,0,0,0,0,0,0.253955707965694,0,0,0,0.057295205438271,0.0877271239713605,0,0,0,0,0,0,0.000535730900306485,-0.0284496292556458,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.155108600400332,0.136589445102071,0,0,0.047551396527742,0,0,0,0,0,0,0,0,0,0,0,0.0732294745061834,0,0,0.0395473367278191,0,0,0,0,0,0,0,0,0,0,0.123249420643449,0,0.187879142124363,0,0,0.000463568355278068,0,0,0,0,0,0,-0.0164057556131281,0.0254675803254571,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.113605378259502,0,0,0,0.176717488856689,0,0,0,0,0,0,0,0,0,-0.0368629198749127,-0.160568858689411,0,0,0,0.0886622943412162,0.0305032485064858,0,0,-0.0268260823600332,-0.128743379776909,0.0535476282614898,0,0,8.67361737988404e-19,0,0.0755375861725929,0,-0.0110602459566916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325873461257906,-0.0544083202657875,-0.213348557152488,0,0,0,0,0
Slope,0,0,0,-0.0257722461889183,0,0,0,0,0,0.758173298573932,0,0,0,0,0,0,0,0,0.0155422392179369,0,0,0,0,0,0,0,0,0,0,0,-0.415200578770325,0,0,-0.328043816202822,0,0,0.871443661763088,-1.73472347597681e-18,0.453531746976869,0,0,-0.325799090184298,0.698182502239301,0,-0.58886762693002,0,0,0,0,0,0,0,0,0.118360213941446,0,0,0.118813200254737,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32256599328958,0.549407290603024,0,0,0,-0.0196562842979331,0,0,0,0,0,0,-0.259670629849315,0,-0.0819881521382931,0,0,0,0,0,0,-0.185271351730232,0,0,0,0,0,0,0.510189497200485,0,0,0,0,0,-1.76257047229003,0.525010206736449,0,0,0,0,1.03611768546641,0,0
RealEstate_excess,-0.145523550374264,0,0,0,0,-0.110433644310237,-0.15204827308029,0,0,-0.203953500181812,0,0,0,0,0,-0.17319543807305,0.132438603561564,0,0,0,0,0,0,0,0,0,0,0,0.0877648523703226,0,0,-0.0198524533944687,0,0.015370290915234,0,0,0,0.0217246480613246,0,0,0,0,0.0400371301913044,0,0,0,0,0,0,0,0,0.0443665930093276,-0.101575336743446,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407256551686563,0,0,-0.388778335546005,0,0,0,0.0299704833784762,0,0,0.0901269275216923,0,0,0,0.0096689861241725,-0.180423002871339,0,0,0,0.0613599023877127,0,-0.0154239604428726,0,0,-0.00938971967212755,0,0,0,0.0152160081333035,0.00702759876322321,0,0,0,0.0938745972910085,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207379084437266,0,0,0,0,0,0,0,0,0.00103825656741981,0,0,0,0,0,0,0,0,0,0,0,-0.00224554865947429,0,0.00117170639432644,0.00162114430900962,0,0,0,0,0,0,0,0,0,0,0,-0.000771134341050643,-0.000629195063728634,0,0,0,0.00498788110837443,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00127625945907805,0,0,0,0,0,0,0,0,0,0,0.0213839611321811,0,0,0,-0.0178599300409635,0,0,0,0.0331346189918504,0,0,0,0,0,0,0,0.0428113177268199,0,0,0,0,0,0,0,-0.0224730781963323,0,0,0,0,0,0,-0.0895531384874147,0.0883615148185067,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166732234389837,0,0,0,-0.00610072603321995,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00445134595376261,0,0,0,0,0,0,0,0,-0.00839799449397059,0,0,0,0,0,0,0,0,0,0,0,0,-0.00428757139429299,0.000656696675030494,0.0102261826555343,0,0,0.00640624912611447,0,0,0,0,0,0,0.00333260634100301,-0.0123470907133549,0,0,0,0,0,-0.00503339744009784,-0.0044046115586419,0,0,0,-0.30756547873175,0,0
