,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X601992.SH,X600583.SH,X600309.SH,X000709.SZ,X600352.SH,X000898.SZ,X601158.SH,X000792.SZ,X600157.SH,X600660.SH,X000629.SZ,X000027.SZ,X600547.SH,X600489.SH,X002353.SZ,X000539.SZ,X600808.SH,X600008.SH,X600021.SH,X000825.SZ,X600549.SH,X600307.SH,X000060.SZ,X000630.SZ,X600219.SH,X000831.SZ,X600578.SH,X601699.SH,X002470.SZ,X002004.SZ,X600315.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0.078799613661982,0,0,0.255909311207094,0.252358823716469,0,0.00286783760041595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023268350531105,0.113139869630054,0,0.0501327277271867,0.121618686655448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225263982763761,0,0,0,0,0,0,0
X600886.SH,0.145081292268857,0,0,0.0518663626608227,0.0807566371127029,0,0,0,0.0266098950051751,0.396397803864002,0.174881755499227,0,0,0,0,0,0,0,0,0.0435127040333421,0,0,0,0,-0.0464787172125855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838929230068699,0,0,0,0,0,0,0,0,-0.0150421078161838,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.254254061359113,0,0,0.136856118781873,0,0,0.0455455330246903,0,3.46944695195361e-18,0,0,0,0,0.165850932463585,0,0,0,0,0.0523577651956798,0,0,0,6.93889390390723e-18,0,0,0,0,0.0517999729703498,0.133966713788029,0.143264718969916,0,0,0,0,0,0,0,0.0940658627484598,0,0,0.0290859020518682,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0727438831895101,0,0,0,0,0,0,0,0,0.0584068190226931,0.116342224126101,0.145390037834891,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0410784004703871,0,0,0,0,0,0,0,0,0,0.0810733657689256,0,0,0.136211477519166,0,0,0.0439509264569257,0,0,0,0,-6.93889390390723e-18,0,-0.0411465699941252,0,0,0,0,0,0,0
X600111.SH,0.0982424351820169,0,0,0,0,0,0,0,0.189512328246068,0,0,0.0176080892463789,0,0.0869549452576889,0,0,0,0.0865642430031387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626507449866541,0,0,0.00719460029663076,0,0.0694045619671865,0,0.018075631363603,0,0,0,0,0,0,0,0.00745536727552459,0.0778551888510711,0,0,0,0,0,0
X600688.SH,0.168896310317614,0,0,0,0,0,0,0,-0.0947097319926062,0,0,0,0,0,0,0,0,0,0.115713702355073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.191472631996399,0,0,0.489333473296801,0,0,0,0,0,0,0,0.0882741027568056,0,0,0,-0.0208386329191852,-0.0509463662224347,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.266459227963954,0.00439361326676389,0,0,0.134828329538637,0.118090793458468,0,0,0,0,0.119140196583114,0,0.0135531708695474,0,0,0.043796720389219,0,0,0,0,0,0,0,0.13755547243522,0,0,0,0,0.0762978210823316,0,0.0659950881543808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0.0334751119205375,0,0,0,0.166105774960274,0,0,0,0,0,0,0,0.0169062960275389,0,0,0,0,0,0.0840065502602629,0,0.00148062301731022,0.100608018363839,0.0725397851249682,0,0,0,0,0.0277478936505418,0,0.0430090117961434,0,0,0,0,0,0,0,0,0,0,0,0,0.0573051881125663,0,0,0,0,0,0.120023484396599,0,0,0.0569608534649186,0,0,0,0,0,0
X600583.SH,0.0128850107227322,0.102669186102726,0,0.276372030915525,0,0,0.0659159206174727,0,0.184336640278812,0.113740473101464,0,0,0,0,0,0,0,0.0207089847612526,0,0,0,0,0,0,0,0,0.158298860887184,0,0,0,0,0,0,0,0,0.0142406209836471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533728850543572,0.0154410814041994,0,0,0,0,0,0
X600309.SH,0,0,0,0.242979274387919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266120510397451,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.213571330024796,0,0,0,0.0499790252687018,0.248321762877807,0,0,0,0.0432221530929022,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0565408657752602,0,0,0,0,0.0246353326102192,1.38777878078145e-17,0,0,0,0,0,0,0,0.0457840339913538,0,0,-0.000123489549980358,0.539356802985036,0,0,0,0,0.0848098950103002,0,0,0,0,0,0.212615961857513,0,0,0,0,0,0,0,0,0,0.066045718954786,0,0,0,0,0,0,-0.0214137587270779,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0761599306362329,0,0,0,0,0,0,0,0,0,0.0680027620477903,0,0,0.191433655940743,0,0.0562055589732406,0,0,0,-0.00196589012480485,0.233024510294425,0,0,0,0,0,0,0.238854443907634,0,-0.0439764520350926,0,-0.233504122866943,0,0,0,0,0,0,-6.93889390390723e-18,-0.00965497343262297,0,0.186519606461441,0,0.335333152566074,0,0,0.0342199322701577,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0859865289717273,0.0178493735166754,0,0,0,0,0,0,0,0,0,0,0.131408865211821,0,0,0,0.14173262072279,0,0,0,0,0,0,0.0647453413367013,0,0,0,0,0,0.0414915920608221,0,0,0.306405471846238,0,0.0367484748319646,0,0,0,0,0,0,0,0,0,0.0812466739524101,0,-0.0558778735856349,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0757989293135918,0,0,0.00938361414478467,0,0,0,0,0,0,0,0,0,0,0,0,0.144329268446051,0.0374957435225451,0,0,-0.00791489681228257,0,0,0,0.0127818788271805,0.32940366429955,0,0,0,0,0,0,0,0,0.187832999726796,0,0,0,0,0,0,0.0411434217289236,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.132369609445305,0,0,0,0,0,0.0262476394524396,0,0,0,0,0,0,0,0,0,0,0.014215123110704,0,0,0,0.146676851611033,0,0,0,0,0.013237231044636,0,0,0.0659676427124034,0,0,0,0.139578320936774,0,-8.67361737988404e-19,0,0,0,0,0,0,0.00638110906871814,0,-0.0562857897687015,-0.0124152525826613,0,0,0,0,0,0
X600157.SH,0,0.125162522981442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500608468559822,0,0,0.133545579930728,-0.005892831501672,0,0,0,0.057696683283107,0,0,0,0,0,0.0274228413761409,0,0,0,0,0,0,0.0553019176816245,0,0,0,0,0,0,0.0819237114941197,0,0,-0.00558547406232121,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.137358813039513,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0586122771348904,0,0,0.0149216187081777,0,0,0.191253222793572,0,0,0,0,0,0,0,0,0,0.195743265510979,0,0.0791212316817269,0,0,0.119889310034195,0,0,0,0,0,0,0,0.0608230767069167,0.0550429095529973,0,0,0,0,-0.038529036951284,0.000235933129226179,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.221811442907165,0,0,0,0,0,0,0,0.0669368250343593,0.0537266477063777,0,0,0.143283512776329,0,0.121599140791627,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.00634415748294879,0.029973580357681,0.101417616313104,0,0.0975835441319113,0,0.113971478060701,0,0.0138798931150026,0,0,0,0,0,0,0,0,-0.0222463196582258,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.248785839699402,0,0.134404751250358,-1.73472347597681e-18,0,0,0,0,0,0,0.0331863882494903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117594255719925,0,0.183285132017296,0,0,0,0,0.0637582906634536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0872547907076246,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.000664754709368489,0.0504417367514706,0,0,0,0,0,0,0,0,0,0,0,0.827157432161605,0,0,0.0194048043677174,0,0.0103660961179397,0,0,-0.0514989838771165,0,0,0,0,0,0,0.0415401817712802,0,0,0,0,0.0276963510623419,0.0132964334731212,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.112189449620992,0,0,0,0,0.129105501584337,0,0,0,0,0,0,0.0733467123609557,0,0.0104444870527408,0,0,0,0,0,0.0389631655754649,0.493743328258351,0,0,0,0,0,0,0,0,0,0.00579542487901335,0,0,0,0.0811605112994733,0,0,0,0,0,0,0.0120575196760799,0,0,0,0,-0.0326899378165252,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00257835595809762,0,0,0,0,0,0.253326216887047,0,0,0.0986958086226908,0,0,0,0,0,0,-0.0144653232201523,0.0830714581260577,0,0,0,0,0.186429601262089,0.0281720758403931,0,0,0,0,0,0,0.0953321711153428,0,0,0.0962754889943547,0,0,-0.0620571765235048,0,0.061049068588326,0.00183052105221762,0,-0.145468256528288,0,0,0,0
X000539.SZ,0,0.00413611472421027,0,0,0,0,0,0,0,0.134992378016926,0.13995833983853,0,0,0,0,0,0.205735209911247,0,0.0137882717000699,0,0,0,0,0,0.0479020136585421,0,0,0,0.0911464155114071,0,0,0,0,0,0.0474929926903067,0.055080069770294,0,0,0,0,0,0.0598537976166282,0,0.118702205924276,0,0,0,0,0,0,0.00237170982285733,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.161260179112834,0,0,0,0,0,0,0.0853264334820014,0,0,0,0,0,0,0,0,0,0,0.137255703779948,0.00774069743469152,0,0,0,0,0,0,0,0.17775188072016,0,0,0,0,0,0,0.182473835528281,0,0,0,0,0.0176429228492432,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.121001823007707,0,0,-0.0135786033972639,0,0,0,0,0.484469193768971,0,0.176021390991728,0,0,0,0,0,0,0,0,0,0,0,0,0.0601812518470297,0,0,0.0598616532240887,0,0,0,0.0367042860370442,0.0406442489981356,0,0,0,-0.0237045441604028,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.0542164772832287,0,0,0,0,0.521499580301494,0,0,0,0,0,0,0,0,-0.133248463908124,0,0,0,0,0,0.194793762784236,0,0,0.0164545217602592,0,0.22183558612793,0,0,0.277858294720601,0,0,0,0,0,0,0,0,0,-0.0429354165026377,0,0,0,0,0,0,0,0.0245041274672839,0,0,0.326889851721332,0,0.156620615898918,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0325596422817917,0,0,0.146552419165073,0,0,0,0,0,0,0,0,0.250116559366766,0,0.141272453665595,0,0,0,0,0,0.131734201971749,0,0,0,0,0.0429444717648522,0,0,0,0,0.0184323506369697,0,0,0.110400415023481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0471775661465549,0,0,0,0,0,0,0,0,0,0.0878666381362537,0,-0.0759903235996455,0,0.210663505713914,0,0,0,0,0,0,0.0573282759987642,0,0,0,0,0,0,0,0,0.00692461252058659,0,0.00862359662812657,0,0,0.0235627388429072,0.0324576204742683,0.163379267199647,0,0,0.154739750955013,0,0,0,-0.0484376006156856,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.310321292093224,0,0,0,0,0,0,0,0.0117880438503392,0,0,0,0,0,0,0,0.14805650909028,-0.0117309994084501,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0188621726987075,0.0968978070385121,0,0.296404389756729,0,0,0,0.0552736444214205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0342545545528961,0,0.108576548191591,0,0,0,0.0982617938973272,0,0,0,0,0,0,0.00602922556728758,0,0,0.105482166546486,0,0,0,0,0.150574091757738,0,0,0,0,0,0,0.029975086698658,0,0,0,0,0,0,0.0619091042607767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0823528278825597,0.100415512340811,0.40801259987944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793381263829046,0,0,0,0,0.01811116710951,0,0,0,0,-1.73472347597681e-18,0,0,0.0775890432089276,0,0,0,0,0,0,0,0,0.0778175279232474,0,0,0,0,0,0
X600219.SH,0.105276118321684,0,0,0,0,0,0,0,0,0.0147371416313154,0,0.30079154698771,0,0,0,0,0,0,0,0,0,-0.0102269324643012,0,0.163524455228188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162333785696858,0,0,0,0,0,0.0367190235746751,0,0,0,0,0,0,0,0.0180882815092963,0.282537617648362,0,0,0,0,0
X000831.SZ,0.16144316783396,0,0,0,0,0,0.00934083034854323,0,0,0,0,0,0,0,0.288230753590044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147253629187598,0,0,0,0,0,0,0.0159583310496545,0,0,0,0.0921962258556888,0,0.0374529965794944,0,0,6.93889390390723e-18,0,0,0,0,0,0.0364051105823308,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0.102777653157448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092373086210067,0.0736768670233327,0,0,0.0601963464187612,0,0,0,0.168793363104831,0,0,0,0,0,0.164700543552233,0,0.00770963731269726,0,0,0,0,0,0.0332023160114101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.12315168929451,0.23970337028645,0,0.10472014665208,0,0.0361013323156306,0.0654266238412492,0,0,0,0,0,0.0738558136069593,0.0731260167637501,0.0903759142500841,0,0,0,0,0,0,0,0,0,0,0,0,0.0234920719645145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820102354383908,0,0,0.0352701936275348,0,0.011399634913942,-0.0199434980586742,0,0,0.100095988455397,0,0,0,0,0,0,0,0.0391258220078564,0,0,0,0,0,0,0,0.0527453862631087,0,0,0.150878491409736,0,0,0,-0.0127889803942078,-0.0757334369168079,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,-0.114995660302867,0,0,0,0,0,0,0.0527065404650634,0,0,-0.0194976164327362,0,0,-0.0515717259393516,0,0,0.10780157038459,0,0,0,0,0,0,0,0,-0.0596713575393373,0.127353183755362,0,0,0.0660304625864543,0,0.139958109536848,0,0,0,0,0,0.0623972259606315,0,0,0,0,0,-0.0529188995013903,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.00712954412039411,0,0,0,0,0,0,0,0.230190644848662,0,0,0,0,0,0,0.0564615246016792,0,0,0,0,0,0,0.0815647718181021,0.0516785061995431,0,0.0211253820449549,0,0.0187016623766488,0,0,0,0,0,0,0,0,0,-0.0184983051694049,0,-0.0113161112927398,0,0.025037926949012,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.259195731224636,0.133236201903531,0.0353974053013304,0,0,0,0,0,0,0,0,0.0593697267042548,0.125626407936245,0.0662822865935136,0,0,0.33504644443624,0,0,0,0,0,0,0,0,0,0,0,0,0.0127481987832731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304522098015968,0.0107606079009753,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.014943932432012,0.0106793325555129,0,0,0,0,0,0,0,0,0,0,-0.178863049632126,0.144390069489243,0,0,0,0,0.0216046085712354,0,0,0,0,0,0,0,0,0,0,0,-0.0831590622671603,0,0,0,0,0,0,0.0276728943728299,0.0083596159912857,0,0,0,0,0,0,0,0,0,0,0,-0.0746501616251184,0,0
Slope,0,-0.249731840611909,0,0,-0.322279922011517,0,0.317022207463972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040810407163904,0,-0.198986767098154,0,0,0,0,0,0,0,-0.0930479904268415,0,0,0,0,0,0,0,0,0.0694717920577755,0,0,0,0.0336880357041741,0,0,0,0,0.206046978546711,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.409319313303468,0,0,-0.0312937463695127,0,0,0,0.355183439947405,-0.51627465983568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974238759863695,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.349509647321907,0,0,0,0.272686026292849,0,0,0,0,-1.19757563970679,0,0
RealEstate_excess,0,0,0,0,0,0,-0.234248449572979,0,0,0,0,0,0,0,0,0,0,0,0.0367773358514781,0,0,0.00565879268665661,0,0,0,0,0,0,0,0,0,0,0,0,0.144035447572242,0,0,0,0,0.127982028849907,0,-0.0142658101588007,0,0,0,0.0146009238401437,0,-0.36154228324788,0,0,0.00497774984962084,0.00291575863751601,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.032102521633328,0,0,0.228223302674703,0,0,0,0,0,0,0,0,0,0,0,-0.0263738824009688,0,-0.160598610415676,0,0,0,0.092662513955436,-0.475726088346266,0,0,0.105254251929764,0,0,0,0,0,0,0,-0.167850674250896,0,0,0,0,0,0,0,0.0032449902280824,0,-0.275828038069575,0,0,-0.0525430884601014,0,0
MKvol,-0.00332459243644121,0,0,0,0,0,0,0,0,0,0.00682243207206406,0,0,0,0,0,0,0,0,0,0,-0.00123969758847412,0,0,0,0,0,0,0,-0.00102927946805126,0,0,0,0,0,0,0,0,0,0,0,-0.00198460198364598,0,0,0,0,-0.0050233231904898,0,-0.000363634114393306,0,-0.00158671470650755,0,0,0,0,-0.0621356461158821,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108071753005283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204235325437931,0.02325436622105,0,0,0,0,0,0
CarbonVol_Guangdong,0.00409760850956674,0,0,0,0,0,0,0,0.0219719970014594,0,0,0,0,0,0,0,0,0,-0.0117597044555738,0,0,0,0,0,0,0,-0.00674315792148899,0,0,0,0,0,0,-0.0112670636023138,0,0,0,0,0,0,0,0.00461603239275986,0.00615855353744389,0,0,0,-0.000641861798018344,0,0,0,-0.0256715876790409,-0.00339365962715103,0,0,0,0.181787555394756,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
