,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600660.SH,X601600.SH,X600010.SH,X600362.SH,X600801.SH,X600188.SH,X600352.SH,X600795.SH,X601991.SH,X002460.SZ,X002466.SZ,X000786.SZ,X600688.SH,X601992.SH,X600111.SH,X002271.SZ,X600176.SH,X000723.SZ,X600027.SH,X002353.SZ,X600583.SH,X600426.SH,X600516.SH,X000898.SZ,X600299.SH,X600489.SH,X000709.SZ,X000883.SZ,X600219.SH,X601158.SH,X000629.SZ,X600612.SH,X000792.SZ,X000553.SZ,X000027.SZ,X000630.SZ,X600808.SH,X000825.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,-0.166454209943283,0,0.154809114248151,0.130337982250282,0,0,0,0,0,0,0.0262390802973989,0,0,0,0,0.189775272672835,0,0,0,0,0,0.160700618343384,-0.00479812033720926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856268205976349,0,0,0,0,0,0.0139173809241816,0,4.33680868994202e-19,0,0,0,0,-0.0432749657551453,0,0
X600660.SH,0,0,0,0.0320758536665511,0,0,0,0,0,0,0,0,0,0,0,0.0422164753225154,0,0,0,0,0,-0.0091378052775113,0.0653222402139234,0,0.0728832669953673,0,0,0,0,0,-0.0247050809171126,-0.0909301939807632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737382794443057,0.0113632037975956,0,0,0,-0.0105812450102918,0,0
X601600.SH,0,0,0,0,0.00351150235343321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327671470377943,0,0,0,0.1200756648223,0,0,0,0,0.0744821990488325,0,-0.051357265415518,0.0788170284873858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447860812925341,-0.027165429841494,0,0,0,0.0183725929467167,0,0
X600010.SH,0,0,0,0,0,0.177529681599266,0,0,0.162466570010784,0.0934276329296338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228740752477121,0,0,0,-0.096106711699608,0,0,0,-0.00937755887016241,0,0,0,0,0.0367629459369646,0,0.0103900981446438,0,0,0,0,0.276423163933943,0,0,0,0.0075311018532305,0.0200475510372801,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.107190368278758,0,-0.0270242061836793,0,0,0.00920944641268263,0,0,0.0516016750716529,0,0,0,0,0,0,0,0,0,0,0.0073968747502136,0.0513747282783956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713724612152186,0,0,0.362952000909411,0,-0.00877524740837014,-0.00586734273234485,0,0,0,0,0,0
X600801.SH,0,0,0,0.160780054172416,0,0,0,0,-0.0087996421085253,0,0,0,0,-0.043300793936939,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.176997665045039,0,0,0.0902411078487293,0,0.00828330180049257,0,0,0.251931356839695,0,0.0402613276875309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657678254127429,0,0.0720419079976463,0.0162285826520787,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0706185190701609,0.296070835480028,0,0,0,0.0367649111245664,0,0,0,0.0097077699787455,0,0,0,0,0,0,0,0,0.0512102869662462,0,0,0,0,0,0,0,0,0.112109822306904,0,0,0,0,0,0.0632801762998647,0,0,0.13844140848781,0,0.223268918524371,0.263822287327841,0,0,0,0.0142729913356019,0,0,0,0,-0.00210485200673937,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.02915919943989,0,0,0,0,0,0,0,0,0,0,0,0,0.00701432178409364,0,0,0.02805660901498,0,0,0,0.201155471485983,0.0515853191090586,0,0,0,0,0,0,0.22314875024147,0,0.0601105479535324,0,0,0.03504365580438,0,-0.00369512830086343,0,0,0,0.141058228378049,0,0.054025078683653,0,0.0291177352568789,0,0,0,0,-0.000561698029768365,0,0
X600795.SH,0,0,0,0,0,0,-0.0197094734641256,0,0,0,0.0608543536657883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490092772769923,0,0,0.0551706549052311,0,0,0.0703607025494984,0,0.126290154207873,0,-0.0120496626397983,0,0,0,0,0,0,0,0,0,0,0,0.201595618850194,0,0,0,0.0221876597444235,-0.00961686722131656,0,0,0,-0.025105456657758,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0222725876084753,0,-0.0206626883098943,0,0.136389820957269,0.143044026232439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377441819381297,0.164609500298967,0,0,0,0.0671992310741481,0,0.0399178055079044,0.0301079767674145,0,0,0,0,0.00374705655705282,0,0.0296843489352372,0,0,0,0,0,0,0,-0.00764476205835477,0.0150859826376144,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0119303111182006,-0.0187606894940762,0,0,0,0,0,0,0,0,0,0,0,0,0.337528564856893,0,0,0,0.0612676059240037,0.100807072339362,0,0,0,0,0.318218250871173,0,0.0865927224973206,0,0.0512072300206636,0,0,0,0,0,0,0,0.015083113615892,0,0,0,0,0,0,0,-0.0717645315724991,-0.0474323046639945,0,0,0,0.0626596031622269,0,0
X002466.SZ,0,0,0,0,0,-0.172450370315874,0.12995188211401,0,0,0,0.444859434648071,0,0,0,0,0,0,0,0,0,0.719250329233654,0,0,0,0,0,0,0,0.0494275481651776,0,0,0.0168351458811864,0,0,0,0,0,0,0,0,0,0,0,-0.234463328545708,0,0,0,0,0,-0.258759648535265,0,0.0105994910231442,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.297279158889754,0,0,0,-0.195537083617841,-0.103066735212486,0,0,0,0.0387503048494263,0,0,0,0,0,0,0,0.0285609172865005,0,0,0,0,0,0,0,0.107180721121288,0,0.15971203300382,0,0,0,0,0,0,0,0,0,0,0,0,0.012816849153902,0,0,0,0,0,0,0,0,-0.0118564206533597,0,0,0,0.00655757668868174,0,0
X600688.SH,0,0,0,0,0,0,-0.0317845881152897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503745283545745,0.0565463172316774,0.0660467299128587,0.0162449158712292,0,0,0,0.161321054576762,-0.00709767164087291,0,0,0,0,0,0,0,0,0.038063792776322,0,0,0.0480895934279393,0,0.0201134681064708,0,0,0.0292543948135772,0,0,0,0.0782034479677713,0,0
X601992.SH,0,0,0,0,0,0,0.0914705966705707,0,0,0,0,0,0,0.0496397868890626,0,0.041849111791958,0.0627624458383445,0,0,0,0,-0.107237625626515,0,0,0,0,0.0256662179326579,0,0.284153126112925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565210138378312,0,0,0,0.151600129974786,0,0.0198012032539848,0.0179016512519013,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.068581253561783,0,0.0180545631934762,0,0,0,0,0,0.113953469345824,0,0,0,0,0,0.272334849326884,0,0,0,0,0,0.00552727380386508,0,0.0563693975728887,0,0.0311496388024982,0,0,0,0,-0.0173418336661458,0,0,0,0,0,0,0,-0.13524263705513,0,0,0,0,0,0.0336067736798464,0,0.0244707506480808,0,0,0,0,-0.0232699796656967,0,0
X002271.SZ,0,0,0,0,0.351955912493104,0,0,0,0,0,0,0,0,0,0,0,0.112446801026982,0,0,0,0.0305191336416378,0,0,0,0,0.266751455152079,0,0.0260439016326364,0,0,0,0.0366027526400793,0,0.08131773965631,0,0,0,0,0,0,0,-0.4117978464621,0,0,0,0,0,0,0,0.126155966383347,0,0.0387588025597048,0,0,0,0,0.0159345269844356,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.131132970894194,0,0,0.0339300484938139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195761901955437,0,0,0,0,0,0.103272069147765,0.0671936976675769,0.0124315848075844,0,0,0,0,0,0,0,-0.154690764947817,0.101877096565775,0,0,0,0,0.0910931207793109,0,0,0.0160156018968387,0,0,0,0,-0.00419949181586408,0,0
X000723.SZ,0,0,0,0.0819227843622309,0,0,0,0,0,0,0,0,0,0,0,0.160034621233839,0,0,0,0,0.417146827587821,0.077694989696067,0,0,0.122278049454388,0,0,0,0,0,0,0,0.22623713619288,0,0.14281767967141,0,0.190400481308725,0,0,0,0,0,0,-0.10758190246828,0,0,0,0,0,0,0,-0.0519832053824938,0,0,0,0,0.0353923509552191,0,0
X600027.SH,0,0,0,0,0,0,0,0.403464627628034,0,0,0,0,0,0,0,0.0722407129397762,2.16840434497101e-19,0.0429369702239061,0,0,0,0,0,0,0,0,0,-0.0540673833345658,0.0790840653791977,0,0.0383639952877238,0,0,0,0,0,0,0,0,0,0,0,0.119310923586109,0.00389196021111697,0,0,0,0,0,0,0,0.0261261701532655,0,0,0,0,-0.0241385195191703,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.139042549565973,0,0,0,0,0,0,0,0.18974333697642,0,0,0,0,0,0,0,0,0,0,0,0.0301281281067798,0,0,0,0.130617512822763,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.126412325207051,0,0,0,0,0.22540037683891,0,0,0,-0.010789329531952,0,0,0,0,-0.0822804322401897,0,0
X600583.SH,0,0,0,0,0,-0.239324292222363,0.0465288413679258,0,-0.0189539595741351,0,0,0,0,-0.105771159726621,0,0,0,0,0,0,0.0748966425625845,0.136624968764312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511454044851939,0,0,0,0,0,0,0,0.0693775088687982,0,0,-0.00584216116802893,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0134744414696179,0,0,0,0,0,0,0,0,0.0757385167598994,0,0,0,0,0,0,0,0,0,0,0,0,0.159435465752684,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137194097579975,0,0,0,0,0,0,0,0,-0.0269427876604081,0.031477585522572,0,0,0,0.0311413399854371,0,0
X600516.SH,0,0,0,0,0.0316260543067537,0,0,0,0.00618705679357481,0,0,0,0.514862944975515,0,0,0,0.120785716470483,0,0,0,0.0364772148627771,0,0,0,0,0,0.0371735225761424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03430248907392,0.00765647373959013,0,0,0,-0.00400812980489831,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136080764587015,0,0,0,0,-0.0207626639235747,-0.0605100841162825,0,0,0,0,0.12396665944101,0.0691690762971703,0.0641609497613253,0,0,0,0,0.00399683928717138,0,0,0,0.0460113533251602,0,0,0,0,-0.0849324978600573,0,0,0,0,0,0.413139009060323,0,0,0.0282589489036741,0,0,0,0,0.0105963047009464,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0928813268256696,0,0,0,0,0,0,0.0630063251551113,0,0,0,0.108162462657034,0,0,0,0,0.0093053927224708,0,-0.197123193919471,0,0.264112988742539,-0.181184381198734,0,0,0,0,0,0,0,0,0,0.112888046065962,0.179538948234443,0,0,0,0,-0.252221311677327,0.0486451677964472,-0.0476337867968227,0,0,0,-0.0518312777140333,0,0
X600489.SH,0,0,0,0,0.0524572684017777,0,0.0832660652717256,0,0,0,0,0,0,0.023906958729435,0,0,0,0,0,0.235981553253783,0.029427853684399,0,0,0,0,0,0,0,0.155023756266941,0,0.00950633944186892,0,0.173948466008334,0,0,0,0,0,0,0,0,0,0.302426058889675,0.0475646000271518,0,0,0,0,0,0,0,0,0.0128996675274022,0,0,0,0.0165667805803668,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0293627739334119,0,0,0,0,0.10718146919953,0,0,0.0655389939432101,0.139636494967761,0,0,0,0.0160712819899151,0,0,0,0,0,0,0,0,0,0,0,0,0.187791928319874,0,0,0,0,0,0,0,0,0,0,0,0,0.0392464855393468,0,0.0879476501688579,0,0,0,0,0,0,0.0419421853818977,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111381154381313,0,0,0,0,0,0,0.0160409620956211,0,0.0496656832396215,0,0.0524956828153704,0.0265980708304691,-0.028313078380971,0,0,0,0,0,0,0,-0.0811304312798815,0,0,0,0.263194553217326,0,0,0,0,-0.00822472719668867,0,0,0,-0.0313183656793141,0,0
X600219.SH,0,0,0.0100671275377057,0,0,0,0,0,0,0,0,0,0.169990963932381,0.0188935332077538,0.12582419501684,0,0.0631734942722373,0,0,0,0.0275753376175682,0.0025331195173249,0,0,0.091653957115175,0,0,0.040558858125215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174383053855907,0,0,0.0123720274298809,0,0,0,0,0,0,-0.00496844436491547,0,0,0,0,-0.00902106841055289,0,0
X601158.SH,0,0,0,0.0577380232283245,0,0,0,0,0,0,0,0,0,0.0998757971734475,0,0,0,0,0,0,0.00157871791153555,-0.137910578661382,0,0,0,0,0,0,0,-0.086254609111839,0.0708402716704882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204477346942369,0,0,0,0,0,0.0171425303790636,0,0,0,0,-0.0228123946338566,0,0
X000629.SZ,0,0,0,0,0,0,0,0,-0.016176494426139,0,0,0,0,0,0,0,0,0.133097613120317,0,0.294852257305413,0,0.0997594548449482,0,0,0,0,0,0,0,0,-0.253451645304203,0,0,0.0367650251276858,0,0.0147909152670848,0.0920258624290143,0,0,0,0,0,0,0.0588903318611099,0,0,0,0.0564229918867882,0,0,0,-0.0180149485673022,-1.73472347597681e-18,0,0,0,-0.0123843193294879,0,0
X600612.SH,0,0,0,0,0,0,0.402498883118833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216226306473738,0.11499491731389,0,0,0,0,-0.0386466394517156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672256852517024,0.0310301893296123,0,0,0,0.03643428518776,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208450899908333,0,0,0,0,0,0.110783281231494,0.0385660784608268,0,0,0,0,0,0,-0.124121238578846,0,0,0.356872206474554,0,0,0,0,0,0,0,0,0,0.268342861609357,0,0,0,0,0,0,0,0,0,-0.0134398551352818,0.114702428735754,0,0,0,0.0788483627976415,0,0
X000553.SZ,0,0,0,0,0,0,-0.116246189477356,0,0,0.022784669583787,0,0,0,-1.73472347597681e-18,0,0.0992215086328534,0,0,0,0,0,0,0,0,0,-0.0398170583143182,0,0.0240388942752907,0,0,0.0260420177281765,0,0,0,0,0.288963416002167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00988188519332496,-0.00460009278286822,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0390008701334067,0,-0.0166740628715774,0,0,0,0.257562060285267,0,0,0,0,0,0,0,0,-0.00680463314175432,0,0,0.0468354941108773,-0.112348184506912,0,0,0,0,0.00897240093979315,0,0,0,0,0,0,0,0,0,0.383108480565924,0,0,0,0,0,0,0,0,0,0,0.00564294206343698,0.00829890637904253,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0421914685189193,0,0,0,0.0819350134558386,0,0.0597100675839122,0,0.0983161996731887,0,0,0,0,-0.0196346436469382,0,0,0.0914990836542725,0,0.0137012032517889,-8.67361737988404e-19,0.00216746508356381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720778369859363,0,-0.0208370134099719,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205922262600619,0,0,0.164342963510069,0,0,0,0,0,-0.0156209290711208,0,0,0.00389628399593471,0,0,0.00322241770988198,0,0,0,0,0.0747537610281424,0,-0.0463947668981868,0,0,0,0,0,0.0531499277950033,0,-0.0188672197101197,0,0,0,0,0,0,0,0,-0.0162154873550526,0,0,0,0.0427832661204207,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825539290919805,0,0,0.0381753940654453,0.125661025555978,0,0,0,0,0,0,0,0,0,0,0.0453447497286858,0,0,0,0,0,0.324647407592832,0,0,0,0,0,0,0,0,-0.0371345604424429,0,0,0,0,0,0,0,0.0217198373073934,0,0,0,0,-0.00104736109566824,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597645003497177,0,0.122535736770419,0,0,0,0,0,0.0807835723727643,0,0,0,0.113058305050514,0.0327085047872955,0,0,0.0787667759895079,0.203932110044619,0,0,0,0,0,0,0,0,0,0,0,0.0413612366314017,0,0,0,0,0,0,0,-0.0295561569113402,0.0110012070909692,0,0,0,-0.00339949003204222,0,0
Change_TY3M,0,0,0,0,0.149652843297293,0,0,0,-0.0341711971436277,0,0,0,0,0.0587151878315546,0,0,0,0,0,0,0,-0.0035549542738178,0,0,0,0,0,0,0,0,0.0529390238958035,0.0278980825619946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654838755818197,-0.0756423536517892,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353591067087767,0,0,0,0,0,0,0,0,0.0552730631954994,0,0,0,-0.0223237830558372,0,0
TED,0,0,0,0,0,0,0,0,-0.0996207624387752,0,0,0,0,0.4587591172586,0,-0.0136049236003438,0,0,0,0,0.0112746244556152,0.119613240743471,0,0,0,0,0,0,0.247835591263483,0,0,-0.267587351397461,0,0,0,0,0.368654635483588,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424829275938388,0.196541357185472,0,0,0,0,-1.58712158707126,0,0
RealEstate_excess,0,0,0,0.0475103846101694,0,0,0.0440399075656791,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.048764298284596,0.0177277202179437,0,0,0,0,0,-0.0147764963123637,0,0,0,-0.0609723667146262,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352773221472775,0,0,0,0,-0.0265636034003293,-0.191785515362414,-0.00944785237193682,-0.00361820466071821,0,0,0,4.33680868994202e-19,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0175302439417609,0,-0.103106935567245,0,0,0,-0.154399566950267,0,0,0.0766214426325483,0,0,0,0,0,0,0,0,0,0,0,0.000574161386169285,0,-0.000546337013543734,0,0,0,-0.0857669747551533,0,0,0,0,0,0,0,0.0390821196621248,-0.0625551895539833,0,0,0,0,0,0,0,0.0157257770092185,0,0,0,-0.00872785233704184,0,0
MKvol,0,0,0,0,0,0,0.00238171925638901,0,0.00331365308450589,0,0,0,0,0,0,0.00457628378530463,-0.00155289922052028,-0.00192076960414324,0,0,0,0,0,0,0,0,0,0,0,0,-0.000678285351182623,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240394824322766,-0.0014167356404239,0,0,0,0,0,0,0.00329274047154337,-0.00165661029672605,0,0,0,0.0046566381850785,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0927796054340779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104350075256507,0,0,0,0,0,-0.0240490436133417,0,0.00381687745659631,0,0.133596291288654,0,0,0,0.282272279541523,0,0,0,0,0,0,0,0,0,0,0,0,0.126552007101692,0,0.222847431727379,-0.489413450080004,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600979750333493,0,0,0,0,0,0,0,1.35525271560688e-20,0.0127000018076355,0.00699340239809459,0.00790463907026287,0.0061144590804841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00712997337853147,-0.00465695739611448,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-4.2351647362715e-22,0,0,0,0,-0.00139379688333574,0,0.00708211456749752,0,0,0,0,0,0,0,0,0.00933991499632957,0,0,0.00321484395403249,0,-0.00745484425966642,0,0,0.000976548157048095,0,0,6.38976911697197e-05,0,0,0,0,0,0,0,0,0,-0.00276620057979686,0,0,0,0,0,0.00127688299780935,0,-0.00198502710821291,0.00898925690125505,0,0,0,0,0,0
