,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X000709.SZ,X600516.SH,X600299.SH,X600352.SH,X002460.SZ,X600489.SH,X601158.SH,X600808.SH,X000629.SZ,X600219.SH,X600801.SH,X000825.SZ,X000883.SZ,X000786.SZ,X000553.SZ,X000539.SZ,X600612.SH,X600583.SH,X000408.SZ,X002470.SZ,X600021.SH,X002110.SZ,X300072.SZ,X600339.SH,X000301.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.279733293576955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291953537102984,0,0,0,-0.0747670282034124,0,0,0,0,0.219498418740677,0,0,0.150628280602467,0,0.0065441801924795,0,0,0,0,0,0,0,0,0,0,0,0.0147568901705908,-0.0803766943316776,0,0,0,-0.0389985558627478,0,0
X002460.SZ,0,0.0313913092131205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585034924591565,0,0,0,0,0,0,0,0,0,-0.0116851435646106,0,0,0,0,0,0,0,0,0,0,0,0,0.0934900191788527,-0.0201872484103077,0.19451983567761,0,0,0,0,-0.0266906060513133,0.0415975658213955,0,0,0,-0.00426863855152014,0,0
X600489.SH,0,0,0.0101440810320932,0,0,0,0,0.00700643631813865,0.706855447234322,0.00244728445978109,0,0,0,0,0,0,0,0.0886755681793162,0,0,0,0,0,0,0,0,0,0,-0.087828988294774,0,0,0,0,0,0,0,0,0.0614715190628834,0,0,0.0669373692852312,0,0,0,0,0,0,0,0.0805312002289466,0,0,-0.00747729462581095,0.0099228227742484,0,0,0,0,0,0
X601158.SH,0.0380388175834877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355549314953032,0.0335852100499099,0,0,0,0,0.064028408460014,0,0,0,0.0768783346768214,0,0,0,0,0,0,0,0,0,0.0880455219609667,0,0.00656949622083763,0,0,0,0,0,0.0137029061551111,0,0,0.0771111508338953,0,0,-0.00438323140129251,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.050325253736524,0,0,0,0,0.0699439616305533,0.2299017428497,0,0,0,0,0,0,0,0.113073099564455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031358449697376,0,0.0538474274458152,0.0195993832027203,0.0597080899844537,0.407839739189127,0,0,0,0,0,0.0102765031353363,-0.0290552038603834,0,0,0,0.0284809140559011,0,0
X000629.SZ,0,0,0.14805379223972,0.0405763630134362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156364245839481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670194636148983,0,0,-0.0187711189291563,0,0,0.354937060999269,0,0.466871003332423,0,-0.0329666377204963,-0.038280438580168,0.0615817782329,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0255063650069743,0.196526791450012,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107258863158439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0656452545770431,0,0,0.0573763216147897,0,0,0,-0.0460663459498788,0.0134918320382366,0,0,0,0,0.0840090638627524,0,0
X600801.SH,0,0,0,0.205582611901633,0,0,0.13646344365987,0,0,0,0,0,0,0,0,0,0,0.112793801165113,0,0,0,0,0.0288465462006232,0,0,0,0,0.103860061117619,0,0,0,0,0,0,0,0,0,0.0320402149802711,0.159750368830474,0.09455928360105,0,0,0,0,0,0,0,0,0.139018696896034,0,0,0.00367105186993068,-0.0720762030529347,0,0,0,0,0,0
X000825.SZ,0,0,0,0.0519042966184876,0,0,0.0198823311559721,0,0,0,0,0,0,0,0,0,0,0,0.0763901930158916,0.0874775290189093,0.0192996649176976,0,0.110431634143426,0,0,0,0.0796637339644143,0,0.0109951428850584,1.73472347597681e-18,0,0.027003703639976,0.214491547771385,0,0,0,0,0,0.0229343198336136,0,0,0,0,0,0,0,0.0280693138967162,0,0,0,0,-0.011774925720409,0.0273763252677017,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0137239219917324,0.011869925199289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556764412630287,0,0,0,0,0,0,0,0,0.166606191560951,0,0,0.0116481693004597,0,0,0,0.0734483574192168,0,0,0,0,0.0158750467251194,0.248754141577314,0,0,0,0,0,0,-0.00652082221204901,0.0144463412849993,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361497275763698,8.67361737988404e-19,0.291992087605057,0,0,0.0698529979326173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475762289937875,0,0,0.00865979878288971,0,0,0,0,0.177703086919909,0,0,0,0,0,0.0101893799006137,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.143627856535591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472843154771329,0,0,0.0201550874029205,0,0,0.0257690063871711,0,0,0,0,0,0.235557427447221,0,0,0.152895646147479,0,0,0,0,0,0.0261235336546979,0,0.004994762701174,0.197859371497385,0,0.0173409748227473,0,0,-0.0404078329973235,4.33680868994202e-19,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.118495552262858,-0.0281412749626749,0,0,0,0,0,0,0,0,0.0670030838427071,0,0.0648147295789113,0,0,0.0824236529502151,0,0,0.208484349226191,0,0,0,0,0,0,0,0,0,0,0,0,0.0972919295983341,0,0,0,0,0,0,0,0.127251891628085,0,0.0539297819498592,0,0,0.00379749157980291,-0.00253194492059563,0,0,0,0,0,0
X600612.SH,0,0,0,0.0142697315785239,0.0763152990267587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254905518707408,0,0.0138281110615638,0,0,0,0,0.0484676547876928,0,0.0408350649238405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238311210979379,0,0,0.215169392374104,0,0,0,-0.0369018657597608,-0.015839863552738,0,0,0,-0.262480740822103,0,0
X600583.SH,0,0,0,0,0,0.153134842993496,0,0,-0.00791508344636433,0,0,0.0308863885468677,0,0,0,0,0,0,0,0,0,0,0.198023703920146,0,0,0,-0.283168798358363,0,0,-0.0239227476564556,0,0,0,0,0,0,0,0,0,0,0,0,0.0794595406523499,0,0.164837744591745,0,0,0.511855149715978,0,0,0,-0.0203058980391288,0.0310200893729431,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0654230875412203,0,0.10442141294936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134217698865699,0,0,0,0,0.0462094259025736,0,0,0,0,0,0.155643112029427,0,0,0,0.0323452403748446,0,0,-0.066185244204198,0,0,0,0,0.0993212678397909,0.101236456101564,0,0.00607186800634508,0,0,0.0272696567156336,0.0100917449164859,0,0,0,0.114747942156328,0,0
X002470.SZ,0,0,0,0,0,0.0816124051213459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784598920756006,0,0,0,0,0.106355927115574,-0.0790490023046826,0,0,0.0872970973799028,0,0,0,0,0,0,0,0,0,0,0,-0.161594380950173,0.289957899207917,0,0,0,0,0,0.0346402461099981,-0.121973109214319,0,0.00679013063669708,0,0,0,0
X600021.SH,0,0,0,0,0,-0.0237463586362586,0,0,0,0,0,0,0.049080278912214,0,0,0,0,0,0,0,0,0,0,0,0,0.0198523642515261,0,0,0,0,0,0,0,0,0,0,0,0.348214058874737,0,0.0320762446293231,0.251795654622445,0,0,0,0,0,0,0.0130230083068677,0,0,-0.548981828279681,0.062540361716804,-0.137752001875012,0,0,0,0.194048190274847,0,0
X002110.SZ,0,0,0,0,0.246035431999307,0,0.131116134343386,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118088426164301,0,0.0939897578818932,0.117373801885853,0,0,0,0,0,0,0,0,0.458108182641976,0,0,0,0,0,0,0.0281712159664552,0,0,0,0,0.0710217954516555,-0.101239144963692,0,0.00391894148263278,0.0938304359539383,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273303488414101,0,0,0.126939046259349,0,0,-1.73472347597681e-18,0,0,0,0.343852743838199,0,0.0193510263490135,0,0,0,0,0,0.294948122816851,0,0,0,0,0,0,0.119091434803126,0,0,0,-0.0242078715762046,-0.0502353419330632,0.0505792962609416,0,0,-0.0471441945965579,0,0
X600339.SH,0.311353275259675,0.617174860730921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635955545491471,0.0855613866645082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185227726326932,0,0.00624939068067314,0,0,0.165016883203657,0,0,0,0,-0.00260011582896316,0.00439783959475484,0,0.0494519651424585,0,0.0594285576098344,0,0
X000301.SZ,0.388138850557644,0.0642714582801844,0,0,0,0,0,0,0,0.376358334874548,0,0,0,0,0,0,0,0,0,0,0,0.0679808751694296,0,0,0,0,0,0,0,0,0,0.0749167439140605,-1.35525271560688e-20,0,0.105320619348751,0,0,0,0.141963918931419,0,0,0,0,0,0.00861569133741915,0,0,0,0,0,0,-0.00337881336664378,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0918181521151181,0,0,0,0,0,0,0,0,0,0,0,0.0598482593267647,0,0.132314706222905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113399533722145,0,0,0,0,0,0.159233588497452,0,0,0.0421332132290642,0,0,0.00449068492929683,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.168897281053237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609986066052568,0,-0.331281264114392,0.0227780004811642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254411977383422,0,0,0,0,0.212152818625979,0,0,-0.00892473542440533,0,0,0.00546172786267123,-0.12043973357417,0,0,0,-0.218419228952431,0,0
Slope,0,0,0,0,0,0,-0.0869619824704393,0,-0.273895499134425,0,0,0,0,0,0,0,0,0,0,0.70715037068051,0,-0.947641304026341,0,0,0,0,0,0,0,-1.0571155137973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160363194443941,0,0.682767273126386,0,0,0,-2.80762829632104,0,0
TED,0,0,0,0,0,0,1.07841028088404,0,0,-0.428550552049402,0,0,0.772485943430356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.864538188167578,-0.318629886005586,0,-0.575723010981665,0,0,0,0,0,0,0,0,-0.404386422235986,0,0,0.340921468988184,0,-0.518098244010886,-0.488601003730374,0,0,-0.0126803423653819,0,0,0,0.284352601815442,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.131419377041869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804235645721997,0,0,0,0,0,0,0,0,0,-0.000548256678039564,0.0310004085813886,0,0,0,0,0.0959966321414763,0,0,0,0,0,0,-0.126978728681452,0,0.143171728311132,0,0,0,0,-0.0108870250215551,0.0146309279736147,0,0.0829929916299876,0,0.0123525174922519,0,0
MKreturn,0,0,0,-0.0419698782933475,0,0,0,-0.0742019867257278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539152248041854,0,-0.230364515104613,0,-0.0121314587318889,0,0,0,0,0,-0.00954234576013775,0,-0.0291508624848052,0,0,0,0,0,0,0,0,0.109129601087876,0,0,0,0.0437709026050305,0,0,0,-0.0115951720254727,0.00429264575279963,0.133580576783331,0,0,0,0,0
MKvol,0,0.000954552235198334,0,0,0,0,0.00169582723655899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000971168331821958,-0.00357036813292685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000895838898804926,0,0,0,0,0,0.00303638660989942,0,0,-0.0020710625730387,-0.000314189823056689,0.00141609045961645,0,0,-0.00701605861276538,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0310835058429801,0,0,0,0,0,0,0,0,0,0,0.143207464973342,0,-0.0857630212427892,0,0,0,0,0,0,0,0,0,0,0,0.0214709330490514,0,0,0,0,0,0.0488553028316498,-0.135455352664565,0,0,0,0,0,0,0,0,0,0,-0.0174785735471425,-0.106365870237103,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000841536929344547,0,0.00405457043949541,0,0,0,0,-0.019574563944072,0,0,0,0,0,0,0,0.0151278775316086,0,0,0,0,0,0.0367696153459555,0,0,0,0,0,0,0,0.0303096230093178,0,0,0,0,-0.00350799141544192,0,0.0388656254135072,0.0559565522291986,0,-0.0440334768417249,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00365626842305812,0.00326661304451821,0,0,0,0,0,0,-0.00199245380574983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00417036104095947,0.00821819718495285,0,0,0,0.0417148042360163,0,0
