,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X600426.SH,X002271.SZ,X600362.SH,X600795.SH,X000877.SZ,X601699.SH,X000983.SZ,X600176.SH,X600027.SH,X600489.SH,X600803.SH,X000807.SZ,X000786.SZ,X601991.SH,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X600219.SH,X000408.SZ,X000629.SZ,X002080.SZ,X600612.SH,X600985.SH,X600688.SH,X002353.SZ,X300037.SZ,X600096.SH,X000539.SZ,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0.0430658932696531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537186809898029,0,0,0.0528380711682622,0,0,0.529075129155949,0.0862559288344629,0,0,0,0,0,0,0,0,0,0,0,0,0.0076481905486922,0,0,0,0,0,-0.00960904280640291,-0.0158576977426692,0,0,0,0,0,0
X600219.SH,0,0.0313697861757769,0,0,0,0,0.130076629111562,0,0,0,0.265354189938016,0,0,0,0,0,0,0,0,0.0161024749206701,0.0240060253745154,0,0,0.00406794369991506,0,0,0,0,0,0,0.0604682672908851,0,0,0,0,0.0458312228658883,0,0,0,0,0.0123624371129915,0,-0.0886968045828788,0,0,0,0,0,0,0.00230506788703864,0,-0.0145051575386991,0.0155029052937143,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0584078543071763,0.0979609292069603,0.202854706240388,-3.46944695195361e-18,0,0,0,0,0,0,0.026882971865426,0,0,0,0.158764825743749,0,0,0,1.73472347597681e-18,0,0,0.160381706356272,0,0,0,0.0339293777432567,0,0,0,0,0,0,0,0,0,0,0.157543807444983,0,0,0.0619553129846616,0.0185750148093787,0.000609842875872306,0,0,0,0,0,0
X000629.SZ,0.0416934429094151,0,0,0,0,0.153628257099717,0,0,0,0,-0.0214987957540906,0,0,0,0,0,0.287530854654852,0.530853938560279,0,0,0,0.0159301411126542,0,0,0,0,0,0,-0.00628360663782989,0,0,0,0,0,0.0669774460735411,0,0,0,0,0,0,0,0.0751061822744762,0,0,0.013626315490926,0,0,0,0,0,0,-0.0378429294234238,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0686243790825512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110094245049485,0.0783192660055104,0,0,0,0,0,0.0770775656036623,0,0,0.0251608795030678,0.230967287181551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165064340492026,0,0.0718423396442485,0,0,-0.0713723136239994,0.0685313734623237,0,0,0,0,0,0
X600612.SH,0,0,0,0,-3.46944695195361e-18,0,0,0.0401628257308694,0,0,0,0,0,0,0,0,0,0.0451650327535974,0,0,0,0,0,0,-0.226499075653343,0,0,0,0,0,-0.106397117161865,0,0,0,0,0,0,-0.00683047768701537,0,0,0.127500558376998,0,0,0,0,0,0.0471774958530357,-0.145430317230135,-0.16060001372827,0,0,0.0626300487163575,-0.102588697438079,0,0,0,0,0,0
X600985.SH,0.026108610967679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324435839801102,0.129184186866728,0.158363126263792,0,0,0,0,0,0,0,0.0379881175738342,0,0,0,0,0,0,0,0,0,0,0.0209786352344882,0,0,0,0,-0.0282275930535543,-0.0763466622508513,0.152861614437653,-0.0598909175143206,0,0,0,0,0
X600688.SH,0,0,0,0,0.106520409946675,0,0,0,0,0,0.00602790439234036,0,0,0,0,0,0,0.0718644274772395,0,0,0,0,0,0,0.111461859634014,0,0,0,0.144808610079837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367029574505092,0,0,0,0,0,0,0,-0.00338700365846822,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.265747922034833,0,0,0,0,0,0,0,0,0,0,0,0.0751100507044777,0,0,0,0,0,0,0.112772565410584,0,0.374020480152384,0,0,0,0,0,-0.140391616244441,0,0,0,0,0,0,0,0,0,0.230658997016815,0,0,0.21965037973918,-0.132768548443737,0,0.00999523329332199,0.0386805408787369,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.153795079637337,0,0,0,0,-0.0413839600860829,0,-0.0546333803977632,0,0,0,0,0,0,0,0.106719676593839,0,-0.158096191374436,0,0,0.182963698114329,0,-0.10730618136186,0,0,0,0,0.109809179678078,0,0,-0.0897665232572127,0.150750958762676,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0800174984126194,0,-0.0556525664151418,0,0,0,0,0,0,0.413054479118792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131139157761111,0,0,0,0,0,0,0.159486705835141,0,0,0,0,-0.00137012083453726,0,0,0,0,0,0,0,0,0,-0.0107225798989933,-0.0103210534723023,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.73241547470507,0,-0.224727224989879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185257458399244,0,0,0,0,0.129875880887534,0,0.191119248269272,-3.46944695195361e-18,0.130961392912174,0,0,0,0,0,0,0,0,0,-0.125546912441189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0.065881316134732,0,0.0908882723930672,0,0.0186293484380232,0,0,0,0,0,0.162794154758897,0,0,0,0.0808654443685955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29808789079545,0,0,0,0,0.0969403609056902,0.135558740222888,0.007981436439194,0,0,0,0.0663429961584514,0,0.00335628962171896,0,0,0,0,0,0,0,0,0.0134338218661286,0,0,0,0,0,0,0
Change_TY3M,-0.114141628045012,0,0,0,0,0,0,0,0,0.109340456164229,0,0,0,-0.0696003095289117,0,0.0179880455810777,0,0,0,-0.102070671878699,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561039537275255,-0.0601390283209506,0,0,-0.149773547465271,0,0,0,0,0,-0.126992489766746,0.0463655945307679,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12797686023503,0,0,0,0.117082955128686,0,0.596407107302758,0,0,0,0,0,0,0,0,0.828640500296663,0,0,0.3502373303447,0,0,0,0,0,0,1.30622103588814,0,0,0,0,0,0
TED,0,0,0,0,0,0.113995328961405,0.246278635767982,0,0,0,0,0,0,-0.0639210297025938,0,0,0,0,0,0,0.0713469084395617,0,0,0,0,-0.366471828396708,0,0,-0.140625476892264,0,0,0,0,0,0.125876100732518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767279172641822,0,-0.150020175086093,-0.158273672041066,0,0,0,0
RealEstate_excess,0.0499898584058484,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0218017353240007,0,0,0,0,0,0,0,0,0.155480013915899,0,0,0,0,0,0,-0.146792286921881,0,0,0,0,0.0350016429819066,-0.157721969880997,-0.10503136559181,0.143551134054382,0,0,-0.079195064468675,0,0,0,0,0,0,0,0,0.0994756703978155,0,0,0,0,0.0960164021428545,-0.0606770256632851,0.12992447907263,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0351906306687003,0,0,-0.0662548133346453,0,-0.0814419381957912,0,0,0,0.0074219621701101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736013092807735,0,0,0,-0.0728542349391077,0,0,-0.0323490612222154,0,0,0,0,0,0,-0.0164887741896923,0,0,0,0,0,-0.0257919523370071,0,0,-0.0205889593750253,0,0,0,0,0,0,0
MKvol,-0.000931051700511002,0,0,0,0,0,0,0,-0.000473426067710698,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292777377938846,-0.000887111800379419,-0.000211401704201422,0,0,0.00146814391596117,0,0,0.00158462426380055,0,0,-0.00122539233785106,-0.000653932483526493,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.012671983126245,0,0,0,0,0,0,0,0,0,-0.00441513691745703,0,0,-0.0109853508494845,0.00151242762059919,0,0,0,0,0,0.00275740171311891,0,0,0,0,0,0,0,0,0,0,0.000972495600102105,0,0,0,0,-0.00270083731259315,0,0,0,0,0,0,0.000313250669290567,0,0,-0.00704514269129099,0.00612330568038067,0,-0.00709272351016896,0,0,0,0
CarbonVol_Guangdong,0,-0.0294547017274318,0.039942503805377,0,0,0,0,0,-0.0244209845773352,0,0,0,0,0,0,-0.00247240654361764,0,0,0,0,0,0,0,0,0,0,0,0.0149447492448671,0.0212866034559521,0,0,0,0,0,0,0,-0.0100195210597636,0,0,0,0,0,-0.0166727102670405,0,0,0,0,0,0.0147533727466923,0,0,0.0202082859528717,-0.054631549298943,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00753892558735939,0,0,-0.00313318994220686,0,0,0,0,0,-0.00705543658883263,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.00353251822459281,0,0,0,0,0,0.00339624003323497,0.0157925188229453,0,0,0,0,0,0,0,-0.0081283133308543,0,0,0,0,0,-0.00919107945445607,0,0,0,0,0,0,0,0,0,-0.0125542013043118,-0.000159041789906143,0,0,0,0,0
