,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X600188.SH,X002466.SZ,X600010.SH,X600660.SH,X000301.SZ,X601600.SH,X002271.SZ,X601898.SH,X000708.SZ,X600011.SH,X600547.SH,X600362.SH,X600886.SH,X600426.SH,X600176.SH,X300037.SZ,X000408.SZ,X000786.SZ,X600219.SH,X002080.SZ,X601991.SH,X002326.SZ,X600795.SH,X600803.SH,X000723.SZ,X000825.SZ,X000983.SZ,X002353.SZ,X600688.SH,X600141.SH,X600096.SH,X000959.SZ,X000630.SZ,X601699.SH,X000898.SZ,X000807.SZ,X600489.SH,X600157.SH,X600352.SH,X002407.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0.22601904647138,0,0,0.0268133593113692,0.0934065996441478,0,0.035448983191113,0,0,0,0,0.0111834023973447,0,0,0,0.00879301217977121,0,0,0,0.0822831242517662,0,0,0,0,0,0,0,0,0.0261778508539997,0,0,0,0,0,0.0602715989671225,0,0,0,0,0,0,0,0.044188037190662,0,0,0.0141967070222303,0,0,0,-0.0581504978132875,0,0
X600141.SH,0,0,0,0,0.321637149521646,0,0,0,0,0.102201354766258,0.0177441604339999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240610053909074,-0.0302116719840642,-0.0560987879306109,0,0.411143995448023,0,0,0.0225587647281876,0,0,0,0,0,0,0.0605999337516301,0,0.0122351735290619,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.0109711255692376,0,0,0.124843577200016,0.072609211657207,-0.016683310298512,0,0.185242693451579,0,0,0,0,0.396317789486586,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0363010292249726,0,0,0,0,0,0,0.325952152797998,0,0,0,0.133448404368474,0,0,0,0,0,0.0123423439913322,0,0,0,-0.0245571059490375,0,0,0,-0.032328374800597,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0321024292225538,0,0.138844596979695,0.266058026877355,0.0245018465019945,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278764393709709,0,0,0,0,-0.0372017701607244,0.0581407367911025,0,0,0,0,1.38777878078145e-17,0,0,0,0.064221603586663,0.139578024468556,0,0,0,0.00621461705876623,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.109437198749376,0,0,0.149623571866561,0,0.0838901442562684,0,0,0,0,0,0,0.0317252906491409,0,0,0,0,0,0,0,0,0,0.0147950795689977,0,0,0,0,0,0,0.173444269624323,0.136861359605293,0,0,0,0.0646336397490356,0,0.0765490017421263,0,0,0,0,0.05411251519873,0,0,0.0238417066444373,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.118031661101923,0,0.21668061721314,0,0.0301225243736805,0,-0.0300829056466104,0,0,0.51890272484001,0,0,0,0.157773574186746,0,0,0,0,0.0692879990345094,0,0,0,0,0,0,0,0,0,0.238240117618666,0,0,-0.0333566285649941,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172502503768184,0,0,0,0,-0.00609365729826467,0,0
X000898.SZ,0,0,0,0,0,0,0.31750681835062,0,0,0,0,0.133058414696101,0,0.132172985585642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503286983703715,0,-0.0536179168478189,0,0.278134471779342,0.105721412188844,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0247771326395031,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0921671307642073,0.084546450343109,0,0,0,0,0,0,0,0,0,0.147279736598195,0,0,0,0,0,0,0,0,0,0,0,0,0.180548899472878,0.0983638150748198,0,0,0,0,0.0774318740445061,0.114527758021766,0.196934983356149,0.00859029823596793,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328700059950948,0,0,0,0,0.235869943814641,0,0,0,-0.00761181406104003,0,0,0.141306683804275,0,0,0.0575796559378548,0,0,0.129224718584543,0,0,0,0,-0.0679069443358852,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.00533344622055625,-0.0262778304934301,0,-0.038530780595605,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0296616403223955,0,0,0,0,0,0,0.165295116578877,0,0,0,0,0.169273894229334,0,0,0,0,0,0,0,0,0.0245639364369072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105747264827287,0.0349007934654793,0,0,0,0,0,0,0,0.0463239943508311,0,0,0,0,-0.0857005691365884,0,0
X600352.SH,0,0,0,0,0,0.0733867387273203,0.106173798967878,0,0,0.0127723356932855,0,0,0,0,0,0,0,0,0,0,0,0,0.0754720227397798,0,0,0.0656087762238107,0,0,0,0,0,0,0,0,0,0.0104489993396076,0,0,0,0,0,0,0.0248208627873703,0,0,0,0,0,0,0.117888760043244,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.168455427624268,0,0,0,0,-0.059613910873905,0.292118573772984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142142052587232,0,0,-0.189735958281744,0.0667669664237019,0,0,0,0.144711688755495,0.0870878697353356,0,0,0,0,0,0,0,-0.157532391996373,0,0.0339992823226735,0,0,-0.00505577821569903,0,0,0,0.00239651523114432,0,0
X600295.SH,0,0,0,0,0,0,0,0.313401616854049,0,0,0,0,0,0,0,0,0.246347332230192,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389850205659412,0,0,0,0,0.0707075702903883,0,0,0.0278434437180114,0.307921577595664,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.0166061038363742,0,0,0,0,2.16840434497101e-19,0,0
Change_TY3M,0,0,0,0,-0.0137954746851317,0,0,0,0,-0.0998830785053825,0,0,-0.0298892229478957,0,0,0,0,0,0,0,0,0,0,0,-0.105569728320301,0,0,0,0.0882112489722932,0,0,0,0.00200101136055765,0,0.00336082271172568,0,0.0315338167769411,0,0.065809339740627,0.0498524416378246,0.0612972392657422,0,0,0,0,0,0,0,0.0997876891931815,-0.0582861051889443,0,0,-0.0789756538107425,0,0,0,-0.197148616397117,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135050388370517,-0.190148971698768,0,0,0,0,0,0,0,-0.189554140451924,0,0,0,-0.0139181667818609,0,0.118081979414488,-0.160240971412187,0.169878807734674,-0.0126122263856318,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844594931336532,0.12143935730704,0,0,0.905838578299113,0,0,0,-0.0578277847387948,0,0
TED,0,0,0,0,0,0,0,0.0253733251872867,0,0,0,0,0,0,0,0.0519042063141031,0,0.114802339967584,0.155414219210177,0,0,0,0,0,-0.03356772789638,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0436331190532338,-0.143500397104697,0,0,0.0179310409132593,0,0,0,0,0,0,0,0,0,0.903153714040364,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.00451162375710427,0,0,0,0.0203120037933234,0,-0.0513687098429429,-0.0136779801373679,0.0488478845118046,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371515057631687,0,0,0,-0.144478284666803,-0.0510411725546102,0,0,0,0,0,0,0.0139472895414665,0,0,0,0.0215920391153986,0,0,0,0,0,0,0,0,0,-0.0272733765119116,0,0,0,0,-0.0342735923670574,0,0
MKreturn,0,0,0,0,0,0,0,-0.0595045128500504,0,0,0,0.046725258297998,0,0,0.0377298530308749,0,0,0,0,0,0,0,0,0,-0.0794309816465266,0,0,0,0,0,0.0207430717059624,0,0,0,0,0,0,0,0,0,0.0364771087563061,0,0,0,0,0,0,0,0,-0.00597047708219354,0,-0.0190318618375446,-0.00244647836875866,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,3.56449207770859e-05,-0.00174286711103281,0,0,0,0,0,0,0,0,0.00194378187498718,0,0,0,0.000698588716725902,0,0,0,0,0,0,0.00160991010668117,-0.00142970368051937,0,0,0,0.000126733132430573,0,0,-0.000303021337502833,0,0,0,0,0,0,0,0,0,-0.00515923427460476,0,0,0,0,0.00555388641066118,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.118531445180426,0,-0.131636956074382,3.46944695195361e-18,-0.0529672120756929,0,0,0,0,0.14323730425527,0,0,0,-0.0300248680279818,0.0110439926196068,0,0,0,0,0,0,0,0,0,-0.0640970463201585,0,0,0,-0.0146078628980345,0,0,0,0,0,0,0,0,0.0496950463186426,0,0,-0.0604108237089569,0.0389306915494769,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00276911160862962,0,0,0,0,-0.000688666021188675,0,0,0,-0.00247391860817049,0,0,0,0,0,0,0,0,0,0,0.0054612140615208,0,0,0,0.002463272648716,0,0.00232724997146673,0,0,-0.000759163955681746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0095978735301179,0,0,0,0,0.0101050949999795,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00959781909534205,0,0,0,0,0,0,-0.0156385537641373,0,0,0,0,0,0,0,0,0.00367720238236044,0,0,0,0,0,0,0,0.000277449001632433,0,0,0,0.00789664711869627,0,0,0,0,0,-0.00438159567785468,0,-0.00513114295186292,0,0,0,0,0,0,0,0,0,0,0.00225990220393295,0,0,0,-0.0239885354544022,0,0
