,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X600188.SH,X601898.SH,X601991.SH,X600688.SH,X002466.SZ,X600660.SH,X600362.SH,X600547.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600886.SH,X600516.SH,X600111.SH,X000898.SZ,X000786.SZ,X600176.SH,X000553.SZ,X600352.SH,X000792.SZ,X000709.SZ,X600027.SH,X002271.SZ,X600299.SH,X000825.SZ,X600489.SH,X000408.SZ,X601158.SH,X601699.SH,X600219.SH,X002470.SZ,X600157.SH,X600549.SH,X600315.SH,X000883.SZ,X600583.SH,X600808.SH,X000630.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.175690533983726,0.0955585662262344,0,0,0,0,0,0,0.223084282182108,0.111279300077016,0,0.0617392412235427,0,0,0.104968621343215,0,-0.0160293201793971,0,0.10690428139181,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0371243725144486,-0.053309304044319,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243765398314746,0,0.0471813312152425,0,0,0,0,0,0,0,0.000791309542282181,0,0.0314771073418783,0,0,0,0.0145427412173894,0,0,0,0,0,0.459022430222525,0,0,0,0.216168078515395,0,0,0,0,0,0,0,0.0435315753711945,0.0421001601454081,0,0,0,0,0,0
X600547.SH,0,0.109532235969446,0,0,0.0412554312551382,0,0,0,0,0,0,0,0,0,0.115456547109981,0,0,0,0,0,0,-0.0520018741539052,-0.034980093183071,0,0,0,-0.074263211873448,0,0,0,0,0,0,-0.0441427921741968,0.897826898199489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260509369967195,0,0,0,0,0,0
X600795.SH,0,0.0604719860063512,0,0,0,0,0,0,0,0,0,0,-0.0173603280133424,0,0,0.0715728802198727,0,0,0,0.0743367806938825,0,0,0,0,0,0,0.11563062228768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106112829776909,0,0,0,0,-0.00710707826382143,0,0,0,0,0,0
X300072.SZ,0.499938761011178,0,0,0,0,0,0,-0.118010976108036,0,0,0,0,0,0,0,0,0,0,0.111022738916999,0.0361729234381772,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0343806108481048,0,0,0,0.141679148123301,0,-0.081115189193451,0,0,0,0,0,0,0,0.144759539027081,0,1.73472347597681e-18,0.223012632587366,0,0.164683615663855,0,0.0203753555011442,0,0,0,0,0,0,0
X002460.SZ,0.111612724187191,0,0.218512018841429,0,0,0,0,0,0,0,0,0,0.804117019361044,0,0,-0.216738753395998,0,0.0455930877855223,0,0,0,0,0.0529792859522054,0.0137583733623736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070177051365071,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.190396058054924,0,0,0,0,0,0,0,0.262697014827121,0,0,0,0,0,0,0,0,0,0.00934086015929227,0.130308076180495,0,0,0,0.0111421965348423,0.0259419279958706,0,0,0,0,0,0,0,0.0560457940566131,0,0,0.0284179376539373,0.0194997470362309,0,0.0695861022250913,0,0.0175488699400197,4.33680868994202e-19,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.129769392226881,0,0,0,0,0,0,0,0.0686574928916557,0,0,0,0,0,0,0,0,0.0648225681783754,0,0.0864753715807186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517424940047403,0,0,-3.46944695195361e-18,0.0611592808083942,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,-0.107521566331235,-0.0217098102011104,0,0,0,0.227442689943971,0,0.421901473527037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245272566797487,0,0,0,0.0689950821018129,0,0.232342701754567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192863470449625,0,0.0561379339053305,0.0752835247929057,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156552626128716,0.11162703976676,0.285033178920366,0,0.0882846552447292,0,0,0,0,0,0,0.0737171121471495,0,0,0,0,0,0,0,0,0,0,0,0,0.254653865295005,0,0,0,0,0,0,0,-0.0262279668503036,0.00162974129107741,0,0,0,0,0,0
X000898.SZ,0,0,0,0.132733048407731,0,0,0,0.108622923863577,0.11179586057644,0,0,0,0,0,0,0,0,0,0,0.0325626727185521,0,0,0.13621970187844,0,0,0,0,-0.0122450825942805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206602501234904,0.515258901147787,0,0,0,0.0336615736833588,-0.00298647340147962,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.307254926283267,0,0,0,0.0373369776004482,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.102219025124937,0,0.155279293567188,0,0,0,0.18450850688003,0,0,0,0.326459031097973,0,0.0336165749220075,0,0,0,0,0,0,0,-0.0204945817426541,0,0,0,0,0,0.0928369555052219,0,0.0313267807281527,0.029219772435323,0.0983910901632689,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524715548864102,0,0,0.0814899736303868,0,3.46944695195361e-18,0.0289514565231442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209053484752771,0,0,0.371939263511573,0,0.00680521738396732,0.0691743542603182,-0.370314528243087,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.1860428055885,0,0,0,0,0.110707885639423,0,0,0,0,0,0,0.0319158541269062,0.335096584049118,0,0.212884858162518,0.13130935085445,0,0,0.00258311848756551,0,0,0.153153041697377,0,0,0,0,-0.0340784806885345,0,0,0,-0.24745542841766,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0140129413821085,0,0.0731011026619576,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142078992212184,0,0,0,-0.0962164218634889,0,0,0.0200480110078153,0,0,0,0,0,0,0.0896605326203554,0,0,0,0.0958090196258694,0.203489292640176,0,0.149605909011657,0,0,0,0.262280047064066,0,0,0.0824465464141595,0,0,0,0,0.163925104325548,0,0.0242282839874518,0.0345754080479898,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0519197435659778,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.169924043190793,0,0,0,0,0.648547472433887,0,0,0,0,0.300553427270338,0.199755077893025,0,0.169238876360782,0,0,0,0,0,0,0.0364079651555874,0,0,0.0234915650294857,0,0,0,0,-0.0380167605871132,0.0756168618341142,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0853199756073822,0,0,0,0,0,0,0,0,0,0,0.118050285994756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652541916182666,0.0138794659769436,0.0337987465513919,0,0,0,0.302778011473021,0,0,0,-0.00351745241099332,-0.00220265513550896,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.299972812026292,-0.0326799517288848,0,0,0.00231949725676617,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0773282255350456,0,0,0,0,0,0,0.0191697235002921,0,0,0,0,0,0,0.0176883759830515,0,0,0,0.18166001396146,0,0,0,0.0248330630125485,-0.0264848529418231,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569520509116884,0.0139752653169362,-0.147944882225649,0,0,0,0,0,-0.00629142986953639,0,0,0.146684766870162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966227485870358,0,0,0,0,0,0.208704344871821,0,0.00096779386730456,0.00993069654998486,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205473161246735,0,0,0,0,0.0920443046678033,0,0.0826875526542397,0.217639409325595,0,0,0.125019938117681,0,0,0.0316486498450436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151176859699778,0,0,0,0,0.00111209534976703,0.0180178876814068,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0176347229009056,0,0,0,0,0,0,0,-0.0459441852863665,0,0.0560171136598416,0.158396283670551,0.12962453738591,0,0.126536982129204,0,0.0535947604612693,0.277106404599251,0,0,0,-0.0250146932152806,0,0,0,0,0,0,0,0,0.304290916077482,0,0,0,0,0,0,0,0.0861357073525098,0,0,0,0.0748946619065253,-0.0615883966723861,-0.18135683864803,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0464919759500975,0,0,0,0,0,0,0,1.73472347597681e-18,0.584453527447995,0,0,-0.0166642920569096,0,0,0,0,0,0,0,0,0,0.072941438430883,0,0,0,0,-0.0407089859404575,0,0,0,0,0,0,0,0,0,0,0.0715070380753197,0,0,0,0,0.00922604192475342,0.015213084361457,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0542608155873432,0,0,0,0,0,0.113113887584078,0,0,0.120550995526388,0,0,0,0,0.0760757148646369,0.106536316857834,0.243335349313655,0,0,0,0.0713007645127369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145642071139204,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000795016303506816,0,0.0458001167614651,0,0.0796407531164409,0,0.0552055121190948,0,0,0,0,0,0,0.00854394212776008,0,0,0,0,0.0268076846781391,0,0,0,0,0.0631836761954713,0.053020024744308,0,0.000895306900098227,0,0,0,0,0,0,0,-0.0023943545945301,-0.0176709986482031,0,0,0,0,0,0
X601699.SH,0,0,0.357700510053847,0,0,0,0.035333216283944,0,0.432090462949093,0,0,0,0,0,0.0404874525894714,0,0,0,0,0,0,0.0105742173891076,0,0,0,0,0,0,-0.0200179975683124,0,0,0.0501601499851794,-0.0306218511958497,0.251577401738107,0,0,0,0,0,0,0,0.0458157112560199,0,0,0,0,0,0,0,0.00775257049055431,1.73472347597681e-18,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0974319342838651,0,0,0,0.0576860463046456,0.0740109777010905,0,0,0.030145392510163,0,0,0.0629354433060146,0.0189663211463945,0.0918534073595118,0,0,0,0.079442182051719,0.0915210361422925,0,0,0,0,0.026860449089708,0,0,0,0,0,0.055014027872661,0,0.133200086780064,0,0,0,0,0,0,0,0,-0.00737163399063464,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0103235299310586,-0.384016498251422,0,0,0,0,0,-0.312838749100144,0,0,0,0.176202425000906,-0.203329978144846,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.135959814995381,0,0,0,0,0,0,0,0,0.378088496567334,0,0,-0.100975999187571,0.309569201488331,0,0,-0.199089276375022,0,0.0558657768957579,-0.850937941860553,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571209949304278,0,0,0,-0.102915963064125,0,0,-0.173387975456734,0,0,0,0,0,0,-0.000579031764615474,0.0619027035785645,0,0,0,0,0,0,0,0,-0.0266039761055193,0,0,0,0,0.0344897148234862,0,-0.378885317046477,0.140718805979279,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.205553431551464,0,0,0,0,0.302402497560796,0,0,0,0.200885197891141,0,0,0.0209092160097153,0.217703772153391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0981976929205072,0.0594978382497888,0,0,0,0,0,0,0,0,0,0.00155868320515447,0.0231870039200186,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0839106586804645,0,0,0,0,0,0,0,0,0,0,0,0,0.0471855223973355,0.118574257081818,0,0,0,0,0,0,0,0,0.0269621766129912,0,-0.0219766163780353,0,0,0,0.0921158677535808,0,0,0,0,0,0.0530180824652896,0,0.0219491662951465,0.0547685292981704,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0338251632189364,0,0,0,0,0,0,0,0,0,0.093309709785561,0,0,0,0,0,0,0,0,0.0564159801021453,0,0,0.110317264321962,0,0,0,0,0.0638565774535621,0,0,0,0.0967624698690429,0,0.0243918723120643,0,0,0,0.0890721285712058,0,0,0,0.0153348294468796,0,0,0,0,0,0,0
X600583.SH,0,0.0793996386648311,0,0,0.0479378889553856,0,0,0,0,0.249392231736436,0,0,0,0,0.0710840188089381,0.0117802505257972,0,0.186309203391984,0,0,0,0,0.029742447882964,0,0,0.147807629337151,8.67361737988404e-19,0,0.0616274832484196,0,0,0,0,0,0,0.0610484058237373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125875124555639,0.0286426963121172,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.00520164178704654,0.300033378305242,0,0,0,0,0,-0.0477438883007733,0,0.0484474884673682,0,0.0258147602515876,0,0,0,0.457258469132323,0,0,0,0,0.000374600944333893,0.169817741234175,0,0,0,0,0,0.066678059022561,0,0,0,0,0,0,0.0384498665783253,0,0,0,0,0,0,0.0233733090356559,-0.018119076356561,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.031536388097976,0,0.143632160168807,0.101169499453693,0,0.0375409160109089,0.0592703616983661,0.0870061244335628,0.0157163873042939,0,0,0,0,0.0107072155084389,0,0,0.03974449143717,0,0,0,0,0.0356218170846604,0,0,0,0,0,0,0,0,0.0383282978974138,0,0,0,0,0.0109573634966911,0,0.00705282478830279,0.00952977543543152,0,0,0,0,0,0
X600426.SH,0,0,0,-0.0474035146798718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361170732595413,0.0236528059467201,0,0,0.115587549890699,0,0,0.128041357160846,0.361880045433912,0,0.105843002344253,0,0,0,0,0,0,0,0,0,-0.031204214321846,0,0,0.0318613607757787,0,0.134545491283882,0,-0.0836886232068922,0,0,0,0,-0.018737590326963,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0356073029842155,0,0,0,0,0,-0.0107130450952699,0,0,0,0,0,0,0,0,0,0,0,0,0.0238984785537495,0,0,0,0.124982054931562,0,0.037185140499445,0,0,0,0,-0.162765310222848,0,0.0159968715478045,0,0,0,0,0,0.232435322349855,-0.204495167063974,0,0,0.0288767639974797,0,0,-0.181436018812393,0,0.00616738338788191,0.0142447266051809,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.229704577512956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421595023247207,0,0,0,0,0,-0.219422349507151,0,0.172953133105411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777046815628256,0,0,0.414292729900169,0,0,0,0,0,0
TED,0,0,0,0,0.343813684180718,0,0,-0.888136776524541,-0.58769210815655,0,0,0,0.234612218069854,0,0,0,0,0,0.138610052189728,0,0,0,0,0,0.256234371040147,0,-0.609707511238354,0,0,0,0,0,0.0572217890220427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414632689389912,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.111657478526827,-0.0734830259923797,0,0,0,0,-0.0317215087743639,0,0,0,0,0.149357538426327,0,0,0,0,0,-0.0276741499769484,0,-0.0500072280340192,0,0,0,0,-0.175562054746023,0.0477196121493802,0,0,0,0,0,0,0,0,0,-0.00885537073446107,0,0,0,0,0,0.0378185746473081,0,0.0316174648496548,0.0173630355582568,0,0,0,0,0,0
MKreturn,0,0,0.0170947697383779,0,0,0,0,-0.0960506654628242,0.0391217770337102,0,0.189008827201753,0,-0.365148845928296,0,0,0,0,0,0.12288008248314,0,0,0,0,0,0,0,0,0,-0.0184180289313304,0,0,0,0,0,0,0,0,0,0,0,0.0225536789259593,-0.0552328075947422,0,0,-0.0109582754341801,0,0,-1.0842021724855e-19,0,0,-0.0345993580067337,0.222914000920165,0,0,0,0,0
MKvol,0,0,0,0,0.00229220254049283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432525809790678,0,0.00121071003834778,0,0,0,0,0,0,0,0,0,0,-0.00497644066346974,0,0,0,0,0,0,0,0,0,0,0,0.00881137504660402,0.0127665279187077,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0589612166447555,0,0,0,0,-0.00849925241688232,0,0,0,0,0.0191098049935207,0,0,0,0,0.0228982013904344,-0.00858407814910578,0.0142914929770302,0,0,0,0,0,0,-0.0303649348308813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000939677140623784,0.0223952106974289,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00854676372569457,0,0,0,0,0,0,0,0,0,0.0122619573549997,-0.00632144926523625,0.00424218976435678,0,-9.6706088481327e-05,0,0,-0.000674084061594707,0,0.00432349182526521,0,0,0,0.0132894112505349,0,-0.00968426071429656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014693324104391,0,0.0162652856051091,-0.00643069074777919,0,0,0,0,0,0
CarbonVol_Hubei,-0.00246063461361015,0,0,0.0215407587730404,0,0,0,0,0,0,0,0,-0.00917869573902173,0,0,-0.0104171819146361,0,-0.00886077132575451,-0.0103428991089511,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351019634786503,0,0.0215453910952647,0.0513699014303237,-0.00690876765311506,0,0,0,0,0
