,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600547.SH,X600886.SH,X600188.SH,X600795.SH,X600362.SH,X600027.SH,X000898.SZ,X600111.SH,X601992.SH,X600516.SH,X600176.SH,X002466.SZ,X600299.SH,X000629.SZ,X000709.SZ,X002460.SZ,X600808.SH,X600352.SH,X300072.SZ,X600219.SH,X600801.SH,X000825.SZ,X600339.SH,X601158.SH,X002110.SZ,X600489.SH,X000553.SZ,X600583.SH,X000786.SZ,X000883.SZ,X601699.SH,X600426.SH,X000301.SZ,X000932.SZ,X000630.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.20578617180225,0,0,0,0,0,0,0,0,0,0,0.0484048384586778,0,0,0,0.0367855156754993,0,0,0,0,0,0,0,0,0,0,0,0,0.0598683985779021,0.0579139042684984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184346898675246,0,0,0,0,0,0.00842040214343784,0,0,0,0,0,-8.67361737988404e-19,0
X600660.SH,0,0,0,0,0,0,0.00690866077337586,0,0,0,0.0177189315309554,0,0,0,0,0,0,0,0.143595918490451,0,0,0,0,0,0,0.0987145822234989,0.0208002106436337,0,0,0,0,0.0266653078246413,0,0,0.0295241459537676,0,0,0,0,0,0.0644421231126414,0.0328940774078183,0,0,0.279053166294043,0,0,0,0,0,0.028267317306572,0.0337766001261182,0,0,0,0,0,0
X601600.SH,0,0,0,0.136065616546949,0,0.00722745666148062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114185945551247,0,0.00770460132544558,0,0,0,0,0,0,0,0,0,0,0.00352190371455455,0,0,0,0.016333471637086,0.165523621369649,0,0,0,0.129713263586132,0,0,0,0,0,0,-0.0978958660733647,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.00643123809206361,0.0425592679505064,-0.0354060735398246,-0.0435641893147872,0,0,0.043362220304411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274600554295344,0,0,0,0.549766621132988,0,0,0,0,0,0,-0.00679271809790015,0,0,0,0,0.0199120224346247,-0.0260352076725535,0,0,0,0,0,0
X600886.SH,0,0.0226897842751894,0,0,0,0.232400319833316,0,0,0,0,0,0.0960526238063819,0,0,0,0,0,0,0.0451210511269769,0.0694371848513755,0,0,0,0.115738992661331,0,0,-0.0159077210503447,0,0,0,0,0,0,0,0.0467049607634612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502099906141038,0.00581848305428134,0,0,0,0,0.0144404475031684,0
X600188.SH,0,0,0.521378824807572,0,0,0,0.024027380128882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00987403041155325,0,0,0.273553713588717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.423678313875786,0,0,0,0,0,0.0583158659174915,-0.0397043147051819,0,0,0,0,0,0
X600795.SH,0,0.0526039099072411,0,1.73472347597681e-18,0,0.0187253129330719,0,0,0,0,0,0,0,0,0.0525478349850071,0,0,0.138197993579933,0.111484215622651,0,0,0,0.043926340999384,0,0.010022804601571,0.054951721846321,0,0,0,0,0.0411435109878847,0,0,0,0,0.0568704818847647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263303104526892,-0.0410651555734668,0,0,0,0,0,0
X600362.SH,0,0,0.0563486408752984,0.0301158747094392,0.0579674447554318,0,0.0683934865398702,0,0,0,0,0,0.0729700973310301,0,0,0,0,0,0,0,0,0,0.134771204613111,0,0.0824188162754858,0,0,0,0,0,0,0,0,0,0,0,0,0.0152645717574804,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.00777431833094272,-0.0852819589039743,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.500747397315143,0.412794494521178,0.00806488416166641,0,0,0,0,0,0,0,0,0,0.322595290819534,0,0,0,0,-0.0894059575940178,0,0,0,-0.0243918681055444,0,0,-0.013613165999754,0,0,0,0,0,0,0,0,0,0,0,-0.0949494274225295,0,0,0,0,0,0,0,-0.153705538246048,0,-0.0187250496759072,-0.0402964303850726,-0.222090067216306,0,0,0,0.0252916531084939,0
X000898.SZ,0,0,0,0,0.494353850895786,0,0.0267264209924312,0,0,0,0,0.0197585261817849,0.0250661775703347,0,0,0,0,0,0.144932997571273,0,0,0,0,0,0,-0.0175269141382604,-0.0568733141989595,0,-0.0365750418825968,0.331413623304406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113739375409413,0,0,0,0,-0.0825173178233139,0,0.00695574173654037,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.327623364843228,0,0,0,0,0,0,0,0,0.00503878587533542,0,0,0,0,0,0,0,0,0.0764183145941663,0,0.00525554901574872,0.281791800058938,0,0,0,0,0,0,0.031676066482306,0,0,0,0,0,0,0,0,0,-0.0173760749635051,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.0184167102306223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129393269418154,0,0.416902960478442,0,0,0,0,0,0,0,0,0,0,0.113348360458119,0.0055266068526416,0,0,0.0457556276655837,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.123499901584296,0.016727523884103,-0.00908188053472767,-0.0133772519320703,0,0.0437662057176135,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162248467075598,0.0164489464154753,0,2.77555756156289e-17,0,0.587704792085961,0,0,0,0,0.027465486233786,0,0,0,0,0,0.23675458342269,0,0,0,0,0,0.079994744092079,0,0,0.0116467540173914,-0.0485898266597234,0,-0.105871543853247,0,0,0,0
X600176.SH,0,0,0,0,0,-0.00419623573766823,0,0,0,0,0,0,0,0.00436679551817115,0,0,0,0,0,0,0,0,0,0,0,0,-0.00494449390296615,0,0,0,0,0.0838726250646012,0,0.496861181682563,0.0708771201259949,-0.0480587508607771,0,0,0.0324279495513376,0.182857502306932,0,0,0,0,0.0949753639711762,0,0,0,0,0,0.0370136244069421,-0.148435343868143,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.125812922714924,0,0,0,0,0.0444505638624023,0,0,0.153815791101692,0,0,0,0,0,0,0,0,0,0.0772557814995719,0,0,0,0,0.0160118220360131,0.67008083166234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638104029814374,0,0,0.113403734913559,0,-0.0139620229317384,0.050719108494368,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0140915727086419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208145978788921,0.147697109020744,0,0,0,0.0503561815378933,0,0,0,0,0.0545578582550635,0,0,0,0.135291093596555,0,0,0,0,0,-0.000764085545398606,-0.0981212645951922,0,0,0,-0.122764043102048,-0.112284572917778,0
X000629.SZ,0,0,0,0,0,0,-0.413845615899653,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0.372771273650631,0,0,0,0,0,0,0.608186691538601,0,-0.477460268490317,0.155866940810382,-0.315051278627021,0,0,-0.102291298918592,0.854575003257896,0,0,-0.39922571420959,0,0,0,0.344667160555006,0,-0.149892740762619,0,0,0.113503598611748,0.184948842716494,0,0,0,0,0
X000709.SZ,0,0.164256357024329,0,0,0,0,0,0,0,0.0145068660120349,0,0,0.163687080580298,0,0,0,0,0,0,0.0794086334286353,0,0,0.0131613742456854,0,0,0.137660152566,0,0,0.0177138240606286,0,0,0.0590885466853672,0,0,0.113963570916791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.100588615746291,0,0,0,0
X002460.SZ,0,0.349865248733229,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175075781421731,0,0,0,0.748501941743528,0,0.00799552667255838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204265252733105,0,-0.0496593888193089,-0.0844662250003449,0,-0.146648814701603,0,0,-0.174355784169977,0
X600808.SH,0,0,0,0,0,0,0,0,0,-0.0596951908600456,0.0292531642277311,0,0,0,0,0,0,0,0,0.593037578049732,0,0,0,0,0,0,0,0,-0.0153024971478041,0,0,0,0,0,0,0,0,0.245304379788591,0,-0.0783017318696514,-0.0498617488237774,0,0,0,0.130165553764108,0,0,0,0,0,-0.00274186815107212,0.00485834725151438,0,0,0,0,0,0
X600352.SH,0,0,0,6.93889390390723e-18,0.0032058079126934,0,0,0,0,0,0.0522347717409102,0,0,0,0,0,0,0,0,0,0.0310739157902365,3.46944695195361e-18,0.0110345482224122,0,0.207880413287287,0.0846811356683171,0,0.0475685669625949,0,0,0,0,0,0,0.102415107399443,0.00704201111655986,0,0.139370166676771,0,0,0,0.256296664114705,0,0,0,0,0,0,0,0,-0.0208135948616217,0,0,0,0,0,0,0
X300072.SZ,-0.222031314015712,0,0,0,0,0,0,0,0,0,0,0.0487810156974392,0,0,0,0,0,0,0,0,0,0,0,0.246120204388308,0,0.391765748847317,0,0,0,-0.399587961799831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363250672816281,0,-0.425691076232917,0,0.234911793338488,-0.896652950630518,-0.0913706916727205,-0.0439705811120252,0,0.28258306388112,0,-0.332817959570276,0,0
X600219.SH,0,0,0,0,0,0,0.103359330082285,0.10906273083806,0,0,0,0,0.110709255446014,0,0,0,0,0,0,0,0,0,0,0,0.0547566795073176,0,0,0.0358830905205891,0,0,0,0,0,0,0,0,0,0.091132149712568,-0.0664890521787856,0,0.111072730114401,0,0,0,0,0,0,0,0.0280562356010593,-0.0438414811271844,0.0181684194823289,-0.0355283038265476,0,0,0,0,0,0
X600801.SH,0,0,0,0.293662048573088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265675657462424,0,0,0.186694921385959,0,0,0,0,0,0.102333475463052,0,0,0,0,0,0,0,0.21142749744495,0.0741626094363048,0.146545218594836,0,0.124373833781866,0,0,0.0224854777788476,0,0,0,0,0,0.00572745701730278,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.12537432595462,0,0,0,0,0,0,0,0,0.00157281615705412,0,0,0,0,0.16286464957934,0.143425157459617,0,0,0,0,0.00983450434722665,0,0,0,0,0.0744206823720757,0,0,0,0,0,0,0,0,0,0,0,0.227849972384971,0,0,0,0,0,0,-0.0347992065357798,0,0,0,0,0,0,0
X600339.SH,0.120380946087969,0,0,0,0,0,-0.0168434594424727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728535216642254,0,0,0,0,0.103577674149813,0,0.107201116987253,0,0,0,0,0,0,0.478579014428367,0,0,0,0,0.229192386276752,0,0,-0.0438753081982498,0,-0.0269741046681001,0,0,0,0,0,0,0
X601158.SH,0,0.0852476249610996,0,0.0102013655306807,0,0,0,0,0,0,0,0,0.133746416441217,0,0,0,0,0,0,0,0,0,0.0428374956834533,0,0,0.00229577398223625,0,0,0,0,0,0.0240005124443381,0,0.0282616065935608,0,0,0,0,0,0,0.112270222518776,0,0,0,0.0246711947573557,0.071872367115367,0,0,0,0,0.00203274567675165,-0.0126660541118272,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431066541707466,0.00815975751928483,0,0,0,0,0,0,0.0957647986144315,0,0,0,0,0,0,0.0218424421951688,0,0,0,0,0,0,0,0,0,0.0341602915447485,0.0210388856485619,0,0.661580970104262,0,0,0,-4.33680868994202e-19,-0.0228813531711909,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0162834009710706,0,0,0.0589612227036248,0,0,0,0.760256197149872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653303227634887,0,0,0,0,0,0,0,0,-0.0115752092517923,0,0.0766262567930256,0,0,0,0,0,0,0,0,0,-0.0839251230903073,0
X000553.SZ,0,0,0,-0.0369839467503914,0,0.0302772103837866,0,0,0,0.175337659999283,0,0,0.0995959167058681,0,0,0,0,0,0,0,0,-0.0574858631273612,0.380319527299423,0.308091703475546,0,0,0,-0.0848133032756546,0,0,0,0,0,0.0213997913222748,0,0.0277549830375558,0,0,0,0,0,0,0,0,0.199109740174136,0,0,0,0,-0.177441691678516,0.00521086066146565,-0.143983176829812,0,0,0,0,0,0
X600583.SH,0.582436117339288,0,0,0,0,0,0,0,0,0,0,0.247372826769521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422750400259676,0,0,0,0,0,0,0,0,0.477600042022549,0,0,0,0,0,0,0,0,0,0,-0.0591307492312108,0,0,0,-0.0602316727375747,0.0371326627082732,0,0,0,-0.234095138812277,0,0
X000786.SZ,0,0,0,0.194428589092077,0,0,0.039204496851789,0,0,-0.101228442860746,0,0,0,0,0,0,0,0,0,0,0.101319848346351,0,0,0,0,0,0,0,0,0,0.498210014927761,0,0,0,0,0,0,0.0170259036873945,0,0.193762007389808,0,0,0,-0.0804536811209729,0.209903354871539,0,0,0,-0.0341031237121466,0,-0.002510138013114,-0.0776194276030494,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0730066373124502,0,0,0,0.0869173006845968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154635844068315,0,0,0,0,0,0,0,0,0,0,0,0.00633806569036263,0,0.0682864931010313,0,0,0,0,0.0162969058291565,0,0,0,0.118483335572602,0.0164094076658738,0,0.0446380647361865,0,0,-0.0142421442178755,-0.0414904470008578,0,0,0,0,0,0
X601699.SH,0,0,0.27234246920611,0,0,0,0,0,0,0,0,0,0,0,0,0.0116984642796238,0,0,0,0.105023981108284,0,0,0,0,0,0,0.146434113644083,0,0,0,0,0.1522784662132,0,0,0,0,0,0.0520582795423367,0,0,0.0658748961605125,0,0,0,0,0,0,0,0,0,0.0127217410362311,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.163609672371889,0,0,0,0,0.0252583015760527,0,0,0,0.385408818233514,0,0,0,0,0,0,0,0.0457221035951483,0,0,0,0,0,0.429390463305702,0,0.208873276800276,0,0,0,0,0,0,0,0.0125024354435636,0,0.363478823398407,0,0,0,0,0,0,0,0,-0.0118052239993568,0.134661799024244,0,0,0,0,0.110287496976604,0
X000301.SZ,0.0578183483350463,0,0,0,0,-0.112129858348264,0,0,0.288520572990939,0.155466720779249,0,0,0,0,0,0,0,0,0,0.196161340750408,0,0,0,0,0,0,0.00311893912700208,0,0,0,0,0,0,0.174716637331757,0,0.24628173305323,0,0,0.116728229693044,0,0,0,0,0,0.0498514913940233,0,0,0,0,0,-0.0365326203255592,-3.46944695195361e-18,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0280656973525586,0,0.0247343712443648,0,0,0,0,0,0,0,0,0.212234161984727,0,0,0,0.0711255733578461,0,0,0,0,0,0,0.0149573213319656,0,0,0.0977693112939837,0,-0.0177601817589631,0,0,0,0,0,0.620453286992332,0,0,0,0,0,0,0.0367828849810793,0,0,0,-0.0395981695459957,0,-0.020869877064523,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125294969362693,0.154145019050183,0,0.0415219419247767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811447696517545,0.0985843449806608,0,0,0.13148263611112,0,-0.0189922167896183,0,0,0,0,0,0,0
X000408.SZ,0,0,0.0962956437806335,0.140801644268675,0,0,0,0,0,0,0,-0.232901257532991,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-8.67361737988404e-19,0.0280505492809061,0.0248032438848378,0,0.203089734116033,0,0,0.133254701996803,0,0,0,0,0,0,0,0,0.117227286648763,0,0,0.0970855282900371,0,0,0,0,0,0,-0.0479301243615465,0.0263477114576971,0,0,0,0,0,0
Change_TY3M,-0.340779725587669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129587143092518,0,0,0,0,0,0,0,0,0,0,0.124743026572472,0,0.107080218201034,0,0,0,0,0,0,0,0,0,-0.272616167925644,0,0,0,0,-0.148820708965372,0,0,0,0,0,0,0,-0.204281484108382,0,0,0,0,0,0
Slope,0,0,0,0.0222441427336649,0,0,0,0,0,0,0,0,0.268977415550969,0,0,0,0,0,0,0,0,0,0.621124504484716,0,0,0,0,0,0,1.07634937570643,0,-0.561247155128121,0,0,0,0,0,0,0,0,-0.148110359101906,0,0,0,-0.218927539711138,0,0,0,0,0,0,0.263266705335947,0,0,0,-3.55341430954843,0,0
TED,0,0.0334612166375019,0,0,0,0.183528881720652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539350936701074,0.287897159506648,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00978462784788948,0,0,-0.0189800630479289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535357705968823,0,0.0419706459790753,0,0,0,0,0,0,0,0,0,0.0350122983647405,0,-0.0361110393417826,0.132193163974529,0,-0.0796645272822157,-0.155628395889488,0.0710748172680216,0,0,0,0,-0.0173086581611331,0,0,0,0,0,-0.0750361516376369,0
MKreturn,0,0,0,0,0,0,0,-0.110636291710247,0,0,0,0,0,0,0,-0.124179560697673,0,0,0,0,0,0.124461181195086,0,0,0,0,-0.102385848680665,-0.104355829548768,0,-8.67361737988404e-19,0,0.0292346599523823,0,0,-0.0284645598013582,0.05958170639386,0,0,-0.271587663663793,0,0,0.0943728964513948,0,-0.0578379820660148,0,0,0,0,0,0.0299202414550114,0,-0.0694678796406598,0,0,0,-0.0778869857280473,0,0
MKvol,0,0.0023202988944705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000919458364161889,0,0,0,0,0,0,0,0,-0.000513535444436832,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190855526202552,0,0,0,0.0293570498302959,0,0
CarbonVol_Shenzhen,-0.0124418976205938,0,0,0,-0.0117952419495642,0,0,0,0,0,0,0.0321020507571821,-0.00227230634577264,0,0,0,0,0,-0.0251949049313835,0,0,0,0.0848001403175715,0,0,0,-0.0251461784225761,0,0,0,0.102763853179777,-0.0801251609649378,0,0,0.0148715744473287,0,0,0,0,0,0,0,0,0,-0.0828413978047523,0,0,0,0,0,-0.0920852382407426,0.0585407766840829,0,0,0,0,0.958258587838806,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130919660847596,0,0,0,0,0,0,0.00175106534490651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115685615376411,0,0,0,0,0.485592008335659,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500736225367831,0,0,0,0,0,0,0,0,-0.00155424648039034,0.000843913067917792,0,0,0,0,0,0,0,0,-0.00239933571250387,-0.00262273848529276,0,0,0,0.00587714487763843,0.076471876288373,0
