,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600011.SH,X600660.SH,X600886.SH,X601600.SH,X600801.SH,X601898.SH,X600362.SH,X600010.SH,X000786.SZ,X600352.SH,X600489.SH,X600188.SH,X600111.SH,X601991.SH,X600176.SH,X600688.SH,X002466.SZ,X600795.SH,X600426.SH,X600027.SH,X600299.SH,X600529.SH,X601992.SH,X002080.SZ,X600612.SH,X600315.SH,X002353.SZ,X600219.SH,X000301.SZ,X002409.SZ,X600126.SH,X600486.SH,X000932.SZ,X000027.SZ,X000723.SZ,X600516.SH,X601158.SH,X000898.SZ,X000401.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0.0190510936487047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0859580524381461,0,0,0,0.0266082318042523,0,0,0,0.082694729642821,0,0,0,0,0,0,0,0.00808382379375594,0.0172168862585684,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0400335423029745,0,0.116203750069323,0,0,0.112745027809672,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0255848319738022,0,0,0.224405949585639,0,0,0,0,0,0,0,0,0,-0.0402904725651619,0,0,0,0,0,0,0,0,0,0,0.0147127220089615,-0.000335149900833151,-0.00547781569873367,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0483927738723635,0,0.0405462813357043,0,0,0,0,0,0,0,0,0,0,0,0,0.0730122946683661,0.248190863157298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072726076313112,0,0,0,0,0,0,0,0.173213906016671,0.124380519993852,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0.484713711545577,0,0,0,0,0,0.0775704201779284,0.0119857247221052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252258560782691,0,0.000929344369303906,0,0,0,0,0,0.0930871162307903,0.0596965046437804,0,0,0,0,0,0,0,0,0,0,0.135640323944439,0.029575602651753,0,0,0.00438878044402107,0,0.0944178683163318,-0.034759096371689,0.050076635805321,0,0,0,0.131970227036455,0,0
X601898.SH,0,0,0,0,0.00653321665427244,0.0750426235802932,0,0,0,0,0,0,0,0,0,0,0.159534453155388,0,0,0,0,0.306849859217029,0,0,0,0,0,0,0,0,0,-0.104568987331426,0,0,0,0,0,0,0,0,-0.0201271661290244,0,0,0,0,0,0,0,0,0,-0.00805176370220607,0,0.00196974496238794,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.10431363519262,0,0,0,0,0,0,0,0.223423783033087,0,0,0,0,0,0,0,0,0,0,0,0,0.0110763361762018,0.0383623483721482,0.0848844228564922,0,0,0,0.0161438306622212,0,0,0,0,0.0722278390196762,0,0,0,0,0,0.0221246695934386,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0125153131607517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062412935440224,0,0,0,0,-0.00990801791550586,0,0,0,0,0,0,-0.0887605426322779,-0.0552561391565309,-0.0129653873639238,0,0,0,0,0,0,0.702215615596762,0,0,0,0.00235640803279288,-0.0110908051681733,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182661225499579,0,0,0,0,0,0,0,0.0882880069438693,0,0.140886525425126,0,0.0923497428929795,0,0,0,0,-0.0693805200916469,0,0,0,0.0433501093653761,0,0.129899704735364,0,0,0.0437044002847851,0,0,0,0,0,0,0,0,0,0,-0.0159160171594651,0.0112197039471784,0,-0.17203551576014,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0812845068901634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133748843687188,0,0,0.0629629709324283,0,0,0,0,0,0,-0.000626160055964792,0,0,0,0,0,0,0,0,0,0,0,0,0.0244845261754289,0.144782391526208,0,0,0,0,0,0.00181471699739773,0.0032777569701702,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.778736307458612,0,0,-0.0258870170459613,-0.0122053271749209,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0297032576510002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124021719508308,0,0,0,0.0668094044487118,0,0,0,0,0.119018080772494,0,0,0,-0.0464659312858748,0.0617542720396007,-0.0153311800941067,0.0172938043432379,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.103319180963574,0,0,0,0,0,0.0836312890271824,0,0.328372473477051,0.236760086443589,0,0,0.0272908275690218,0,0,0.0705444338536518,0,0,0,0,0,0,0,0.0748125993101994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697130427434847,0,0,0,0.0461593451984957,0,0
X600111.SH,0,0,0,0,-0.0127358300149522,0,0,0,0,0.0256977716340776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0186319869291072,0,0,0,0,0,0,0,0,-0.153786793696232,0,0,0.0228851922445282,0.112647884617583,0,0,0,0.0976220549583734,0.101570782140574,0.387406436718955,0,0.226428990951098,0,0,0,0,0.0217794833286077,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0580215407426406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947042235353653,0.0350307963508968,0.0225676848982539,0,0,0,0,0,0,0.074252056421,0,0,0,0,0,-0.0112146400845718,0.047058756143951,0.183983500182092,0,0,0.0460278986338087,0.021946759405735,0,0,0.0427907352306132,0,0,0,0,0,0.0322585338764404,0.00385477348422099,-0.0116211870492641,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173247506219377,0,0,0,0.130665813656354,0,0,0,0,0,0,0,0,0,0.177272813310285,0,0,0,0,0,0,-0.0295951739164986,0.124312251351611,0,0,0,0,0,0,0,0.213604472032577,0.0517219515296122,0,0,0,0,0,-0.000437773287362053,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598036498957869,0,0.385349521339366,0,0,0,0,0,0,0.205022990198658,0,0,0,0,0,0,0,0.176072248063439,0,0,-0.0789182868354118,0,0,0,0,0,0.0135262500546605,0,0,0,0,0.0432626883054104,-0.016132499604315,-0.00448481868482848,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.549635941531859,6.93889390390723e-18,0.240668936549807,0,0,0,0,0,0,0,0,0,0,0,0,0.0667437174727717,0,0,0.247642074268899,0,0,0.154305058492313,0,0,-0.285331540684439,0,0,0.102474148758755,0,-0.178793735083666,0,0,0,0.0404225846486304,0.193120111998693,0,0,0,0,0,0,0,0,0,0.0378589564848981,-0.0761366551467802,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0609948641083708,0,0.018201645729377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703716131041904,-2.16840434497101e-19,0,0.00354145297707253,0,0,0,0,0,0,0,0.101496079474677,0,-0.0562556047334951,0,0,0,-0.0316286627220412,0,0.0576854903182448,0,0,-0.0315523679375695,0,0,0,0,0,-0.00390315349482286,0.00591032525683441,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.104119146251023,0,0,0,0.0787169442342432,-0.0536075527045888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0753173784787129,0.0431755386520342,0,0,0,0.309432874081985,0.00479818790785244,0,0.0306462490934369,0.0328726322472256,0,0.0908576130015978,0,0,0,-0.0286530445274457,0,0,0,0,0,0,0,0,0,0,-0.00506847219477796,0.0215749219685082,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.0152346262655433,0,0.611896651139041,0,0.124529491442382,0.0984001532302707,0,0,8.67361737988404e-19,0,0,0,0.173533904445936,0,0,0,0,0,-0.0191317815510556,0,0,0,0,0,0,-0.0143716747361377,0,0,0,0,0,0,0,0,0,0,0.043060888342791,0,0,0,0,0,0,-0.0047663966015116,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.110316953562032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996745120780706,0,0,0,0,0.103054951348577,0,0.213196259151808,0,0,0.0280639190804402,0,0,0.0558543365026203,0,0,0,0,0,0,0,0,0,0.251998476444155,0,0,0,0,0,0,-0.00830037937140173,-0.000582815321294176,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,-0.117645519267385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139544665262871,0,-0.0694782603309932,0,0,0,0,0,0.537477320538427,0.258229636047436,0,0,0,0,0.0846490019846408,0.338709687188183,0,0,0,0,0,0,0,0,0,0.0107732468557933,-0.00798151779057505,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0166062524019694,0,0,0,0.177729725154392,0.0728416128308819,0,0.0257153638259095,0,0,0,0,0.101107873392741,0,0,0,0,0.0203605661081586,0,0,0,0,0,0,0,0,0,0,0,0,0.0416406463632499,0,0,0,0,0.0192327199871464,0,0,0,0,0,0,-0.00327474350267066,-0.00897182588819275,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778319059947903,0,0,0,0,0,0,0,0,0,0.239029729009213,0,0.143946025377777,0,0,0,0,0.0394180521749313,0,0,0.00824888443785505,0.180133863870421,0,0,0,0,0.16801812101065,0,0,0,0,0,0,0,0,0,-0.0438178269624887,-0.00520337643459379,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.216074915676178,0,0.14330223647653,0,0,0,0,0,0.00332820844532816,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.08404125355249,0,0,0,0,0,0,0,0,0,0,0.0629709106037794,0,0,0,0,0.0178649283707941,0,0,0,0.143254986657157,0,0,0,0,0,0,0.0148734352270099,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.463558261682424,0,0,0.0192863582267428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241250581276924,0,0,0,0,0.336079470193914,0,0,0,0,0,0,0,-0.0414737535773385,0.101712776912467,0,0,0,0,0,0,0,0,0,0.180286398016372,0.0248969371682258,0.0446109456956351,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.346177922945585,0,0,0,-0.0938905280697724,0,0,0,0,0,0.0619189450047132,0,0,0,0,0,0,0,0,0,0,0.43449648300459,0.0683123389372595,0,0,0,0,0,0,0,0,-0.0651770753885526,0,0,0,0,0,0,0,0,0.310065098896798,0.103703891032769,0,0,0,0,0,-0.0156631701068513,-0.0375619675086515,0,0,0,0,0,0
X600219.SH,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.011128786700595,0.121242247381564,0,0,0,0,0,0,0,0.0157468873445375,0,0,0.238191712418203,0,0.0214261874923641,0.146719582144097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333508234034872,0,0,0,0,0,0,0,0,0,0,0,0.0152909908815323,-0.0167020583158733,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105760783683298,0,0,0,-0.0566671569657675,0,0,0,0.00201512755845937,0,0.00499139268568653,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0389844921030241,0.00399315810966506,0,0,0,0,0,0,0.228035978919193,0,0,0,0.0391092304836234,-0.0340698640132191,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.046595818899307,0,0,0,0,0,0.167500320080409,0,0,0,0,0,0,-0.0168846458612849,0,0,0,0,0,0.30616933687768,0,0,0,0,0,0,0,0,0,0,-0.117910401515696,0.106369599221043,0,0,0,0,0,0,0,0.218633792713829,0,0,0.146717278781247,0,0,-0.167514566926086,-0.00328843168375301,0.0919591134246402,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.240787796132503,0,0,0,0,0,0,0,0,0,0.0777910214817429,0,0,0,0,0,0,-0.0981961732159403,-0.1559169570457,0,-0.910142152026466,0,-0.0966551399461864,0,0,0.493973924874475,0,0.32272194166177,0,0,0,0.152057431702134,0,0,0,0,0,0,0,0,0,0,-0.174000554543265,0.0226174120398501,-0.0547446109502938,0,0,0,0,0,0
X600486.SH,0,0,0,-0.016146336555856,0,0,0,0,0.372833587293965,0,0,0,0,0,0,0,0,0,0.0728174138467342,0,0,0,0,0,0.0323535814325266,-0.00923089837480022,0.108272438945476,0,0,0,0,0.158637794686699,0,-0.108757384535557,0,0.0568486637137375,0,0,0,0.0488220528943973,0.0707556208100099,0,0,0,0,0.130525489032308,-0.280631144386984,0,0,0,0,0,0.0296626696762982,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0747690419866316,0,0,0,0,0,0.378357560602424,0,0,0.137064727029921,0,0,0,0.0146427368604238,0,0,0,0,0,0.0222962408523915,0,0,0,0,0,0,0,0,0.0624139472414437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012904856962857,-0.00440536591214904,0.00796505705421661,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.126954536724294,0,0,0,0,0,0,0.127049763979523,0,0,0,0,0.139111099803458,0,0,0,0,0.0274408350373916,0,0,0,0,0.0543103725844113,0,0,0.000582679355599057,0,0,0,0,0.0291776930459594,0.0519275387359162,0,0,0,0.0722455837942065,0,0,0,0,0,0,0.0198568962562935,-0.0163635998295514,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.109177018319111,0,0,0,0,0,0,0,0,0,0,0,0.182668012691146,0,0,0,0,0.0796048148966895,0.0878971126667209,0,0,0,0,-0.0936017078341847,0,0,0,0.000342860768560276,0.177924629742628,0,0,0.148896152195969,0,0,0,0,0,0.359279604281474,0,0,0,0,-0.0202506686653592,-0.0219237808607423,0.00880433180142147,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157741792060103,0,0.291413078256932,0.00408442343864282,0,0,0.0475599988422985,0,0.0694128516171206,0,0,0,0.140772205012335,0,-0.0217330477858807,0,0,0,0,0,0,0,0.137203300172105,0,0,0,0,0,0,0,0.108098131096557,0,0,0.273560553576258,0.0253004751861773,0,0,-0.0267860011093039,0.0441061729236405,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0710955367886664,0,0,0,0,0,0,0,0.161602377039616,0,-0.00259805674618953,0,0,0.118530175465564,0,0,0,0,0.0646004710358794,0,0,0,0.0152922922712547,0,0,0,-0.164684154973107,0.0309877698907221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982183664933985,-0.00613282791625202,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.00612431119176303,0,0,0,0,0.102313406314345,0,0.111440638111338,0.0358599359845498,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00658698679826224,0,0,0.0365738460480178,0,0,0.0668153514628733,0,0.00532723618019085,0.0622967886802426,0,0,0,0,0,0.0224773729241641,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0.15848749002256,0,0,0,0,0,0,0.185886594054601,0,0,0.122497876046113,0,0,0,0,0,-0.056502407094416,0,0.100767893923628,0,0,0,-0.0146282121989881,0,0,0,0,0,0,0,0,-0.00501111750945714,0,0,0,0,0,0,0,0,0,0.22330879803544,0,0,0,0,0,-0.0241802143612565,0.0569297682087784,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0395854047110293,0,0,0.0194194733553797,0,0,0,0,0,0,0,0,0,0,0,0.00922130899822768,0,0,0,0,0,0,0,0,0,0,0,0.11095745751,0.0639713057626595,0.0511498108560304,0,0,0,0.0131377894548631,0,0,0,0,0,0,-0.000514229098465556,-0.0150284160536069,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0682856707482892,0,0.339205787651528,0,0.458821661401636,0,0,0,0,0,0,0,0,0.20808013155127,0,0,0,0.0146365859425264,0,0,0,0,0,0,-0.299977177349189,0,0,0,-0.0909173773215933,0,0,0,-0.2928406126554,0,0,0,0,-0.114087924377738,0,0,0,0,0,0,0.0351145223644058,-0.102546389748539,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.00305316343851573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105459575946211,0,0.155555608230742,0,0,0,0,0,0,-0.0312552419515784,0,0,0,0,0.272849994728635,0,0,0,0,0,0,0,0,0,1.15989799628269,0,0.712165728768154,0,0,0,8.34051410750463,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783057237859685,0,0,0,0.587492474397833,0,-6.93889390390723e-18,0,0,0,0,0,0,-1.55943148792827,0.263665762309511,0,-0.580876042598882,0,0,0,-0.18933481641377,0,0,0,0,0,0,0,0.990465436905292,0,-0.928681860506243,0.683295326657164,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0142415173655251,-0.0261781622432129,0,0,-0.0892330476836193,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138393918865596,0,-0.0108101427908188,0,0,0.083346980912777,0.0633026550258489,0,0,-0.103440802316351,-3.46944695195361e-18,0,0,0,0,0,-0.030445573655578,0,0,0,0,-0.0636054211957944,0,0,0,0,-0.000819605939313192,0,-0.0204121152250468,0,0,0,0.062743941942533,0,0
MKreturn,0,0,0,0,-0.0335789477674978,0,0,0.274214915446363,0,0,0,-0.0709678397098676,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868851249324394,0,-0.0429899119055701,0,0,0,0,0,0,0,0,0,0.016117648427166,0,0,0,0,-0.0325783434466579,0,0,0.0374634799930443,0,0,0,0,0,0,0.0110100190102562,-0.0209373794203867,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014179148676034,0,0,-0.002635366821521,0,0,0,0,0,0,0,0,0,0,0,-0.00136610832309917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946124282671895,-0.00732589516712449,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233056245995766,0,0,-0.0366520455089357,0,0,0,0,-0.0959588931073064,0,0,0,-0.0793184534574121,0,0,0,0,0,0,-8.67361737988404e-19,-0.131832313135924,0,0,0,0,0,-0.0191742971849124,0,0,0,0,-0.0538331782547108,0,0,0,0,0,0.0893980249417837,0.0172967867556622,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00246294395346492,0,0,-0.0214577107679313,0,0,0,0,0,0,0,-0.000445445897360707,0,0,0,0,0,0,0,0,0,0,-0.000817615473423327,0,-0.00167408490799967,0,0.00585497652693302,0,0.000503944539257729,0,0,0,0,-0.00114825020583742,0,0,0,0,0,0,0,0,0,0,-0.00256364538910768,0.0031870216639245,0,0,0,0.0175068222912212,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00139920766433085,0,0,0,0,0,0,0,0,0,0,-0.00047453388265477,0,0,0,0,0,0,0,0.00234224406117923,0,-0.00643605007906424,0,0,0.00201203073504976,0,0,0,0.000794265943788693,0,0,0,0,-0.00258970967062899,0,0,0,0,0.00531862217630615,0,0,0,0,0,0,-0.00114076977710393,0,0,0,0.040126116246451,0,0
