,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X601898.SH,X600019.SH,X600585.SH,X601600.SH,X600795.SH,X600886.SH,X601991.SH,X600688.SH,X600027.SH,X000709.SZ,X600157.SH,X600188.SH,X600362.SH,X600111.SH,X600583.SH,X601158.SH,X002075.SZ,X601992.SH,X000027.SZ,X600309.SH,X000539.SZ,X000898.SZ,X600021.SH,X600352.SH,X601918.SH,X002353.SZ,X000883.SZ,X002470.SZ,X000629.SZ,X000792.SZ,X600863.SH,X600022.SH,X600307.SH,X600489.SH,X000878.SZ,X600808.SH,X600098.SH,X600660.SH,X600547.SH,X000060.SZ,X600578.SH,X000825.SZ,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0180064350967217,0,0.368269548497187,0.0300806985676838,0,0,0,0,0,0,0,0.0505707370068283,0,0.0854404317721146,0,0,0,0,0,-0.0768849248901576,0,0,0,0,0,-0.0262677342635316,0.0569578028731289,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0467460780251334,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.05987475425129,0,0.184316607118896,0,0,0,0,0,0,0,0.0557677042243884,0,0,0.281235437410184,0,0,0,0.00306872686850133,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0107410592461471,0,0,0,0,0,0.0213224250656775,0,0,0,0,0,0,0,0,0,0.145085103674797,0,0,0,-0.00853394534540633,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,-0.140478876583823,0,0,0,0,0,0,0,0,0,0,0,0.41135754405474,0,0,0,0.1157736941271,0,0,0,0,0,0.336170896218712,0,0,0,-0.0491024967951567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754326418025585,-0.0201476569508304,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.175347421911752,0,0,0.168703334044845,0,0,0,0,0,0,0,0.10682374749267,0,0,0,0,0,0,0.0640585755105883,0,0,0.00520649303369381,0,0,0,0,0,0,0,0,0.124190453324694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00680325270479281,0,0,0,0,0,0
X000709.SZ,0.249499866208485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906450049328035,0,0,0,0,0,0.107919784559063,0,0,0,0,0.195436850956167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470665234227965,-0.0105709891830158,-0.101623032786429,0,0,0,0,0
X600157.SH,0,0,0,0.00898189481968019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157224059739412,0,0.158049465572775,0.0680758466407371,0,0,0,0,0.176385277973813,0,0.11485171810959,0,0,0,0,0.0384115892790812,0,0,0,0,0,0,0,0,0,0.00535640027680519,0.0842367625485385,0,0,0,0,-0.0708859958603162,0.011500495926397,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.445054470783102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028512238248555,0,0,0,0,0.114944738092478,0,0,0.0117445149351634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286977237405007,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0646087224819738,0,0,0,0,0,0,0,0,0,0,0.0290820102865997,0,0,0,0,0,0,0,0,0,0,0,0.118370844306262,0.0405592961060746,0,0.0443118428281173,0,0,0,0,0.155374500259029,0,0,0,0.205199356202972,0,0,0.0834078062401162,0,0.114735896507659,0,0,0,0,-0.0458594751526501,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.04822663482444,0.0406381630566634,0,0,0.065384593810597,0,0,0,0,0,0,0,0.121404740425764,0,0,0.0920408737464622,0,0,0,0,0,0,0,0.193606055479151,0,0,0,0,0,0,0,0.0828425437182377,0,0,0,0,0,0,0,0.00390501355659935,0.0428694969543028,0,0,0.0598447726195404,0,0,-0.0162115599577479,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.047583254716501,0,0,0.252353152080921,0,0,0,0.175249332302732,0,0,0,0,0.334369155547656,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0212760964314703,0,0,0,0.0211347533253325,0.030359691024649,0,0,0,0,0,0,0,0.0331361437498409,0,0,0,0,0,0,0,0.301661644314499,0,0,0,0
X601158.SH,0,0,0,0,0,0.0367129003416392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179759312604481,0,0,0.103789726106523,0,0.049068174491919,0.0231976960750964,0,0.0556574434529204,0,0.0817829677220752,0,0,0,0,0.102546421502294,0,0.0373379106716877,0,0,0,0,0,0,0,0,-0.00612150049765953,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517420826529612,0,0,0,0,0,0,0,0.157994663001364,0.164076865357087,0,0.245957167108372,0.0659977323525005,0,0,0,0,-0.181954061115082,0,0,0,0,0,0,0,0,0,0,0,-6.38498327147558e-05,0,0,0,0,0.196491331300493,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0334413296140985,0,0,0,0,0,0,0,0,0,0,0.107917627483513,0.0948699049085777,0,0,0,0,0,0.107405589348399,0,0.144560201546821,3.46944695195361e-18,0,0,0,0,0,0.169911621787651,0,0,0,0,0.113947774114572,0.0509865384722674,0,0,0,0,0,0.033963672699303,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.00597352249303082,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00995027948529117,0,0,0.00302192860209423,0,0,0,0,0,0,0.139418068648371,0,0.00122167097961682,0,0.022226091937918,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0178948662088698,0,0,-0.00174600216179573,0,0,0,0,0,0
X600309.SH,0,0,0,0.238937918421942,0.0171930675463878,0.0142141060972062,0,0.124986616510256,0,0,0,0,0,0,0,0,0.0618032764311755,0,0,0,-3.46944695195361e-18,0,0.0379603240250279,0,0,0,0,0,0.214430224736532,0,0,0,0,0,0,0,0,0,0,0,0.0346553443075918,0,0,0.0860613083628953,0,0,0,0,0,0.0136104543174825,0,0,0,0,0,0,0
X000539.SZ,0.415653093701745,0,0,0,0,0,0,0,0,-0.0592315927386967,0,0,0.0753498893893227,0,0,0,0,0,0,0,0,0.238238659806151,0,0.0466241035985496,0,0,0,0,0.0723416199670377,0,0,0.0453491018735282,-0.0828835694834694,0,0,0,0,0,0,0,0,0,0,0,0.0443976628744929,0,0,0,0,0.0880460239587017,8.67361737988404e-19,0,0,0,-0.0932738466452759,0,0
X000898.SZ,0,0,0,0,0,0,0.252260561402331,0,0,0,0,0.290261631878993,0.0433785533860446,0.0890463945127492,0,0,-6.93889390390723e-18,0,0,0,0.0343653855074284,0,0.191875741836978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058753596113831,-0.00450138185453689,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216528743154031,0,0,0,0,0,0.0907020726798469,0,0.204881137982534,0,0,0,0,0.0248034085835992,0,0,0,0,0,0,0,0.0113479432086808,0,0,0,0,-0.00466295311665968,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223476062513928,0,0.0225827795399687,0,0,0.31814177869649,0.0668618306126883,0,0,0,0,0,0.0257476390563546,0,0.000574230206187919,0,0,0,0,0,0,0,0,0.0618036255804233,0,0,0.0664581295928415,0.00274240961530188,0,0,0,0,-0.00815051357464944,-0.00614684124132299,0,0,0,0,0,0
X601918.SH,0.104590011383009,0,0,0,0,0,0,0,0,0,0,0,0.318011749546341,0,0,0,0,0,0,0.0611282539716626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261580769180992,0,0,0,0,0,0.198127332388025,0,0,0,0,0,0,0,0,-0.0385670364068334,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362501477739593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000802552239069613,0,0,0,0,0.00352682911306923,-0.00382161347166986,0,0,0,0.0165925489302437,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0648545342030737,0.136068362047614,0,0,0,0.0918977345251147,0,0,0,0,0,0,0,0.00614604570828535,0,0,0,0,0.0735580340837309,0.0312096710278708,0,0,0,0,0,0.119272667370753,0,0,-0.0195517639217757,0,0,0,0,0,0
X002470.SZ,0.0919684962298237,0,0,0,0,0,0,0,0,0,0,0,-0.0168801902618572,0,0,0,0,0,0,0,0,0.0400807999802098,0,0.173288159868772,0,0.0938841643657878,0,0.221993116199131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874152168797244,0,0,0,0,0,-0.0247735991146641,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176153013117464,0,0,0.0252774172937108,0,0,0.00512294104238635,0,0.227477021976407,0,0,0,0.155615263410266,0,0,0,0,0,0,0,0,0,0,0.0365661214788454,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00766275371849518,0.0979927414260453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252929682063957,0,0,0,0,0,0,0,0.219592005568548,0,0,0,0,0,0.0336674317474003,0,0,0.298248700012059,0,0,0.0331745120612756,0,0,-0.00921928582273564,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0564519834037561,0,0,0,0.00386161059124094,0,0.017512595550512,0,0,0.0913876934787045,0.172103812632027,0,0,0,0,0,0.0518277224194977,0,0.0418317753245952,0,0,0,0,0,0.02932404321521,0,0,0,0,0,0,0,0,0,0.27008128727886,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00918755044218524,0,0,0,0,0,0.313275674650974,0,0,0,0,0.055508346041977,0.0302640129036183,0,0.0217776845802047,0,0,0,0,0,0,0,0,0.0384576839176752,0.0714988113186286,0,0.0507688008962031,0,0,0,0.113530129113116,0,0,-0.000385906211372648,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247543949975614,0,0,0,0,0,0,0,0.0624115284254253,0,0,0,0.183411394830035,0.0510377696186696,0,0,0,0,0.158803884874789,0,0,0.0948742861956362,0,0,0,0,-0.0100741908244118,-0.0430015719935402,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.236298901886887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232598422358611,0,0,0,0.14448381373376,0,0,0,0.00663483846056098,0,0,0,0.0110256738060207,0.0129629573921065,0,0,0,0,0,0,0.30860558814145,0,0,0,0,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,-0.0557407599560894,0,0,0.101514001442718,0.0251683760193155,0,0,0,0,0.0428972977277482,0,0,-0.0915746497600516,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0489964989258358,0,-0.0224701131672434,0,0,0,0,0,0.0346494209517268,0,0,0,0,0,0,0,0,0.00872772904561999,0,0,0.0303008667572157,-0.0175335772454185,0,0,0,0.183777625539107,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772768650587519,0,0.0121949127317492,0,0,0.316791431185695,0,0,0,0,0,0.080206098394237,0,0,0,0,0,0,0,0.17134217008262,0,0.123291794354974,0,0,0,0,0.0382619830839346,0,0,0.0283558734154971,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.0523754943734067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391866190042763,0,0,0.201512222035149,0,0,0,0,0,0.119828491669205,0,0,0,0,0.152408280002309,-3.46944695195361e-18,0,0.0599787338353283,0,0,0,0,0,0,0,0,0,0.0746036889662986,0,-0.00747129220987072,-0.0249786805325471,0,0,0,0,0,0
X600660.SH,0,0.0444893230020858,0,0.217036816595218,0,0,0,0,0,0,0,0,0,0,0,0,0.0369892665722083,0,0,0,0,0,0.169081868733034,0,0.032879418220533,0,0,0,0,0,0,0,0,0,0,0,0.0819171442165623,0.0126971463558505,0.151906749278054,0,0,0,0,0,0,0,0,0,0,0,-0.0109091078366829,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130067725985911,0,0,0,0,0,0.0208587051924164,0,0,0,0,0,0,0,0.103734530767623,0,0,0,0,0.0826178648836627,0,0.387167879763683,0,0,0,0,0,0,0,0,0,0,0,-0.0085027232385262,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0.00494958099465344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495078272912199,0,0,0,0,0,0.119337650782583,0,0,0,0,0,0,0.124574451224129,-0.155990646187959,0,0,0.41313719874296,0.189053898563147,0,0,0,0,0,0,0,0,0,0,0,-0.0192885702533037,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.233520482224872,0,0.0740109852297555,0,0,0.0238458527513941,0,0,0.085878497805458,0,0.218033197509323,0,0,0,0.103728496313572,0,0,0,0,0.135098659500797,0.00188800824790533,0,0,0,0,-8.67361737988404e-19,0,0,0.00969267154449115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123581894251814,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11207333509264,0,0,0,0,0,0,0,0,0.0343545740711843,0,0,0,0.122718357042871,0,0.0228200324310605,0.0374964190397482,0,0.0529439673989972,0,0,0,0.138386375917961,0,0,0.0956800994267218,0,0.0395710404329569,0,0,0,0,0,0,0.122760365076978,0,-0.0138643374484911,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0.0671103599948261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562853511337505,0,0,0,0.151736782964708,0,0,0,0,0,0,0,0,0,0,0,0,0.292543759036602,0,0,0,0,0.0567259104492647,0,0,0.0537315647480657,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00157995382776834,0,0,-0.124296317056937,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0238769300890776,0,0,0.0699544665767992,-0.049275761641268,0,-0.0590015665015854,0,0,0,0,0.243406489199488,-0.265275379446881,0,0,0,0.123020395365415,0,0,0,0,0,0,0,0,-0.0234293959535659,-0.0750627412079895,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.327599847729307,0,0,0.319654891471013,0.252193058439365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586946088867392,-0.331366514950718,0,0,0,0,0,0,0,0,0,0,0.367629002694768,0,0,0,0,0,0,0.45423035904191,0,0,0,0,0,0
TED,0,0,0,0,0.243635794780534,0,0,0,0,0,0.258270138105914,0,0.0296691256335303,0,0,-0.152513849839413,0,0,0,0,0,0.650153168588654,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.850657855294599,0,0,-0.931766672823525,0,0,0,0,0.159057644211067,0,-0.356571793987943,-0.114722429723397,0,0,0,0
RealEstate_excess,0,0,-0.0921986591944788,-0.0335547899039196,0,0,0,0,0,0,0,0,0,0,0,0.158244765922457,-0.166473517567809,0,0,0,0.195540726383139,0,0.116541228783218,0,0,0,0,0,0.0160278749704652,0.254867179137613,0,0,0,0,0.111349109017582,0,0,0,0,0,0,0,0,0,-0.313934392448872,0,0,0,0,0.00879331603556135,-0.04705181235461,0,0.154909504144842,0,0,0,0
MKreturn,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.0449917418671641,0,0,0,0,0,0,0,0,0,0,-0.0331659872532296,0,0,0.278839435873599,0,-0.0272398878874584,0,0,0,0,0,0,0,0,0,0,-0.319228720857055,0,-0.214677566131059,0,0.0699796134594215,0,0,0.159167615440976,0,-1.0842021724855e-19,-0.0320254165507723,0.0375075706538388,0,0,0,0,0
MKvol,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000808869673572315,0,0,0,0.159521511878416,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000662707964071948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231480313915951,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0066335477670015,0,0,0,0.00171442511500758,0,0,0,0,0,0,0,0.00333372693098069,0,0,0,0,0,0,0,0,0,0,0,-0.00921756272503047,0,0,0,-0.0083619258392437,0,0,0,0,0,0,0,0,0,0.017309575566968,0.0137860291364033,0.0050219389963363,0,0,0,-0.0286869260389635,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000730826468730763,0,0,0,0,0,0,0,0,0,0,-0.000365476031777638,0,0,0,0,0,0,0,0,0,0,-0.000600254245346442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339602790939872,0,0,0,-0.0123240726150259,-0.00709222244012472,-8.80188729833394e-05,0,0,0,0,0,0
