,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600585.SH,X600886.SH,X600660.SH,X600011.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X000708.SZ,X600111.SH,X600803.SH,X600027.SH,X002460.SZ,X601991.SH,X000301.SZ,X600160.SH,X600426.SH,X000983.SZ,X601699.SH,X002466.SZ,X000786.SZ,X600219.SH,X600176.SH,X002128.SZ,X000807.SZ,X000630.SZ,X600985.SH,X000933.SZ,X000877.SZ,X601168.SH,X600096.SH,X000408.SZ,X000883.SZ,X002353.SZ,X000027.SZ,X600378.SH,X000932.SZ,X600995.SH,X002271.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0.015063198525861,-0.00561555770158784,0,0,-2.16840434497101e-19,0,0,0.112638200524878,0,0,0,0,0.118163725699446,0,0.268764537226777,0,0.163297505270574,0,0,0,0,1.73472347597681e-18,0,0,0,0.0392779014410778,0,0,0,0,0,0,0,0,0,0,0.00236257899991451,-0.0429179799465765,0,0,0,0,0,0,-0.021132467703213,0,0,0,0,0,0
X600489.SH,0.140871216863241,0,0,0,0,0,0,0.724931112921638,0,0.0216792479013483,-0.218576392961504,0,0,0,0,0,0,0.17160982467409,0,0,0,0,0,0.122721731170287,0,0,0,0,0,0,0,0,0,0,0,0.0610281310597408,0,0,0,0,0,0,0,0,0,-0.0636771226832372,-0.2362326557533,0,0.0427287843001164,0,0,0,0,0,0,0,-0.0731994175543619,0,0
X600362.SH,0,0,0,0,0,0,0,0.00430665865658995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897717106657216,0.000335786550297904,0,0,0,0,0,0,0,0,0,0,0.044785320693908,0,0.502797202406443,0,0,0,0.21538414909552,0,0,0,0,0,0.0234037050966507,0,0,0,0,0,0,0,-0.015391913866222,0,0,0.0123082455069409,0,0
X600010.SH,0,0,-0.00569627945485365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481679801071903,0,-0.184910021924365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102792839893402,0,0,0,0.0355370195253214,0,0,0,0,0,0,0.377634661130113,0,-0.035424373174644,0,0,0,0,0.021906010698594,0,0
X000708.SZ,0,0,0,0,0,0.0462525081011549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461125262319814,0,0,0,0,0,0,0,0,0,0,0,0.0526116416788797,0,0,0.228088152610592,0,0,0.0421999329452411,0,0.0454413677149705,0.0512564016527058,0,0.0364806788350905,0.14368157420737,0,0,0,0,0,0,0.0367149532368027,0,0
X600111.SH,0,0,0,-0.167995252678006,0,0,0,0.088768816460278,0,0,0,0,0,0,0,0,0.254646066974579,0.141698568658618,0.0675497095562002,0,0,0,0.0979587225129207,0,0,0,0,0,0,0.103305212785092,0,0,0.215190409761715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783082761096731,0,0,0,0,0,-0.0226687446304953,0,0,0.0227359676176443,0,0
X600803.SH,0,0,0.0733298982316533,0.0299814046753597,0,0.0326209126503872,0,0,0,0,0,0,0.0739411586261346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140943446378374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197246620424167,0.0481291029232277,0,0,0,-0.0592081789118422,0,0
X600027.SH,0,0,0,-0.087262915701115,0,0,0,-0.116554979688491,0,0,0,0.944817970865646,0,-0.10040096413738,0.00145449402381487,-0.18186961026932,0,0,0,0,0,0,0,0,0,0,0,0,0.0732927578856664,0,0.0305696164912658,0,0,0,-0.00990008010460778,0,0,0,0,0.276700495838204,0,-0.0556031921765384,0,0.0835113334141854,0,-0.0293428508989305,0,0,-0.0111059260712217,0,0,0.156715005761129,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.0480573251987047,0,0,0,-0.0107859991999819,0.0292772130390222,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269291451366568,0.042722320890456,0,0,0,0,0.864356673285697,0,0,0,0,0,0,0,0,0,0,0.0367369574145755,0,0,0,0,0,0,0,0.0541391557639208,0,0,-0.0292738661697826,0,0,0,0,0.0140122396381122,0,0
X601991.SH,0.00777422044005048,0,0,0,0,0,0,0.0126894739431809,0,0,0,0.0570936584596122,0,0.0100817080211017,0,0.0455169488522763,0,0,0,0,0,0.249705280183051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555617604193605,0,0.188524883939026,0,0,0,0,0.389819810388368,0,0,0,0.00268991563184146,0,0,0,0,0.00612254379105135,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.0368678268659254,0,0,-0.00601472787010004,0,0,0,0,0,0,0,0,0,0.057734099741462,0,0,0,0,0,0,0.192026656468658,0,0,0,0,0,0,0.0928755043500959,0,0.0157324662416238,0,0,0,0,0.0888673375747843,0,0,0.0720762671928995,0,0.0309897486616319,0,0,0,0,0,0,0,0.0114608963901577,0,0
X600160.SH,0,-0.0865172487341598,0,0,0,0,0,-0.0507464355726763,0,0,0,0,0,0,0,-0.517507939835282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224354657928136,0,0,0,0.506600501495704,0,0,0,0.11171504003455,0,0.10638831614624,0,0.125412792045654,-0.0268737189387828,0,0,0,0,0,0.107828131479175,0,0,0,-0.100603717269637,0,0
X600426.SH,0,0,0,0.452571717281017,0,0,0,0,0,-0.0343107529129306,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.116070055942582,-0.0515177559466816,0,0,0,0,0,0,0,-0.0245238428184485,0.00938982595285699,0,0.192592569829497,0,0,0,0,0,0,0.139772864054235,0.0686328139335653,0.062915407477126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00663060037402899,0,0
X000983.SZ,0,0,0,0,0.0219163046980319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191315449763428,0,0,0,0,0.035997915941413,0,0.0667962703924617,0.266323230579337,0.0923924975812494,0,0,0,0,0,0,0,-0.0339202179821604,0,0,0,0,0,-0.040091356167475,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.111984542466983,0.100985548606557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456385717215607,0,0,0,0,0,0.262213942207149,0,-0.107319917524382,0.123874624961639,0,0,0,0,0,0.242013989141268,0.126205002621813,-0.0189117878327972,0,0,0,0,0,0,-0.0316264028554616,0,0,0,-0.070103734825517,0,0,-0.0654497376099876,0,0,0,0.0155903064456666,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254580157781412,0,0,0,0,0,0.161317324610436,0,0,0.528547057821019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654655286212362,0,0,0.0533370782112173,0,0,-0.0186844898526864,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.0376566136360251,0,0,0.314011587964303,0,0,0,0,-0.0558682447118912,0,0,0,0,0,0,0,0,0,0,0.0391343394722033,0,0,0,0,0,0.288730908024812,0,0,-0.103222260798222,0,0,0,-1.73472347597681e-18,0,0.101206502296029,0,0.0463891498922303,0,0.0628553874499465,0,0,0,0,0,-0.0378361403514107,0,-0.122516143820667,0,0,-0.0349087564239763,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726998720734934,0.0145676232582976,0,0,0,0,0,0,0,0,0.0270448001095454,0,0,0,0,0.159048945808795,0,0,0,0,0,0,0,0,0,0.469803757625706,0,0,0,0.0732069788351166,0,-0.050981891566625,0,0,0.0189811641288664,0,0,0,0.00619813128182258,0,0,0,-0.00993666739924072,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257669109242946,0,0,0.292049262208686,0,0,0.177880065882211,0,0,0,0,0,0,0.0108752250641497,0,0,-0.083728133474479,0.101178402112305,0,0,0,0,0,0,0,0.137761340559725,0,-0.31663817686074,-0.0379631697617042,0,0,0,0,0.0152884231647087,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.00364014082047656,0.184675889101442,0.0214503209519345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214425660421706,0,0,0,0,0,0,0,0,0,0.26762649415177,0,0,0,0,0,0,0,0,0,0,0.0413706698476416,0,0,0.0546604523228265,0,0,0,0,-0.0988656625123678,0,0
X000807.SZ,0,0,0,0,0,0,0,0.04901468641826,-0.0976037568616825,0,0.0171867844172474,0,0,0,0,0,0.0225926011544451,0,0,0,0,0.185071359407759,0,-3.46944695195361e-18,0,0.0412487654991186,0.013864535002923,0,0,0,-0.128620256474717,0,0,0,0,0.299713946010471,0,0.191021740766503,0.10668893562803,0.033405792441877,0.133588288213002,0,0,0.128459755561216,0,0,0,0,0,0,0,0,0.0916455489460189,0,0,0,0.00389459099570982,0,0
X000630.SZ,0.0349545006808689,0,0,0,0,0,0,0.107380545727531,0,0,0,0,0,0,0,0.0847804405400656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049059156967673,0,0,0.178087743677501,0,0.31042023711913,0,0,0.0426049849552351,0.0340165215779825,0,0,0,0,0.0369061696527948,0,0,0,0,0,0,0,0.00781779958633979,0,0
X600985.SH,0,0,0,0,0,0.132291529908127,0,0,0,0,0,0,0.0868324522983895,0,0,0,0,0,0,0,0,0.169203454375695,0,0,0,0,0,0,0.332630014927308,0.0242201401993681,0,0,0,0,0,0.0156292997222164,0,0,0,0,0,0,0,0,0,0.0346629485556252,0,0,0.0884641687517988,0,0,-0.0283418408945712,0,0,0,0,0.0187077658355809,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.103315837632472,0,0,0,0,0,0,0,0,0,0,0,0,0.116191536964731,0,0,0.109862232120342,-0.0271315688048348,0,0,0,0.376458052566619,0.1080131939931,0.0513514755983019,0,0,0,0,0,0,0.0711890869892438,0.133818215012233,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104935575490964,0,0
X000877.SZ,0,0,-0.0815818059969385,0.0134492722538637,0,-0.040956485085517,0,0,0,0,-0.143270888504892,0,0,0,0,0,0,0,0.186741099315276,0,0,0,0,0,0,0,0.135981245665195,0,-0.0368162461095346,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125633854777678,0,-0.12281526654161,-0.00527497938185565,0.0250963346413908,0,0,0,0.041186021684397,0,0
X601168.SH,0.077750842287526,0,0,0,0,0,0.069576526118856,0,0,0,0,0.23135166300955,0.17867471400468,0,0,0.119665190312156,0.605001063817119,0,0,0,0,0,0,0,0,0,0.154690827131304,0,0,0,0,0,0,0,0,0.0758573464592068,0,0,0,0,0,0,0,0,0,0,0,0,0.0302533046343959,0,0,0,0,0,0,0,-0.00976415627954524,0,0
X600096.SH,0,0,0,0,0,0,0,0.0127924197228613,0,0,0.0382175552682439,0,0,0,0,0.207911159628273,0,0,0.191835175492485,0,0,0,0.194886724333376,0,0,0,0,0,0,0,0,0.14856163205505,0.100888700671095,0,0,0,0,0,0.0877240675166473,0,0,0.0398180927017809,0,0,0,0,0,0,0.0250136866600744,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,-0.129063095106027,0,0,0,0,0,0,0,0,0.0768971587723943,0,0,0.0846923811421256,0.42652768270562,0,0,0,0.0838058321476854,0.0338759618899343,0,0,0,1.73472347597681e-18,0,0,-0.220401273233668,0,0.160988317856176,0,0,0,0,0,0,0,0,0.0867355632064398,0,0,0,0.24850882492163,0,0,0,0,0,0,0,-0.0836492173432182,-0.0223254291362194,0,0,0,0.0449170895965731,0,0
X000883.SZ,0,0,0,0,0.0773994789170983,0.0428938953826021,0,0,0,0,0,0.139515604695476,0.42655810297954,0.118769012280389,0,0,0,0,0,0,0,0,-0.0737553981562269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117269308090352,0,0,0,0,0,0,0,-0.0475029071767397,0,0,0,0,-0.00584033750203459,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011499458357869,0,0,0,0,0,0,0,0,0,0,0.403862458123957,0,0,0.0703449068256882,0,0,0,0,0,0,0,0.257306768732488,0,0,0,0.180216708204858,0,0,0,0.141206334902726,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.315168381705434,0,0,0,0,0,0,0.0268794034284465,0,0,0,-0.0273768087048525,0,0,0,0,0.00901760571991128,0,0,0.020090720359883,0,0,0,0,0,0,0,0,0,0.0807571024544688,0,0,0,0,0,0,0,0,0.123777483528397,0,0,-0.0598493763193722,0,0,0.0532795747048793,0,0,0,0.0157764920091793,0,0,0,0.00133099833533359,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.149812482283892,0,0,0,0.146577285638044,0.0100940716510232,-0.0465652508051017,0,0,0,0.0361499925232016,0,0,0,0,0,0,0,0,0,0.157173962904238,0,0,0,0,0,0,0,0.0529625950804684,0,0,0,-0.220013018867083,0,0,0,0,0,0,0.0383656398552649,0,0,0,-0.151739226304524,-0.211818142100565,0,0,0.0387891730036944,0,0
X000932.SZ,0,0,-0.0675440254259334,0,0,0,0.253911632604704,0,0,0,-0.0860430850251652,0,0,0,0,0,0,0.148871647852589,-1.73472347597681e-18,0,0,0,0,0,0,-0.0139594230529661,0,0,0,0,0,0,0,0,0,0.169682115191687,0,0,0.081347720483304,0,0,0,0,0,0,0.0591579872502742,0,0,0.224195790660776,0.069901301421993,0,0.0207860931342828,0,0,0,0,0.0264532995395908,0,0
X600995.SH,-0.0755407467487575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238664664340735,0,0.000849490728620762,0,0,0,0,0,0,0,-0.0227076387948359,0,0,0,0.235070692081195,0,0,0,0,0,0.00873144197595471,0,0.0157374055606855,0,0,0.0484087862514697,0,0,0,-0.0416860449598366,0,0,0,0.0616979497578078,0,0
X002271.SZ,0,0,0,0.0860436811798894,-0.225689377595327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337093289716029,0,0,0,0,0,0,0,0,0.119507982610677,0.329571779926653,0,0.0865386263415577,0,0,0.127601212825357,0.0695553137356343,0,0.355369926388896,0.19853674638566,0,0,0,0,0,0,0,0,0,0,-0.0316276327513629,0,0,0,0,0,0.0532132149557211,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.170527139297302,0,0,0,0,0.0764628646983343,0.0515211870263103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996329364288432,0.0698866884474163,0,0,0,0,0,0,0,0.163604750609474,0,0,0,0,0,0,0,0,0,0.0286608988244485,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0677855991160231,0,0,0,0,0,0,0,0.106813405709133,0,0,0,0.160819594287023,0,0,0,0,0.0177741801724197,0,0,-0.199193992754612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387558942964514,0,-0.0672804569533081,0,0,0,0,0,-0.212724766494265,-0.108829721207179,0,0,0,0.0757414063703028,0,0
Slope,0,0,0,0,-0.0975560957666015,0,0,0,0,0,0,0,0.214570335280715,0,0,0,0,0,0,0,0,0.195372706040942,0.0397037427314351,0.0929289797603433,0,0,0,0,0,0,0,0,0.0578291265003237,0,0,0,-0.161615058481262,0,0,0,0,-0.0722185152180385,0,0,0,0,0,0,0.023161482290773,0,0,0,0.489223415246765,0,0,0,-0.0267215439822128,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737617558284195,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805785209764695,0,0,-0.00399947485712125,0,0,-0.0515461195721322,0,0,0,0,0.0791686746603409,0,-0.00951050877232653,0.570063212332823,0,0,0,0,-0.053505787181256,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.081370764351145,-0.192005465150283,0,0,0,0,0,-0.172775016704202,0,0,0,0,-0.0274888660346023,0,0,0,-0.0187439728401719,0,0,0,0,0,-0.137428943891871,0,0,-0.0104183869615158,0,0,0,-0.089150705935707,0,0,0,0,0.0687574625014783,0,-0.0213243706712548,0,0,0,0,0,0,0,0,0,0,-0.024042190366559,0,0
MKreturn,0,0,0.0331130738209302,0,0,0,0,0,0,-0.0212676533835376,0,-0.04946085832455,0,-0.12693372214501,0,0.0322092268884047,0,0,0,0,0,0,0,0,0,0,0,-0.0205311335602143,0,0.0267163245376985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214321740290455,0,0,-0.0233938112330992,0,-0.073375109262847,0,0,0,-0.02131723190455,0.0631035430276127,0,0,-0.0209909197963072,0,0
MKvol,0,0,0,0,0,0,0,0,0.0016632415122562,0,0,0.00160270841738613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000572134228794844,0,0,0,0,0,0,0.000166428111601236,0,0,0,-0.00378089664860992,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961949046673264,0,-0.0115480469014242,0,0,0,0,0,0.00663920454783254,0,0,0,0,0,-0.00311541426118494,0,0,0,0,0.00830339992177463,0,0,0,0,0,0,0,0,-0.00287811540999025,0,-0.00107787131677564,0,0.0104501968350257,0,0,-0.00930605013498284,0,0,-0.00543929807203879,0.00956506250640091,0,0,0,0.0130515261449779,0,0
CarbonVol_Hubei,0,0,0,0,0.0124745024975072,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00311785574508733,-0.00379954897922133,0,0,0,0,0,0,0,0,-0.00434809614482176,0,0.0145483200359525,0,-0.0132621456134693,0,0,0,0,0,-0.0266096847954086,0,0,0,0,0.00599895110760175,0,0
