,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600801.SH,X601898.SH,X600886.SH,X600010.SH,X000792.SZ,X601600.SH,X600660.SH,X600688.SH,X600362.SH,X000786.SZ,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600027.SH,X601992.SH,X600299.SH,X600111.SH,X600489.SH,X600176.SH,X000723.SZ,X002075.SZ,X002466.SZ,X600426.SH,X000401.SZ,X601158.SH,X600126.SH,X000898.SZ,X600219.SH,X000553.SZ,X000932.SZ,X000883.SZ,X600486.SH,X600516.SH,X000709.SZ,X600315.SH,X002353.SZ,X600529.SH,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0813082899398501,0,0,0,0,0,0,0,0,0,0.05710916117791,0,0,-1.73472347597681e-18,0,0,0.0796370318296489,0.0999386194607109,0.216318453908258,0,0,0.00423321344160341,0.0250562758945925,0,0,0.00739095067791933,0,0.055420757460841,0,0,0,0,0,0,0.115045972897617,0,0,0,0,0,0,0.0327118860670131,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.286074986334063,0,0.316136124762352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581680226963461,0,0,0,0,0,0,0,0.00489973393323098,0,0,0,0,0,0,0,0,0,0.16184087731445,0,0,0,0,0,0,0.0292574964715976,0,-0.00884810218899433,0.00944414285101056,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0788966518920882,0,0,0.187747094198259,0,0,0,0,0,0.0161333764598793,0.0960128880700125,0,0,0.0415737059623528,0,0,0.0469710600954144,0,0,0,0,0.0223493576550463,0,0,0.243554442141598,0,0,0,0,0.0496401933539299,0,0,0,0,0,0,0,0,0.11067068772232,0,0.00987393989199181,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453048711408964,0,0,0,0,0,0,0,0,0,0.112435637329555,0,0.0126850128756694,0,0,0,0,0,0,0,0,0,0,0,0,0.234672970086805,0,0,0,0,0,0.0407550461395347,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0246717029068377,0,0,0,0,0,0.061490024763688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169509745501232,0,0,0.0572363659991358,0,0,0,0,0,0.0297704841780856,0,0,0,0,0,0,0.121220551805484,0.180911216266303,0,0,0.133027400474569,0,0.062606036391708,0,0,0,0,0.00748375108646504,-0.0130772008964394,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.468720373240594,0,-3.46944695195361e-18,0,0.116763506131891,0,0,0,0,0,0,0,0,0.00364267503940366,0,0,0,0,0.0735311283605422,0,0,0,0,0,0,0,0.0920994794673223,0.0413237999385814,0.0408373968145255,0,0,0,0.00354140716514494,0,0,0,0,0,0,0,0,0.119208147167884,0,0,0,0,-0.0113112627476711,0.00487153568921757,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0497152936176183,0,0,0,0.00100502012012813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100443924948108,0,0,0,0.211139750519531,-1.73472347597681e-18,0,0.0441335953822214,0,0,0,0,0,0,0,0,0.010634439948543,0,0,0,0.0581622336097859,0,0.0330984087262767,0,0.0274025592180764,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.151961755405406,0,0,0.146361427802563,0.105599867746174,0,0,0,0,0,0,0,0,-0.100195970712427,0,0,0,0,0,0,0,0.0507417946477827,0.0693634982597264,0,0,0.0588854057362659,0.190497846233943,0,0,0,0,0,0,0.0125981003681724,0,0,0,0.506833014983422,0,0,0.0576577774052755,0,0,0,-0.030334476550306,-0.0641617295030756,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306142434042376,0.193022609215805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465306734138546,-0.0317046570368312,0,0,-0.023337712912351,0,0,0.0848122386512975,0,0,0,0,0,0.0552445499871371,0,0,0,0,0.00967702299218837,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.269125252974481,0,0.104808371003185,0,0,0.115575530179223,0,0,0,0,0.0162613454054706,0,0.29158065480049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272399173134193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249797183548286,0,0,0,0,-0.00736371307852696,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212984908480353,0.270741271238454,0.00642101956847957,0,0,0.0699085914609026,0,0,0,0,0,0,0,0.0632516021280512,0,0,0,0.0549467376864708,0,0.240196638174708,0,0.0212064417018206,-0.00966127268812661,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,-0.000375076637869389,0,0,0,0,0,0.736165124866934,0,0,0,0,0,0,0,0,0.0358708508987147,0,0,0,0,0,0.116181568433955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467169721015192,0.0179394997504543,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0142971611052069,0,0,0.0313494095207429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103149101933814,0.0300777099964296,0,0,0,0.0195635505727164,0.0437194486399881,1.73472347597681e-18,0,0.0712115120296025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894313835368097,-0.012157047328373,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.472516753904336,0,0,0,0.368907588485856,0,0,0,0,0,0,0,0,-0.144207289066353,0,0,0,-0.0721939510257261,0,0,0,0,-0.116812429605581,0,0.0770311444825105,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.00833867217242689,0,0,-3.46944695195361e-18,0,0.0249502640721205,0.0389489332647612,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.178652920188269,0,0,0,0,0,0,0,0,0,0,0,0,0.00337784665641531,0.0550630049036099,0,0,0,0,0,0,0.009694247652694,0,0,0,0,0.0161156002789615,0,0,0,0.144077173241865,0.0472711563039571,0,0.0820881522944992,0,0,0,0,0.0281838552699581,0,0.00850647051859194,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.015589368980052,0.0478861624713632,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00111485807467515,0.0126306792816804,0,0,0.204829442796435,0,0,0,0,0.0184056400319495,0,0,0,0,0,0,0,0,0.238711966987412,0,0,0,0,0.0551516026290436,0,0,0,0,0.00868104962038213,-0.00656732176438455,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112829503918521,0.399176655146917,0,0,0,0.25233967620961,-0.19827302954373,0,-0.0368008690417754,0,0,0,0,0,0,0,0.339407090856264,-0.00242088239803488,0,0,0,0.11037259545144,0,0,-0.0221134854367684,0.00783253754569854,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0479328565059128,0,0,0,0,0,0,0,0,0.0964093334064969,0,0,0,0,0,0.082133555679808,0,0,0.0745929650049041,0,0,0,0.0605791674696948,0,0,0.165865556269595,0,0,0,0.202924906918389,0,0,0,0,0,0,0,0,0,0,0,0.0142945737592451,-0.0178639473630425,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0497989416300419,0,0,0,0,0,0,0,0.0564117635394418,0,0,0,0,0,0,0.207669459950764,0,0,0.182787607362852,0,0,0.0150242129190523,0,0,0,0.0491983615078873,0,0,0,0.184450979743272,0,0,0,0,0,0,0.0770636774664193,0,0,0,0,0.0127910506889409,0.00198869889087306,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.213296499493062,0,0,0,0,0,0,0,0,0,0,0.106290976774305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703306247695938,0,0,0,0,0,0,0.260519277249771,0,0,0,0,0,0,0.277648986872989,0.0393689425412028,0,0,0,-0.0232261012445367,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.119552688877697,0,0,0,0,0.0780929682899076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720650194501447,0.164352677449165,0,0,0.205418905995139,0.0713599967039332,0,0,0,0,0,0,0,0.0779508118636438,0,0,0,0,0,0,0,0,0.0407648763913204,0,0,-0.0460210362709048,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0136329886209756,0.072743893109526,0,0,0,0,0,0,0,0.0483417184883155,0,0,0,0,0.127054494766411,0.0363070254196454,0,0,0,0,0,0.0305737323673184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479521204872123,0,0.00980214083781874,-0.0108755309865269,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.426313170305286,0,0,0,0.10396101985177,0,0,0,0,0,0,0.110654139181767,0.129883199183913,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0195590858854386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401652864598086,0,0,0,0.0138988618499269,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.248754295480501,0,0,0,0,-0.138703054116052,0.028622029419798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786553149044509,0,0,0,0.302450699011621,0,0.107367103414151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313102117599127,0,-0.0242898935268777,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.151489980890119,0,0,0,0,0,0,0,-0.148520290207782,0,0.101089073036786,0,0,0,0,0,0,0,0,0,0,0,0.166313662199237,0.0491095423803117,0.106542418052753,0,0,0,0,0,0.00015020880786501,0,0,0,0,0,0,0,0,0,0.0229522948221111,0.0551062175956074,0.0186487835802326,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.190307305477284,0.0182443355237657,0,0,0,0,0,0,0,0.0224365883057346,0,0,0,0,0,0,0,0,0,0,0.104225437387557,0,0,0.112583944391123,0.0955294173384426,0,0,0,0,0,0,0.11876651368928,0,0,0.0639248904096525,0,0,0,0.317103413452137,0,0,0,-0.0469993158286535,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.413007940873075,0,-0.0767346873359072,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.394804431234333,0,0,-0.169346854172643,0.484695824857422,0,0.150255991236128,0,0,0,0,0,0,0.221668752295824,0,0,-0.488767350825773,0,0,0,0,0,-0.125473709002517,0,-0.0790874957242916,-0.0169849479973682,0,0,0,0,0,0
Slope,0,0,0,0,0,0.882451075661976,0,0.606242295801905,0,0,0,0,0,0,0,0,0,0,-0.196627087678324,0,0,0,0,0.250977005743684,0,0,0,0,0,0,0,0.456611116552501,-0.609877384430663,-0.143119179581981,0,0,0,-0.243210000952344,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557910462086027,0,0.204245135648455,0,0.776742515511737,0,0,0,0
TED,0,0,0,0,0,0.443651514987117,0,0,0,0,-0.25785445539106,0,0,0,0,0,0,0,0.0453596759987474,0,0.185501126110035,0,0,0,0,0,0,0,0,0,0,0,-0.13219227491251,0,0,0.0818305848829144,0,0.310471588171457,0,0,0,0,0,0,0,0,0,0,0,0,-0.974016922073098,-0.27407362043865,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0522120026213427,0,-0.0449896033560291,0,0,0,0,0,0,0,0,0,0,-0.0146296741700896,0,0.0389014636622745,0,0,0,0,0,0,0,0,-0.0260594245178433,0,0.0673860476481436,0,0.0274992895524622,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609932854332079,0,0,0,0.0457882883941095,0.0142519854678211,-0.00261724488604087,0,0.0440737157010947,0,0,0,0
MKreturn,0,0,-0.196006617002662,0,0,0,0,-0.0196036536701228,0,-0.0235674895458746,0,0,0,0,0,0.0481198842222158,0,0,0.0768917766558372,0,0,0,0,0,0,0,0,0,0,0,0,0.168276051200167,0.0407693430231548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630690690533172,0,-0.0649185698999199,0.206394129012398,0.0359023034109362,0.0224044756831097,0,0,0,0,0,0
MKvol,0,0,0.00812731058152132,0,0,0.00605383684204337,0,0,0,0,-0.0235113853145204,0,0,0.0533398139164098,0,0.0157153575984584,0,0,0,0,0,0,0,-0.0109598439148782,0,0,0,0,0,0,0,0.0243630596116838,0.0030659455699854,0,0,0,0,-0.00127083722897742,0,0,0,0,0,0,0,0,0,0,-0.00422232538040719,0,0,0.00472327322687826,-0.0155578096115763,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017089482966637,0,0,0,0,-0.00108474380082943,0,0,0,0,0,0,0.0104628548938587,0,0.00158106133561024,0,0.00388240266679584,0,-0.00861895970511189,0,0,0,-0.0057153692457898,0,0,0,0,0,0,0,0,-0.0127477673731011,0.00704748623607016,0,0,0,-0.0159525974972875,0.00142338947366136,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00744359998163867,0,0,0.000943471668775343,0,0,0,0,-0.00453044121745751,0,0,0.0051131227034298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.00829934329456923,0.000589386498182513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047285717042493,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00598409491436674,0.00177317876878426,0,0,0,0,0,0,0,0.0045326475708781,0,0,0,0,0,0,0,0,-0.00245946564550367,0,-0.0017372488216414,0,-0.00246689151470336,0,0.00199038366051667,0,0,0,0,0,0,-0.00185984413578395,0,0,0,0,0,0,0.000890859824302723,0,0,0,0.00777588222538372,-0.00213442243204556,0,0,0,0,0,0
