,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600188.SH,X600585.SH,X002460.SZ,X600547.SH,X601898.SH,X002466.SZ,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X600027.SH,X600176.SH,X601991.SH,X600489.SH,X000983.SZ,X601699.SH,X000807.SZ,X000786.SZ,X600160.SH,X000932.SZ,X000408.SZ,X000539.SZ,X000629.SZ,X600219.SH,X300037.SZ,X600995.SH,X002080.SZ,X600096.SH,X002409.SZ,X000933.SZ,X600688.SH,X000630.SZ,X600157.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0903443992427312,0,0.019446940269243,0,0,0,0.25013239682396,0,0,-0.0171703830598535,0,0,0,0,0,0,0,0,0,0,0,0,-0.18211579897858,0,0,0,0,0,0,0,0,0.290506420006046,0,0.0986945491867464,0,0,0,-0.163648605858638,1.0842021724855e-19,0,-0.105462480468269,0,0,0,0.00962054024910494,0,0,0,0,0,0,0.00418321149174872,0.00968107294678466,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.425216868849024,0,0.12290973249524,0,0,0,0,0,0,0,0,0,0.0348810948046149,0,0,0,0,0,0,0,0,0,0.0422973188362381,0.274485243492615,0,0,0.121798113013568,0,0,0,0.0494647541019535,0,0,0,0,0.0835395520646426,0.056450896166671,0.0753354883863376,0,0,0,0,-0.0886624174314543,0.0431930294541524,0,0,0,0,0,0,0
X000792.SZ,0,-0.052060686024818,0,0,0,0,0.263956365694952,0,0,0,0.0318520035939845,0.293787726957595,0,0,0,0,0.0112282644993856,0,0,0,0,0,0,0,0,0,-0.000669438819013573,0,0,0,0,0,0,0,0.0754576715830598,0,0.184845431724525,-0.00476042733332158,0.0161575206419051,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131920044221001,0,0,0,0,0,0
X601600.SH,0.11674747562089,0,0,-0.0749883174443195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286095716302648,0.117114120261494,0,0,0,0,0,0,0.103389567849342,0,0,0.578804082806619,0.0121551904490159,-0.148358974396632,0,0,-0.0249186800299532,0,0,0,0.116857287079198,0,0,0,0,0,0,0,0,0,0.0145398271732471,0,-0.248677819395486,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0273465725499226,0,0,0,0,0,0,0,0,0,0.0200826555695656,0,0,0.104256350573793,0,0,0.0251149896924399,0,0,0,0.0562957467529861,0,0,0,0,0,0,0,0.000146171173085171,0,0,0,0,0,0.136022591519894,0.0183754918345671,0,0,0,0,0,0,0,0,0,-0.00429920492754057,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453136318067948,0,0,0,0,0,0,0,0,0,0,0,0.164904172986123,0.150456149000138,0,0.23080511246054,0,0.258013541578318,0,-0.116891470871789,0,0,0,0,1.38777878078145e-17,-0.066771085216882,0,-0.118071313883542,0,-0.0170655585886479,0,0,0,0,0,0,0,0,0.0116002179501044,0,0,0,0,0,0,0
X600111.SH,0,0.032644510169582,1.73472347597681e-18,0,-0.0745404625410984,0,0.0368509476890659,0,0,0,0,0,0,0.117994233410741,0,0,0,0.363375208479053,0,0,-0.049831873137144,0,0.125970154615101,0,0,0,0,0,0,-0.13207775010669,0,0,0.0227665029062498,-0.0315429168026504,0,0,0,0,0.410006209446101,0,0,0,0,0,-0.0536541682728564,0,0,0,0,0,0,0,-0.00751255022728202,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0862154314304288,0,0,0,0.053320704214877,0,0,0,0,0,0,0.436457286616876,0,0,0,0,0,0.0389793877823635,0,0,0,0,0,0,0,0,0,0.0383367359066267,0,0,0,0,0.0463715017942936,0.0319412232910848,0,0,0.014532377789567,0,0.0546516051624064,0,0,0,0,0,0,0,-0.014269004479973,0,0,0,0,0,0,0
X000708.SZ,0,0,0.0292935426270434,0,0,0,0.0800918331666012,0.036546856936172,0,0,0.155594152379272,0,0,0,0,0,0,0,0,0,0.118073061492134,0,0,0,0.0522702443960962,0.0615287558088772,0,0.00790383561065347,0,0,0,0.115793937740748,0.0926507477643662,0,0,0,0,0,0,0,0,0,0,0.042166988334061,0.0750289611670802,0,0,0,0,0,0,0.0677390017425053,-0.0899706959972603,-0.108031956514573,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.112310269778395,0,0,0,0.137960474071878,0,0,0,0,0.113062730303096,0,0,0,0,0.0645042151557807,0,0,0,0,0.0764016721598257,0,0,0,0.060009679136833,0,0,0,0,0,0,0,-0.0646727122333067,0,0,0,0,0.555167137198563,0,0.0170326915756853,0,0,0,0,0.232897322495367,0,0.0545652606034567,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.335702028010874,0,0,0,0,0,0,0,0.144567562563766,0,0,0,0,-0.148176099234948,0,0.11869248823614,0.271465522758923,0,0,0.194642675496639,0,0,0,0,0,0,0,0,0,0,0.438867608748575,0,0,0,0,0,0,0,-0.18985399341495,0,0,0.0149401908521361,0.214522559365223,0,0,0,-0.254934609951688,0,0.0494237100603372,0.0255615375033218,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.434585924918667,0,0,-0.233896544227927,0,0.067753348293141,0.0129702514866492,0,0,0,0,0,0,0,0,0,0,0.195386950758391,0,0,0,0,0,0,0.223966369383803,0,0,0,0,0,0,0.16359918559496,0,0,0.116449737364183,0.331692515841284,0.157854183342256,0,0,0,0,0.0349778374030431,0,0,0,0,0,0,0.0228815241740228,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.584971041268124,0,0,0.270205914519207,0,0,0,0,0,0,0.191129615658158,0,0,0,0,0,0,0,-0.164356032408964,0,0,0,0,0.0992518759121589,0,0,0,0,0,0,0.113597701744053,0,0,0,0.0727449889719777,0.0946769036671919,0,0,0,0,0,-0.115790440880682,0,0,0,0,0,0,0,0.0244169853941813,0,0,0,0,0,0
X600362.SH,0.123956407098731,0.0398280677011719,0,0,0,0,0,0,0,0,0,0,0,0.033039607740933,0,0,0.115172390525115,0,0,0.09312199947247,0,0,0,0,0,0,0,0,0,0.112085220178435,0,0,0,0,0,0,0,-0.0447255478231471,-1.38777878078145e-17,0,0,0,0,0,0.0205662530457889,0,0,0.223717803155289,0,0,0,0.0268226953369902,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0855796756446408,0.169307155818404,0.0195564709393095,0,0,0,0,0,0,0,0,0,0,0,0.0476689105438332,0,0,0,0,0,0,0.0964728569690673,0,0,0.424942055582908,-0.111786075546233,0,0,0,0,0.0715159656927358,0,-0.0582166512132686,0,0,0,0,0.0932394421402521,0,0,-0.0952488045086133,0,0,0,0,0,0.0185126469499014,0.0126517510074589,0,0,0,0,0,0,0
X600803.SH,-0.00766866189041335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175410723810569,0,0,0,0,0,0,0.123775327568805,0,0,0,0,0.219213039690049,0,0,0.0859269283558739,0,0,-0.168414605668954,0,0,0,-0.16232258012313,0.390480346877444,0,0,0,0,0,0,-0.169085502451131,-0.128111488982396,0,0,0,0,0
X600027.SH,0,0,0,0.0709036509811636,0.983760770115151,0,0,0,0,0,0,0,0,0.0667808322177332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464008269664243,-0.156372343050815,0.118405393397889,0,0.275140708489057,0,0,0,0,0,0,0,0.266581920890284,0,0,0,0,0,0,0.00831366293659114,0,-0.312198999816729,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0267503381617713,0.238865105449497,0,0,0,0.00546069551624157,-0.0314777357934393,0,0,0.0684307144683975,0,0,0.125907218575372,0,0,0,0,-0.0255245722437373,0,0,0,0,0,0,0.0342343631265855,0,0,0,0,0,0,0.0197214255898298,-0.199073240844909,0,0,0,0,0,0
X601991.SH,0.00777813687252595,0,0,0,0.10757849774578,0,0,0,0,0,0,0,0,0,0,0.164284385696915,0,0,0,0,0,0,0,0,0.369814423837872,0.0485870835721853,0,0,0,0.0688952769316987,0,0,0,0,0,-0.128988917589377,0,0.153015586618131,-0.105279641556224,0,-0.0403813637620991,0,0,0,-0.062755464696915,0,0,0,0.0532918178158915,0.149386086932766,0,0,-0.0300019906789135,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.696339974669701,0,0,0,0.0566500058971608,0,0,0,0,0,0,0.104829459478171,0,0.00147521520938946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846128660642561,0.0423929814730232,0,0,0,0.0242713967738752,0,0,0.0198459422913483,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0780948726458542,0,0,0,0,0.0900062015808012,0,0,0,0.0907060003897245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116502421887221,0,0.0623213341097412,0.097794785413096,0,0.0144881302367255,0,0,0,0,0,0,0,0,0,0.12755410945161,0,0,0,0,0,0,-0.0178327204802183,0.11348437724696,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.00354507693463203,0.1694772481125,0,0.0240528884214072,0,0.1809710353967,0.0131648542118341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262684219525466,0,0.182876733979359,0,-0.151958802087523,0,0,-0.0837804915825859,0.0544198479211688,0,0,0,0,0,0.0258439739899249,0,0,0,0,0,0,0,0.0153737619975895,0,0,0,0,0,0
X000807.SZ,0.10665164039975,0,0,0,-0.117350513835334,0,0,0,0,0,0,0,0,0.479493459858711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042556086000094,0.0369526907757674,0,0.497269367806045,-0.0352651291720661,0,0,0,0,0.102568702208588,0,0,0,0,0
X000786.SZ,0,0,0.0590314906993771,0,0,0,0,0,0,-0.0307942470541138,0.0457578713004908,0,0,0,0,0,0,0,0,0.0405130243248204,0.373372191516074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333581936639593,-0.103365514302365,0,0,0,0.0777272997019484,0,-8.67361737988404e-19,-0.0274069820160372,0.0111097460050239,0,0,0,0.0253697902279238,0.211616459645148,0.0232932509640974,-0.0423067001694495,0,0,0,0,0,0
X600160.SH,-0.110876408135297,0,0,0,0,0,0,0,0.249844509722909,0,0,0,0,-0.0374699855809359,0,0,0,0,0,0,0,0,0,0,0,0.275271162219468,0,-0.0312396061392447,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419506703453033,0,0,0,0,0,0,0,0,0,-0.0053428263139991,0.168473686762441,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,-0.0326491400500221,0,0,0,0,0,0,0,0,0,0,0,0,0.00714959028885904,0,0,0.035383699340355,0,0,0,-0.170196359368607,0,0,0,0.032480390817815,0,0,0,0,0,0.087469216330626,0,0,0,0,0.112200836816582,0.282833867489797,0,0,0,0.030592841389053,-8.67361737988404e-19,0.0620471254096186,-0.0377660666709237,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0353179398979352,0,0,0,0.26459211012433,0,0.0550084086029743,0,0.41881524647261,0,0,0,0,0,0,0,0.119370933632612,0.19333298220508,0,0,0,-0.0466024085713815,0,0,0,0,0,0,0,0,0,0,0,-0.0632202042710764,0,0,-0.0308151210951892,0.0628069895369473,0,0.0516894387188894,-0.0957475950344343,0,0,0,0,0,0,-0.0184745696990698,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0892430262470783,0,0.0155795676133243,-0.016340593778828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34980103180272,0,0.261069670448254,-0.15359143729086,0,0,0,0.136035393300394,0,0,0,0,0,0,0,0.0724765726325729,0,0,-0.036153290655261,0,0,0,0,0,0,-0.00440525831227333,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0879763312412718,0,0,0.18586454168492,0,0,0,0,0.134295630004774,0,0,0,0.11395911842326,0.499172650536623,0,0,0,-0.165075610523169,0,0,0,-0.0166156669031521,0,0,0,0,0,0,0,-0.0143672446987567,0,0,0.116502449012931,0,0.117606571909674,0,-0.0455558579706953,0,0,0,0,0.102131717930867,0,0.00415771386259052,-0.188933518960075,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0436236650855353,0.0957735472611082,0,0,0,0,0.0767364805893281,0,0,0,0,0,0.0198196523612532,0.0559827735292101,0,0,0,0,0,-0.0149895273819575,0,0,0,0,0,0,0,0,0.140213279142096,0,-0.0443356272115387,0,0,0,0.0752756663068625,0.043413657762065,0,0,0,0,0,0,0,0.10612223328807,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,-0.16448574168153,0,0,0,0,0.177369319564217,-0.00345888149251369,-0.0489196238345792,0,0,0,0,0,0,0,0,0,0,0,-0.082204510173405,0,0,0,0,0,0.161706336582974,0,0,0,0,0,0,0,0.0414174423390442,0.172947895631297,-0.18978555486163,0,0,0,0,0.149364985369463,0,0.0523081405965816,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.1300438705433,0,0,0,0,0,0,0,0.422280549931049,0,0,0,0.103995170235246,0,0,0.0191913440654735,0,0.264079967762124,0,0,0,-0.466967124245966,0,0,0,0,0,0,0,0,0,0,0,0.477285587118794,0.2472548673909,0,0,0,0.108613666331431,0,0,0,0,0,0,0,0,0,-0.0556095066486872,0,0,0,0,0,0
X002080.SZ,0,-0.0544557524375419,0,0,0,0,0,0,0.0547043666184549,0,0,0,0,0,0,0,0,0,0,0.418111097125859,0,0,-0.0899952553610479,0,0,0,-0.0082821678031468,0,0,0,0,0,0.0056010930081379,0,0,0,0,0,0.0896981676219814,0.202888264426705,0.21727085336363,0,0,0,0.0590663112998752,0,0,0,0,0,0,0.0263831298728185,0,0.05126333386119,-0.230597441398752,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.316912276768855,0,0,0,0,0,0,0.0159797795548052,0,0,0,0,0,0,0,0,-0.0277873136935579,0,0.121869946978636,0,0.0930148331686712,0,0,0.138758510624745,0,0.0268797140122507,0,0,0,0.048235777160408,0,0,0,-0.0857523067540112,0,0,0,0,0.0988539204344417,0,0,-0.00390941427274983,0,0,0,0,0,0
X002409.SZ,-0.0433898741712653,0,0,0,0,0,0,0,0,0,0,0.10389202508966,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151593515778954,0,0,0,0,0.170964154026343,0,0,-0.166825948853226,0.208316642043635,0.7187899789855,-0.241078962832318,0,0,0,0,0,0,-0.467612948147091,0,0,0,0,-0.160806258438889,0,0,-0.0495446303258544,0.188788279817664,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0.0142606139262128,0,0,0,0,0,0,0,0,-0.172233312757044,0,0,0,0,0.0604627414651297,0,0,0,0,0.168867576027783,0.0504187400478353,0,0,0,0,0,0.432080941494862,0,0,0,0,0,0.0602777981438318,0,0,0,0,0.138808747507325,0.0285850644072116,0,0,0,0,0,0,0.0447254117251061,0,0,0,0,0,0,0
X600688.SH,0.0377714178240627,0.199234157685407,0,0,0,0,0,0,0,0,0,-0.0282936128086226,0,0.0178549458415572,0,0,0,0,0,0,0,0,0.103504996102701,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0281395590886955,0,0,0.0557565664421408,0,0,0,0,0,0,0,0,0,0.0201721510008096,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0292803614049312,0,0,0,0,0,0,0.0630524473613071,0,0,0,0,0,0.0479319654912722,0,0,0,0.523205029851793,0,0,0,0,0,0,0,0.0170691958609361,0.124646223635593,0,0,0,0,-0.0160043618300805,0,0,0,0.040097104325028,0,0,0.0320389952399641,0,0,0,0,0,0,0.0276863213547139,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0166098391067053,0,-0.111497957257528,0,0,0,0,0.0847143944828817,0,0.0203745370368066,0,-0.0110520378476956,0,0,0,0,-0.0305571889493045,0.127998825573756,0.0533737257961192,0,0,0,0,0,0,0,0.0661037896320032,0,0,0,0,-0.0503566497255903,0,0.025821761834134,0,0,0,0,0,0,-0.0279900521844571,0,0,0,0,0,0,0
X600378.SH,-0.112651492089071,0,0,0,0,0,0,0,0,-0.00374416370460354,0,0,0,0,0,0,0,0,0,0,0,0,0.112715998643536,0,0,0,0.0594391148911338,0,0,0,0,0,0,0.32445428947816,0,0.164806387643814,0,0.0805652607138701,0,0,0,0.117476486169372,0,0,0,0,0,0,0,0,0,0.0139432658187048,-0.185603708588628,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0150425470172453,0,0,0,0.149659219755141,-0.0871402763856858,0,0,0,0.305985942200997,0,0,0,0,0.0153121623817939,-0.20193551058007,-0.0249267834418442,0,0,0,0,0.33998464883712,0,0,0,0,-0.0126700260108779,0,0,0,-0.277582253336596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057867009102076,-0.155318846447016,0,0,0,0,0,0
Slope,0,0,-0.537298733098916,0,0,0,0,0,0,0,0,-0.364365008912325,0,0,0,0,0,0,0,0,0.332357577790029,-0.0896957324045818,0.0749695017654711,0,0,0.44720314416489,-0.159597436783989,0,-0.361675991283698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301656619598757,0,0,2.02843033105899,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0820768044112104,0,0.508268315864336,0,0,0,0,0,0,0,0,0.161558181586312,0,0,0,0,-0.352645187743709,0,0,0,0,0,0.58093571643215,0,0,0,0,0,-0.0336386115006744,0,0,0,0,0,0,0,0,0,0,0,-0.546818594393324,-0.584422138925201,0.356486567507599,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0399125526887881,0,0,0,0,0.194116157991767,0,0.0735711072041657,0,0,0,0.0706611458921943,-0.0303096837250225,0,0,0,-0.0423022335353884,0,0,0,0,0,0,0,0,0,0,-0.0988978141186617,0.0649055447565465,-0.0343170664311903,0,0,0,0.0173282905867592,0,0,0,0,0,0,-0.0469066298774817,-0.108938149347881,0,0,0,0,0,0.0646183588571357,0.0811502367779245,0,0,0,0,0,0
MKreturn,-0.018107623643713,0,0,0,0,0,-0.00954003919613207,0,0,0,0,0,0,0,0,0.027461767512513,0.0472553753127026,0,0,0,0,0,0,0,0,0,-0.109651238115207,0,0,0,0,0.175386637062519,0,-0.0311542260479734,0,0.0644292863190001,-0.0459842714684248,0,0,0,-0.059287891850788,0,0,0,0.00164836135042026,0,-0.302558139918062,0,0,0,0.149085748553011,0.0191118973114793,-0.00534847949418409,0,0,0,0,0,0
MKvol,-0.00237882562605794,0,0,0,0,0,0,0,0,0.00133324292792853,0,0,0,0,0,-0.00219209673040811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000252321897828387,0,0,0,4.38376280285663e-05,0,0,0,-0.000604262555108871,0,0,4.14513963444004e-05,0.00434327410539872,0,0,0,0,0,0
CarbonVol_Shenzhen,0.00482887412688326,0,0,0,0.000985211741133879,-0.000691147318280827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106605581790451,0,0,0,0,0,0,0,-0.000937835128754082,0,0,0,0,0,0.00275791044869184,0.000556360084897103,-0.00332601889279113,0,0,0,0,0,-0.00784768452696802,0.00419104698532061,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00146332620812969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00295819361667325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17747118796533e-05,0,0.00183218158183221,0,0,0,0,0,0,0.0156186068217404,-0.00669099983885462,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000859098533358008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200859118984911,0,0,0,0,0,0,0
