,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X600547.SH,X002466.SZ,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600426.SH,X002271.SZ,X600362.SH,X600795.SH,X600027.SH,X600803.SH,X601991.SH,X600176.SH,X600489.SH,X000983.SZ,X601699.SH,X000807.SZ,X000786.SZ,X600160.SH,X000539.SZ,X000408.SZ,X300037.SZ,X000629.SZ,X000932.SZ,X600219.SH,X600995.SH,X002409.SZ,X600096.SH,X600612.SH,X002080.SZ,X600378.SH,X600688.SH,X000723.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375515859460189,0,0,0,0,0,0,0,0,0,0.748958823380297,0,-0.00642757533622492,0,0,0,0,0,-0.0996030143135837,0,0,0,0,0.0617139560037222,0,0.0247000217856108,0.0416449667716501,-0.0606954255517314,0,0,0,0,0.0365859951401975,-0.0468010290863683,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.317182774895607,0.117896122077481,0,0,0.0760033481378711,0,0,0,0,0,0,0,0,0,0.0270340258519817,0,0,-0.0537489180549687,0,0,0,0,0,0.296759145039141,0,0,0,0,0,0,0.128747624713347,0,0,0,0.0495213060858824,0.0384488815485964,0,0,0,0,0.0203673371965302,0,0,0.0768085122528059,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.291431324459899,0,0,0.00636636519225352,0,0,0.314521286940689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641615135722909,0,0.143916912577718,0,0.0219219842100068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00688874190209961,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0753818819195945,0,0,0,0,0,0,0,0,0.0274663149149746,0.0201035074958233,0,0,0,0,0,0,0,0.16232246552246,0,0,0.575261521259646,0,-0.102709205854675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167237611607127,0,0,0.0125935622116229,0,-0.043340317024273,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.030034446867803,0,0,0,0,0,0,0,0,0,0,0.017894695160899,0,0,0.105062608554317,0,0.0311264220336182,0,0,0,0.0667835151639086,0,0,0,0,0,0,0,0,0,0,0,0.113781155086039,0,0,0,0.0166973913681453,0.00169298115395246,0,0.0115602926221754,0,0.00181912689695732,0,0,0,0,0,-0.00786374019350763,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108963593471285,0,0,0,0,0,0,0,0.0531639659164543,0,0,0,0.138797140214233,0.110451587264077,0.32221324220272,0.0210848890984357,0,0.225296138647167,0,-0.0131426081901925,0,0,0,0,-0.128040930329506,-0.0305540998130931,0.0776073323376649,0,0,0,0,0,-0.0384867352747478,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.00964686077878785,0.0522133323451107,0,0,0,0,0,0,0,0.078034840735073,0,0,0,0.258580273350535,0,0,0,0.0940340111038471,-0.0883916899952399,0,0,0,0,0,0,-0.131097377541745,0,0,0.0960373227665404,0,0,0,0,0,0.477861676115651,0,0,0,-0.0273791095307204,0,0,0,0,0,0,0,0,-0.00384412431048311,-0.00474375532249283,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0227039995247541,0,0,0,0,0,0.466298694175932,0,0,0,0,0.0711830194623599,0,0,0,0,0,0,0,0,0,0,0.0401093051659195,0,0,0.0432090391158147,0,0,0.0221956936834111,0,0,0.0229139879845735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0.105715323579734,0,0,0.047592285153952,0,0,0,0.227948631897911,0,0.030973662386375,0,0,0,0,0,0,0,0,-0.0218632712344497,0,0.0798858789032817,0,0.0499705885671994,0,0.0269458916623007,0,0,0,0,0.230879410829143,0,0,0,0,0,0,0,0,0,0,0.0540012300331233,0,0,0.131679756667371,0,0,0,0,0,0.0929338395146536,-0.0963408051414864,0,0.0133598264840807,0,0,0,0
X000301.SZ,0,0,0,0,0,0.158820613159138,0,0,0,0,0,0,0,0,0,0.191863590993308,0,0,0,0,0,0,0.148057806768363,0,0,0,0,0,0,0.00511357577848631,0,0,0,0,0.016208241465883,-0.116115657884857,0,0,0,0,0,0,0.0566689385472595,0.0686057309916478,0,0.298431630700248,0.029136858291012,0,0,0,0,0.0235079167583186,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.135425062904581,0,0,0,0,0.051533248873132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543849373757266,0,0,0,0,0,0.104228533611776,-0.0905984435313077,0,0,0,0,0.125378074391011,0,0,0,0.221060215499797,0,0,0,0.0843657591576202,0,0,0,0,0,0.271074621034845,0,0,0.0201947935544389,0,0,0,0,0,0,0
X600426.SH,-0.0310418280472446,0,0,0.627947262552686,0,0.270188596239852,0,0,0,0,0,0,0,0.184025542658688,0,0,0,0,0,0,-0.148261205265232,0,0,0,0,0.161598654208768,0,0,0,0,0,0,0,0.0568851531660528,0,0.00467235116376243,0,0,0.131685275828761,0,0,0,-0.134508307698571,0,0,0,0,0,0,0,0,0,0.0122349714698928,0,0,0,0,0,0
X002271.SZ,0,0,0,0.449547597680664,0,0,0,0,0,0,0,0.302357417390369,0,0,0,0,-0.09269173961097,0,0.22551985301539,0.141140081601386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567811047602685,0,0,-0.202406675831334,0,0,0,0,-0.159346000238681,0.039429349494903,0,0,0,-0.163662346444645,0,0.0363413079965248,0,0,0,0.0791557195166795,0,0,0,0,0,0
X600362.SH,0.0686281782495841,0.0413230983954296,0,0,0,0,0,0,0,0,0,0,0,0.095763708138498,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.102078188837513,0,0,0,0,0,-0.0973458036298538,0,0,0.0329825385306697,0,0,0,0.024213272921101,0,0.0724377369272003,0,0,0,0,0.2699341768372,0,0.00676677379718795,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.181399441310399,0.0990408765296677,0,0,0,0,0,0,0,0,0,0,0,0,0.0953856898129892,0,0,0,0,0,0,0,0.0546297113277381,0.419954429785208,0,-0.0394765763893007,0,0,0,0,0.0106212040322725,0,0,0,0,0,0,0.0336593035129765,-0.0599478154620728,0,-0.108327080455599,0,0,0,0,0,0,0.0235559992541139,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0458645815567894,0.930949521549494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079113564556853,0,0,0,0,0,0,0,0,0,0,0,0,-0.250210889637308,0.280273439462699,0,0,0,0.297834625105796,0,0,0,0,0,0,0,0,0,0,0,-0.00966001852996815,0.0366205556883607,0,-0.530266097877465,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935038383310065,0,0,0,0,0.15189138530472,0,0,0.0884832276185483,0,0,0,0,0,0,0,0.104134271300909,0,0,0.0225320389103987,0.0748102474551515,0.393912011532147,0.0197172304976184,0,0,0,0,0,0,-0.0425418751674643,0,-0.0560523978017797,0,0,0,0,0,0,0,-0.153244593934918,-0.474441389120717,0,0,0,0,0
X601991.SH,0,0,0,0,0.0123466397318586,0,0,0,0,0,0,0,0,0,0,0.0289143854216799,0,0,0,0,0,0,0,0,0.475602805887856,0.0266527684834929,0.0118129584782455,0,0,0.0398385729691951,0,0,0,0,0,0.15833789031603,0,0,-0.281831856005166,-0.0342998775281452,0,0,0,0,-0.0293727891299454,0,0,0,0.099237530099424,0,0,0,-0.00388591614930716,0,0,0,0,0,0
X600176.SH,0,0,0,0,-0.0302720693876012,-0.0307064374796592,0.181331714190007,0,0,0,0,0,0,0,0,0.377510971972344,0,0,0,0,0.141521376633195,0,-0.00969220519832438,0,0,-0.0258793414780428,0,0,0,0,0,0,0.172972535177977,0,0.0179262803392306,0,0,0.308188447838436,-0.149119242920488,0,0,0,0.0279242151302586,0,0,0.196695121430469,0,0,0,0,0,0,-0.0416712841423723,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.713146739532013,0,0,0.0344085110288817,0,0,0,0,0,0,0,0,0.0566460005397349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655137016344741,0,0,0,0,0,0,0,0,0.0320446774868745,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0846709641602997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732452164481467,0,0,0.0793035302219802,0,0,0,0,0,0,0.123860815430237,0,0,0.0455659699638957,0.0264550407931005,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0592566727458669,0.0798779125545339,0,0,0,0,0,0,0,-0.0400614121806576,0.123684141281162,0,0,0,0,0,0
X601699.SH,0,0.117305939983808,0,0,0,0.136261612053111,0,0,0,0.063684380432541,0,0.0459352109389711,0,0,0,0,0,0,0.0107725758191449,0,0,0,0,0,0,0,0,0,0,0,0.348593666722854,0,0.0886548783569025,0,0,-0.0943405578192043,0,0,0,0,0,0,0.0293162873259517,0,0,0.0365833112005999,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0.0915853837016486,0,0,0,0,0,0,0,0,0,0,0,0,0.336170602769794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394808179723085,0,0,0.103869772994291,0,0,0,0,0,0
X000786.SZ,0.0497257650008511,0,0,0,0,0,0,0,0,0.204788419560092,0,0,0,0,0,0,0,0,0,0.0996567506043936,0,0,0.375665275466689,0,0,0,0,0,0,0,0,0,0,0,-0.0370202137615581,-0.014463555950426,0,0,0,0,0,0.0996957866801432,-0.0358599269642707,0,0,0,0,0,0,0,0.166353188223383,0.0346427730453614,-0.0080105790307814,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0581991742952224,0,0,0,0,0,0,0.47618435074075,0,0,0.130438002843365,0,0,0,0,0,0.185792904347146,0,0,0,0,0.171255511260114,0.28255649519788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278092130547486,0,0,0,0.447459316219054,0,0,0,0,0,0,0.117205803196084,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0283642770757173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3905127400324,0,0.259920723956295,0,-0.192930076376117,0,0,0,0.103671862216433,0,0,0,0,0,0,0,0.0206494326596799,-0.0393418928980424,0,-0.0172304727499763,0,0,0,0.0705800228196804,0,0,-0.0211914166930383,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.355551975315196,0,0,0,0.380402626801289,0,0,0,0,0,0,0,0.0482839555089455,0,0.127256189829192,0,0,0,0,0,0.00786137096473879,0,0,0,0,0,0,-0.100279593651965,0,0,0,0,0,0.104961424715311,0,0,0,0,0,0,0.064270816721946,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.0365541015399169,0,0,-0.446436072613951,0,0,0,0,0,-0.0162240429106122,0,0,0,-0.103478020802951,0,-0.046628397320104,0,0,0,0,0,0,0,0,0,0,0,0.163456720007501,0.0471419868088521,0,0,0,0,0,0,-0.104255316759079,0.196964132104421,0.213779027126904,0.250708715556469,0.238551490473732,0,0.0370743400460832,0,0,0.0135300119720436,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.144530512637633,0,0,0.125486965158558,0,0,0,0,0.2225481111596,0,0,0,0.458920208955119,0,0.0991261868277749,0,0,0,-0.237522222457504,0,0,-0.0325354832637538,0,0,0,0,0,-0.0236235746884012,0,0.182655264010822,0,0,0,0,-0.00981111640708767,0,0,0,0.0790882326609705,0,0.0514157861232396,0,0,0.00512378954245944,-0.190262103482294,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0488528037596339,0,0,0,0,0.0559406675345258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422258921006514,0,0,0,0,-0.0712148614609615,0,0,0,0,0,0.0952779870889109,0.104720423259748,0,0,-1.73472347597681e-18,-0.00995472588961225,0,0,0,0.00743696941246139,0,-0.221489581072955,0,0.0334143935279038,0,0,0,0,0.0593672120732071,-0.0661576415997243,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.112518532153751,0.124701753098525,0,0,0,0,0.123409832867934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00905301854334889,0,0,0,0.157691146192422,0,0.00343232131463782,0.0250602750670941,0,0,0.0687782808622461,0,0,0,0.0722200873809004,0.0295832991246309,0,-0.0220114545145863,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.325596784585257,0,0,0,0,0.194561959294019,0,0,0.236012304524099,0,-0.079416646891808,0,0,0,-0.504467422311166,0,0,0,0,0,0,0,0,0.485731785508131,0,0,0.277824999865606,0,0,0,0.12075242611132,0,0.0725150127633098,0,0,0,0,0,0,0,-0.0700298389475914,0,0,0,0,0,0
X002409.SZ,0,0,0,0,-0.0769076298216515,0,0,0,0,0,0,0.0168896411104716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281212306304659,0,0,0,0.235821900742019,0,0,0,0.219799604480256,0,-0.209801388364758,0,0,0.735637837391275,0,0,0,-0.521486695897217,0,0,-1.73472347597681e-18,0,0,0,0,-0.0696214450597197,0.198448246065697,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0482714721507418,0,0,0,0,0,0.219853498716729,0,0,0,0,0,0,0,0.0700067881304056,0,0,0,0,0,0,0,0,0,0,0,0,0.246332242776313,0,0,0,0.0656443303228644,0,-1.73472347597681e-18,0,0,0,-0.00173516151740024,0,0.0755884202575982,0,0.0504082420452159,0,0,0,0,0,-0.000676882745363165,0,0,0,0,0,0
X600612.SH,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0520458243668291,0.0384332316210001,0,0,0,0,0,0.0629976816004487,0,0,0,0,0,0,0,0,0.0229847743547636,-0.131733749137103,0,-0.496620865516632,0.0669153719974726,0,6.93889390390723e-18,0.103429515856866,0,0.0933174360699907,0,0,0.509680499939561,0,0,0,0,0,0,0,0,0.139935873397687,0,0,0,-0.1048740520802,0.0239381975389698,-0.0493531107463896,0.223114140767688,0,0,0,0,0
X002080.SZ,-0.225001812164699,0,0,0,0.170338566996755,-0.0713330450864544,0,0,0,0,0,0.29605237905578,0,0,0,0,0,0,0.800154645606443,0.0609401571215191,0,0.310343753597847,0,0,0,0,0,0,0.295477316542896,0,0,0,0,-0.365351322300989,0,0,0.165337713686467,0.169804532695371,0,0,0,0,0,0,-0.016785800309181,0,-0.188406160720983,0,0,0,0,0.1038353710023,-0.0208347114539222,0,0,0,0,0,0
X600378.SH,-0.0606200477034888,0,0,0,0,0,0,0,0.0750526270755473,0,-0.136753429099206,0,0,0,0,0,0,0,0,0.327574110823182,0,0.116043172300972,0,0,0,0.221385172653674,0,0,0,0,0,0,0,0.226233408472577,0,0.0356912427088323,0,0.058143360197141,0,0.00836581605785295,0,0,0,0,0,0,0,0,0,0,0,0.0345878779855604,-0.167504785011014,0,0,0,0,0,0
X600688.SH,0,0.228547791105765,0,0,0,0,0.0285601846763717,0,0,0,0,-0.0121450986391864,0,0.00914334952595882,0,0,0,0,0,0,0,0.103493488514597,0,0,0,0,0,0,0.0296910730887826,0,0,0,0,0,0,0,0,0,0,0,0,0.0604597639870282,0,0,0,0,0,0,0,0,0,0.018220862649262,0,0,0,0,0,0,0
X000723.SZ,0.0861836740511422,0,0.0924443550870306,0,-0.0271005339891342,0,0,0,0,0.168534929568476,0,0.222265036090892,0,0,0,0,0,0,0,0,0.169684351627997,0,0.0514361978490527,0,-0.0424411973287714,0,0,0,0,0,0,0,0,0,0,0,0.00351284913886828,0.157635880459356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360843890135445,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0293123514967063,0,0,0,0,0,0,0,0.0629593321561148,0,0,0,0,0,0.0479883527797264,0,0,0,0.523230108281355,0,-2.16680435927311e-05,0,0,0,0,0,0.0169545878937985,0.124735137347338,0,0,-0.016020769804146,0,0,0,0,0,0.0401071789416884,0.0320228886250631,0,0,0,0,0,0,0,0,0.0276632342962322,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0635172634644733,0,0,0,0.182695351216304,0,0,0,0,0.352184522008614,0,0,0,0,0,-0.358098983512077,0,0,0,0,0,0,0.274170447574419,-0.0544166005083646,0,0,0,0,0,0,-0.202114648515856,-0.00982537002306835,0,0,0,0,0,0,0,0,-0.0505035714030022,0,0,0,0,0,0,0.0557059463634594,-0.182690412385365,-0.0864526800801964,0,0,0,0,0
Slope,0,0,-0.297405968681519,0,0,0,0,0,0,0,0,-0.0430304810811798,0,0,0,0,0,0,0,0,-0.360209694575822,0.535320541158133,0,0,0,0,0,-0.256463061124747,0,0,0,0,0,0,0,-0.0257308166094286,0,0,0,0,0,0,0,0,-0.133615021814976,0,0.0991278815979988,0,0,0,0,0,1.9880357068158,0,0,0,0,0,0
TED,0,0,0,0,-0.00561606876928823,0,0,0,0,0,-0.0456586774749832,0.492312463201108,0,0,0,0,0,0,0,0,0,0,0.158716459130219,0,0,0,-0.332641407196377,0,0,0,0,0.610882546592243,0,0,0,-0.0366907917460366,0,0,0,0,0,0,0,0,0,0,-0.531931978206078,0,-0.0188861059659613,0,-0.629401739340063,0.362391759583242,0,0,0,0,0,0,0
RealEstate_excess,0.0205053326421709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842875612899786,0,-0.0193028818006196,0,0.0406750837252545,0,0,0,-0.128830450127629,0,0,-0.000773235244894129,0,0.122418065709395,0,0,0,0,0,0,0.0541317122675109,0.0734642776869353,0,0,0,0,0,0
MKreturn,-0.0267763345579273,0,0,0,0,0,0,0,0,0,0,0.0097411793277176,0,0.01878506287887,0,0,0,0,0.0469701017158127,0,0,0,-1.6940658945086e-21,0,0,-0.0152968066558732,0,0,0,0,0,0.21967403478264,0,0,0,0,-0.0182673629490417,-0.0401432044208282,0,0.0420866975572253,0,0,0,0,0,-0.055619559085271,0,-0.0903557236064073,-0.0898689747755875,0,0.0559664165605214,0.015963235267295,0,0,0,0,0,0,0
MKvol,0,0,0,0.000360139397157651,0,0,0,0,0,0,0.00325034638289725,-0.00138173695915122,0,0,0,0,0,0,0,0,0,0.0017328727384339,0,0,0,0,0,0,0,0,0.00243994485311607,0,0,0,0,0,0,0,0,0,0,0,-0.000895265979932437,0,0,0.00262909881422855,0,0,0,-0.000887195535143566,0,0.0011095583538023,0.00267418375094105,0.00123559321598296,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259519603821916,0,0,0,0,0,0.00354296727130422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00460055718414281,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277628553627916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124461262861626,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000859097621265787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200859114681162,0,0,0,0,0,0,0
