,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X600547.SH,X002466.SZ,X000792.SZ,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600426.SH,X600362.SH,X002271.SZ,X600795.SH,X600027.SH,X600803.SH,X601991.SH,X600176.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X000786.SZ,X600160.SH,X002409.SZ,X000539.SZ,X300037.SZ,X000629.SZ,X000408.SZ,X600995.SH,X000932.SZ,X600219.SH,X002080.SZ,X600612.SH,X600688.SH,X600378.SH,X000723.SZ,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.348341934874977,0,0,0,0,0,0,0,0,0,0.764683732522903,-0.0215235883386478,0,0,0,0,0.0535618796641388,0,-0.0462068664344733,0,0,0,0,0,0.0342422292523582,0,0,-0.0707820240790735,0,0,0,0,0.00517691533223477,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.329693397702823,0.18536867693174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260542626486036,0,0,0,0.101157973021875,0.0326600599799587,0,0,0.111553050833281,0,0,0,0,0,0,0,0,0.0365250657491395,0,0,0,0.0883926934364148,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.237133095022855,0,0,0,0,0,0.36854150134274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402805340628244,0,0,0.0646461997458817,0,-0.028995568304638,0.00177526121680082,0,0.180797993491331,0,0,0,0,0,0,0.0464582385234823,0,0,0,0,0.0164316036835775,-0.0138976692636355,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0432655939914214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195068317839781,0,0,0.64628151006725,0.0699516031466566,-0.114177137258372,0,-1.0842021724855e-19,0,0,0,0.010716979091967,0,0,0,0,0,0,0.0563364202473981,-0.0299766916753611,0,0,0.0132141644264533,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083607358341992,0,0,0,0,0,0,0,0.0570608612985013,0,0,0,0.139428012710231,0.109655448231089,0.273190918294765,0,0,0,0.219289304243789,-0.0567317819684005,0,0,0.00131664628616446,0,-0.116524088548242,-0.0488468679501999,0,0,0.0458766582712446,0,-0.0175556553427877,0,0,0,0,0.0495576384587089,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.00256487086574755,0,0.0354351663066208,0,0,0,0,0,0,0,0,0,0,0.00955148790213238,0,0,0.102388404431468,0,0.0223645109844712,0,0,0,0.0593716310677491,0,0,0,0,0,0,0.00843795111594137,0,0,0,0,0.102076140274339,0,0,0.0203683879511504,0,0,0,0.0132714542916828,0,0.0253229628082579,0,0,0,0,-0.00403912520038518,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0523685556836076,0,0,0,0,0,0,0,0.0652412915015382,0,0,0,0.233142421650318,0,0,0,0.0886928800364834,0,-0.0928149884954391,0,0,0,0,0,-0.136424158771246,0,0,0.112324809903193,0,-0.0104044538655749,-0.0257450160680225,0,0,0.492710568267475,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327306762148551,-0.00795278905906558,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0859342238857663,0,0,0,0.0481997913005106,0.022691747111308,0,0,0,0,0.428004877107574,0,0,0,0,0.0314241771390256,0,0,0,0,0,0,0,0,0,0,0.0586478727929138,0,0,0,0.0465446753914686,0,0.0255457593811434,0,0.0188421706583549,0,0,0,0,0,0,0,0,0,0,-0.0137769824834351,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.089323356077436,0,0,0,0.16381221301875,0,0.0828764936422556,0,0,0,0,0,0,0,0,-0.0612834206873187,0,0,0.0538327617225915,0.0382561230190202,0,0.147517157520271,0,0,0,0.171387094389955,0,0.0371705030776843,0,0,0.057338752239594,0,0,0,0,0,0,0,0.0983273698229919,0,0,0,0,0,0,0.00242321788508461,0.0783052178787173,-0.0575603375629463,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.167509858611876,0,0,0.0251079108657429,0,0,0,0,0,0.168192514272397,0,0,0,0,0,0,0,0,0.162650175215977,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.02975756142543,0.049697627199097,-0.107237022662933,0,0,0,0,0,0,0.323046322896595,0,0,0.0424246781527982,0,0,0,0,0.0261217389919765,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.398752511434981,0,0,0,0,0.186295338233013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083638834509079,0,0,0,0,0.27848471750543,-0.117383415392244,0,0,0,0,0,0.110347736261907,0,0,0.20617254889144,0,0,0,0,0,0,0,0,0.0241705265174295,0.0938933166157148,0,0,0.052765969800665,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.628150789520751,0,0.167084360573132,0,0,0.11226701561966,0,0,0,0,0.249749576637507,0,0,0,0,0,0,-0.214908131750337,0,0,0,-0.0336103137195813,0.0747639552085495,0,0,0,0,0,0,0,0,0,-0.0599130052033612,0.121928896454602,0,0.0722056508908409,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262876453875916,0.0328501945977914,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0838569711757156,0,0,0.116248149602487,0,0,0.0895174932932883,0,0,0,0,0,0,0,0,-0.0360330282423272,0,0,0,0.0572369223149735,0,0,0.0982829085791763,0,0,0.037739666733163,-0.0155459297255971,0,0,0,0,0,0,0,0.0116965072866388,0,0,0,0,0.286573031500623,0,0.0163506802238488,-0.00641579278068618,0,0,0,0,0,0
X002271.SZ,0,0,0,0.519112964709529,0,0,0,0.280223246883128,0,0,0,0.208339357627011,0,0,0,0,0,0,0.0936720711565491,0.0726345069122616,0,0,0,0,0,0,0,0,0,0,0.0561790840355299,-6.93889390390723e-18,0,0.227988831259497,0,0.129615867703903,0,0,0,0,-0.280547512631357,0,0,0,0,0,-0.161818260541571,0,0,0,0,0.0123894259621224,0.0197157055037749,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.169668854363432,0.0593210312364347,0,0,0,0,0,0,0,0,0,0,0,0,0.196575541719683,0,0,0,0,0,0,0,0.0116472116608347,0.314191305400813,0,0,0,0,0,0,0.0923905387600126,-0.121515153679284,0,0,0,-0.114750621797858,0.08633753898477,0,0,0,-0.130762727627867,0,0,-0.0107620440069366,0,0,0,0,-0.00893848091374302,0,0,0,0,0,0
X600027.SH,0,0,0,0.153188390967066,0.997990018861386,0,0,0,0,0,0,0,0,0,0,0.14586315729899,0.0143816496083706,0,0,0,0,0.0325959453517461,0,0,0,0,0,0,0,0,0,0,0,0,-0.04951747998511,0,0.178860725411686,0,0,0,0,0.100762653014067,0,0,0,0,0,0,0,0,0,0,0.0213816411815518,0,-0.201636785342948,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157623820355002,0,0,0,0,0,0,0,0,0,0,0.080121641021937,0,0,0,0,0.184732328041992,0,0.193480242730743,-0.117937857982524,0,0,0,0.0569583276199214,0,0.0090330409006429,-0.00912737006120231,0,0,0,0,0,0,0.0433293521861247,-0.193049727604741,-0.452016964492126,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630529197349002,0,0,0,0,0,0,0,0,0,0.500923728028136,0.0442870343136905,0.0098299489197428,0,0,0.0583898418092767,0,0,0,0,0,0,0.149168647183997,0,-0.285005192833105,0,0,0,0,0,-0.033055731265363,0,0,0.11001469765784,0,0,0,0,-0.0095536778711014,0,0,0,0,0,0
X600176.SH,0,0,0,0.144316977798473,-0.0725486686827789,-0.0487950245591588,0.338043700356859,0,0,0,0,0,0,0,0.0837824023541843,0,0,0,0,0,0.344464476574292,0,0,0,-0.0176574493969149,-0.0639848281551026,0,0,0,0,0,0,0.0168573676356823,0,1.35525271560688e-20,0,0,0.32315304944053,-0.155804815426104,0,0,0,0,0.139038902070054,0,0,0,0,0.192254257089312,0,0,0,-0.0688500519861256,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.706562281258092,0,0,0.0434179945647593,0,0,0,0,0,0.0458944488150619,0,0,0,0.0630193218822795,0,0,0.00849513527690319,0.0396938582753816,0,0,0,0,0,0,0,0.0595897399987174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245090188688943,0.00098917736939908,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.126325451667387,0,0,0,0.144560289735222,0,0,0,0.084281703137592,0,0,0,0,0,0,0,0.0452038973700845,0,0.0468615489721928,0,0,0,0,0,0,0,0.143208282485314,0.0944923895086078,0,0,0,-0.104002462749139,0,0.0063843607376889,0,0,0,0,0.0424161698904645,0,0,0,0,0,0,0,0,0.00669736082050981,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.14326337026245,0,0,0,0,0,0,0,0,0,0,0.0862329313394525,0,0,0.165529458915914,0.0887111583618593,0,0,0.03134885833067,0,0,0,0,0,0.0883368702043494,0,0,0.0591553191976672,0,0,0.0219704404121049,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279939800961089,0.0787172120452926,0,0,0,0,0,0
X000807.SZ,0.166001559458184,0,0,0,-0.13811791492427,0,0,0,0,0,0,0,0,0.460313403914814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917862403041424,0,0,0,0,0.50800231517129,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0544991703429563,0,0,0,0.063702827183111,-0.0572767436915648,0,0,0,0.0220152530597847,0,0,0,0,0,0,0,0,0.295010117230392,0,0,0,0,0,0,0,0,0,0,0,-0.133888252362375,0,-0.0754568085299188,0,0,0.0967005282586386,0.0392370541678917,0,0,0,0,0,0,0,0,0.115411346228652,0.0053191807697554,0,0,0,0,0,0,0
X600160.SH,-0.0535390902713858,0,0,0,0,0.0545351140443315,0,0,0,0,0,0,0.0966241184246614,0,0.286959766235106,0,0,0,0,0,0,0,0,0,0,0,0.320873756000659,0.0824203479933341,0,0,0,0,0,0,0,-0.04170292088204,0,0,0,0,-0.181980096952762,0,0,0.650719034527339,0,0,0,0,0,0,0,0.00558477590177316,0.110817727092827,0,0,0,0,0,0
X002409.SZ,-0.174036782186147,0,0,0,0,0,0.0823148929366437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173429169417019,0,0,0,0,0,-0.227889876610085,0,0,0.0260363414838101,0,0.242399471578742,0,0,0.180735269548204,0,0.00978120505258297,-0.0712585216012774,0,-0.537130888754718,0,0.751684676981702,0,0,0,0,0,0,0,0,0,0,0.0378523471985022,0.323641597592077,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.00343901959281122,0,0,0.0169666172390597,0,-0.0154564331160659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401190565938787,0,0.261862491870245,0,-0.194048224284526,0,0,0,0.0896801682294111,0,-0.0450952326105063,0,0,0,0,0.0029147083496208,0,0,0,0,0,0,0.076964534491471,0,0,0,-0.030113015277904,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,-0.10164606645296,0.0293272424902713,0.468849608316625,0,0,0,0,0,0,0,-0.0873008519821496,0,0,0.153326039068122,0,0,0,0,0.0960893046493408,0,0,0,0,0,0.108631234112624,0,0,0,0,0,0,0,0,0.0634731478576603,0.0352944330737055,0,0.283210988496001,0,0,0,-0.436528936902951,0.144219478435845,-0.223182927511932,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.143194333068057,0,0,0.156783012810713,0,0,0,0,0.198560569595431,0,0,0,0.464220207556459,0,0,0.0847052699615542,0,0,-0.189441347479057,0,0,-0.0336523398685183,0,0,0,0,0,0,-0.0286740398521851,0.136433757152105,0,0,0,0,0,0,0,0,0.153132216346778,0,0,0,0,0.0044188644206645,-0.187542928601694,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0208019794570472,0,0,0,0.399049306594185,0,0,0,0.299047235909804,0,0,0,0,0,0,0,0,0,0,0.08480539122827,0,0,0,0,0,0,0.0682376482801527,0,0,0,0,0,-0.0731068841674825,0,0,0,0.124920007942434,0,0,0,0.0330545340360424,0,0,0.068530224696994,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.167459163806536,0,0,0,0.21823939822479,0,0,0,0,0.0494594071546457,0,0.000144011999966227,0.226286644208637,0,0,0,0,0,-0.396216915929471,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.457884786580007,0,0.111026318968057,0,0,0,0,0,0.0441539992472569,0,0,0,0.452074406486002,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0.0600894109186867,0,0.117035066645328,0,0,0,0,0.117337881057964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333147593508939,0,0,0.0238765451107168,0.0149816636949567,0.0296102839966372,0.0723536248239269,0,0,0,0,0,0,0.0335530682252943,0,-0.181183957552094,0,0.0356650991010438,0,0,0,0,0.0642755132117394,-0.0712394073971969,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0105899477496135,0,0,0.146505875061978,0,0,0,0,0.131771748355804,0,0,0,0,0,0,0,0,0,0,0,-0.0381048189686377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268188899098751,0.147158778529234,0,0.0525546925081546,0,0,0,0,0,0.0339452208020746,0.055915805874589,0,0,0,0,0,0,0,0
X002080.SZ,-0.257574517660499,0,0,0,0.122147144136724,0,0,0,0,0,0,0.00978497255179252,0,0,0,0,0,0,0.721664370680598,0,0,0.106438283708872,0,0,0,0,0,0,0.27553048374826,0,0,0,0,-0.211377245154353,0.063787356415033,0,0,0.18066220428719,0,0.405898889620972,0.0580174714862123,0,0,0,0,0,0,0,0,0,0,0.0516545916010908,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.093780770025805,0,0,0,0,0.371537501221861,0.0514983914565338,0,0,0,0,0,0,0,0,0,-0.0100977856679222,0,-0.426895296316768,0,-0.179558140811208,0,0.128642394025438,0,0,-0.0371653382078094,0,0.431324130725081,0,0,0,0,0,0,0,0,0,0,-0.08669836856951,0,0,0.0836430410618659,-0.110449251753982,0.00342756568133739,0,0,0,0,0
X600688.SH,0,0.175080142994404,0,0,0,0,0.0563650247151262,0,0,0,0,-0.0514936568844424,0,0.0113334468995752,0,0,0,0,0,-0.0300861128042103,0,0.0782845488900299,0,0,0,0,0,0,0.0272593969588708,0,0,0,0,0,0,0.0206495597877985,0.00883658616253569,0,0.105586060427611,0,0.0355248624710636,0,0,0,0,0,0,0,0,0,0,0.0150813370716083,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,-0.225012209808878,0,0,0,0,0,0,0,0,0.384708858601802,0,0.00556571978318996,0,0,0,0,0,0.0616117561669129,0,0,0,0,0,0,0,0,0.15731647027432,0.0865942557877305,0,0,0,0.217167050029176,0,0,0,0,0,0,0,0,0,0.00058660782937999,-0.112771526214348,0,0,0,0,0,0
X000723.SZ,0,0,0.13444452520006,0,0,0,0,0,0,0.147477643636145,0,0.110988741772287,0,0,0,0,0,0,0,0,0.206460199881703,0,0,0.0726561337326043,-0.0205909606469263,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.128932999599442,0,0.0113923963993956,0,0,0,0,0,0,0,0,0,0.0975414304927846,0,-0.0214592748057046,0,0,0,0,0,0,0
X000027.SZ,0.0261350097893315,0,0,0,0.0496197998050425,0,0,0,0,0,0,0,0,0,0.127634752200862,0,0,0,0,0,0.0183371187966696,0,0,0,0,0.011049184247289,-0.0385376687496353,0.0536952328861522,0.0669863246374189,0.0691676499613252,0,0,0,0,-0.00325821495035898,0,0.0616229543821756,0,0,0,0.204776105462733,0,0,0,0,0,-0.037897980852244,0,0,0,0,-0.0199259253664707,0,0,0,0,0,0,0
X000630.SZ,0.00439744750441564,0,0,0,0,0.0473080474581228,0,0,0.0638545334053729,0,0,0,0,0.00969621256340146,0,0,0,0,0,0.076934452395026,0,0,0.49947088859294,0,0,0,0,0,0,0,0,0,0.152770431567478,0,0,0.0223066871075812,-0.0276163039692463,0,0,0,0.039822016539249,0,0,0,0,0,0,0.0142659677701978,0,0,0,0.0242908710609628,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0732712328324005,0,0,0,0.213533696441469,0,0,0,0,0.217760266797268,0,0,0,0,0,-0.310902756509463,0,0,0,0,0,0,0.341767166400627,0,0,0,0.0198882077834034,0,0,0,-0.217877577379282,0,-0.053856817517117,0,0,0,0,0,0,0,0,0,-0.0797689922083851,0,0.0511868625902673,0,0,0.0577595326485233,-0.175564258265246,0,0,0,0,0,0
Slope,0,0,-0.407912745292542,0,0,0,0,0,0,0,0,-0.061763797070539,0,0,-0.0946304121462692,0,0,0,0,0,-0.309384973283123,0.678621866173439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785572732771314,-0.0326070403416775,0,0,0,0,0,0,0,-0.0322737904921466,0,0.181638086239422,0,0,0,0,0,1.86649502653279,0,0,0,0,0,0
TED,-0.108356971064747,0,0,0,0,0,0,0,0,0,0,0.717069637202253,0,0,0,0,0,0,0,0.252857400116357,0,0,0,0.194557911245944,0,0,-0.450518660376596,0,-0.0107574649552647,0,0,0,0.0276713537714935,0,0,-0.0408005937812069,-0.170510501868247,0,0,0,0,0,0,0,0,0,-0.962331821626071,0,0,0,-0.319334809012383,0.359282049747184,0,0,0,0,0,0,0
RealEstate_excess,0.0274049571262003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138038628644752,0,0.0210381245771327,-0.0637260565491934,0,0,0.0466030777100121,0,0,0,0,-0.139339125479063,0,0.0193042793356201,0.0923840537364478,0,0,0,-0.026623760471021,0,0,0.0425481358396488,0.0888524200355219,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.00355053664565472,0,0.0233600188860476,0,0,0,0,0,0,0,0,0,0.0137433677772765,0,0,0,0,0,0,0.265183530640545,0,0,0,0,0.0069202408414694,0,0,0,-0.0571507245452153,0,0.0274797016340938,0,-0.0138244729971981,0,-0.113325164134115,0,-0.103331835409154,-0.0312273648270518,0,0.0630152548331838,0.0117120917126966,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00107933473809227,0,0,0,0,0,0,0,0,0,0,0,0.00285341035569446,0,0,0,-0.000648936588936407,0,0.00342839615235091,0,0,-0.0061815938610354,0.00191772560387619,0.00029194010722299,0.000437768096887781,-0.000810669959055328,0.00434691809312069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300678410161158,0.0023278305812446,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504684057741798,0,0,0,0,0,0,0,0,0.000781513075933097,0,0,0,0,0,0.00524409890545555,0.00216355003210966,0,0,0.000831823641411643,0,0,-0.00498734624401419,0,0,0,0,0,0,0,0,0,0,0,0.00386038192460943,-0.00583590881428816,0.00295397851256507,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117086399840315,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189262418028559,0,0,0,0,0,0,0
