,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X600188.SH,X600352.SH,X600362.SH,X600795.SH,X600111.SH,X000723.SZ,X600027.SH,X601992.SH,X000898.SZ,X600801.SH,X000709.SZ,X600176.SH,X002460.SZ,X000786.SZ,X600516.SH,X600489.SH,X002466.SZ,X002271.SZ,X600299.SH,X000629.SZ,X000553.SZ,X000883.SZ,X600219.SH,X601158.SH,X600808.SH,X000630.SZ,X600985.SH,X600583.SH,X601699.SH,X000027.SZ,X000301.SZ,X002203.SZ,X600339.SH,X000825.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000723.SZ,0,0,0,0,0,0,0,-0.104931687347862,0,0,0,0,0,0,0,0.393073973199714,0.475079576118447,0,0,0,0,0,-0.305659053797977,0,0,0,0,0,0,0.265019099683737,0,0,0.496045243476261,0.171770348175528,0,0.000273718315725073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804752725767557,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10578117168493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688032792548883,0,0.0446332837465926,0,0,0,0,0.00660859591273334,0,0.0881347537545587,0.0500566805951831,0,0.167298132958143,0,0,0,0,0,-0.0838034087001691,0,0,0,0,-0.0186703047397439,0,0
X601992.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.228153451276559,0,0.0375875614323446,0,0,0,0,0.0189880923941249,0,0,0,0,0,0,0,0,0.0491047421893533,0,0,0,0,0,0,0,0,0.115430443156787,0,0,0.0261001196750201,0,0,0.294286206514492,0.0273496379261852,0,0,-0.0280344251390696,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.197068021188217,0,0,0,0,0,0,0,0,0,0.0170541252539404,0.0636835502788888,0,0,0,0.0570248301290391,0,0.0235299820447297,0.100110490236954,0,0,0,0.11128246408435,0.118999705865926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231983804328323,0,0
X600801.SH,0,0,-0.0397869547549655,0.569727065431303,0,0,0,0,0,0,0,0,0,0,0,0,0.104678099376723,0,0,0.0163534110320493,-0.00713331004277561,0,0.0429774689284875,0,0,0,0,0.124876687857487,0,0.254390298369499,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.209971399894224,0,-0.00517107037323917,0.0138703525804843,0,0,0,0.000981665192639014,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0200223597148729,0,0.0851586793861835,0,0,0,0,0,0,0.0382470198098928,0.108574497497659,0,0.0571227073509852,0.023133502925572,0,0,0,0.0046814299432516,0,0,0,0,0.0207712431468287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222901762717495,0,0,0,0,0,0,0,-0.0047864570866292,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308495274233885,-3.46944695195361e-18,0,0,0,0.0471836725842882,0,0,0,0,0.331319584773326,0,0,0,0,0,0.0364006759141584,0,0,0,0,0,0.0216962808082161,0,0,0,0.114659078338656,0,0,0,0.0658011118247286,0,-0.0269370847147914,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572765893633508,-0.0305379903320095,0,0,0,0,0,0,0,0.122144253069439,0.0720454757046252,0,0.921749218621613,0.0504310120244303,0.0436242153151195,0,0.03032085007865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158775800867591,-0.00341411021656282,0,0,0,0.019565709197853,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154673798049248,0,0,0,0,0,0.169266490131568,0.0508993099675415,0,0,0,0,0,0,0,0,0.0655421037851132,0.000137535892170846,0,0,-8.67361737988404e-19,0,-0.0670529119469987,0,0,0,0,0,0.244505765716154,0,0,0,-1.6940658945086e-21,0,0,0,0.101805549257535,0,0.0401954350797506,0.0489948682766436,0,0,0,0.0876324123089305,0,0
X600516.SH,0,0,0,0,0,0,-0.306435069130249,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.137073106818488,0.0419990591703046,0,0,0,0.175842623747262,0,0,0,0,0,0,0.757133887561766,0,0,0,0,0,0,0,0,0,-0.148756833004219,0,0,0,0,0.0633134111643971,0,0,0.0550335065121786,0,-0.134388634416245,0,0,0,0,-0.0795849472414818,0,0
X600489.SH,0,0,0,0,0,0,0,0.0132807895062156,0.190338994942785,0,0,0,0,0,0,0,0.00324970705285655,0,0,0,9.42176548436549e-05,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0106623885937941,0,0,0,0.0576784050115449,0,0.0632882501430412,0,0,0,0,0.0388222574266211,0,0.100808369722948,0,0,0,0,0,0,-0.00658941731937582,2.16840434497101e-19,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.309368012946131,0,0,0,0,0,0.112057148198071,0,0,0,0,0,0,0,0.0574072798068725,0,0,0.0300903784456122,0,0,0,0.481481409458151,0,0.179918825467007,0.110366990506721,0,0,0,0,0,0,0,0,0,0,0,0.0844931363006439,0,0,0,0,0.134239981617812,0,-0.193180287494594,0,0,0.0100537919745879,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0780921911222979,0,0,0,0,0,0.00300941156284056,0,0,0,0,0,0,0.009570967372754,0,0,0,0,0,0,0.838829449274761,0.134727002656536,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0541365647513235,0.055980917047158,0,0,0,0,0,0,0,0,0,0,0,-0.0124930431247439,0,0,0,-0.0288272122244324,0,0,0,0,0.0321119692999694,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804610839692357,0,0,0,0,0,0,0,0,0.24451555326728,0,0,0,0,0,0.0278730486498344,0,0,0,0,0,0,0.0935951242779109,0,0,0,-0.0997994378144718,2.16840434497101e-19,0.497601679671562,0,0,-0.098437832936745,0,0,0,0,0.0327337798804198,0,0
X000629.SZ,0,0,0,0,0,0,0,0.00482111146969601,0,0.430456798496658,0,0,0,0,0,0,0,0,0,0,0,0,0.168570382508723,0,0,0,0,0.0235362004716423,0,0,0,0,0,0,0,0,0,0.046076140702485,0,0,0,0.0674095594994818,0,0,0,0,0,0,0,0,0,0.0180785539140062,-0.0372623213423683,0,0,0,0.00071197077637249,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.235512141410103,0,0,0,0,0,0.21735725354289,0,0.136592903791794,0,0,0,0.0636585874916581,0,0,0,0,0,0,0,0,0.31978091583515,0,0,0.143244421084847,0,0,0,0,0,0,0.00634090531070785,0,0.031117456121011,0,0,0,0,0,0,0,0,0,0.0100713391930901,0,0,0,0,-0.0581134743059512,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103968817257246,0,0.000597132592597777,0,0,0,0,0.0754429923144832,0,0,0,0,0,0,0,0,0,0,0.0569925699728961,0,0,0,0,0,0,0,0,0,0,0.131852234821848,0,0,0,0.147197559728973,0,0,-0.0134052528249723,-0.0418597142986554,0,0,0,0.0173075065516558,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.372246045525308,0,0,0,0,0,0,0.0437125604232334,0,0,0,0.00256979248719002,0,0.0654959577325956,0,0.0414989175787246,0,0,0,0,0,0,0,0,0.0330894238021406,0.055338718183216,0,0,0,0,0,0,0,0.136692022081043,0,0,0.0388390270058126,0,0,0,0,0,0,-0.0669991152758053,0,0,0,0,0,0
X601158.SH,0,0,0.247612821912796,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274753066040558,0,0,0,0,0,0.186147006522802,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0109776630765193,0,0,0,0,0,0,0.0499875712128317,0,0.125283348570394,0,0,0,0.0287919447208451,0,0,0,0,0.00626029247808958,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202942263748362,0.0515426383246177,0.247827862550798,0,0,0,0,0,0.0989659401317066,0,0,0,0,-0.0507364780250514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402318934457455,0,0,-0.0251603123843555,-0.0169843363786875,0,0,0,-0.0302328225911031,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0225330156579821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922198000012106,0,0,0,0.561404136010324,0,0,0,0,0,0,0.0832485460961377,0.0499379583476861,2.49412518332326e-06,0,0,0,0,0.0238320211907795,-0.0646292724100412,0,0,0,0.0117476467833356,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634906709932606,0,-0.0331405309791565,0,0,0,0,0,0,0,0.128749461156907,0,0,0,0,0.0604643390572128,0,0,0,0.0471449523269595,0.0955931901285856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107707619584535,-0.15844462642711,0.0102947184836394,0.287878086805178,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0319101828054715,0.221433402666652,0,0,0,0,0,0,0,0,0,0,0.035363791691689,0,0,0,0,0,0,0,0,0,0.210802311029344,0,0,0,0.177137026728902,0.136391462032991,0,0,0,0,0,0,0,-0.00418758130902712,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130004621490659,0,0.0638748779947645,0,0,0.0224452398380398,0,0,0,0.0487789244008163,0.0933156998663637,0,0.0630572115492199,0,0,0,0,0,0,0,0,0,0,0,0.104012418545417,0,0.166875258386691,0.199287520227034,0,0,0,0,0,0,0,0,0,-0.0062626158143819,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0988505797738578,0,0,0,0,0,0,0,0,0.0809278481686414,0,0.011019581310216,0,0.0787189971018201,0,0,0,0,3.46944695195361e-18,0,0,0,0.0303630172844055,0,0,0,0,0.110799780797024,0.25428611619138,0,0,0,0.0572050633154567,0,0,0,0,0,0,0,0,0,0.0079377959940483,-0.0447978715807884,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.152353266233794,0,0,0,3.46944695195361e-18,0,0.0708920776074676,0,0.0977506134200711,0,0,0,0,0,0,0,0,0.159016946283772,0,0.0682395463384982,0,0,0,0,0.0657035885303444,0.0289891740199504,0,0,0,0,0,0,0,0,0,-0.0185765877771541,-0.0019269003260346,0,0,0,0.0371869339352465,0,0
X002203.SZ,0,0,0,0,0,0.126001847704253,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.117850133097938,0,0,0,0.0618003103646561,0,0,0,0,0,0,0,0.0543593328419705,0,0,0,1.38777878078145e-17,0,-0.0217565527473752,0,0,0.211407453817718,0,0.1854067548907,0,0,0,0,0,0,6.93889390390723e-18,0,-0.273892825382238,0,-0.0155041834509453,-0.0830136175806592,0,0,0,-0.0802117378047952,0,0
X600339.SH,0,0,0,0,0,0,0,0.0914723561132373,0,0,0,0,0,0,0,0,0.0645258073132289,-6.93889390390723e-18,0,0.1434192901402,0,0,0,0,0,0,0,0.0713770857726402,0,0.0595837111889085,0,0.0451473440357666,0,0.011868760139993,0,0.105935773558038,0,0,0,0,0,0,0.0670916081982657,0,0,0,0,0,0,0,0,0.0415990732118807,0,0,0,0,0.0711482269216553,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229557088265948,0,0.165312757544594,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0709740956409817,0,0,0,0.130298625258605,0,0,0.383344713389643,0,0,0,0,0,0,0,0,-0.0208749536125267,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160974262381041,0.0704379994406843,0,0.394310023302854,0,0.47587950522589,0,0,0,0,0,0,0,0.0966670897123682,0,0,0,0,0,0,0,0,0,0,0,0,0.0465326277702267,0,0,0,0,0,-0.0502744469811918,0.0699370528758297,0,0,0,0.0274302822368779,0,0
Change_TY3M,0,0,0,0,0,0,0.0531069045736666,0.032152236008912,0,0,0,0,0,0,0,0.171715269623636,-0.0673098146879699,0,0,0,0,0.142236971766008,0.215052299593115,0,0,0,0,0,0,-0.189958372583421,0,0,0.00325684400156276,0,0,0,0,0,0,0,0,0,0,0,0,0.0358279037198242,-0.153324363878008,-0.0532769348694443,0,0,0,-0.0442961395488571,0,0,0,0,-0.0201966815538593,0,0
Slope,0,0,0,-0.148201919918254,0,0,0,0,0,0,0,0,0,0,0,0,-0.8452101007223,0,0,0,0,0,0,0,-0.213710609800029,0,0,0,0,0,-0.0754370142582318,0,0,0,1.42338557882816,0,0,0,0,0,0,-0.250561007135624,0,0,0,0,0,0.0786198249264217,0,0,0,0,1.39086567304948,0,0,0,0.163275992906115,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.00117475616875724,-0.194716948511736,0,0,0,0,0,0,0.277531857398782,0,0,0,0,-0.00111631982987624,0,0,0,0,0,0,0,0,0,0,0,0,-0.359088077947635,0,0,0,-0.281396164022042,0,0,0,0,0,-0.337743759199459,0,0
RealEstate_excess,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629035672359146,0,0,0,-0.159228316198476,0,0,-0.0735796787067148,8.67361737988404e-19,0.182922558647261,0,0,0,0,0,0,0,0,0,0,0,0.060591889684477,-8.67361737988404e-19,-1.38777878078145e-17,-0.0252904507330815,0,0,-0.034096092181172,0,0,0,-0.0336773548893996,0.06352559154266,0,0.327328977778053,0,-0.00911807458229469,0,0
MKreturn,0,0,0,0,0,-0.00412163412438399,-0.0738985964413433,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000461796904361764,0,0,0,-0.0754324166184189,0,0,0,0,0,0,0,0,-0.12967761916114,-0.0959269959374768,0,0,0,0,0,0,0,0,0,0,0.221264065661214,0,-0.0444881217273122,0,0,0,0,0,0.679524870682783,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00351278940184862,0,0,0,0,0,0,0,0,0,0,0,0,0.000196714299897768,0,0,0,0,0,0.00454914646202953,0,0,0,0,0.00203011320693115,0,0,0,0,0,0,0,0,-0.00613563688777414,0,0,0,0.00676594878164894,0,0,0,0,0,0,0.00223054504678174,0,0,0,0,0.0102610860242663,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155240429057859,0,0,0,0,0,0,0,0.0586850494077994,0,0,0,0,0,0,0.225721845353419,-0.509888639118171,0,0,0,0,0,0,0,0,0,0,0,0,-0.270891351208117,0,-0.06216783953023,0,0,-0.817617150636898,0,-0.695587617821187,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185579325367868,0,0.00240544885638965,0,0,0,0,0,0,0,0,0,0,0,0,-0.00536520777590216,0,0,0,0,-0.0277790653545463,0.0285336863498156,0,0,0,-0.0476427260239674,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88053329393473e-05,0,0,0,-0.000914175029535966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00678108543626049,0.00451317995432843,0,0,0,0.00124665610931232,0,0
