,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600660.SH,X600886.SH,X601898.SH,X600801.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X600688.SH,X002466.SZ,X600795.SH,X000786.SZ,X600111.SH,X600315.SH,X600126.SH,X600027.SH,X601992.SH,X600176.SH,X600299.SH,X002075.SZ,X600426.SH,X002353.SZ,X600529.SH,X000723.SZ,X002080.SZ,X600486.SH,X600612.SH,X600219.SH,X600516.SH,X000898.SZ,X601158.SH,X000932.SZ,X000959.SZ,X000301.SZ,X000883.SZ,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.145930258731128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122341979860241,0,0,-0.0286308088918891,0,0.0504837390494225,0,0,0,0,0,-0.00437596577507049,0,0.0774109743304316,0,-0.0254851663896538,0.0619410375677761,0.0978778113469813,0,0,0,0,0,0,0,0,0,0,-0.0205098717629896,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.222277439572711,0,0,0,0.0448335176887843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205828583685552,0,0,0,0,0,-0.0180192754291507,0.0441368913855461,0.160523390179055,-0.0250068417098517,0.178232428476928,0,0,0,0,-0.0148055966505073,0,0,0,0,0,0,0,0.0167648793376601,0.036230092401917,-0.0190403470105853,0,0,0,0,0,0
X600886.SH,0,0,0.315403381879217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747480880168843,0,0,0,0,0,0,0,0,0,0,0.101200477380599,0,0,0,0,0,0,0,0,0,0.0711513940821648,-0.00770301814328151,-0.000118643454896872,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0562957939703828,0,0,0,0,0,0.00952513112103901,0,0,0,0,0,0,0.0337637708332628,0.0330142077834434,0,0.0090776369895174,0,0,0,0.0285357429588593,0,0,0.00193461194267806,0,0.0510164587943505,0,0,0.0957720117303621,0,0.0130487366227287,0,0,0,0,0,0,0.0188561537331086,0,0,0,0,0,0.00543322837383473,0,0,0,0,0,0
X600801.SH,0,0,0,0.472282810215394,0,0,0,0,0,0,0.0969092238311812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104236590418182,0.0456467391882627,0,0,0,0.0820455231257448,0,0.0414492252555834,0,0,0,0.0461537974197344,0.376368528783106,0,0,0,0,0,0,0,0,0,0,0,0,-0.00559115009615449,0.0227248121421279,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0283737914349287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393307391699327,0.0453320234259849,0,0,0,0,0,0,0,0,0.0735998866085437,0,0,0,-0.0362873279144153,0,-0.141461548529256,0,0,0,0.0832665520518205,0,0,0,0.114067107235098,0,0,0,0,0,0.0100772423040461,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.00968822012972368,0,0,0,0,0,0,0,0,0,0,0.0107984892787001,0.018273395582328,0,0.0719062365307242,0.0286510303230133,0.00900380851286222,0,0.0725516692008378,0,0,0,0,0,0.0374588937041468,-0.0207194160342302,0.130453080917226,0,0,-0.011561177391238,0,0.107313835073255,0,0,0,-0.0126044287790895,0,0,0,0,-0.00454244075285465,0.00392543212011975,0,0,0,0,0,0
X600362.SH,0,0,0.143869851248899,0.299615029636789,0,0,0,0,0,0,0,0.0153035076439603,0,0,0,0,0,0,0,0,0,0,0.0362045412444455,0.0690884538844659,0,0.0987190159264771,0,0,0,0,0,0,0,-0.0153343455665161,0,0,0.00547186641018721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104824838746637,-0.00762876578759018,0,0,0,0,0,0
X600188.SH,0,0,0.0732532507537789,0,0,0,0,0,0.000194504774516502,0.00448977358563543,0,0,0,0,0,0,0,0,0,0.150513456529499,0,0,0,0,0,0,0.00721483451773064,0,0,0,0,0,0.148324722699011,-0.0151476311570901,0.0553443530114573,0,0.0511776702163206,0,0,0.047381859667488,0,0,0,0,0,0,0,0,0,0,0.0142235418394422,0,-0.00370536266312414,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.00927310454150262,0.141401700204272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198570999452882,0.063057056941815,0,0,0,0,0,0,0,0.048827384462779,0,0,0,0.0441664309827842,0.01806994452431,0,0,0,0,0,0.004401856772214,0,0,0,0,0,0,0,0,0.0145296843193513,0.000151544743135624,0,0,0,0,0,0
X600489.SH,0,0,0,0,-3.46944695195361e-18,0.727163471188226,0,0,-0.0214270921510458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635664274972084,0,-0.0414373386660364,0.109246556537231,0,0.111039002157618,0,0,0,0,0,0,0.048486049919047,0,0,0,0,0,0,0.158169335112149,0,0,0,0,0,0,0,0.0208824498095534,-0.00488932214443095,-0.00521762264209897,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0162063592327753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136961765581911,0,0,0.078346681710501,0,0,0,0,0,0,0,0,0,0.00108180702731058,0,0.0620512338621661,0,0,0,0.151699330615285,0,0,0,0,0,0,0.00986537702794694,0,0,0,0.000841505789238476,0,-0.00514487266653708,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150404957612563,0.0859607843036465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326213187191806,0.136110611216772,0.0151244573839007,-0.075010204210375,0,0.176663202867743,0,0,0,0,0,0,0,0,0,0,0,-0.0148571132796234,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.247370876533174,0,0,0,0,0,0,0,0,0,0,0,0,0.0622225518832222,0,0.426935535592717,0,0,0,0,0,0,-0.0198543937467468,0,0,0,0.103501466593456,0,0,0,0,0,0.471716301166906,0,0,0.0247333176701792,0,0,0,0,0,0,0,0,-0.00465946072948923,-0.0564797622965784,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0140762463090768,0,0.0184834104267776,0.081596543746616,0,0,0,0,0,0,0,0,0,0,0,0,0.149435498196825,0.0149752642158022,0.0030686606205826,0,0,0.0178752264697816,0,0,0,0,0,0,0,0,-0.0816262570418565,0.00148499160164004,0,0,0,0,0,-0.0449118888797308,0,0,0.0652301796158597,0,0,0,0,0,-0.0127181258175673,0.0141290813861092,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685756730953317,0,0,0.349848270448283,0,0,0,0,0,0.0787107167025024,0,0,0,0.0228606304181863,0.134204771878895,0,0,0,0.222939949321968,0.00572496078271718,0,0.0237812093881331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126060941289036,0.00141543578538021,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.093992627394365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026122215460377,0,0.093895722155861,0,0,0.106045202457178,0,-0.0514987786189839,0,0,0,0.159071219317583,0,0,0,0,0.00253024032535156,0.0784761240461133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113628124510291,0.00935133921711191,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.378138467643207,0.243626484953935,-0.0157257438663896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160352245751428,0,0,0,0.0608292563988351,0,0,0,0,0,0,0,0.173143036301847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462229468591475,0.0163409897954108,0.0513493593192196,0,0,0,0,0,0
X600126.SH,0,0,0,0.389896835168822,0,0,0,0.0266183139265177,0,-0.098919390429588,0,0.202060885507782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301816861867413,0,0,0,0,0,0,0,0.0583972200997734,0,0,-0.12834670644264,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291258703722521,0.00800051236108305,0.00701153387290009,0,-0.110439502984176,0,0,0,0
X600027.SH,0,0,0.0723277279502572,0,0,0,6.93889390390723e-18,-0.196080951333728,0,0.496440779851615,0,0,0,0,0,0,0,0.00446603564668933,0,0,0.122865418030148,0.166971123662907,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.0425968610662359,0.0649343246841929,0,0,-0.0456854884922716,0,0,0,0,0,0.0117543502576392,0,0,0,-0.0142254699271409,-0.0193406260144099,0.0209253950564753,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0184840454413192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590223385640841,0,0.0601012732004838,0,0,0,0,0,0.0208339812724254,0.0915553195914974,0.032378290095965,0,0,0,0.040088698302431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626727898540555,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.153568369463318,0,0,0,0.0378533313510038,0,0,0,0,0,0.126484214827259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992357243233903,0,0.1227197523644,0,0.0468083594305755,0.127333489445495,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129456364105389,0.00947050905193728,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.194497853094264,0,0,0.143908332417807,0,0,0,0,0,0,0,0,0,0,0.0485220534814662,0,0,0,0.125358295248461,0,0,0,0.160645777261798,-0.0328435639402637,-0.0422660493339802,0,0.0629575791810451,0,-0.0108485414035298,0.15472049651132,0.0171024545517718,0,0,0,0,0,0,0,0,0,0,0.0873164072819287,0,0,0,0,1.74825695313714e-05,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.336591739952472,0,0,0,0,0,0,0,0,0,0,0,0,0.140856866883517,0,0,0,0.206630600751843,0.000126839559827838,0,0,0,0,0,0,0.037834642883826,0.360702451743614,-0.108272381355054,0.143739592673535,0,0,0,-0.142223489410983,0,0,0,0,0,0,0,-0.154417116724952,0.0402101407618423,-0.0548409868874883,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0499660337310341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630095572484133,0.0597808908544745,0,0,0,0.170957735844598,0,0,0,0,0.0265315170638493,0,0,0.153192016885103,0.0662749987971701,0,0,0,0,0,0,0,0,0,0.109511563589463,0,0,0,0,0.00554945218208801,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0404342097905108,0,0,0,0,0,0,0,0,0,0,0,0.681754248571781,0.0591733125701248,0,0,0,0,0.0534359183701031,0,0,0,0,0.0734260109464118,0,0,0,0.301347464450824,0,0,0,0,0.139038274037617,0,0,0,0.21153564553153,0,0,0,-0.00424030219981926,-0.0264546926678439,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.172789909915821,-0.0238587498824526,-0.102430121260989,0.275740278188914,0,0,0,0,0,0,0,0,0,0,0,0,0.0464349619064167,0,0,0,0,0,0,0,0,0,-0.0362102776139835,0,0.0169850194414684,0,0,0,0.0629841304510827,0.112334215923481,0,0,0,0,0,0.153476172648147,0,0,0,0,-8.67361737988404e-19,0.0136645966276584,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0282607637153525,0,0,-0.150559120544374,0,0,0,0,0,0,0,0,0,0.226367792101222,0,0,0.100747886290582,0,0.0359374623032,0,0,0,0.0449209832995237,0,0,0,0,0,0.24565698050319,-0.0988490391106814,0,0,0,0,0,0.367608405696317,0,0,0,-0.017657878612328,0,0,0,-0.120065867430239,-0.0125767490989807,0.00629918176244006,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.168418566110985,0,0,0,0,0,0.0637760694617114,0,0,0,0,0,0,0,0,0,0,0,0,0.0770971894582557,0,0,0,0,0,0,0,0.338136300806824,0,0.0119816984692393,0,0.0144172720852435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00954210501759519,-0.0102572311605852,-0.00498021218725905,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-0.0438595578310491,0,0.219947053509553,0,0,0.290018768452093,0,0,0,0,0,0,0,0,0,0,0,0,0.0518440103785447,0,0,0,0,0,0,0,0.16495637918136,0,0,0,0.0129634550064873,0,0,-0.147219600503005,0,0,0,0,0,0,0,0,0,0,0,0.00625015271944428,0.0356046643768502,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0673540492625682,0.0800559201656586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128088646538364,0,0,0,0.0518098165167975,-0.0873339896501515,0,0,0,0,-0.0129606652428915,0,0.0179862383911691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889684964453139,0.01348606232218,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306349636299708,0,0.060142543199618,0,0,0.021659312759041,0,0,0.0770320572035656,0,0.0355751243146974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256457619665306,-0.00156352456134767,0.00672878059527299,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0179382908040944,0,0,0,0,0,0,0,0,0,0,0.350133706341554,0.0348586461784092,0,0,0.113823817870474,0,0,0,0,0,0,0,0.0585713655767691,0,0,0,0.122428312700264,0,0,0,0,-0.0778625899120003,0,0,0,0,0,0.0732265127804971,0,0,0,0,-0.0302604805723218,0.0316864213078387,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.00132639945784244,0.0214648269024639,0,0,0,0,0,0.0612137100110778,0,0,0,0,0,0.027030148825155,0,0.106493102221986,0,0,0,0,0,0.0356962010291754,0,0,0,0,0.0349297706957212,0,0.0165709505023276,-0.0517995077691566,0,0,0,0,0,0,0,0,0,0.0317541287251685,0,0,0,0,0.0137502801723472,0.0167093086311803,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00717152050912996,0.000424170233777697,0,0,0.0190709674012023,0,0,0,0,0,0,0,0,0,0,0.00572913062878851,0.0456226732696499,0,0,0,0,0.0317641718913104,0,0,0,0.0597358203366103,0,0.0337839958999253,0,0,0,0,0,0,0,0,0,0,0,-0.056807307162975,0,0,0,0,0.000241218967498716,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.00743920720357449,0,0,0,0.0538899891164471,0,0,0,0,0,0,0,0.0491823626468444,0,0,0,0.092350197269148,0,0,0,0,0,0.0122647455192454,0,0,0.013185155164651,0,0,0,0,0.107447329535375,0,0,0,0,0,0.0412968800882123,0,0,0,0,0,0,-0.0478815393138531,0.000681671491489004,0.00977083202732943,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840775596673368,0,0,0,0,0,0,0,0,0,0,0,-0.141524119251077,0,0,0,0.106615892323072,0.0976015675470653,0,0.130180485151673,0,-0.0261721116409138,0,0,0,0,0,0.130934550821289,0.0554611143270695,0,0,0,0,0,0,0,0.0106504468827335,0.0305331506657196,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.00760949929977069,0.0172366334634939,0,0.0438406404988089,0,0,0,0,0,0,0,0,0,0,0,0.00520622262450317,0,0,0,0,0,0.0197478662721639,0,0,0.00865540123380456,0,0,0,0.0814542857709582,0,0,0,0.0728767998243129,0,0,0,0,0,0,0,0,0,0,-0.0174045199273087,0.000975182797815922,-0.00102891723954198,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0122230801087981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468794772461739,0,-0.0138806725194072,0.0457408375010048,0,0,0,0,0,0,0.00271429043531612,0,0.0363403172082302,0.0560131816556402,0,0,0,0,0,0,0,-0.0605188592383208,0,0,0,-0.0291107581272902,-0.00989315787250815,-0.00427529157737693,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0312665135297239,0,0,0,0,0,0,0,0,0.0370603641056987,0,0,0,0,0,0,0.0209705524177001,0.0393479553783905,0,0.109812238195987,0,-0.00202051445302,0,0.0487565751154981,0,0,0,0,0,0,1.73472347597681e-18,0.046706555231139,0,0,0,0,0.0816111192557518,0.0595915454193075,0,0,0.121513649435376,0,0,0,0,0.000688559789949435,0.00511959195784787,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.624304195304911,0,-0.119048364179385,0,0,-0.285111810416709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153605912822839,0,0,0,0,-0.209875485679258,-0.0821810680505661,0,0,-0.513092951866589,-0.00449866165452355,0,0,0.25900402053542,0,0,0,0,0,0,0,0,0,0,-0.00906254080416967,-0.0992531598697137,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452065034572977,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147138587698108,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.226144803283331,0,0,0,0,-0.689681539385682,0.373846707767198,0,0,0,0,0,0,-0.0216841905546805,0,0,0,-0.717064359982684,0.398799824112081,0,0,0,0,5.56766489219371,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284403006538577,0,0,0,0.0852227474190069,-0.0249535651138902,-0.00194434372471933,-0.0887486663795002,0,0,-0.0139863158589731,0,0,0,0,-0.0643081287529717,0.00656966007686457,0,0,0,0,-0.000794553737924445,0,0,0,0,0,0,0,0,0.00913677050208633,-0.00629951547160305,0,0.116706965844413,0,0,0,0
MKreturn,0,0,0,0,0,-0.0731183906454245,0,0,-0.0190476157815952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394985449427669,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0741764533654207,-0.0378791720544535,0,0.062233420523404,0,0,0.0478720036359618,-0.0161414764160917,0,0,0,0,0,0,-0.00722228767527234,0,-0.342627508735503,0,-0.0648724521269267,0.0124254435942027,-0.022273952862753,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00483133541629804,0,0,0,0,0,0,0,-0.00290196726556722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109038261449046,0,0,0,8.67361737988404e-19,0,0,-0.000839910489548478,0,0,0,0,0,0.00761820900535871,0,0,0,0,-0.000586378294582874,0.00307240464157949,0,0,0,0.0621078816867555,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.142443744925367,0.0466111231362949,0,0,0,0,0,0,0,0,0,0,0,0,0.0124687757266372,0,0,0,-0.0680687113154122,-0.00648133918277905,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.05808224377106,0,-0.0638830569277692,0,0,0,0.0411750757554417,0,0,0,0,-0.0143400392375627,0.140725375743544,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00229932332825323,0,0,-0.000448816438350438,0,0,0.00650608336963009,0,0,0,0,0,0,0,0,0,0,-0.0030008764653426,0,0,0,0,-0.00669517476938399,-0.000502003774741983,-0.00907966092019957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349628534887526,0,0,0,0,-0.00611571733544717,0.0160822801262248,0,0,0,0.00693225224040583,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233648931741342,-0.00283633380485534,0,0,0,0,0,0
