,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002271.SZ,X600660.SH,X002460.SZ,X000708.SZ,X600011.SH,X600886.SH,X000786.SZ,X600362.SH,X601898.SH,X600010.SH,X600801.SH,X601600.SH,X600176.SH,X600426.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600795.SH,X600111.SH,X600688.SH,X002080.SZ,X600299.SH,X600803.SH,X600027.SH,X601992.SH,X000932.SZ,X300037.SZ,X000301.SZ,X002466.SZ,X002075.SZ,X600315.SH,X600486.SH,X600529.SH,X600219.SH,X002353.SZ,X000883.SZ,X000027.SZ,X000898.SZ,X601158.SH,X600612.SH,X000723.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,-0.0221029848784235,0.050542208404956,0.0569649648411067,0,0,0,0,0.257540102456842,0,0,0,0,0.0504455520398774,-0.0641765033682994,-0.144499085382632,0,0,0,0,0.45960557585761,0,-6.93889390390723e-18,-0.0104882398219952,0,0,0,-0.276478399659258,0,0,0.12608909732256,-0.0788565087759499,0,-0.0700262837155129,0.20476216252702,0,0,0,0,0,0,0,0,0,0,0.0944668247584992,-0.0802317889450204,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0330381687666739,0,-0.0553496621832759,0.0777462876198168,0,0,0.140905011048622,0.202434175677744,0,0,0,0,0,0,0.00168129060562056,0,0.150742025961823,0.0788399836522911,0,0,0,0.0755632292857268,0,0,0,0,0,0,0,0.0732619848597338,0,0,0,0,0,0,0,0,0.0211569691535844,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00819145293284008,0,0,0,0,0,0,0.0203546202593011,0.468046382297277,0,0.016572990458424,0,-0.0133160916729043,0,0.0841528477299457,0,0,-0.0311570303076173,0,0,0.0480465220035138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110793976626958,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.28845146282315,0,0,0.0397696406872334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337031241048799,0,0,0,0,0,0,0.0751092733836697,0,0,0,0,-0.0438256714878514,0,0.0241123301156675,0,0,0,0,-0.0750282296144248,0,0,0,0,0.0421731534593806,0,0,0,-0.013311829246161,-0.0119872402962608,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.150394665577257,0,0,0,0.152856028582593,-0.0401478149752694,0,0.0464323912261547,0,0,0,0.0366473251862232,0,0.090727924319092,0,0,0.134542264449944,0,0.00762575619097581,0,0,0,0,0,0,0,0,0,-0.126244671039184,0,0,0,0,0,0,0,0,0,0,0.00202299652918478,-0.0347832950604234,0,0.0508246472583239,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.124679040213242,0,0.104580031243045,0,0,0,0,0,0.0982149770273061,0.111246264692489,0,0,0,-0.155893453491328,0,0,0,0,0.026786848597911,0,0.0148807287729283,0,0,0,0.545600898711997,0,0.0785357597206439,0,0,-0.0236098956322045,0,-0.273137210829325,0,0,0,0,0,0,0,0,-0.00714626633488618,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0827489517546726,0,0.0457940003419437,0,0,0,0,0,0,0,-0.0491721361415975,0,0,0,0,0,0,0.0090408687056613,0,0.204570149706536,0,0,0,0,0,0,0,0.0382037744752916,-6.93889390390723e-18,0,0,0.223659566986885,0,0,0,0.323343259577843,0,0,0,0,0,0,0,-0.0210948821061139,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.303436729069151,0.124935707149136,0.25237784371786,0,0,0.0270731476113756,0,0,0,0,0,0,0,0,0,0,0,0,0.169589366262201,0,0,0,0,0,0,0,0.20455045347998,0,0,0,0,0,0,-0.00965809129270516,0,0,0,0,0,0,0,0.0772905072164291,0,0,-0.0243774343394786,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0295192778162676,0.118715947453656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206510967760531,0,0,0.16178999118148,0,0,0,0.129014611397047,0,0.0960812718244861,0,0,0.0388877661868012,0,-0.0124008754015783,0,0,-0.0758287257899023,0,0,0,0,0,0,0,0,0,0,0,0,-0.00531711657121927,-2.16840434497101e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0554880686425683,0,0,0,0,1.73472347597681e-18,0,0.0510204046086776,0,0,0,0,0,0,0,0,0,0,0,0.0559690985621049,0.0328465779227509,0.0456545524881499,0.105187829057861,0,0,0,0,0.0226797086915438,0,0,0,0,0,0,0,0.128210612273726,0.0193700934831723,0,0,0.0310256920517207,0,0,0,-0.0130853716495932,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.175989939926322,0.0709294989915554,0,0,0.212794967038632,0,0.159671345417304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186623235053276,0,0,0,0.169238655452775,0.101036429472801,0.20258374286754,0,0,0,0,0,0,0,0,-0.0170414876759756,0.00560316094488951,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.353403413856044,0.042264325528212,0.146268140563459,0,0,0,0,0.00349329830503492,0,0,0,0,0,0,0,0,0,-0.160773443115728,-0.465929151078694,0,0,0,0,0,0,0,0.184057360048714,0,0,0,0.0432316987647703,0,0,0,0,0,0,0,0,0,0,0.20669613104507,0,-0.00175604013997951,8.67361737988404e-19,0.11062259865016,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0139492749745619,0,-0.000944367879959816,0,0,0.107340450105653,0,0.000332188373057862,0,0,0,0,0,0,0,0,-0.0282363670398118,0,0,0,0,0,0.0634508534283137,0,0,0,0,-0.0262511182918025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311811817940732,0,0,0,0,0.00494295257783728,0,0.0455279207099305,0,0,0,0
X002466.SZ,0,0,0,0,-0.0665404655241333,0,0,0,0,0.676240734898753,0,0,0,-0.0764425875439377,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0635129133863454,0,0,0,0,0,0,0,-0.00340203494486428,1.73472347597681e-18,0,0,0.15215243322368,-0.0222865368265809,0,0.112081705588332,0,0,0,0,0,0,0,0,0,0,0.093432863521988,-0.0365118990100886,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.29476870520676,0,0,-0.16581687775602,0,0,0,0,0,-0.20415106719102,0,0,0,0,0,-0.173464766649423,0,0.593500770114336,-0.272032188242699,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.28005512884345,0,0.638677017000297,-0.416093784697086,0.0436314429642372,0,0,0,0,0,0,-0.119233968143537,0,0,0,0,0.00502007861345928,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.311597868677799,0,0,0,0,0,0.290137449650285,0,0,0,0,0,0,0,0,0,0,-0.108280390294539,0,0,0,0,0,0,0.0200220862285871,0,0,0,0,0,0,0,0,0.0495007320033591,0,0.272657563792726,0,0,0.153539958077733,0,0,0,0,0,0.0744913200657923,0,0,-0.0133731627314481,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.1042682313459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438437399690951,0,0,0,0,0,0,0,-0.00548143229175872,0,0,0,-0.0887549560495664,0,0.040510602384592,0,0.149799232960092,0,0.0671378166181545,0,0,0,0,0,0,0,0,0,0,0,0.00279747324171903,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,-0.276101758014318,0,0,0,0,0,0,-0.0599971162576581,0.22882720112104,0,0,0,0,0,0,0,0,0,0.474806847279291,0,0,0,0,0,0.101826314780609,0,-0.171432964760049,0,0,0,0,0,0.135702480618974,0.281759791665618,0.146707705972231,0,0,0.0523275164964379,0,0,0,0,0,0,0,0,0.0583904158055592,-0.162596801231402,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0467594062929062,0,0.0450485928346117,0,0,0.222351663902171,0,0,0,0,0.0636656622436162,0.183853039079067,0,0.126268765425374,0,0,0,0,0,0.0216883556149759,0,0.0048034073834197,0,0,0,0,0,0.0548580631084325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456884424604696,0,0.0177693022744957,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.295024353621602,0,0,0,0,0,0,0,0,0,0.0131804407567038,0,-0.144729938481394,0,0,0,0.0955246253661157,0.0990735648438235,0,0,0,0,0,0,0.059364805730053,0.213889932244329,0,0.144037420524969,0,0,0,0.0100331428759414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445985512386097,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0374647533354796,0,0,0,0,0.0278533713573576,0,0.0563064089290549,0.0714628668429601,0,0,0,0,0,0,0.135005907307182,0.00052258039261616,0,0,0,0.0138967464102784,0,0.0898415164379521,0,0,0,0,0,0,0,0,0,0.0329047943401413,0.0126120018182072,0.00514685116868183,0,0,0.03141119078159,0,0,0,0,0,0,0,0,0,-0.0313926708957479,0.00477616261305314,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0541059695045339,0,0,0,0,0,0,0,0.054400670786555,0,0,0,0,0,0.0276508982980799,0,0.077477682263998,0,0,0,0,0,0,0,0.0520726058869113,0,0,0,0.0411394275354824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105501308972521,0,0,0,-0.0197531181326459,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,-0.037202553085884,0,0.0838343223347679,0,0,0,0,0,0,0.198065620635429,0,0,0.0568134478387115,0,0,0,0,0.00352068834634545,0,-0.0405674278287076,0,0,0,0.00916128282685648,0.062783243028437,0,0.0969742969388176,0,0,0.0668832974027375,0,0,0,0,0,0,0,0,0,0,0,0.0152168367991105,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0279799824023707,0,0,0,0,0.0783614870346382,0,0,0,0,0.0272190920765677,0,0,0,0,0.0159785943453249,0,0,0.0483305990139613,0,0,0,0,0,0,0,0,0.0917550114128409,0,0,0,0.0103058085546384,0.00803962814191149,0.00157569001861643,0,0,-9.71655567117468e-05,0,0,0,0,0,0,0,0.00995481483359066,0.0161003098051109,0,0,-0.000466751701892724,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.00302427497090838,0,-0.0345958325251634,0,0,0,0,0,0,0,0,0,0,0,0.247870860437952,0,0,0,0,0.197840480331765,0,0,0,0,0,0,0,0,-0.0531407689609733,0,0,0.0234887584632432,0,0.123474568208238,0,0,0,0,0,0,0,0,0,0,-0.000346731124830602,-0.00820047230240859,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.158401192145825,0,0,0.0327320158257584,-0.108275407990303,0,0.0607278326655405,0,0,0.332304589994821,0,0,0,0,-0.0571531106995172,0.48968987867884,0,-0.0320804158229326,0,0,0,0,0,0.0969555150983978,0,0,0,0,0,0,0,0.106583063011937,0,0,0,0,0,0,0,0,0,0,0,-0.0781742522125092,-0.0269388363781139,0.0422908399615092,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0429200087647091,0,0,0,-0.0177955944260369,0,0,0,0,0,0.02175552817668,0,0,0,0.0230211028805098,0,0,0,0,0,0,0,0,0,0,0.00609523442762402,0,0.0812266684062484,0.00744499185660374,0.0147407343312128,0,0,0,0.1419193349568,0,0,0,0,0,0.164977327472895,0,0,-0.0301981700132823,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.100750257831127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261547259422773,0,0,0,0.14897054924199,0,0,0,0,0,0,0,0,0,-0.0451095987253086,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.746202942749706,0,0,0,0,0.181691805646159,0,0,0,0,0,0.131431306808107,-0.0520828345846779,0,0,0,0,0,0,0,0,0,-0.337081320071811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799480568730528,0,0,0,-3.23255416235488,0,0
TED,0,0,0,0,-0.0610301188119754,0,0,0,0.00753579150301584,0,0,0,0,-0.269679506719192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119106270837002,0,0,0,0,0,0,0,0,0,0,0.223145643838853,0,-0.225207794073924,0,0,0,0,0,0,0.946194044324631,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.059934540662704,0,-0.0201486075569883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776860736344216,0,-0.0353084367984619,0,-0.00823093984120842,-0.0981277408730499,0,0.0719005088716994,0,0.0316116386987909,-0.0108948812029369,-0.0025679190369464,0,0,0.0813226774423457,0,0.00457743616405916,0,0,0,0,0,-0.00433247630349465,0,0,0.0264585967120471,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0730649619565498,0,-0.0134293509927107,0,-0.0613020563357229,0,0,0,0,0.0491198952787124,0,0,0.0778458585226457,0,-0.0677193628134541,0,0,0,0,0,0,0,0,0.0234546547309378,0,0,-0.0540273192130348,0.0530104082147947,0,0,0,0,0,0,0,-0.0187359285757806,0,0,0,0,-0.151312668030692,0,0,0,0.0148269302468417,-0.0322012832241123,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00263560148751975,-0.00100276542225918,0,0.00191686102735382,-0.000924382032258587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00437434791022668,0,0,0,0,0,-0.00914855928200885,0,0,0,0,0,0.000148730254417463,0,0,0,0,0,0,0,0,0,0,0.0110235654740507,-0.00424841265255115,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0577660909983288,0,0,0,0,0,0,0,0.00384440737785426,0,0,0,0,0,0,0,0,0.0778164117003898,0,0,0,0,-0.140756775082398,-0.0215952747148181,-0.146971759325476,0.0381608701007202,0,0.00229514616631834,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739251939997385,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00255366230693224,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,-0.000956392064478445,0,0,0.00514811165758513,0,0,0,0,0,0,0.00458730582038851,0,0,0,0,-0.00598944423716124,-0.000450919145938739,0.0038401854684296,0,0.00105639625837142,0,0,0,0,0,0,0,0,0,0.0201038854637306,-0.00638265432890728,0.0214574434571666,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240233233485834,0,0,0,0,0,0
