,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600660.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X600010.SH,X000792.SZ,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X000708.SZ,X600803.SH,X000301.SZ,X600489.SH,X600160.SH,X600027.SH,X002466.SZ,X601991.SH,X000807.SZ,X000786.SZ,X600426.SH,X000983.SZ,X600176.SH,X600219.SH,X002128.SZ,X601699.SH,X000877.SZ,X000630.SZ,X000408.SZ,X600157.SH,X600096.SH,X000933.SZ,X601168.SH,X600985.SH,X002353.SZ,X600352.SH,X600995.SH,X000883.SZ,X600688.SH,X600378.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.0173059220703835,0,0,0,0,0,0,0,0,0,0,0,-0.225516607879124,0,0.51260744338226,0,0,0,0,0,0.0461183484648042,0,0,0,-0.00895012657953072,0,0,0,0,0,0,0,0,0.0548817108592083,-0.0293345687187135,0,-0.0789550305825162,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164123101584486,0.00308027214530718,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0869642823363235,0,0,0,0,0,0,0,-0.0154603473902005,0,0,0,0.015796170256326,0,0,0.218800570554538,0,0.139534966260007,0,0,0,0,0,0,0,0.109039960581316,0,0,0,0.0618876306731175,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262433133596401,0,0.0347353688194867,0,0,-0.030650126541291,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0965948498649006,0,0,0,0.0304946898420083,0,0,0,0,0,0,-0.0282499032627253,0,0.637610783261984,0,0,0.00139297421980676,0,0,0,0,0,0,0,-0.143065344116936,0,0,0.0953735962197333,0,0,0,0,0,0.00728841602468761,0,0,0,0,0,0,0,0,0.030238550572367,0,-0.0337878711858451,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.163101919194256,0,0,0,0,0,0,0,0.115315206760681,0,0.188958866043061,0,0,0,0,0.0675409118896039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232884469721143,0,0,0,0,0,0,0,0,0,0,0.122759939582424,0,-0.0400290694891313,0,0,0,0,0.0692188281330294,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.104561172966447,0.0854057262241036,0,0,0.154629937808858,0.230527398435334,0,0,0,0,0,0.0503536224179216,0,0.0105139704197029,0,0,0.0283173006105946,0,0,0,0,0,0,0,0,0.0956248458294981,0.0710920291174953,0,0.0898362797750488,0,0,0,0,0,0,0,0,0,0,-0.00419249280899229,0,0,0,0,-0.0156687595050919,0,0
X600795.SH,0,0,0,0,0,0,0,0.0528213531131204,0,0,0.428068428444396,0,0,0,0,0,0.01371610155092,-0.00295564391914967,0,0,0.0352412641038736,0,0,0,0.354699364487238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260262799811172,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108388100442258,0,0,0,0,0.192135776261754,0,0,0.115916088131399,0,0.152051751091631,0,0,0,0,0,0,0,0.00328980461575279,0,0,0.201251015691894,0,0.101901257976223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310280235127863,0,0
X002460.SZ,0,-0.000909541914884945,0,0,0,0,0,-0.0606628896096248,0,0,0,0,0,0,0.548551161830609,0,0,0,0,0,0,0,0,0,0,0.776460993460851,0,-0.0590633771285277,0,0,0,0,0,0,-0.0250033872234596,0,0,0,-0.0991708289626196,0,0,0,0,0,0,0,0,0,0,0,0,-0.00891960754628764,0,0,0,0,-0.0480223764985742,0,0
X600362.SH,0,0,0,0.275298537050694,0,0,0,0,0,0.208131649235053,0,0,0,0,0,0,0,0.0835483684488278,0,0.00809613008639313,0,0.00191634149245866,0,0,0,0,0,0,0,0,0,0,0,0,0.0117811537271826,0,0.277088420880526,0,0.00917245750914597,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244447863165881,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0718309139691361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122691232795155,0,0,0,0,0,0,0.186026364531474,0,0,0,0.0242111893146326,0.161005225716158,0.262477996595308,0,0,0,0,0,0,0,0.0909364227246856,0,0,0,0,0,0,0,0,0,0,0,0,-0.059741120374315,0,0,0,0,-0.0159931853217343,0,0
X600803.SH,0,0,0,0.521136341366762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217244751223477,0,0,0,0.00645629792659833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500467760765844,0,0,0,0,0.097766024011791,0,0,0,0,0,0,0,0,-0.050397180809984,0,0,0,-0.0896080576805008,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224655099271777,0,0,0,0,0,0,0,0,0.139932818208425,0,0,0.119164373367412,0,0.25892508682819,-0.523210408048681,0,0,0.723599823779482,0,0,0,0,0,0,-0.276167786792841,0.152716602613488,0.129163897545068,0,0,-0.0762852107372416,0,0,0,0,0,0,0,-0.0970423589603995,0,0,0,0,0.0820975619339863,0,0
X600489.SH,0,0,0,0,0,0.0660633490997618,0,0,0,0,0,0,0.688940342659895,0,0,0,0,0,0.0831502205798729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253873745238414,0.0130423306479765,0.141716197100992,0,0,0,0,0.0181185386605465,0,0,0,0,0,0,0,0,0,-0.0689449526530163,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0260220679486806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519030489156573,0,0,0,0.152405964472095,0,0,0,0,0,0,0,0,0.0519837104807699,0,0,0.139896020005248,-1.73472347597681e-18,0,0.187094955585363,0,0,0,0,0,0,0,0.0775623845979318,0,0,-0.0127908142312119,-0.0113867562235268,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.184663129713753,0,0,0,0,0.024770005962993,0.0073369944228903,0,0.035263467136134,0,0,0.0412188423845879,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.275625625060611,0,0,0,0,0,0.0293535528537997,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X002466.SZ,0,0,-0.115066212660414,0,0,0,0,0.292994163225997,0,0,0,0,0,0,0,0,0.0786665344023457,0.70544595900993,0,0,0,0,-0.0610464657909378,0,0,0,0,0,0,0,0,0.0997408490786043,0,0,0,0,0,0,0,0,-0.0751651766413089,0,0,0,0,0.17975621705303,0,0,0,0,0,0,-0.113757762235798,0,0,0,-0.013783943277423,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0849946174528467,0,0,0,0,0,0,0,0.032856338398093,0.0327618248319921,0,0,0,0,0,0,0,0,0,0,0,0,0.0579943465625823,0,0,0.00436105597819332,0,0.0407889189834005,0,0.0342723723027546,0,0.17794561784823,0,0,0.136237998214178,0.0317822079368528,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.316220766992517,0,0,0,0,0,0,0.0953688765000629,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0286813619417705,0,0,0,0,0,0,0,0,0,-0.0317592548317018,0,0,-0.0696418787180555,0,0.531601610671554,0,0,0.0367919603678274,0,0,0,0,0,0,0,0,0,0.0309369676332944,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0741245129882302,0.301476495810674,0,0,0,0,0,0,0,0.00586279124988405,0,0,0,-0.00582478558023222,0.252506675599102,-0.052180707900977,0,0,0,0,0,0.218940483133197,0,0,0,0,0,0,0,0,-0.050072360603356,0,0.0269406794206393,0.0262598003934754,0,-0.113365106972022,0,0,0,0,0,-0.0844473598244183,0,-0.0289809205055291,-3.46944695195361e-18,0,0,0,-0.00080707486020038,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111261762057927,0.00809473721849526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466071368265482,0,0,0.190068476203407,0.0617141145733858,0,0,0.0853960405473073,0,0.211507940993363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333882500985317,0,0
X000983.SZ,0,0,0,0.0424721027191892,0,0,0,0,0,0.00276584993010955,0,0,0,0,0,0,0,0.00880327456521355,0,0.0947377020160875,0.048154388622632,0,0,0,0,0,0,0,0.0648476691911221,0,0,0,0,0,0.208013192816882,0,0.177195117395327,0,0,0,0.13479186407806,0,0,0,0,0,0,0,0,0,0,-0.00455739673202689,0,0,0,0,-0.0146851187985755,0,0
X600176.SH,0.0409940210516442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107945739741751,0,0,0,0.0950167081939015,0,0,0,0.173008860205127,0.0783801837331044,0,0,0,0,0.0499751897851684,0,0,0.0717311622045916,0,0,0,0.0791960513338356,0.0636680662715111,0,0,0,0,0,0,0,-0.00418228964432992,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.511413349497176,0,0,0,0,0,0,0.0174353929033461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200163516073514,0,0,0,0,0.0598889866610665,0,0,0,0,0,0,0,0,0,0,-0.0207319905627733,0,0,0,0,-0.019674251631076,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062447459067712,0,0,0.0613352637609259,0.0410637721375803,0,0.109909486239362,0,0,0,0,0,0,0,0,0,0,0.135139793739437,0,0,0,0,0.0259704525284989,0.246752697027074,0,0.18551332220507,0.0235164311683236,0,0.0677552711655093,0,0,0,0,0,0,0,0,0,0,0.029806365240491,0,0
X601699.SH,0,0,0,0,0.0496454394523914,0,5.78474727004775e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16999356010964,0.0103790496329248,0.135368533514506,0,0,0,-4.33680868994202e-19,0,0,0.378663029046338,0,0,0,0,0,0,0.110774088195991,0,0,0,0.134958176168469,0,0,0,0,0,0,0,0,0,-0.0311833009439708,0,0,0,0,0.0413339923232697,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.0587087020311132,0.276231124285291,0,0,0,0,0,0,0,0.111581501987792,0,0,0,0,0,0,0.215089862161182,0,0,0,0,0,0,0,0.301243186358327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23630867632126,0,0,0,-0.00979906271023468,-0.0605810038892808,-0.0189495513619432,-0.0915447384693262,0,0,0,0
X000630.SZ,0,0,0,0.130203089934951,0,0,0,0,0,0.0760209155854788,0,0,0,0,0,0,0,0,0.0682159309785303,0.043780649817786,0,0,0,0,0,0,0,0,0,0.0770542692792331,0.138851449660738,-6.93889390390723e-18,0,0,0,0,0,0,0.027433403479412,0,0.0533385718947037,0,0,0,0,0,0,0.443995890474331,0,0,0,-0.0121328177388804,0,-0.0681252646184655,0,0,0,0,0
X000408.SZ,0.00968255916823303,0,0,0.0810099492133668,0,0,0,0,0,0.0293512600042696,0,0,0,0,0,0,0,0.0623421404399502,0,0,0,0,0.0206379974639408,0,0,0,0,0,0,0,0,0,0,0.197958730388229,0.00610556787767214,0,0,0,0,0,0.209562802867345,0,0.0554948691125373,0,0,0,0,0,0,0.182010316362698,0,0,0,0,0,0,-0.0028175426790341,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.199398608583909,0,0.383998702885499,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.02061123709081,0,0,0,0,0,0.073627445793231,0,0,0,0.178581877394012,0,0,0,0,0,0,0,0,0,0.193430569755995,0,0,0,0,0,0,0,0,0,0,0.123825999592046,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0530781195598789,0,0.0526104066401327,0,0,0,-4.33680868994202e-19,0,0.0612933591806649,0,0,0,0,0,0,0.0504906760276507,0.243020080022536,0,0,0,0,0,0,0,0,0,0,0,0,0.316071029002868,0,0,0,0,0,0,0,-0.0428510219839192,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0198158340786397,0,0,0,0,0,0,0,0,0,0,0,0.133306059288093,0,0.145257107507829,0,-0.0387516590206645,0,0.254311012919243,0,0,-6.93889390390723e-18,0,0,0,0,0,0.125353500546433,0,0,0,0,0.369303734923357,0.0674852091641213,0,0,0,0,0,0,0,0,-0.0154928961327211,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313460684687243,0,0,0,0,0.241207968083784,0.00128604933609016,0,0,0,0,0,0,0,0,0.0436321833022463,0,0.11684376971305,0,0.122710841263206,0.0832839416511442,0,0,0.132989149853477,0,0.0218220670747712,0.0251570494216387,0,0,0,0,0.125784543840461,0,0,0.00708493030351369,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0620288505947073,0,0,0,0,0,0,0,0,0,0,0.031161783279565,0,0,0,0,0,0,0,0,0,0,0.421960476041616,0,0,0,1.73472347597681e-18,0,0,0.066879983597945,0,0,0.0800952653096904,0,0,0,0,0,0,0,0,0,0,-0.0214834592071799,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503263987103126,0,0,0,0,0,0,-0.0558888548884465,0,0.0858006103085564,0,0,0,0.17085947986675,0,0.198040438293583,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0625261020425212,-0.0289470502112273,0.15439646436139,0.0554045432441488,0,-0.0517139305111273,0,0
X600352.SH,0,0,0,0,0.0268815714883508,0,0.020016741821491,0,0,0,0,0,0,0,0,0,0,0,0,0.0700090710409369,0,-5.42101086242752e-20,0,0,0,0.0726818106025726,0,0,0,0,0,0,0,0.037714013302831,0,0,0,0,0.102666364965315,0,0.0334466609011097,0,0,0,0,0.0465396680987914,0,0,0.022844525270185,0,0,-0.0467552737691466,0,0,0,0,0,0,0
X600995.SH,0,0,0,0.103079844039061,0,0,0,0,0.0629478821604533,0,0,0,0,0,0,0,0,0.0394879123934154,0,0.180074483940984,0,0,0,0,0,0,0.300937378311219,0,0,0,0,0,0,0,0,0,0,0,-0.0173437140162607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301279548483311,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16040953302973,0,-6.93889390390723e-18,0,0,0,0.00140519348595605,0.380751716952824,0,0,0,0,0,0,0,0,0.0181007426801159,0,0,0,0.0667462156214907,0.0124281325948362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445338877339647,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868674886390092,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0602573432647341,0,0,0,0,0,0.331773549915295,0,0,0,0.0379266266080711,0.0634650689128692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00654418567819519,0,0
X600378.SH,0,0,0,0,0,0,-0.154802078642002,0,0,0,0,0,0.143437672071045,0.105303949350246,0.0817204167749439,0,6.93889390390723e-18,0,0,0,0,0.0873531171232007,0,0.255806169941453,0.0768856744095783,0.0908784643120237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309057579345569,0,0,0,0,0,0.155067767034198,0,0,0,0.0819796315216069,0,-0.061892999661586,0,0,0.0440678997109585,0,-0.00162847702055087,0,0
X600549.SH,0.104337322178367,0,0,0,0,0,0,0,0,0,0,0,0,0.38452783873747,0,0,0.0467087024451025,0,0,0,0.132643658846148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334179714189572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420061951468856,0,0,0,0,0.0441819557961597,0,0
Change_TY3M,0,0,0,0,-0.0700953270020045,0,0,0,0,0,0,0,0,0,0,0,-0.061801431248618,-0.0414537576937632,0,0,0,0.0182082456925835,-0.0377774955463961,0,0,-0.0104300316068002,0,0,0,0,0,0,0,0,0,0,0,0,0.0465983892305955,0,0.0577912369682907,0,0,0,0.163036327836131,0.0485746682223577,0,0,-0.0465905988587296,0,0,0.0877486623403774,-0.188925725896928,4.33680868994202e-19,0,0,-0.0617780165488129,0,0
Slope,0,0,0,0,0.640995838769789,0,0,0,0,0,-0.213361981839221,0,0,0,0,0,0,0.304373660796299,0,0,-0.93476882929326,0,0,0.129880951508811,0,0.196778599518882,0,0,0,0,0,0,0,-0.0819403140115817,0,0,0,0,0,0,-0.0941283090833018,0,0,0.624058777040113,0,0,0,0,0,0,0,0,2.33342931790381,0,0,0,0.191068002366993,0,0
TED,0,0,0,0.247504834517758,0,-0.0755963880690695,0,-0.0224856636027382,0,0,0,0,0,0,0,0,0,0.0414250216437055,0,0,0,0.10277144706952,0,0,-0.0121404199126429,0,0,0,0,0,0,0,0,0,0,0.0275420078212179,0,0,-0.313136903576191,0,0,0,0,0,0,0,0,0,0,0,0,0.340462501280306,0,0,0,0,-0.216229729609048,0,0
RealEstate_excess,0,-0.301013606509129,0,0,0,0,0,0.34836738366264,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289345548072552,-0.243460323910718,0,0,0,0,0,0,0,0,0.352044398693619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159438926888576,0,0,-0.188445806507626,0,0,0,0.108412207853517,0,0.298794569582982,0,-0.0224196895800065,0,0
MKreturn,0,-0.526823742010327,-0.357147896724261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180334683765516,-0.00129031236713116,0,0,0,0,0,0.0473145258580745,0,-0.0120620257235184,0,0,0,0,0,-0.140575500244687,0,0,0,-0.0775980918144994,0,0,0.0921189497732858,0,0,0,0,0.275153980091666,0,0,0,0,0,0,0,-0.0683258157183459,0.0386890860866733,0.130402429116745,0,0,-0.00641666982094942,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527843629705863,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576285726367151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172871751072335,0,0,0,0,0,0,0,0,0,0,0,0,-0.00244303957509771,0,0,0,0,-0.0545910748018888,0,0
CarbonVol_Hubei,0,0,0,0,0.0240992444387434,-0.0345477375053765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292572454089779,0,0,0,0,0,-0.00261850126657988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549186192136705,-0.0104812556538399,0,0,-0.0247139945230557,0,0,0,0,-0.0530373564217214,0,0
