,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600309.SH,X600795.SH,X600688.SH,X601992.SH,X601600.SH,X300072.SZ,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X002466.SZ,X600886.SH,X600547.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X000898.SZ,X600339.SH,X000959.SZ,X600489.SH,X601158.SH,X600008.SH,X002460.SZ,X000723.SZ,X000883.SZ,X600299.SH,X002271.SZ,X600219.SH,X600352.SH,X000792.SZ,X600176.SH,X000630.SZ,X600578.SH,X000539.SZ,X000408.SZ,X600583.SH,X000027.SZ,X000786.SZ,X600021.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0.334135406625783,0,0,0,-0.159832742325421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113681487390466,0,0,0,0.149524876650689,0,0,0,0.205713591918198,0,0,0,0.429181970240295,0,0,0,0,0,0,0,0,0.0351575808480853,-0.709585525064507,0,0.147073484833638,0,0,0,-0.0659152115644555,0.0673545053639466,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0475320603757316,0,0,0,0,0,0,1.73472347597681e-18,0.235654971866211,0,0,0,0,0,0,0,0,0,0.104937999996437,0,0,0,0,0,0,0,0,-0.150308339932138,0,0,0,0,0,0,0,0,0,0,0,0,0.0427651744669217,0,0,0.282110354979087,0,0,-0.0184420263482243,0.0168744495750723,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175120975506762,0,-0.0316614032305008,0,0,0,0,0,0,0.0812777894318188,0,0.380684264516303,0,0,0.179168691742477,0,0,0,0,0,0,0,0,0,0,0.287139709238587,0.46049025274584,0,0,0,0.24310942057375,0,0,0,0.00400076731643671,-0.0602156740301743,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0360541050093036,0,0,0.0120039995446436,0,-0.0049752884282479,0,0.0164751539201406,0,0,0,0,0,0,0.076523959151824,0,0.0564773297252793,0,0,0,0.0465183586793698,0,-0.0450114017311985,0.0202881554013445,0,0,0,0,0,0,0,0,0,0,0.103484379045871,0,0.0665289773921602,0,0,0,0.108504468016804,0,-0.00876694322415084,0.00374935324848546,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296372172182307,0,0.0220490888594363,0,0,0,0,0,0,0,0,0,0.052379926374714,0,0.0297519823442826,0.381825597586592,0,0,0.144813706234023,0,0,0,0,0,0,0,0.0385146894944098,0,0,0,0,0,0.0513836897309081,0,0,0.140167854265863,0,-0.00197808370195022,-0.00306514224779783,0,0,0,0,0,0
X000898.SZ,0,0,0,0.793498733714599,0,0,0,0,-0.00699351160457868,0,0,0.0204829800021795,0,0,0,0,0,0.015808881074735,0,0,0,0,0,0,0,0,0.069110085790149,0.0309359303032623,0,0,0,0.0088869175219117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139611751529597,0,0,0.0587274786259395,0,-0.00155061373871704,-0.0305525225429333,0,0,0,0,0,0
X600339.SH,0,-0.49534624751735,0,0,0,0,0,0,0.19302936220565,0,0,0,0,0,0,-0.0558521585920454,0,0,0.056145682292369,0,0,0,0,0,0,0,0,-0.0602589544474123,0.0294905371515893,0,0.212995730514672,0,0,0,0,0,0,0,0,0,0,0,0,0.222915108446565,0.50050267665966,0,0,0,0.0355139135956844,0,-0.0277230260702806,0.0489236487830058,0,0,0,0.306969768348976,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.278917890336346,0,0,0,0,0,0,-0.0824495640489174,0,0,0.157721264336364,0,0,-0.162296101890036,0,-0.0626763880727495,0.0298750688050195,0,0,0,0,0,0,0,0.255404928377599,0,0,0,0,0,0,0.377528571023977,0,0,0,-0.0411154203688092,-0.0803086559718756,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0248802795781986,0,0,0,0.0194304622180369,0,0,0,0,0,0,0.111912039920155,0,0.310426946779027,0,0,0,0,0,0,0.143969997308187,0,0,0.00200198147488169,0,0,0,0,0,0,0.0446799877175795,0,0,0,0,0,0,0,0,-0.0283441498239172,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.00369022860848074,0,-0.0402383429893396,0,0,0,0,0,0,0,0.132690971111072,0,0,0,0,0,0.0381538767905453,0,0,0,0,0.0503742657491198,0,0,0,0.0133889338801426,0,0,0,0.00962761265836742,0.0248940074459684,0,-0.0301523591485774,0.148159714382619,0,0,0.0888304294146164,0,0,0,0,0,0,0.0449779268568005,0,0.0157177026758332,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.033766599310753,0,0,0,0,0,0,0.777773760176024,-0.0951354778089808,-6.93889390390723e-18,0,0,-0.181808688806565,0,0,0,0,0,0,0,0,0,-0.0186039453496283,0,0,0,0,0.141602620143626,0,0,0,0.153958156533566,0,0,0,0,0,0.582061919522995,0.0837871567819333,0.479370808102369,0,0,0,0,0,0,-0.0230181996381765,0.0098536778355374,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.105663757628471,0,0,-0.127633855978923,0,0,0,0.76246576561081,0,0,0,0,0,0,0,0.195202161991579,-0.0366569084590324,0,0,0.0358693525405747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665531858033548,-0.0912196794103335,0,0,0,-0.0202404227091821,0.0523046485733529,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0175485401718033,0,0,0.0182261237586423,0,0,0.00246534078636585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698620624299651,0,0,0,0.000497623740443984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111225528466146,0.00468787795110982,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0298924557010952,0,0,0,0,0,0,0,0,0,0,0.0712771362224509,0,0,0.0474864683193992,0,0,0,0.0151705515291792,0,0,0,0.124982682292697,0,0,0,0,0.036118766993435,0,0,0,0,0,0,0.0772643562051904,0,0,0.0303567978242831,0,0,0,0,0.0517242122658045,0,0.00801422017894186,0,-0.0117386770594163,-0.01686614299257,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0222106040376021,0,0,0,0,0,0,0,0,0.0585046980740669,0,-0.0225620061216749,0,0,0,0,0,0.193479748004363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214394062207527,0,0,-0.0174744263194154,0,0,0,-0.021246226169092,0.00306159970894635,0.194639122835982,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.210598360123159,0.245360029736042,0,0,0,0,0,-0.0156695912152165,0,8.67361737988404e-19,0.378730949001434,0,0,0,-0.0887917854660541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10290030549221,0,-0.055485430240821,0,0.250057751920894,0,-0.0649381037624341,0,0.0256370566221785,-0.071631783460608,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.000520160021650495,0,0,0,0,0,0,0,0.167401944227713,-0.020043769058384,0,0,0,0,0,0,0,0,-0.0117977083540685,0,0,0,0,0,0.0347747947134568,0,0.0129751940397937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513173731674904,0,-0.0179844755963669,0.0183631871458183,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.00047898382385681,-2.16840434497101e-19,0,0,0,0,0,0.00677918967094025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812350370367067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535951716876408,-0.0097552022152692,0,0,0,-0.0126905385717981,0.000633121863479191,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.114361123522368,0,0,-0.0671857013605168,0,-0.072082984270962,0,0,0.0177839700518729,0,-0.118195693644793,0,0,0,0.106947404183708,0,0,0,-0.0282263334750585,0.0623488194345598,0.0989182453678175,0,0,0,0,0,0,0,0,0,0,0,0,0.0677662783964067,0,0,0,0,0,0,0.326544798391057,0,-0.0208163316874266,0.0242781088254326,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.353753007731423,0,0,0.00779662080422703,0,0.00474691513107679,0.000921187481328349,0.00613474975702361,-0.0241496593821972,0,0,0,-0.240632794762685,0,0.0617225894277341,0,0,0,0,0.0701800047771087,0,0,0,0.145440437827628,0,0,0,0.0674238426224755,0,0,0,0,0,0.098241901307181,0,0.042118945724575,0,0,0.103007665656466,0,-0.0724433850121643,0,0.0236757836091514,0.0181580193915746,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108876971541581,0.0270098933532886,0,0,0,0,0,0,0,0,0,0.073979065833059,0,0.0539019830774674,0,0,0.127829892301501,0,0,0,0,0,0,0,0,0,0,0.0175183555878052,0.0736901521205694,0,0.0311114261782776,0.0042402540333805,0,0.0813095082801758,0,-0.00795957010353029,-0.0264719417627955,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.158499350909532,0,0,-0.18724536620223,0,0,0,0,0,0,-0.00652959934791678,0,0,0,0.301213228213591,0,0,0,0,0,0.319490760340962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745242509265375,0,-6.93889390390723e-18,0,0,0,-0.0294989070047916,0.00566589321832272,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483290016455685,0.0784027482932055,0.0113687468340494,0,0,0,0,0,0,0,0.272395299051703,0.0942154807870684,0,0,0,0,0,0.169634307879277,-0.114666200581113,0,0,0.133177802452936,0,0,0,0,0,0,0.148482948902288,-0.320021594287035,0,0.0299839478126484,0,0.0171136872572355,0,0,0,0,-0.0407250034764518,0.0431506526514998,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,-0.0854608267483526,0,0,0,0,0.0442794467968824,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.229925814386555,-0.134969744532316,0,0,0.132795761874053,0,0,0,0.163605830871372,0,0,0,0,0,0,0,0,0,0.262377495115566,0.187171323548023,0,0,0,0,-0.0583221645627824,0.0402640943261544,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170205737754018,0,0,0,0.121618150689948,0,0,0,0.0182658087876312,0,0,0,0,-0.065588176165168,0,0,0,0,0,0,0,0.177030480799102,0,0.209919514153743,0.167343863897713,0,0,0,-0.0496047244479704,0.0743613395630312,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-0.10008245936321,0,0,0,0,0.0622337830607841,0,0,0,0,0,0,0,0,0.10072316747537,0,0,0,-0.0280020056984715,0,0,0,-0.052705992357776,0.0470895134939501,0,0,0,0,0,0,0.064825762948641,0,0,-0.110285258003579,0.0244550525996102,0.251300436338673,0.302736767750323,0,0,0,0.0259183705384751,0,-0.0141196797699611,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282501267830512,0.239978989298033,0,0.0515804353615863,0,0,0,0.0752646280066713,0,0,0,0,0.579245116562549,8.67361737988404e-19,0,0,0,0,0,0,0.107598919555126,0,0,0,0,0,0.28739419090479,0,0.0108047119853209,0,0,0,0,0.00825006638148075,0,-0.021147764393343,-0.0359437106093564,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.247427986600068,0,0,0,0,0,0.16950310662042,0,0.0425773331212921,0,0,0,-0.109151963529826,0,0,0,0,0.280069562029272,0.00300925027734428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494552889394953,0.087683838498335,0,0,-0.102772522416594,0,0,0,0.0113424173041327,0.00282168512733589,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-0.30546431146036,0,0,0,0.16556751441377,0,0,0,0,0,0,0,0.0549100951734362,0.668204008615522,0.160345400652419,0,0,0,0.0377083266535906,0,0,1.38777878078145e-17,0.115050229791427,0,0.116811568861326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105818715076368,0.0360746807251953,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0140252984061816,-0.021903837062898,0,0,0,0,0,0.0467335574570524,-0.066630480518217,0.0673261489418051,0,0,0,0,0,0.0568762696929784,0,0,0,0,0,0,0,0,0.0105296528015322,0,0,-0.152851068975186,0,0,-0.00678081813480237,0,-0.00735537904903304,0,0,0.0292789034970983,0,0,0,0,-0.00323420851154102,0,0,0,0,0,0
Slope,0,0,0,0,0.241297692025363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14207505778522,0,0,0,0,0,-0.234918267581068,-0.0290763804931106,0,0,0,0,-0.248002212001103,0,0,0,0.454323462666101,0,0,-0.635758033650787,0,0,-1.06539138506302,0,0,0,-0.218611174337148,0.664919284104935,0,0,0,0,1.08460406622314,0,0,0,-12.3695113105499,0,0
TED,0,0,0,0,0,-0.226641307119984,0,0,-0.0994492499539713,0,0,0.187539691604981,0,0,0,-0.128372988892357,0,-0.0371357748824852,0,0,0,0,0,0,0,0,0.117978258764879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134136650466802,0,0,0,0,0,0.24854204229303,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.148783567041951,0,0,0,-0.0865346540518458,0,0,0,0,-0.0106051501376056,0,0,0,-0.121495172534706,-0.0709743012943954,0,0,0,0,0,0,-0.00478019265308454,0,-0.0555584938379813,0.0965705653210246,0.217936343336596,0.0532694312071365,-0.0479821114341488,0,0,0,0.132744408445175,0.0519441428485411,0,-0.0527462309290797,0,0,0,0,0,0,0,0,0,0,0,-0.0393614086574195,0.0371265407848908,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.00755413649647052,0,-0.00364528672000903,0,-0.0775397705560518,0,0,0,0,0,0,0.0309673751759155,0,0,0,0,0,0,0,0,0,0,0,-0.0159444443788408,0,-0.0483003466262364,0,0,0,0,0,0,0,0,0,0.0111367695824298,0,0.0292749307979603,0,8.5244608909577e-05,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000918853574813164,-0.000123439954279152,0,0,-0.000818876955026588,0,0,-7.39011824743754e-05,0,-0.000978722541769843,0,0.000753463888408843,0,0,0,0,0.000300099832053909,0,0,-0.000157821125188636,0,0,0,0,0.000316441874697616,0,0,0,0,0,-0.0010557997110366,0,0,0,0,0,0,-0.00114452145607027,0,-0.000128384156093944,-0.0018472340814183,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0553323245462161,0,0,0.0575573135357084,0,0,-0.0413256994738503,0,0,0,0,0,0.0075699253039525,0,0,0,0,0,-0.032876655977823,0,0,0,0,-0.0354681539334561,0,0,0,0,-0.014491066708265,0,0,0,0,-0.0679817078670895,0,-0.0304726721827449,-8.67361737988404e-19,-0.04737303895249,0,0,0,0,-0.0678944912864836,0.0700941759027671,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00795772965182837,0,0,0,0,0,0,0,0,0,-0.00129544654792332,0,0,6.7762635780344e-21,0,0,0,0,0,0,-0.00209136313748457,0,0,-0.0118758103734065,0,0,0,0,0,0,0,0,0,0,0,-0.0195321348976446,0,0,0,0,-0.00309462664064658,0,0,0,0,-0.0139924454176684,0.0226830535858495,0,0,0,0.0685550158826989,0,0
CarbonVol_Hubei,0,0,-0.100434713833386,0,0,0,0,0,0,0,0,0,0,-0.0334907899730982,0,0,0,0,0,0,0,0,0,0,0,0,0.0256561819793494,0,0,0,0,0.0239589218789574,0,0,0,0,0,0,0,0,0,0,0,-0.0935051482386245,0,0,0,0,0,0,0.0168348513614912,0.0208167714763712,0,0,0,0,0,0
