,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600585.SH,X600188.SH,X002460.SZ,X600547.SH,X601898.SH,X601600.SH,X002466.SZ,X000792.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X600489.SH,X000807.SZ,X000983.SZ,X601699.SH,X000786.SZ,X600160.SH,X000932.SZ,X000408.SZ,X600219.SH,X000629.SZ,X002080.SZ,X000539.SZ,X300037.SZ,X000723.SZ,X600378.SH,X600995.SH,X600688.SH,X000630.SZ,X000933.SZ,X002409.SZ,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0568209513205259,0,0.140404324491072,0,0,0,0,0.191317310929846,0,-0.00712647097307697,0,0,0,0.0508332125338309,0,0,0,0,0.155836933204365,0,0,0,-0.187335969921997,0,0,0,0,0,0,0,0,0,0.310591825540377,0.0585850975043439,0,0,0,0,0,0,-0.0859160470365326,-0.173159968816471,0.0114716480317841,0,0,0,0,0,0,0,0,0.000218032210360101,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,-0.0983633426829573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399150375540748,0,0,0,0,0,0,0.121102598608868,0.686880514454589,0,0,0.00121036840711413,-0.0682276401935974,0,0,0,0,0,0,0,0.0489842543047305,0,0.0327051220496844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,-0.0106117648523638,0,0,0.0192611054317286,0.707379406732934,-0.00403399939565031,0.143550309386816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963249254232136,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0974810029105172,0,0.0030985801415801,-0.00664465960577347,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.0416940966151827,0,0,0.0517306592831057,0.0937645125101401,0,0.0474878978385263,0,0.407510766454205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043484345380999,0,0.0158206331391676,0,0.0786169816578603,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0739859945614915,-0.0984377736692702,0,0,0,0,0,0
X600660.SH,0,0,0.0425113285331537,0,0,0,0,0.0266506439647895,0,0,0,0,0,0,0,0,0.00651366168266675,0,0.0470974103331415,0,0,0,0,0,0,0.062688216469063,0,0,0,0,0.0150272716736201,0,0,0,0,0,0,0,0,0.190948987689033,-0.0249380266932783,0.0487570016958757,0,0,8.67361737988404e-19,0,0,0,0.0219483426051121,0,0,-0.0278525711680154,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0492821300143778,0,0,-0.00406812118580991,0,0,0,0,0,0,0,0,0,0,0,-0.176896070384625,0.00998660483126084,0,0,0,0,0.0352618844698454,0,0.29890812356472,0.281826506889171,0,-0.15043864148337,0.175989187736687,0,0,0.0467075302714509,0,0,0,0,0,0,-0.0833452290806184,0,0,0,0,0,0,0,0,0,0.0511979195628008,0,0,0,0,0,0,0
X600111.SH,0,0,0.268793045648745,0,0,0,0,0,0,0,-0.0542502306008368,0.0611680982183422,0,0,0,0,0,0.192890953342761,0,0,0,0,0,0,0,0,0,0,0.0344454959428007,-0.0686143832645535,0,0,0,-0.100708822557174,0,0,0,0,0.521445351565734,0,0,0,0,0.0197752143437241,0,0,0,0,-0.0480120945604887,0,0,3.3881317890172e-21,-0.00203694421657301,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.13337702577406,0,0,0,0,0,0,0,0,0,0,0.383831928064565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622300764905565,0,0,0,0,0,0,0,0.0782874999171717,0,0.0596145482478199,0,0,0,0.00485642463708753,0,0,0,0,0.0128903600330442,0,-4.33680868994202e-19,-0.0179740224420058,0.0221506566947537,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.277169621512837,0,0,0,0,0,0,0,0.0554584799507653,0,0.180209665259338,0,0,0,0,0.162001663435304,0,0.0698216398915542,0,0,0,0,0.0195204368567089,0,0,0,0,0.16198600137507,-0.0158958014376893,0,0,0.0500630975582138,0,0,0,0,0.0951874760695474,0.0403263105183983,0,0.0797281382922477,-0.0810108900729543,0,0,0,0,0,0
X000708.SZ,0.0345465591024546,0,0,0,0,0,0,0.0857330950818343,0,0,0.114298121016886,0,0,0,0,-0.033934949613172,0,0,0,0,0,0,0,0,0,0,0.132433531836034,0.0843780738728812,0,-0.117207109773592,0.0337753657993699,0,0,0.142096910785757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181184155803946,0,0.0285146911523482,-0.0293978252273514,-0.0204661486128064,0,0,0,0,0
X002271.SZ,0.0646234648958498,0,0,0.23177488232443,0,0,0.0356902555583171,0,0,0,0,0,0,0,0,0,-0.15222912031604,0,0.197261076898525,0,0,0,0,0,0,-0.141898823711592,0,0,0,0,0,0,0,0.713908621584027,0,0,0,0,0,0,0,0,0,-0.155818783573902,0,0,0,0,0,0,0,0,0.0826005392128806,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0259996607214412,0.0492337857725831,-0.0891090003952838,0,0,0,0,0,0,0,0,0,0,0,0,0.0856914329417129,0,-0.0238025284666148,0,0,0,0,0,0.0502937229183209,0,0,0.053799185202325,0,0,0,0,0,0,0,0.0143048707451073,0,0,0.0386184506065661,0,0.18722919982164,0,0,0,0.0101460393383636,0,0,0,0.00595904267495617,0,0,0,0,0,0
X600426.SH,0,0,0,0.176278591981422,0,0,0,0.444265282816603,0,0,0,0.00767627550508093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382019154572363,0,0,0,0,0.106929493133873,0,0,0.134466683640562,0,0,0,0,0,0,0.0765056826485977,0,0,0,0,0,0,0,-0.225116046499261,0,0,0.0299791959284319,0,0,0,0,0,0,0
X600362.SH,0.0396965589688843,0,0,0,0,0,0,0.0264964059546728,0,0,0,0.197189622053662,0,0,0,0,0.0836539887041231,0,0.0821311959790641,0,0,0,0,0,0,0,0,0,0,0.212013178835894,0.041053694246148,0,0,0,0,0,0,0,0,0,-0.0121967145367647,0,0.0106692281849838,0,0,0,0,0,0.0562292315693832,0,0,0.0200904886974452,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.363728688341375,0,0,0.0436569812621269,0,-0.012046846826245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297604384518844,0,-0.0849240269785165,0,0,0,0,0,0,0,0,0,0,0.0451426191817102,-0.00788863533773527,0,0,0.0643582845030913,0,0,0.102854326450936,0,0,0.0407377580402979,0,0,0,0,0,0,0,0
X600027.SH,0.0121713491554033,0,0,0,0.748665354267736,0,0,-0.0401967472055231,0,0,0,0.0319240094357203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245492523633116,0,0.0901492241394761,0,0,0.126173890549621,-0.106035378432631,0,0,0,0,0,0.324758033945737,0,0,0,0,0,0,0,-0.0133428600414895,0,0,0,0.0661217498877056,0,0,0,0,0,0
X600176.SH,0,0,0,0,-0.191497174405913,0,0,-0.102704610422094,0,0,0,0,0,0,0,0.0730691803077731,0,0,0.0325294391540615,0,0.129968245495134,0,0,0,0,0,0,0.064721745513779,0.186721991483601,0,0.129218053851565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675762308937907,0,0,0.051465235897359,-0.154102204956548,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0289134699979828,0,0,0,0.0618983347641167,0,0,0,0.465743914505574,0,0,0,0.0649988458885265,0,0,0.031502151481644,0,0,0,0,0,0,0.18167761321865,0,0,0.142628260121647,0,0.120396090521358,0,0,0,0,0,0.0660718638577756,0,0,0,0,0,0,0.149205366119817,-0.0400144183455942,0,0,0,-0.0955539328338053,-0.267662799870827,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0207110462271897,0,0,0,0,0,0,0,0,0,0.196950038679728,0,0,0.0882942580741211,0,0,0.119800566982835,-0.0388752332523355,0,0,0.369288142009613,0,0,0,0,0,0,0,0,-0.0499971627489331,0,0,0,-0.287277139191604,0,0.0604093991595008,0,0.0545919897508793,0,0.00430381110988302,0,0,0,0.0411709095026353,0,0,0,-0.0259239803307475,0,0,0,0,0,0
X600489.SH,0,-0.0028757960672715,0,0,0,0,0,0,0,0.694907426885365,0,0.0584922401983973,0,0,0,0,0,0,0,0,0.0759559900022379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00893900164215671,0,0,0,0,0,0,0.0235782430211056,0,0,0,0,0.0413032705055658,0.100214393945488,0,0.0249947678540776,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.0982472023809493,0,0,0,0,-0.0204514759406219,0,0.42033356490452,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776655190673272,0,0,0,0,0,-0.104626275337636,0,0,0.0774002523509602,0,0,0,0,0,0,0,0,0,0,0,0.490196278426225,0.245924036529559,-0.0429810799597443,0,0,-0.0266280529100923,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00790570476871909,0,0,0,0.0580351001813136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143031327993773,0.00509162575953013,0,0,0,0,0.084328489112874,0,0,0.0550201750039368,0,0,0,0,-0.00582696069640399,0,0,0,0.22738416252978,0.069571696817762,0,0,0,0.0239946951013986,0.0487973628694465,0,0,0,0,0
X601699.SH,0,0.173339857262053,0,0,0,0,-0.41544163477616,0.0740250496457156,0,0,0.0969608490553103,0,0,0,0,0,0,0,-0.0238743648892015,0,0,0,0,0,0,0,0,0,0,0,0.341717857268698,0,0,0,0,0,0,0,0,0,-0.0747944956336888,-0.0582436112727007,0,0,0,0,0,0,0.00613119618425161,0.11700831790227,0,-0.0456481323879208,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.213403817261718,0,0,0.129727945318261,0,0.0803283944124006,0,0,0,0,0.00788521958289888,0,0.305460217784716,0,0,0,0,0.0715413118207992,0,0,0,0,0,0,0,0,0,0,0.103841703676313,0,0,0,-0.0653242812010608,0,0,0,0.00220239724027361,0,0,0,0,0,0.0441647556328936,0.0686191444101609,-0.114073259212539,0,0,0,0,0,0
X600160.SH,-0.141068279890576,0,0,0,0,-0.0555151648697651,0,0,0,-0.0657334540642028,0,0,0.0831698274558033,0.035105909216629,0,0.135372395202599,0,0,0,0,0.0828107438727858,0,0,0,0,0,0,0.232227700584235,0,0,0,0,0,0.00470204847657054,0,0,0,0,0,0,0,-0.00125994375777244,0,0,0,0,0,0,1.73472347597681e-18,0.156692509005908,0,0,0.196417718075002,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.452914794458837,0,0,0,0,0,0,0,0,0.0773951485040604,0,-0.0363183221778138,0,0.0354263919485173,0,0,0.252213894596201,0,0,0,0,0,0,0,0,0,0.0743133373577125,0,0.0192236039954363,0,0,0,0,0,0,0,0,-0.049059572211192,0,0,0,0,0,-0.0720713026104103,0,0,0,-0.0495204708247507,0.0231742851874269,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0136703295769983,0,0,0,0.230406991502769,0,0,0,0,0.251601208635503,0,0,0,0,0,0,0.0848532293921279,0.0399179837506646,0,0,0,-0.0069268253456626,0,0,0,0,0,0,0.21782871350373,0,0.013170586015603,0,0,0,0,0,-0.0284748927165618,0,0.0373757863428651,0,0.140472036466218,0,0,0,-0.0172065387015259,0.121965373418113,0,0.0245216648805637,0,0,0,0,0,0,0
X600219.SH,0,0.0140819542849201,0,0,0,0,0.114893317192527,0,0.0112022961374333,0,0,0.0497256237733183,0,0,0,0,0,0,0,0,0.125097644054419,0,0,0,0,-0.0434372648808199,0,0,0,0,0,0,0.0271172941839538,0,0,3.46944695195361e-18,0,0,0.10167057117063,0,-0.0160010913545594,0,0.0142833621107583,0,0.118241969608146,0,0,0,0,0,0.166461985946976,0.0133749222130892,0,0,0,0,0,0,0
X000629.SZ,0.0443135411668948,0,0,0,0,0,0.194235594479541,0.0208779636640583,0,0,0,0,0.13786277748259,0,0,0,0.449676719617672,0.138655172297354,0,0.0402401828442005,0,0,0,0,0,0,0,0,0,-0.0261011205457606,0.0856206828544925,0,0,0,0,0,0,0,0,0,-0.0586244765928315,0.0235763506485973,0,0,0,0,0,-1.73472347597681e-18,-0.0138155279289937,0,0,0,-0.0718307547020537,0,0,0,0,0,0
X002080.SZ,-0.132842169397522,0,0,0,0,0,0.0715864705120781,0,0,0,0,0.0397771203652188,0.274948080627836,0,0,0,-3.46944695195361e-18,0,0.142522507999926,0,0,0,0,0,0,-0.0532692621816842,0.00233327602998865,-0.107671767949642,0,0,0,0,0,0,0,0,0,0,0.0414846181940041,0,0,0,0,0,0.0391527908796854,0,0,0,0.0242535727254365,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.122528562002859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262955485652204,0,0.226990295334762,0.503670339640774,-0.165969585756179,0,0,0,0,0.0533369978358829,0,0,0,0,0,0,0,0.0191394908933388,0,0.143641334213943,0,0,0,-0.0698106779538731,0,0,-0.0473937850746514,0.111824707918488,0.109891124004474,0,0,0,0,0
X300037.SZ,-0.20526946576257,0,0,0,0,0,0,0,0,-0.271579222623774,0,0,0,0,0,0,-0.0534353542457904,0,0,0.029241196629275,0.0285184856418981,-0.298897870139857,0,0,0,0.0369141725442163,0,0,0,0,0,0,0,0,0.0178946177655988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249705095686103,0,0.0189510605544402,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.230105901541886,0,0,0,0,0,0,0,0,0,0,0,0,0.112959680118491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166342028164283,0,0,0,0.100899467937571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,-0.0594847794011819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143284661369578,0,0,0.0863025936121546,0,0.27929004575177,-0.146494171944012,0,0,0,0.191835577332114,0.280174551083279,0,0,0,0,0,-0.0112340756818643,-6.93889390390723e-18,0,0,0,0,0,0,0.0121188063129731,0.015187005501341,0,0,0,0,0,0,0,0,0,0,-0.0655481207507393,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.0258307190521253,0,0,0,0,0,0.509371796091909,0,0,0,0,0,0,0,0.204896029415772,0,0,0.162214824777662,0,0,-0.143923647072869,0,0,0,0,0,0,0,0,0,0,0.122718910290685,0,0.46013749773551,0,0,0.011872669689779,0,0,0,0,0,0,0,0.109750546730218,-0.0165695630008003,0,0,0,0,0,0
X600688.SH,0.0126247576602182,0.136394167162685,0,0,0,0.141900656248219,0,0.00155462000616127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670735797344627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843153036779035,0,0.00782156417182624,0,0,0,0.0104971914653985,0,0,0,0.0291518278844977,0,0,0.0174301389872276,0,0,0,0,0,0,0
X000630.SZ,0.133361149893837,0,0,0,0,0,0,0.0315579714914949,0,0,0,0,0,0,0,0,0,0,0.21771673144847,0,0,0,0,0.174903361033325,0,0,0,0,0,0,0.154182466176165,0,0,0,0,0,0,0,0.0544263314137669,0,-0.0263940219848586,0,0.0405486811152054,0,0,0,0,0,0.0628069767268245,0,0,0.0343339673470191,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0364767646332066,0,0,0,0,0.106190343970143,0,0,0,0,0,0,0,0,0,0,0,0,0.0225515130207906,0,0.11783330356976,0,0,0.350389250484724,0,0.103938657519171,0,0,0,0,0,0.110820225530385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,-0.0550753028287908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394200496969322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19737683885087,0,0,0.175571529316013,0,0,0,0,0.00129468678611931,0,0.0661366395221239,-0.297495740995801,0,0.135634840902772,0,0,0,0,-0.0787913647423514,0,0,0.296104381154475,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.300525270158317,0.0368166373274953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108115759372509,0.0204005562528495,0.221781531555449,0,0,0,0,0,0,0,0.0784844324074145,0,0,0,0,0,0.00652315378849381,0,0,-0.00970097705506294,-0.00899986749257806,0,0,0,0,0,0
Change_TY3M,0,0.0148196206750365,0,0,0,0,0,0,0.121528248310769,0,0,0.405891659749953,0,0,0,0,0,0,0,0,-0.176614648226089,0,6.93889390390723e-18,0,0,0,0,0.174451061344725,-0.122686484421925,0,0,0,0,0,-0.00694927028659615,0,0,0,0,-0.292034416815139,0,0,0,-0.0420334422335741,0,0,0,0,0,0,0,0.105693664751298,-0.170300582327138,0,0,0,0,0,0
Slope,0.144056252571575,0.259897543112953,0,0,0,0.0755330517988218,0,0,0,0,0,0.0373321715608101,-0.160689493669788,0,0,0,0,0,0,0,0,0,0,0.636494068142395,0,0,0,0,0,0,0,0,0,0,0.107324649818122,0,0,0,0,0,-0.25139077681742,0,0,0,0,0,0,0,0.0397912132687742,0,0,0,1.66623796145342,0,0,0,0,0,0
TED,0,0.0568577302763084,0,0,0,0,0,0,0,0,0,0,0.463945084736392,0,0,0,0,0,0,0,0.351378185203219,0,0,0,0,0,0,-0.0609366724049662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123261304977161,-0.0967366828611924,0,0,0,0,0,0,-0.516400097002503,0.448990819038657,0,0,0,0,0,0,0
RealEstate_excess,-0.088011633717273,0,0,0,0,0,0.01365459786246,0,0,0,0,0,0.00833828869260406,0,0,0,0,0,0,0,-0.0975045632469606,0.110164771266785,0.0602288821173503,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00669869534333251,0.0185504613810717,0,0,-0.173291050750965,0,0,0,0,-0.015059371139111,0,0,0,0.0102749916141049,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.021088606420634,0,0,0,0,0,0,0,0,0,0,0,-0.00287801778501459,0,0,0,0,-0.0704914678733359,0,0,0,0,0,0,0.0518977010411912,0,0,0,0,0,0,0,0,-0.0557875918281865,-0.0704224971802772,0,0,0,0,0,-0.0074141716317427,0.00323902598766547,0.112814278872781,0.0206886647855632,-0.0211138243695725,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000127804216204031,-8.51562813771378e-05,0,0,0,0,0,0,-0.00166016469657667,0,0.000520888737661822,-0.00118457108258068,-0.000837220609017438,0,0,0,0,0,0,0.00231741242029865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000580754266618518,0,0,0.000427211340510809,0.0013630123149797,0,0,-0.00278852822875518,0.00446899535251596,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00390171892049189,0,-0.0123872656037602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179708398186463,0,0.004822314825701,0,0.000911199334939697,0,0,-0.00983340382435906,0,0,-0.015812168228117,0,0,0,0,0,-0.0015658954104471,0,0,-0.00762755056187267,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260488588906052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147248103986873,-0.0123999619382815,0,0,0,0,0,0
CarbonVol_Hubei,-0.000884020009859362,0,0,0,0,0,0,0.00188536805628989,0,0,0,0,0,0,0,0.000487359170922984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510372405098374,-0.00323379136352381,0,0,0,0,0,0
