,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X600019.SH,X002460.SZ,X601898.SH,X600111.SH,X600011.SH,X002271.SZ,X000877.SZ,X002466.SZ,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600660.SH,X000301.SZ,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000983.SZ,X601699.SH,X600795.SH,X000786.SZ,X000723.SZ,X600803.SH,X600096.SH,X601991.SH,X600801.SH,X000959.SZ,X600219.SH,X600295.SH,X000932.SZ,X000408.SZ,X000807.SZ,X000630.SZ,X000825.SZ,X600486.SH,X600985.SH,X600489.SH,X600141.SH,X600688.SH,X600027.SH,X600157.SH,X002080.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0.236725552701261,0.163014174008057,0,0.204950301271642,-0.0721801308310159,0.132938849073309,0.0983787953772349,0,0,-0.0730254049061845,0,0.0740708635539608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0878509872692968,0,0,0,0,0,0,0,0,0,0,0,0,0.0868125955615821,0,-0.0374878025602491,-1.73472347597681e-18,0.112247050119922,0,0,0,0,0
X600362.SH,-0.0464029064860647,0,0,0,0,0,0.0317406752360573,0,0,0,-2.16840434497101e-19,0,0,0,0.0235459627276869,0,0,-0.0142464208303483,0.228634624323321,0,0,0,0,0,0,0.0675248407103285,0,0,0.148299908722398,0,0,0.0399184049610748,0,0,0,0,0.0276526046339559,0,0,0,0.247214793542987,0.147435154364153,0.106548307446246,0,0,0,0,0,0,0,0,0.019265873162457,-0.0109494459433882,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.118828146173329,0,0.0307688299155553,0,0,0,0,0,0,0,0,0.221578539307198,0,0,0,0,0,0,0.00231263995786495,0,0,0,0,0,0,0.0779957817339829,0.0381995528576692,0,6.93889390390723e-18,0.00356029086227771,0,0,0,0,0,0,0,0,0.012769315954163,0,0,0,0,0.110527538216625,0,0,0,0,0.0484566386455816,0,0,0,0,0,0
X000983.SZ,-0.0760549681150438,0,0,-0.119839625831254,0,0.182571701649825,0,0,0,0.579007158297745,0,0,0,0,0.0366535040133402,0,-0.0107938970341047,0,-8.67361737988404e-19,0,0,0.170259830345848,0,0,0,0,0.259395937342515,0,0,0,0,0,0,0,0,0,-0.042328420300874,0,0,-3.46944695195361e-18,0,0,0,0.0224436654055101,0,0.163631481064032,0,0,0,0,0,0.0412989326530714,0,0,0.102981181045512,0,0,0,0
X601699.SH,-0.0441569066904287,0,0,0,0,0,-0.000264039236345394,0,0,0.162439470697445,-0.250244686838522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368368039302586,0,0,0,0.200564459943281,0,0,0,0,0,0,0,0.0234258350065099,0,0.0592027753722233,0,0,0,0.360039400907955,0,0,0,0,0,0,0,-0.00162376468631844,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0534559543697995,0,0.23877843504047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634116305648099,0.0644783056451446,0,0,0,0,0,0.212779193455727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14243833861635,0,0,0,0.0128978561080333,-0.00132462207517246,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.060111108934944,0,0,0,0,0.238868219776362,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.108977583405154,0,0,0,0,0,0.1533797776276,0,0,0.114418560240727,0.0211488572531615,0,0.0796421239957771,0,0,0,0,0,-0.0223302253965319,0,0.0359684003309064,0,0,0,0,-0.0224143441483025,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0120851470305828,0,0.0183418592443205,0,0.05189078611175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933231091969102,0,0,0,0,0,0,0.260854758955194,0,0,0,0.190298340362408,0,0,0,0,0,0.06724930651874,0,0.0548461149360109,0,0,0,0.0123527027502681,0.00481774129545879,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.0814900989729872,0,0,0,0,0,0,0.0645926625335663,0,0,0,0.00136408424023157,0,0.0655243930196442,0,0,0,0.292580206478367,0,0,0,0,0,0,0.0370324240114728,0.104063595807217,0,0,0,0,0.259067126352854,0,0,0,0,0,0,0,0,0.0373831932263534,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.228023407872361,0,0,0,0.078395371857307,0.0673858299510446,0,0,0,0,0,0,0,0.167130316565674,0.179738873797242,0,0.0288855385161916,0,0,0,-0.0825034651637505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489985366501041,0,0,0,0,-0.166457288924829,0,0.0363008737845917,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479598442350256,0,0,0,0,0.000609705789850176,0,0.149295864102568,0,0,0,0.143264559771282,0,0,0,0,0,0,0,0,0,0.370756088520742,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.132402019032099,0,0,0,0,0,0,0,0,0.0522529317522168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116091478779343,0,0.11061625209017,0.256135431452441,0,0,8.67361737988404e-19,0,0,0,0.191710229621883,0,0,0,0,0,0,0,0.00616891096569274,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563341371177306,0,0.0635513243735564,0.031917226870374,0,0,0,0,0,0.0377230650352069,-1.73472347597681e-18,0,0,0.195018734677184,0,0,0,0.342157719232924,0,0.05053231930526,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0560703644476078,0.0110449566661848,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0486062333654682,0,0,0,0,0.0915056735612113,0,0,0,0.0253494647958263,0,0,0.302545636326341,0,0,0,0.0197212441665043,0,0,0.139613719029444,0,0,0,0.0248790939423142,0.224480788433873,0,0,0,0,0,0,0,0.0130455463934051,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165800946712011,0,0,0,0,0,0
X600295.SH,0,0.000114352757880908,0,0,0,0.151519259763679,0,0,0,0,0,0,0,0,0,0.0178290404050218,0,0,0,0,0,0,0.0661157078146638,0,0,0,0.0365255520688791,0,0,0,0,0,0,0.268890233237262,0,0,0,0,0,0,0,0.158611047398173,0.271991954493441,0,0,0,0,0,0,0,0,0,0,0,0.010124689838935,0,-0.0711619313524061,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0132741160173347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453839024296717,0,0,0,0,0,0,0,0.45498948323562,0,0.108761192094652,0,0,0,0.114844689747055,0.158620682540737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,-0.0432883751246056,0,0,0,0,0.526001537712987,0,0,0,0,0.0400248282444826,0,0,0.137224899686666,0,0,0.0143582652817434,0,0,0,0,-0.115446478226194,0,0,0,-0.111865971490574,0,0,0.00350451551760252,0,-0.089193964862592,0,0,0,0.234398278739936,0,0,0,0,0.218733246433235,0,-0.0560341546539871,0,0,0,0,0,0,0,0,-0.0404356991048378,0.0718776017749149,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921486831316225,0,0,0,0,0,0,0.186223565141715,0,0,0,0,0,0.0318860213178924,0,0,0,0,0,0,0.0216642978961363,0,0.187464112599707,0,-0.244849228398711,0,0,0,0,0.0488547464105829,0,0,0,0,0.0385601733217725,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.142965019347591,0,0,0,0,0,0,0,0.0827977864576064,-0.0871671141609758,0,0,0.00606283560578931,0.148198245474158,0,0,0,0,0,0,0,0.149285163194668,0,0,0,0,0.162488441654514,0,0,0,0,0.0161425787209555,0,0,0.0938359165831407,0,0,0,0,0,0.185653834741751,0,0,0,0,0,0.0469350153683719,-0.0251059852834041,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.0978444733912114,0,0.0608892318759035,0,0,0,0,0,0,0,0,0,-0.112397082008132,0.13834120440509,0,0,0,0,0,0,0,-0.0778832887262352,0,0.0363384709309887,0,0,0,0,0.0890762365711701,0,0,0.219950387813302,0,0,0.169408095591752,0,0,0.159014918532286,0,0,0.00445481964005932,0.0615303477329032,0,0,0,0,-0.0751642113064088,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166005146521209,0,0,0,0,0,0,0,0.055172341660748,0.265393255959952,0,0,0,0,0,0,0,-0.0499218311836025,0,0,0,0.0647185176638716,0.136277165097308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467114936207908,0,0,0,0,0,0
X600985.SH,0.110437522447716,0.0716282716161619,0,0,0,0.0788082619467606,0,0.113642651305943,0,0.0338002912687807,0,0.0551876860396649,0,0,0,0,0,0.112432318114324,0,0,0,0,0,0,0,0,0.183272181337033,0,0,0,0,0,0,0.00723963687921849,0,0,0.104576372178216,0,0.0831137729582824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0890430126415568,0.0645331410312474,0,0,0,0.514918444142502,0,0,0,0,0,0.165898635603965,0,0,0,0,0,0,0,0,0,0,0,0,0.0334717573604905,0,0,0.107643204574732,0.0115409528803497,0,0,0.0595786075534854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0.047290262386281,0,0,0,0,0,0,0,0.0643889360793574,0,0,0,0,0,0.145530096833745,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.385219878297284,0,0,0,0,0,0,0.322491612519434,0,0,0,0,-0.132651892783713,0,0,0,0,0,0,0,0,-0.0116551582706704,0,0,0,0,0,0
X600688.SH,0.0210939968991362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473322516876468,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.152535857726442,0,0,0,0.324870141700073,0,0,0.0720195578561865,0,0,0,0.0149961727372774,0.0519915838126765,0,0,0,0.0162718220817366,0,0.016471667058834,0,0,0,0.0287936299165088,-0.0137413451180467,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.163716585125243,0.21485406274587,0,0,0.114262314828808,0,0,0,0,0,0.0637790275893994,0,0,0,0,0,0.204782765313645,0,0,0,0,0.0117432937394906,0.00644738950508578,0,0,0.0459398556885434,0,0,0.0647599328754964,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.00609534994517227,0,0.0554317003577647,0,0,0,0,0,0,0,0,0.0291739660939464,0,0.16437286387419,0,0,0,0,0,0,0,0,0,0.0462833363383158,0,0,0,0,0.0823958211441969,0.0938996157551833,0,0,0.0626117602462757,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0285757854857904,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0727156431086096,0,0,0.0525001020475524,0,0,0,0.0135190825217211,0.0148497396217848,0.146164347175215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101354118651534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163332491861335,0,0,0,0,0,0
Change_TY3M,0.137400413508931,0,0,0,0,0.0272881662344549,0.0324955984899864,0,0.127327260411107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1040855334335,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.235347094304642,0,0,-0.104854159610504,6.93889390390723e-18,0,0,0,0,0.197676772168685,0,0.0675571699515988,-0.134459037103817,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.0440497378045072,0,-0.208182138443516,0.126509795214357,0,0,0,0,0,0,0,0,0,0,0,0.245069383994711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110177685036788,0,0,0,0,0.0335706124952693,0,0.647092288386421,-0.114512196437597,0,0,-1.3814713596625,0,0
TED,0,0,0,0,0,0,0,0,0.4335083677422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295655296794648,0,0,0,0,0,0,0,0.780727071665341,0,0,0,0.0625612104284349,0,0,0,0,0,0,0,0,-0.293176295048757,0,0,-0.151347420306586,0.971459482764797,0,0,0,0,1.79869146434603,0,0
RealEstate_excess,0.111314283333358,0,0,0,0,0,0,0,0.0262439172527728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689595920547292,0,0,0,0,0,0,0.156319639821289,0,0.0550464468601083,0,0,0,0,0,0,-0.0355458133773873,0,-0.101798626536489,0,0,0,0,0,0,0,-0.0149887086199012,0,0,0,0.204257439242694,0,0,0,0
MKreturn,0,0,0,0,0,0.10114616138702,0,0,0,0,0,-0.176188691148848,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843269073434745,0.00362800574528754,0,0,0,0,0,-0.0107234453645308,0,0.162347356595835,0,0,0.0648364817967973,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141956327138238,0,0.000139135812411629,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046458219155088,-0.00173690856384313,0,0,0,-0.0160769580970288,0,0
CarbonVol_Shenzhen,0,0,0,0,0,4.33680868994202e-19,0.00229260982711728,0,0,0,0,0,0,0,0.00987990039214748,0,0,0,-0.0295621742707249,0,0.00843132782940684,0,0,0,0,0,-0.00206304110098317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917788302698361,0,0,0,0,0,-0.065927290534845,0.0539227659856427,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00936280433683009,0,0.0270611465588744,0,0,0,0,0,0.00241328338495479,0,0,0.000677276510466875,0,0,-0.0222357413134013,0,0,0,0,0,-0.00101968911313365,0,0,0,0,0.0235666379980908,0,0,0,0,-0.000898287149858021,0,0,0.00623687311645215,0,0,0,0,0,0,0,0,0,-0.00259684384323888,0,0.0280084999666365,-0.0349467625250167,0,0,0,-0.0917991792690717,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00114355760858696,-0.00738626252661625,0,0.000669329571678105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119049192204429,0,0,-0.00157965947566754,0,0.00930367327712949,0,0,0,0,0,-0.00133380062930708,0,0,0,0,0,-0.00259797023426302,0.00697178223842095,0,0,0,0.0373500308718112,0,0
