,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X600011.SH,X000708.SZ,X002271.SZ,X600660.SH,X600886.SH,X002460.SZ,X000786.SZ,X600010.SH,X600801.SH,X601898.SH,X600362.SH,X601600.SH,X600489.SH,X600176.SH,X600352.SH,X600188.SH,X601991.SH,X600795.SH,X600111.SH,X600426.SH,X600027.SH,X600688.SH,X600299.SH,X601992.SH,X000301.SZ,X000932.SZ,X002080.SZ,X002466.SZ,X600219.SH,X002075.SZ,X002353.SZ,X000723.SZ,X600486.SH,X600529.SH,X000027.SZ,X600612.SH,X601158.SH,X002250.SZ,X600315.SH,X000898.SZ,X000883.SZ,X002409.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.224247993315726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.124918379238036,0,0,0,0,0,-0.0863538785264146,0,0,0,0,0,0,-0.0483241148961737,0,0.12433434517398,0,0,0,0,0,0,0,0.207162935040435,0,0,0,0.0401979565353027,0,0,-0.00831562569995883,0.00773768115928319,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0433493496000993,0,0,0,0,0,0,0,0,0,0,0,0,0.00893141710458681,0,0.306888843078923,0.197287946164467,0,0,0,0,0,0,0,0,0,-0.0513751237984559,0,0,0,0.00622149428784354,0,0,0,0,0.0490405116446386,0,0,0,0,0,0,0,0,0.0232403760735961,-0.0113267717724396,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.348176045782219,0,0,0,0,0,0,0,0,0,0,0,0.142321947772314,0,0,0,0,0,0,0,0,0,0,-0.0837095725181455,0,0.395772563088403,0,0,0.0596337437027851,0,0,0.0509293092650739,0.120203004401049,0,0,0,0.0676519585958517,0,0,0.152392624374842,0,0,-0.0318263847684588,0.0131035314582741,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0772673123499816,-0.0227897586280993,0,0.299638653461295,0,0,0,-0.0585169704778096,0.225533155875539,0,0,0,0,0.163498548220075,0,0,0,0,0,0.32474321009117,0,0,0,0,0,0,0,0.00828488946107339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047172185752293,-0.00857994286337586,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269423349309875,0,0.114015413638072,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0339661089588463,0,0.0119834337653882,0,0.0522773431763538,0,0,0,0,0,0,0,0.538526015275465,0,0,0,0,0.0528489487378527,0.0313000995564032,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0.0142177960019616,0,0.0301507238442959,0,0,0,0,0,0,0,0.216314875970984,0,0,0,0,0,0,0,0,0.00836392940891392,0,0,0,0,0.0194679051939714,0,0.114520812871693,0.0570257139160053,0.0742893145915651,0,0,0.0893071929949709,0,0,0,-0.0402140888333881,0,0,0.0997262656555031,0,0,0,0,0,0,0,0.0960456237503529,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0459778443104119,0,0,0.0400613614206136,0,0,0,0,0,0,0,0,0,0.322496543646905,0.0469224864531553,0,0,0.0452033855897363,0,0,0,0,0,0.086717719057384,0,0,0,0.0413847194420638,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207729581744903,0.00839244288321924,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.149698636810568,0,0,0,0.0632432541549766,0,0,0,0,0,0,0,0,0,0.027526218885814,0,0.144551480827308,0.210352838510822,0,0,0.0797887898753364,0,0,0,0,0,0,0.0741771200176715,0,0,0,0,0,0.168329512620735,0,0.0391148589797,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0174057222169351,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124135358619839,0,0,0.19993264764095,0,0.0114114676104129,0,0,0.244814447571408,0,0,0,0,0,0,0,0,0,0.086820728885183,0,0,0,0,0.0116826289223725,0,0,0,0,0,0,0,0,0.16642108291798,0,0,0.117279047950543,0,0,0.00131742826761932,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.924677795412891,0,0,0,0,0.0485323289594796,0,0,0,0,0,0,0.0984622224956861,0,0,0.0366821123531633,0,0,0,0,0.00503061426871126,0,0,0,0,0,0,0,0,-0.119604335697269,0,0,0,0,0,0,0,0.0559030682344073,0,0,0.0710111321501484,0,0,0.0657868126578678,0,0,0.0183431515901501,0.0017920441902221,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327954736200283,0,0,0,0.0483321436218106,0,0.0829516353817092,0,0,0,0,0,-0.00349293360297532,0.0167344468352636,0.127661010770383,0,0,0,0,0,0,0,0.132378077567917,0,0.159991512500452,0.0215435507744027,0,-0.0621611543508659,0,0,0,0.0568363422033297,0,0,0,0,0,0,0.0478733188713806,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0330106398869382,0,0,0.0834748622277956,0,0,0.21859934996654,0,0.237371449104337,0,0,0,0,0,0,0,0.261678891798026,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.141877520296373,0,0,0.059060105646859,0,0.153480335903335,0,0,0.0623714362144043,0,0,0.00143990475373653,0,0,-0.0187933371811956,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128823530536922,0.186489735320448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635260463261014,0,-0.0152938247394149,0,0,0.0172781152167793,0,0,0,0.0141651894863714,0,0,0,0,0,0,0,0,0,-0.00375633008009516,0.0469349745832745,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0246420994115172,0,0.182221136595012,0,0,0.168406699383987,0,0,0,0,0,0,0,0,0,0.19434394055788,0.100649378432619,0,0,0,0.0704583274633786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204933883996162,-0.00169223234467099,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0409359802667406,0,0,0,0,0,0,0.0222765677763361,0,0,0,0,0,0.0151770121713888,0.1670657693069,0,0.378932781361695,0,0,0,0,0,0,0,0,0,0,0.0418687475783897,0,0.0743171860493559,0,0,0,-0.0571963722550447,0.0192480352239326,0,0,0,0,0,0,0,0,-0.0329611301435452,0.00319446943449458,-0.0122442252954677,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.025587364431124,0,0,0,0,0,0,0,-0.0390564151324095,0.105705047814736,0,0,0.286171962227124,0,0,0,0.392229535897127,0.0413176438372777,0,0,0,0,0,0,0,0,0.0953334121917906,0,0,0.0590952756591897,0.163710669028174,0.111789582640651,0,0.104771873459706,0,0,0,0.0714353225751025,0,0,0,0,0,0,0,0,0.0413856487464797,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.375454033030164,0,0,0,0,0.0823761112549284,0,0,0,0.133247296375661,0,0,0,0,0,0,0,0,0,0,0,0.0329427511247553,0,0,0,0,0,0,0,0.117477228689145,0.0820937313059506,0,0,0,0,0,0.15040661553645,0,0,0,0,0,0,0,0.0919451267785512,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383312103956573,0,0,0,0,0.0735457224878397,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.149262580250091,0.0872394417205021,0,0,0,0,0.0340957955717653,0,0.115935248846036,0,0,0,0,0,0,0,0,0,0,0.0200311508464826,4.33680868994202e-19,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967951355642371,0,0,0,0,0,0,0.0345219920548427,0,0,0,0,0,0.00921319035298054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209337978006485,0,0.00513214484420695,-0.00506334894981039,0,0.0671655134305514,0,0,0,0
X600299.SH,0,0,0,0,0,0.111519696537638,0,0.0205648580021779,0,0,0,0,0,0,0,0,0,0.0667767594106294,0.104320285778405,0,0,0,0,0,0,0,0.192101675216967,0,0,0,0,0,0,0,0,0,0.122808473526123,0,0,0,0.186198802072256,0,0,0,0,-0.031172888030161,0,0,0.0102791220430709,0,0,0.04085972291277,8.67361737988404e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0153450098761509,0,0,0,0,0,0.0114806717849548,0,0,0,0.0927553082115855,0.157513690204759,0,0.00380990696349674,0,0.000915267095667978,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0215932077949387,0,0,0,0.134583592228716,0,0,0,0,0,0,0,0,0,0.0525286892871914,0,0,-2.71050543121376e-20,-0.0139496594186971,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0307053989463312,0,-0.109983103813855,0,0.203640584275506,0,0,0,0,0,-0.0932780479845127,0,0.118769256130323,0,0,0,0,0,0,0,0,0,0.121068710462551,0,0,0,0,0,0,0,0.145074999700971,-0.0165024210003877,0,0.0567384324350572,0,0,0,0,0,-0.015566523143468,0,0,0,0,0,0.0490592937727455,0.0340075828046643,0,-0.042578617588345,2.28797988213153e-05,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101316123264371,0,0,0,0.440315049015334,0,0,0,0,0,0,0,0,0,0,0,0,0.00212211026438672,0,0.0161095690024155,0,0,0,0,0,0,0,0,0,0,0.0386809909611352,0,0,-0.0143233378270298,-0.00498057116368376,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0595900890330622,-8.67361737988404e-19,0,0,0,0,0.108555018175231,0,0,0,0,0,0,0.184174303830184,0,0,0,0,0,0.0608421826718598,0.189584563535056,0,0.124469288369603,0,0.0714568469494826,0,0,0,0.298431287587625,0.0441548661094872,0,0,0,0.3179302398245,0,0,0,-0.337254556296214,0,0,0,0,0,0,0.0200538373150612,-0.0366015180533275,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.299002282501747,0,0,0,0,0,0,-0.0830161311165384,0,0,0,0,0,0.151024254112139,0,-0.112308689401266,0,-0.171742267271379,0,0,0,0.34314811118244,0,0,0.201530942692302,0,0,0,-0.157860623198737,0,0,0,0,-0.134554855115661,0,0,0.0317491325812331,0.557752723123363,0.134546332713752,-3.46944695195361e-18,0.0316711574503172,0,0,0,-0.107392881123432,0,0
X600219.SH,0,0,0,0,0.0461177701516145,0,0,0,0,0,0,0,0,0.0199756122016607,0,0,0,0,0,0,0.12128983534748,0,0.317824587926486,0,0,0.0820397113497083,0.137903720243564,0,0,0,0,0,0,0,0.0342906526679304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169625413177303,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.014244036255782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766084158275887,0,0,0,0,0,0.0983283723907896,0,0.147676909940728,0,0,0,0,0.199488115923368,0,-0.00652267516502422,0,0,0,0,0.166765979536741,0,0,0,0.320617160717435,0.2037013285063,0,0.0204274000802471,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.27527642297224,0,0,0,0,0,8.67361737988404e-19,0,0.0420323037482782,-5.42101086242752e-20,0,0.231761765032094,0,0,0,0.154156953956081,0,0,0,0,0,0,0,0,0,0.261534482527888,0,0.0687508260706239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257923880397334,0,0,0,0,0,0.0171826352385748,-0.0194090704728943,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.144193811046085,0,0.00310444846548944,0,0.100266637694653,0,0,0,0.195812342003057,0,0,0,0.0443378567694187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745592014429309,0,0.0156031144818234,0,0,0,-0.00162077488748097,0,0,0,-0.0101263386023737,0.0290913192934879,0,0,0,0.394761729746913,0,0.0487509212349413,0.0116832568687152,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.188877739317251,0,0,0,0,0,0,0,0.0273421312792288,0,0,0,0,0,0,0,0.0353144399180551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420584919637443,0,2.16840434497101e-19,0,0,0.126120372166491,0,0.115880862281096,0,0,0.0513601272104463,0,0,0,0,0,-0.0236734758503682,0.00926771887969498,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,-0.067001719697847,-0.093489483211744,0,0,0,0,0,0,0.255987088549317,0,0,0,0,0,0,0,0,0,0.0333528908955536,0,0,0,0,0,-0.212262125991913,-0.0718806180667631,0.152590246570294,0,0.238119481224462,0,0,0,0,0,0.400527751325205,-0.0119254242872651,0,0.229168468025206,0,0,-0.111986364118251,-0.0997649035566031,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.121098352982256,0,0,0.0637794874350067,0,0.0761809837765328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632981564674089,0,0,0,0,0,0.167266229856797,0,0.015194787756457,0,0,0,0,0.0940975757289194,0,0,0,0.0704757035479393,0,0,0.00383610530024328,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.035675851397336,0,0,0,0,-0.0613694023342763,0,0,0,0.273115374905278,0,0.259571354743535,0,0,0,0,0,0.0382377311205451,0,0,0,0,0,0,0,0,-0.0109408938322599,0.0911315231376935,0,0,0,0,-0.0251924980444407,0,0,0,0,0.129416985586223,0,0,0,0,0,-0.00396466433069047,-0.0174163678414295,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331091128424875,0.0421205384171947,0,0,0.124773546173254,0,0,0.0252493518942261,0,0,0,0,0.0369264430917521,0,0,0,0,0,0,0,0,0.0645539606021278,0,0,0,0.023840183774102,0,0,0,-0.067854920252737,0,0,0,0,0,0,0,0,-0.032804715955012,0,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0,0,0.281701736567737,-0.0287587979643295,0,0,0.0333715969737716,-0.0381718887023339,0,0,0,0,0.263382421167738,0.0513378480431747,0,0,0,0,0,0,0,0,-0.0912360688087941,0,0,0,0,0,-0.241158541615267,0,0,0,0,0,0,0,0,0,0.160388949850268,0,0,0,-0.00814542700030278,0,-0.00997462418139537,-0.0233230251734413,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.153257906406627,0,0,0,0.156470214228184,0.336899181779437,0,0,0,0,0,0,0,0,0,0,-0.130567449557117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152666708017423,1.73472347597681e-18,0,0.21554148838936,0.0201070662827211,0,0,0,0,0,0,0,0,0,0,-0.0522882380136939,0.121463169398733,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158344674396466,0,0,0,0,0,0.130061339152282,0,0,0,0,0,0,0,0,0,0,0,0.183074349562438,0,0,0,0.0281351996531131,0,0,0,-0.0486316578430445,0,0,0,0,-0.0704363298660953,0,0,0.0926577375454025,0.127487279684169,0,0.00505740078621772,0.00197579907708571,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.038517141459191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843875058490652,0.0547990760765741,0,0,0,0,0,0,0,0,0.0887459225419089,0.00846367999174667,0,0,0,0,0,0,0,0,0,0.129225107873791,0,0.0712798632635664,0,0,0.00155815222745614,-0.00413352147420961,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,-0.0439144480685688,0,0.403876943331449,0,-2.16840434497101e-19,-0.126199086130213,0,0,0,0,0,-0.00942228774184444,0,0,0,0,0,0.208691894852161,0,-0.0271830391478083,0,0,0,0,0,0,0.0987098388524644,0,0,0.357794523237712,0,0,0.471318344167801,0,0,0,0,-0.221139507077622,0,0,0,0,0,0.0527373330362416,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0266041327201551,-0.0176405372826417,0,0.0274102456744731,0,0,0,0,0.0365353802416074,0,0.039928023863353,0,0,0,0,0,0,0,0,0,0.0377518025627918,0,0.0177719012655327,0,0.171715914293185,0.135855810434854,0.193159217973878,0,0,0.055617846271487,0,0,0,0,0,0,0.0979658210231928,0,0,0,0.0060021238571613,0,0,0,0,0,0
Change_TY3M,0,0,0.0960299931810221,0,-0.0710260332810725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364082541288885,0,0.0150941691330846,0,0,0,0,0,0,0.16028472381618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547923004843902,0,0,-0.0505111655283803,0.00432893527802856,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0423651338287741,-0.0925776011220164,0,-0.366689122594689,0,6.93889390390723e-18,0,0.257936590864283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16753348331951,0,-0.129650435349888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212810725242698,0,0,0,4.07660452288139,0,3.20797223575414
TED,0,0,0,0,0,0,0,0,-0.0445712272422673,-0.476976835538574,0,-1.91160193323466,0,0,0,0,0,0,0,1.30315715877201,0,0,-0.454615012630484,0.916375307639178,0,0,0,0,0,0,0,0,-0.271837228373417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.928666992840424,1.35857901196069,0,-0.16745077184937,-0.278849650616865,0,-2.22946479527038,0,0,-1.34630261030121,0,0
RealEstate_excess,0,0,0,0,-0.10638819876375,0,0,0,0,0,0,0,0,0,-0.0694039607681981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240816198384892,-0.0899155271685447,0,0,0.0463763845803492,0,0,0,0,0,0,-0.0254550461685539,0,0,0,0.0320087244296177,0,0,0.00685547985719566,0.000954863625592163,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0857062932466033,0,0,0,0,0,0,0,0,-0.0865746406158001,0,0,0,0,0,0,-0.113397604258514,0,0,0,0,0.0548396372746817,0,0,0,0,0,0,0,-0.0414264780600029,-0.127357050072294,0,0.0698860716984802,0,0.0302072275415644,0,0,0.20015427745986,-0.129755465762213,0,0,0,0,0,0,0,0,0.0466919038762096,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284452976427636,-0.00345488071398356,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164363244710985,0,0,0,0,0,0,0,0.00639085419502582,0,0.00610234420960416,0,0,0,0,0,0,0,-0.00473200844035395,0.000947921475783379,0,0,0,0,0,-0.0166918186731442,0.00775742220235997,0,0,0,-0.0127679988450132,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130352217784727,0,0,0,0,0,-0.00959238113391622,0.0257207120223897,0,0,0,0,-0.0127648335240679,0,0,0,0.0153215966841459,0,0,-0.176170410474356,0,0.0469616482513698,0,0,0,0,0,0,0,0,0,0,0.0194816580130025,0,0,0,0.101586312167809,-0.0247586098352878,0.0672584097757365,0.00576061679713876,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00246004913176223,0,-0.000692369870158065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00518389703979876,0,-0.014474753863298,0.0123557188996978,0,0,0,0,0,0,0,0,-0.000943400945588741,0,-0.00504684160445332,0,0,0.0077124581280476,0.00918680663301568,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.013965442135284,0,0.0272746971153634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119717313782361,0,-0.0456866099118453,0.0339081358859856,0,0,0,0,0,0,0,0,0,0,-0.0112624561355629,0,0,0.0456018156279103,0.00503889992559058,0,0,0,0,0,0
