,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600019.SH,X600011.SH,X601898.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X601600.SH,X600010.SH,X002271.SZ,X600547.SH,X000877.SZ,X600426.SH,X600886.SH,X600795.SH,X600362.SH,X600176.SH,X600027.SH,X000983.SZ,X601699.SH,X600803.SH,X601991.SH,X600995.SH,X000786.SZ,X000629.SZ,X600160.SH,X000807.SZ,X600378.SH,X000408.SZ,X600219.SH,X000723.SZ,X600489.SH,X600096.SH,X002080.SZ,X000831.SZ,X000933.SZ,X600348.SH,X000932.SZ,X000630.SZ,X600157.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702678257008933,0,0,0.151096995465405,0,-0.0498901643368825,0.0269537837008125,-0.0524395366885988,-0.0747254603125672,0,0.236458222110708,0,0,0,0,-0.0164136721235658,0,0,0,0,0,0,0,0,0,0,0.0124880920250179,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.212013146178913,0,0,0,0,0,0,0.0228616168816322,0,0,0,0.126818729864241,0,0,0,0,0,0,0,0,0,0.0814743580976054,0.130366986318595,0.0692626826776068,0.00559395728452276,0.0322081866107778,0,0,0.132043546014959,0,0,0,0,0,0,0,0,0,0.00657103074681506,0.0491197909945666,0,0,0,0,0,0,0.013075008599343,-0.0166388958096435,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545437752411184,0,0.0253851534354613,0,0,0,0.480506522421121,0,0,0,0,0,0.12134271148108,0,0.0257527738965102,0.0148745662458738,0.133392514413431,0,0,0,0.36301701411628,0,0,0,0,0,0,0,0,-0.30511316912207,0.138904756634737,-0.0609898402912737,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.114057996542333,0,0,0,0,0.101125630033439,0,0,0,0.284187745430962,0,0.0465939153961559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120983170614543,0,0,0,0,0,0.013882848193632,0,0.0163276346897981,0,0.21229295149323,0,0,0,0,0,-0.00174444782702818,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0737101576305743,0,0,0,0,0.0370927880145933,0,0,0,0,0,0,0,0,0.0478172246738964,-0.0289360753840568,0.0473422449176774,0,0.0947756483908666,0,0,0,0,0,0,-0.00845807399675566,0.0512641191097331,0,0,0,0,0,0.114731572792277,0,-0.0228176146741267,0,0,0,0,0.0529471142500756,0,0.0809516585370897,0,0,0,0,0,0.125026401651044,-0.0381617518644331,0.014722052436916,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.133096647156501,0,0,0,0,0,0,0,0.0927768471492323,0,0,0,0,0,0,0,0.107241326533726,0,0,0,0,0,-0.024088408665702,0,0,0,0,0,0,0.00596705566301304,0,0,0,0,0,0,0,0,-0.00380226004614025,0,0.125942318046814,0,0,0,0,0,0,-0.0121224778818433,0.016802760983288,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0112126565748598,0,0,0,0,0,0,0.0777718752536116,0,0.193681513470616,0,0,0,0.236804014142565,0,0,0.10277260530813,0,0,0,0,0,0.0288391675755641,0,0.0946526894986463,-0.0591368726509528,0,0.106090915493433,0,0,0,0,0.132415214258823,0.0304742025472798,0,0,0,0,0,0,0,-0.00420815796422617,0,0,0,0,0,0
X600010.SH,0,0,0.17158426829214,0,0,0.0338072099796106,0,0,0,0.0673981464457436,0,0.0165457512118279,0.0161311092761405,0.103582985050659,0,0,0,0,0,0,0.0964347974654394,0,0,0,0,0,0,0,0,-0.13333638672801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606644971461486,0,0,0,0,0,0,0,-0.0571335745570883,0.0578711565701732,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0362672846240666,0.21256596391263,0,0,0,0,0.0360948170255693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743857768038817,0,-0.0192316757045746,0,-0.115500304989579,0,0,0,3.46944695195361e-18,0,0,-0.010275246199422,0,0,0,0.0537028830440753,0,0,-0.142168301275271,-0.0244684165235929,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.182982546614303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06742095290915,0,0.0977126001256006,0,0,0,0,0,0,0.0102529501103018,0.0688799130377493,0,0,0,0,0,0.661341733128929,0,0,0,0.06284758890931,0,0,0,0,0.160989420423011,0,0.0369072691607293,-0.0230331107947893,0,0,0,0,0,0
X000877.SZ,0,0,0,0.020020468998409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162440559526327,0.0981480091953395,0,0,0,0,0,0,0.0262625840256065,0,0,0,0,0,0.188843645228732,0.195022258508364,0,0,0,0,0,0,0,0,0,0,0,0,0.209378843381944,0,0,0.0575846963734356,0,0.0126542809179233,0.00759973179016349,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238494498801519,0,0,0.173222265558945,0,0.206882657187569,0,0,0,0,0,0,0.14598026051545,0,-0.0403985082532047,0,0,0,0,0,0.00703681719155981,-0.0919395511070738,0,0,0,0,0.108541443772406,-0.130682243971726,0,0,0,0,0,0,0,0,0.0341200485941748,-0.0196217233315477,-0.00932482841692849,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.187086614465404,0,0,0,-0.245569056683486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124261746522542,0.0795871982298063,0,0,0,0,0,0,0,-0.0326988048924946,0,0,0,0,0,0,0,-0.242439219654851,0,0,-0.0155477157468734,-0.0142062340701154,0.000173954361311101,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.115813125066015,0,0.0938084856908467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268456789490795,0.237692940822895,0.0373551711074219,0.0822518808978521,0,0,0,0,0,0,0.0793254645685423,0.180603021283183,0,0,0,-0.314783696827119,0,0,0,0,0,0,0,0,0,-0.00701807434975892,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802816807323264,0,0,0.224897203836602,0,0,0.142392175378978,0,0,0,0,0,0,-0.000715589959487508,0,0,0.0371249346139256,0,0,0.0206110007676654,0.0520941672548742,0,0.161471644958819,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0208097628161308,0,0,0.0528378266614958,-0.0299384649103721,0.0210678581940631,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0305352560437166,0,0,0,0,0,-0.0942543950208591,0.121492012272953,0,0.0842145589349025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124663611030582,0,0,0,0.154573793332767,0.0509419824319808,0,0,0,0,0,0,0,0,0.377235667116478,0,0,0,0,0.0648069479121582,0,0,0,0.000484709075981387,-0.000603367861325709,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.539852089548522,0,0,-0.0668898378196701,0,0,-0.100600941184418,0,0,0,0,0,0.149284174725874,0.26336328081267,0,0,0,0,0.0995438504225112,0,-3.46944695195361e-18,0,0,0,0,-0.00842698357765247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271104345148382,-0.00133570136737816,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.219081135026829,0.0343721692063899,0,0,0.0885853414002999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415968607009001,0.030491073108321,0,0,0,0,0,0.176844402049248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161280722186391,-0.0899398527280225,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.405565279568413,0,0,-0.0951505627830439,0,0,0,0,0,0,0,0,0,0.0686644652229488,0,0,0,0,0,0.170044410193553,0,0,0.0202251617705664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168924491826571,0,0.296616868134627,0,0.000614633220607425,0,0,0,0.0301407294110352,-0.0399216972327349,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.158527201347204,0,0,0,0,0.310045059654191,0,0,0,0,0,0,0,0,0.182641487277264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051560570313364,0,0.00318588892508876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155921666569373,0.00347716085886491,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.219105866169659,0,0,0,0,0.0356125079923737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359712692650974,0,0,0,0,0.121978106450851,0,0,0,0,0,0,0,0,0,0,0,0.229547479063996,0,0,0,0,0,0,-0.0447078534954708,0.038502068103962,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00891379523795566,-0.0422151785130462,0.217498476840852,0,0,0.0142014688147275,0.111465913781924,0,0.0309212412036388,0,0,0,0,0.0268432607424475,0.114585761528601,0.0248814316346045,0,0.0930139436009203,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0675704268071157,0,0,0,0,0,0,0,0,0,0,0,0,0.154907278180624,0,0.301864110461711,0,0.154807410668214,0,0,0,0,0,0,0,0,0,0,-0.10679657194789,0,0,0,0.140338476944053,0.141688994524603,0,0,0,0,0,0,0,0,-0.00766022366246037,0,0,0,0,0.0363622237473681,0,-0.0190874782728955,-0.0121683255371396,0,0,0,0,0
X000629.SZ,0,0,0,-0.208595304821845,0,0,0.00168836826838692,0,0,0,0,0,0.19884616388749,0.434920942093258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0467732608231154,0.122143036995809,0,0,0.023564063731313,0,0,0,0,0,0,0,0,0,0.153225971737905,0,0,0,0,0,0.0784959531091524,-0.0171422232891358,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.244500389950281,0,0,0,0,0,0,0,0,-0.189282262294149,0,0,0.0183873899841721,0,0,0,0,0,0,0,0,0,0,-0.129448116685208,0.248545843966854,0,0.11741709883437,0,0,0.262130715482226,0,0,0,0,0.0902602246110219,0.176312213369205,-0.134397341904533,0,0,0,0.118052631824593,0,0,0,-0.0342688095761902,0.00569661252052932,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.0355723127666368,0,0,0,0,0,0.0875416869519131,0.0393967410951474,0,0,0.0968575621075986,0,0,0,0,0,0,0,0.0452248252686069,0,0,0.0786499377551913,0,0.110931977821114,0,0,0,0,0,0,0,0,0.125670860807763,0,0,0,0,0.00299919172108436,0.31201219459058,0,0,0,0,0.0222193992246535,-0.0587001452043578,0.0131139772612997,-0.0101192115128892,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.27137035382683,0,0,-0.023003048032885,0,0,0,0,0,0,-0.164734377748819,0.0684544671911694,0,0,0,0,0.0501742412078537,0,-0.113849517001402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614061485351427,-0.315236171252828,0,0,0,0,0,0,0,0.0310588043294464,0.0188293950036242,-0.337929470518517,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0139263256517553,0.0243042008109818,0.10594017818582,0,0,0,0,0.0529990832605869,0,0,0,0,0,0,0,0,0,0,0.0671971858368953,0,0,0.0504367194974427,0.0707474332971802,0,0,0,0,-0.0303235648789268,0,0,0.0469768294587458,0,0,0,0,0,0,0,0.00123803964855752,0,0,0,0,0,0,0,0,0.0234192603367766,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.177493589946228,0,0,0,0,0,0,0.0127420032870595,0,0.0932584811883179,0,0,0.188272418859935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776753579126643,0,0,0,0,0.0941678430417241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180358666487845,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131619257656623,0,0.0456889743311287,0,0,0,0,0.0590939713217945,0,0,0,0,0,0,0,0,0.0408468877836476,0,0,0.0674642689818528,0.00364137785076644,0,0,0.00757635320641277,0,0,0,0,0,0,0.119410528092889,0,0.083485559361959,0,0,0,0.0283134658120423,0,0.0249783077670318,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-1.73472347597681e-18,0.0174711707863664,0,0,0,0,0,0.038543766188368,0,0,0.0426835453799307,0.130130523478248,0,0.429393044883638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133879889810516,0.0488192233674119,0.0406391698586936,0.00331265717884517,0,0,0,0,0,0,0,0,0,0,0,0,-0.00640350361156918,-0.00250782785206002,-0.00261859003212457,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.180659941979506,0,0,0,0,0,0,0.106480381001171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505137533732355,0,0,1.73472347597681e-18,0.0964472832400496,0,0,0,0,0,0,0,0,0,0,0.0436220682810443,0,0,0.376598793132187,0,0,0,0,0,0.05796668536679,-0.0263636431289488,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355273043226921,0,0,0,0.0454977215208911,0,0,0,0,0,0,0.146929089966602,0,0,-0.186981911726521,0,0,0,0,0,0,0.101296914220494,0,-0.0105621358062446,0,0,0,0,0,0.0128219319907723,0.122387101606676,0,0,0,0,0.0361803181490731,0,0.0170737778396418,-0.00440247949315358,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560960840650611,0.018872053000244,0,0,0,-0.0689291039741337,-0.455466884191996,0,0,0,0,0,0,0,0,0,0,0,0.288943532476495,0,0,0,0.0837715538858624,0,0,0,0,0,0,0.0215118882479118,0,0,0,0,0,0,0,0.0869838519502716,0,0.0217130858716402,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0241357833269401,0,0,0,0,0,0,0,0.203454954689835,0,0.0412632259627183,0,0,0,0.0522840867480057,0,0,0.105797017426451,0,0,0,0,0,0,0.139002833521446,0,0,0,0,0,0,0,0,0,0.319965146161364,0,0,0,0,0,0.0225825531045468,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0898051629889742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210250923419222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390490264577629,0,0,0,0,0,0,0,0,0,0,0.0601980408023423,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.168736020513727,0,0.0803838196886583,0,0,0,0,0,0,0,0,0,0,0.0246761078465489,0,0,0,0,0,0,0,0,0,0.125077828169685,0,0.117651383390552,0,0,0,-0.0175382145947428,0,0,0,0,0,0,0.0866468450977662,0,0,0,0,0,0.0716941203116616,0,0.000450881938282692,-0.000183468657401944,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.26424853438143,0,0,0,0,0,0,0,0,0,0.233302284405582,0,0,0,-0.0812381118331866,0,0,0,0,0.146817742498577,0,0,0,0,0,0,0,-0.01938497131917,-0.252331873971867,0,0,0,0,0,0,0,0,0,0,0,0,0.15993360702505,0.0172796542634423,-0.0061974977924021,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0474160745414594,0,0,0.00574863228321613,0,0,0,0.0421046777557247,0,0.0156762323192683,0,0,0.0808205905262238,0,0,0,0,0,0,0,0,0,0.0605215142221268,0.0436555176767738,0,0,0,0,0,0.0952787661323657,0,0,0,0,0,0,0,0,0,0,0,0.00102280162936878,0.00845860202966343,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.300339226872421,0.164586730222703,0,0,-0.0223969458611856,0,0,0,0,0,0,0,0,0.0319420280753167,0,0,0.232758309399605,0,0,0,0,0,0,0,0,0,0.0718762966546664,0,0.183393240249774,0,0,-0.106123230028425,0,0,0,0,0,0,0,0.0629020110602066,0,0.195896725927835,0.044579354833186,0,0,0,0,-0.0122137905385816,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.00147141177572834,0,0,0,0,-0.186822222536816,0,0,-0.521340243212609,-0.117314409290911,0,0,0,-0.0697760633836187,0,0.318991406721907,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.127804245300701,0,0,0,0,0,0,0,-0.284250471952343,0,0.0990227653399988,0,0,0.246254113969839,0,0,0,0.0130955043169492,-0.0315951460306562,-0.346239810658444,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.512928948428809,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22437086475019,0,0,0,0,0,0,0,0,0,-0.342750882007196,0,0,0,-0.695082388345291,0,0,0,0,-0.236398290888873,0,0.242476673613074,0,0,0.727536157041441,0,0.884804854523088,0.764905459748004,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389656051630307,0,0,1.71200975348038,-0.251379254220485,-0.227229185362945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58734066485584,0,0,0,0,-0.0484933078740155,0,-1.12052968465735,0,0,0,0,0,-2.40646621730736,1.20086507157195,0,-0.914499921067378,-0.705475574526866,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515963828247407,0,0,0,0,-0.092946555205846,0,0.0831530271223558,0,0,0,0,0,0.0820293754109048,0.186203404987659,0,0,-0.121752918423148,0,-0.0699874038860238,0,0,0,0,0,0,0,0,-0.100742838855259,0.0321830992662565,0,0,0,0,0,0,0,0,0.0399914374071355,-0.0222381232979646,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0132612743467444,0,0.12279181355275,0,0,0.022710389360931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324246685870949,0,0,0,-0.11575859995408,0,-0.0297590254504198,0,0,0,0,0,0,0,0,0.0637928661769049,0,0,0,0,0,0,0,0,0.0141708792664363,0.00362686753491457,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00534292836716853,0,0,0,0,0,0,0,0,0,0,0,0,-0.00862354951199861,0,0,0,0,0,0.0028730634906482,0,0,0,0,0,0,-0.00355318779323728,-0.0193791933549056,0,-0.000456782978178598,0,0,0,0,0.0101600693729645,0,0.00487104205958998,0,0,0,0,0,0,-0.00382535580047806,-0.00228098319232669,-0.00522088201934886,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,-0.00191004446122573,0,0,0,0,0.00474780612342832,0.00197855939852934,0,-0.0101865558057154,0,0,0,0,0.00240685098887838,0.00191527455664749,0.00285058561753547,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302217436791261,-0.0103863877152522,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00700951532566874,-0.00802265798848249,0,0,0,0,0,0,-0.0110384337594857,-0.00636367407290521,-0.00637837196401764,0,0,0,0,0,0,0,0,0,0,-0.0115613287359401,0,0,0,0,0,0,-0.0108946523902309,0,0,0,0,-0.00104838075294787,0.0199668847703467,-0.00775428623091441,0,0,0,0,0
