,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600362.SH,X600010.SH,X600188.SH,X600886.SH,X600795.SH,X600688.SH,X600309.SH,X600583.SH,X600027.SH,X002353.SZ,X601992.SH,X000792.SZ,X000898.SZ,X601158.SH,X000709.SZ,X000883.SZ,X000629.SZ,X600315.SH,X600490.SH,X000825.SZ,X600489.SH,X600352.SH,X600547.SH,X000831.SZ,X000539.SZ,X601699.SH,X000630.SZ,X600307.SH,X000983.SZ,X600660.SH,X600549.SH,X000959.SZ,X000937.SZ,X000960.SZ,X600578.SH,X000027.SZ,X600516.SH,X600157.SH,X000761.SZ,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.091368430528487,0.0441853492246358,0,0,0,0,0,0,0,0,0,0,0.0623533287712936,0,0,0,0.0517319102968888,0,0.106204182775236,0,0,0,0,0,0,0,0,0,0.14784064153117,0.0822038419958176,0.0378063704609611,0,0,0,0,0.0200214929709648,0.0143671616073291,0,0.0599944552466596,0.00560886861302811,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0597794772869964,0,0,0,-0.124735369945504,0,0,-0.0998320620358533,0,0,-0.218341197514784,0,0,0,-0.36786635483655,0,0,0,0,-0.135378600638335,0,0,0,0,0.16560427565003,0,0.200849991112188,0,0.169093253446991,0,0,0,0,0.0877750196193318,0,0,0,0,0.259239258847365,0,0,0,0,0.0422676786764668,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0465320764931192,0,0,0.0353000302791936,0,0,0,0,0,0,0,0.101490795982174,0,0,0,0,0,0,0,0,0,0.0557789580956331,0,0,0,0,0,0.370982380509343,0,0,0,0.0264945612412996,0.0857626523050688,0,0.134268325713095,0,0,0,0.0558963048698233,0,0,0,0,-0.019896266259103,0.0272556374523926,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0436844837370073,0,0,0,0.144854777613313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232146186119528,0.076495747651103,0,0.021138054365065,0,0,-0.0544224647872472,0,0,0.218668117768281,0,0,0,0,0,0,0.194053949751596,0,-0.0194608373238862,0,-0.257318881209034,0.00119476432722027,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0193846956199768,0,0,0,0,0,0,0.137352164543068,0,0,0,0.0391526762156471,0,0.0581825451945681,-0.0886302601579367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862290288242079,0,0.00597986964032322,0.0368899308692058,0,0.060756009848284,0.00286825969092127,-0.0577988073328986,0.0783209244835623,0,0.0198328204549533,-0.0189746555082559,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12530193543799,0,0,0,0,0,0.141601929138731,0,0,0,0,0,0,0,0.0649991255211308,0,0,0.100489555778136,0,0,0,0,0.109346805559163,0,0,0,0,0.106457284389219,0,0,0.209806309452357,0,0,0,0,-0.17368031505953,0.0639464155222881,0,0,-0.0062917115854884,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.0233825182706066,0.14188782091437,-0.167704191211965,0,0.0148717736802142,0,0,0,0,0,0.073009509194073,0.0358277177487595,0,0.252869895308024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068794625130739,0,0,0,0,0.0134674154110687,0,-0.050024796179771,0,0,0.0310738452212548,0,-0.0447457358856898,0,0,-0.0208559287878372,0.0279097520425813,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0796238340356054,0,0.0525629686369333,0,0.0114850735013773,0,0,0,0,0,0,0,0,0,0.0146361990725073,0,0,0,0.0403710669085194,0,0,0,0.0306265612865076,-0.0381112114809235,0.0112392589066486,0,0,0,0,0,0,0,0,0,0,0,0.0596122381366677,0.0319950031145918,0,0,0.15721951465154,0,0,-0.0246375668887126,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.372784817279987,0,0,0,0,0,0,0.0199485454333759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0086006632556748,0.0629122713872852,0,0,0,-0.0766467656755029,0,0.0193995966658146,0,0,0,0,0,0,0,0,0,0,0.158966442209539,-0.0355731266516445,-0.0292507672168113,0,0,0,0.00234856007465844,0,0,0,0,0,-0.0209972334851724
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581593670067315,0,0,0,0,0,0,-0.188780174031806,0,0,0,0,-0.038770632223817,-0.0744459618229334,0,0,-0.00413920060752229,-0.11242421834772,0,0,0,0,0,0,0,0,0,0,0,0,0.0613584208961226,0.125441012090341,0,0.256563434330181,0.0730033629877643,0,0,0,0.0836305030314054,-0.100989335147312,0,0,0,0,0,0
X601992.SH,0,0,0,0.321035358579576,0.0745279908882151,0,0,0,0,0,0,0,0.227474206280099,0,0,0,0,0,0,-0.0325893526429499,0,0,0,0,0,0,0,0,-0.0102229518028619,0,0,0,0,0,0,0.292500629883259,0,0,0,0,0,0,0,0,0,0,0,-0.0364081326846903,-0.0139467582155376,0,0,-0.0194515978811569,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00114637214916827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12068899020785,0,0,0,0,0,0,0.137949291015028,0.14831288448343,0,0,0,0,0,0,0.0493694891077125,0,0,0.142813321758635,0.0533135020381465,0.0142771199856253,0,0,-0.0181314646580632,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502233914845299,0.10817063098467,0,0,0.282564156848191,0,0,0,0,7.69025127072154e-07,0,0,0,0,0,0,0,0.0523761805021954,0,0,0,0,0,0,0,0,0.0711572359833657,0.0293098826829569,0,0,0,-0.0172866934009828,-0.00311919507472772,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0321521874857993,0,0.0162501253027037,0.073818642372659,0,0,0,0,0,0.0512070733600934,0,0,0,0,0.078244906012287,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0305108970280969,0,0,0.126048903420663,0,0,0.00899509603387442,0,0.0186500177414371,0,0,0,0,0,0,0.0201936592613137,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0213970717559605,0,0,0,0,0.0725170295210135,0,0,0,0,-0.0340993267589796,0,0,0,0,0,0,0.314767471439448,0,0.0208258167401791,0.117953659999087,0,0,0,0,0,0,0,0.121260790040509,0,0,0,0.250208085643082,0,0.0879452440124882,0,0,0,0,-0.119862577691327,0,0,-0.0138720101988874,0.0258860106223336,-3.46944695195361e-18,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10663451907744,0,0,0,0,0,0,0.105128197380146,0,0.122274360372872,0,0.797669713075819,0,0,0,0,0,0.0302595466664547,0,0,0,-0.24523736800223,0,0,0,0,-0.000192194332705449,0.0620764428775075,0,0,0,0.013439514690414,0.0176608985387776,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0379949516385839,0,0,0.187093845048455,0.143711556665584,0,0.0419693125154406,0,0,0,0,0,0,0,0,0,0,0,0,0.438340447700655,0,0,0,0,0.20642845257435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772236691499641,0,0,0,0,0,0,0,0,0.0110731513886315,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.0245007091512502,0.0950819987673921,0,0,0,0,0,0,0.00684339520664838,0,0,0,0,0,0.0660801024571489,0,0,0,0,0,0.151340601850969,0,0,0,0,0,0,0,0,0.175089829141805,0,0,-0.00960075919473972,0.00307122030730941,0,0.0191045998633056,0,0,0,0,0,0.0155126686525746,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.274076439017961,0.0367727624988467,0,-0.281110545994575,-0.0515975644602191,0,0.513471066343127,0,0,0,0,0,0,0,0.14929493649082,0,-0.0215295342470126,0,-0.0220011964110788,0,0,0,-0.175945466092855,0,0,0,0,0,0,0,0,0,0.137942625512916,0,0,0,0,0,0,0,0,0,0,0.263811936121478
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082270124249796,0.0886164910837535,0,0,0.0373370793592403,0.0153840385475838,0.0110992517908231,0,0.0912253927984559,0.0357781014954768,0,-0.183230434439741,0,0,0,0.0650224939715132,0,0,0,0.160023511916456,0,-0.0228837119571506,0,0,0.106729404111076,0,0,0.0580680500624891,0,0.0140443850531798,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.087116147921591,0,0,0,0,0,0,0.0220473479128198,0,0,0,0,0,0,0,0,0,0.0770629585304695,0,-0.00506141341343854,0,0,0,0,0.0639578050644003,0,0,0.117343271910441,-0.0321287168613371,0,0,0.119489850028493,0,0,0,0,0,0.0560050424837561,2.16840434497101e-19,0,0,0,4.33680868994202e-19,0.00578639003931523,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0292382300621038,0,0.0586860849513512,0,0,0,0,0,0,0,0,0,0,0,0.331698659617089,0,0,0.019045377684941,0.249125165763407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221355624442828,0,0,-0.016989619925804,0,0.131505777325968,0,0.0670518971398213,-0.0242851390934054,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.0205547009692014,0,0,0,0,0,-0.0140219333815085,0,0.004874052567757,-0.0734967390700392,0,0,0,0,0,0,0,0,0,-0.0473884441263111,0,0,0,0,0,0,0.0330249462836925,0,0,0,0,0,0.0577944919626614,0,0,0.0252316191780535,0,0,0,0,-0.0216398107738889,0,-0.00915072496268761,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.11933100108213,0,0,0,0,0,0,0,0,0,0,0,0,0.0216497967004103,0,-0.104577346808021,0,0,0,0,0.0870684699054435,0,0,0,0.102459081922499,0,0,0,0,0,0.0694855468390219,0.11093426053168,0,0,0,0.0109709314034818,0.0744765407817099,0,0,0,0.179930500025433,-0.0329636883077783,0,0,0,0.00438519427873251,-0.00703936441902265,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0149351444073092,0,0,0,0,0,0.0285767464487799,0,0,0,0,0,0,0,0,0,0,0.00313249304080541,0.122479642507224,0,0,0.0650784363534872,0,0.075227435688725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527070989667835,0,0.0389404484457615,0.0175642319137378,0,0,0,0,0,0,0,0.00852444032290852,-4.33680868994202e-19,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800616803777602,0,0,0,0,0,0.09204982807194,0,0,0,0,0,0,0,0.03093562578623,0,0,0,0,0,0,0.070728155247186,0,0.0565261670450418,0.0851892943651854,0.0770861712692207,0,0.5680653772156,0.0361300736334012,0,0,0.0253420391771374,0,0,0,0,-0.00671437851299141,-8.67361737988404e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0815772634244248,0.000475774594706477,0.0454201501690139,0,0,0,0,0,0,0,0,0,0.0248553181040466,0.00563836402289888,0,0,0,0,0,0,0,-0.133932222899927,0.0965502833504896,0,0,0,0,0,0,-0.0264623429697814,0,0,0.225272425176633,0.00808398150507973,0.0420864223701068,0.0605292755329581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.0199014821107232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537511299732863,0,0.0253229178696411,0,-0.0440557849770719,0,0,0,0,0.0528706092682057,0,0,0,0,0,0,0,0,0,-0.078715415795315,0.0865464656218475,0,0,-0.012598537697442,-0.15125706118542,0,0,-0.00446094609947591,-0.00271753496938632,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.032934027939916,0.06658353247123,0,0,0.089592025541775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314590466879069,0,0.0507706696527601,0,0,0,0,0.189048124188379,0,0,0.047322300620332,0,-0.0426500951157745,0,0,0,0.0105667168611988,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156044690873386,0,0,0.204717816865216,0,0,0,0,0.0807454809008046,0,0,0,0.0184405283453314,0,0,0.00040652566624055,0,0,0,0,0,0,0.218594383613985,0,0,0,0,0,0.0501899671450829,0,0,0,0,0.0575309909992728,0.00836501056920435,-0.0147758613254371,0,0,0.00124354871317838,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.684053755980313,0,0,-0.0910341816120114,0,0,0,0,0,0,0.000478480107087474,0.103152856048424,0,0,0,0,0,0,0,0,0.0326527270860697,0,0,0,0,0.214813345119155,0,0,0.0650632655118264,-0.0874215801360821,0,0,0,0,0,-0.00359372919191482,0,0,0,0.00533406819365786,-0.0582969801658518,0.0568401685113542,0,0.00180148732497927,-0.0307823780883909,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326667460178828,0,0,0,0.274900445202599,0,0,0,0,0,0,0,0,0,0,0,0,0.0725902129612328,0,0,0,0,0,0,0,-0.193998437598131,0.0847872653487989,-0.116568660206825,0,0.0644479436033927,0,-0.00795927035623932,0.0295334088436785,0,0,0,0,0,0
X000937.SZ,0,0,0,0.00571718566461778,0,0,0,0,0,0,0,0,0.110096662676165,0,0,0,0,0,0,-0.0318919166641765,0,0.0837299669245524,0,0,0,0,0,0,0,-0.0370161253346084,0,0,0,0,0,0.521028575933973,0.0318648394402815,0,0.0298827382923506,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108255348826937,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.225380170457002,0.14518013570868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898182690715093,0,-0.184678087659602,0,0,0,0,0,0,0,0,0,0.0854003527189939,0,0,0.164918524243321,0,0,0,0.458409873775981,0,0,0,0,0,-0.059443875006058,0.0656950704822992,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0.164548409859789,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00716955158898007,0,0,0,0,0,0,0.22497351374549,0,0,0,0.0411806202936142,0,0.0953484757134319,0,0.039433406643693,0,0.0420243870738541,0,0,0,0,0,0,0,0,0.0898431980665692,0,0,0,0,0.00575817443925095,1.73472347597681e-18,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.174837146955313,0,0.0807951504207493,0,0.00662500155277371,0,0,0.098402986936475,0,0,0,0.0330180800224435,0,0.0535018837672116,0,0.132374963742784,0,0,0,0,0.0168464241692373,0,0,0,0,0,0,0,0.0791105620565019,0.0152381661568618,0,0,0,0,0,0.0528583277567085,0,0,0,0,-0.0543283830256358,0,0,-0.0137828666859309,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365887033600009,0.31950022319998,0,0.252205875796178,0,0,0,0,0,0,0.0434797560636948,0.1063843817884,0,0,0,0,0,0,0,-0.0872327534576807,0,0,0,0,-0.0358194007044099,0.218467740758531,0,0,0,0,0,0,0,-0.0295487938066443,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.204772052558827,0,0,0,0,0,0,0,0,0,0.0321472461705292,0,0,0,0,0,0,0.304486591522076,0,0,0,0,0,0,0.551295628286716,0,0,0,0,0.0473508727652091,0,0.0794558201420978,0,0,0,0,0,0,0,0,0.00492722335107591,0.0564319006424125,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.370771978882392,0,0,0,0,0,0,-0.0192710818438201,0,0,0,0,-0.203268463033332,-0.074277210708583,0,0,-0.172128600417949,0,0,0,0,0,0,0,0,-0.0252990820708955,0,0.374599083802148,0,0.154316822433202,0.0675477324682013,0,0,0,0.0558227268236213,0.0754506840007697,0,0,0,-0.0839621397521475,0.0720637866992705,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.208503656870274,0,0,0,0,0,0,0,0,0,0,0,0.0420958186258123,0,0,0,0,0,0,0,0,0.0723327666526096,0,0.0431709481862565,0,0.112962751709567,0,0,0,0.0523864296981803,0,0,0,0,0,0,0,0,0,0.0482419072611076,0,0,0,0.0590154814530867,-0.0168962722766336,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133967963642892,-0.106177058295004,0,0.0506482866172147,-0.0138782892597666,0,0,-0.0197585059130742,0,1.73472347597681e-18,0,0.121081029097522,0,0,0,0,0,0,0,0.0421951213841521,0,0,0,-0.0811516816786134,0.0624107937049666,0.0642202134203562,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482943430900764,0,0,-0.140098407375314,0,0,0.0326808681728979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614186558944246,0,0,0,-3.62316594382964,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.344286336278852,0,0,0,0,0,0,0,0.079830792602977,0,0,0,0,0,0,0,0,-0.0260126730480796,0,0,0,0,0,0,0,0,0.0818242202315474,0,0,0,0,0,0,0,0,0,0.0793078355019113,0.568161545725834,0,0,0.597935896581133,0,0,0,0,0,0,1.12231855496381
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066642019425008,0,0,-0.303359463246635,0,0,0,-0.0867975840459815,0,0,0,0,0.00521884878877773,0,-0.0465338953375216,0,0,0,0,0,0,0,0,0,0,0,0.204588624211448,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0115812810164114,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576576242573496,0,0,0,0.0229906214373587,0,0,0,0,0,0.0182405140567103,-0.112284299905786,0,0.0444778091828024,-0.10514705394483,0,0,0,0,0,0,0.11817187667491,0,0,0,0.137571465641148,0,-5.42101086242752e-20,0,-0.0579995342810395,0,0.093292564719997,0,0,0,0.0312027518177261,-0.0204859162445992,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000416245477547826,0,0,0,0,0,0,0,0,0,0.000656743087396718,0,0,0,0,0,0,0,0,0,0.000617465966359971,-0.000188415941747916,-0.000739125613375356,0,-0.000550551543472851,0,0,0,-0.000395175986813768,0,0,0,0,0,0.0013587127961628,0,0,0,2.71050543121376e-20,0,0,0,-3.8313148520101e-05,-0.00196041098830123,0,0,0,0.00320387664306641,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0142437357044316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00755397492717789,0,0,0,-0.0170909209094156,0,0,0,-0.0200977405337696,0,0,0,0,0,0,-0.310371995862888
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00924834826242262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101416250932025,0,0,-0.00311721313058247,0,0,0,0,0,-0.00181746117188291,0,0,0,0,-0.0211029052107874,0,0,0,0,0,-0.00179599621575841
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131251382245317,0,0,0,0,0,0,0
